 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 5.52332974e-02  5.52332974e-02  5.99162568e+00  5.99999911e+00  9.00000000e+00  1.05371995e-01  6.57105121e-05  6.57105120e-05  9.11480776e-17 
 5.52333179e-02  5.52333179e-02  5.99150502e+00  5.99999910e+00  9.00000000e+00  1.05614884e-01 -6.36654853e-05 -6.36654852e-05 -8.82498264e-17 
 5.52333421e-02  5.52333421e-02  5.99136232e+00  5.99999910e+00  9.00000000e+00  1.05375602e-01  6.19459684e-05  6.19459683e-05  8.59244744e-17 
 5.52333707e-02  5.52333707e-02  5.99119399e+00  5.99999910e+00  9.00000000e+00  1.05608212e-01 -6.05010078e-05 -6.05010076e-05 -8.38648187e-17 
 5.52334063e-02  5.52334063e-02  5.99098476e+00  5.99999910e+00  9.00000000e+00  1.05376525e-01  5.93473803e-05  5.93473802e-05  8.23188511e-17 
 5.52334514e-02  5.52334514e-02  5.99071908e+00  5.99999910e+00  9.00000000e+00  1.05602046e-01 -5.84467863e-05 -5.84467862e-05 -8.10182098e-17 
 5.52335131e-02  5.52335131e-02  5.99035623e+00  5.99999910e+00  9.00000000e+00  1.05374177e-01  5.77907923e-05  5.77907922e-05  8.01590844e-17 
 5.52336030e-02  5.52336030e-02  5.98982722e+00  5.99999909e+00  9.00000000e+00  1.05594249e-01 -5.73438409e-05 -5.73438408e-05 -7.94897926e-17 
 5.52337545e-02  5.52337545e-02  5.98893541e+00  5.99999909e+00  9.00000000e+00  1.05365066e-01  5.70788769e-05  5.70788767e-05  7.91713134e-17 
 5.52340577e-02  5.52340577e-02  5.98715220e+00  5.99999908e+00  9.00000000e+00  1.05574776e-01 -5.69473199e-05 -5.69473198e-05 -7.89403054e-17 
 5.52346639e-02  5.52346639e-02  5.98358739e+00  5.99999906e+00  9.00000000e+00  1.05327455e-01  5.68809293e-05  5.68809291e-05  7.88966657e-17 
 5.52358765e-02  5.52358765e-02  5.97646419e+00  5.99999903e+00  9.00000000e+00  1.05498952e-01 -5.68477105e-05 -5.68477104e-05 -7.88022692e-17 
 5.52368029e-02  5.52368029e-02  5.97102749e+00  5.99999901e+00  9.00000000e+00  1.05238611e-01  5.68050858e-05  5.68050856e-05  7.87914348e-17 
 5.52380358e-02  5.52380358e-02  5.96380014e+00  5.99999899e+00  9.00000000e+00  1.05409164e-01 -5.67722073e-05 -5.67722071e-05 -7.86976386e-17 
 5.52405016e-02  5.52405016e-02  5.94937195e+00  5.99999898e+00  9.00000000e+00  1.05085314e-01  5.67565087e-05  5.67565085e-05  7.87240353e-17 
 5.52424417e-02  5.52424417e-02  5.93804492e+00  5.99999898e+00  9.00000000e+00  1.05226717e-01 -5.67354439e-05 -5.67354438e-05 -7.86466928e-17 
 5.52450468e-02  5.52450468e-02  5.92286887e+00  5.99999898e+00  9.00000000e+00  1.04897669e-01  5.67203888e-05  5.67203887e-05  7.86739200e-17 
 5.52480570e-02  5.52480570e-02  5.90538248e+00  5.99999898e+00  9.00000000e+00  1.04995370e-01 -5.67075774e-05 -5.67075773e-05 -7.86080761e-17 
 5.52530570e-02  5.52530570e-02  5.87645190e+00  5.99999898e+00  9.00000000e+00  1.04568992e-01  5.66991536e-05  5.66991535e-05  7.86444567e-17 
 5.52580570e-02  5.52580570e-02  5.84766458e+00  5.99999898e+00  9.00000000e+00  1.04586619e-01 -5.66916188e-05 -5.66916186e-05 -7.85859610e-17 
 5.52630570e-02  5.52630570e-02  5.81901983e+00  5.99999898e+00  9.00000000e+00  1.04162327e-01  5.66831964e-05  5.66831963e-05  7.86223166e-17 
 5.52680570e-02  5.52680570e-02  5.79051694e+00  5.99999898e+00  9.00000000e+00  1.04181926e-01 -5.66756627e-05 -5.66756626e-05 -7.85638494e-17 
 5.52730570e-02  5.52730570e-02  5.76215520e+00  5.99999898e+00  9.00000000e+00  1.03759700e-01  5.66672417e-05  5.66672416e-05  7.86001799e-17 
 5.52780570e-02  5.52780570e-02  5.73393391e+00  5.99999898e+00  9.00000000e+00  1.03781250e-01 -5.66597091e-05 -5.66597090e-05 -7.85417412e-17 
 5.52830570e-02  5.52830570e-02  5.70585238e+00  5.99999898e+00  9.00000000e+00  1.03361071e-01  5.66512895e-05  5.66512894e-05  7.85780466e-17 
 5.52880570e-02  5.52880570e-02  5.67790992e+00  5.99999898e+00  9.00000000e+00  1.03384553e-01 -5.66437580e-05 -5.66437578e-05 -7.85196365e-17 
 5.52930570e-02  5.52930570e-02  5.65010584e+00  5.99999898e+00  9.00000000e+00  1.02966400e-01  5.66353398e-05  5.66353396e-05  7.85559168e-17 
 5.52980570e-02  5.52980570e-02  5.62243945e+00  5.99999898e+00  9.00000000e+00  1.02991793e-01 -5.66278093e-05 -5.66278092e-05 -7.84975352e-17 
 5.53027485e-02  5.53027485e-02  5.59660452e+00  5.99999898e+00  9.00000000e+00  1.02587644e-01  5.66188683e-05  5.66188681e-05  7.85330631e-17 
 5.53077485e-02  5.53077485e-02  5.56920309e+00  5.99999898e+00  9.00000000e+00  1.02614868e-01 -5.66113389e-05 -5.66113388e-05 -7.84747109e-17 
 5.53127485e-02  5.53127485e-02  5.54193736e+00  5.99999898e+00  9.00000000e+00  1.02200650e-01  5.66029236e-05  5.66029234e-05  7.85109402e-17 
 5.53177485e-02  5.53177485e-02  5.51480666e+00  5.99999898e+00  9.00000000e+00  1.02229748e-01 -5.65953953e-05 -5.65953952e-05 -7.84526166e-17 
 5.53227485e-02  5.53227485e-02  5.48781032e+00  5.99999898e+00  9.00000000e+00  1.01817499e-01  5.65869813e-05  5.65869812e-05  7.84888209e-17 
 5.53277485e-02  5.53277485e-02  5.46094768e+00  5.99999898e+00  9.00000000e+00  1.01848451e-01 -5.65794542e-05 -5.65794540e-05 -7.84305257e-17 
 5.53327485e-02  5.53327485e-02  5.43421808e+00  5.99999898e+00  9.00000000e+00  1.01438151e-01  5.65710416e-05  5.65710414e-05  7.84667049e-17 
 5.53377485e-02  5.53377485e-02  5.40762085e+00  5.99999898e+00  9.00000000e+00  1.01470939e-01 -5.65635155e-05 -5.65635154e-05 -7.84084382e-17 
 5.53427485e-02  5.53427485e-02  5.38115534e+00  5.99999898e+00  9.00000000e+00  1.01062569e-01  5.65551043e-05  5.65551042e-05  7.84445925e-17 
 5.53477485e-02  5.53477485e-02  5.35482089e+00  5.99999898e+00  9.00000000e+00  1.01097174e-01 -5.65475793e-05 -5.65475792e-05 -7.83863542e-17 
 5.53527485e-02  5.53527485e-02  5.32861687e+00  5.99999898e+00  9.00000000e+00  1.00690714e-01  5.65391695e-05  5.65391694e-05  7.84224834e-17 
 5.53577485e-02  5.53577485e-02  5.30254262e+00  5.99999898e+00  9.00000000e+00  1.00727118e-01 -5.65316457e-05 -5.65316455e-05 -7.83642736e-17 
 5.53627485e-02  5.53627485e-02  5.27659749e+00  5.99999898e+00  9.00000000e+00  1.00322551e-01  5.65232373e-05  5.65232371e-05  7.84003779e-17 
 5.53677485e-02  5.53677485e-02  5.25078085e+00  5.99999898e+00  9.00000000e+00  1.00360734e-01 -5.65157145e-05 -5.65157144e-05 -7.83421965e-17 
 5.53727485e-02  5.53727485e-02  5.22509207e+00  5.99999898e+00  9.00000000e+00  9.99580410e-02  5.65073075e-05  5.65073073e-05  7.83782758e-17 
 5.53777485e-02  5.53777485e-02  5.19953050e+00  5.99999898e+00  9.00000000e+00  9.99979859e-02 -5.64997858e-05 -5.64997857e-05 -7.83201228e-17 
 5.53827485e-02  5.53827485e-02  5.17409552e+00  5.99999898e+00  9.00000000e+00  9.95971488e-02  5.64913802e-05  5.64913801e-05  7.83561771e-17 
 5.53877485e-02  5.53877485e-02  5.14878650e+00  5.99999898e+00  9.00000000e+00  9.96388375e-02 -5.64838596e-05 -5.64838595e-05 -7.82980526e-17 
 5.53927485e-02  5.53927485e-02  5.12360282e+00  5.99999898e+00  9.00000000e+00  9.92398380e-02  5.64754554e-05  5.64754553e-05  7.83340820e-17 
 5.53977485e-02  5.53977485e-02  5.09854386e+00  5.99999898e+00  9.00000000e+00  9.92832528e-02 -5.64679359e-05 -5.64679358e-05 -7.82759859e-17 
 5.54027485e-02  5.54027485e-02  5.07360900e+00  5.99999898e+00  9.00000000e+00  9.88860730e-02  5.64595331e-05  5.64595330e-05  7.83119903e-17 
 5.54077485e-02  5.54077485e-02  5.04879762e+00  5.99999898e+00  9.00000000e+00  9.89311963e-02 -5.64520147e-05 -5.64520146e-05 -7.82539226e-17 
 5.54127485e-02  5.54127485e-02  5.02410912e+00  5.99999898e+00  9.00000000e+00  9.85358185e-02  5.64436133e-05  5.64436132e-05  7.82899021e-17 
 5.54177485e-02  5.54177485e-02  4.99954288e+00  5.99999898e+00  9.00000000e+00  9.85826327e-02 -5.64360960e-05 -5.64360959e-05 -7.82318628e-17 
 5.54227485e-02  5.54227485e-02  4.97509830e+00  5.99999898e+00  9.00000000e+00  9.81890394e-02  5.64276960e-05  5.64276959e-05  7.82678173e-17 
 5.54277485e-02  5.54277485e-02  4.95077478e+00  5.99999898e+00  9.00000000e+00  9.82375274e-02 -5.64201798e-05 -5.64201797e-05 -7.82098064e-17 
 5.54327485e-02  5.54327485e-02  4.92657171e+00  5.99999898e+00  9.00000000e+00  9.78457011e-02  5.64117812e-05  5.64117811e-05  7.82457361e-17 
 5.54377485e-02  5.54377485e-02  4.90248851e+00  5.99999898e+00  9.00000000e+00  9.78958458e-02 -5.64042662e-05 -5.64042660e-05 -7.81877535e-17 
 5.54427485e-02  5.54427485e-02  4.87852457e+00  5.99999898e+00  9.00000000e+00  9.75057693e-02  5.63958690e-05  5.63958688e-05  7.82236583e-17 
 5.54477485e-02  5.54477485e-02  4.85467931e+00  5.99999898e+00  9.00000000e+00  9.75575538e-02 -5.63883550e-05 -5.63883548e-05 -7.81657041e-17 
 5.54527485e-02  5.54527485e-02  4.83095214e+00  5.99999898e+00  9.00000000e+00  9.71692101e-02  5.63799592e-05  5.63799591e-05  7.82015840e-17 
 5.54577485e-02  5.54577485e-02  4.80734248e+00  5.99999898e+00  9.00000000e+00  9.72226176e-02 -5.63724463e-05 -5.63724462e-05 -7.81436582e-17 
 5.54627485e-02  5.54627485e-02  4.78384973e+00  5.99999898e+00  9.00000000e+00  9.68359900e-02  5.63640520e-05  5.63640518e-05  7.81795132e-17 
 5.54677485e-02  5.54677485e-02  4.76047333e+00  5.99999898e+00  9.00000000e+00  9.68910039e-02 -5.63565402e-05 -5.63565400e-05 -7.81216157e-17 
 5.54727485e-02  5.54727485e-02  4.73721270e+00  5.99999898e+00  9.00000000e+00  9.65060756e-02  5.63481472e-05  5.63481471e-05  7.81574459e-17 
 5.54777485e-02  5.54777485e-02  4.71406726e+00  5.99999898e+00  9.00000000e+00  9.65626796e-02 -5.63406366e-05 -5.63406364e-05 -7.80995767e-17 
 5.54827485e-02  5.54827485e-02  4.69103645e+00  5.99999898e+00  9.00000000e+00  9.61794340e-02  5.63322450e-05  5.63322449e-05  7.81353821e-17 
 5.54877485e-02  5.54877485e-02  4.66811969e+00  5.99999898e+00  9.00000000e+00  9.62376119e-02 -5.63247354e-05 -5.63247353e-05 -7.80775413e-17 
 5.54927485e-02  5.54927485e-02  4.64531642e+00  5.99999898e+00  9.00000000e+00  9.58560327e-02  5.63163453e-05  5.63163452e-05  7.81133218e-17 
 5.54977485e-02  5.54977485e-02  4.62262608e+00  5.99999898e+00  9.00000000e+00  9.59157683e-02 -5.63088369e-05 -5.63088367e-05 -7.80555093e-17 
 5.55027485e-02  5.55027485e-02  4.60004811e+00  5.99999898e+00  9.00000000e+00  9.55358393e-02  5.63004482e-05  5.63004480e-05  7.80912651e-17 
 5.55077485e-02  5.55077485e-02  4.57758196e+00  5.99999898e+00  9.00000000e+00  9.55971167e-02 -5.62929408e-05 -5.62929407e-05 -7.80334808e-17 
 5.55127485e-02  5.55127485e-02  4.55522706e+00  5.99999898e+00  9.00000000e+00  9.52188220e-02  5.62845535e-05  5.62845534e-05  7.80692118e-17 
 5.55177485e-02  5.55177485e-02  4.53298287e+00  5.99999898e+00  9.00000000e+00  9.52816255e-02 -5.62770473e-05 -5.62770471e-05 -7.80114558e-17 
 5.55227485e-02  5.55227485e-02  4.51084884e+00  5.99999898e+00  9.00000000e+00  9.49049490e-02  5.62686614e-05  5.62686613e-05  7.80471620e-17 
 5.55277485e-02  5.55277485e-02  4.48882443e+00  5.99999898e+00  9.00000000e+00  9.49692630e-02 -5.62611562e-05 -5.62611561e-05 -7.79894342e-17 
 5.55327485e-02  5.55327485e-02  4.46690909e+00  5.99999898e+00  9.00000000e+00  9.45941892e-02  5.62527718e-05  5.62527717e-05  7.80251157e-17 
 5.55377485e-02  5.55377485e-02  4.44510228e+00  5.99999898e+00  9.00000000e+00  9.46599982e-02 -5.62452678e-05 -5.62452676e-05 -7.79674162e-17 
 5.55427485e-02  5.55427485e-02  4.42340347e+00  5.99999898e+00  9.00000000e+00  9.42865115e-02  5.62368847e-05  5.62368846e-05  7.80030730e-17 
 5.55477485e-02  5.55477485e-02  4.40181211e+00  5.99999898e+00  9.00000000e+00  9.43538002e-02 -5.62293818e-05 -5.62293817e-05 -7.79454017e-17 
 5.55527485e-02  5.55527485e-02  4.38032769e+00  5.99999898e+00  9.00000000e+00  9.39818852e-02  5.62210002e-05  5.62210001e-05  7.79810337e-17 
 5.55577485e-02  5.55577485e-02  4.35894966e+00  5.99999898e+00  9.00000000e+00  9.40506386e-02 -5.62134984e-05 -5.62134983e-05 -7.79233907e-17 
 5.55627485e-02  5.55627485e-02  4.33767750e+00  5.99999898e+00  9.00000000e+00  9.36802800e-02  5.62051182e-05  5.62051181e-05  7.79589980e-17 
 5.55677485e-02  5.55677485e-02  4.31651069e+00  5.99999898e+00  9.00000000e+00  9.37504830e-02 -5.61976175e-05 -5.61976174e-05 -7.79013833e-17 
 5.55727485e-02  5.55727485e-02  4.29544870e+00  5.99999898e+00  9.00000000e+00  9.33816657e-02  5.61892388e-05  5.61892386e-05  7.79369658e-17 
 5.55777485e-02  5.55777485e-02  4.27449102e+00  5.99999898e+00  9.00000000e+00  9.34533035e-02 -5.61817392e-05 -5.61817391e-05 -7.78793793e-17 
 5.55827485e-02  5.55827485e-02  4.25363713e+00  5.99999898e+00  9.00000000e+00  9.30860127e-02  5.61733619e-05  5.61733617e-05  7.79149372e-17 
 5.55877485e-02  5.55877485e-02  4.23288651e+00  5.99999898e+00  9.00000000e+00  9.31590706e-02 -5.61658634e-05 -5.61658633e-05 -7.78573789e-17 
 5.55927485e-02  5.55927485e-02  4.21223866e+00  5.99999898e+00  9.00000000e+00  9.27932915e-02  5.61574875e-05  5.61574874e-05  7.78929121e-17 
 5.55977485e-02  5.55977485e-02  4.19169306e+00  5.99999898e+00  9.00000000e+00  9.28677550e-02 -5.61499901e-05 -5.61499900e-05 -7.78353819e-17 
 5.56027485e-02  5.56027485e-02  4.17124921e+00  5.99999898e+00  9.00000000e+00  9.25034728e-02  5.61416157e-05  5.61416155e-05  7.78708905e-17 
 5.56077485e-02  5.56077485e-02  4.15090661e+00  5.99999898e+00  9.00000000e+00  9.25793275e-02 -5.61341194e-05 -5.61341193e-05 -7.78133885e-17 
 5.56127485e-02  5.56127485e-02  4.13066475e+00  5.99999898e+00  9.00000000e+00  9.22165278e-02  5.61257464e-05  5.61257463e-05  7.78488724e-17 
 5.56177485e-02  5.56177485e-02  4.11052313e+00  5.99999898e+00  9.00000000e+00  9.22937595e-02 -5.61182513e-05 -5.61182511e-05 -7.77913986e-17 
 5.56227485e-02  5.56227485e-02  4.09048126e+00  5.99999898e+00  9.00000000e+00  9.19324280e-02  5.61098797e-05  5.61098795e-05  7.78268579e-17 
 5.56277485e-02  5.56277485e-02  4.07053865e+00  5.99999898e+00  9.00000000e+00  9.20110225e-02 -5.61023856e-05 -5.61023855e-05 -7.77694123e-17 
 5.56327485e-02  5.56327485e-02  4.05069480e+00  5.99999898e+00  9.00000000e+00  9.16511450e-02  5.60940155e-05  5.60940153e-05  7.78048469e-17 
 5.56377485e-02  5.56377485e-02  4.03094922e+00  5.99999898e+00  9.00000000e+00  9.17310884e-02 -5.60865226e-05 -5.60865224e-05 -7.77474295e-17 
 5.56427485e-02  5.56427485e-02  4.01130143e+00  5.99999898e+00  9.00000000e+00  9.13726507e-02  5.60781539e-05  5.60781537e-05  7.77828395e-17 
 5.56477485e-02  5.56477485e-02  3.99175094e+00  5.99999898e+00  9.00000000e+00  9.14539292e-02 -5.60706621e-05 -5.60706619e-05 -7.77254502e-17 
 5.56527485e-02  5.56527485e-02  3.97229727e+00  5.99999898e+00  9.00000000e+00  9.10969175e-02  5.60622948e-05  5.60622946e-05  7.77608356e-17 
 5.56577485e-02  5.56577485e-02  3.95293994e+00  5.99999898e+00  9.00000000e+00  9.11795174e-02 -5.60548041e-05 -5.60548040e-05 -7.77034744e-17 
 5.56627485e-02  5.56627485e-02  3.93367848e+00  5.99999898e+00  9.00000000e+00  9.08239179e-02  5.60464383e-05  5.60464381e-05  7.77388353e-17 
 5.56677485e-02  5.56677485e-02  3.91451241e+00  5.99999898e+00  9.00000000e+00  9.09078257e-02 -5.60389487e-05 -5.60389486e-05 -7.76815022e-17 
 5.56727485e-02  5.56727485e-02  3.89544125e+00  5.99999898e+00  9.00000000e+00  9.05536247e-02  5.60305843e-05  5.60305842e-05  7.77168385e-17 
 5.56777485e-02  5.56777485e-02  3.87646454e+00  5.99999898e+00  9.00000000e+00  9.06388269e-02 -5.60230959e-05 -5.60230958e-05 -7.76595336e-17 
 5.56827485e-02  5.56827485e-02  3.85758181e+00  5.99999898e+00  9.00000000e+00  9.02860110e-02  5.60147329e-05  5.60147328e-05  7.76948453e-17 
 5.56877485e-02  5.56877485e-02  3.83879259e+00  5.99999898e+00  9.00000000e+00  9.03724944e-02 -5.60072456e-05 -5.60072455e-05 -7.76375685e-17 
 5.56927485e-02  5.56927485e-02  3.82009642e+00  5.99999898e+00  9.00000000e+00  9.00210501e-02  5.59988841e-05  5.59988839e-05  7.76728557e-17 
 5.56977485e-02  5.56977485e-02  3.80149285e+00  5.99999898e+00  9.00000000e+00  9.01088015e-02 -5.59913979e-05 -5.59913978e-05 -7.76156069e-17 
 5.57027485e-02  5.57027485e-02  3.78298140e+00  5.99999898e+00  9.00000000e+00  8.97587157e-02  5.59830378e-05  5.59830377e-05  7.76508696e-17 
 5.57077485e-02  5.57077485e-02  3.76456163e+00  5.99999898e+00  9.00000000e+00  8.98477221e-02 -5.59755528e-05 -5.59755526e-05 -7.75936489e-17 
 5.57127485e-02  5.57127485e-02  3.74623308e+00  5.99999898e+00  9.00000000e+00  8.94989816e-02  5.59671941e-05  5.59671940e-05  7.76288870e-17 
 5.57177485e-02  5.57177485e-02  3.72799530e+00  5.99999898e+00  9.00000000e+00  8.95892301e-02 -5.59597102e-05 -5.59597100e-05 -7.75716944e-17 
 5.57227485e-02  5.57227485e-02  3.70984784e+00  5.99999898e+00  9.00000000e+00  8.92418220e-02  5.59513530e-05  5.59513529e-05  7.76069081e-17 
 5.57277485e-02  5.57277485e-02  3.69179025e+00  5.99999898e+00  9.00000000e+00  8.93332999e-02 -5.59438702e-05 -5.59438700e-05 -7.75497435e-17 
 5.57327485e-02  5.57327485e-02  3.67382209e+00  5.99999898e+00  9.00000000e+00  8.89872113e-02  5.59355144e-05  5.59355143e-05  7.75849327e-17 
 5.57377485e-02  5.57377485e-02  3.65594292e+00  5.99999898e+00  9.00000000e+00  8.90799060e-02 -5.59280327e-05 -5.59280326e-05 -7.75277962e-17 
 5.57427485e-02  5.57427485e-02  3.63815229e+00  5.99999898e+00  9.00000000e+00  8.87351242e-02  5.59196784e-05  5.59196783e-05  7.75629609e-17 
 5.57477485e-02  5.57477485e-02  3.62044976e+00  5.99999898e+00  9.00000000e+00  8.88290231e-02 -5.59121979e-05 -5.59121977e-05 -7.75058524e-17 
 5.57527485e-02  5.57527485e-02  3.60283490e+00  5.99999898e+00  9.00000000e+00  8.84855355e-02  5.59038450e-05  5.59038449e-05  7.75409927e-17 
 5.57577485e-02  5.57577485e-02  3.58530728e+00  5.99999898e+00  9.00000000e+00  8.85806263e-02 -5.58963656e-05 -5.58963655e-05 -7.74839122e-17 
 5.57627485e-02  5.57627485e-02  3.56786645e+00  5.99999898e+00  9.00000000e+00  8.82384204e-02  5.58880142e-05  5.58880141e-05  7.75190280e-17 
 5.57677485e-02  5.57677485e-02  3.55051200e+00  5.99999898e+00  9.00000000e+00  8.83346908e-02 -5.58805359e-05 -5.58805358e-05 -7.74619756e-17 
 5.57727485e-02  5.57727485e-02  3.53324349e+00  5.99999898e+00  9.00000000e+00  8.79937543e-02  5.58721860e-05  5.58721858e-05  7.74970669e-17 
 5.57777485e-02  5.57777485e-02  3.51606051e+00  5.99999898e+00  9.00000000e+00  8.80911923e-02 -5.58647088e-05 -5.58647086e-05 -7.74400425e-17 
 5.57827485e-02  5.57827485e-02  3.49896261e+00  5.99999898e+00  9.00000000e+00  8.77515130e-02  5.58563603e-05  5.58563602e-05  7.74751095e-17 
 5.57877485e-02  5.57877485e-02  3.48194940e+00  5.99999898e+00  9.00000000e+00  8.78501064e-02 -5.58488842e-05 -5.58488841e-05 -7.74181130e-17 
 5.57927485e-02  5.57927485e-02  3.46502043e+00  5.99999898e+00  9.00000000e+00  8.75116722e-02  5.58405372e-05  5.58405371e-05  7.74531556e-17 
 5.57977485e-02  5.57977485e-02  3.44817531e+00  5.99999898e+00  9.00000000e+00  8.76114092e-02 -5.58330623e-05 -5.58330621e-05 -7.73961871e-17 
 5.58027485e-02  5.58027485e-02  3.43141360e+00  5.99999898e+00  9.00000000e+00  8.72742081e-02  5.58247167e-05  5.58247166e-05  7.74312053e-17 
 5.58077485e-02  5.58077485e-02  3.41473491e+00  5.99999898e+00  9.00000000e+00  8.73750770e-02 -5.58172429e-05 -5.58172428e-05 -7.73742648e-17 
 5.58127485e-02  5.58127485e-02  3.39813881e+00  5.99999898e+00  9.00000000e+00  8.70390972e-02  5.58088988e-05  5.58088987e-05  7.74092586e-17 
 5.58177485e-02  5.58177485e-02  3.38162490e+00  5.99999898e+00  9.00000000e+00  8.71410863e-02 -5.58014261e-05 -5.58014260e-05 -7.73523460e-17 
 5.58227485e-02  5.58227485e-02  3.36519278e+00  5.99999898e+00  9.00000000e+00  8.68063160e-02  5.57930835e-05  5.57930833e-05  7.73873154e-17 
 5.58277485e-02  5.58277485e-02  3.34884203e+00  5.99999898e+00  9.00000000e+00  8.69094138e-02 -5.57856119e-05 -5.57856118e-05 -7.73304309e-17 
 5.58327485e-02  5.58327485e-02  3.33257226e+00  5.99999898e+00  9.00000000e+00  8.65758413e-02  5.57772707e-05  5.57772706e-05  7.73653759e-17 
 5.58377485e-02  5.58377485e-02  3.31638306e+00  5.99999898e+00  9.00000000e+00  8.66800364e-02 -5.57698003e-05 -5.57698002e-05 -7.73085193e-17 
 5.58427485e-02  5.58427485e-02  3.30027403e+00  5.99999898e+00  9.00000000e+00  8.63476504e-02  5.57614606e-05  5.57614605e-05  7.73434400e-17 
 5.58477485e-02  5.58477485e-02  3.28424478e+00  5.99999898e+00  9.00000000e+00  8.64529315e-02 -5.57539913e-05 -5.57539912e-05 -7.72866113e-17 
 5.58527485e-02  5.58527485e-02  3.26829492e+00  5.99999898e+00  9.00000000e+00  8.61217205e-02  5.57456531e-05  5.57456529e-05  7.73215077e-17 
 5.58577485e-02  5.58577485e-02  3.25242405e+00  5.99999898e+00  9.00000000e+00  8.62280763e-02 -5.57381849e-05 -5.57381848e-05 -7.72647069e-17 
 5.58627485e-02  5.58627485e-02  3.23663177e+00  5.99999898e+00  9.00000000e+00  8.58980291e-02  5.57298481e-05  5.57298480e-05  7.72995790e-17 
 5.58677485e-02  5.58677485e-02  3.22091770e+00  5.99999898e+00  9.00000000e+00  8.60054486e-02 -5.57223811e-05 -5.57223810e-05 -7.72428061e-17 
 5.58727485e-02  5.58727485e-02  3.20528146e+00  5.99999898e+00  9.00000000e+00  8.56765541e-02  5.57140458e-05  5.57140457e-05  7.72776540e-17 
 5.58777485e-02  5.58777485e-02  3.18972265e+00  5.99999898e+00  9.00000000e+00  8.57850263e-02 -5.57065799e-05 -5.57065798e-05 -7.72209090e-17 
 5.58827485e-02  5.58827485e-02  3.17424090e+00  5.99999898e+00  9.00000000e+00  8.54572733e-02  5.56982461e-05  5.56982459e-05  7.72557325e-17 
 5.58877485e-02  5.58877485e-02  3.15883581e+00  5.99999898e+00  9.00000000e+00  8.55667874e-02 -5.56907813e-05 -5.56907812e-05 -7.71990154e-17 
 5.58927485e-02  5.58927485e-02  3.14350702e+00  5.99999898e+00  9.00000000e+00  8.52401650e-02  5.56824489e-05  5.56824488e-05  7.72338146e-17 
 5.58977485e-02  5.58977485e-02  3.12825415e+00  5.99999898e+00  9.00000000e+00  8.53507103e-02 -5.56749853e-05 -5.56749852e-05 -7.71771254e-17 
 5.59027485e-02  5.59027485e-02  3.11307681e+00  5.99999898e+00  9.00000000e+00  8.50252077e-02  5.56666544e-05  5.56666543e-05  7.72119004e-17 
 5.59077485e-02  5.59077485e-02  3.09797463e+00  5.99999898e+00  9.00000000e+00  8.51367734e-02 -5.56591919e-05 -5.56591918e-05 -7.71552390e-17 
 5.59127485e-02  5.59127485e-02  3.08294725e+00  5.99999898e+00  9.00000000e+00  8.48123799e-02  5.56508625e-05  5.56508624e-05  7.71899898e-17 
 5.59177485e-02  5.59177485e-02  3.06799429e+00  5.99999898e+00  9.00000000e+00  8.49249556e-02 -5.56434012e-05 -5.56434010e-05 -7.71333563e-17 
 5.59227485e-02  5.59227485e-02  3.05311538e+00  5.99999897e+00  9.00000000e+00  8.46016663e-02  5.56353028e-05  5.56353026e-05  7.71684014e-17 
 5.59277485e-02  5.59277485e-02  3.03831015e+00  5.99999895e+00  9.00000000e+00  8.47152363e-02 -5.56269217e-05 -5.56269215e-05 -7.71105191e-17 
 5.59327485e-02  5.59327485e-02  3.02357824e+00  5.99999893e+00  9.00000000e+00  8.43930342e-02  5.56195161e-05  5.56195160e-05  7.71464981e-17 
 5.59377485e-02  5.59377485e-02  3.00891929e+00  5.99999889e+00  9.00000000e+00  8.45075935e-02 -5.56111364e-05 -5.56111363e-05 -7.70886440e-17 
 5.59391519e-02  5.59391519e-02  3.00890687e+00  5.99999889e+00  9.00000000e+00  5.91562148e+00  8.51036930e+00  7.08254647e-01  7.80211465e-03 
 5.59396597e-02  5.59396597e-02  3.01042768e+00  5.99999890e+00  9.00000000e+00  6.09292682e+00  8.53003615e+00  7.08319548e-01  7.82171661e-03 
 5.59399996e-02  5.59399996e-02  3.01144560e+00  5.99999890e+00  9.00000000e+00  5.91964413e+00  8.51053248e+00  7.08255193e-01  7.80227948e-03 
 5.59403317e-02  5.59403317e-02  3.01243962e+00  5.99999890e+00  9.00000000e+00  6.09064797e+00  8.52985335e+00  7.08517322e-01  7.88175384e-03 
 5.59409086e-02  5.59409086e-02  3.01416691e+00  5.99999890e+00  9.00000000e+00  5.92358349e+00  8.51068712e+00  7.08255697e-01  7.80243144e-03 
 5.59414328e-02  5.59414328e-02  3.01573522e+00  5.99999891e+00  9.00000000e+00  6.09034780e+00  8.52972481e+00  7.08318522e-01  7.82140629e-03 
 5.59421991e-02  5.59421991e-02  3.01802800e+00  5.99999891e+00  9.00000000e+00  5.92721618e+00  8.51079015e+00  7.08256037e-01  7.80253411e-03 
 5.59430861e-02  5.59430861e-02  3.02068025e+00  5.99999892e+00  9.00000000e+00  6.09154419e+00  8.52964778e+00  7.08318268e-01  7.82132951e-03 
 5.59442256e-02  5.59442256e-02  3.02408600e+00  5.99999893e+00  9.00000000e+00  5.93128976e+00  8.51085377e+00  7.08256248e-01  7.80259752e-03 
