time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.002228,5.0,0.0985431655,1.53909503,0.897748848,3.21056863,0.140747899
0.002328,5.0,0.0994166034,1.53776417,0.896858022,3.23781225,0.167524438
0.002428,5.0,0.0998976894,1.53632725,0.895846599,3.26395056,0.193116328
0.002528,5.0,0.0999845249,1.53479297,0.89472223,3.28854785,0.21709209
0.002628,5.0,0.0996767671,1.53317001,0.893492981,3.31183481,0.239686954
0.002728,5.0,0.0989756307,1.53146759,0.89216641,3.33375813,0.260851884
0.002828,5.0,0.0978838826,1.52969495,0.890750222,3.35427842,0.280551868
0.002928,5.0,0.0964058316,1.52786128,0.889252469,3.37325988,0.298655739
0.003028,5.0,0.0945473108,1.52597604,0.887680955,3.39090725,0.315372765
0.003128,5.0,0.092315655,1.52404889,0.886043209,3.40709621,0.330582998
0.003228,5.0,0.0897196715,1.5220891,0.884347457,3.42163297,0.344097523
0.003328,5.0,0.0867696054,1.52010586,0.882602082,3.43461228,0.356016052
0.003428,5.0,0.0834770994,1.51810854,0.880815214,3.44600886,0.366318187
0.003528,5.0,0.0798551473,1.51610638,0.878995023,3.45579653,0.374982674
0.003628,5.0,0.0759180435,1.51410855,0.877149705,3.46395799,0.381997197
0.003728,5.0,0.0716813258,1.51212405,0.87528746,3.47047408,0.387347606
0.003828,5.0,0.0671617147,1.51016173,0.873416478,3.47533433,0.391028496
0.003928,5.0,0.062377047,1.50823024,0.871544918,3.47852656,0.393032755
0.004028,5.0,0.0573462056,1.50633801,0.869680898,3.48004759,0.39336228
0.004128,5.0,0.0520890449,1.50449322,0.867832468,3.47989295,0.392017669
0.004228,5.0,0.0466263125,1.50270377,0.866007599,3.47806765,0.389008994
0.004328,5.0,0.0409795674,1.50097727,0.864214154,3.47457597,0.384345573
0.004428,5.0,0.0351710946,1.499321,0.862459876,3.4694323,0.378046756
0.004528,5.0,0.0292238177,1.49774189,0.860752356,3.46265089,0.370131743
