 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 8.06736144e-02  8.06736144e-02  8.98578623e-01  0.00000000e+00  2.44293588e-02  5.45187822e-01  1.45513858e-03 -3.05406109e-14 
 8.11736144e-02  8.11736144e-02  8.96421072e-01  0.00000000e+00  2.44288235e-02  5.45025884e-01  1.44692135e-03 -3.05399952e-14 
 8.16736144e-02  8.16736144e-02  8.94269086e-01  0.00000000e+00  2.44123841e-02  5.44874756e-01  1.43868252e-03 -3.05210833e-14 
 8.21736144e-02  8.21736144e-02  8.92122651e-01  0.00000000e+00  2.44119616e-02  5.44712020e-01  1.43051435e-03 -3.05205972e-14 
 8.26736144e-02  8.26736144e-02  8.89981752e-01  0.00000000e+00  2.43955043e-02  5.44560170e-01  1.42232414e-03 -3.05016631e-14 
 8.31736144e-02  8.31736144e-02  8.87846374e-01  0.00000000e+00  2.43951953e-02  5.44396624e-01  1.41420484e-03 -3.05013076e-14 
 8.36736144e-02  8.36736144e-02  8.85716502e-01  0.00000000e+00  2.43787189e-02  5.44244040e-01  1.40606306e-03 -3.04823499e-14 
 8.41736144e-02  8.41736144e-02  8.83592123e-01  0.00000000e+00  2.43785243e-02  5.44079671e-01  1.39799243e-03 -3.04821260e-14 
 8.46736144e-02  8.46736144e-02  8.81473222e-01  0.00000000e+00  2.43620275e-02  5.43926342e-01  1.38989890e-03 -3.04631432e-14 
 8.51736144e-02  8.51736144e-02  8.79359785e-01  0.00000000e+00  2.43619482e-02  5.43761137e-01  1.38187677e-03 -3.04630520e-14 
 8.56736144e-02  8.56736144e-02  8.77251797e-01  0.00000000e+00  2.43454297e-02  5.43607050e-01  1.37383129e-03 -3.04440427e-14 
 8.61736144e-02  8.61736144e-02  8.75149243e-01  0.00000000e+00  2.43454665e-02  5.43440995e-01  1.36585748e-03 -3.04440851e-14 
 8.66736144e-02  8.66736144e-02  8.73052110e-01  0.00000000e+00  2.43289251e-02  5.43286138e-01  1.35785987e-03 -3.04250477e-14 
 8.71736144e-02  8.71736144e-02  8.70960384e-01  0.00000000e+00  2.43290789e-02  5.43119220e-01  1.34993419e-03 -3.04252248e-14 
 8.76736144e-02  8.76736144e-02  8.68874049e-01  0.00000000e+00  2.43125132e-02  5.42963579e-01  1.34198427e-03 -3.04061580e-14 
 8.81736144e-02  8.81736144e-02  8.66793092e-01  0.00000000e+00  2.43127850e-02  5.42795784e-01  1.33410655e-03 -3.04064709e-14 
 8.86736144e-02  8.86736144e-02  8.64717500e-01  0.00000000e+00  2.42961937e-02  5.42639348e-01  1.32620414e-03 -3.03873730e-14 
 8.91736144e-02  8.91736144e-02  8.62647256e-01  0.00000000e+00  2.42965844e-02  5.42470661e-01  1.31837420e-03 -3.03878228e-14 
 8.96736144e-02  8.96736144e-02  8.60582349e-01  0.00000000e+00  2.42799661e-02  5.42313415e-01  1.31051912e-03 -3.03686922e-14 
 9.01736144e-02  9.01736144e-02  8.58522763e-01  0.00000000e+00  2.42804767e-02  5.42143823e-01  1.30273679e-03 -3.03692801e-14 
 9.06736144e-02  9.06736144e-02  8.56468484e-01  0.00000000e+00  2.42638300e-02  5.41985755e-01  1.29492887e-03 -3.03501154e-14 
 9.11736144e-02  9.11736144e-02  8.54419500e-01  0.00000000e+00  2.42644616e-02  5.41815242e-01  1.28719399e-03 -3.03508425e-14 
 9.16736144e-02  9.16736144e-02  8.52375794e-01  0.00000000e+00  2.42477851e-02  5.41656337e-01  1.27943305e-03 -3.03316419e-14 
 9.21736144e-02  9.21736144e-02  8.50337355e-01  0.00000000e+00  2.42485386e-02  5.41484888e-01  1.27174544e-03 -3.03325095e-14 
 9.26736144e-02  9.26736144e-02  8.48304168e-01  0.00000000e+00  2.42318310e-02  5.41325132e-01  1.26403131e-03 -3.03132714e-14 
 9.31736144e-02  9.31736144e-02  8.46276218e-01  0.00000000e+00  2.42327075e-02  5.41152732e-01  1.25639081e-03 -3.03142807e-14 
 9.36736144e-02  9.36736144e-02  8.44253493e-01  0.00000000e+00  2.42159671e-02  5.40992111e-01  1.24872332e-03 -3.02950034e-14 
 9.41736144e-02  9.41736144e-02  8.42235979e-01  0.00000000e+00  2.42169678e-02  5.40818743e-01  1.24112978e-03 -3.02961558e-14 
 9.46736144e-02  9.46736144e-02  8.40223661e-01  0.00000000e+00  2.42001933e-02  5.40657243e-01  1.23350876e-03 -3.02768376e-14 
 9.51736144e-02  9.51736144e-02  8.38216526e-01  0.00000000e+00  2.42013193e-02  5.40482892e-01  1.22596201e-03 -3.02781344e-14 
 9.56736144e-02  9.56736144e-02  8.36214561e-01  0.00000000e+00  2.41845089e-02  5.40320497e-01  1.21838731e-03 -3.02587735e-14 
 9.61736144e-02  9.61736144e-02  8.34217752e-01  0.00000000e+00  2.41857614e-02  5.40145146e-01  1.21088718e-03 -3.02602161e-14 
 9.66736144e-02  9.66736144e-02  8.32226085e-01  0.00000000e+00  2.41689138e-02  5.39981841e-01  1.20335863e-03 -3.02408106e-14 
 9.71736144e-02  9.71736144e-02  8.30239547e-01  0.00000000e+00  2.41702940e-02  5.39805474e-01  1.19590499e-03 -3.02424004e-14 
 9.76736144e-02  9.76736144e-02  8.28258124e-01  0.00000000e+00  2.41534075e-02  5.39641243e-01  1.18842243e-03 -3.02229486e-14 
 9.81736144e-02  9.81736144e-02  8.26281803e-01  0.00000000e+00  2.41549166e-02  5.39463841e-01  1.18101512e-03 -3.02246871e-14 
 9.86736144e-02  9.86736144e-02  8.24310570e-01  0.00000000e+00  2.41379895e-02  5.39298669e-01  1.17357840e-03 -3.02051871e-14 
 9.91736144e-02  9.91736144e-02  8.22344412e-01  0.00000000e+00  2.41396290e-02  5.39120216e-01  1.16621726e-03 -3.02070758e-14 
 9.95868072e-02  9.95868072e-02  8.20723427e-01  0.00000000e+00  2.41239800e-02  5.38983932e-01  1.16010379e-03 -3.01890468e-14 
 1.00000000e-01  1.00000000e-01  8.19105892e-01  0.00000000e+00  2.41270678e-02  5.38834565e-01  1.15405839e-03 -3.01926044e-14 
 1.00050000e-01  1.00050000e-01  8.18970943e-01  2.50000000e-01  1.48600146e-01  6.50308818e-01  1.25694491e-01  5.95587111e-13 
 1.00150000e-01  1.00150000e-01  8.18820182e-01  7.50000000e-01  3.97607128e-01  8.13689977e-01  3.75023437e-01  8.26040263e-09 
 1.00350000e-01  1.00350000e-01  8.19211831e-01  1.75000000e+00  1.36718585e+00  8.22021239e-01  8.74995590e-01  2.67786684e-08 
 1.00506700e-01  1.00506700e-01  8.20153687e-01  2.53350122e+00  2.19659397e+00  8.20817942e-01  1.26674914e+00  4.53938919e-09 
 1.00658008e-01  1.00658008e-01  8.21591879e-01  3.29004154e+00  2.91459029e+00  8.23846531e-01  1.64501690e+00  2.01447228e-08 
 1.00829004e-01  1.00829004e-01  8.23842048e-01  4.14502077e+00  3.80615898e+00  8.24443591e-01  2.07250923e+00  4.89568853e-09 
 1.01000000e-01  1.01000000e-01  8.26754728e-01  5.00000000e+00  4.63006825e+00  8.28698133e-01  2.49999644e+00  1.62736828e-08 
 1.01034199e-01  1.01034199e-01  8.27403366e-01  5.00000000e+00  4.67490560e+00  8.27601216e-01  2.49999997e+00  2.87518412e-09 
 1.01102598e-01  1.01102598e-01  8.28700436e-01  5.00000000e+00  4.72601340e+00  8.28702540e-01  2.50000006e+00  3.98805546e-10 
 1.01239394e-01  1.01239394e-01  8.31293357e-01  5.00000000e+00  4.74148797e+00  8.31309973e-01  2.49999998e+00  2.19348419e-10 
 1.01512988e-01  1.01512988e-01  8.36474366e-01  5.00000000e+00  4.76013307e+00  8.36463914e-01  2.50000006e+00  1.06785061e-10 
 1.02000000e-01  1.02000000e-01  8.45680938e-01  5.00000000e+00  4.77828699e+00  8.45688771e-01  2.49999998e+00  5.30263855e-11 
 1.02500000e-01  1.02500000e-01  8.55111855e-01  5.00000000e+00  4.79238019e+00  8.55098922e-01  2.50000006e+00  3.08255357e-11 
 1.03000000e-01  1.03000000e-01  8.64521362e-01  5.00000000e+00  4.80460051e+00  8.64528101e-01  2.49999998e+00  1.92807454e-11 
 1.03500000e-01  1.03500000e-01  8.73909507e-01  5.00000000e+00  4.81520919e+00  8.73895749e-01  2.50000006e+00  1.28454310e-11 
 1.04000000e-01  1.04000000e-01  8.83276340e-01  5.00000000e+00  4.82483962e+00  8.83282492e-01  2.49999998e+00  8.89679181e-12 
 1.04500000e-01  1.04500000e-01  8.92621909e-01  5.00000000e+00  4.83373462e+00  8.92607817e-01  2.50000006e+00  6.34697578e-12 
 1.05000000e-01  1.05000000e-01  9.01946262e-01  5.00000000e+00  4.84218672e+00  9.01952127e-01  2.49999998e+00  4.61282318e-12 
 1.05500000e-01  1.05500000e-01  9.11249447e-01  5.00000000e+00  4.85025252e+00  9.11235219e-01  2.50000006e+00  3.40856413e-12 
 1.06000000e-01  1.06000000e-01  9.20531513e-01  5.00000000e+00  4.85810496e+00  9.20537219e-01  2.49999998e+00  2.54480603e-12 
 1.06500000e-01  1.06500000e-01  9.29792507e-01  5.00000000e+00  4.86572725e+00  9.29778229e-01  2.50000006e+00  1.92130708e-12 
 1.07000000e-01  1.07000000e-01  9.39032477e-01  5.00000000e+00  4.87324420e+00  9.39038086e-01  2.49999998e+00  1.46057306e-12 
 1.07500000e-01  1.07500000e-01  9.48251471e-01  5.00000000e+00  4.88060785e+00  9.48237186e-01  2.50000006e+00  1.12026863e-12 
 1.08000000e-01  1.08000000e-01  9.57449537e-01  5.00000000e+00  4.88792100e+00  9.57455079e-01  2.49999998e+00  8.63989493e-13 
 1.08500000e-01  1.08500000e-01  9.66626721e-01  5.00000000e+00  4.89512111e+00  9.66612452e-01  2.50000006e+00  6.71655947e-13 
 1.09000000e-01  1.09000000e-01  9.75783072e-01  5.00000000e+00  4.90229985e+00  9.75788564e-01  2.49999998e+00  5.24689223e-13 
 1.09500000e-01  1.09500000e-01  9.84918637e-01  5.00000000e+00  4.90938753e+00  9.84904395e-01  2.50000006e+00  4.12860441e-13 
 1.10000000e-01  1.10000000e-01  9.94033463e-01  5.00000000e+00  4.91647001e+00  9.94038914e-01  2.49999998e+00  3.26192813e-13 
 1.10500000e-01  1.10500000e-01  1.00312760e+00  5.00000000e+00  4.92347379e+00  1.00311339e+00  2.50000006e+00  2.59252844e-13 
 1.11000000e-01  1.11000000e-01  1.01220109e+00  5.00000000e+00  4.93048147e+00  1.01220650e+00  2.49999998e+00  2.06504746e-13 
 1.11500000e-01  1.11500000e-01  1.02125398e+00  5.00000000e+00  4.93741743e+00  1.02123981e+00  2.50000006e+00  1.64995401e-13 
 1.12000000e-01  1.12000000e-01  1.03028631e+00  5.00000000e+00  4.94436241e+00  1.03029170e+00  2.49999998e+00  1.31579219e-13 
 1.12500000e-01  1.12500000e-01  1.03929815e+00  5.00000000e+00  4.95123983e+00  1.03928402e+00  2.50000006e+00  1.04635929e-13 
 1.13000000e-01  1.13000000e-01  1.04828953e+00  5.00000000e+00  4.95812917e+00  1.04829488e+00  2.49999998e+00  8.23425116e-14 
 1.13500000e-01  1.13500000e-01  1.05726049e+00  5.00000000e+00  4.96495355e+00  1.05724640e+00  2.50000006e+00  6.38132909e-14 
 1.14000000e-01  1.14000000e-01  1.06621109e+00  5.00000000e+00  4.97179146e+00  1.06621641e+00  2.49999998e+00  4.79694221e-14 
 1.14500000e-01  1.14500000e-01  1.07514137e+00  5.00000000e+00  4.97856596e+00  1.07512732e+00  2.50000006e+00  3.43372459e-14 
 1.15000000e-01  1.15000000e-01  1.08405138e+00  5.00000000e+00  4.98535504e+00  1.08405667e+00  2.49999998e+00  2.22607354e-14 
 1.15500000e-01  1.15500000e-01  1.09294116e+00  5.00000000e+00  4.99208175e+00  1.09292715e+00  2.50000006e+00  1.14999567e-14 
 1.16000000e-01  1.16000000e-01  1.10181075e+00  5.00000000e+00  4.99882377e+00  1.10181601e+00  2.49999998e+00  1.64149145e-15 
 1.16500000e-01  1.16500000e-01  1.11066022e+00  5.00000000e+00  5.00550411e+00  1.11064626e+00  2.50000006e+00 -7.42095500e-15 
 1.17000000e-01  1.17000000e-01  1.11948959e+00  5.00000000e+00  5.01219980e+00  1.11949482e+00  2.49999998e+00 -1.59602345e-14 
 1.17500000e-01  1.17500000e-01  1.12829892e+00  5.00000000e+00  5.01883438e+00  1.12828500e+00  2.50000006e+00 -2.40065252e-14 
 1.18000000e-01  1.18000000e-01  1.13708825e+00  5.00000000e+00  5.02548456e+00  1.13709345e+00  2.49999998e+00 -3.17512671e-14 
 1.18500000e-01  1.18500000e-01  1.14585763e+00  5.00000000e+00  5.03207389e+00  1.14584375e+00  2.50000006e+00 -3.91802075e-14 
 1.19000000e-01  1.19000000e-01  1.15460710e+00  5.00000000e+00  5.03867902e+00  1.15461227e+00  2.49999998e+00 -4.64374899e-14 
 1.19500000e-01  1.19500000e-01  1.16333671e+00  5.00000000e+00  5.04522390e+00  1.16332288e+00  2.50000006e+00 -5.34834881e-14 
 1.20000000e-01  1.20000000e-01  1.17204650e+00  5.00000000e+00  5.05178443e+00  1.17205164e+00  2.49999998e+00 -6.04339271e-14 
 1.20500000e-01  1.20500000e-01  1.18073652e+00  5.00000000e+00  5.05828483e+00  1.18072273e+00  2.50000006e+00 -6.72344489e-14 
 1.21000000e-01  1.21000000e-01  1.18940681e+00  5.00000000e+00  5.06480107e+00  1.18941192e+00  2.49999998e+00 -7.39846171e-14 
 1.21500000e-01  1.21500000e-01  1.19805741e+00  5.00000000e+00  5.07125755e+00  1.19804367e+00  2.50000006e+00 -8.06214499e-14 
 1.22000000e-01  1.22000000e-01  1.20668838e+00  5.00000000e+00  5.07772979e+00  1.20669347e+00  2.49999998e+00 -8.72345091e-14 
 1.22500000e-01  1.22500000e-01  1.21529976e+00  5.00000000e+00  5.08414243e+00  1.21528605e+00  2.50000005e+00 -9.37519740e-14 
 1.23000000e-01  1.23000000e-01  1.22389159e+00  5.00000000e+00  5.09057077e+00  1.22389664e+00  2.49999998e+00 -1.00257694e-13 
 1.23500000e-01  1.23500000e-01  1.23246391e+00  5.00000000e+00  5.09693998e+00  1.23245024e+00  2.50000005e+00 -1.06684647e-13 
 1.24000000e-01  1.24000000e-01  1.24101677e+00  5.00000000e+00  5.10332490e+00  1.24102180e+00  2.49999998e+00 -1.13114042e-13 
 1.24500000e-01  1.24500000e-01  1.24955021e+00  5.00000000e+00  5.10965080e+00  1.24953659e+00  2.50000005e+00 -1.19474367e-13 
 1.25000000e-01  1.25000000e-01  1.25806429e+00  5.00000000e+00  5.11599239e+00  1.25806929e+00  2.49999998e+00 -1.25843344e-13 
 1.25500000e-01  1.25500000e-01  1.26655903e+00  5.00000000e+00  5.12227521e+00  1.26654545e+00  2.50000005e+00 -1.32147978e-13 
 1.26000000e-01  1.26000000e-01  1.27503449e+00  5.00000000e+00  5.12857358e+00  1.27503946e+00  2.49999998e+00 -1.38464147e-13 
 1.26500000e-01  1.26500000e-01  1.28349071e+00  5.00000000e+00  5.13481351e+00  1.28347717e+00  2.50000005e+00 -1.44718579e-13 
 1.27000000e-01  1.27000000e-01  1.29192774e+00  5.00000000e+00  5.14106915e+00  1.29193268e+00  2.49999998e+00 -1.50986296e-13 
 1.27500000e-01  1.27500000e-01  1.30034561e+00  5.00000000e+00  5.14726657e+00  1.30033211e+00  2.50000005e+00 -1.57193743e-13 
 1.28000000e-01  1.28000000e-01  1.30874437e+00  5.00000000e+00  5.15347964e+00  1.30874928e+00  2.49999998e+00 -1.63415303e-13 
 1.28500000e-01  1.28500000e-01  1.31712406e+00  5.00000000e+00  5.15963480e+00  1.31711060e+00  2.50000005e+00 -1.69577620e-13 
 1.29000000e-01  1.29000000e-01  1.32548473e+00  5.00000000e+00  5.16580557e+00  1.32548961e+00  2.49999998e+00 -1.75754543e-13 
 1.29500000e-01  1.29500000e-01  1.33382642e+00  5.00000000e+00  5.17191863e+00  1.33381301e+00  2.50000005e+00 -1.81872849e-13 
 1.30000000e-01  1.30000000e-01  1.34214917e+00  5.00000000e+00  5.17804719e+00  1.34215403e+00  2.49999998e+00 -1.88005983e-13 
 1.30500000e-01  1.30500000e-01  1.35045303e+00  5.00000000e+00  5.18411824e+00  1.35043966e+00  2.50000005e+00 -1.94080974e-13 
 1.31000000e-01  1.31000000e-01  1.35873804e+00  5.00000000e+00  5.19020474e+00  1.35874287e+00  2.49999998e+00 -2.00170936e-13 
 1.31500000e-01  1.31500000e-01  1.36700424e+00  5.00000000e+00  5.19623408e+00  1.36699091e+00  2.50000005e+00 -2.06203302e-13 
 1.32000000e-01  1.32000000e-01  1.37525168e+00  5.00000000e+00  5.20227892e+00  1.37525647e+00  2.49999998e+00 -2.12250814e-13 
 1.32500000e-01  1.32500000e-01  1.38348039e+00  5.00000000e+00  5.20826684e+00  1.38346710e+00  2.50000005e+00 -2.18241089e-13 
 1.33000000e-01  1.33000000e-01  1.39169042e+00  5.00000000e+00  5.21427031e+00  1.39169519e+00  2.49999998e+00 -2.24246664e-13 
 1.33500000e-01  1.33500000e-01  1.39988181e+00  5.00000000e+00  5.22021703e+00  1.39986857e+00  2.50000005e+00 -2.30195246e-13 
 1.34000000e-01  1.34000000e-01  1.40805461e+00  5.00000000e+00  5.22617902e+00  1.40805935e+00  2.49999998e+00 -2.36158920e-13 
 1.34500000e-01  1.34500000e-01  1.41620886e+00  5.00000000e+00  5.23208452e+00  1.41619565e+00  2.50000005e+00 -2.42065909e-13 
 1.35000000e-01  1.35000000e-01  1.42434459e+00  5.00000000e+00  5.23800533e+00  1.42434930e+00  2.49999998e+00 -2.47988078e-13 
 1.35500000e-01  1.35500000e-01  1.43246185e+00  5.00000000e+00  5.24386979e+00  1.43244869e+00  2.50000005e+00 -2.53853750e-13 
 1.36000000e-01  1.36000000e-01  1.44056069e+00  5.00000000e+00  5.24974985e+00  1.44056537e+00  2.49999998e+00 -2.59734919e-13 
 1.36500000e-01  1.36500000e-01  1.44864114e+00  5.00000000e+00  5.25557417e+00  1.44862802e+00  2.50000005e+00 -2.65560237e-13 
 1.37000000e-01  1.37000000e-01  1.45670325e+00  5.00000000e+00  5.26141376e+00  1.45670790e+00  2.49999998e+00 -2.71400742e-13 
 1.37500000e-01  1.37500000e-01  1.46474705e+00  5.00000000e+00  5.26719752e+00  1.46473397e+00  2.50000005e+00 -2.77185328e-13 
 1.38000000e-01  1.38000000e-01  1.47277260e+00  5.00000000e+00  5.27299654e+00  1.47277722e+00  2.49999998e+00 -2.82985106e-13 
 1.38500000e-01  1.38500000e-01  1.48077992e+00  5.00000000e+00  5.27874009e+00  1.48076688e+00  2.50000005e+00 -2.88729351e-13 
 1.39000000e-01  1.39000000e-01  1.48876907e+00  5.00000000e+00  5.28449893e+00  1.48877367e+00  2.49999998e+00 -2.94488832e-13 
 1.39500000e-01  1.39500000e-01  1.49674008e+00  5.00000000e+00  5.29020254e+00  1.49672708e+00  2.50000005e+00 -3.00193024e-13 
 1.40000000e-01  1.40000000e-01  1.50469300e+00  5.00000000e+00  5.29592137e+00  1.50469757e+00  2.49999998e+00 -3.05912390e-13 
 1.40500000e-01  1.40500000e-01  1.51262786e+00  5.00000000e+00  5.30158517e+00  1.51261490e+00  2.50000005e+00 -3.11576691e-13 
 1.41000000e-01  1.41000000e-01  1.52054471e+00  5.00000000e+00  5.30726414e+00  1.52054925e+00  2.49999998e+00 -3.17256124e-13 
 1.41500000e-01  1.41500000e-01  1.52844358e+00  5.00000000e+00  5.31288833e+00  1.52843066e+00  2.50000005e+00 -3.22880737e-13 
 1.42000000e-01  1.42000000e-01  1.53632453e+00  5.00000000e+00  5.31852764e+00  1.53632904e+00  2.49999998e+00 -3.28520447e-13 
 1.42500000e-01  1.42500000e-01  1.54418758e+00  5.00000000e+00  5.32411240e+00  1.54417470e+00  2.50000005e+00 -3.34105572e-13 
 1.43000000e-01  1.43000000e-01  1.55203278e+00  5.00000000e+00  5.32971224e+00  1.55203726e+00  2.49999998e+00 -3.39705752e-13 
 1.43500000e-01  1.43500000e-01  1.55986018e+00  5.00000000e+00  5.33525775e+00  1.55984733e+00  2.50000005e+00 -3.45251581e-13 
 1.44000000e-01  1.44000000e-01  1.56766980e+00  5.00000000e+00  5.34081830e+00  1.56767425e+00  2.49999998e+00 -3.50812421e-13 
 1.44500000e-01  1.44500000e-01  1.57546169e+00  5.00000000e+00  5.34632489e+00  1.57544889e+00  2.50000005e+00 -3.56319286e-13 
 1.45000000e-01  1.45000000e-01  1.58323590e+00  5.00000000e+00  5.35184655e+00  1.58324032e+00  2.49999998e+00 -3.61841210e-13 
 1.45500000e-01  1.45500000e-01  1.59099246e+00  5.00000000e+00  5.35731435e+00  1.59097970e+00  2.50000005e+00 -3.67309253e-13 
 1.46000000e-01  1.46000000e-01  1.59873141e+00  5.00000000e+00  5.36279720e+00  1.59873580e+00  2.49999998e+00 -3.72792332e-13 
 1.46500000e-01  1.46500000e-01  1.60645279e+00  5.00000000e+00  5.36822648e+00  1.60644007e+00  2.50000005e+00 -3.78221825e-13 
 1.47000000e-01  1.47000000e-01  1.61415664e+00  5.00000000e+00  5.37367066e+00  1.61416100e+00  2.49999998e+00 -3.83666200e-13 
 1.47500000e-01  1.47500000e-01  1.62184300e+00  5.00000000e+00  5.37906154e+00  1.62183032e+00  2.50000005e+00 -3.89057267e-13 
 1.48000000e-01  1.48000000e-01  1.62951191e+00  5.00000000e+00  5.38446748e+00  1.62951625e+00  2.49999998e+00 -3.94463384e-13 
 1.48500000e-01  1.48500000e-01  1.63716342e+00  5.00000000e+00  5.38982032e+00  1.63715078e+00  2.50000005e+00 -3.99816395e-13 
 1.49000000e-01  1.49000000e-01  1.64479755e+00  5.00000000e+00  5.39518794e+00  1.64480186e+00  2.49999998e+00 -4.05184173e-13 
 1.49500000e-01  1.49500000e-01  1.65241435e+00  5.00000000e+00  5.40050270e+00  1.65240175e+00  2.50000005e+00 -4.10499075e-13 
 1.50000000e-01  1.50000000e-01  1.66001387e+00  5.00000000e+00  5.40583241e+00  1.66001815e+00  2.49999998e+00 -4.15828929e-13 
 1.50500000e-01  1.50500000e-01  1.66759613e+00  5.00000000e+00  5.41110948e+00  1.66758356e+00  2.50000005e+00 -4.21106136e-13 
 1.50750000e-01  1.50750000e-01  1.67138080e+00  5.00000000e+00  5.41376617e+00  1.67138503e+00  2.49999998e+00 -4.23762891e-13 
 1.51000000e-01  1.51000000e-01  1.67516117e+00  5.00000000e+00  5.41638474e+00  1.67514868e+00  2.50000005e+00 -4.26381514e-13 
 1.51030043e-01  1.51030043e-01  1.67559463e+00  4.84978543e+00  5.41605984e+00  1.67496364e+00  2.42489531e+00 -5.76273125e-13 
 1.51090129e-01  1.51090129e-01  1.67642039e+00  4.54935630e+00  5.41658171e+00  1.67576936e+00  2.27468083e+00 -8.77225056e-13 
 1.51210300e-01  1.51210300e-01  1.67782514e+00  3.94849804e+00  5.41739353e+00  1.67717476e+00  1.97425169e+00 -1.47889542e-12 
 1.51450644e-01  1.51450644e-01  1.67964824e+00  2.74678151e+00  5.36466947e+00  1.67872335e+00  1.37339456e+00 -2.62788795e-12 
 1.51678297e-01  1.51678297e-01  1.68014786e+00  1.60851553e+00  9.97782342e-01  1.47796550e+00  8.55164577e-01  1.79780288e-04 
 1.51839148e-01  1.51839148e-01  1.67975244e+00  8.04257764e-01  4.27682506e-01  9.67231443e-01  4.05068613e-01  2.10394362e-08 
 1.52000000e-01  1.52000000e-01  1.67872121e+00  0.00000000e+00  2.76314920e-02  5.77951833e-01  4.53257975e-03 -3.41955709e-14 
 1.52016086e-01  1.52016086e-01  1.67858663e+00  0.00000000e+00  2.75618245e-02  5.77931298e-01  4.53211018e-03 -3.41166362e-14 
 1.52048259e-01  1.52048259e-01  1.67831751e+00  0.00000000e+00  2.75600732e-02  5.77924431e-01  4.53103030e-03 -3.41146517e-14 
 1.52112605e-01  1.52112605e-01  1.67777939e+00  0.00000000e+00  2.75585841e-02  5.77909386e-01  4.52887649e-03 -3.41129641e-14 
 1.52241296e-01  1.52241296e-01  1.67670371e+00  0.00000000e+00  2.75535452e-02  5.77880605e-01  4.52456569e-03 -3.41072539e-14 
 1.52498678e-01  1.52498678e-01  1.67455449e+00  0.00000000e+00  2.75455248e-02  5.77821754e-01  4.51595830e-03 -3.40981647e-14 
 1.52998678e-01  1.52998678e-01  1.67038754e+00  0.00000000e+00  2.75279754e-02  5.77708716e-01  4.49926573e-03 -3.40782755e-14 
 1.53498678e-01  1.53498678e-01  1.66623140e+00  0.00000000e+00  2.75118305e-02  5.77594639e-01  4.48262195e-03 -3.40599765e-14 
 1.53998678e-01  1.53998678e-01  1.66208605e+00  0.00000000e+00  2.74943688e-02  5.77481369e-01  4.46601925e-03 -3.40401838e-14 
