 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 1.63543980e-01  1.63543980e-01  3.22580045e+00  0.00000000e+00  3.38590947e-02  6.06950746e-01  1.07834988e-02 -4.11583949e-14 
 1.64043980e-01  1.64043980e-01  3.20779736e+00  0.00000000e+00  3.37856221e-02  6.06698161e-01  1.07104084e-02 -4.10772397e-14 
 1.64543980e-01  1.64543980e-01  3.18989704e+00  0.00000000e+00  3.37125233e-02  6.06445866e-01  1.06377401e-02 -4.09964758e-14 
 1.65043980e-01  1.65043980e-01  3.17209890e+00  0.00000000e+00  3.36398938e-02  6.06193794e-01  1.05654916e-02 -4.09162087e-14 
 1.65543980e-01  1.65543980e-01  3.15440237e+00  0.00000000e+00  3.35676328e-02  6.05942003e-01  1.04936603e-02 -4.08363277e-14 
 1.66043980e-01  1.66043980e-01  3.13680685e+00  0.00000000e+00  3.34958367e-02  6.05690428e-01  1.04222441e-02 -4.07569395e-14 
 1.66543980e-01  1.66543980e-01  3.11931178e+00  0.00000000e+00  3.34244039e-02  6.05439128e-01  1.03512403e-02 -4.06779321e-14 
 1.67043980e-01  1.67043980e-01  3.10191658e+00  0.00000000e+00  3.33534319e-02  6.05188034e-01  1.02806469e-02 -4.05994135e-14 
 1.67543980e-01  1.67543980e-01  3.08462067e+00  0.00000000e+00  3.32828178e-02  6.04937208e-01  1.02104613e-02 -4.05212704e-14 
 1.68043980e-01  1.68043980e-01  3.06742349e+00  0.00000000e+00  3.32126605e-02  6.04686582e-01  1.01406814e-02 -4.04436123e-14 
 1.68543980e-01  1.68543980e-01  3.05032448e+00  0.00000000e+00  3.31428559e-02  6.04436215e-01  1.00713046e-02 -4.03663245e-14 
 1.69043980e-01  1.69043980e-01  3.03332307e+00  0.00000000e+00  3.30735039e-02  6.04186040e-01  1.00023289e-02 -4.02895178e-14 
 1.69543980e-01  1.69543980e-01  3.01641871e+00  0.00000000e+00  3.30044996e-02  6.03936117e-01  9.93375184e-03 -4.02130762e-14 
 1.70043980e-01  1.70043980e-01  2.99961084e+00  0.00000000e+00  3.29359439e-02  6.03686378e-01  9.86557130e-03 -4.01371119e-14 
 1.70543980e-01  1.70543980e-01  2.98289891e+00  0.00000000e+00  3.28677307e-02  6.03436884e-01  9.79778479e-03 -4.00615077e-14 
 1.71043980e-01  1.71043980e-01  2.96628237e+00  0.00000000e+00  3.27999622e-02  6.03187566e-01  9.73039035e-03 -3.99863770e-14 
 1.71543980e-01  1.71543980e-01  2.94976067e+00  0.00000000e+00  3.27325311e-02  6.02938485e-01  9.66338546e-03 -3.99116012e-14 
 1.72043980e-01  1.72043980e-01  2.93333328e+00  0.00000000e+00  3.26655409e-02  6.02689573e-01  9.59676820e-03 -3.98372953e-14 
 1.72543980e-01  1.72543980e-01  2.91699966e+00  0.00000000e+00  3.25988831e-02  6.02440891e-01  9.53053607e-03 -3.97633393e-14 
 1.73043980e-01  1.73043980e-01  2.90075926e+00  0.00000000e+00  3.25326623e-02  6.02192369e-01  9.46468716e-03 -3.96898495e-14 
 1.73543980e-01  1.73543980e-01  2.88461155e+00  0.00000000e+00  3.24667690e-02  6.01944070e-01  9.39921902e-03 -3.96167045e-14 
 1.74043980e-01  1.74043980e-01  2.86855601e+00  0.00000000e+00  3.24013088e-02  6.01695924e-01  9.33412976e-03 -3.95440222e-14 
 1.74543980e-01  1.74543980e-01  2.85259211e+00  0.00000000e+00  3.23361712e-02  6.01447993e-01  9.26941694e-03 -3.94716798e-14 
 1.75043980e-01  1.75043980e-01  2.83671932e+00  0.00000000e+00  3.22714632e-02  6.01200206e-01  9.20507870e-03 -3.93997965e-14 
 1.75543980e-01  1.75543980e-01  2.82093713e+00  0.00000000e+00  3.22070727e-02  6.00952628e-01  9.14111264e-03 -3.93282482e-14 
 1.76043980e-01  1.76043980e-01  2.80524501e+00  0.00000000e+00  3.21431082e-02  6.00705186e-01  9.07751691e-03 -3.92571554e-14 
 1.76543980e-01  1.76543980e-01  2.78964245e+00  0.00000000e+00  3.20794564e-02  6.00457945e-01  9.01428913e-03 -3.91863928e-14 
 1.77043980e-01  1.77043980e-01  2.77412894e+00  0.00000000e+00  3.20162269e-02  6.00210833e-01  8.95142749e-03 -3.91160822e-14 
 1.77543980e-01  1.77543980e-01  2.75870397e+00  0.00000000e+00  3.19533054e-02  5.99963914e-01  8.88892963e-03 -3.90460970e-14 
 1.78043980e-01  1.78043980e-01  2.74336703e+00  0.00000000e+00  3.18908027e-02  5.99717116e-01  8.82679376e-03 -3.89765604e-14 
 1.78543980e-01  1.78543980e-01  2.72811762e+00  0.00000000e+00  3.18286031e-02  5.99470504e-01  8.76501753e-03 -3.89073443e-14 
 1.79043980e-01  1.79043980e-01  2.71295524e+00  0.00000000e+00  3.17668188e-02  5.99224004e-01  8.70359920e-03 -3.88385736e-14 
 1.79543980e-01  1.79543980e-01  2.69787940e+00  0.00000000e+00  3.17053330e-02  5.98977684e-01  8.64253644e-03 -3.87701185e-14 
 1.80043980e-01  1.80043980e-01  2.68288958e+00  0.00000000e+00  3.16442591e-02  5.98731467e-01  8.58182752e-03 -3.87021055e-14 
 1.80543980e-01  1.80543980e-01  2.66798532e+00  0.00000000e+00  3.15834789e-02  5.98485423e-01  8.52147013e-03 -3.86344034e-14 
 1.81043980e-01  1.81043980e-01  2.65316610e+00  0.00000000e+00  3.15231072e-02  5.98239475e-01  8.46146257e-03 -3.85671402e-14 
 1.81543980e-01  1.81543980e-01  2.63843146e+00  0.00000000e+00  3.14630246e-02  5.97993691e-01  8.40180256e-03 -3.85001831e-14 
 1.82043980e-01  1.82043980e-01  2.62378090e+00  0.00000000e+00  3.14033472e-02  5.97747995e-01  8.34248843e-03 -3.84336618e-14 
 1.82543980e-01  1.82543980e-01  2.60921395e+00  0.00000000e+00  3.13439543e-02  5.97502457e-01  8.28351790e-03 -3.83674419e-14 
 1.83043980e-01  1.83043980e-01  2.59473013e+00  0.00000000e+00  3.12849634e-02  5.97256997e-01  8.22488934e-03 -3.83016545e-14 
 1.83543980e-01  1.83543980e-01  2.58032895e+00  0.00000000e+00  3.12262523e-02  5.97011689e-01  8.16660048e-03 -3.82361639e-14 
 1.84043980e-01  1.84043980e-01  2.56600996e+00  0.00000000e+00  3.11679400e-02  5.96766451e-01  8.10864972e-03 -3.81711029e-14 
 1.84543980e-01  1.84543980e-01  2.55177267e+00  0.00000000e+00  3.11099030e-02  5.96521356e-01  8.05103482e-03 -3.81063339e-14 
 1.85043980e-01  1.85043980e-01  2.53761663e+00  0.00000000e+00  3.10522617e-02  5.96276324e-01  7.99375418e-03 -3.80419914e-14 
 1.85543980e-01  1.85543980e-01  2.52354136e+00  0.00000000e+00  3.09948911e-02  5.96031428e-01  7.93680560e-03 -3.79779364e-14 
 1.86043980e-01  1.86043980e-01  2.50954641e+00  0.00000000e+00  3.09379131e-02  5.95786586e-01  7.88018750e-03 -3.79143050e-14 
 1.86543980e-01  1.86543980e-01  2.49563132e+00  0.00000000e+00  3.08812013e-02  5.95541872e-01  7.82389770e-03 -3.78509564e-14 
 1.87043980e-01  1.87043980e-01  2.48179562e+00  0.00000000e+00  3.08248791e-02  5.95297205e-01  7.76793464e-03 -3.77880285e-14 
 1.87543980e-01  1.87543980e-01  2.46803887e+00  0.00000000e+00  3.07688188e-02  5.95052658e-01  7.71229616e-03 -3.77253788e-14 
 1.88043980e-01  1.88043980e-01  2.45436062e+00  0.00000000e+00  3.07131450e-02  5.94808149e-01  7.65698073e-03 -3.76631470e-14 
 1.88543980e-01  1.88543980e-01  2.44076041e+00  0.00000000e+00  3.06577286e-02  5.94563753e-01  7.60198620e-03 -3.76011889e-14 
 1.89043980e-01  1.89043980e-01  2.42723780e+00  0.00000000e+00  3.06026958e-02  5.94319387e-01  7.54731107e-03 -3.75396458e-14 
 1.89543980e-01  1.89543980e-01  2.41379234e+00  0.00000000e+00  3.05479160e-02  5.94075126e-01  7.49295321e-03 -3.74783718e-14 
 1.90043980e-01  1.90043980e-01  2.40042360e+00  0.00000000e+00  3.04935170e-02  5.93830887e-01  7.43891114e-03 -3.74175102e-14 
 1.90543980e-01  1.90543980e-01  2.38713113e+00  0.00000000e+00  3.04393667e-02  5.93586745e-01  7.38518275e-03 -3.73569132e-14 
 1.91043980e-01  1.91043980e-01  2.37391450e+00  0.00000000e+00  3.03855942e-02  5.93342616e-01  7.33176658e-03 -3.72967258e-14 
 1.91543980e-01  1.91543980e-01  2.36077328e+00  0.00000000e+00  3.03320661e-02  5.93098578e-01  7.27866053e-03 -3.72367986e-14 
 1.92043980e-01  1.92043980e-01  2.34770703e+00  0.00000000e+00  3.02789132e-02  5.92854543e-01  7.22586318e-03 -3.71772783e-14 
 1.92543980e-01  1.92543980e-01  2.33471533e+00  0.00000000e+00  3.02260003e-02  5.92610591e-01  7.17337244e-03 -3.71180138e-14 
 1.93043980e-01  1.93043980e-01  2.32179775e+00  0.00000000e+00  3.01734599e-02  5.92366635e-01  7.12118692e-03 -3.70591535e-14 
 1.93543980e-01  1.93543980e-01  2.30895386e+00  0.00000000e+00  3.01211552e-02  5.92122754e-01  7.06930454e-03 -3.70005446e-14 
 1.94043980e-01  1.94043980e-01  2.29618325e+00  0.00000000e+00  3.00692203e-02  5.91878859e-01  7.01772394e-03 -3.69423375e-14 
 1.94543980e-01  1.94543980e-01  2.28348549e+00  0.00000000e+00  3.00175169e-02  5.91635032e-01  6.96644305e-03 -3.68843773e-14 
 1.95043980e-01  1.95043980e-01  2.27086017e+00  0.00000000e+00  2.99661807e-02  5.91391183e-01  6.91546052e-03 -3.68268163e-14 
 1.95543980e-01  1.95543980e-01  2.25830688e+00  0.00000000e+00  2.99150718e-02  5.91147394e-01  6.86477432e-03 -3.67694979e-14 
 1.96043980e-01  1.96043980e-01  2.24582519e+00  0.00000000e+00  2.98643275e-02  5.90903573e-01  6.81438312e-03 -3.67125762e-14 
 1.96543980e-01  1.96543980e-01  2.23341471e+00  0.00000000e+00  2.98138063e-02  5.90659805e-01  6.76428489e-03 -3.66558928e-14 
 1.97043980e-01  1.97043980e-01  2.22107503e+00  0.00000000e+00  2.97636472e-02  5.90415996e-01  6.71447834e-03 -3.65996037e-14 
 1.97543980e-01  1.97543980e-01  2.20880573e+00  0.00000000e+00  2.97137071e-02  5.90172232e-01  6.66496145e-03 -3.65435485e-14 
 1.98043980e-01  1.98043980e-01  2.19660642e+00  0.00000000e+00  2.96641266e-02  5.89928419e-01  6.61573294e-03 -3.64878854e-14 
 1.98543980e-01  1.98543980e-01  2.18447671e+00  0.00000000e+00  2.96147609e-02  5.89684642e-01  6.56679083e-03 -3.64324517e-14 
 1.99043980e-01  1.99043980e-01  2.17241618e+00  0.00000000e+00  2.95657525e-02  5.89440807e-01  6.51813385e-03 -3.63774078e-14 
 1.99543980e-01  1.99543980e-01  2.16042444e+00  0.00000000e+00  2.95169547e-02  5.89197000e-01  6.46976003e-03 -3.63225891e-14 
 2.00000000e-01  2.00000000e-01  2.14954716e+00  0.00000000e+00  2.94727653e-02  5.88974457e-01  6.42588760e-03 -3.62729375e-14 
 2.00050000e-01  2.00050000e-01  2.14849225e+00  2.50000000e-01  1.53955862e-01  7.11392909e-01  1.30917468e-01  4.95931674e-13 
 2.00150000e-01  2.00150000e-01  2.14665145e+00  7.50000000e-01  4.02931474e-01  9.55815908e-01  3.79903442e-01  6.72364188e-09 
 2.00350000e-01  2.00350000e-01  2.14460976e+00  1.75000000e+00  1.11879889e+00  1.63256252e+00  9.88092903e-01  3.96658134e-04 
 2.00533905e-01  2.00533905e-01  2.14464275e+00  2.66952698e+00  2.05544161e+00  2.01478215e+00  1.38968911e+00  2.04657734e-04 
 2.00732476e-01  2.00732476e-01  2.14665014e+00  3.66238174e+00  3.28283211e+00  2.14879771e+00  1.83118835e+00  2.36034558e-08 
 2.00866238e-01  2.00866238e-01  2.14912363e+00  4.33119087e+00  3.98769105e+00  2.15075216e+00  2.16558613e+00  5.85714229e-09 
 2.01000000e-01  2.01000000e-01  2.15248778e+00  5.00000000e+00  4.62805088e+00  2.15415233e+00  2.49999780e+00  1.75937595e-08 
 2.01014334e-01  2.01014334e-01  2.15289589e+00  5.00000000e+00  4.65929312e+00  2.15326632e+00  2.49999993e+00  5.25766092e-09 
 2.01043001e-01  2.01043001e-01  2.15371197e+00  5.00000000e+00  4.69841407e+00  2.15375566e+00  2.50000011e+00  1.15877667e-09 
 2.01100336e-01  2.01100336e-01  2.15534343e+00  5.00000000e+00  4.71688280e+00  2.15537663e+00  2.49999995e+00  5.67535932e-10 
 2.01215006e-01  2.01215006e-01  2.15860353e+00  5.00000000e+00  4.73319535e+00  2.15859102e+00  2.50000011e+00  3.02170215e-10 
 2.01415788e-01  2.01415788e-01  2.16430281e+00  5.00000000e+00  4.75136607e+00  2.16431929e+00  2.49999996e+00  1.49786526e-10 
 2.01817351e-01  2.01817351e-01  2.17566710e+00  5.00000000e+00  4.77195240e+00  2.17564258e+00  2.50000011e+00  6.76891503e-11 
 2.02317351e-01  2.02317351e-01  2.18975354e+00  5.00000000e+00  4.79004249e+00  2.18976523e+00  2.49999996e+00  3.37250134e-11 
 2.02817351e-01  2.02817351e-01  2.20376973e+00  5.00000000e+00  4.80605126e+00  2.20374411e+00  2.50000011e+00  1.82377347e-11 
 2.03317351e-01  2.03317351e-01  2.21771601e+00  5.00000000e+00  4.82069965e+00  2.21772679e+00  2.49999996e+00  1.04165911e-11 
 2.03817351e-01  2.03817351e-01  2.23159273e+00  5.00000000e+00  4.83433434e+00  2.23156667e+00  2.50000011e+00  6.20448687e-12 
 2.04317351e-01  2.04317351e-01  2.24540024e+00  5.00000000e+00  4.84743903e+00  2.24541063e+00  2.49999996e+00  3.78700791e-12 
 2.04817351e-01  2.04817351e-01  2.25913889e+00  5.00000000e+00  4.86007140e+00  2.25911273e+00  2.50000011e+00  2.36619278e-12 
 2.05317351e-01  2.05317351e-01  2.27280901e+00  5.00000000e+00  4.87250423e+00  2.27281921e+00  2.49999996e+00  1.50031362e-12 
 2.05817351e-01  2.05817351e-01  2.28641096e+00  5.00000000e+00  4.88466780e+00  2.28638482e+00  2.50000011e+00  9.69360676e-13 
 2.06317351e-01  2.06317351e-01  2.29994506e+00  5.00000000e+00  4.89675480e+00  2.29995514e+00  2.49999996e+00  6.34718296e-13 
 2.06817351e-01  2.06817351e-01  2.31341166e+00  5.00000000e+00  4.90864921e+00  2.31338560e+00  2.50000011e+00  4.23219471e-13 
 2.07317351e-01  2.07317351e-01  2.32681110e+00  5.00000000e+00  4.92051404e+00  2.32682110e+00  2.49999996e+00  2.85577847e-13 
 2.07817351e-01  2.07817351e-01  2.34014371e+00  5.00000000e+00  4.93221641e+00  2.34011773e+00  2.50000011e+00  1.95233860e-13 
 2.08317351e-01  2.08317351e-01  2.35340982e+00  5.00000000e+00  4.94390780e+00  2.35341974e+00  2.49999996e+00  1.33557726e-13 
 2.08817351e-01  2.08817351e-01  2.36660976e+00  5.00000000e+00  4.95544932e+00  2.36658388e+00  2.50000011e+00  9.05322055e-14 
 2.09317351e-01  2.09317351e-01  2.37974387e+00  5.00000000e+00  4.96698715e+00  2.37975372e+00  2.49999996e+00  5.88484337e-14 
 2.09817351e-01  2.09817351e-01  2.39281248e+00  5.00000000e+00  4.97838060e+00  2.39278668e+00  2.50000010e+00  3.46873311e-14 
 2.10317351e-01  2.10317351e-01  2.40581590e+00  5.00000000e+00  4.98977378e+00  2.40582567e+00  2.49999996e+00  1.50755555e-14 
 2.10817351e-01  2.10817351e-01  2.41875447e+00  5.00000000e+00  5.00102546e+00  2.41872877e+00  2.50000010e+00 -1.41416986e-15 
 2.11317351e-01  2.11317351e-01  2.43162850e+00  5.00000000e+00  5.01227831e+00  2.43163820e+00  2.49999996e+00 -1.60576492e-14 
 2.11817351e-01  2.11817351e-01  2.44443833e+00  5.00000000e+00  5.02339139e+00  2.44441273e+00  2.50000010e+00 -2.93434158e-14 
 2.12317351e-01  2.12317351e-01  2.45718427e+00  5.00000000e+00  5.03450650e+00  2.45719389e+00  2.49999996e+00 -4.18725644e-14 
 2.12817351e-01  2.12817351e-01  2.46986664e+00  5.00000000e+00  5.04548314e+00  2.46984113e+00  2.50000010e+00 -5.37600866e-14 
 2.13317351e-01  2.13317351e-01  2.48248575e+00  5.00000000e+00  5.05646211e+00  2.48249529e+00  2.49999996e+00 -6.53350322e-14 
 2.13817351e-01  2.13817351e-01  2.49504192e+00  5.00000000e+00  5.06730358e+00  2.49501651e+00  2.50000010e+00 -7.65624124e-14 
 2.14317351e-01  2.14317351e-01  2.50753548e+00  5.00000000e+00  5.07814760e+00  2.50754494e+00  2.49999996e+00 -8.76602166e-14 
 2.14817351e-01  2.14817351e-01  2.51996671e+00  5.00000000e+00  5.08885453e+00  2.51994139e+00  2.50000010e+00 -9.85229628e-14 
 2.15317351e-01  2.15317351e-01  2.53233595e+00  5.00000000e+00  5.09956346e+00  2.53234533e+00  2.49999996e+00 -1.09327785e-13 
 2.15817351e-01  2.15817351e-01  2.54464350e+00  5.00000000e+00  5.11013488e+00  2.54461826e+00  2.50000010e+00 -1.19960768e-13 
 2.16317351e-01  2.16317351e-01  2.55688966e+00  5.00000000e+00  5.12070630e+00  2.55689895e+00  2.49999996e+00 -1.30574039e-13 
 2.16817351e-01  2.16817351e-01  2.56907474e+00  5.00000000e+00  5.13113780e+00  2.56904959e+00  2.50000010e+00 -1.41034657e-13 
 2.17317351e-01  2.17317351e-01  2.58119905e+00  5.00000000e+00  5.14156375e+00  2.58120825e+00  2.49999996e+00 -1.51481765e-13 
 2.17817351e-01  2.17817351e-01  2.59326289e+00  5.00000000e+00  5.15184125e+00  2.59323781e+00  2.50000010e+00 -1.61774809e-13 
 2.18317351e-01  2.18317351e-01  2.60526656e+00  5.00000000e+00  5.16209870e+00  2.60527565e+00  2.49999996e+00 -1.72044092e-13 
 2.18817351e-01  2.18817351e-01  2.61721036e+00  5.00000000e+00  5.17218554e+00  2.61718534e+00  2.50000010e+00 -1.82139977e-13 
 2.19317351e-01  2.19317351e-01  2.62909459e+00  5.00000000e+00  5.18221627e+00  2.62910355e+00  2.49999996e+00 -1.92177820e-13 
 2.19817351e-01  2.19817351e-01  2.64091955e+00  5.00000000e+00  5.19202013e+00  2.64089453e+00  2.50000010e+00 -2.01987273e-13 
 2.20317351e-01  2.20317351e-01  2.65268553e+00  5.00000000e+00  5.20167816e+00  2.65269428e+00  2.49999996e+00 -2.11649805e-13 
 2.20817351e-01  2.20817351e-01  2.66439283e+00  5.00000000e+00  5.21097007e+00  2.66436771e+00  2.50000010e+00 -2.20945294e-13 
 2.21317351e-01  2.21317351e-01  2.67604174e+00  5.00000000e+00  5.21989805e+00  2.67605011e+00  2.49999996e+00 -2.29876177e-13 
 2.21817351e-01  2.21817351e-01  2.68763255e+00  5.00000000e+00  5.22812125e+00  2.68760708e+00  2.50000010e+00 -2.38101655e-13 
 2.22317351e-01  2.22317351e-01  2.69916555e+00  5.00000000e+00  5.23545390e+00  2.69917315e+00  2.49999997e+00 -2.45436079e-13 
 2.22817351e-01  2.22817351e-01  2.71064102e+00  5.00000000e+00  5.24126811e+00  2.71061462e+00  2.50000011e+00 -2.51251549e-13 
 2.23317351e-01  2.23317351e-01  2.72205926e+00  5.00000000e+00  5.24493413e+00  2.72206521e+00  2.49999997e+00 -2.54918304e-13 
 2.23817351e-01  2.23817351e-01  2.73342056e+00  5.00000000e+00  5.24514837e+00  2.73339185e+00  2.50000012e+00 -2.55132581e-13 
 2.24317351e-01  2.24317351e-01  2.74472518e+00  5.00000000e+00  5.24024583e+00  2.74472739e+00  2.49999999e+00 -2.50229058e-13 
 2.24817351e-01  2.24817351e-01  2.75597342e+00  5.00000000e+00  5.22735558e+00  2.75593925e+00  2.50000014e+00 -2.37335789e-13 
 2.25317351e-01  2.25317351e-01  2.76716556e+00  5.00000000e+00  5.20243901e+00  2.76715923e+00  2.50000002e+00 -2.12410972e-13 
 2.25817351e-01  2.25817351e-01  2.77830187e+00  5.00000000e+00  5.15907998e+00  2.77825497e+00  2.50000019e+00 -1.69022203e-13 
 2.26317351e-01  2.26317351e-01  2.78938264e+00  5.00000000e+00  5.08796944e+00  2.78935678e+00  2.50000010e+00 -9.76277661e-14 
 2.26817351e-01  2.26817351e-01  2.80040812e+00  5.00000000e+00  4.97503057e+00  2.80033196e+00  2.50000031e+00  4.12272389e-14 
 2.27317351e-01  2.27317351e-01  2.81137860e+00  5.00000000e+00  4.80006830e+00  2.81130842e+00  2.50000029e+00  2.29423365e-11 
 2.27817351e-01  2.27817351e-01  2.82229438e+00  5.00000000e+00  4.68716685e+00  2.82225212e+00  2.50000062e+00  1.78984157e-09 
 2.28317351e-01  2.28317351e-01  2.83315573e+00  5.00000000e+00  4.67831222e+00  2.83314760e+00  2.50000070e+00  2.52041322e-09 
 2.28817351e-01  2.28817351e-01  2.84396291e+00  5.00000000e+00  4.66738467e+00  2.84391132e+00  2.50000121e+00  3.84536489e-09 
 2.29317351e-01  2.29317351e-01  2.85471619e+00  5.00000000e+00  4.65567647e+00  2.85469542e+00  2.50000165e+00  6.04666671e-09 
 2.29817351e-01  2.29817351e-01  2.86541583e+00  5.00000000e+00  4.64558380e+00  2.86534890e+00  2.50000263e+00  8.93250743e-09 
 2.30317351e-01  2.30317351e-01  2.87606209e+00  5.00000000e+00  4.63439631e+00  2.87601741e+00  2.50000377e+00  1.37662490e-08 
 2.30817351e-01  2.30817351e-01  2.88665525e+00  5.00000000e+00  4.62412124e+00  2.88655724e+00  2.50000579e+00  2.04804505e-08 
 2.31317351e-01  2.31317351e-01  2.89719555e+00  5.00000000e+00  4.61339082e+00  2.89710635e+00  2.50000848e+00  3.10105905e-08 
 2.31817351e-01  2.31817351e-01  2.90768326e+00  5.00000000e+00  4.60308499e+00  2.90752492e+00  2.50001279e+00  4.61904675e-08 
 2.32317351e-01  2.32317351e-01  2.91811864e+00  5.00000000e+00  4.59262154e+00  2.91794542e+00  2.50001888e+00  6.92215902e-08 
 2.32817351e-01  2.32817351e-01  2.92850192e+00  5.00000000e+00  4.58240248e+00  2.92822881e+00  2.50002816e+00  1.02760883e-07 
 2.33317351e-01  2.33317351e-01  2.93883336e+00  5.00000000e+00  4.57214241e+00  2.93850206e+00  2.50004155e+00  1.52792741e-07 
 2.33817351e-01  2.33817351e-01  2.94911319e+00  5.00000000e+00  4.56207730e+00  2.94862453e+00  2.50006144e+00  2.25478086e-07 
 2.34317351e-01  2.34317351e-01  2.95934165e+00  5.00000000e+00  4.55203216e+00  2.95871596e+00  2.50009023e+00  3.32484020e-07 
 2.34817351e-01  2.34817351e-01  2.96951894e+00  5.00000000e+00  4.54218980e+00  2.96863159e+00  2.50013217e+00  4.86443500e-07 
 2.35317351e-01  2.35317351e-01  2.97964527e+00  5.00000000e+00  4.53242451e+00  2.97848094e+00  2.50019242e+00  7.09577700e-07 
 2.35817351e-01  2.35817351e-01  2.98972084e+00  5.00000000e+00  4.52290745e+00  2.98811268e+00  2.50027841e+00  1.02517879e-06 
 2.36317351e-01  2.36317351e-01  2.99974580e+00  5.00000000e+00  4.51354370e+00  2.99762335e+00  2.50039971e+00  1.47239737e-06 
 2.36817351e-01  2.36817351e-01  3.00972030e+00  5.00000000e+00  4.50450741e+00  3.00685498e+00  2.50056810e+00  2.08810401e-06 
 2.37317351e-01  2.37317351e-01  3.01964446e+00  5.00000000e+00  4.49572610e+00  3.01589220e+00  2.50079862e+00  2.93222992e-06 
 2.37817351e-01  2.37817351e-01  3.02951835e+00  5.00000000e+00  4.48737385e+00  3.02457750e+00  2.50110649e+00  4.04985601e-06 
 2.38317351e-01  2.38317351e-01  3.03934205e+00  5.00000000e+00  4.47938628e+00  3.03299288e+00  2.50151029e+00  5.51515543e-06 
 2.38817351e-01  2.38817351e-01  3.04911559e+00  5.00000000e+00  4.47191798e+00  3.04099756e+00  2.50202356e+00  7.36134320e-06 
 2.39317351e-01  2.39317351e-01  3.05883898e+00  5.00000000e+00  4.46489185e+00  3.04868506e+00  2.50266290e+00  9.65899369e-06 
 2.39817351e-01  2.39817351e-01  3.06851225e+00  5.00000000e+00  4.45842159e+00  3.05594610e+00  2.50343281e+00  1.24043263e-05 
 2.40317351e-01  2.40317351e-01  3.07813541e+00  5.00000000e+00  4.45240768e+00  3.06289059e+00  2.50434355e+00  1.56513563e-05 
 2.40817351e-01  2.40817351e-01  3.08770848e+00  5.00000000e+00  4.44692050e+00  3.06944023e+00  2.50538731e+00  1.93502434e-05 
 2.41317351e-01  2.41317351e-01  3.09723150e+00  5.00000000e+00  4.44184834e+00  3.07571206e+00  2.50656917e+00  2.35424924e-05 
 2.41817351e-01  2.41817351e-01  3.10670454e+00  5.00000000e+00  4.43723268e+00  3.08164677e+00  2.50787142e+00  2.81418994e-05 
 2.42317351e-01  2.42317351e-01  3.11612767e+00  5.00000000e+00  4.43296555e+00  3.08735673e+00  2.50929818e+00  3.31896174e-05 
 2.42817351e-01  2.42817351e-01  3.12550099e+00  5.00000000e+00  4.42907447e+00  3.09279069e+00  2.51082582e+00  3.85777439e-05 
 2.43317351e-01  2.43317351e-01  3.13482463e+00  5.00000000e+00  4.42546443e+00  3.09805040e+00  2.51246082e+00  4.43560201e-05 
 2.43817351e-01  2.43817351e-01  3.14409873e+00  5.00000000e+00  4.42215750e+00  3.10308695e+00  2.51417646e+00  5.04056007e-05 
 2.44317351e-01  2.44317351e-01  3.15332343e+00  5.00000000e+00  4.41907371e+00  3.10799076e+00  2.51598295e+00  5.67882279e-05 
 2.44817351e-01  2.44817351e-01  3.16249890e+00  5.00000000e+00  4.41623323e+00  3.11271320e+00  2.51785192e+00  6.33800363e-05 
 2.45317351e-01  2.45317351e-01  3.17162533e+00  5.00000000e+00  4.41356970e+00  3.11733492e+00  2.51979746e+00  7.02547148e-05 
 2.45817351e-01  2.45817351e-01  3.18070289e+00  5.00000000e+00  4.41110251e+00  3.12180707e+00  2.52179023e+00  7.72861608e-05 
 2.46317351e-01  2.46317351e-01  3.18973180e+00  5.00000000e+00  4.40877650e+00  3.12620256e+00  2.52384779e+00  8.45585423e-05 
 2.46817351e-01  2.46817351e-01  3.19871224e+00  5.00000000e+00  4.40661049e+00  3.13047242e+00  2.52594011e+00  9.19446842e-05 
 2.47317351e-01  2.47317351e-01  3.20764444e+00  5.00000000e+00  4.40455819e+00  3.13468363e+00  2.52808769e+00  9.95374638e-05 
 2.47817351e-01  2.47817351e-01  3.21652860e+00  5.00000000e+00  4.40263780e+00  3.13878722e+00  2.53025989e+00  1.07209064e-04 
 2.48317351e-01  2.48317351e-01  3.22536495e+00  5.00000000e+00  4.40080998e+00  3.14284567e+00  2.53247968e+00  1.15059449e-04 
 2.48817351e-01  2.48817351e-01  3.23415370e+00  5.00000000e+00  4.39909222e+00  3.14681019e+00  2.53471588e+00  1.22960286e-04 
 2.49317351e-01  2.49317351e-01  3.24289509e+00  5.00000000e+00  4.39745064e+00  3.15073978e+00  2.53699347e+00  1.31017277e-04 
 2.49817351e-01  2.49817351e-01  3.25158933e+00  5.00000000e+00  4.39590196e+00  3.15458594e+00  2.53928078e+00  1.39101596e-04 
 2.50317351e-01  2.50317351e-01  3.26023667e+00  5.00000000e+00  4.39441662e+00  3.15840502e+00  2.54160444e+00  1.47323598e-04 
 2.50658675e-01  2.50658675e-01  3.26611293e+00  5.00000000e+00  4.39346732e+00  3.16095417e+00  2.54319760e+00  1.52831134e-04 
 2.51000000e-01  2.51000000e-01  3.27196751e+00  5.00000000e+00  4.39252085e+00  3.16351496e+00  2.54480520e+00  1.58527253e-04 
 2.51037992e-01  2.51037992e-01  3.27254248e+00  4.81004083e+00  4.18940573e+00  3.10867528e+00  2.47667534e+00  2.63635420e-04 
