 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 1.42800000e-02  1.42800000e-02  0.00000000e+00  1.20358876e+01  1.16489226e+00  1.01493725e+01  1.05896583e+00  1.09465973e+01  1.14912424e+01  1.15642552e+01  1.20335615e+01  1.17989084e+01  1.15176764e+01  1.16488624e+00  1.60585899e-01  1.15176764e+01  8.36724809e-01  1.60584780e-01  1.20335614e+01 -6.01210157e-09 -3.88246488e-04  3.88246488e-04  3.88246488e-04 -7.04968493e-07  7.04967652e-07  7.04967653e-07  2.29358400e-11  9.98879425e-03  6.02297056e-09 
 1.52800000e-02  1.52800000e-02  0.00000000e+00  1.20384005e+01  1.16489235e+00  1.01518379e+01  1.06102246e+00  1.09487944e+01  1.14935974e+01  1.15650843e+01  1.20360348e+01  1.18005595e+01  1.15201797e+01  1.16488632e+00  1.59921286e-01  1.15201797e+01  8.36737198e-01  1.59920166e-01  1.20360347e+01 -6.01210833e-09 -3.89489170e-04  3.89489170e-04  3.89489170e-04 -7.16961994e-07  7.16961154e-07  7.16961154e-07  2.29399652e-11  9.99192419e-03  6.02298005e-09 
 1.62800000e-02  1.62800000e-02  0.00000000e+00  1.20409132e+01  1.16489235e+00  1.01543034e+01  1.06308021e+00  1.09509923e+01  1.14959528e+01  1.15659130e+01  1.20385073e+01  1.18022102e+01  1.15226829e+01  1.16488633e+00  1.59273382e-01  1.15226829e+01  8.36749530e-01  1.59272262e-01  1.20385072e+01 -6.01210642e-09 -3.90732555e-04  3.90732555e-04  3.90732555e-04 -7.29154824e-07  7.29153984e-07  7.29153985e-07  2.29441514e-11  9.99503762e-03  6.02298055e-09 
 1.72800000e-02  1.72800000e-02  0.00000000e+00  1.20434260e+01  1.16489243e+00  1.01567691e+01  1.06513909e+00  1.09531910e+01  1.14983085e+01  1.15667414e+01  1.20409791e+01  1.18038603e+01  1.15251858e+01  1.16488640e+00  1.58641376e-01  1.15251858e+01  8.36761805e-01  1.58640255e-01  1.20409790e+01 -6.01211277e-09 -3.91976637e-04  3.91976637e-04  3.91976637e-04 -7.41550157e-07  7.41549319e-07  7.41549318e-07  2.29483946e-11  9.99813533e-03  6.02298922e-09 
 1.82800000e-02  1.82800000e-02  0.00000000e+00  1.20459386e+01  1.16489243e+00  1.01592350e+01  1.06719909e+00  1.09553904e+01  1.15006645e+01  1.15675695e+01  1.20434502e+01  1.18055098e+01  1.15276886e+01  1.16488641e+00  1.58024515e-01  1.15276886e+01  8.36774027e-01  1.58023394e-01  1.20434501e+01 -6.01211117e-09 -3.93221410e-04  3.93221410e-04  3.93221410e-04 -7.54151221e-07  7.54150385e-07  7.54150383e-07  2.29526897e-11  1.00012181e-02  6.02299017e-09 
 1.92800000e-02  1.92800000e-02  0.00000000e+00  1.20484512e+01  1.16489251e+00  1.01617010e+01  1.06926018e+00  1.09575905e+01  1.15030208e+01  1.15683973e+01  1.20459205e+01  1.18071589e+01  1.15301912e+01  1.16488648e+00  1.57422099e-01  1.15301912e+01  8.36786198e-01  1.57420978e-01  1.20459204e+01 -6.01211715e-09 -3.94466868e-04  3.94466868e-04  3.94466868e-04 -7.66961284e-07  7.66960449e-07  7.66960446e-07  2.29570290e-11  1.00042865e-02  6.02299867e-09 
 2.02800000e-02  2.02800000e-02  0.00000000e+00  1.20509637e+01  1.16489252e+00  1.01641671e+01  1.07132238e+00  1.09597914e+01  1.15053775e+01  1.15692247e+01  1.20483900e+01  1.18088074e+01  1.15326936e+01  1.16488650e+00  1.56833475e-01  1.15326936e+01  8.36798321e-01  1.56832353e-01  1.20483899e+01 -6.01211583e-09 -3.95713006e-04  3.95713006e-04  3.95713006e-04 -7.79983670e-07  7.79982831e-07  7.79982832e-07  2.29614095e-11  1.00073413e-02  6.02300002e-09 
 2.12800000e-02  2.12800000e-02  0.00000000e+00  1.20534761e+01  1.16489259e+00  1.01666334e+01  1.07338566e+00  1.09619930e+01  1.15077345e+01  1.15700518e+01  1.20508588e+01  1.18104553e+01  1.15351959e+01  1.16488656e+00  1.56258034e-01  1.15351958e+01  8.36810396e-01  1.56256911e-01  1.20508587e+01 -6.01212148e-09 -3.96959817e-04  3.96959817e-04  3.96959817e-04 -7.93221736e-07  7.93220901e-07  7.93220899e-07  2.29658324e-11  1.00103830e-02  6.02300787e-09 
 2.22800000e-02  2.22800000e-02  0.00000000e+00  1.20559884e+01  1.16489260e+00  1.01690998e+01  1.07545002e+00  1.09641953e+01  1.15100919e+01  1.15708785e+01  1.20533267e+01  1.18121026e+01  1.15376979e+01  1.16488657e+00  1.55695204e-01  1.15376979e+01  8.36822427e-01  1.55694081e-01  1.20533266e+01 -6.01212041e-09 -3.98207296e-04  3.98207296e-04  3.98207296e-04 -8.06678906e-07  8.06678069e-07  8.06678069e-07  2.29702927e-11  1.00134122e-02  6.02300922e-09 
 2.32800000e-02  2.32800000e-02  0.00000000e+00  1.20585007e+01  1.16489267e+00  1.01715663e+01  1.07751546e+00  1.09663984e+01  1.15124495e+01  1.15717049e+01  1.20557938e+01  1.18137494e+01  1.15401999e+01  1.16488664e+00  1.55144452e-01  1.15401998e+01  8.36834415e-01  1.55143329e-01  1.20557937e+01 -6.01212575e-09 -3.99455436e-04  3.99455436e-04  3.99455436e-04 -8.20358636e-07  8.20357801e-07  8.20357800e-07  2.29747839e-11  1.00164294e-02  6.02301731e-09 
