time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
2.63828,0.0,11.6542108,1.16486755,10.0168963,0.752340083,10.6168374,11.1355241,11.4343141,11.6540454,11.5441798,10.0078219,1.16486153,0.836486976,0.144031863,0.747630846,9.51230048,11.6540453,-6.00960486e-09,-0.000229409994,0.000229409994,0.000229409994,-5.01110154e-08,5.01101389e-08,5.01101364e-08,0.00986379027,0.00050536417,6.02009468e-09
2.63928,0.0,11.6517357,1.16486727,10.0174758,0.750306023,10.6146673,11.1332015,11.4334261,11.6515732,11.5424997,10.0053813,1.16486125,0.836482143,0.143857249,0.745901569,9.53937163,11.6515731,-6.00957477e-09,-0.000228701241,0.000228701241,0.000228701241,-4.92138411e-08,4.92129629e-08,4.92129619e-08,0.00986152428,0.000478832088,6.02006156e-09
2.64028,0.0,11.649261,1.16486711,10.018037,0.748270885,10.6124966,11.1308788,11.4325372,11.6491015,11.5408193,10.0029414,1.16486109,0.8364772,0.143692262,0.744154342,9.56499185,11.6491014,-6.00955891e-09,-0.000227997276,0.000227997276,0.000227997276,-4.83318139e-08,4.83309317e-08,4.83309347e-08,0.00985924935,0.000453732941,6.02004339e-09
2.64128,0.0,11.646787,1.16486677,10.0185765,0.746234756,10.6103254,11.1285562,11.4316472,11.6466303,11.5391388,10.0005021,1.16486075,0.836472153,0.143536469,0.742389863,9.58920561,11.6466302,-6.00952107e-09,-0.000227297938,0.000227297938,0.000227297938,-4.74646657e-08,4.74637854e-08,4.74637863e-08,0.00985696592,0.000430019101,6.0200033e-09
2.64228,0.0,11.6443135,1.16486653,10.019091,0.744197722,10.6081537,11.1262336,11.4307563,11.6441596,11.537458,9.99806357,1.16486051,0.836467004,0.143389451,0.740608844,9.61205886,11.6441596,-6.00949575e-09,-0.000226603064,0.000226603064,0.000226603064,-4.66121571e-08,4.66112803e-08,4.66112776e-08,0.00985467439,0.0004076414,6.01997538e-09
2.64328,0.0,11.6418406,1.16486611,10.0195769,0.742159874,10.6059817,11.1239111,11.4298644,11.6416895,11.535777,9.99562571,1.16486009,0.836461758,0.143250794,0.738812007,9.63359867,11.6416894,-6.0094498e-09,-0.000225912491,0.000225912491,0.000225912491,-4.57740349e-08,4.57731524e-08,4.57731551e-08,0.00985237518,0.000386549473,6.01992715e-09
2.64428,0.0,11.6393682,1.16486579,10.0200308,0.740121304,10.6038093,11.1215888,11.4289715,11.6392198,11.5340957,9.99318852,1.16485977,0.836456419,0.143120098,0.737000078,9.65387293,11.6392198,-6.00941493e-09,-0.000225226054,0.000225226054,0.000225226054,-4.49500616e-08,4.49491797e-08,4.49491818e-08,0.00985006869,0.000366692108,6.01988946e-09
2.64528,0.0,11.6368964,1.1648653,10.0204493,0.738082103,10.6016367,11.1192665,11.4280776,11.6367507,11.5324142,9.99075201,1.16485928,0.83645099,0.142996973,0.735173787,9.67293004,11.6367506,-6.00936074e-09,-0.000224543587,0.000224543587,0.000224543587,-4.41399911e-08,4.41391092e-08,4.4139111e-08,0.00984775531,0.000348017585,6.01983296e-09
2.64628,0.0,11.6344252,1.1648649,10.0208289,0.736042366,10.5994638,11.1169445,11.4271826,11.6342821,11.5307324,9.98831618,1.16485888,0.836445475,0.142881042,0.733333859,9.69081856,11.6342821,-6.00931639e-09,-0.000223864928,0.000223864928,0.000223864928,-4.33435975e-08,4.33427196e-08,4.33427174e-08,0.00984543541,0.000330473988,6.01978635e-09
2.64728,0.0,11.6319546,1.16486434,10.0211662,0.734002184,10.5972909,11.1146227,11.4262865,11.6318141,11.5290503,9.98588102,1.16485832,0.836439878,0.14277194,0.731481015,9.707587,11.631814,-6.00925407e-09,-0.000223189915,0.000223189915,0.000223189915,-4.25606437e-08,4.25597643e-08,4.25597633e-08,0.00984310936,0.000314009507,6.01972151e-09
2.64828,0.0,11.6294845,1.16486386,10.0214579,0.731961652,10.5951178,11.1123012,11.4253894,11.6293465,11.527368,9.98344654,1.16485784,0.836434203,0.142669313,0.729615966,9.72328353,11.6293465,-6.00920055e-09,-0.000222518388,0.000222518388,0.000222518388,-4.17909123e-08,4.17900282e-08,4.17900318e-08,0.0098407775,0.000298572718,6.01966506e-09
2.64928,0.0,11.627015,1.16486324,10.0217007,0.729920861,10.5929448,11.1099799,11.4244911,11.6268796,11.5256853,9.98101272,1.16485722,0.836428453,0.142572822,0.72773941,9.73795575,11.6268795,-6.00913038e-09,-0.000221850191,0.000221850191,0.000221850191,-4.10341681e-08,4.10332848e-08,4.10332874e-08,0.00983844018,0.000284112825,6.01959305e-09
2.65028,0.0,11.6245461,1.16486268,10.0218915,0.727879901,10.5907718,11.107659,11.4235917,11.6244131,11.5240024,9.97857958,1.16485666,0.836422631,0.142482141,0.725852031,9.75165049,11.6244131,-6.00906826e-09,-0.000221185172,0.000221185172,0.000221185172,-4.02902033e-08,4.02893225e-08,4.02893225e-08,0.00983609771,0.000270579894,6.01952845e-09
2.65128,0.0,11.6220778,1.16486199,10.0220272,0.725838862,10.588599,11.1053384,11.4226911,11.6219473,11.5223192,9.9761471,1.16485598,0.836416743,0.142396956,0.723954497,9.76441367,11.6219472,-6.00899085e-09,-0.000220523182,0.000220523182,0.000220523182,-3.95587946e-08,3.95579132e-08,3.95579135e-08,0.00983375042,0.000257925049,6.01944827e-09
