time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.01128,0.0,10.02256,1.16485759,8.48766794,0.00153831378,9.59347712,9.80801856,10.0223957,10.0225599,10.0224778,8.40138396,1.16485158,0.831534007,0.141122359,0.00153834153,8.41186462,10.0225598,-6.01007809e-09,-4.66192755e-07,4.66192175e-07,4.66192175e-07,-1.00323957e-11,1.00315284e-11,1.00323957e-11,0.00826026184,7.58093355e-05,6.01893637e-09
0.01228,0.0,10.02456,1.16485757,8.48965437,0.00156004561,9.5941157,9.80933785,10.0243956,10.0245599,10.0244778,8.40335196,1.16485155,0.831540656,0.141122284,0.00156007336,8.41383144,10.0245598,-6.01007283e-09,-4.72778771e-07,4.72778192e-07,4.72778192e-07,-1.00343956e-11,1.00384676e-11,1.00343956e-11,0.00826222991,7.58289373e-05,6.01893312e-09
0.01328,0.0,10.02656,1.16485765,8.4916408,0.00158207838,9.59475441,9.8106572,10.0263956,10.0265599,10.0264778,8.40531996,1.16485164,0.831547304,0.14112221,0.00158210614,8.41579828,10.0265598,-6.01008109e-09,-4.79455992e-07,4.79455413e-07,4.79455413e-07,-1.00363956e-11,1.00359493e-11,1.00363956e-11,0.00826419798,7.58485392e-05,6.0189434e-09
0.01428,0.0,10.02856,1.16485763,8.49362724,0.00160441618,9.59539325,9.81197663,10.0283956,10.0285599,10.0284777,8.40728796,1.16485161,0.83155395,0.141122137,0.00160444395,8.41776511,10.0285598,-6.01007646e-09,-4.86225655e-07,4.86225077e-07,4.86225077e-07,-1.00383956e-11,1.00414425e-11,1.00383956e-11,0.00826616606,7.58681411e-05,6.01894095e-09
0.01528,0.0,10.03056,1.16485772,8.49561368,0.00162706313,9.59603224,9.81329612,10.0303955,10.0305599,10.0304777,8.40925597,1.1648517,0.831560595,0.141122063,0.0016270909,8.41973195,10.0305598,-6.01008414e-09,-4.93089007e-07,4.9308843e-07,4.93088428e-07,-1.00403955e-11,1.00428822e-11,1.00403955e-11,0.00826813414,7.5887743e-05,6.01895047e-09
0.01628,0.0,10.03256,1.1648577,8.49760012,0.00165002342,9.59667137,9.81461568,10.0323956,10.0325599,10.0324777,8.41122397,1.16485168,0.831567238,0.141121991,0.0016500512,8.42169879,10.0325598,-6.01008006e-09,-5.00047319e-07,5.00046741e-07,5.00046741e-07,-1.00423956e-11,1.00414023e-11,1.00423956e-11,0.00827010222,7.5907345e-05,6.01894873e-09
0.01728,0.0,10.03456,1.16485778,8.49958657,0.00167330127,9.59731065,9.81593532,10.0343955,10.0345599,10.0344777,8.41319198,1.16485176,0.831573879,0.141121919,0.00167332905,8.42366564,10.0345598,-6.01008722e-09,-5.07101869e-07,5.0710129e-07,5.07101291e-07,-1.00443955e-11,1.00474819e-11,1.00443955e-11,0.0082720703,7.5926947e-05,6.01895743e-09
0.01828,0.0,10.03656,1.16485776,8.50157302,0.00169690097,9.59795008,9.81725504,10.0363955,10.0365599,10.0364777,8.41516,1.16485174,0.83158052,0.141121847,0.00169692876,8.42563249,10.0365598,-6.01008364e-09,-5.1425396e-07,5.14253383e-07,5.14253383e-07,-1.00463955e-11,1.00457747e-11,1.00463955e-11,0.00827403838,7.59465491e-05,6.01895557e-09
0.01928,0.0,10.03856,1.16485784,8.50355948,0.00172082686,9.59858966,9.81857483,10.0383954,10.0385599,10.0384777,8.41712801,1.16485182,0.831587158,0.141121776,0.00172085466,8.42759934,10.0385598,-6.01009029e-09,-5.21504905e-07,5.21504326e-07,5.21504328e-07,-1.00483954e-11,1.00510495e-11,1.00483954e-11,0.00827600647,7.59661513e-05,6.01896445e-09
0.02028,0.0,10.04056,1.16485783,8.50554593,0.00174508335,9.59922941,9.8198947,10.0403954,10.0405599,10.0404777,8.41909603,1.16485181,0.831593796,0.141121705,0.00174511115,8.42956619,10.0405598,-6.01008721e-09,-5.28856039e-07,5.28855464e-07,5.28855461e-07,-1.00503954e-11,1.00494794e-11,1.00503954e-11,0.00827797456,7.59857534e-05,6.01896344e-09
0.02128,0.0,10.04256,1.1648579,8.50753239,0.00176967487,9.59986932,9.82121466,10.0423954,10.0425599,10.0424776,8.42106405,1.16485188,0.831600431,0.141121635,0.00176970269,8.43153305,10.0425598,-6.0100934e-09,-5.3630871e-07,5.36308133e-07,5.36308133e-07,-1.00523954e-11,1.00549183e-11,1.00523954e-11,0.00827994265,7.60053557e-05,6.01897171e-09
0.02228,0.0,10.04456,1.16485789,8.50951886,0.00179460596,9.6005094,9.8225347,10.0443953,10.0445599,10.0444776,8.42303208,1.16485187,0.831607066,0.141121565,0.00179463378,8.43349991,10.0445598,-6.01009075e-09,-5.43864287e-07,5.43863711e-07,5.4386371e-07,-1.00543953e-11,1.00580071e-11,1.00543953e-11,0.00828191075,7.6024958e-05,6.01897113e-09
0.02328,0.0,10.04656,1.16485796,8.51150533,0.00181988117,9.60114965,9.82385482,10.0463953,10.0465599,10.0464776,8.4250001,1.16485194,0.831613699,0.141121495,0.00181990899,8.43546678,10.0465598,-6.01009653e-09,-5.51524151e-07,5.51523575e-07,5.51523575e-07,-1.00563953e-11,1.00559978e-11,1.00563953e-11,0.00828387884,7.60445603e-05,6.01897912e-09
0.02428,0.0,10.04856,1.16485796,8.5134918,0.00184550513,9.60179008,9.82517504,10.0483953,10.0485599,10.0484776,8.42696813,1.16485194,0.83162033,0.141121426,0.00184553296,8.43743365,10.0485598,-6.01009428e-09,-5.59289709e-07,5.59289135e-07,5.59289132e-07,-1.00583953e-11,1.0061848e-11,1.00583953e-11,0.00828584694,7.60641627e-05,6.01897875e-09
0.02528,0.0,10.05056,1.16485802,8.51547827,0.00187148253,9.60243068,9.82649534,10.0503953,10.0505599,10.0504776,8.42893617,1.164852,0.83162696,0.141121358,0.00187151037,8.43940052,10.0505598,-6.01009969e-09,-5.67162377e-07,5.671618e-07,5.67161801e-07,-1.00603953e-11,1.0058494e-11,1.00603953e-11,0.00828781504,7.60837651e-05,6.01898582e-09
0.02628,0.0,10.05256,1.16485802,8.51746475,0.00189781811,9.60307147,9.82781574,10.0523952,10.0525599,10.0524775,8.4309042,1.164852,0.831633588,0.14112129,0.00189784595,8.44136739,10.0525598,-6.01009777e-09,-5.75143594e-07,5.7514302e-07,5.75143018e-07,-1.00623952e-11,1.00645512e-11,1.00623952e-11,0.00828978315,7.61033676e-05,6.01898631e-09
0.02728,0.0,10.05456,1.16485808,8.51945123,0.00192451666,9.60371245,9.82913623,10.0543952,10.0545599,10.0544775,8.43287224,1.16485206,0.831640215,0.141121222,0.00192454452,8.44333427,10.0545598,-6.01010287e-09,-5.83234816e-07,5.83234241e-07,5.8323424e-07,-1.00643952e-11,1.00631522e-11,1.00643952e-11,0.00829175125,7.61229701e-05,6.01899308e-09
0.02828,0.0,10.05656,1.16485808,8.52143772,0.00195158308,9.60435363,9.83045681,10.0563952,10.0565599,10.0564775,8.43484029,1.16485207,0.831646841,0.141121155,0.00195161094,8.44530116,10.0565598,-6.01010126e-09,-5.91437519e-07,5.91436945e-07,5.91436943e-07,-1.00663952e-11,1.00654153e-11,1.00663952e-11,0.00829371936,7.61425727e-05,6.01899341e-09
0.02928,0.0,10.05856,1.16485814,8.5234242,0.00197902227,9.604995,9.8317775,10.0583951,10.0585599,10.0584775,8.43680833,1.16485213,0.831653465,0.141121088,0.00197905013,8.44726804,10.0585598,-6.01010604e-09,-5.99753192e-07,5.99752619e-07,5.99752617e-07,-1.00683951e-11,1.00706944e-11,1.00683951e-11,0.00829568748,7.61621753e-05,6.0190004e-09
0.03028,0.0,10.06056,1.16485815,8.52541069,0.00200683923,9.60563657,9.83309829,10.0603951,10.0605599,10.0604775,8.43877638,1.16485213,0.831660088,0.141121022,0.0020068671,8.44923493,10.0605598,-6.01010474e-09,-6.08183355e-07,6.08182779e-07,6.0818278e-07,-1.00703951e-11,1.00692489e-11,1.00703951e-11,0.00829765559,7.61817779e-05,6.01900115e-09
0.03128,0.0,10.06256,1.16485821,8.52739719,0.00203503901,9.60627835,9.83441918,10.062395,10.0625599,10.0624775,8.44074443,1.16485219,0.831666709,0.141120956,0.00203506688,8.45120182,10.0625598,-6.01010924e-09,-6.16729529e-07,6.16728954e-07,6.16728955e-07,-1.0072395e-11,1.00751459e-11,1.0072395e-11,0.00829962371,7.62013807e-05,6.01900776e-09
0.03228,0.0,10.06456,1.16485821,8.52938369,0.00206362672,9.60692034,9.83574017,10.064395,10.0645599,10.0644775,8.44271248,1.1648522,0.831673328,0.141120891,0.0020636546,8.45316872,10.0645598,-6.01010821e-09,-6.25393272e-07,6.25392698e-07,6.25392698e-07,-1.0074395e-11,1.00722499e-11,1.0074395e-11,0.00830159182,7.62209834e-05,6.01900856e-09
0.03328,0.0,10.06656,1.16485827,8.53137019,0.00209260755,9.60756254,9.83706127,10.066395,10.0665599,10.0664774,8.44468054,1.16485225,0.831679947,0.141120826,0.00209263543,8.45513562,10.0665598,-6.01011244e-09,-6.34176149e-07,6.34175574e-07,6.34175575e-07,-1.0076395e-11,1.00794442e-11,1.0076395e-11,0.00830355994,7.62405862e-05,6.0190147e-09
0.03428,0.0,10.06856,1.16485828,8.53335669,0.00212198673,9.60820497,9.83838248,10.0683949,10.0685599,10.0684774,8.4466486,1.16485226,0.831686563,0.141120762,0.00212201463,8.45710252,10.0685598,-6.01011166e-09,-6.43079753e-07,6.4307918e-07,6.43079179e-07,-1.00783949e-11,1.00806981e-11,1.00783949e-11,0.00830552807,7.62601891e-05,6.01901596e-09
0.03528,0.0,10.07056,1.16485833,8.5353432,0.00215176958,9.60884761,9.83970381,10.0703949,10.0705599,10.0704774,8.44861666,1.16485231,0.831693179,0.141120698,0.00215179748,8.45906942,10.0705598,-6.01011566e-09,-6.5210569e-07,6.52105115e-07,6.52105116e-07,-1.00803949e-11,1.00783748e-11,1.00803949e-11,0.00830749619,7.6279792e-05,6.0190221e-09
0.03628,0.0,10.07256,1.16485834,8.53732971,0.00218196148,9.60949049,9.84102524,10.0723949,10.0725599,10.0724774,8.45058472,1.16485232,0.831699792,0.141120634,0.00218198939,8.46103633,10.0725598,-6.01011511e-09,-6.61255592e-07,6.61255018e-07,6.61255019e-07,-1.00823949e-11,1.0086144e-11,1.00823949e-11,0.00830946432,7.6299395e-05,6.01902327e-09
0.03728,0.0,10.07456,1.16485839,8.53931623,0.00221256786,9.6101336,9.8423468,10.0743949,10.0745599,10.0744774,8.45255279,1.16485237,0.831706405,0.141120571,0.00221259578,8.46300324,10.0745598,-6.01011889e-09,-6.70531105e-07,6.70530532e-07,6.70530532e-07,-1.00843949e-11,1.00826359e-11,1.00843949e-11,0.00831143245,7.6318998e-05,6.01902896e-09
0.03828,0.0,10.07656,1.16485841,8.54130275,0.00224359425,9.61077694,9.84366847,10.0763948,10.0765599,10.0764773,8.45452086,1.16485239,0.831713016,0.141120509,0.00224362217,8.46497016,10.0765598,-6.01011853e-09,-6.79933904e-07,6.79933331e-07,6.79933331e-07,-1.00863948e-11,1.00888604e-11,1.00863948e-11,0.00831340059,7.6338601e-05,6.01903128e-09
0.03928,0.0,10.07856,1.16485845,8.54328927,0.00227504621,9.61142053,9.84499026,10.0783948,10.0785599,10.0784773,8.45648894,1.16485244,0.831719625,0.141120447,0.00227507414,8.46693708,10.0785598,-6.01012216e-09,-6.89465675e-07,6.89465101e-07,6.89465103e-07,-1.00883948e-11,1.00874572e-11,1.00883948e-11,0.00831536872,7.63582041e-05,6.01903647e-09
0.04028,0.0,10.08056,1.16485847,8.5452758,0.0023069294,9.61206436,9.84631218,10.0803947,10.0805599,10.0804773,8.45845701,1.16485245,0.831726233,0.141120385,0.00230695733,8.468904,10.0805598,-6.01012195e-09,-6.99128133e-07,6.99127562e-07,6.99127561e-07,-1.00903947e-11,1.00942174e-11,1.00903947e-11,0.00831733686,7.63778072e-05,6.01903816e-09
