 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.09280000e-02  1.09280000e-02  5.00000000e+00  5.50597301e-02  1.55375711e+00  9.08602882e-01  2.95586600e+00 -1.09042732e-01 
 1.10280000e-02  1.10280000e-02  5.00000000e+00  6.01926528e-02  1.55365006e+00  9.08845160e-01  2.98069592e+00 -8.39204518e-02 
 1.11280000e-02  1.11280000e-02  5.00000000e+00  6.50880225e-02  1.55341011e+00  9.08963593e-01  3.00584836e+00 -5.85521392e-02 
 1.12280000e-02  1.12280000e-02  5.00000000e+00  6.97265196e-02  1.55303811e+00  9.08958076e-01  3.03123910e+00 -3.30226523e-02 
 1.13280000e-02  1.13280000e-02  5.00000000e+00  7.40898379e-02  1.55253549e+00  9.08828938e-01  3.05677339e+00 -7.42707033e-03 
 1.14280000e-02  1.14280000e-02  5.00000000e+00  7.81607575e-02  1.55190421e+00  9.08576958e-01  3.08235940e+00  1.81426983e-02 
 1.15280000e-02  1.15280000e-02  5.00000000e+00  8.19232123e-02  1.55114677e+00  9.08203368e-01  3.10789947e+00  4.35892410e-02 
 1.16280000e-02  1.16280000e-02  5.00000000e+00  8.53623536e-02  1.55026618e+00  9.07709847e-01  3.13330148e+00  6.88209278e-02 
 1.17280000e-02  1.17280000e-02  5.00000000e+00  8.84646086e-02  1.54926595e+00  9.07098515e-01  3.15846916e+00  9.37423022e-02 
 1.18280000e-02  1.18280000e-02  5.00000000e+00  9.12177343e-02  1.54815009e+00  9.06371923e-01  3.18331286e+00  1.18264774e-01 
 1.19280000e-02  1.19280000e-02  5.00000000e+00  9.36108653e-02  1.54692327e+00  9.05532705e-01  3.20787717e+00  1.42434089e-01 
 1.20280000e-02  1.20280000e-02  5.00000000e+00  9.56345569e-02  1.54559030e+00  9.04584369e-01  3.23174694e+00  1.65836785e-01 
 1.21280000e-02  1.21280000e-02  5.00000000e+00  9.72808227e-02  1.54415628e+00  9.03531084e-01  3.25504939e+00  1.88602203e-01 
 1.22280000e-02  1.22280000e-02  5.00000000e+00  9.85431655e-02  1.54262707e+00  9.02376893e-01  3.27769295e+00  2.10640848e-01 
 1.23280000e-02  1.23280000e-02  5.00000000e+00  9.94166034e-02  1.54100884e+00  9.01126235e-01  3.29958907e+00  2.31866508e-01 
 1.24280000e-02  1.24280000e-02  5.00000000e+00  9.98976894e-02  1.53930815e+00  8.99783906e-01  3.32066059e+00  2.52204587e-01 
 1.25280000e-02  1.25280000e-02  5.00000000e+00  9.99845249e-02  1.53753185e+00  8.98355030e-01  3.34082922e+00  2.71579604e-01 
 1.26280000e-02  1.26280000e-02  5.00000000e+00  9.96767671e-02  1.53568709e+00  8.96845037e-01  3.36002647e+00  2.89926089e-01 
 1.27280000e-02  1.27280000e-02  5.00000000e+00  9.89756307e-02  1.53378132e+00  8.95259639e-01  3.37818205e+00  3.07176968e-01 
 1.28280000e-02  1.28280000e-02  5.00000000e+00  9.78838826e-02  1.53182220e+00  8.93604807e-01  3.39523511e+00  3.23274791e-01 
 1.29280000e-02  1.29280000e-02  5.00000000e+00  9.64058316e-02  1.52981761e+00  8.91886755e-01  3.41112288e+00  3.38160393e-01 
 1.30280000e-02  1.30280000e-02  5.00000000e+00  9.45473108e-02  1.52777552e+00  8.90112055e-01  3.42573334e+00  3.51725570e-01 
 1.31280000e-02  1.31280000e-02  5.00000000e+00  9.23156550e-02  1.52570427e+00  8.88287144e-01  3.43920693e+00  3.64114547e-01 
 1.32280000e-02  1.32280000e-02  5.00000000e+00  8.97196715e-02  1.52361222e+00  8.86418709e-01  3.45127474e+00  3.75062396e-01 
 1.33280000e-02  1.33280000e-02  5.00000000e+00  8.67696054e-02  1.52150761e+00  8.84513916e-01  3.46197862e+00  3.84615246e-01 
 1.34280000e-02  1.34280000e-02  5.00000000e+00  8.34770994e-02  1.51939886e+00  8.82579857e-01  3.47127925e+00  3.92738068e-01 
 1.35280000e-02  1.35280000e-02  5.00000000e+00  7.98551473e-02  1.51729440e+00  8.80623741e-01  3.47913594e+00  3.99394564e-01 
 1.36280000e-02  1.36280000e-02  5.00000000e+00  7.59180435e-02  1.51520261e+00  8.78652881e-01  3.48551846e+00  4.04558973e-01 
 1.37280000e-02  1.37280000e-02  5.00000000e+00  7.16813258e-02  1.51313179e+00  8.76674665e-01  3.49039481e+00  4.08203857e-01 
 1.38280000e-02  1.38280000e-02  5.00000000e+00  6.71617147e-02  1.51109015e+00  8.74696537e-01  3.49374340e+00  4.10312276e-01 
 1.39280000e-02  1.39280000e-02  5.00000000e+00  6.23770470e-02  1.50908576e+00  8.72725971e-01  3.49554108e+00  4.10865746e-01 
 1.40280000e-02  1.40280000e-02  5.00000000e+00  5.73462056e-02  1.50712650e+00  8.70770457e-01  3.49577534e+00  4.09856486e-01 
 1.41280000e-02  1.41280000e-02  5.00000000e+00  5.20890449e-02  1.50522006e+00  8.68837469e-01  3.49443242e+00  4.07275486e-01 
 1.42280000e-02  1.42280000e-02  5.00000000e+00  4.66263125e-02  1.50337391e+00  8.66934446e-01  3.49150960e+00  4.03124785e-01 
 1.43280000e-02  1.43280000e-02  5.00000000e+00  4.09795674e-02  1.50159524e+00  8.65068768e-01  3.48700336e+00  3.97405619e-01 
 1.44280000e-02  1.44280000e-02  5.00000000e+00  3.51710946e-02  1.49989094e+00  8.63247728e-01  3.48092170e+00  3.90130725e-01 
 1.45280000e-02  1.45280000e-02  5.00000000e+00  2.92238177e-02  1.49826762e+00  8.61478506e-01  3.47327234e+00  3.81312518e-01 
 1.46280000e-02  1.46280000e-02  5.00000000e+00  2.31612076e-02  1.49673152e+00  8.59768145e-01  3.46407505e+00  3.70975396e-01 
 1.47280000e-02  1.47280000e-02  5.00000000e+00  1.70071909e-02  1.49528854e+00  8.58123518e-01  3.45334981e+00  3.59143914e-01 
 1.48280000e-02  1.48280000e-02  5.00000000e+00  1.07860545e-02  1.49394419e+00  8.56551300e-01  3.44112913e+00  3.45855054e-01 
 1.49280000e-02  1.49280000e-02  5.00000000e+00  4.52235051e-03  1.49270359e+00  8.55057941e-01  3.42744617e+00  3.31146333e-01 
 1.50280000e-02  1.50280000e-02  5.00000000e+00 -1.75920113e-03  1.49157144e+00  8.53649631e-01  3.41234696e+00  3.15068010e-01 
 1.51280000e-02  1.51280000e-02  5.00000000e+00 -8.03381001e-03  1.49055202e+00  8.52332274e-01  3.39587842e+00  2.97671077e-01 
 1.52280000e-02  1.52280000e-02  5.00000000e+00 -1.42767131e-02  1.48964916e+00  8.51111452e-01  3.37810048e+00  2.79019364e-01 
 1.53280000e-02  1.53280000e-02  5.00000000e+00 -2.04632726e-02  1.48886625e+00  8.49992398e-01  3.35907393e+00  2.59177363e-01 
 1.54280000e-02  1.54280000e-02  5.00000000e+00 -2.65690728e-02  1.48820622e+00  8.48979966e-01  3.33887242e+00  2.38222214e-01 
 1.55280000e-02  1.55280000e-02  5.00000000e+00 -3.25700171e-02  1.48767151e+00  8.48078601e-01  3.31757010e+00  2.16231334e-01 
 1.56280000e-02  1.56280000e-02  5.00000000e+00 -3.84424223e-02  1.48726410e+00  8.47292313e-01  3.29525353e+00  1.93294273e-01 
 1.57280000e-02  1.57280000e-02  5.00000000e+00 -4.41631129e-02  1.48698550e+00  8.46624651e-01  3.27200909e+00  1.69500144e-01 
 1.58280000e-02  1.58280000e-02  5.00000000e+00 -4.97095119e-02  1.48683673e+00  8.46078680e-01  3.24793476e+00  1.44949371e-01 
 1.59280000e-02  1.59280000e-02  5.00000000e+00 -5.50597301e-02  1.48681809e+00  8.45657316e-01  3.22298155e+00  1.19595333e-01 
 1.60280000e-02  1.60280000e-02  5.00000000e+00 -6.01926528e-02  1.48692975e+00  8.45362471e-01  3.19759890e+00  9.38892209e-02 
 1.61280000e-02  1.61280000e-02  5.00000000e+00 -6.50880225e-02  1.48717151e+00  8.45195218e-01  3.17167578e+00  6.77212454e-02 
 1.62280000e-02  1.62280000e-02  5.00000000e+00 -6.97265196e-02  1.48754237e+00  8.45156589e-01  3.14533470e+00  4.12151074e-02 
 1.63280000e-02  1.63280000e-02  5.00000000e+00 -7.40898379e-02  1.48804088e+00  8.45247029e-01  3.11869146e+00  1.44874726e-02 
 1.64280000e-02  1.64280000e-02  5.00000000e+00 -7.81607575e-02  1.48866510e+00  8.45466403e-01  3.09186705e+00 -1.23401998e-02 
 1.65280000e-02  1.65280000e-02  5.00000000e+00 -8.19232123e-02  1.48941266e+00  8.45814001e-01  3.06497672e+00 -3.91525072e-02 
 1.66280000e-02  1.66280000e-02  5.00000000e+00 -8.53623536e-02  1.49028069e+00  8.46288551e-01  3.03814097e+00 -6.58291920e-02 
 1.67280000e-02  1.67280000e-02  5.00000000e+00 -8.84646086e-02  1.49126588e+00  8.46888222e-01  3.01147403e+00 -9.22566133e-02 
 1.68280000e-02  1.68280000e-02  5.00000000e+00 -9.12177343e-02  1.49236448e+00  8.47610638e-01  2.98509451e+00 -1.18317082e-01 
 1.69280000e-02  1.69280000e-02  5.00000000e+00 -9.36108653e-02  1.49357249e+00  8.48452564e-01  2.95924658e+00 -1.43767906e-01 
 1.70280000e-02  1.70280000e-02  5.00000000e+00 -9.56345569e-02  1.49488516e+00  8.49410727e-01  2.93371570e+00 -1.68825159e-01 
 1.71280000e-02  1.71280000e-02  5.00000000e+00 -9.72808227e-02  1.49629720e+00  8.50481603e-01  2.90883278e+00 -1.93159620e-01 
 1.72280000e-02  1.72280000e-02  5.00000000e+00 -9.85431655e-02  1.49780329e+00  8.51660670e-01  2.88469418e+00 -2.16677253e-01 
 1.73280000e-02  1.73280000e-02  5.00000000e+00 -9.94166034e-02  1.49939768e+00  8.52942991e-01  2.86139146e+00 -2.39289122e-01 
 1.74280000e-02  1.74280000e-02  5.00000000e+00 -9.98976894e-02  1.50107425e+00  8.54323223e-01  2.83902183e+00 -2.60900889e-01 
 1.75280000e-02  1.75280000e-02  5.00000000e+00 -9.99845249e-02  1.50282652e+00  8.55795629e-01  2.81767334e+00 -2.81427662e-01 
 1.76280000e-02  1.76280000e-02  5.00000000e+00 -9.96767671e-02  1.50464773e+00  8.57354092e-01  2.79743644e+00 -3.00782431e-01 
