 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @dled12_1[id]   @dled12_2[id]  
 2.30573974e+00  2.30573974e+00  0.00000000e+00  9.00000000e+00  7.27849728e+00  7.85724156e+00  7.40996968e-01  1.56144905e-01 -1.29719086e+00  7.85539773e+00  1.51539414e-02  3.92306465e-06 
 2.30673974e+00  2.30673974e+00  0.00000000e+00  9.00000000e+00  7.27828835e+00  7.87788393e+00  7.61917925e-01  1.48614248e-01 -1.28282789e+00  7.87664648e+00  1.51695196e-02  2.63288668e-06 
 2.30773974e+00  2.30773974e+00  0.00000000e+00  9.00000000e+00  7.27849747e+00  7.85786590e+00  7.40990164e-01  1.56151765e-01 -1.25344330e+00  7.85604417e+00  1.51539272e-02  3.87603627e-06 
 2.30873974e+00  2.30873974e+00  0.00000000e+00  9.00000000e+00  7.27828846e+00  7.87851303e+00  7.61912675e-01  1.48618282e-01 -1.23917614e+00  7.87729053e+00  1.51695112e-02  2.60107730e-06 
 2.30973974e+00  2.30973974e+00  0.00000000e+00  9.00000000e+00  7.27849765e+00  7.85848304e+00  7.40983483e-01  1.56158342e-01 -1.20988179e+00  7.85668290e+00  1.51539136e-02  3.83010325e-06 
 2.31073974e+00  2.31073974e+00  0.00000000e+00  9.00000000e+00  7.27828857e+00  7.87913483e+00  7.61907510e-01  1.48622185e-01 -1.19570989e+00  7.87792693e+00  1.51695031e-02  2.57001451e-06 
 2.31173974e+00  2.31173974e+00  0.00000000e+00  9.00000000e+00  7.27849783e+00  7.85909316e+00  7.40976920e-01  1.56164647e-01 -1.16650552e+00  7.85731411e+00  1.51539005e-02  3.78522818e-06 
 2.31273974e+00  2.31273974e+00  0.00000000e+00  9.00000000e+00  7.27828867e+00  7.87974950e+00  7.61902428e-01  1.48625960e-01 -1.15242834e+00  7.87855586e+00  1.51694953e-02  2.53967263e-06 
 2.31373974e+00  2.31373974e+00  0.00000000e+00  9.00000000e+00  7.27849799e+00  7.85969640e+00  7.40970474e-01  1.56170688e-01 -1.12331370e+00  7.85793796e+00  1.51538880e-02  3.74137534e-06 
 2.31473974e+00  2.31473974e+00  0.00000000e+00  9.00000000e+00  7.27828877e+00  7.88035719e+00  7.61897427e-01  1.48629613e-01 -1.10933070e+00  7.87917748e+00  1.51694878e-02  2.51002713e-06 
 2.31573974e+00  2.31573974e+00  0.00000000e+00  9.00000000e+00  7.27849816e+00  7.86029292e+00  7.40964138e-01  1.56176476e-01 -1.08030553e+00  7.85855462e+00  1.51538761e-02  3.69851059e-06 
 2.31673974e+00  2.31673974e+00  0.00000000e+00  9.00000000e+00  7.27828887e+00  7.88095805e+00  7.61892504e-01  1.48633148e-01 -1.06641619e+00  7.87979196e+00  1.51694805e-02  2.48105457e-06 
 2.31773974e+00  2.31773974e+00  0.00000000e+00  9.00000000e+00  7.27849831e+00  7.86088285e+00  7.40957911e-01  1.56182018e-01 -1.03748022e+00  7.85916426e+00  1.51538646e-02  3.65660126e-06 
 2.31873974e+00  2.31873974e+00  0.00000000e+00  9.00000000e+00  7.27828897e+00  7.88155225e+00  7.61887657e-01  1.48636570e-01 -1.02368402e+00  7.88039947e+00  1.51694734e-02  2.45273256e-06 
 2.31973974e+00  2.31973974e+00  0.00000000e+00  9.00000000e+00  7.27849846e+00  7.86146635e+00  7.40951788e-01  1.56187324e-01 -9.94836993e-01  7.85976702e+00  1.51538536e-02  3.61561611e-06 
 2.32073974e+00  2.32073974e+00  0.00000000e+00  9.00000000e+00  7.27828906e+00  7.88213991e+00  7.61882883e-01  1.48639883e-01 -9.81133417e-01  7.88100014e+00  1.51694665e-02  2.42503965e-06 
 2.32173974e+00  2.32173974e+00  0.00000000e+00  9.00000000e+00  7.27849860e+00  7.86204355e+00  7.40945768e-01  1.56192401e-01 -9.52375066e-01  7.86036306e+00  1.51538431e-02  3.57552522e-06 
 2.32273974e+00  2.32273974e+00  0.00000000e+00  9.00000000e+00  7.27828915e+00  7.88272118e+00  7.61878181e-01  1.48643090e-01 -9.38763606e-01  7.88159414e+00  1.51694599e-02  2.39795536e-06 
 2.32373974e+00  2.32373974e+00  0.00000000e+00  9.00000000e+00  7.27849873e+00  7.86261458e+00  7.40939845e-01  1.56197257e-01 -9.10093662e-01  7.86095253e+00  1.51538331e-02  3.53629996e-06 
 2.32473974e+00  2.32473974e+00  0.00000000e+00  9.00000000e+00  7.27828923e+00  7.88329620e+00  7.61873547e-01  1.48646195e-01 -8.96573815e-01  7.88218161e+00  1.51694535e-02  2.37146004e-06 
 2.32573974e+00  2.32573974e+00  0.00000000e+00  9.00000000e+00  7.27849886e+00  7.86317957e+00  7.40934019e-01  1.56201899e-01 -8.67992006e-01  7.86153556e+00  1.51538235e-02  3.49791288e-06 
 2.32673974e+00  2.32673974e+00  0.00000000e+00  9.00000000e+00  7.27828932e+00  7.88386509e+00  7.61868981e-01  1.48649203e-01 -8.54563275e-01  7.88276269e+00  1.51694473e-02  2.34553489e-06 
 2.32773974e+00  2.32773974e+00  0.00000000e+00  9.00000000e+00  7.27849898e+00  7.86373865e+00  7.40928285e-01  1.56206335e-01 -8.26069328e-01  7.86211229e+00  1.51538143e-02  3.46033767e-06 
 2.32873974e+00  2.32873974e+00  0.00000000e+00  9.00000000e+00  7.27828940e+00  7.88442798e+00  7.61864481e-01  1.48652117e-01 -8.12731220e-01  7.88333751e+00  1.51694412e-02  2.32016190e-06 
 2.32973974e+00  2.32973974e+00  0.00000000e+00  9.00000000e+00  7.27849910e+00  7.86429192e+00  7.40922641e-01  1.56210571e-01 -7.84324863e-01  7.86268286e+00  1.51538055e-02  3.42354912e-06 
 2.33073974e+00  2.33073974e+00  0.00000000e+00  9.00000000e+00  7.27828948e+00  7.88498500e+00  7.61860044e-01  1.48654939e-01 -7.71076890e-01  7.88390620e+00  1.51694354e-02  2.29532378e-06 
 2.33173974e+00  2.33173974e+00  0.00000000e+00  9.00000000e+00  7.27849921e+00  7.86483952e+00  7.40917086e-01  1.56214613e-01 -7.42757846e-01  7.86324739e+00  1.51537972e-02  3.38752302e-06 
 2.33273974e+00  2.33273974e+00  0.00000000e+00  9.00000000e+00  7.27828955e+00  7.88553626e+00  7.61855668e-01  1.48657674e-01 -7.29599527e-01  7.88446890e+00  1.51694297e-02  2.27100399e-06 
 2.33373974e+00  2.33373974e+00  0.00000000e+00  9.00000000e+00  7.27849932e+00  7.86538156e+00  7.40911615e-01  1.56218469e-01 -7.01367519e-01  7.86380601e+00  1.51537892e-02  3.35223615e-06 
 2.33473974e+00  2.33473974e+00  0.00000000e+00  9.00000000e+00  7.27828963e+00  7.88608189e+00  7.61851353e-01  1.48660324e-01 -6.88298375e-01  7.88502572e+00  1.51694243e-02  2.24718662e-06 
 2.33573974e+00  2.33573974e+00  0.00000000e+00  9.00000000e+00  7.27849942e+00  7.86591814e+00  7.40906227e-01  1.56222143e-01 -6.60153125e-01  7.86435884e+00  1.51537816e-02  3.31766622e-06 
 2.33673974e+00  2.33673974e+00  0.00000000e+00  9.00000000e+00  7.27828970e+00  7.88662199e+00  7.61847096e-01  1.48662892e-01 -6.47172683e-01  7.88557678e+00  1.51694189e-02  2.22385641e-06 
 2.33773974e+00  2.33773974e+00  0.00000000e+00  9.00000000e+00  7.27849952e+00  7.86644937e+00  7.40900920e-01  1.56225643e-01 -6.19113912e-01  7.86490599e+00  1.51537744e-02  3.28379181e-06 
 2.33873974e+00  2.33873974e+00  0.00000000e+00  9.00000000e+00  7.27828977e+00  7.88715667e+00  7.61842895e-01  1.48665381e-01 -6.06221704e-01  7.88612220e+00  1.51694138e-02  2.20099873e-06 
 2.33973974e+00  2.33973974e+00  0.00000000e+00  9.00000000e+00  7.27849961e+00  7.86697536e+00  7.40895690e-01  1.56228972e-01 -5.78249130e-01  7.86544758e+00  1.51537675e-02  3.25059233e-06 
 2.34073974e+00  2.34073974e+00  0.00000000e+00  9.00000000e+00  7.27828983e+00  7.88768604e+00  7.61838750e-01  1.48667794e-01 -5.65444692e-01  7.88666210e+00  1.51694088e-02  2.17859949e-06 
 2.34173974e+00  2.34173974e+00  0.00000000e+00  9.00000000e+00  7.27849970e+00  7.86749620e+00  7.40890538e-01  1.56232138e-01 -5.37558035e-01  7.86598372e+00  1.51537609e-02  3.21804802e-06 
 2.34273974e+00  2.34273974e+00  0.00000000e+00  9.00000000e+00  7.27828990e+00  7.88821019e+00  7.61834659e-01  1.48670133e-01 -5.24840907e-01  7.88719657e+00  1.51694040e-02  2.15664518e-06 
 2.34373974e+00  2.34373974e+00  0.00000000e+00  9.00000000e+00  7.27849978e+00  7.86801200e+00  7.40885459e-01  1.56235144e-01 -4.97039882e-01  7.86651452e+00  1.51537547e-02  3.18613985e-06 
 2.34473974e+00  2.34473974e+00  0.00000000e+00  9.00000000e+00  7.27828996e+00  7.88872924e+00  7.61830621e-01  1.48672401e-01 -4.84409609e-01  7.88772574e+00  1.51693993e-02  2.13512280e-06 
 2.34573974e+00  2.34573974e+00  0.00000000e+00  9.00000000e+00  7.27849986e+00  7.86852285e+00  7.40880453e-01  1.56237995e-01 -4.56693934e-01  7.86704008e+00  1.51537488e-02  3.15484953e-06 
 2.34673974e+00  2.34673974e+00  0.00000000e+00  9.00000000e+00  7.27829002e+00  7.88924328e+00  7.61826633e-01  1.48674601e-01 -4.44150063e-01  7.88824970e+00  1.51693947e-02  2.11401984e-06 
 2.34773974e+00  2.34773974e+00  0.00000000e+00  9.00000000e+00  7.27849994e+00  7.86902884e+00  7.40875517e-01  1.56240697e-01 -4.16519455e-01  7.86756049e+00  1.51537432e-02  3.12415944e-06 
 2.34873974e+00  2.34873974e+00  0.00000000e+00  9.00000000e+00  7.27829008e+00  7.88975240e+00  7.61822696e-01  1.48676734e-01 -4.04061539e-01  7.88876854e+00  1.51693903e-02  2.09332428e-06 
 2.34973974e+00  2.34973974e+00  0.00000000e+00  9.00000000e+00  7.27850001e+00  7.86953007e+00  7.40870649e-01  1.56243254e-01 -3.76515711e-01  7.86807587e+00  1.51537379e-02  3.09405265e-06 
 2.35073974e+00  2.35073974e+00  0.00000000e+00  9.00000000e+00  7.27829014e+00  7.89025670e+00  7.61818807e-01  1.48678803e-01 -3.64143307e-01  7.88928238e+00  1.51693860e-02  2.07302455e-06 
 2.35173974e+00  2.35173974e+00  0.00000000e+00  9.00000000e+00  7.27850008e+00  7.87002662e+00  7.40865849e-01  1.56245671e-01 -3.36681975e-01  7.86858630e+00  1.51537329e-02  3.06451283e-06 
 2.35273974e+00  2.35273974e+00  0.00000000e+00  9.00000000e+00  7.27829019e+00  7.89075626e+00  7.61814966e-01  1.48680810e-01 -3.24394643e-01  7.88979130e+00  1.51693819e-02  2.05310949e-06 
 2.35373974e+00  2.35373974e+00  0.00000000e+00  9.00000000e+00  7.27850014e+00  7.87051857e+00  7.40861113e-01  1.56247951e-01 -2.97017519e-01  7.86909188e+00  1.51537282e-02  3.03552425e-06 
 2.35473974e+00  2.35473974e+00  0.00000000e+00  9.00000000e+00  7.27829025e+00  7.89125116e+00  7.61811171e-01  1.48682757e-01 -2.84814823e-01  7.89029539e+00  1.51693779e-02  2.03356837e-06 
 2.35573974e+00  2.35573974e+00  0.00000000e+00  9.00000000e+00  7.27850020e+00  7.87100602e+00  7.40856441e-01  1.56250099e-01 -2.57521621e-01  7.86959270e+00  1.51537238e-02  3.00707177e-06 
 2.35673974e+00  2.35673974e+00  0.00000000e+00  9.00000000e+00  7.27829030e+00  7.89174151e+00  7.61807421e-01  1.48684646e-01 -2.45403128e-01  7.89079475e+00  1.51693739e-02  2.01439087e-06 
 2.35773974e+00  2.35773974e+00  0.00000000e+00  9.00000000e+00  7.27850025e+00  7.87148903e+00  7.40851831e-01  1.56252119e-01 -2.18193562e-01  7.87008884e+00  1.51537196e-02  2.97914079e-06 
 2.35873974e+00  2.35873974e+00  0.00000000e+00  9.00000000e+00  7.27829035e+00  7.89222737e+00  7.61803715e-01  1.48686478e-01 -2.06158844e-01  7.89128946e+00  1.51693702e-02  1.99556700e-06 
 2.35973974e+00  2.35973974e+00  0.00000000e+00  9.00000000e+00  7.27850031e+00  7.87196770e+00  7.40847282e-01  1.56254014e-01 -1.79032625e-01  7.87058039e+00  1.51537157e-02  2.95171722e-06 
 2.36073974e+00  2.36073974e+00  0.00000000e+00  9.00000000e+00  7.27829040e+00  7.89270883e+00  7.61800052e-01  1.48688257e-01 -1.67081256e-01  7.89177960e+00  1.51693665e-02  1.97708717e-06 
 2.36173974e+00  2.36173974e+00  0.00000000e+00  9.00000000e+00  7.27850036e+00  7.87244208e+00  7.40842791e-01  1.56255788e-01 -1.40038098e-01  7.87106744e+00  1.51537120e-02  2.92478748e-06 
 2.36273974e+00  2.36273974e+00  0.00000000e+00  9.00000000e+00  7.27829045e+00  7.89318596e+00  7.61796432e-01  1.48689983e-01 -1.28169656e-01  7.89226526e+00  1.51693629e-02  1.95894211e-06 
 2.36373974e+00  2.36373974e+00  0.00000000e+00  9.00000000e+00  7.27850040e+00  7.87291227e+00  7.40838358e-01  1.56257445e-01 -1.01209270e-01  7.87155006e+00  1.51537086e-02  2.89833847e-06 
 2.36473974e+00  2.36473974e+00  0.00000000e+00  9.00000000e+00  7.27829049e+00  7.89365884e+00  7.61792852e-01  1.48691659e-01 -8.94233359e-02  7.89274652e+00  1.51693594e-02  1.94112288e-06 
 2.36573974e+00  2.36573974e+00  0.00000000e+00  9.00000000e+00  7.27850044e+00  7.87337833e+00  7.40833982e-01  1.56258988e-01 -6.25454336e-02  7.87202833e+00  1.51537054e-02  2.87235753e-06 
 2.36673974e+00  2.36673974e+00  0.00000000e+00  9.00000000e+00  7.27829054e+00  7.89412755e+00  7.61789313e-01  1.48693285e-01 -5.08415930e-02  7.89322345e+00  1.51693561e-02  1.92362087e-06 
 2.36773974e+00  2.36773974e+00  0.00000000e+00  9.00000000e+00  7.27850048e+00  7.87384034e+00  7.40829660e-01  1.56260421e-01 -2.40458865e-02  7.87250233e+00  1.51537024e-02  2.84683245e-06 
 2.36873974e+00  2.36873974e+00  0.00000000e+00  9.00000000e+00  7.27829141e+00  7.89459201e+00  7.61785655e-01  1.48724767e-01 -1.23938556e-02  7.89369598e+00  1.51692907e-02  1.90643337e-06 
 2.36973974e+00  2.36973974e+00  0.00000000e+00  9.00000000e+00  7.27850111e+00  7.87429825e+00  7.40825280e-01  1.56282775e-01  1.43110163e-02  7.87297203e+00  1.51536560e-02  2.82175716e-06 
 2.37073974e+00  2.37073974e+00  0.00000000e+00  9.00000000e+00  7.27829146e+00  7.89505258e+00  7.61782193e-01  1.48726314e-01  2.58607384e-02  7.89416450e+00  1.51692875e-02  1.88954098e-06 
 2.37173974e+00  2.37173974e+00  0.00000000e+00  9.00000000e+00  7.27850056e+00  7.87475245e+00  7.40821174e-01  1.56263292e-01  5.24632950e-02  7.87343782e+00  1.51536965e-02  2.79710306e-06 
 2.37273974e+00  2.37273974e+00  0.00000000e+00  9.00000000e+00  7.27829067e+00  7.89550935e+00  7.61778927e-01  1.48697871e-01  6.39229773e-02  7.89462907e+00  1.51693466e-02  1.87293617e-06 
 2.37373974e+00  2.37373974e+00  0.00000000e+00  9.00000000e+00  7.27850059e+00  7.87520270e+00  7.40817012e-01  1.56264098e-01  9.04738547e-02  7.87389945e+00  1.51536948e-02  2.77287633e-06 
 2.37473974e+00  2.37473974e+00  0.00000000e+00  9.00000000e+00  7.27829071e+00  7.89596206e+00  7.61775540e-01  1.48699321e-01  1.01853393e-01  7.89508945e+00  1.51693436e-02  1.85662258e-06 
 2.37573974e+00  2.37573974e+00  0.00000000e+00  9.00000000e+00  7.27850062e+00  7.87564915e+00  7.40812897e-01  1.56265119e-01  1.28323224e-01  7.87435710e+00  1.51536927e-02  2.74906072e-06 
 2.37673974e+00  2.37673974e+00  0.00000000e+00  9.00000000e+00  7.27829075e+00  7.89641094e+00  7.61772189e-01  1.48700726e-01  1.39622699e-01  7.89554587e+00  1.51693407e-02  1.84058735e-06 
 2.37773974e+00  2.37773974e+00  0.00000000e+00  9.00000000e+00  7.27850064e+00  7.87609188e+00  7.40808831e-01  1.56266046e-01  1.66011777e-01  7.87481083e+00  1.51536908e-02  2.72564591e-06 
 2.37873974e+00  2.37873974e+00  0.00000000e+00  9.00000000e+00  7.27829078e+00  7.89685605e+00  7.61768872e-01  1.48702091e-01  1.77231588e-01  7.89599839e+00  1.51693379e-02  1.82482352e-06 
 2.37973974e+00  2.37973974e+00  0.00000000e+00  9.00000000e+00  7.27850066e+00  7.87653093e+00  7.40804812e-01  1.56266884e-01  2.03540205e-01  7.87526070e+00  1.51536890e-02  2.70262210e-06 
 2.38073974e+00  2.38073974e+00  0.00000000e+00  9.00000000e+00  7.27829082e+00  7.89729745e+00  7.61765586e-01  1.48703424e-01  2.14680746e-01  7.89644707e+00  1.51693351e-02  1.80932453e-06 
 2.38173974e+00  2.38173974e+00  0.00000000e+00  9.00000000e+00  7.27850069e+00  7.87696636e+00  7.40800831e-01  1.56267652e-01  2.40909205e-01  7.87570677e+00  1.51536875e-02  2.67998035e-06 
 2.38273974e+00  2.38273974e+00  0.00000000e+00  9.00000000e+00  7.27829086e+00  7.89773516e+00  7.61762320e-01  1.48704746e-01  2.51970875e-01  7.89689194e+00  1.51693324e-02  1.79408472e-06 
 2.38373974e+00  2.38373974e+00  0.00000000e+00  9.00000000e+00  7.27850071e+00  7.87739817e+00  7.40796864e-01  1.56268419e-01  2.78119520e-01  7.87614904e+00  1.51536859e-02  2.65771421e-06 
 2.38473974e+00  2.38473974e+00  0.00000000e+00  9.00000000e+00  7.27829090e+00  7.89816915e+00  7.61759028e-01  1.48706148e-01  2.89102737e-01  7.89733297e+00  1.51693295e-02  1.77910146e-06 
 2.38573974e+00  2.38573974e+00  0.00000000e+00  9.00000000e+00  7.27850074e+00  7.87782617e+00  7.40792806e-01  1.56269458e-01  3.15172100e-01  7.87658734e+00  1.51536837e-02  2.63582644e-06 
 2.38673974e+00  2.38673974e+00  0.00000000e+00  9.00000000e+00  7.27829095e+00  7.89859901e+00  7.61755526e-01  1.48707993e-01  3.26077369e-01  7.89776975e+00  1.51693256e-02  1.76438384e-06 
 2.38773974e+00  2.38773974e+00  0.00000000e+00  9.00000000e+00  7.27850080e+00  7.87824947e+00  7.40788232e-01  1.56271901e-01  3.52068740e-01  7.87702072e+00  1.51536787e-02  2.61435678e-06 
 2.38873974e+00  2.38873974e+00  0.00000000e+00  9.00000000e+00  7.27829105e+00  7.89902294e+00  7.61751051e-01  1.48711786e-01  3.62896935e-01  7.89820045e+00  1.51693178e-02  1.74998846e-06 
 2.38973974e+00  2.38973974e+00  0.00000000e+00  9.00000000e+00  7.27850104e+00  7.87866412e+00  7.40781388e-01  1.56280389e-01  3.88814732e-01  7.87744518e+00  1.51536611e-02  2.59349505e-06 
 2.39073974e+00  2.39073974e+00  0.00000000e+00  9.00000000e+00  7.27829138e+00  7.89943334e+00  7.61742480e-01  1.48723695e-01  3.99568229e-01  7.89861734e+00  1.51692932e-02  1.73616459e-06 
 2.39173974e+00  2.39173974e+00  0.00000000e+00  9.00000000e+00  7.27850197e+00  7.87905382e+00  7.40765104e-01  1.56313957e-01  4.25429693e-01  7.87784402e+00  1.51535917e-02  2.57404039e-06 
 2.39273974e+00  2.39273974e+00  0.00000000e+00  9.00000000e+00  7.27829264e+00  7.89979888e+00  7.61717045e-01  1.48768971e-01  4.36117011e-01  7.89898863e+00  1.51691995e-02  1.72394355e-06 
 2.39373974e+00  2.39373974e+00  0.00000000e+00  9.00000000e+00  7.27850577e+00  7.87935153e+00  7.40709957e-01  1.56451050e-01  4.61992398e-01  7.87814867e+00  1.51533081e-02  2.55927663e-06 
 2.39473974e+00  2.39473974e+00  0.00000000e+00  9.00000000e+00  7.27829772e+00  7.89999091e+00  7.61622350e-01  1.48951984e-01  4.72647654e-01  7.89918366e+00  1.51688209e-02  1.71755779e-06 
 2.39573974e+00  2.39573974e+00  0.00000000e+00  9.00000000e+00  7.27852179e+00  7.87927743e+00  7.40492017e-01  1.57028153e-01  4.98838595e-01  7.87807285e+00  1.51521144e-02  2.56294325e-06 
 2.39673974e+00  2.39673974e+00  0.00000000e+00  9.00000000e+00  7.27831931e+00  7.89946638e+00  7.61235025e-01  1.49730457e-01  5.09615768e-01  7.89865090e+00  1.51672106e-02  1.73505628e-06 
 2.39773974e+00  2.39773974e+00  0.00000000e+00  9.00000000e+00  7.27860379e+00  7.87751298e+00  7.39491079e-01  1.59983000e-01  5.37900058e-01  7.87626663e+00  1.51460017e-02  2.65182476e-06 
 2.39873974e+00  2.39873974e+00  0.00000000e+00  9.00000000e+00  7.27843520e+00  7.89546876e+00  7.59351579e-01  1.53907580e-01  5.49810732e-01  7.89458783e+00  1.51585699e-02  1.87440577e-06 
 2.39886474e+00  2.39886474e+00  0.00000000e+00  9.00000000e+00  7.27930761e+00  7.87860705e+00  7.43089500e-01  1.85334063e-01  5.83472457e-01  7.87738676e+00  1.50935608e-02  2.59635673e-06 
 2.39905591e+00  2.39905591e+00  0.00000000e+00  9.00000000e+00  7.27913273e+00  7.87814007e+00  7.43969342e-01  1.79037176e-01  5.80594986e-01  7.87690873e+00  1.51065863e-02  2.61988868e-06 
 2.39907769e+00  2.39907769e+00  0.00000000e+00  9.00000000e+00  7.27910907e+00  7.87812889e+00  7.44101039e-01  1.78184925e-01  5.80132504e-01  7.87689728e+00  1.51083492e-02  2.62045482e-06 
 2.39912126e+00  2.39912126e+00  0.00000000e+00  9.00000000e+00  7.27905395e+00  7.87817955e+00  7.44432446e-01  1.76200100e-01  5.78927294e-01  7.87694914e+00  1.51124550e-02  2.61789103e-06 
 2.39912501e+00  2.39912501e+00  0.00000000e+00  9.00000000e+00  7.27875901e+00  7.88041308e+00  7.46733303e-01  1.65576002e-01  5.68370483e-01  7.87923464e+00  1.51344319e-02  2.50731772e-06 
 2.39913252e+00  2.39913252e+00  0.00000000e+00  9.00000000e+00  7.27874447e+00  7.88045562e+00  7.46807265e-01  1.65052203e-01  5.67981218e-01  7.87927815e+00  1.51355155e-02  2.50525779e-06 
 2.39913912e+00  2.39913912e+00  0.00000000e+00  9.00000000e+00  7.27877229e+00  7.88023009e+00  7.46603772e-01  1.66054252e-01  5.69101554e-01  7.87904747e+00  1.51334426e-02  2.51619893e-06 
 2.39914686e+00  2.39914686e+00  0.00000000e+00  9.00000000e+00  7.27876120e+00  7.88024869e+00  7.46655268e-01  1.65654945e-01  5.68841087e-01  7.87906650e+00  1.51342687e-02  2.51529448e-06 
 2.39916235e+00  2.39916235e+00  0.00000000e+00  9.00000000e+00  7.27880446e+00  7.87984573e+00  7.46310146e-01  1.67213281e-01  5.70677063e-01  7.87865430e+00  1.51310451e-02  2.53495505e-06 
 2.39918191e+00  2.39918191e+00  0.00000000e+00  9.00000000e+00  7.27881481e+00  7.87962648e+00  7.46174978e-01  1.67586323e-01  5.71400549e-01  7.87843000e+00  1.51302734e-02  2.54571665e-06 
 2.39918586e+00  2.39918586e+00  0.00000000e+00  9.00000000e+00  7.27884676e+00  7.87936190e+00  7.45923450e-01  1.68737091e-01  5.72622074e-01  7.87815928e+00  1.51278929e-02  2.55876388e-06 
 2.39918685e+00  2.39918685e+00  0.00000000e+00  9.00000000e+00  7.27895512e+00  7.87849985e+00  7.45046824e-01  1.72640278e-01  5.76542932e-01  7.87727704e+00  1.51198188e-02  2.60173966e-06 
 2.39918688e+00  2.39918688e+00  0.00000000e+00  9.00000000e+00  7.27895931e+00  7.87846391e+00  7.45010208e-01  1.72791464e-01  5.76694669e-01  7.87724025e+00  1.51195061e-02  2.60354710e-06 
 2.39918694e+00  2.39918694e+00  0.00000000e+00  9.00000000e+00  7.27896901e+00  7.87838152e+00  7.44926224e-01  1.73140616e-01  5.77044926e-01  7.87715591e+00  1.51187838e-02  2.60769497e-06 
 2.39918706e+00  2.39918706e+00  0.00000000e+00  9.00000000e+00  7.27900012e+00  7.87811478e+00  7.44653899e-01  1.74261159e-01  5.78167676e-01  7.87688285e+00  1.51164660e-02  2.62116919e-06 
 2.39918710e+00  2.39918710e+00  0.00000000e+00  9.00000000e+00  7.27901451e+00  7.87798196e+00  7.44518088e-01  1.74779441e-01  5.78686509e-01  7.87674685e+00  1.51153938e-02  2.62790446e-06 
 2.39918716e+00  2.39918716e+00  0.00000000e+00  9.00000000e+00  7.27905215e+00  7.87764366e+00  7.44172102e-01  1.76135075e-01  5.80043245e-01  7.87640047e+00  1.51125898e-02  2.64513802e-06 
 2.39918717e+00  2.39918717e+00  0.00000000e+00  9.00000000e+00  7.27906731e+00  7.87749402e+00  7.44018943e-01  1.76681099e-01  5.80589544e-01  7.87624721e+00  1.51114600e-02  2.65279671e-06 
 2.39918720e+00  2.39918720e+00  0.00000000e+00  9.00000000e+00  7.27910423e+00  7.87714246e+00  7.43659123e-01  1.78010791e-01  5.81919785e-01  7.87588718e+00  1.51087097e-02  2.67087733e-06 
 2.39918721e+00  2.39918721e+00  0.00000000e+00  9.00000000e+00  7.27911645e+00  7.87702030e+00  7.43534024e-01  1.78450776e-01  5.82359907e-01  7.87576202e+00  1.51077995e-02  2.67718873e-06 
 2.39918723e+00  2.39918723e+00  0.00000000e+00  9.00000000e+00  7.27914507e+00  7.87672687e+00  7.43233567e-01  1.79481284e-01  5.83390688e-01  7.87546145e+00  1.51056678e-02  2.69241021e-06 
 2.39918726e+00  2.39918726e+00  0.00000000e+00  9.00000000e+00  7.27925061e+00  7.87557574e+00  7.42054215e-01  1.83281760e-01  5.87191708e-01  7.87428186e+00  1.50978061e-02  2.75296292e-06 
 2.39918726e+00  2.39918726e+00  0.00000000e+00  9.00000000e+00  7.27930032e+00  7.87499357e+00  7.41457474e-01  1.85071662e-01  5.88981745e-01  7.87368504e+00  1.50941036e-02  2.78410308e-06 
 2.39918728e+00  2.39918728e+00  0.00000000e+00  9.00000000e+00  7.27946197e+00  7.87291968e+00  7.39330243e-01  1.90891084e-01  5.94801430e-01  7.87155766e+00  1.50820657e-02  2.89792361e-06 
 2.39918728e+00  2.39918728e+00  0.00000000e+00  9.00000000e+00  7.27953846e+00  7.87184068e+00  7.38222601e-01  1.93644337e-01  5.97554746e-01  7.87044997e+00  1.50763705e-02  2.95896932e-06 
 2.39918729e+00  2.39918729e+00  0.00000000e+00  9.00000000e+00  7.27979941e+00  7.86774342e+00  7.34010883e-01  2.03035195e-01  6.06945724e-01  7.86623814e+00  1.50569451e-02  3.20271525e-06 
 2.39918729e+00  2.39918729e+00  0.00000000e+00  9.00000000e+00  7.27993110e+00  7.86544829e+00  7.31647546e-01  2.07772969e-01  6.11683523e-01  7.86387477e+00  1.50471450e-02  3.34791735e-06 
 2.39918730e+00  2.39918730e+00  0.00000000e+00  9.00000000e+00  7.28044142e+00  7.85554869e+00  7.21416427e-01  2.26126420e-01  6.30037013e-01  7.85364356e+00  1.50091808e-02  4.05346960e-06 
 2.39918730e+00  2.39918730e+00  0.00000000e+00  9.00000000e+00  7.28046866e+00  7.85503048e+00  7.20879062e-01  2.27105855e-01  6.31016449e-01  7.85310619e+00  1.50071549e-02  4.09424701e-06 
 2.39918730e+00  2.39918730e+00  0.00000000e+00  9.00000000e+00  7.28052607e+00  7.85392374e+00  7.19730746e-01  2.29169978e-01  6.33080572e-01  7.85195787e+00  1.50028853e-02  4.18271425e-06 
 2.39918730e+00  2.39918730e+00  0.00000000e+00  9.00000000e+00  7.28054125e+00  7.85362187e+00  7.19417378e-01  2.29715480e-01  6.33626075e-01  7.85164450e+00  1.50017570e-02  4.20717428e-06 
 2.39918730e+00  2.39918730e+00  0.00000000e+00  9.00000000e+00  7.28057249e+00  7.85299977e+00  7.18771376e-01  2.30838546e-01  6.34749141e-01  7.85099849e+00  1.49994339e-02  4.25803328e-06 
