 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)        
 8.17294800e-05  8.17294800e-05  9.82495111e-02 -9.00000000e+00 -1.55293984e+00 -8.99999431e+00  6.14052365e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.27294800e-05  8.27294800e-05  9.93421205e-02 -9.00000000e+00 -1.55293984e+00 -8.99999431e+00  6.39597819e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.37294800e-05  8.37294800e-05  1.00430808e-01 -9.00000000e+00 -1.55293984e+00 -8.99999431e+00  6.66115052e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.47294800e-05  8.47294800e-05  1.01515531e-01 -9.00000000e+00 -1.55293983e+00 -8.99999431e+00  6.93637259e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.57294800e-05  8.57294800e-05  1.02596246e-01 -9.00000000e+00 -1.55293983e+00 -8.99999431e+00  7.22204740e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.67294800e-05  8.67294800e-05  1.03672911e-01 -9.00000000e+00 -1.55293983e+00 -8.99999431e+00  7.51853690e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.77294800e-05  8.77294800e-05  1.04745483e-01 -9.00000000e+00 -1.55293982e+00 -8.99999431e+00  7.82624521e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.87294800e-05  8.87294800e-05  1.05813919e-01 -9.00000000e+00 -1.55293982e+00 -8.99999431e+00  8.14557422e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.97294800e-05  8.97294800e-05  1.06878179e-01 -9.00000000e+00 -1.55293982e+00 -8.99999431e+00  8.47694692e-10 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.07294800e-05  9.07294800e-05  1.07938219e-01 -9.00000000e+00 -1.55293981e+00 -8.99999431e+00  8.82078521e-10 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.17294800e-05  9.17294800e-05  1.08993998e-01 -9.00000000e+00 -1.55293981e+00 -8.99999431e+00  9.17756093e-10 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.27294800e-05  9.27294800e-05  1.10045474e-01 -9.00000000e+00 -1.55293981e+00 -8.99999431e+00  9.54771373e-10 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.37294800e-05  9.37294800e-05  1.11092605e-01 -9.00000000e+00 -1.55293980e+00 -8.99999431e+00  9.93173987e-10 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.47294800e-05  9.47294800e-05  1.12135351e-01 -9.00000000e+00 -1.55293980e+00 -8.99999431e+00  1.03301012e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.57294800e-05  9.57294800e-05  1.13173670e-01 -9.00000000e+00 -1.55293979e+00 -8.99999431e+00  1.07433284e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.67294800e-05  9.67294800e-05  1.14207521e-01 -9.00000000e+00 -1.55293979e+00 -8.99999431e+00  1.11719167e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.77294800e-05  9.77294800e-05  1.15236863e-01 -9.00000000e+00 -1.55293978e+00 -8.99999431e+00  1.16164256e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.87294800e-05  9.87294800e-05  1.16261656e-01 -9.00000000e+00 -1.55293978e+00 -8.99999431e+00  1.20773913e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 9.97294800e-05  9.97294800e-05  1.17281859e-01 -9.00000000e+00 -1.55293978e+00 -8.99999431e+00  1.25553845e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.00729480e-04  1.00729480e-04  1.18297432e-01 -9.00000000e+00 -1.55293977e+00 -8.99999431e+00  1.30509825e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.01729480e-04  1.01729480e-04  1.19308335e-01 -9.00000000e+00 -1.55293977e+00 -8.99999431e+00  1.35648004e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.02729480e-04  1.02729480e-04  1.20314528e-01 -9.00000000e+00 -1.55293976e+00 -8.99999431e+00  1.40974332e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.03729480e-04  1.03729480e-04  1.21315971e-01 -9.00000000e+00 -1.55293976e+00 -8.99999431e+00  1.46495260e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.04729480e-04  1.04729480e-04  1.22312624e-01 -9.00000000e+00 -1.55293975e+00 -8.99999431e+00  1.52217194e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.05729480e-04  1.05729480e-04  1.23304449e-01 -9.00000000e+00 -1.55293974e+00 -8.99999431e+00  1.58146884e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.06729480e-04  1.06729480e-04  1.24291406e-01 -9.00000000e+00 -1.55293974e+00 -8.99999431e+00  1.64291436e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.07729480e-04  1.07729480e-04  1.25273456e-01 -9.00000000e+00 -1.55293973e+00 -8.99999431e+00  1.70657288e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.08729480e-04  1.08729480e-04  1.26250561e-01 -9.00000000e+00 -1.55293973e+00 -8.99999431e+00  1.77252069e-09 -7.91174098e-01 -1.20767577e-01 -8.08234107e-01 
 1.09729480e-04  1.09729480e-04  1.27222681e-01 -9.00000000e+00 -1.55293972e+00 -8.99999431e+00  1.84082893e-09 -7.91174098e-01 -1.20767578e-01 -8.08234107e-01 
 1.10729480e-04  1.10729480e-04  1.28189779e-01 -9.00000000e+00 -1.55293971e+00 -8.99999431e+00  1.91157679e-09 -7.91174098e-01 -1.20767578e-01 -8.08234107e-01 
 1.11729480e-04  1.11729480e-04  1.29151817e-01 -9.00000000e+00 -1.55293971e+00 -8.99999431e+00  1.98483707e-09 -7.91174098e-01 -1.20767578e-01 -8.08234107e-01 
 1.12729480e-04  1.12729480e-04  1.30108755e-01 -9.00000000e+00 -1.55293970e+00 -8.99999431e+00  2.06069051e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.13729480e-04  1.13729480e-04  1.31060557e-01 -9.00000000e+00 -1.55293969e+00 -8.99999431e+00  2.13922047e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.14729480e-04  1.14729480e-04  1.32007185e-01 -9.00000000e+00 -1.55293968e+00 -8.99999431e+00  2.22050733e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.15729480e-04  1.15729480e-04  1.32948602e-01 -9.00000000e+00 -1.55293968e+00 -8.99999431e+00  2.30463759e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.16729480e-04  1.16729480e-04  1.33884770e-01 -9.00000000e+00 -1.55293967e+00 -8.99999431e+00  2.39169828e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.17729480e-04  1.17729480e-04  1.34815652e-01 -9.00000000e+00 -1.55293966e+00 -8.99999431e+00  2.48177556e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.18729480e-04  1.18729480e-04  1.35741213e-01 -9.00000000e+00 -1.55293965e+00 -8.99999431e+00  2.57496158e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.19729480e-04  1.19729480e-04  1.36661414e-01 -9.00000000e+00 -1.55293964e+00 -8.99999431e+00  2.67134981e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.20729480e-04  1.20729480e-04  1.37576220e-01 -9.00000000e+00 -1.55293964e+00 -8.99999431e+00  2.77103207e-09 -7.91174098e-01 -1.20767578e-01 -8.08234108e-01 
 1.21729480e-04  1.21729480e-04  1.38485595e-01 -9.00000000e+00 -1.55293963e+00 -8.99999431e+00  2.87410695e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.22729480e-04  1.22729480e-04  1.39389503e-01 -9.00000000e+00 -1.55293962e+00 -8.99999431e+00  2.98067049e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.23729480e-04  1.23729480e-04  1.40287908e-01 -9.00000000e+00 -1.55293961e+00 -8.99999431e+00  3.09082338e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.24729480e-04  1.24729480e-04  1.41180774e-01 -9.00000000e+00 -1.55293960e+00 -8.99999431e+00  3.20466764e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.25729480e-04  1.25729480e-04  1.42068067e-01 -9.00000000e+00 -1.55293959e+00 -8.99999431e+00  3.32230465e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.26729480e-04  1.26729480e-04  1.42949752e-01 -9.00000000e+00 -1.55293958e+00 -8.99999431e+00  3.44384188e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.27729480e-04  1.27729480e-04  1.43825793e-01 -9.00000000e+00 -1.55293957e+00 -8.99999431e+00  3.56938457e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
 1.28729480e-04  1.28729480e-04  1.44696156e-01 -9.00000000e+00 -1.55293956e+00 -8.99999431e+00  3.69904352e-09 -7.91174098e-01 -1.20767579e-01 -8.08234108e-01 
