 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 4.24828000e-03  4.24828000e-03  1.47831282e-24  9.00000000e+00  1.40549446e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13251375e-11  6.10178574e-13  1.34692257e-26 
 4.24928000e-03  4.24928000e-03 -2.10462049e-24  9.00000000e+00  1.23013086e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11505226e-11  5.95967720e-13  1.34692257e-26 
 4.25028000e-03  4.25028000e-03  6.77772201e-25  9.00000000e+00  1.40457307e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13257133e-11  6.10178574e-13  1.34692257e-26 
 4.25128000e-03  4.25128000e-03  1.40040708e-24  9.00000000e+00  1.22920979e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11510983e-11  5.95967720e-13  1.34692257e-26 
 4.25228000e-03  4.25228000e-03 -2.13184943e-24  9.00000000e+00  1.40365233e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13262888e-11  6.10178574e-13  1.34692257e-26 
 4.25328000e-03  4.25328000e-03  7.92644242e-25  9.00000000e+00  1.22828937e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11516735e-11  5.95967720e-13  1.34692257e-26 
 4.25428000e-03  4.25428000e-03  1.34138865e-24  9.00000000e+00  1.22785997e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11519419e-11  5.95967720e-13  1.34692257e-26 
 4.25528000e-03  4.25528000e-03 -2.16878220e-24  9.00000000e+00  1.40230298e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13271321e-11  6.10178574e-13  1.34692257e-26 
 4.25628000e-03  4.25628000e-03  8.78874383e-25  9.00000000e+00  1.22694050e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11525166e-11  5.95967720e-13  1.34692257e-26 
 4.25728000e-03  4.25728000e-03  1.26345824e-24  9.00000000e+00  1.40138383e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13277066e-11  6.10178574e-13  1.34692257e-26 
 4.25828000e-03  4.25828000e-03 -2.16237097e-24  9.00000000e+00  1.22602166e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11530909e-11  5.95967720e-13  1.34692257e-26 
 4.25928000e-03  4.25928000e-03  9.42835440e-25  9.00000000e+00  1.40046532e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13282807e-11  6.10178574e-13  1.34692257e-26 
 4.26028000e-03  4.26028000e-03  1.16334163e-24  9.00000000e+00  1.22510347e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11536647e-11  5.95967720e-13  1.34692257e-26 
 4.26128000e-03  4.26128000e-03 -2.14456102e-24  9.00000000e+00  1.39954744e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13288543e-11  6.10178574e-13  1.34692257e-26 
 4.26228000e-03  4.26228000e-03  1.06819511e-24  9.00000000e+00  1.22418592e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11542382e-11  5.95967720e-13  1.34692257e-26 
 4.26328000e-03  4.26328000e-03  1.06530743e-24  9.00000000e+00  1.39863022e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13294276e-11  6.10178574e-13  1.34692257e-26 
 4.26428000e-03  4.26428000e-03 -2.16144846e-24  9.00000000e+00  1.22326901e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11548113e-11  5.95967720e-13  1.34692257e-26 
 4.26528000e-03  4.26528000e-03  1.14412644e-24  9.00000000e+00  1.22284137e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11550785e-11  5.95967720e-13  1.34692257e-26 
 4.26628000e-03  4.26628000e-03  9.59040793e-25  9.00000000e+00  1.39728614e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13302677e-11  6.10178574e-13  1.34692257e-26 
 4.26728000e-03  4.26728000e-03 -2.10685128e-24  9.00000000e+00  1.22192540e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11556510e-11  5.95967720e-13  1.34692257e-26 
 4.26828000e-03  4.26828000e-03  1.21695824e-24  9.00000000e+00  1.39637049e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13308399e-11  6.10178574e-13  1.34692257e-26 
 4.26928000e-03  4.26928000e-03  8.54366620e-25  9.00000000e+00  1.22101008e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11562231e-11  5.95967720e-13  1.34692257e-26 
 4.27028000e-03  4.27028000e-03 -2.08669976e-24  9.00000000e+00  1.39545548e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13314118e-11  6.10178574e-13  1.34692257e-26 
 4.27128000e-03  4.27128000e-03  1.27385988e-24  9.00000000e+00  1.22009539e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11567948e-11  5.95967720e-13  1.34692257e-26 
 4.27228000e-03  4.27228000e-03  7.57876971e-25  9.00000000e+00  1.39454111e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13319833e-11  6.10178574e-13  1.34692257e-26 
 4.27328000e-03  4.27328000e-03 -2.03712576e-24  9.00000000e+00  1.21918134e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11573661e-11  5.95967720e-13  1.34692257e-26 
 4.27428000e-03  4.27428000e-03  1.34927246e-24  9.00000000e+00  1.39362738e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13325544e-11  6.10178574e-13  1.34692257e-26 
 4.27528000e-03  4.27528000e-03  6.51876855e-25  9.00000000e+00  1.21826793e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11579369e-11  5.95967720e-13  1.34692257e-26 
 4.27628000e-03  4.27628000e-03 -2.01629300e-24  9.00000000e+00  1.21784204e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11582031e-11  5.95967720e-13  1.34692257e-26 
 4.27728000e-03  4.27728000e-03  1.40582410e-24  9.00000000e+00  1.39228855e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13333911e-11  6.10178574e-13  1.34692257e-26 
 4.27828000e-03  4.27828000e-03  5.55567029e-25  9.00000000e+00  1.21692956e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11587734e-11  5.95967720e-13  1.34692257e-26 
 4.27928000e-03  4.27928000e-03 -1.96681139e-24  9.00000000e+00  1.39137639e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13339612e-11  6.10178574e-13  1.34692257e-26 
 4.28028000e-03  4.28028000e-03  1.48128415e-24  9.00000000e+00  1.21601773e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11593433e-11  5.95967720e-13  1.34692257e-26 
 4.28128000e-03  4.28128000e-03  4.49542525e-25  9.00000000e+00  1.39046488e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13345309e-11  6.10178574e-13  1.34692257e-26 
 4.28228000e-03  4.28228000e-03 -1.94596611e-24  9.00000000e+00  1.21510653e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11599128e-11  5.95967720e-13  1.34692257e-26 
 4.28328000e-03  4.28328000e-03  1.53782934e-24  9.00000000e+00  1.38955400e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13351002e-11  6.10178574e-13  1.34692257e-26 
 4.28428000e-03  4.28428000e-03  3.53236007e-25  9.00000000e+00  1.21419597e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11604819e-11  5.95967720e-13  1.34692257e-26 
 4.28528000e-03  4.28528000e-03 -1.89648619e-24  9.00000000e+00  1.38864375e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13356691e-11  6.10178574e-13  1.34692257e-26 
 4.28628000e-03  4.28628000e-03  1.61329027e-24  9.00000000e+00  1.21328604e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11610506e-11  5.95967720e-13  1.34692257e-26 
 4.28728000e-03  4.28728000e-03  2.47211054e-25  9.00000000e+00  1.21286189e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11613157e-11  5.95967720e-13  1.34692257e-26 
 4.28828000e-03  4.28828000e-03 -1.87564068e-24  9.00000000e+00  1.38731014e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13365026e-11  6.10178574e-13  1.34692257e-26 
 4.28928000e-03  4.28928000e-03  1.66983535e-24  9.00000000e+00  1.21195290e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11618838e-11  5.95967720e-13  1.34692257e-26 
 4.29028000e-03  4.29028000e-03  1.50904597e-25  9.00000000e+00  1.38640147e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13370706e-11  6.10178574e-13  1.34692257e-26 
 4.29128000e-03  4.29128000e-03 -1.82616079e-24  9.00000000e+00  1.21104454e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11624516e-11  5.95967720e-13  1.34692257e-26 
 4.29228000e-03  4.29228000e-03  1.74529629e-24  9.00000000e+00  1.38549343e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13376381e-11  6.10178574e-13  1.34692257e-26 
 4.29328000e-03  4.29328000e-03  4.48796362e-26  9.00000000e+00  1.21013682e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11630189e-11  5.95967720e-13  1.34692257e-26 
 4.29428000e-03  4.29428000e-03 -1.80531528e-24  9.00000000e+00  1.38458602e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13382052e-11  6.10178574e-13  1.34692257e-26 
 4.29528000e-03  4.29528000e-03  1.80184136e-24  9.00000000e+00  1.20922973e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11635858e-11  5.95967720e-13  1.34692257e-26 
 4.29628000e-03  4.29628000e-03 -5.14268204e-26  9.00000000e+00  1.38367925e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13387720e-11  6.10178574e-13  1.34692257e-26 
 4.29728000e-03  4.29728000e-03 -1.75583539e-24  9.00000000e+00  1.20832328e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11641523e-11  5.95967720e-13  1.34692257e-26 
 4.29828000e-03  4.29828000e-03  1.87730230e-24  9.00000000e+00  1.20790086e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11644164e-11  5.95967720e-13  1.34692257e-26 
 4.29928000e-03  4.29928000e-03 -1.91079276e-25  9.00000000e+00  1.38235085e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13396022e-11  6.10178574e-13  1.34692257e-26 
 4.30028000e-03  4.30028000e-03 -1.68408540e-24  9.00000000e+00  1.20699534e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11649823e-11  5.95967720e-13  1.34692257e-26 
 4.30128000e-03  4.30128000e-03  1.94132141e-24  9.00000000e+00  1.38144564e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13401680e-11  6.10178574e-13  1.34692257e-26 
 4.30228000e-03  4.30228000e-03 -3.24853200e-25  9.00000000e+00  1.20609045e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11655479e-11  5.95967720e-13  1.34692257e-26 
 4.30328000e-03  4.30328000e-03 -1.61535566e-24  9.00000000e+00  1.38054107e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13407333e-11  6.10178574e-13  1.34692257e-26 
 4.30428000e-03  4.30428000e-03  2.00689225e-24  9.00000000e+00  1.20518619e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11661130e-11  5.95967720e-13  1.34692257e-26 
 4.30528000e-03  4.30528000e-03 -4.25796869e-25  9.00000000e+00  1.37963712e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13412983e-11  6.10178574e-13  1.34692257e-26 
 4.30628000e-03  4.30628000e-03 -1.59712078e-24  9.00000000e+00  1.20428256e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11666778e-11  5.95967720e-13  1.34692257e-26 
 4.30728000e-03  4.30728000e-03  2.06477861e-24  9.00000000e+00  1.37873381e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13418629e-11  6.10178574e-13  1.34692257e-26 
 4.30828000e-03  4.30828000e-03 -5.22792444e-25  9.00000000e+00  1.20337957e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11672422e-11  5.95967720e-13  1.34692257e-26 
 4.30928000e-03  4.30928000e-03 -1.54728685e-24  9.00000000e+00  1.20295888e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11675051e-11  5.95967720e-13  1.34692257e-26 
 4.31028000e-03  4.31028000e-03  2.10643015e-24  9.00000000e+00  1.37741059e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13426899e-11  6.10178574e-13  1.34692257e-26 
 4.31128000e-03  4.31128000e-03 -6.11446969e-25  9.00000000e+00  1.20205681e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11680689e-11  5.95967720e-13  1.34692257e-26 
 4.31228000e-03  4.31228000e-03 -1.46811084e-24  9.00000000e+00  1.37650884e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13432535e-11  6.10178574e-13  1.34692257e-26 
 4.31328000e-03  4.31328000e-03  2.13300646e-24  9.00000000e+00  1.20115537e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11686323e-11  5.95967720e-13  1.34692257e-26 
 4.31428000e-03  4.31428000e-03 -7.25983707e-25  9.00000000e+00  1.37560772e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13438167e-11  6.10178574e-13  1.34692257e-26 
 4.31528000e-03  4.31528000e-03 -1.40926469e-24  9.00000000e+00  1.20025456e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11691953e-11  5.95967720e-13  1.34692257e-26 
 4.31628000e-03  4.31628000e-03  2.17002774e-24  9.00000000e+00  1.37470722e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13443795e-11  6.10178574e-13  1.34692257e-26 
 4.31728000e-03  4.31728000e-03 -8.12259321e-25  9.00000000e+00  1.19935438e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11697579e-11  5.95967720e-13  1.34692257e-26 
 4.31828000e-03  4.31828000e-03 -1.33131091e-24  9.00000000e+00  1.37380736e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13449419e-11  6.10178574e-13  1.34692257e-26 
 4.31928000e-03  4.31928000e-03  2.19723200e-24  9.00000000e+00  1.19845483e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11703201e-11  5.95967720e-13  1.34692257e-26 
 4.32028000e-03  4.32028000e-03 -9.27118683e-25  9.00000000e+00  1.19803587e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11705820e-11  5.95967720e-13  1.34692257e-26 
 4.32128000e-03  4.32128000e-03 -1.27229900e-24  9.00000000e+00  1.37248930e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13457657e-11  6.10178574e-13  1.34692257e-26 
 4.32228000e-03  4.32228000e-03  2.23416813e-24  9.00000000e+00  1.19713724e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11711436e-11  5.95967720e-13  1.34692257e-26 
 4.32328000e-03  4.32328000e-03 -1.01335054e-24  9.00000000e+00  1.37159099e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13463271e-11  6.10178574e-13  1.34692257e-26 
 4.32428000e-03  4.32428000e-03 -1.19436770e-24  9.00000000e+00  1.19623924e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11717049e-11  5.95967720e-13  1.34692257e-26 
 4.32528000e-03  4.32528000e-03  2.22775644e-24  9.00000000e+00  1.37069330e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13468882e-11  6.10178574e-13  1.34692257e-26 
 4.32628000e-03  4.32628000e-03 -1.07731137e-24  9.00000000e+00  1.19534187e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11722657e-11  5.95967720e-13  1.34692257e-26 
 4.32728000e-03  4.32728000e-03 -1.09425122e-24  9.00000000e+00  1.36979624e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13474488e-11  6.10178574e-13  1.34692257e-26 
 4.32828000e-03  4.32828000e-03  2.20994655e-24  9.00000000e+00  1.19444512e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11728262e-11  5.95967720e-13  1.34692257e-26 
 4.32928000e-03  4.32928000e-03 -1.20267106e-24  9.00000000e+00  1.36889981e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13480091e-11  6.10178574e-13  1.34692257e-26 
 4.33028000e-03  4.33028000e-03 -9.96216998e-25  9.00000000e+00  1.19354901e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11733863e-11  5.95967720e-13  1.34692257e-26 
 4.33128000e-03  4.33128000e-03  2.22683398e-24  9.00000000e+00  1.19313175e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11736470e-11  5.95967720e-13  1.34692257e-26 
 4.33228000e-03  4.33228000e-03 -1.27860240e-24  9.00000000e+00  1.36758690e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13488297e-11  6.10178574e-13  1.34692257e-26 
 4.33328000e-03  4.33328000e-03 -8.89950361e-25  9.00000000e+00  1.19223655e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11742065e-11  5.95967720e-13  1.34692257e-26 
 4.33428000e-03  4.33428000e-03  2.17223680e-24  9.00000000e+00  1.36669202e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13493890e-11  6.10178574e-13  1.34692257e-26 
 4.33528000e-03  4.33528000e-03 -1.35143420e-24  9.00000000e+00  1.19134198e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11747657e-11  5.95967720e-13  1.34692257e-26 
 4.33628000e-03  4.33628000e-03 -7.85276188e-25  9.00000000e+00  1.36579775e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13499479e-11  6.10178574e-13  1.34692257e-26 
 4.33728000e-03  4.33728000e-03  2.15208528e-24  9.00000000e+00  1.19044803e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11753244e-11  5.95967720e-13  1.34692257e-26 
 4.33828000e-03  4.33828000e-03 -1.40833583e-24  9.00000000e+00  1.36490412e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13505064e-11  6.10178574e-13  1.34692257e-26 
 4.33928000e-03  4.33928000e-03 -6.88786540e-25  9.00000000e+00  1.18955471e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11758827e-11  5.95967720e-13  1.34692257e-26 
 4.34028000e-03  4.34028000e-03  2.10251128e-24  9.00000000e+00  1.36401111e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13510645e-11  6.10178574e-13  1.34692257e-26 
 4.34128000e-03  4.34128000e-03 -1.48374842e-24  9.00000000e+00  1.18866201e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11764406e-11  5.95967720e-13  1.34692257e-26 
 4.34228000e-03  4.34228000e-03 -5.49158928e-25  9.00000000e+00  1.18824647e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11767004e-11  5.95967720e-13  1.34692257e-26 
 4.34328000e-03  4.34328000e-03  2.06440155e-24  9.00000000e+00  1.36270332e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13518819e-11  6.10178574e-13  1.34692257e-26 
 4.34428000e-03  4.34428000e-03 -1.59867856e-24  9.00000000e+00  1.18735468e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11772577e-11  5.95967720e-13  1.34692257e-26 
 4.34528000e-03  4.34528000e-03 -4.22855666e-25  9.00000000e+00  1.36181185e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13524391e-11  6.10178574e-13  1.34692257e-26 
 4.34628000e-03  4.34628000e-03  2.03313754e-24  9.00000000e+00  1.18646352e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11778147e-11  5.95967720e-13  1.34692257e-26 
 4.34728000e-03  4.34728000e-03 -1.68349836e-24  9.00000000e+00  1.36092100e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13529959e-11  6.10178574e-13  1.34692257e-26 
 4.34828000e-03  4.34828000e-03 -2.78394855e-25  9.00000000e+00  1.18557298e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11783713e-11  5.95967720e-13  1.34692257e-26 
 4.34928000e-03  4.34928000e-03  1.95891714e-24  9.00000000e+00  1.36003077e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13535523e-11  6.10178574e-13  1.34692257e-26 
 4.35028000e-03  4.35028000e-03 -1.74624823e-24  9.00000000e+00  1.18468307e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11789275e-11  5.95967720e-13  1.34692257e-26 
 4.35128000e-03  4.35128000e-03 -1.45273034e-25  9.00000000e+00  1.35914117e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13541083e-11  6.10178574e-13  1.34692257e-26 
 4.35228000e-03  4.35228000e-03  1.89052242e-24  9.00000000e+00  1.18379377e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11794833e-11  5.95967720e-13  1.34692257e-26 
 4.35328000e-03  4.35328000e-03 -1.81199120e-24  9.00000000e+00  1.18337993e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11797419e-11  5.95967720e-13  1.34692257e-26 
 4.35428000e-03  4.35428000e-03 -1.06134326e-26  9.00000000e+00  1.35783849e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13549224e-11  6.10178574e-13  1.34692257e-26 
 4.35528000e-03  4.35528000e-03  1.82133764e-24  9.00000000e+00  1.18249155e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11802972e-11  5.95967720e-13  1.34692257e-26 
 4.35628000e-03  4.35628000e-03 -1.87732825e-24  9.00000000e+00  1.35695042e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13554775e-11  6.10178574e-13  1.34692257e-26 
 4.35728000e-03  4.35728000e-03  1.23837617e-25  9.00000000e+00  1.18160379e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11808520e-11  5.95967720e-13  1.34692257e-26 
 4.35828000e-03  4.35828000e-03  1.75226001e-24  9.00000000e+00  1.35606297e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13560321e-11  6.10178574e-13  1.34692257e-26 
 4.35928000e-03  4.35928000e-03 -1.94272035e-24  9.00000000e+00  1.18071665e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11814065e-11  5.95967720e-13  1.34692257e-26 
 4.36028000e-03  4.36028000e-03  2.58316949e-25  9.00000000e+00  1.35517613e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13565864e-11  6.10178574e-13  1.34692257e-26 
 4.36128000e-03  4.36128000e-03  1.68316784e-24  9.00000000e+00  1.17983012e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11819606e-11  5.95967720e-13  1.34692257e-26 
 4.36228000e-03  4.36228000e-03 -2.00810498e-24  9.00000000e+00  1.35428992e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13571403e-11  6.10178574e-13  1.34692257e-26 
 4.36328000e-03  4.36328000e-03  3.92792446e-25  9.00000000e+00  1.17894422e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11825143e-11  5.95967720e-13  1.34692257e-26 
 4.36428000e-03  4.36428000e-03  1.61407764e-24  9.00000000e+00  1.17853208e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11827718e-11  5.95967720e-13  1.34692257e-26 
 4.36528000e-03  4.36528000e-03 -2.03986313e-24  9.00000000e+00  1.35299233e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13579513e-11  6.10178574e-13  1.34692257e-26 
 4.36628000e-03  4.36628000e-03  4.76363990e-25  9.00000000e+00  1.17764708e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11833250e-11  5.95967720e-13  1.34692257e-26 
 4.36728000e-03  4.36728000e-03  1.53751315e-24  9.00000000e+00  1.35210765e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13585042e-11  6.10178574e-13  1.34692257e-26 
 4.36828000e-03  4.36828000e-03 -2.06778117e-24  9.00000000e+00  1.17676271e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11838777e-11  5.95967720e-13  1.34692257e-26 
 4.36928000e-03  4.36928000e-03  5.91590075e-25  9.00000000e+00  1.35122358e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13590567e-11  6.10178574e-13  1.34692257e-26 
 4.37028000e-03  4.37028000e-03  1.47831282e-24  9.00000000e+00  1.17587895e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11844300e-11  5.95967720e-13  1.34692257e-26 
 4.37128000e-03  4.37128000e-03 -2.10462049e-24  9.00000000e+00  1.35034013e-12 -9.71445147e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13596089e-11  6.10178574e-13  1.34692257e-26 
