 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 9.47500000e-02  9.47500000e-02  1.23820081e+00  0.00000000e+00  2.82504110e-02  5.65763304e-01  5.24405358e-03 
 9.52500000e-02  9.52500000e-02  1.23153437e+00  0.00000000e+00  2.82003329e-02  5.65465140e-01  5.19439014e-03 
 9.57500000e-02  9.57500000e-02  1.22490584e+00  0.00000000e+00  2.81505229e-02  5.65166418e-01  5.14502667e-03 
 9.62500000e-02  9.62500000e-02  1.21831500e+00  0.00000000e+00  2.81010413e-02  5.64867128e-01  5.09596154e-03 
 9.67500000e-02  9.67500000e-02  1.21176163e+00  0.00000000e+00  2.80518240e-02  5.64567255e-01  5.04719319e-03 
 9.72500000e-02  9.72500000e-02  1.20524552e+00  0.00000000e+00  2.80029324e-02  5.64266790e-01  4.99872002e-03 
 9.77500000e-02  9.77500000e-02  1.19876645e+00  0.00000000e+00  2.79543015e-02  5.63965718e-01  4.95054047e-03 
 9.82500000e-02  9.82500000e-02  1.19232422e+00  0.00000000e+00  2.79059936e-02  5.63664028e-01  4.90265297e-03 
 9.87500000e-02  9.87500000e-02  1.18591861e+00  0.00000000e+00  2.78579427e-02  5.63361707e-01  4.85505600e-03 
 9.92500000e-02  9.92500000e-02  1.17954940e+00  0.00000000e+00  2.78102123e-02  5.63058742e-01  4.80774800e-03 
 9.96250000e-02  9.96250000e-02  1.17479628e+00  0.00000000e+00  2.77745767e-02  5.62830565e-01  4.77245984e-03 
 1.00000000e-01  1.00000000e-01  1.17006343e+00  0.00000000e+00  2.77391323e-02  5.62602530e-01  4.73732870e-03 
 1.00050000e-01  1.00050000e-01  1.16955994e+00  2.50000000e-01  4.08924004e-02  5.75195411e-01  1.78927716e-02 
 1.00150000e-01  1.00150000e-01  1.16881164e+00  7.50000000e-01  1.61624580e-01  6.87231586e-01  8.36890277e-02 
 1.00292207e-01  1.00292207e-01  1.16864656e+00  1.46103369e+00  8.30006644e-01  9.31095051e-01  2.88159114e-01 
 1.00408842e-01  1.00408842e-01  1.16928773e+00  2.04421169e+00  1.41505662e+00  9.45321663e-01  3.04487437e-01 
 1.00520920e-01  1.00520920e-01  1.17054597e+00  2.60460015e+00  1.97698503e+00  9.61605413e-01  3.22531398e-01 
 1.00745075e-01  1.00745075e-01  1.17494703e+00  3.72537707e+00  3.10137434e+00  9.91557730e-01  3.56530264e-01 
 1.01000000e-01  1.01000000e-01  1.18299982e+00  5.00000000e+00  4.38072999e+00  1.02876597e+00  3.98953227e-01 
 1.01044831e-01  1.01044831e-01  1.18469999e+00  5.00000000e+00  4.38071134e+00  1.02891762e+00  3.99081356e-01 
 1.01134493e-01  1.01134493e-01  1.18809869e+00  5.00000000e+00  4.38044322e+00  1.03057911e+00  4.00470671e-01 
 1.01313818e-01  1.01313818e-01  1.19488632e+00  5.00000000e+00  4.37985145e+00  1.03427513e+00  4.03570024e-01 
 1.01672466e-01  1.01672466e-01  1.20842269e+00  5.00000000e+00  4.37869834e+00  1.04164057e+00  4.09770217e-01 
 1.02172466e-01  1.02172466e-01  1.22720784e+00  5.00000000e+00  4.37717049e+00  1.05186428e+00  4.18449389e-01 
 1.02672466e-01  1.02672466e-01  1.24589302e+00  5.00000000e+00  4.37574455e+00  1.06201857e+00  4.27161283e-01 
 1.03172466e-01  1.03172466e-01  1.26447877e+00  5.00000000e+00  4.37438854e+00  1.07212333e+00  4.35893777e-01 
 1.03672466e-01  1.03672466e-01  1.28296562e+00  5.00000000e+00  4.37309957e+00  1.08216453e+00  4.44629924e-01 
 1.04172466e-01  1.04172466e-01  1.30135408e+00  5.00000000e+00  4.37186976e+00  1.09215910e+00  4.53378774e-01 
 1.04672466e-01  1.04672466e-01  1.31964469e+00  5.00000000e+00  4.37069634e+00  1.10209269e+00  4.62123192e-01 
 1.05172466e-01  1.05172466e-01  1.33783797e+00  5.00000000e+00  4.36957291e+00  1.11198182e+00  4.70873284e-01 
 1.05672466e-01  1.05672466e-01  1.35593443e+00  5.00000000e+00  4.36849754e+00  1.12181187e+00  4.79612512e-01 
 1.06172466e-01  1.06172466e-01  1.37393459e+00  5.00000000e+00  4.36746492e+00  1.13159905e+00  4.88351759e-01 
 1.06672466e-01  1.06672466e-01  1.39183896e+00  5.00000000e+00  4.36647374e+00  1.14132859e+00  4.97074931e-01 
 1.07172466e-01  1.07172466e-01  1.40964806e+00  5.00000000e+00  4.36551948e+00  1.15101649e+00  5.05793518e-01 
 1.07672466e-01  1.07672466e-01  1.42736239e+00  5.00000000e+00  4.36460130e+00  1.16064786e+00  5.14491766e-01 
 1.08172466e-01  1.08172466e-01  1.44498246e+00  5.00000000e+00  4.36371531e+00  1.17023854e+00  5.23181646e-01 
 1.08672466e-01  1.08672466e-01  1.46250878e+00  5.00000000e+00  4.36286098e+00  1.17977359e+00  5.31847663e-01 
 1.09172466e-01  1.09172466e-01  1.47994184e+00  5.00000000e+00  4.36203495e+00  1.18926872e+00  5.40502179e-01 
 1.09672466e-01  1.09672466e-01  1.49728215e+00  5.00000000e+00  4.36123694e+00  1.19870894e+00  5.49129902e-01 
 1.10172466e-01  1.10172466e-01  1.51453019e+00  5.00000000e+00  4.36046397e+00  1.20810990e+00  5.57743511e-01 
 1.10672466e-01  1.10672466e-01  1.53168647e+00  5.00000000e+00  4.35971595e+00  1.21745655e+00  5.66327874e-01 
 1.11172466e-01  1.11172466e-01  1.54875147e+00  5.00000000e+00  4.35899024e+00  1.22676449e+00  5.74895933e-01 
 1.11672466e-01  1.11672466e-01  1.56572568e+00  5.00000000e+00  4.35828690e+00  1.23601865e+00  5.83432685e-01 
 1.12172466e-01  1.12172466e-01  1.58260960e+00  5.00000000e+00  4.35760354e+00  1.24523459e+00  5.91951289e-01 
 1.12672466e-01  1.12672466e-01  1.59940369e+00  5.00000000e+00  4.35694034e+00  1.25439723e+00  6.00436848e-01 
 1.13172466e-01  1.13172466e-01  1.61610844e+00  5.00000000e+00  4.35629514e+00  1.26352207e+00  6.08902702e-01 
 1.13672466e-01  1.13672466e-01  1.63272433e+00  5.00000000e+00  4.35566820e+00  1.27259405e+00  6.17334040e-01 
 1.14172466e-01  1.14172466e-01  1.64925183e+00  5.00000000e+00  4.35505755e+00  1.28162863e+00  6.25744359e-01 
 1.14672466e-01  1.14672466e-01  1.66569142e+00  5.00000000e+00  4.35446350e+00  1.29061075e+00  6.34118917e-01 
 1.15172466e-01  1.15172466e-01  1.68204357e+00  5.00000000e+00  4.35388426e+00  1.29955585e+00  6.42471341e-01 
 1.15672466e-01  1.15672466e-01  1.69830873e+00  5.00000000e+00  4.35332020e+00  1.30844888e+00  6.50786952e-01 
 1.16172466e-01  1.16172466e-01  1.71448739e+00  5.00000000e+00  4.35276964e+00  1.31730523e+00  6.59079486e-01 
 1.16672466e-01  1.16672466e-01  1.73058000e+00  5.00000000e+00  4.35223300e+00  1.32610988e+00  6.67334316e-01 
 1.17172466e-01  1.17172466e-01  1.74658701e+00  5.00000000e+00  4.35170874e+00  1.33487821e+00  6.75565273e-01 
 1.17672466e-01  1.17672466e-01  1.76250890e+00  5.00000000e+00  4.35119728e+00  1.34359519e+00  6.83757774e-01 
 1.18172466e-01  1.18172466e-01  1.77834610e+00  5.00000000e+00  4.35069719e+00  1.35227618e+00  6.91925733e-01 
 1.18672466e-01  1.18672466e-01  1.79409909e+00  5.00000000e+00  4.35020892e+00  1.36090617e+00  7.00054604e-01 
 1.19172466e-01  1.19172466e-01  1.80976829e+00  5.00000000e+00  4.34973114e+00  1.36950051e+00  7.08158371e-01 
 1.19672466e-01  1.19672466e-01  1.82535417e+00  5.00000000e+00  4.34926431e+00  1.37804420e+00  7.16222523e-01 
 1.20172466e-01  1.20172466e-01  1.84085717e+00  5.00000000e+00  4.34880716e+00  1.38655256e+00  7.24261102e-01 
 1.20672466e-01  1.20672466e-01  1.85627772e+00  5.00000000e+00  4.34836019e+00  1.39501062e+00  7.32259631e-01 
 1.21172466e-01  1.21172466e-01  1.87161628e+00  5.00000000e+00  4.34792219e+00  1.40343367e+00  7.40232200e-01 
 1.21672466e-01  1.21672466e-01  1.88687327e+00  5.00000000e+00  4.34749367e+00  1.41180676e+00  7.48164361e-01 
 1.22172466e-01  1.22172466e-01  1.90204914e+00  5.00000000e+00  4.34707349e+00  1.42014516e+00  7.56070249e-01 
 1.22672466e-01  1.22672466e-01  1.91714431e+00  5.00000000e+00  4.34666215e+00  1.42843395e+00  7.63935439e-01 
 1.23172466e-01  1.23172466e-01  1.93215922e+00  5.00000000e+00  4.34625858e+00  1.43668838e+00  7.71774105e-01 
 1.23672466e-01  1.23672466e-01  1.94709429e+00  5.00000000e+00  4.34586328e+00  1.44489354e+00  7.79571846e-01 
 1.24172466e-01  1.24172466e-01  1.96194996e+00  5.00000000e+00  4.34547524e+00  1.45306466e+00  7.87342867e-01 
 1.24672466e-01  1.24672466e-01  1.97672664e+00  5.00000000e+00  4.34509495e+00  1.46118686e+00  7.95072789e-01 
 1.25172466e-01  1.25172466e-01  1.99142476e+00  5.00000000e+00  4.34472144e+00  1.46927534e+00  8.02775844e-01 
 1.25672466e-01  1.25672466e-01  2.00604473e+00  5.00000000e+00  4.34435521e+00  1.47731524e+00  8.10437674e-01 
 1.26172466e-01  1.26172466e-01  2.02058698e+00  5.00000000e+00  4.34399534e+00  1.48532174e+00  8.18072533e-01 
 1.26672466e-01  1.26672466e-01  2.03505191e+00  5.00000000e+00  4.34364233e+00  1.49328001e+00  8.25666083e-01 
 1.27172466e-01  1.27172466e-01  2.04943995e+00  5.00000000e+00  4.34329529e+00  1.50120522e+00  8.33232596e-01 
 1.27672466e-01  1.27672466e-01  2.06375149e+00  5.00000000e+00  4.34295471e+00  1.50908253e+00  8.40757756e-01 
 1.28172466e-01  1.28172466e-01  2.07798695e+00  5.00000000e+00  4.34261974e+00  1.51692711e+00  8.48255846e-01 
 1.28672466e-01  1.28672466e-01  2.09214673e+00  5.00000000e+00  4.34229087e+00  1.52472414e+00  8.55712570e-01 
 1.29172466e-01  1.29172466e-01  2.10623124e+00  5.00000000e+00  4.34196729e+00  1.53248876e+00  8.63142224e-01 
 1.29672466e-01  1.29672466e-01  2.12024088e+00  5.00000000e+00  4.34164948e+00  1.54020619e+00  8.70530529e-01 
 1.30172466e-01  1.30172466e-01  2.13417604e+00  5.00000000e+00  4.34133666e+00  1.54789153e+00  8.77891790e-01 
 1.30672466e-01  1.30672466e-01  2.14803713e+00  5.00000000e+00  4.34102931e+00  1.55553002e+00  8.85211747e-01 
 1.31172466e-01  1.31172466e-01  2.16182454e+00  5.00000000e+00  4.34072667e+00  1.56313676e+00  8.92504709e-01 
 1.31672466e-01  1.31672466e-01  2.17553865e+00  5.00000000e+00  4.34042922e+00  1.57069700e+00  8.99756435e-01 
 1.32172466e-01  1.32172466e-01  2.18917987e+00  5.00000000e+00  4.34013623e+00  1.57822580e+00  9.06981239e-01 
 1.32672466e-01  1.32672466e-01  2.20274858e+00  5.00000000e+00  4.33984816e+00  1.58570847e+00  9.14164897e-01 
 1.33172466e-01  1.33172466e-01  2.21624517e+00  5.00000000e+00  4.33956432e+00  1.59316003e+00  9.21321724e-01 
 1.33672466e-01  1.33672466e-01  2.22967002e+00  5.00000000e+00  4.33928516e+00  1.60056579e+00  9.28437514e-01 
 1.34172466e-01  1.34172466e-01  2.24302351e+00  5.00000000e+00  4.33901000e+00  1.60794078e+00  9.35526580e-01 
 1.34672466e-01  1.34672466e-01  2.25630603e+00  5.00000000e+00  4.33873932e+00  1.61527032e+00  9.42574738e-01 
 1.35172466e-01  1.35172466e-01  2.26951794e+00  5.00000000e+00  4.33847243e+00  1.62256942e+00  9.49596295e-01 
 1.35672466e-01  1.35672466e-01  2.28265964e+00  5.00000000e+00  4.33820980e+00  1.62982342e+00  9.56577086e-01 
 1.36172466e-01  1.36172466e-01  2.29573148e+00  5.00000000e+00  4.33795077e+00  1.63704730e+00  9.63531415e-01 
 1.36672466e-01  1.36672466e-01  2.30873385e+00  5.00000000e+00  4.33769582e+00  1.64422644e+00  9.70445132e-01 
 1.37172466e-01  1.37172466e-01  2.32166711e+00  5.00000000e+00  4.33744430e+00  1.65137578e+00  9.77332539e-01 
 1.37672466e-01  1.37672466e-01  2.33453164e+00  5.00000000e+00  4.33719666e+00  1.65848073e+00  9.84179504e-01 
 1.38172466e-01  1.38172466e-01  2.34732779e+00  5.00000000e+00  4.33695230e+00  1.66555621e+00  9.91000319e-01 
 1.38672466e-01  1.38672466e-01  2.36005593e+00  5.00000000e+00  4.33671165e+00  1.67258765e+00  9.97780872e-01 
 1.39172466e-01  1.39172466e-01  2.37271643e+00  5.00000000e+00  4.33647412e+00  1.67958994e+00  1.00453545e+00 
 1.39672466e-01  1.39672466e-01  2.38530964e+00  5.00000000e+00  4.33624014e+00  1.68654854e+00  1.01124995e+00 
 1.40172466e-01  1.40172466e-01  2.39783593e+00  5.00000000e+00  4.33600915e+00  1.69347832e+00  1.01793866e+00 
 1.40672466e-01  1.40672466e-01  2.41029564e+00  5.00000000e+00  4.33578156e+00  1.70036475e+00  1.02458749e+00 
 1.41172466e-01  1.41172466e-01  2.42268913e+00  5.00000000e+00  4.33555681e+00  1.70722269e+00  1.03121072e+00 
 1.41672466e-01  1.41672466e-01  2.43501676e+00  5.00000000e+00  4.33533534e+00  1.71403763e+00  1.03779428e+00 
 1.42172466e-01  1.42172466e-01  2.44727888e+00  5.00000000e+00  4.33511658e+00  1.72082439e+00  1.04435243e+00 
 1.42672466e-01  1.42672466e-01  2.45947583e+00  5.00000000e+00  4.33490096e+00  1.72756851e+00  1.05087113e+00 
 1.43172466e-01  1.43172466e-01  2.47160796e+00  5.00000000e+00  4.33468794e+00  1.73428477e+00  1.05736463e+00 
 1.43672466e-01  1.43672466e-01  2.48367562e+00  5.00000000e+00  4.33447794e+00  1.74095872e+00  1.06381889e+00 
 1.44172466e-01  1.44172466e-01  2.49567915e+00  5.00000000e+00  4.33427042e+00  1.74760514e+00  1.07024815e+00 
 1.44672466e-01  1.44672466e-01  2.50761889e+00  5.00000000e+00  4.33406581e+00  1.75420960e+00  1.07663841e+00 
 1.45172466e-01  1.45172466e-01  2.51949518e+00  5.00000000e+00  4.33386358e+00  1.76078684e+00  1.08300389e+00 
 1.45672466e-01  1.45672466e-01  2.53130835e+00  5.00000000e+00  4.33366414e+00  1.76732246e+00  1.08933059e+00 
 1.46172466e-01  1.46172466e-01  2.54305876e+00  5.00000000e+00  4.33346698e+00  1.77383119e+00  1.09563273e+00 
 1.46672466e-01  1.46672466e-01  2.55474671e+00  5.00000000e+00  4.33327252e+00  1.78029863e+00  1.10189633e+00 
 1.47172466e-01  1.47172466e-01  2.56637256e+00  5.00000000e+00  4.33308024e+00  1.78673949e+00  1.10813559e+00 
 1.47672466e-01  1.47672466e-01  2.57793663e+00  5.00000000e+00  4.33289056e+00  1.79313941e+00  1.11433655e+00 
 1.48172466e-01  1.48172466e-01  2.58943925e+00  5.00000000e+00  4.33270298e+00  1.79951307e+00  1.12051339e+00 
 1.48672466e-01  1.48672466e-01  2.60088074e+00  5.00000000e+00  4.33251790e+00  1.80584612e+00  1.12665219e+00 
 1.49172466e-01  1.49172466e-01  2.61226144e+00  5.00000000e+00  4.33233484e+00  1.81215321e+00  1.13276710e+00 
 1.49672466e-01  1.49672466e-01  2.62358166e+00  5.00000000e+00  4.33215420e+00  1.81842003e+00  1.13884420e+00 
 1.50172466e-01  1.50172466e-01  2.63484172e+00  5.00000000e+00  4.33197549e+00  1.82466121e+00  1.14489764e+00 
 1.50586233e-01  1.50586233e-01  2.64411454e+00  5.00000000e+00  4.33182959e+00  1.82979472e+00  1.14987782e+00 
 1.51000000e-01  1.51000000e-01  2.65334657e+00  5.00000000e+00  4.33168471e+00  1.83491306e+00  1.15484388e+00 
 1.51050000e-01  1.51050000e-01  2.65433363e+00  4.75000000e+00  4.08151351e+00  1.82784657e+00  1.14750979e+00 
 1.51150000e-01  1.51150000e-01  2.65605578e+00  4.25000000e+00  3.58115488e+00  1.81435111e+00  1.13346169e+00 
 1.51350000e-01  1.51350000e-01  2.65798976e+00  3.25000000e+00  2.58047757e+00  1.78631708e+00  1.10436070e+00 
 1.51675000e-01  1.51675000e-01  2.65678771e+00  1.62500000e+00  9.62058102e-01  1.48883399e+00  8.12903486e-01 
 1.52000000e-01  1.52000000e-01  2.65003708e+00  0.00000000e+00  3.90059649e-02  6.05589659e-01  1.59437744e-02 
 1.52045539e-01  1.52045539e-01  2.64869406e+00  0.00000000e+00  3.89948409e-02  6.05559517e-01  1.59335358e-02 
 1.52136618e-01  1.52136618e-01  2.64600942e+00  0.00000000e+00  3.89742665e-02  6.05505124e-01  1.59130236e-02 
 1.52318774e-01  1.52318774e-01  2.64064851e+00  0.00000000e+00  3.89331539e-02  6.05396438e-01  1.58720638e-02 
 1.52683088e-01  1.52683088e-01  2.62996016e+00  0.00000000e+00  3.88512173e-02  6.05179344e-01  1.57904029e-02 
 1.53183088e-01  1.53183088e-01  2.61536330e+00  0.00000000e+00  3.87393019e-02  6.04881733e-01  1.56788891e-02 
 1.53683088e-01  1.53683088e-01  2.60084969e+00  0.00000000e+00  3.86280544e-02  6.04584231e-01  1.55680238e-02 
 1.54183088e-01  1.54183088e-01  2.58641888e+00  0.00000000e+00  3.85174299e-02  6.04287157e-01  1.54578008e-02 
 1.54683088e-01  1.54683088e-01  2.57207037e+00  0.00000000e+00  3.84074642e-02  6.03990480e-01  1.53482166e-02 
 1.55183088e-01  1.55183088e-01  2.55780370e+00  0.00000000e+00  3.82981138e-02  6.03694222e-01  1.52392673e-02 
 1.55683088e-01  1.55683088e-01  2.54361841e+00  0.00000000e+00  3.81894152e-02  6.03398348e-01  1.51309496e-02 
 1.56183088e-01  1.56183088e-01  2.52951402e+00  0.00000000e+00  3.80813245e-02  6.03102884e-01  1.50232597e-02 
 1.56683088e-01  1.56683088e-01  2.51549008e+00  0.00000000e+00  3.79738787e-02  6.02807792e-01  1.49161943e-02 
 1.57183088e-01  1.57183088e-01  2.50154612e+00  0.00000000e+00  3.78670334e-02  6.02513098e-01  1.48097495e-02 
 1.57683088e-01  1.57683088e-01  2.48768170e+00  0.00000000e+00  3.77608262e-02  6.02218766e-01  1.47039221e-02 
 1.58183088e-01  1.58183088e-01  2.47389634e+00  0.00000000e+00  3.76552123e-02  6.01924820e-01  1.45987083e-02 
 1.58683088e-01  1.58683088e-01  2.46018961e+00  0.00000000e+00  3.75502296e-02  6.01631225e-01  1.44941050e-02 
 1.59183088e-01  1.59183088e-01  2.44656105e+00  0.00000000e+00  3.74458330e-02  6.01338006e-01  1.43901083e-02 
 1.59683088e-01  1.59683088e-01  2.43301021e+00  0.00000000e+00  3.73420610e-02  6.01045126e-01  1.42867152e-02 
 1.60183088e-01  1.60183088e-01  2.41953666e+00  0.00000000e+00  3.72388680e-02  6.00752610e-01  1.41839219e-02 
 1.60683088e-01  1.60683088e-01  2.40613994e+00  0.00000000e+00  3.71362930e-02  6.00460422e-01  1.40817253e-02 
 1.61183088e-01  1.61183088e-01  2.39281963e+00  0.00000000e+00  3.70342900e-02  6.00168588e-01  1.39801217e-02 
 1.61683088e-01  1.61683088e-01  2.37957528e+00  0.00000000e+00  3.69328984e-02  5.99877070e-01  1.38791081e-02 
 1.62183088e-01  1.62183088e-01  2.36640646e+00  0.00000000e+00  3.68320718e-02  5.99585895e-01  1.37786808e-02 
 1.62683088e-01  1.62683088e-01  2.35331273e+00  0.00000000e+00  3.67318502e-02  5.99295025e-01  1.36788368e-02 
 1.63183088e-01  1.63183088e-01  2.34029368e+00  0.00000000e+00  3.66321868e-02  5.99004486e-01  1.35795725e-02 
 1.63683088e-01  1.63683088e-01  2.32734886e+00  0.00000000e+00  3.65331220e-02  5.98714241e-01  1.34808849e-02 
 1.64183088e-01  1.64183088e-01  2.31447787e+00  0.00000000e+00  3.64346086e-02  5.98424316e-01  1.33827705e-02 
 1.64683088e-01  1.64683088e-01  2.30168027e+00  0.00000000e+00  3.63366876e-02  5.98134674e-01  1.32852263e-02 
 1.65183088e-01  1.65183088e-01  2.28895564e+00  0.00000000e+00  3.62393111e-02  5.97845341e-01  1.31882487e-02 
 1.65683088e-01  1.65683088e-01  2.27630357e+00  0.00000000e+00  3.61425208e-02  5.97556279e-01  1.30918349e-02 
 1.66183088e-01  1.66183088e-01  2.26372365e+00  0.00000000e+00  3.60462684e-02  5.97267515e-01  1.29959814e-02 
 1.66683088e-01  1.66683088e-01  2.25121546e+00  0.00000000e+00  3.59505961e-02  5.96979010e-01  1.29006853e-02 
 1.67183088e-01  1.67183088e-01  2.23877859e+00  0.00000000e+00  3.58554551e-02  5.96690793e-01  1.28059431e-02 
 1.67683088e-01  1.67683088e-01  2.22641264e+00  0.00000000e+00  3.57608882e-02  5.96402824e-01  1.27117521e-02 
 1.68183088e-01  1.68183088e-01  2.21411719e+00  0.00000000e+00  3.56668460e-02  5.96115130e-01  1.26181087e-02 
 1.68683088e-01  1.68683088e-01  2.20189185e+00  0.00000000e+00  3.55733719e-02  5.95827673e-01  1.25250102e-02 
 1.69183088e-01  1.69183088e-01  2.18973621e+00  0.00000000e+00  3.54804161e-02  5.95540481e-01  1.24324533e-02 
 1.69683088e-01  1.69683088e-01  2.17764988e+00  0.00000000e+00  3.53880225e-02  5.95253514e-01  1.23404351e-02 
 1.70183088e-01  1.70183088e-01  2.16563246e+00  0.00000000e+00  3.52961408e-02  5.94966801e-01  1.22489523e-02 
 1.70683088e-01  1.70683088e-01  2.15368356e+00  0.00000000e+00  3.52048155e-02  5.94680300e-01  1.21580022e-02 
 1.71183088e-01  1.71183088e-01  2.14180278e+00  0.00000000e+00  3.51139958e-02  5.94394042e-01  1.20675815e-02 
 1.71683088e-01  1.71683088e-01  2.12998974e+00  0.00000000e+00  3.50237267e-02  5.94107986e-01  1.19776874e-02 
 1.72183088e-01  1.72183088e-01  2.11824404e+00  0.00000000e+00  3.49339569e-02  5.93822161e-01  1.18883168e-02 
 1.72683088e-01  1.72683088e-01  2.10656531e+00  0.00000000e+00  3.48447322e-02  5.93536526e-01  1.17994668e-02 
 1.73183088e-01  1.73183088e-01  2.09495315e+00  0.00000000e+00  3.47560005e-02  5.93251111e-01  1.17111344e-02 
 1.73683088e-01  1.73683088e-01  2.08340720e+00  0.00000000e+00  3.46678083e-02  5.92965873e-01  1.16233169e-02 
 1.74183088e-01  1.74183088e-01  2.07192707e+00  0.00000000e+00  3.45801030e-02  5.92680845e-01  1.15360111e-02 
 1.74683088e-01  1.74683088e-01  2.06051238e+00  0.00000000e+00  3.44929317e-02  5.92395982e-01  1.14492143e-02 
 1.75183088e-01  1.75183088e-01  2.04916276e+00  0.00000000e+00  3.44062411e-02  5.92111317e-01  1.13629234e-02 
 1.75683088e-01  1.75683088e-01  2.03787784e+00  0.00000000e+00  3.43200791e-02  5.91826806e-01  1.12771360e-02 
 1.76183088e-01  1.76183088e-01  2.02665725e+00  0.00000000e+00  3.42343920e-02  5.91542482e-01  1.11918487e-02 
 1.76683088e-01  1.76683088e-01  2.01550063e+00  0.00000000e+00  3.41492280e-02  5.91258299e-01  1.11070591e-02 
 1.77183088e-01  1.77183088e-01  2.00440759e+00  0.00000000e+00  3.40645328e-02  5.90974290e-01  1.10227641e-02 
 1.77683088e-01  1.77683088e-01  1.99337779e+00  0.00000000e+00  3.39803555e-02  5.90690412e-01  1.09389612e-02 
 1.78183088e-01  1.78183088e-01  1.98241086e+00  0.00000000e+00  3.38966412e-02  5.90406697e-01  1.08556474e-02 
 1.78683088e-01  1.78683088e-01  1.97150644e+00  0.00000000e+00  3.38134395e-02  5.90123100e-01  1.07728201e-02 
 1.79183088e-01  1.79183088e-01  1.96066417e+00  0.00000000e+00  3.37306949e-02  5.89839654e-01  1.06904764e-02 
 1.79683088e-01  1.79683088e-01  1.94988370e+00  0.00000000e+00  3.36484578e-02  5.89556313e-01  1.06086137e-02 
 1.80183088e-01  1.80183088e-01  1.93916468e+00  0.00000000e+00  3.35666721e-02  5.89273113e-01  1.05272292e-02 
 1.80683088e-01  1.80683088e-01  1.92850674e+00  0.00000000e+00  3.34853888e-02  5.88990005e-01  1.04463203e-02 
 1.81183088e-01  1.81183088e-01  1.91790956e+00  0.00000000e+00  3.34045511e-02  5.88707026e-01  1.03658842e-02 
 1.81683088e-01  1.81683088e-01  1.90737277e+00  0.00000000e+00  3.33242108e-02  5.88424128e-01  1.02859185e-02 
 1.82183088e-01  1.82183088e-01  1.89689603e+00  0.00000000e+00  3.32443104e-02  5.88141345e-01  1.02064202e-02 
 1.82683088e-01  1.82683088e-01  1.88647899e+00  0.00000000e+00  3.31649025e-02  5.87858631e-01  1.01273869e-02 
 1.83183088e-01  1.83183088e-01  1.87612133e+00  0.00000000e+00  3.30859289e-02  5.87576021e-01  1.00488159e-02 
 1.83683088e-01  1.83683088e-01  1.86582269e+00  0.00000000e+00  3.30074430e-02  5.87293468e-01  9.97070470e-03 
 1.84183088e-01  1.84183088e-01  1.85558274e+00  0.00000000e+00  3.29293858e-02  5.87011006e-01  9.89305051e-03 
 1.84683088e-01  1.84683088e-01  1.84540115e+00  0.00000000e+00  3.28518113e-02  5.86728587e-01  9.81585106e-03 
 1.85183088e-01  1.85183088e-01  1.83527758e+00  0.00000000e+00  3.27746602e-02  5.86446248e-01  9.73910347e-03 
 1.85683088e-01  1.85683088e-01  1.82521169e+00  0.00000000e+00  3.26979871e-02  5.86163940e-01  9.66280552e-03 
 1.86183088e-01  1.86183088e-01  1.81520317e+00  0.00000000e+00  3.26217318e-02  5.85881699e-01  9.58695437e-03 
 1.86683088e-01  1.86683088e-01  1.80525167e+00  0.00000000e+00  3.25459499e-02  5.85599476e-01  9.51154784e-03 
 1.87183088e-01  1.87183088e-01  1.79535688e+00  0.00000000e+00  3.24705804e-02  5.85317307e-01  9.43658310e-03 
 1.87683088e-01  1.87683088e-01  1.78551847e+00  0.00000000e+00  3.23956796e-02  5.85035143e-01  9.36205800e-03 
 1.88183088e-01  1.88183088e-01  1.77573612e+00  0.00000000e+00  3.23211860e-02  5.84753022e-01  9.28796975e-03 
 1.88683088e-01  1.88683088e-01  1.76600951e+00  0.00000000e+00  3.22471565e-02  5.84470892e-01  9.21431624e-03 
 1.89183088e-01  1.89183088e-01  1.75633831e+00  0.00000000e+00  3.21735289e-02  5.84188792e-01  9.14109468e-03 
 1.89683088e-01  1.89683088e-01  1.74672221e+00  0.00000000e+00  3.21003610e-02  5.83906671e-01  9.06830300e-03 
 1.90183088e-01  1.90183088e-01  1.73716091e+00  0.00000000e+00  3.20275897e-02  5.83624566e-01  8.99593845e-03 
 1.90683088e-01  1.90683088e-01  1.72765407e+00  0.00000000e+00  3.19552736e-02  5.83342426e-01  8.92399899e-03 
 1.91183088e-01  1.91183088e-01  1.71820140e+00  0.00000000e+00  3.18833489e-02  5.83060289e-01  8.85248188e-03 
 1.91683088e-01  1.91683088e-01  1.70880258e+00  0.00000000e+00  3.18118752e-02  5.82778105e-01  8.78138512e-03 
 1.92183088e-01  1.92183088e-01  1.69945730e+00  0.00000000e+00  3.17407877e-02  5.82495910e-01  8.71070600e-03 
 1.92683088e-01  1.92683088e-01  1.69016526e+00  0.00000000e+00  3.16701469e-02  5.82213654e-01  8.64044255e-03 
 1.93183088e-01  1.93183088e-01  1.68092616e+00  0.00000000e+00  3.15998872e-02  5.81931375e-01  8.57059207e-03 
 1.93683088e-01  1.93683088e-01  1.67173968e+00  0.00000000e+00  3.15300699e-02  5.81649020e-01  8.50115263e-03 
 1.94183088e-01  1.94183088e-01  1.66260554e+00  0.00000000e+00  3.14606288e-02  5.81366628e-01  8.43212157e-03 
