 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.14011673e-02  1.14011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.53316341e-02  1.51226620e-02  1.04493996e-01  1.11287978e-02  4.18454930e-03  1.04731059e-01  1.16367208e-02 
 1.14111673e-02  1.14111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.43291431e-02  1.41217799e-02  9.34791319e-02  1.01310469e-02  4.18502373e-03  9.37262791e-02  1.05924001e-02 
 1.14211673e-02  1.14211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.32871485e-02  1.30812869e-02  8.20290526e-02  9.09332770e-03  4.18545174e-03  8.22853082e-02  9.50627611e-03 
 1.14311673e-02  1.14311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22097629e-02  1.20052895e-02  7.01889481e-02  8.01973579e-03  4.18583164e-03  7.04533008e-02  8.38263515e-03 
 1.14411673e-02  1.14411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11012382e-02  1.08980344e-02  5.80055475e-02  6.91450797e-03  4.18616189e-03  5.82769541e-02  7.22591175e-03 
 1.14511673e-02  1.14511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.96594963e-03  9.76389149e-03  4.55269350e-02  5.78200624e-03  4.18644120e-03  4.58043242e-02  6.04067099e-03 
 1.14611673e-02  1.14611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.80837754e-03  8.60733685e-03  3.28023595e-02  4.62669989e-03  4.18666843e-03  3.30846366e-02  4.83159045e-03 
 1.14711673e-02  1.14711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.63309068e-03  7.43293501e-03  1.98820409e-02  3.45314855e-03  4.18684267e-03  2.01680918e-02  3.60344184e-03 
 1.14811673e-02  1.14811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.44472733e-03  6.24532096e-03  6.81697127e-03  2.26598352e-03  4.18696323e-03  7.10566706e-03  2.36107209e-03 
 1.14911673e-02  1.14911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.24797773e-03  5.04918178e-03 -6.34128569e-03  1.06989015e-03  4.18702960e-03 -6.05108441e-03  1.10938426e-03 
 1.15011673e-02  1.15011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.04756486e-03  3.84923825e-03 -1.95407988e-02 -1.30411300e-04  4.18704152e-03 -1.92502373e-02 -1.46681800e-04 
 1.15111673e-02  1.15111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.84822652e-03  2.65022612e-03 -3.27294738e-02 -1.33018362e-03  4.18699891e-03 -3.24396989e-02 -1.40216897e-03 
 1.15211673e-02  1.15211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.65469591e-03  1.45687748e-03 -4.58552594e-02 -2.52469203e-03  4.18690194e-03 -4.55674148e-02 -2.65212242e-03 
 1.15311673e-02  1.15311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.71683669e-04  2.73902073e-04 -5.88663525e-02 -3.70922219e-03  4.18675097e-03 -5.85815742e-02 -3.89160916e-03 
 1.15411673e-02  1.15411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.96141439e-04 -8.94031291e-04 -7.17114026e-02 -4.87909948e-03  4.18654657e-03 -7.14308144e-02 -5.11573750e-03 
 1.15511673e-02  1.15511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.84417023e-03 -2.04231320e-03 -8.43397145e-02 -6.02970677e-03  4.18628954e-03 -8.40644238e-02 -6.31967635e-03 
 1.15611673e-02  1.15611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.96787199e-03 -3.16641174e-03 -9.67014482e-02 -7.15650330e-03  4.18598089e-03 -9.64325416e-02 -7.49867433e-03 
 1.15711673e-02  1.15711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.06281168e-03 -4.26189050e-03 -1.08747816e-01 -8.25504197e-03  4.18562180e-03 -1.08486355e-01 -8.64807847e-03 
 1.15811673e-02  1.15811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.12466809e-03 -5.32442596e-03 -1.20431275e-01 -9.32098751e-03  4.18521368e-03 -1.20178291e-01 -9.76335259e-03 
 1.15911673e-02  1.15911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.14925027e-03 -6.34982467e-03 -1.31705714e-01 -1.03501330e-02  4.18475813e-03 -1.31462205e-01 -1.08400952e-02 
 1.16011673e-02  1.16011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.13251469e-03 -7.33403969e-03 -1.42526636e-01 -1.13384170e-02  4.18425693e-03 -1.42293564e-01 -1.18740569e-02 
 1.16111673e-02  1.16111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.07058054e-03 -8.27318666e-03 -1.52851334e-01 -1.22819390e-02  4.18371204e-03 -1.52629619e-01 -1.28611572e-02 
 1.16211673e-02  1.16211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.95974575e-03 -9.16355903e-03 -1.62639061e-01 -1.31769756e-02  4.18312559e-03 -1.62429577e-01 -1.37975003e-02 
 1.16311673e-02  1.16311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.79650086e-03 -1.00016428e-02 -1.71851185e-01 -1.40199944e-02  4.18249989e-03 -1.71654761e-01 -1.46793910e-02 
 1.16411673e-02  1.16411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05775436e-02 -1.07841303e-02 -1.80451351e-01 -1.48076684e-02  4.18183739e-03 -1.80268760e-01 -1.55033489e-02 
 1.16511673e-02  1.16511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12997913e-02 -1.15079332e-02 -1.88405615e-01 -1.55368889e-02  4.18114068e-03 -1.88237578e-01 -1.62661221e-02 
 1.16611673e-02  1.16611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19603936e-02 -1.21701949e-02 -1.95682583e-01 -1.62047783e-02  4.18041251e-03 -1.95529764e-01 -1.69647004e-02 
 1.16711673e-02  1.16711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.25567431e-02 -1.27683017e-02 -2.02253536e-01 -1.68087004e-02  4.17965572e-03 -2.02116538e-01 -1.75963267e-02 
 1.16811673e-02  1.16811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30864863e-02 -1.32998928e-02 -2.08092539e-01 -1.73462721e-02  4.17887330e-03 -2.07971902e-01 -1.81585084e-02 
 1.16911673e-02  1.16911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35475322e-02 -1.37628704e-02 -2.13176546e-01 -1.78153717e-02  4.17806830e-03 -2.13072746e-01 -1.86490268e-02 
 1.17011673e-02  1.17011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39380613e-02 -1.41554069e-02 -2.17485492e-01 -1.82141480e-02  4.17724390e-03 -2.17398939e-01 -1.90659459e-02 
 1.17111673e-02  1.17111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42565321e-02 -1.44759533e-02 -2.21002369e-01 -1.85410270e-02  4.17640334e-03 -2.20933405e-01 -1.94076205e-02 
 1.17211673e-02  1.17211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45016878e-02 -1.47232441e-02 -2.23713296e-01 -1.87947188e-02  4.17554990e-03 -2.23662193e-01 -1.96727021e-02 
 1.17311673e-02  1.17311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46725605e-02 -1.48963035e-02 -2.25607573e-01 -1.89742222e-02  4.17468695e-03 -2.25574533e-01 -1.98601445e-02 
 1.17411673e-02  1.17411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47684760e-02 -1.49944482e-02 -2.26677723e-01 -1.90788289e-02  4.17381788e-03 -2.26662876e-01 -1.99692080e-02 
 1.17511673e-02  1.17511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47890552e-02 -1.50172908e-02 -2.26919519e-01 -1.91081258e-02  4.17294609e-03 -2.26922924e-01 -1.99994621e-02 
 1.17611673e-02  1.17611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47342172e-02 -1.49647411e-02 -2.26332008e-01 -1.90619976e-02  4.17207502e-03 -2.26353651e-01 -1.99507875e-02 
 1.17711673e-02  1.17711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46041780e-02 -1.48370061e-02 -2.24917504e-01 -1.89406261e-02  4.17120809e-03 -2.24957300e-01 -1.98233763e-02 
 1.17811673e-02  1.17811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.43994509e-02 -1.46345901e-02 -2.22681589e-01 -1.87444904e-02  4.17034870e-03 -2.22739382e-01 -1.96177312e-02 
 1.17911673e-02  1.17911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41208434e-02 -1.43582915e-02 -2.19633087e-01 -1.84743646e-02  4.16950023e-03 -2.19708647e-01 -1.93346639e-02 
 1.18011673e-02  1.18011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.37694552e-02 -1.40092008e-02 -2.15784025e-01 -1.81313147e-02  4.16866601e-03 -2.15877055e-01 -1.89752916e-02 
 1.18111673e-02  1.18111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33466727e-02 -1.35886955e-02 -2.11149593e-01 -1.77166946e-02  4.16784932e-03 -2.11259725e-01 -1.85410324e-02 
 1.18211673e-02  1.18211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28541646e-02 -1.30984350e-02 -2.05748079e-01 -1.72321407e-02  4.16705336e-03 -2.05874879e-01 -1.80336003e-02 
 1.18311673e-02  1.18311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.22938741e-02 -1.25403540e-02 -1.99600798e-01 -1.66795651e-02  4.16628127e-03 -1.99743767e-01 -1.74549977e-02 
 1.18411673e-02  1.18411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.16680126e-02 -1.19166548e-02 -1.92732011e-01 -1.60611489e-02  4.16553607e-03 -1.92890583e-01 -1.68075083e-02 
 1.18511673e-02  1.18511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.09790497e-02 -1.12297988e-02 -1.85168822e-01 -1.53793323e-02  4.16482069e-03 -1.85342372e-01 -1.60936873e-02 
 1.18611673e-02  1.18611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02297045e-02 -1.04824966e-02 -1.76941080e-01 -1.46368066e-02  4.16413793e-03 -1.77128922e-01 -1.53163519e-02 
 1.18711673e-02  1.18711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.42293397e-03 -9.67769726e-03 -1.68081252e-01 -1.38365017e-02  4.16349048e-03 -1.68282646e-01 -1.44785698e-02 
 1.18811673e-02  1.18811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.56192215e-03 -8.81857681e-03 -1.58624304e-01 -1.29815765e-02  4.16288088e-03 -1.58838455e-01 -1.35836475e-02 
 1.18911673e-02  1.18911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.65006673e-03 -7.90852571e-03 -1.48607556e-01 -1.20754047e-02  4.16231151e-03 -1.48833618e-01 -1.26351167e-02 
 1.19011673e-02  1.19011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.69096642e-03 -6.95113536e-03 -1.38070538e-01 -1.11215628e-02  4.16178460e-03 -1.38307619e-01 -1.16367208e-02 
 1.19111673e-02  1.19111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.68840606e-03 -5.95018401e-03 -1.27054832e-01 -1.01238149e-02  4.16130223e-03 -1.27301998e-01 -1.05924001e-02 
 1.19211673e-02  1.19211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.64634232e-03 -4.90962182e-03 -1.15603912e-01 -9.08609893e-03  4.16086628e-03 -1.15860186e-01 -9.50627611e-03 
 1.19311673e-02  1.19311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.56888744e-03 -3.83355530e-03 -1.03762967e-01 -8.01251008e-03  4.16047844e-03 -1.04027339e-01 -8.38263515e-03 
 1.19411673e-02  1.19411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.46029369e-03 -2.72623102e-03 -9.15787270e-02 -6.90728549e-03  4.16014025e-03 -9.18501520e-02 -7.22591175e-03 
 1.19511673e-02  1.19511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.32493588e-03 -1.59201899e-03 -7.90992749e-02 -5.77478681e-03  4.15985302e-03 -7.93766825e-02 -6.04067099e-03 
 1.19611673e-02  1.19611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.67294770e-04 -4.35395251e-04 -6.63738602e-02 -4.61948369e-03  4.15961786e-03 -6.66561557e-02 -4.83159045e-03 
 1.19711673e-02  1.19711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00806126e-03  7.39075634e-04 -5.34527027e-02 -3.44593540e-03  4.15943570e-03 -5.37387721e-02 -3.60344184e-03 
 1.19811673e-02  1.19811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.19649357e-03  1.92675872e-03 -4.03867946e-02 -2.25877359e-03  4.15930722e-03 -4.06755089e-02 -2.36107209e-03 
 1.19911673e-02  1.19911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.39331228e-03  3.12296688e-03 -2.72276995e-02 -1.06268326e-03  4.15923293e-03 -2.75179193e-02 -1.10938426e-03 
 1.20011673e-02  1.20011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.59379406e-03  4.32297939e-03 -1.40273487e-02  1.37614964e-04  4.15921310e-03 -1.43179286e-02  1.46681800e-04 
 1.20111673e-02  1.20111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.79320145e-03  5.52206045e-03 -8.37836331e-04  1.33738423e-03  4.15924780e-03 -1.12762962e-03  1.40216897e-03 
 1.20211673e-02  1.20211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.98680090e-03  6.71547800e-03  1.22887863e-02  2.53188943e-03  4.15933686e-03  1.20009233e-02  2.65212242e-03 
 1.20311673e-02  1.20311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.16988213e-03  7.89852228e-03  2.53007161e-02  3.71641655e-03  4.15947994e-03  2.50159193e-02  3.89160916e-03 
 1.20411673e-02  1.20411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.33777603e-03  9.06652450e-03  3.81466025e-02  4.88629063e-03  4.15967643e-03  3.78659959e-02  5.11573750e-03 
 1.20511673e-02  1.20511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04858737e-02  1.02148752e-02  5.07757502e-02  6.03689487e-03  4.15992556e-03  5.05004412e-02  6.31967635e-03 
 1.20611673e-02  1.20611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.16096442e-02  1.13390425e-02  6.31383195e-02  7.16368820e-03  4.16022633e-03  6.28693946e-02  7.49867433e-03 
 1.20711673e-02  1.20711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.27046528e-02  1.24345900e-02  7.51855226e-02  8.26222382e-03  4.16057753e-03  7.49240430e-02  8.64807847e-03 
 1.20811673e-02  1.20811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.37665779e-02  1.34971942e-02  8.68698162e-02  9.32816616e-03  4.16097777e-03  8.66168139e-02  9.76335259e-03 
 1.20911673e-02  1.20911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47912289e-02  1.45226616e-02  9.81450895e-02  1.03573086e-02  4.16142543e-03  9.79015629e-02  1.08400952e-02 
 1.21011673e-02  1.21011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57745619e-02  1.55069453e-02  1.08966846e-01  1.13455894e-02  4.16191876e-03  1.08733756e-01  1.18740569e-02 
 1.21111673e-02  1.21111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.67126965e-02  1.64461609e-02  1.19292378e-01  1.22891084e-02  4.16245578e-03  1.19070645e-01  1.28611572e-02 
 1.21211673e-02  1.21211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.76019302e-02  1.73366019e-02  1.29080938e-01  1.31841418e-02  4.16303435e-03  1.28871436e-01  1.37975003e-02 
 1.21311673e-02  1.21311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.84387540e-02  1.81747543e-02  1.38293896e-01  1.40271575e-02  4.16365218e-03  1.38097452e-01  1.46793910e-02 
 1.21411673e-02  1.21411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.92198653e-02  1.89573103e-02  1.46894894e-01  1.48148283e-02  4.16430682e-03  1.46712284e-01  1.55033489e-02 
 1.21511673e-02  1.21511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.99421816e-02  1.96811817e-02  1.54849990e-01  1.55440459e-02  4.16499567e-03  1.54681935e-01  1.62661221e-02 
 1.21611673e-02  1.21611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.06028524e-02  2.03435119e-02  1.62127790e-01  1.62119320e-02  4.16571599e-03  1.61974953e-01  1.69647004e-02 
 1.21711673e-02  1.21711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11992704e-02  2.09416871e-02  1.68699575e-01  1.68158511e-02  4.16646492e-03  1.68562558e-01  1.75963267e-02 
 1.21811673e-02  1.21811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.17290819e-02  2.14733468e-02  1.74539409e-01  1.73534197e-02  4.16723949e-03  1.74418753e-01  1.81585084e-02 
 1.21911673e-02  1.21911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21901963e-02  2.19363927e-02  1.79624247e-01  1.78225162e-02  4.16803664e-03  1.79520429e-01  1.86490268e-02 
 1.22011673e-02  1.22011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25807938e-02  2.23289976e-02  1.83934023e-01  1.82212892e-02  4.16885320e-03  1.83847452e-01  1.90659459e-02 
 1.22111673e-02  1.22111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28993331e-02  2.26496123e-02  1.87451730e-01  1.85481652e-02  4.16968593e-03  1.87382748e-01  1.94076205e-02 
 1.22211673e-02  1.22211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31445570e-02  2.28969715e-02  1.90163487e-01  1.88018539e-02  4.17053152e-03  1.90112366e-01  1.96727021e-02 
 1.22311673e-02  1.22311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33154981e-02  2.30700991e-02  1.92058594e-01  1.89813543e-02  4.17138664e-03  1.92025535e-01  1.98601445e-02 
 1.22411673e-02  1.22411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34114817e-02  2.31683121e-02  1.93129572e-01  1.90859578e-02  4.17224789e-03  1.93114707e-01  1.99692080e-02 
 1.22511673e-02  1.22511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34321293e-02  2.31912229e-02  1.93372198e-01  1.91152517e-02  4.17311185e-03  1.93375584e-01  1.99994621e-02 
 1.22611673e-02  1.22611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33773595e-02  2.31387413e-02  1.92785514e-01  1.90691203e-02  4.17397509e-03  1.92807139e-01  1.99507875e-02 
 1.22711673e-02  1.22711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32473885e-02  2.30110746e-02  1.91371838e-01  1.89477458e-02  4.17483421e-03  1.91411616e-01  1.98233763e-02 
 1.22811673e-02  1.22811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30427294e-02  2.28087266e-02  1.89136751e-01  1.87516069e-02  4.17568578e-03  1.89194525e-01  1.96177312e-02 
 1.22911673e-02  1.22911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27641902e-02  2.25324962e-02  1.86089076e-01  1.84814781e-02  4.17652644e-03  1.86164618e-01  1.93346639e-02 
 1.23011673e-02  1.23011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24128700e-02  2.21834735e-02  1.82240841e-01  1.81384251e-02  4.17735285e-03  1.82333852e-01  1.89752916e-02 
 1.23111673e-02  1.23111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.19901557e-02  2.17630362e-02  1.77607235e-01  1.77238019e-02  4.17816174e-03  1.77717349e-01  1.85410324e-02 
 1.23211673e-02  1.23211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.14977155e-02  2.12728438e-02  1.72206547e-01  1.72392448e-02  4.17894989e-03  1.72333330e-01  1.80336003e-02 
 1.23311673e-02  1.23311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09374931e-02  2.07148307e-02  1.66060093e-01  1.66866663e-02  4.17971419e-03  1.66203043e-01  1.74549977e-02 
 1.23411673e-02  1.23411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03116995e-02  2.00911995e-02  1.59192131e-01  1.60682468e-02  4.18045159e-03  1.59350684e-01  1.68075083e-02 
 1.23511673e-02  1.23511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96228046e-02  1.94044115e-02  1.51629767e-01  1.53864273e-02  4.18115918e-03  1.51803299e-01  1.60936873e-02 
 1.23611673e-02  1.23611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.88735272e-02  1.86571771e-02  1.43402849e-01  1.46438983e-02  4.18183415e-03  1.43590674e-01  1.53163519e-02 
 1.23711673e-02  1.23711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.80668247e-02  1.78524457e-02  1.34543846e-01  1.38435905e-02  4.18247382e-03  1.34745222e-01  1.44785698e-02 
 1.23811673e-02  1.23811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72058807e-02  1.69933931e-02  1.25087722e-01  1.29886621e-02  4.18307564e-03  1.25301855e-01  1.35836475e-02 
 1.23911673e-02  1.23911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.62940932e-02  1.60834098e-02  1.15071798e-01  1.20824874e-02  4.18363724e-03  1.15297842e-01  1.26351167e-02 
 1.24011673e-02  1.24011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.53350606e-02  1.51260872e-02  1.04535603e-01  1.11286422e-02  4.18415637e-03  1.04772666e-01  1.16367208e-02 
 1.24111673e-02  1.24111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.43325681e-02  1.41252036e-02  9.35207203e-02  1.01308914e-02  4.18463097e-03  9.37678678e-02  1.05924001e-02 
 1.24211673e-02  1.24211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.32905720e-02  1.30847091e-02  8.20706228e-02  9.09317224e-03  4.18505915e-03  8.23268788e-02  9.50627611e-03 
 1.24311673e-02  1.24311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22131849e-02  1.20087103e-02  7.02305002e-02  8.01958040e-03  4.18543922e-03  7.04948533e-02  8.38263515e-03 
 1.24411673e-02  1.24411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11046588e-02  1.09014537e-02  5.80470816e-02  6.91435265e-03  4.18576965e-03  5.83184885e-02  7.22591175e-03 
 1.24511673e-02  1.24511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.96936868e-03  9.76730924e-03  4.55684510e-02  5.78185099e-03  4.18604913e-03  4.58458405e-02  6.04067099e-03 
 1.24611673e-02  1.24611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.81179511e-03  8.61075312e-03  3.28438574e-02  4.62654470e-03  4.18627653e-03  3.31261349e-02  4.83159045e-03 
 1.24711673e-02  1.24711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.63650676e-03  7.43634980e-03  1.99235207e-02  3.45299343e-03  4.18645095e-03  2.02095720e-02  3.60344184e-03 
 1.24811673e-02  1.24811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.44814193e-03  6.24873426e-03  6.85843304e-03  2.26582846e-03  4.18657168e-03  7.14712922e-03  2.36107209e-03 
 1.24911673e-02  1.24911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.25139084e-03  5.05259360e-03 -6.29984198e-03  1.06973516e-03  4.18663823e-03 -6.00964030e-03  1.10938426e-03 
 1.25011673e-02  1.25011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.05097649e-03  3.85264858e-03 -1.94993731e-02 -1.30566218e-04  4.18665032e-03 -1.92088112e-02 -1.46681800e-04 
 1.25111673e-02  1.25111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.85163667e-03  2.65363497e-03 -3.26880661e-02 -1.33033847e-03  4.18660788e-03 -3.23982909e-02 -1.40216897e-03 
