 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 3.42220413e-02  3.42220413e-02  4.98666179e+00  4.95328709e+00  9.00000000e+00  7.04891607e+00  8.52863386e+00  7.08314926e-01  7.82031894e-03 
 3.42224627e-02  3.42224627e-02  4.98750750e+00  4.95330701e+00  9.00000000e+00  6.93897135e+00  8.51191057e+00  7.08259739e-01  7.80365083e-03 
 3.42227626e-02  3.42227626e-02  4.98810892e+00  4.95332118e+00  9.00000000e+00  7.04772102e+00  8.52848107e+00  7.08314422e-01  7.82016665e-03 
 3.42230542e-02  3.42230542e-02  4.98869407e+00  4.95333496e+00  9.00000000e+00  6.94179812e+00  8.51209055e+00  7.08260333e-01  7.80383022e-03 
 3.42233835e-02  3.42233835e-02  4.98935429e+00  4.95335053e+00  9.00000000e+00  7.04624991e+00  8.52831201e+00  7.08313865e-01  7.81999815e-03 
 3.42237999e-02  3.42237999e-02  4.99018931e+00  4.95337020e+00  9.00000000e+00  6.94427411e+00  8.51226751e+00  7.08260972e-01  7.80402288e-03 
 3.42242905e-02  3.42242905e-02  4.99117271e+00  4.95339339e+00  9.00000000e+00  7.04576736e+00  8.52823361e+00  7.08313660e-01  7.81993615e-03 
 3.42249367e-02  3.42249367e-02  4.99246794e+00  4.95342393e+00  9.00000000e+00  6.94652338e+00  8.51235814e+00  7.08261270e-01  7.80411290e-03 
 3.42251085e-02  3.42251085e-02  4.99221640e+00  4.95343205e+00  9.00000000e+00  1.09847764e-01  2.07704918e-02  2.07704918e-02  3.30935990e-14 
 3.42251788e-02  3.42251788e-02  4.99187269e+00  4.95343537e+00  9.00000000e+00  8.78226139e-02 -1.97601689e-02 -1.97601689e-02 -2.51020609e-14 
 3.42251846e-02  3.42251846e-02  4.99184430e+00  4.95343564e+00  9.00000000e+00  1.03083570e-01  1.30088678e-02  1.30088678e-02  1.95448585e-14 
 3.42251878e-02  3.42251878e-02  4.99182834e+00  4.95343580e+00  9.00000000e+00  9.82348284e-02 -7.10444165e-03 -7.10444164e-03 -9.50625010e-15 
 3.42251883e-02  3.42251883e-02  4.99182634e+00  4.95343582e+00  9.00000000e+00  9.69961957e-02 -3.33437779e-04 -3.33437778e-04 -4.61525460e-16 
 3.42251885e-02  3.42251885e-02  4.99182507e+00  4.95343583e+00  9.00000000e+00  9.75319005e-02 -8.11106755e-04 -8.11106754e-04 -1.11983412e-15 
 3.42251889e-02  3.42251889e-02  4.99182333e+00  4.95343584e+00  9.00000000e+00  9.78236773e-02 -5.94036936e-04 -5.94036935e-04 -8.21088608e-16 
 3.42251891e-02  3.42251891e-02  4.99182197e+00  4.95343586e+00  9.00000000e+00  9.79810350e-02 -4.39980727e-04 -4.39980726e-04 -6.08649221e-16 
 3.42251895e-02  3.42251895e-02  4.99182045e+00  4.95343587e+00  9.00000000e+00  9.81030349e-02 -3.09289089e-04 -3.09289089e-04 -4.28155590e-16 
 3.42251898e-02  3.42251898e-02  4.99181873e+00  4.95343589e+00  9.00000000e+00  9.82059557e-02 -2.15427907e-04 -2.15427907e-04 -2.98371628e-16 
 3.42251902e-02  3.42251902e-02  4.99181672e+00  4.95343591e+00  9.00000000e+00  9.82797690e-02 -1.33083079e-04 -1.33083078e-04 -1.84404058e-16 
 3.42251906e-02  3.42251906e-02  4.99181483e+00  4.95343593e+00  9.00000000e+00  9.83298657e-02 -9.18655217e-05 -9.18655215e-05 -1.27319945e-16 
 3.42251911e-02  3.42251911e-02  4.99181251e+00  4.95343595e+00  9.00000000e+00  9.83629773e-02 -5.01042461e-05 -5.01042461e-05 -6.94570040e-17 
 3.42251916e-02  3.42251916e-02  4.99180998e+00  4.95343597e+00  9.00000000e+00  9.83892656e-02 -3.26136776e-05 -3.26136775e-05 -4.52149646e-17 
 3.42251923e-02  3.42251923e-02  4.99180674e+00  4.95343600e+00  9.00000000e+00  9.84017431e-02 -1.14181748e-05 -1.14181747e-05 -1.58317419e-17 
 3.42251930e-02  3.42251930e-02  4.99180322e+00  4.95343604e+00  9.00000000e+00  9.84128986e-02 -9.00551032e-06 -9.00551031e-06 -1.24866515e-17 
 3.42251943e-02  3.42251943e-02  4.99179669e+00  4.95343610e+00  9.00000000e+00  9.84148442e-02  1.71284651e-06  1.71284651e-06  2.37509616e-18 
 3.42251956e-02  3.42251956e-02  4.99179043e+00  4.95343616e+00  9.00000000e+00  9.84189043e-02 -2.92784756e-06 -2.92784755e-06 -4.05975988e-18 
 3.42251982e-02  3.42251982e-02  4.99177790e+00  4.95343628e+00  9.00000000e+00  9.84157707e-02  2.76876754e-06  2.76876753e-06  3.83929706e-18 
 3.42252020e-02  3.42252020e-02  4.99175918e+00  4.95343646e+00  9.00000000e+00  9.84188626e-02 -2.74886673e-06 -2.74886673e-06 -3.81158835e-18 
 3.42252096e-02  3.42252096e-02  4.99172173e+00  4.95343683e+00  9.00000000e+00  9.84153495e-02  2.74505462e-06  2.74505462e-06  3.80641519e-18 
 3.42252249e-02  3.42252249e-02  4.99164683e+00  4.95343755e+00  9.00000000e+00  9.84180730e-02 -2.74342272e-06 -2.74342271e-06 -3.80403977e-18 
 3.42252404e-02  3.42252404e-02  4.99157117e+00  4.95343828e+00  9.00000000e+00  9.84142817e-02  2.74261140e-06  2.74261140e-06  3.80302725e-18 
 3.42252542e-02  3.42252542e-02  4.99150374e+00  4.95343893e+00  9.00000000e+00  9.84170625e-02 -2.74142393e-06 -2.74142392e-06 -3.80126829e-18 
 3.42252687e-02  3.42252687e-02  4.99143251e+00  4.95343962e+00  9.00000000e+00  9.84132990e-02  2.74100428e-06  2.74100428e-06  3.80079872e-18 
 3.42252828e-02  3.42252828e-02  4.99136371e+00  4.95344028e+00  9.00000000e+00  9.84160728e-02 -2.74020628e-06 -2.74020627e-06 -3.79957991e-18 
 3.42252975e-02  3.42252975e-02  4.99129186e+00  4.95344098e+00  9.00000000e+00  9.84123028e-02  2.74006324e-06  2.74006324e-06  3.79949381e-18 
 3.42253117e-02  3.42253117e-02  4.99122244e+00  4.95344165e+00  9.00000000e+00  9.84150739e-02 -2.73948529e-06 -2.73948529e-06 -3.79858020e-18 
 3.42253262e-02  3.42253262e-02  4.99115117e+00  4.95344234e+00  9.00000000e+00  9.84113067e-02  2.73950036e-06  2.73950036e-06  3.79871328e-18 
 3.42253405e-02  3.42253405e-02  4.99108157e+00  4.95344301e+00  9.00000000e+00  9.84140775e-02 -2.73905102e-06 -2.73905101e-06 -3.79797805e-18 
 3.42253550e-02  3.42253550e-02  4.99101055e+00  4.95344369e+00  9.00000000e+00  9.84103114e-02  2.73916169e-06  2.73916169e-06  3.79824366e-18 
 3.42253693e-02  3.42253693e-02  4.99094070e+00  4.95344437e+00  9.00000000e+00  9.84130810e-02 -2.73878871e-06 -2.73878871e-06 -3.79761434e-18 
 3.42253837e-02  3.42253837e-02  4.99086986e+00  4.95344505e+00  9.00000000e+00  9.84093157e-02  2.73895649e-06  2.73895649e-06  3.79795912e-18 
 3.42253980e-02  3.42253980e-02  4.99079987e+00  4.95344573e+00  9.00000000e+00  9.84120846e-02 -2.73862863e-06 -2.73862863e-06 -3.79739237e-18 
 3.42254125e-02  3.42254125e-02  4.99072917e+00  4.95344641e+00  9.00000000e+00  9.84083200e-02  2.73883047e-06  2.73883046e-06  3.79778436e-18 
 3.42254268e-02  3.42254268e-02  4.99065906e+00  4.95344709e+00  9.00000000e+00  9.84110883e-02 -2.73852933e-06 -2.73852933e-06 -3.79725469e-18 
 3.42254413e-02  3.42254413e-02  4.99058846e+00  4.95344777e+00  9.00000000e+00  9.84073243e-02  2.73875146e-06  2.73875146e-06  3.79767481e-18 
 3.42254556e-02  3.42254556e-02  4.99051828e+00  4.95344845e+00  9.00000000e+00  9.84100921e-02 -2.73846617e-06 -2.73846617e-06 -3.79716711e-18 
 3.42254700e-02  3.42254700e-02  4.99044774e+00  4.95344913e+00  9.00000000e+00  9.84063286e-02  2.73870037e-06  2.73870037e-06  3.79760396e-18 
 3.42254868e-02  3.42254868e-02  4.99036551e+00  4.95344992e+00  9.00000000e+00  9.84090111e-02 -2.73842701e-06 -2.73842701e-06 -3.79711281e-18 
 3.42255058e-02  3.42255058e-02  4.99027286e+00  4.95345082e+00  9.00000000e+00  9.84050911e-02  2.73867161e-06  2.73867161e-06  3.79756408e-18 
 3.42255283e-02  3.42255283e-02  4.99016277e+00  4.95345188e+00  9.00000000e+00  9.84075766e-02 -2.73840524e-06 -2.73840523e-06 -3.79708262e-18 
 3.42255543e-02  3.42255543e-02  4.99003567e+00  4.95345311e+00  9.00000000e+00  9.84034128e-02  2.73865503e-06  2.73865503e-06  3.79754110e-18 
 3.42255863e-02  3.42255863e-02  4.98987893e+00  4.95345462e+00  9.00000000e+00  9.84055681e-02 -2.73839244e-06 -2.73839244e-06 -3.79706488e-18 
 3.42256258e-02  3.42256258e-02  4.98968565e+00  4.95345649e+00  9.00000000e+00  9.84009360e-02  2.73864538e-06  2.73864538e-06  3.79752771e-18 
 3.42256786e-02  3.42256786e-02  4.98942768e+00  4.95345898e+00  9.00000000e+00  9.84023750e-02 -2.73838524e-06 -2.73838524e-06 -3.79705490e-18 
 3.42257516e-02  3.42257516e-02  4.98907040e+00  4.95346243e+00  9.00000000e+00  9.83965825e-02  2.73864030e-06  2.73864029e-06  3.79752066e-18 
 3.42258668e-02  3.42258668e-02  4.98850714e+00  4.95346788e+00  9.00000000e+00  9.83958613e-02 -2.73838183e-06 -2.73838183e-06 -3.79705017e-18 
 3.42260763e-02  3.42260763e-02  4.98748262e+00  4.95347778e+00  9.00000000e+00  9.83853473e-02  2.73863830e-06  2.73863829e-06  3.79751789e-18 
 3.42264954e-02  3.42264954e-02  4.98543422e+00  4.95349758e+00  9.00000000e+00  9.83741173e-02 -2.73838076e-06 -2.73838076e-06 -3.79704869e-18 
 3.42273335e-02  3.42273335e-02  4.98133998e+00  4.95353718e+00  9.00000000e+00  9.83418820e-02  2.73863778e-06  2.73863777e-06  3.79751716e-18 
 3.42276163e-02  3.42276163e-02  4.97995937e+00  4.95355054e+00  9.00000000e+00  9.83353773e-02 -2.73838001e-06 -2.73838001e-06 -3.79704764e-18 
 3.42278152e-02  3.42278152e-02  4.97898835e+00  4.95355994e+00  9.00000000e+00  9.83252420e-02  2.73863660e-06  2.73863659e-06  3.79751553e-18 
 3.42279183e-02  3.42279183e-02  4.97848500e+00  4.95356481e+00  9.00000000e+00  9.83249448e-02 -2.73837789e-06 -2.73837789e-06 -3.79704471e-18 
 3.42279728e-02  3.42279728e-02  4.97821920e+00  4.95356738e+00  9.00000000e+00  9.83197995e-02  2.73863264e-06  2.73863264e-06  3.79751005e-18 
 3.42280009e-02  3.42280009e-02  4.97808224e+00  4.95356871e+00  9.00000000e+00  9.83220949e-02 -2.73837056e-06 -2.73837056e-06 -3.79703454e-18 
 3.42280160e-02  3.42280160e-02  4.97800851e+00  4.95356942e+00  9.00000000e+00  9.83183087e-02  2.73861967e-06  2.73861967e-06  3.79749206e-18 
 3.42280376e-02  3.42280376e-02  4.97790304e+00  4.95357044e+00  9.00000000e+00  9.83208269e-02 -2.73835705e-06 -2.73835705e-06 -3.79701581e-18 
 3.42280490e-02  3.42280490e-02  4.97784767e+00  4.95357098e+00  9.00000000e+00  9.83171706e-02  2.73860499e-06  2.73860498e-06  3.79747170e-18 
 3.42280654e-02  3.42280654e-02  4.97776760e+00  4.95357176e+00  9.00000000e+00  9.83198685e-02 -2.73834165e-06 -2.73834165e-06 -3.79699445e-18 
 3.42280833e-02  3.42280833e-02  4.97768012e+00  4.95357260e+00  9.00000000e+00  9.83159850e-02  2.73859358e-06  2.73859357e-06  3.79745587e-18 
 3.42281192e-02  3.42281192e-02  4.97750515e+00  4.95357430e+00  9.00000000e+00  9.83180114e-02 -2.73833392e-06 -2.73833392e-06 -3.79698373e-18 
 3.42281909e-02  3.42281909e-02  4.97715523e+00  4.95357769e+00  9.00000000e+00  9.83122710e-02  2.73858980e-06  2.73858980e-06  3.79745064e-18 
 3.42283343e-02  3.42283343e-02  4.97645547e+00  4.95358446e+00  9.00000000e+00  9.83105839e-02 -2.73833201e-06 -2.73833200e-06 -3.79698108e-18 
 3.42286212e-02  3.42286212e-02  4.97505625e+00  4.95359802e+00  9.00000000e+00  9.82974187e-02  2.73858887e-06  2.73858887e-06  3.79744935e-18 
 3.42291949e-02  3.42291949e-02  4.97225901e+00  4.95362512e+00  9.00000000e+00  9.82808900e-02 -2.73833153e-06 -2.73833153e-06 -3.79698042e-18 
 3.42303424e-02  3.42303424e-02  4.96666930e+00  4.95367933e+00  9.00000000e+00  9.82380733e-02  2.73858864e-06  2.73858864e-06  3.79744903e-18 
 3.42321739e-02  3.42321739e-02  4.95776109e+00  4.95376585e+00  9.00000000e+00  9.81783046e-02 -2.73833135e-06 -2.73833134e-06 -3.79698016e-18 
 3.42342593e-02  3.42342593e-02  4.94763729e+00  4.95386436e+00  9.00000000e+00  9.81034061e-02  2.73858862e-06  2.73858861e-06  3.79744900e-18 
 3.42363184e-02  3.42363184e-02  4.93766207e+00  4.95396161e+00  9.00000000e+00  9.80360887e-02 -2.73833126e-06 -2.73833126e-06 -3.79698004e-18 
 3.42404365e-02  3.42404365e-02  4.91777270e+00  4.95415609e+00  9.00000000e+00  9.78920928e-02  2.73858849e-06  2.73858848e-06  3.79744882e-18 
 3.42446424e-02  3.42446424e-02  4.89754310e+00  4.95435468e+00  9.00000000e+00  9.77522222e-02 -2.73833128e-06 -2.73833127e-06 -3.79698007e-18 
 3.42496424e-02  3.42496424e-02  4.87360364e+00  4.95459070e+00  9.00000000e+00  9.75795761e-02  2.73858845e-06  2.73858844e-06  3.79744876e-18 
 3.42546424e-02  3.42546424e-02  4.84978273e+00  4.95482667e+00  9.00000000e+00  9.74143021e-02 -2.73833124e-06 -2.73833124e-06 -3.79698002e-18 
 3.42596424e-02  3.42596424e-02  4.82607979e+00  4.95506258e+00  9.00000000e+00  9.72433367e-02  2.73858841e-06  2.73858841e-06  3.79744871e-18 
 3.42646424e-02  3.42646424e-02  4.80249423e+00  4.95529843e+00  9.00000000e+00  9.70797347e-02 -2.73833120e-06 -2.73833120e-06 -3.79697997e-18 
 3.42696424e-02  3.42696424e-02  4.77902548e+00  4.95553422e+00  9.00000000e+00  9.69104329e-02  2.73858837e-06  2.73858837e-06  3.79744866e-18 
 3.42746424e-02  3.42746424e-02  4.75567295e+00  4.95576996e+00  9.00000000e+00  9.67484864e-02 -2.73833117e-06 -2.73833116e-06 -3.79697992e-18 
 3.42796424e-02  3.42796424e-02  4.73243607e+00  4.95600564e+00  9.00000000e+00  9.65808314e-02  2.73858834e-06  2.73858834e-06  3.79744861e-18 
 3.42846424e-02  3.42846424e-02  4.70931427e+00  4.95624126e+00  9.00000000e+00  9.64205239e-02 -2.73833113e-06 -2.73833113e-06 -3.79697987e-18 
 3.42896424e-02  3.42896424e-02  4.68630697e+00  4.95647683e+00  9.00000000e+00  9.62544995e-02  2.73858830e-06  2.73858830e-06  3.79744856e-18 
 3.42946424e-02  3.42946424e-02  4.66341361e+00  4.95671233e+00  9.00000000e+00  9.60958146e-02 -2.73833110e-06 -2.73833109e-06 -3.79697982e-18 
 3.42996424e-02  3.42996424e-02  4.64063362e+00  4.95694778e+00  9.00000000e+00  9.59314045e-02  2.73858827e-06  2.73858826e-06  3.79744851e-18 
 3.43046424e-02  3.43046424e-02  4.61796645e+00  4.95718317e+00  9.00000000e+00  9.57743261e-02 -2.73833106e-06 -2.73833106e-06 -3.79697977e-18 
 3.43096424e-02  3.43096424e-02  4.59541154e+00  4.95741851e+00  9.00000000e+00  9.56115142e-02  2.73858823e-06  2.73858823e-06  3.79744846e-18 
 3.43146424e-02  3.43146424e-02  4.57296832e+00  4.95765378e+00  9.00000000e+00  9.54560263e-02 -2.73833103e-06 -2.73833102e-06 -3.79697972e-18 
 3.43196424e-02  3.43196424e-02  4.55063626e+00  4.95788900e+00  9.00000000e+00  9.52947967e-02  2.73858820e-06  2.73858819e-06  3.79744842e-18 
 3.43246424e-02  3.43246424e-02  4.52841479e+00  4.95812416e+00  9.00000000e+00  9.51408836e-02 -2.73833099e-06 -2.73833099e-06 -3.79697967e-18 
 3.43296424e-02  3.43296424e-02  4.50630337e+00  4.95835927e+00  9.00000000e+00  9.49812206e-02  2.73858816e-06  2.73858816e-06  3.79744837e-18 
 3.43346424e-02  3.43346424e-02  4.48430145e+00  4.95859432e+00  9.00000000e+00  9.48288664e-02 -2.73833095e-06 -2.73833095e-06 -3.79697962e-18 
 3.43396424e-02  3.43396424e-02  4.46240850e+00  4.95882930e+00  9.00000000e+00  9.46707544e-02  2.73858812e-06  2.73858812e-06  3.79744832e-18 
 3.43446424e-02  3.43446424e-02  4.44062397e+00  4.95906424e+00  9.00000000e+00  9.45199438e-02 -2.73833092e-06 -2.73833091e-06 -3.79697957e-18 
 3.43496424e-02  3.43496424e-02  4.41894733e+00  4.95929911e+00  9.00000000e+00  9.43633672e-02  2.73858809e-06  2.73858808e-06  3.79744827e-18 
 3.43546424e-02  3.43546424e-02  4.39737803e+00  4.95953393e+00  9.00000000e+00  9.42140848e-02 -2.73833088e-06 -2.73833088e-06 -3.79697952e-18 
 3.43596424e-02  3.43596424e-02  4.37591556e+00  4.95976869e+00  9.00000000e+00  9.40590285e-02  2.73858805e-06  2.73858805e-06  3.79744822e-18 
 3.43646424e-02  3.43646424e-02  4.35455938e+00  4.96000339e+00  9.00000000e+00  9.39112589e-02 -2.73833085e-06 -2.73833084e-06 -3.79697947e-18 
 3.43696424e-02  3.43696424e-02  4.33330896e+00  4.96023804e+00  9.00000000e+00  9.37577078e-02  2.73858802e-06  2.73858801e-06  3.79744817e-18 
 3.43746424e-02  3.43746424e-02  4.31216378e+00  4.96047262e+00  9.00000000e+00  9.36114361e-02 -2.73833081e-06 -2.73833081e-06 -3.79697942e-18 
 3.43796424e-02  3.43796424e-02  4.29112332e+00  4.96070716e+00  9.00000000e+00  9.34593750e-02  2.73858798e-06  2.73858798e-06  3.79744812e-18 
 3.43846424e-02  3.43846424e-02  4.27018706e+00  4.96094163e+00  9.00000000e+00  9.33145863e-02 -2.73833077e-06 -2.73833077e-06 -3.79697937e-18 
 3.43896424e-02  3.43896424e-02  4.24935449e+00  4.96117604e+00  9.00000000e+00  9.31640005e-02  2.73858795e-06  2.73858794e-06  3.79744807e-18 
 3.43946424e-02  3.43946424e-02  4.22862508e+00  4.96141040e+00  9.00000000e+00  9.30206800e-02 -2.73833074e-06 -2.73833073e-06 -3.79697932e-18 
 3.43996424e-02  3.43996424e-02  4.20799833e+00  4.96164471e+00  9.00000000e+00  9.28715548e-02  2.73858791e-06  2.73858791e-06  3.79744802e-18 
 3.44046424e-02  3.44046424e-02  4.18747373e+00  4.96187895e+00  9.00000000e+00  9.27296878e-02 -2.73833070e-06 -2.73833070e-06 -3.79697927e-18 
 3.44096424e-02  3.44096424e-02  4.16705078e+00  4.96211314e+00  9.00000000e+00  9.25820087e-02  2.73858787e-06  2.73858787e-06  3.79744797e-18 
 3.44146424e-02  3.44146424e-02  4.14672897e+00  4.96234727e+00  9.00000000e+00  9.24415808e-02 -2.73833067e-06 -2.73833066e-06 -3.79697922e-18 
 3.44196424e-02  3.44196424e-02  4.12650780e+00  4.96258134e+00  9.00000000e+00  9.22953335e-02  2.73858784e-06  2.73858783e-06  3.79744792e-18 
 3.44246424e-02  3.44246424e-02  4.10638677e+00  4.96281536e+00  9.00000000e+00  9.21563303e-02 -2.73833063e-06 -2.73833063e-06 -3.79697917e-18 
 3.44296424e-02  3.44296424e-02  4.08636539e+00  4.96304932e+00  9.00000000e+00  9.20115004e-02  2.73858780e-06  2.73858780e-06  3.79744787e-18 
 3.44346424e-02  3.44346424e-02  4.06644315e+00  4.96328322e+00  9.00000000e+00  9.18739079e-02 -2.73833059e-06 -2.73833059e-06 -3.79697912e-18 
 3.44396424e-02  3.44396424e-02  4.04661959e+00  4.96351706e+00  9.00000000e+00  9.17304813e-02  2.73858777e-06  2.73858776e-06  3.79744782e-18 
 3.44446424e-02  3.44446424e-02  4.02689419e+00  4.96375085e+00  9.00000000e+00  9.15942854e-02 -2.73833056e-06 -2.73833056e-06 -3.79697907e-18 
 3.44496424e-02  3.44496424e-02  4.00726648e+00  4.96398458e+00  9.00000000e+00  9.14522482e-02  2.73858773e-06  2.73858773e-06  3.79744777e-18 
 3.44546424e-02  3.44546424e-02  3.98773597e+00  4.96421825e+00  9.00000000e+00  9.13174350e-02 -2.73833052e-06 -2.73833052e-06 -3.79697902e-18 
 3.44596424e-02  3.44596424e-02  3.96830219e+00  4.96445187e+00  9.00000000e+00  9.11767733e-02  2.73858769e-06  2.73858769e-06  3.79744772e-18 
 3.44646424e-02  3.44646424e-02  3.94896465e+00  4.96468543e+00  9.00000000e+00  9.10433290e-02 -2.73833049e-06 -2.73833048e-06 -3.79697897e-18 
 3.44696424e-02  3.44696424e-02  3.92972287e+00  4.96491893e+00  9.00000000e+00  9.09040292e-02  2.73858766e-06  2.73858765e-06  3.79744767e-18 
 3.44746424e-02  3.44746424e-02  3.91057639e+00  4.96515238e+00  9.00000000e+00  9.07719403e-02 -2.73833045e-06 -2.73833045e-06 -3.79697892e-18 
 3.44796424e-02  3.44796424e-02  3.89152472e+00  4.96538577e+00  9.00000000e+00  9.06339888e-02  2.73858762e-06  2.73858762e-06  3.79744762e-18 
 3.44846424e-02  3.44846424e-02  3.87256741e+00  4.96561910e+00  9.00000000e+00  9.05032417e-02 -2.73833041e-06 -2.73833041e-06 -3.79697887e-18 
 3.44896424e-02  3.44896424e-02  3.85370398e+00  4.96585237e+00  9.00000000e+00  9.03666252e-02  2.73858759e-06  2.73858758e-06  3.79744757e-18 
 3.44946424e-02  3.44946424e-02  3.83493396e+00  4.96608559e+00  9.00000000e+00  9.02372066e-02 -2.73833038e-06 -2.73833037e-06 -3.79697882e-18 
 3.44996424e-02  3.44996424e-02  3.81625691e+00  4.96631875e+00  9.00000000e+00  9.01019117e-02  2.73858755e-06  2.73858755e-06  3.79744752e-18 
 3.45046424e-02  3.45046424e-02  3.79767234e+00  4.96655186e+00  9.00000000e+00  8.99738084e-02 -2.73833034e-06 -2.73833034e-06 -3.79697877e-18 
 3.45096424e-02  3.45096424e-02  3.77917982e+00  4.96678490e+00  9.00000000e+00  8.98398220e-02  2.73858751e-06  2.73858751e-06  3.79744747e-18 
 3.45146424e-02  3.45146424e-02  3.76077888e+00  4.96701789e+00  9.00000000e+00  8.97130209e-02 -2.73833031e-06 -2.73833030e-06 -3.79697872e-18 
 3.45196424e-02  3.45196424e-02  3.74246906e+00  4.96725083e+00  9.00000000e+00  8.95803300e-02  2.73858748e-06  2.73858747e-06  3.79744742e-18 
 3.45246424e-02  3.45246424e-02  3.72424992e+00  4.96748370e+00  9.00000000e+00  8.94548182e-02 -2.73833027e-06 -2.73833027e-06 -3.79697867e-18 
 3.45296424e-02  3.45296424e-02  3.70612101e+00  4.96771652e+00  9.00000000e+00  8.93234100e-02  2.73858744e-06  2.73858744e-06  3.79744737e-18 
 3.45346424e-02  3.45346424e-02  3.68808188e+00  4.96794929e+00  9.00000000e+00  8.91991745e-02 -2.73833023e-06 -2.73833023e-06 -3.79697862e-18 
 3.45396424e-02  3.45396424e-02  3.67013208e+00  4.96818199e+00  9.00000000e+00  8.90690362e-02  2.73858740e-06  2.73858740e-06  3.79744732e-18 
 3.45446424e-02  3.45446424e-02  3.65227118e+00  4.96841464e+00  9.00000000e+00  8.89460645e-02 -2.73833020e-06 -2.73833019e-06 -3.79697857e-18 
 3.45496424e-02  3.45496424e-02  3.63449873e+00  4.96864724e+00  9.00000000e+00  8.88171834e-02  2.73858737e-06  2.73858736e-06  3.79744727e-18 
 3.45546424e-02  3.45546424e-02  3.61681430e+00  4.96887977e+00  9.00000000e+00  8.86954629e-02 -2.73833016e-06 -2.73833016e-06 -3.79697852e-18 
 3.45596424e-02  3.45596424e-02  3.59921745e+00  4.96911225e+00  9.00000000e+00  8.85678265e-02  2.73858733e-06  2.73858733e-06  3.79744722e-18 
 3.45646424e-02  3.45646424e-02  3.58170774e+00  4.96934467e+00  9.00000000e+00  8.84473448e-02 -2.73833012e-06 -2.73833012e-06 -3.79697847e-18 
 3.45696424e-02  3.45696424e-02  3.56428475e+00  4.96957704e+00  9.00000000e+00  8.83209408e-02  2.73858729e-06  2.73858729e-06  3.79744717e-18 
 3.45746424e-02  3.45746424e-02  3.54694804e+00  4.96980935e+00  9.00000000e+00  8.82016855e-02 -2.73833009e-06 -2.73833008e-06 -3.79697842e-18 
 3.45796424e-02  3.45796424e-02  3.52969719e+00  4.97004160e+00  9.00000000e+00  8.80765017e-02  2.73858726e-06  2.73858725e-06  3.79744711e-18 
 3.45846424e-02  3.45846424e-02  3.51253177e+00  4.97027380e+00  9.00000000e+00  8.79584607e-02 -2.73833005e-06 -2.73833005e-06 -3.79697837e-18 
 3.45896424e-02  3.45896424e-02  3.49545136e+00  4.97050594e+00  9.00000000e+00  8.78344848e-02  2.73858722e-06  2.73858722e-06  3.79744706e-18 
 3.45946424e-02  3.45946424e-02  3.47845554e+00  4.97073802e+00  9.00000000e+00  8.77176459e-02 -2.73833001e-06 -2.73833001e-06 -3.79697832e-18 
 3.45996424e-02  3.45996424e-02  3.46154389e+00  4.97097005e+00  9.00000000e+00  8.75948661e-02  2.73858718e-06  2.73858718e-06  3.79744701e-18 
 3.46046424e-02  3.46046424e-02  3.44471599e+00  4.97120202e+00  9.00000000e+00  8.74792175e-02 -2.73832998e-06 -2.73832997e-06 -3.79697827e-18 
 3.46096424e-02  3.46096424e-02  3.42797143e+00  4.97143393e+00  9.00000000e+00  8.73576217e-02  2.73858715e-06  2.73858714e-06  3.79744696e-18 
 3.46146424e-02  3.46146424e-02  3.41130979e+00  4.97166579e+00  9.00000000e+00  8.72431515e-02 -2.73832994e-06 -2.73832994e-06 -3.79697822e-18 
 3.46196424e-02  3.46196424e-02  3.39473067e+00  4.97189759e+00  9.00000000e+00  8.71227281e-02  2.73858711e-06  2.73858711e-06  3.79744691e-18 
 3.46246424e-02  3.46246424e-02  3.37823365e+00  4.97212933e+00  9.00000000e+00  8.70094246e-02 -2.73832990e-06 -2.73832990e-06 -3.79697817e-18 
 3.46296424e-02  3.46296424e-02  3.36181833e+00  4.97236102e+00  9.00000000e+00  8.68901619e-02  2.73858707e-06  2.73858707e-06  3.79744686e-18 
 3.46346424e-02  3.46346424e-02  3.34548431e+00  4.97259265e+00  9.00000000e+00  8.67780135e-02 -2.73832987e-06 -2.73832986e-06 -3.79697812e-18 
 3.46396424e-02  3.46396424e-02  3.32923118e+00  4.97282422e+00  9.00000000e+00  8.66598999e-02  2.73858704e-06  2.73858703e-06  3.79744681e-18 
 3.46446424e-02  3.46446424e-02  3.31305854e+00  4.97305574e+00  9.00000000e+00  8.65488951e-02 -2.73832983e-06 -2.73832983e-06 -3.79697806e-18 
 3.46496424e-02  3.46496424e-02  3.29696599e+00  4.97328720e+00  9.00000000e+00  8.64319193e-02  2.73858700e-06  2.73858700e-06  3.79744676e-18 
 3.46546424e-02  3.46546424e-02  3.28095314e+00  4.97351861e+00  9.00000000e+00  8.63220468e-02 -2.73832979e-06 -2.73832979e-06 -3.79697801e-18 
 3.46596424e-02  3.46596424e-02  3.26501959e+00  4.97374996e+00  9.00000000e+00  8.62061974e-02  2.73858696e-06  2.73858696e-06  3.79744671e-18 
 3.46646424e-02  3.46646424e-02  3.24916495e+00  4.97398125e+00  9.00000000e+00  8.60974460e-02 -2.73832976e-06 -2.73832975e-06 -3.79697796e-18 
 3.46696424e-02  3.46696424e-02  3.23338883e+00  4.97421248e+00  9.00000000e+00  8.59827118e-02  2.73858693e-06  2.73858692e-06  3.79744666e-18 
