 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 5.16109252e-02  5.16109252e-02  9.98984574e+00 -1.02838170e+01  2.49644739e-02 -1.02832795e+01  9.98984655e+00 -1.02868158e+01  1.02963420e+00  5.26994398e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458893e+00  1.63695567e-06 -8.12989129e-09  1.60738647e-04  2.75270724e-06 
 5.17109252e-02  5.17109252e-02  9.98951649e+00 -1.08603994e+01  1.07135226e-02 -1.08610032e+01  9.98952469e+00 -1.08574650e+01  1.02952500e+00  5.19942558e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54446751e+00 -1.74757180e-06 -8.19625174e-08 -1.60828099e-04  3.60025282e-06 
 5.18109252e-02  5.18109252e-02  9.98984562e+00 -1.14285461e+01  2.49606541e-02 -1.14280084e+01  9.98984627e+00 -1.14315446e+01  1.02963415e+00  5.26992507e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458887e+00  1.63604493e-06 -6.49681792e-09  1.60739007e-04  2.75290353e-06 
 5.19109252e-02  5.19109252e-02  9.98951645e+00 -1.19831350e+01  1.07458694e-02 -1.19837355e+01  9.98952442e+00 -1.19801973e+01  1.02952517e+00  5.19958597e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446765e+00 -1.73981832e-06 -7.97195790e-08 -1.60824598e-04  3.59804477e-06 
 5.20109252e-02  5.20109252e-02  9.98984552e+00 -1.25281740e+01  2.49564321e-02 -1.25276361e+01  9.98984600e+00 -1.25311723e+01  1.02963410e+00  5.26990420e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458881e+00  1.63503867e-06 -4.88361495e-09  1.60739378e-04  2.75312067e-06 
 5.21109252e-02  5.21109252e-02  9.98951642e+00 -1.30585761e+01  1.07763191e-02 -1.30591734e+01  9.98952417e+00 -1.30556354e+01  1.02952533e+00  5.19973694e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446779e+00 -1.73252016e-06 -7.75093479e-08 -1.60821160e-04  3.59596744e-06 
 5.22109252e-02  5.22109252e-02  9.98984542e+00 -1.35783611e+01  2.49519845e-02 -1.35778229e+01  9.98984575e+00 -1.35813592e+01  1.02963406e+00  5.26988223e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458875e+00  1.63397884e-06 -3.28441287e-09  1.60739762e-04  2.75334955e-06 
 5.23109252e-02  5.23109252e-02  9.98951639e+00 -1.40824785e+01  1.08052528e-02 -1.40830728e+01  9.98952392e+00 -1.40795348e+01  1.02952548e+00  5.19988039e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446792e+00 -1.72558593e-06 -7.53249822e-08 -1.60817773e-04  3.59399466e-06 
 5.24109252e-02  5.24109252e-02  9.98984534e+00 -1.45749626e+01  2.49474253e-02 -1.45744243e+01  9.98984551e+00 -1.45779606e+01  1.02963401e+00  5.26985972e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458869e+00  1.63289260e-06 -1.69470553e-09  1.60740161e-04  2.75358428e-06 
 5.25109252e-02  5.25109252e-02  9.98951638e+00 -1.50508013e+01  1.08329566e-02 -1.50513927e+01  9.98952369e+00 -1.50478548e+01  1.02952563e+00  5.20001775e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446804e+00 -1.71894698e-06 -7.31610301e-08 -1.60814430e-04  3.59210678e-06 
 5.26109252e-02  5.26109252e-02  9.98984527e+00 -1.55140456e+01  2.49428292e-02 -1.55135071e+01  9.98984528e+00 -1.55170434e+01  1.02963396e+00  5.26983704e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458864e+00  1.63179769e-06 -1.11048764e-10  1.60740576e-04  2.75382100e-06 
 5.27109252e-02  5.27109252e-02  9.98951637e+00 -1.59597230e+01  1.08596512e-02 -1.59603116e+01  9.98952348e+00 -1.59567738e+01  1.02952577e+00  5.20015011e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446816e+00 -1.71255038e-06 -7.10131366e-08 -1.60811123e-04  3.59028867e-06 
 5.28109252e-02  5.28109252e-02  9.98984522e+00 -1.63919038e+01  2.49382446e-02 -1.63913652e+01  9.98984507e+00 -1.63949015e+01  1.02963392e+00  5.26981443e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458859e+00  1.63070563e-06  1.46916581e-09  1.60741007e-04  2.75405722e-06 
 5.29109252e-02  5.29109252e-02  9.98951639e+00 -1.68056567e+01  1.08855104e-02 -1.68062425e+01  9.98952328e+00 -1.68027047e+01  1.02952590e+00  5.20027832e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446828e+00 -1.70635442e-06 -6.88778204e-08 -1.60807848e-04  3.58852841e-06 
 5.30109252e-02  5.30109252e-02  9.98984518e+00 -1.72050728e+01  2.49337025e-02 -1.72045340e+01  9.98984487e+00 -1.72080704e+01  1.02963388e+00  5.26979203e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458854e+00  1.62962376e-06  3.04788312e-09  1.60741454e-04  2.75429134e-06 
 5.31109252e-02  5.31109252e-02  9.98951642e+00 -1.75852637e+01  1.09106742e-02 -1.75858468e+01  9.98952309e+00 -1.75823091e+01  1.02952604e+00  5.20040309e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446840e+00 -1.70032558e-06 -6.67523016e-08 -1.60804598e-04  3.58681641e-06 
 5.32109252e-02  5.32109252e-02  9.98984516e+00 -1.79503434e+01  2.49292216e-02 -1.79498045e+01  9.98984469e+00 -1.79533408e+01  1.02963384e+00  5.26976994e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458849e+00  1.62855655e-06  4.62651781e-09  1.60741915e-04  2.75452240e-06 
 5.33109252e-02  5.33109252e-02  9.98951646e+00 -1.82954673e+01  1.09352569e-02 -1.82960478e+01  9.98952292e+00 -1.82925102e+01  1.02952617e+00  5.20052498e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446851e+00 -1.69443638e-06 -6.46343663e-08 -1.60801370e-04  3.58514482e-06 
 5.34109252e-02  5.34109252e-02  9.98984515e+00 -1.86247743e+01  2.49248121e-02 -1.86242352e+01  9.98984453e+00 -1.86277715e+01  1.02963380e+00  5.26974821e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458844e+00  1.62750642e-06  6.20605859e-09  1.60742391e-04  2.75474987e-06 
 5.35109252e-02  5.35109252e-02  9.98951652e+00 -1.89334648e+01  1.09593541e-02 -1.89340427e+01  9.98952277e+00 -1.89305051e+01  1.02952630e+00  5.20064448e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446863e+00 -1.68866395e-06 -6.25222595e-08 -1.60798159e-04  3.58350713e-06 
 5.36109252e-02  5.36109252e-02  9.98984517e+00 -1.92257039e+01  2.49204783e-02 -1.92251646e+01  9.98984439e+00 -1.92287009e+01  1.02963377e+00  5.26972686e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458840e+00  1.62647440e-06  7.78715123e-09  1.60742880e-04  2.75497354e-06 
 5.37109252e-02  5.37109252e-02  9.98951660e+00 -1.94967382e+01  1.09830464e-02 -1.94973135e+01  9.98952264e+00 -1.94937761e+01  1.02952643e+00  5.20076197e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446874e+00 -1.68298893e-06 -6.04145984e-08 -1.60794964e-04  3.58189780e-06 
 5.38109252e-02  5.38109252e-02  9.98984520e+00 -1.97507605e+01  2.49162202e-02 -1.97502210e+01  9.98984426e+00 -1.97537574e+01  1.02963374e+00  5.26970589e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458836e+00  1.62546046e-06  9.37016533e-09  1.60743380e-04  2.75519340e-06 
 5.39109252e-02  5.39109252e-02  9.98951670e+00 -1.99830646e+01  1.10064034e-02 -1.99836374e+01  9.98952253e+00 -1.99801000e+01  1.02952656e+00  5.20087780e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446886e+00 -1.67739465e-06 -5.83103014e-08 -1.60791782e-04  3.58031209e-06 
 5.40109252e-02  5.40109252e-02  9.98984525e+00 -2.01978720e+01  2.49120345e-02 -2.01973324e+01  9.98984415e+00 -2.02008687e+01  1.02963371e+00  5.26968529e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458833e+00  1.62446384e-06  1.09552491e-08  1.60743890e-04  2.75540963e-06 
 5.41109252e-02  5.41109252e-02  9.98951681e+00 -2.03905247e+01  1.10294860e-02 -2.03910950e+01  9.98952243e+00 -2.03875576e+01  1.02952669e+00  5.20099228e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446898e+00 -1.67186652e-06 -5.62085296e-08 -1.60788609e-04  3.57874584e-06 
 5.42109252e-02  5.42109252e-02  9.98984532e+00 -2.05652739e+01  2.49079158e-02 -2.05647341e+01  9.98984407e+00 -2.05682704e+01  1.02963368e+00  5.26966502e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458830e+00  1.62348325e-06  1.25423751e-08  1.60744409e-04  2.75562251e-06 
 5.43109252e-02  5.43109252e-02  9.98951695e+00 -2.07175105e+01  1.10523482e-02 -2.07180782e+01  9.98952236e+00 -2.07145409e+01  1.02952683e+00  5.20110568e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446910e+00 -1.66639157e-06 -5.41086367e-08 -1.60785443e-04  3.57719537e-06 
 5.44109252e-02  5.44109252e-02  9.98984541e+00 -2.08515162e+01  2.49038572e-02 -2.08509761e+01  9.98984400e+00 -2.08545125e+01  1.02963365e+00  5.26964506e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458827e+00  1.62251703e-06  1.41313784e-08  1.60744935e-04  2.75583241e-06 
 5.45109252e-02  5.45109252e-02  9.98951710e+00 -2.09627314e+01  1.10750393e-02 -2.09632967e+01  9.98952230e+00 -2.09597595e+01  1.02952696e+00  5.20121824e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446922e+00 -1.66095800e-06 -5.20101264e-08 -1.60782284e-04  3.57565731e-06 
 5.46109252e-02  5.46109252e-02  9.98984552e+00 -2.10554693e+01  2.48998506e-02 -2.10549290e+01  9.98984395e+00 -2.10584654e+01  1.02963363e+00  5.26962537e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458824e+00  1.62156327e-06  1.57219906e-08  1.60745467e-04  2.75603973e-06 
 5.47109252e-02  5.47109252e-02  9.98951728e+00 -2.11252198e+01  1.10976047e-02 -2.11257826e+01  9.98952227e+00 -2.11222454e+01  1.02952709e+00  5.20133018e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446934e+00 -1.65555493e-06 -4.99126142e-08 -1.60779129e-04  3.57412858e-06 
 5.48109252e-02  5.48109252e-02  9.98984566e+00 -2.11763281e+01  2.48958872e-02 -2.11757876e+01  9.98984392e+00 -2.11793240e+01  1.02963361e+00  5.26960590e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458822e+00  1.62061988e-06  1.73138693e-08  1.60746002e-04  2.75624494e-06 
 5.49109252e-02  5.49109252e-02  9.98951748e+00 -2.12043343e+01  1.11200872e-02 -2.12048947e+01  9.98952226e+00 -2.12013576e+01  1.02952723e+00  5.20144172e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446947e+00 -1.65017211e-06 -4.78157935e-08 -1.60775975e-04  3.57260627e-06 
 5.50109252e-02  5.50109252e-02  9.98984581e+00 -2.12136158e+01  2.48919580e-02 -2.12130751e+01  9.98984392e+00 -2.12166115e+01  1.02963359e+00  5.26958661e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458821e+00  1.61968471e-06  1.89066253e-08  1.60746538e-04  2.75644850e-06 
 5.51109252e-02  5.51109252e-02  9.98951769e+00 -2.11997628e+01  1.11425283e-02 -2.12003207e+01  9.98952226e+00 -2.11967837e+01  1.02952736e+00  5.20155306e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446960e+00 -1.64479962e-06 -4.57194040e-08 -1.60772823e-04  3.57108758e-06 
 5.52109252e-02  5.52109252e-02  9.98984598e+00 -2.11671852e+01  2.48880539e-02 -2.11666442e+01  9.98984393e+00 -2.11701806e+01  1.02963357e+00  5.26956745e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458819e+00  1.61875557e-06  2.04998479e-08  1.60747075e-04  2.75665090e-06 
 5.53109252e-02  5.53109252e-02  9.98951793e+00 -2.11115234e+01  1.11649685e-02 -2.11120788e+01  9.98952229e+00 -2.11085418e+01  1.02952750e+00  5.20166441e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446973e+00 -1.63942772e-06 -4.36232011e-08 -1.60769669e-04  3.56956974e-06 
 5.54109252e-02  5.54109252e-02  9.98984617e+00 -2.10372195e+01  2.48841658e-02 -2.10366783e+01  9.98984396e+00 -2.10402147e+01  1.02963356e+00  5.26954838e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458818e+00  1.61783034e-06  2.20931298e-08  1.60747610e-04  2.75685258e-06 
 5.55109252e-02  5.55109252e-02  9.98951818e+00 -2.09399642e+01  1.11874489e-02 -2.09405171e+01  9.98952234e+00 -2.09369803e+01  1.02952764e+00  5.20177597e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54446987e+00 -1.63404657e-06 -4.15269265e-08 -1.60766513e-04  3.56804998e-06 
 5.56109252e-02  5.56109252e-02  9.98984639e+00 -2.08242316e+01  2.48802854e-02 -2.08236902e+01  9.98984402e+00 -2.08272267e+01  1.02963354e+00  5.26952936e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458817e+00  1.61690701e-06  2.36860917e-08  1.60748141e-04  2.75705399e-06 
 5.57109252e-02  5.57109252e-02  9.98951846e+00 -2.06857623e+01  1.12100120e-02 -2.06863128e+01  9.98952240e+00 -2.06827760e+01  1.02952779e+00  5.20188794e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447001e+00 -1.62864606e-06 -3.94302777e-08 -1.60763353e-04  3.56652545e-06 
 5.58109252e-02  5.58109252e-02  9.98984662e+00 -2.05290621e+01  2.48764049e-02 -2.05285205e+01  9.98984409e+00 -2.05320570e+01  1.02963353e+00  5.26951035e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458816e+00  1.61598373e-06  2.52784086e-08  1.60748667e-04  2.75725553e-06 
 5.59109252e-02  5.59109252e-02  9.98951876e+00 -2.03499211e+01  1.12327022e-02 -2.03504691e+01  9.98952249e+00 -2.03469323e+01  1.02952793e+00  5.20200055e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447015e+00 -1.62321549e-06 -3.73328765e-08 -1.60760186e-04  3.56499313e-06 
 5.60109252e-02  5.60109252e-02  9.98984687e+00 -2.01528760e+01  2.48725179e-02 -2.01523342e+01  9.98984419e+00 -2.01558706e+01  1.02963353e+00  5.26949132e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458816e+00  1.61505897e-06  2.68698365e-08  1.60749186e-04  2.75745753e-06 
 5.61109252e-02  5.61109252e-02  9.98951908e+00 -1.99337658e+01  1.12555676e-02 -1.99343113e+01  9.98952260e+00 -1.99307747e+01  1.02952808e+00  5.20211405e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447030e+00 -1.61774339e-06 -3.52342345e-08 -1.60757012e-04  3.56344978e-06 
 5.62109252e-02  5.62109252e-02  9.98984715e+00 -1.96971578e+01  2.48686193e-02 -1.96966157e+01  9.98984430e+00 -1.97001522e+01  1.02963352e+00  5.26947224e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458816e+00  1.61413155e-06  2.84602435e-08  1.60749697e-04  2.75766025e-06 
 5.63109252e-02  5.63109252e-02  9.98951941e+00 -1.94389390e+01  1.12786610e-02 -1.94394820e+01  9.98952273e+00 -1.94359454e+01  1.02952824e+00  5.20222868e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447045e+00 -1.61221712e-06 -3.31337152e-08 -1.60753827e-04  3.56189188e-06 
 5.64109252e-02  5.64109252e-02  9.98984744e+00 -1.91637060e+01  2.48647065e-02 -1.91631638e+01  9.98984443e+00 -1.91667003e+01  1.02963351e+00  5.26945310e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458816e+00  1.61320081e-06  3.00496439e-08  1.60750197e-04  2.75786383e-06 
 5.65109252e-02  5.65109252e-02  9.98951977e+00 -1.88673934e+01  1.13020414e-02 -1.88679339e+01  9.98952287e+00 -1.88643973e+01  1.02952839e+00  5.20234474e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447060e+00 -1.60662256e-06 -3.10304911e-08 -1.60750629e-04  3.56031543e-06 
 5.66109252e-02  5.66109252e-02  9.98984775e+00 -1.85546260e+01  2.48607795e-02 -1.85540836e+01  9.98984458e+00 -1.85576201e+01  1.02963351e+00  5.26943390e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458817e+00  1.61226676e-06  3.16382381e-08  1.60750686e-04  2.75806825e-06 
 5.67109252e-02  5.67109252e-02  9.98952014e+00 -1.82213848e+01  1.13257764e-02 -1.82219226e+01  9.98952303e+00 -1.82183862e+01  1.02952855e+00  5.20246257e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447076e+00 -1.60094357e-06 -2.89234933e-08 -1.60747416e-04  3.55871592e-06 
 5.68109252e-02  5.68109252e-02  9.98984807e+00 -1.78723216e+01  2.48568423e-02 -1.78717788e+01  9.98984475e+00 -1.78753154e+01  1.02963351e+00  5.26941466e-01  9.99998985e+00  1.00000000e+01  0.00000000e+00  1.54458818e+00  1.61133037e-06  3.32264596e-08  1.60751161e-04  2.75827332e-06 
 5.69109252e-02  5.69109252e-02  9.98952053e+00 -1.75034625e+01  1.13499442e-02 -1.75039978e+01  9.98952321e+00 -1.75004614e+01  1.02952872e+00  5.20258255e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447093e+00 -1.59516144e-06 -2.68113527e-08 -1.60744185e-04  3.55708810e-06 
 5.70109252e-02  5.70109252e-02  9.98984842e+00 -1.71194853e+01  2.48529043e-02 -1.71189424e+01  9.98984494e+00 -1.71224789e+01  1.02963351e+00  5.26939542e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458819e+00  1.61039383e-06  3.48150322e-08  1.60751623e-04  2.75847854e-06 
 5.71109252e-02  5.71109252e-02  9.98952094e+00 -1.67164601e+01  1.13746373e-02 -1.67169927e+01  9.98952341e+00 -1.67134564e+01  1.02952889e+00  5.20270515e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447110e+00 -1.58925404e-06 -2.46923281e-08 -1.60740931e-04  3.55542577e-06 
 5.72109252e-02  5.72109252e-02  9.98984878e+00 -1.62990884e+01  2.48489818e-02 -1.62985453e+01  9.98984514e+00 -1.63020818e+01  1.02963351e+00  5.26937627e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458820e+00  1.60946107e-06  3.64050389e-08  1.60752070e-04  2.75868305e-06 
 5.73109252e-02  5.73109252e-02  9.98952137e+00 -1.58634833e+01  1.13999670e-02 -1.58640132e+01  9.98952362e+00 -1.58604770e+01  1.02952906e+00  5.20283091e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447128e+00 -1.58319476e-06 -2.25642193e-08 -1.60737651e-04  3.55372148e-06 
 5.74109252e-02  5.74109252e-02  9.98984916e+00 -1.54143686e+01  2.48451014e-02 -1.54138253e+01  9.98984536e+00 -1.54173618e+01  1.02963352e+00  5.26935734e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458822e+00  1.60853838e-06  3.79980090e-08  1.60752501e-04  2.75888548e-06 
 5.75109252e-02  5.75109252e-02  9.98952181e+00 -1.49478986e+01  1.14260695e-02 -1.49484258e+01  9.98952385e+00 -1.49448896e+01  1.02952924e+00  5.20296051e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447146e+00 -1.57695105e-06 -2.04242581e-08 -1.60734339e-04  3.55196613e-06 
 5.76109252e-02  5.76109252e-02  9.98984955e+00 -1.44688175e+01  2.48413037e-02 -1.44682739e+01  9.98984559e+00 -1.44718105e+01  1.02963352e+00  5.26933881e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458824e+00  1.60763541e-06  3.95960262e-08  1.60752917e-04  2.75908372e-06 
 5.77109252e-02  5.77109252e-02  9.98952227e+00 -1.39733194e+01  1.14531148e-02 -1.39738437e+01  9.98952410e+00 -1.39703076e+01  1.02952943e+00  5.20309480e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447165e+00 -1.57048230e-06 -1.82689721e-08 -1.60730990e-04  3.55014835e-06 
 5.78109252e-02  5.78109252e-02  9.98984996e+00 -1.34661668e+01  2.48376493e-02 -1.34656229e+01  9.98984584e+00 -1.34691595e+01  1.02963353e+00  5.26932100e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458826e+00  1.60676661e-06  4.12018682e-08  1.60753316e-04  2.75927462e-06 
 5.79109252e-02  5.79109252e-02  9.98952274e+00 -1.29435919e+01  1.14813192e-02 -1.29441132e+01  9.98952435e+00 -1.29405772e+01  1.02952963e+00  5.20323483e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54447185e+00 -1.56373677e-06 -1.60940096e-08 -1.60727596e-04  3.54825369e-06 
 5.80109252e-02  5.80109252e-02  9.98985038e+00 -1.24103734e+01  2.48342287e-02 -1.24098293e+01  9.98984609e+00 -1.24133658e+01  1.02963354e+00  5.26930434e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458829e+00  1.60595346e-06  4.28191867e-08  1.60753702e-04  2.75945348e-06 
 5.81109252e-02  5.81109252e-02  9.98952323e+00 -1.18627800e+01  1.15109650e-02 -1.18632983e+01  9.98952462e+00 -1.18597624e+01  1.02952983e+00  5.20338203e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447206e+00 -1.55664705e-06 -1.38939133e-08 -1.60724149e-04  3.54626332e-06 
 5.82109252e-02  5.82109252e-02  9.98985081e+00 -1.13056041e+01  2.48311768e-02 -1.13050597e+01  9.98984637e+00 -1.13085963e+01  1.02963356e+00  5.26928950e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458832e+00  1.60522811e-06  4.44527445e-08  1.60754074e-04  2.75961328e-06 
 5.83109252e-02  5.83109252e-02  9.98952374e+00 -1.07351493e+01  1.15424297e-02 -1.07356643e+01  9.98952490e+00 -1.07321285e+01  1.02953005e+00  5.20353824e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447228e+00 -1.54912288e-06 -1.16618222e-08 -1.60720640e-04  3.54415202e-06 
 5.84109252e-02  5.84109252e-02  9.98985126e+00 -1.01562189e+01  2.48286986e-02 -1.01556742e+01  9.98984665e+00 -1.01592108e+01  1.02963357e+00  5.26927748e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458835e+00  1.60463929e-06  4.61087315e-08  1.60754435e-04  2.75974340e-06 
 5.85109252e-02  5.85109252e-02  9.98952426e+00 -9.56514995e+00  1.15762353e-02 -9.56566160e+00  9.98952520e+00 -9.56212582e+00  1.02953028e+00  5.20370608e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447252e+00 -1.54103953e-06 -9.38907306e-09 -1.60717054e-04  3.54188500e-06 
 5.86109252e-02  5.86109252e-02  9.98985172e+00 -8.96675404e+00  2.48271119e-02 -8.96620887e+00  9.98984694e+00 -8.96974547e+00  1.02963360e+00  5.26926984e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458839e+00  1.60426262e-06  4.77951935e-08  1.60754790e-04  2.75982733e-06 
 5.87109252e-02  5.87109252e-02  9.98952479e+00 -8.35739961e+00  1.16131312e-02 -8.35790757e+00  9.98952550e+00 -8.35437188e+00  1.02953054e+00  5.20388924e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447278e+00 -1.53221797e-06 -7.06465901e-09 -1.60713378e-04  3.53941229e-06 
 5.88109252e-02  5.88109252e-02  9.98985219e+00 -7.74190376e+00  2.48269274e-02 -7.74135803e+00  9.98984724e+00 -7.74489464e+00  1.02963363e+00  5.26926909e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458843e+00  1.60421958e-06  4.95226245e-08  1.60755144e-04  2.75983856e-06 
 5.89109252e-02  5.89109252e-02  9.98952534e+00 -7.11666477e+00  1.16542457e-02 -7.11716870e+00  9.98952581e+00 -7.11363309e+00  1.02953082e+00  5.20409333e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447306e+00 -1.52238855e-06 -4.67447883e-09 -1.60709592e-04  3.53665873e-06 
 5.90109252e-02  5.90109252e-02  9.98985268e+00 -6.48650208e+00  2.48290050e-02 -6.48595559e+00  9.98984755e+00 -6.48949221e+00  1.02963367e+00  5.26927944e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458849e+00  1.60471484e-06  5.13048002e-08  1.60755506e-04  2.75973248e-06 
 5.91109252e-02  5.91109252e-02  9.98952590e+00 -5.84784223e+00  1.17013867e-02 -5.84834162e+00  9.98952612e+00 -5.84480610e+00  1.02953113e+00  5.20432731e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447337e+00 -1.51111939e-06 -2.20027567e-09 -1.60705671e-04  3.53350394e-06 
 5.92109252e-02  5.92109252e-02  9.98985318e+00 -5.20550361e+00  2.48348930e-02 -5.20495605e+00  9.98984786e+00 -5.20849268e+00  1.02963373e+00  5.26930850e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458856e+00  1.60611675e-06  5.31599779e-08  1.60755887e-04  2.75942879e-06 
 5.93109252e-02  5.93109252e-02  9.98952648e+00 -4.55593971e+00  1.17577010e-02 -4.55643381e+00  9.98952644e+00 -4.55289837e+00  1.02953150e+00  5.20460678e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54447374e+00 -1.49765870e-06  3.81899158e-10 -1.60701586e-04  3.52973857e-06 
 5.94109252e-02  5.94109252e-02  9.98985370e+00 -3.90396413e+00  2.48476550e-02 -3.90341492e+00  9.98984818e+00 -3.90695156e+00  1.02963382e+00  5.26937131e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458867e+00  1.60915437e-06  5.51126685e-08  1.60756305e-04  2.75876866e-06 
 5.95109252e-02  5.95109252e-02  9.98952699e+00 -3.24605414e+00  1.18407428e-02 -3.24654383e+00  9.98952678e+00 -3.24300847e+00  1.02954036e+00  5.20537798e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54448211e+00 -1.48053534e-06  3.10426315e-09 -1.60697295e-04  3.52043525e-06 
 5.96109252e-02  5.96109252e-02  9.98985423e+00 -2.58702078e+00  2.48742502e-02 -2.58646880e+00  9.98984851e+00 -2.59000545e+00  1.02963398e+00  5.26950230e-01  9.99998986e+00  1.00000000e+01  0.00000000e+00  1.54458884e+00  1.61549771e-06  5.71957328e-08  1.60756783e-04  2.75738859e-06 
 5.97109252e-02  5.97109252e-02  9.98952760e+00 -1.92335923e+00  1.19278221e-02 -1.92384123e+00  9.98952711e+00 -1.92030596e+00  1.02954083e+00  5.20580706e-01  9.99998954e+00  1.00000000e+01  0.00000000e+00  1.54448257e+00 -1.45627104e-06  6.01038916e-09 -1.60692744e-04  3.51466391e-06 
