 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 2.33981210e-01  2.33981210e-01  2.54765095e+00  5.00000000e+00  5.58968025e+00  2.54764257e+00  2.50000003e+00 -5.99679115e-13 
 2.34481210e-01  2.34481210e-01  2.55988211e+00  5.00000000e+00  5.59980397e+00  2.55987447e+00  2.50000003e+00 -6.09802895e-13 
 2.34981210e-01  2.34981210e-01  2.57205227e+00  5.00000000e+00  5.60985431e+00  2.57204388e+00  2.50000003e+00 -6.19853287e-13 
 2.35481210e-01  2.35481210e-01  2.58416173e+00  5.00000000e+00  5.61983044e+00  2.58415408e+00  2.50000003e+00 -6.29829467e-13 
 2.35981210e-01  2.35981210e-01  2.59621079e+00  5.00000000e+00  5.62972280e+00  2.59620239e+00  2.50000003e+00 -6.39721870e-13 
 2.36481210e-01  2.36481210e-01  2.60819976e+00  5.00000000e+00  5.63952416e+00  2.60819208e+00  2.50000003e+00 -6.49523267e-13 
 2.36981210e-01  2.36981210e-01  2.62012893e+00  5.00000000e+00  5.64921531e+00  2.62012050e+00  2.50000003e+00 -6.59214462e-13 
 2.37481210e-01  2.37481210e-01  2.63199861e+00  5.00000000e+00  5.65877338e+00  2.63199087e+00  2.50000003e+00 -6.68772571e-13 
 2.37981210e-01  2.37981210e-01  2.64380908e+00  5.00000000e+00  5.66815477e+00  2.64380056e+00  2.50000003e+00 -6.78153988e-13 
 2.38481210e-01  2.38481210e-01  2.65556065e+00  5.00000000e+00  5.67729855e+00  2.65555277e+00  2.50000003e+00 -6.87297803e-13 
 2.38981210e-01  2.38981210e-01  2.66725361e+00  5.00000000e+00  5.68610242e+00  2.66724488e+00  2.50000003e+00 -6.96101701e-13 
 2.39481210e-01  2.39481210e-01  2.67888825e+00  5.00000000e+00  5.69441414e+00  2.67888005e+00  2.50000003e+00 -7.04413442e-13 
 2.39981210e-01  2.39981210e-01  2.69046486e+00  5.00000000e+00  5.70198987e+00  2.69045564e+00  2.50000004e+00 -7.11989195e-13 
 2.40481210e-01  2.40481210e-01  2.70198373e+00  5.00000000e+00  5.70845922e+00  2.70197478e+00  2.50000004e+00 -7.18458562e-13 
 2.40981210e-01  2.40981210e-01  2.71344515e+00  5.00000000e+00  5.71324242e+00  2.71343479e+00  2.50000004e+00 -7.23241779e-13 
 2.41481210e-01  2.41481210e-01  2.72484941e+00  5.00000000e+00  5.71545368e+00  2.72483871e+00  2.50000004e+00 -7.25453049e-13 
 2.41981210e-01  2.41981210e-01  2.73619679e+00  5.00000000e+00  5.71372496e+00  2.73618376e+00  2.50000005e+00 -7.23724321e-13 
 2.42481210e-01  2.42481210e-01  2.74748756e+00  5.00000000e+00  5.70596840e+00  2.74747279e+00  2.50000006e+00 -7.15967735e-13 
 2.42981210e-01  2.42981210e-01  2.75872203e+00  5.00000000e+00  5.68899247e+00  2.75870281e+00  2.50000008e+00 -6.98991755e-13 
 2.43481210e-01  2.43481210e-01  2.76990046e+00  5.00000000e+00  5.65795848e+00  2.76987627e+00  2.50000010e+00 -6.67957668e-13 
 2.43981210e-01  2.43981210e-01  2.78102313e+00  5.00000000e+00  5.60555820e+00  2.78098963e+00  2.50000014e+00 -6.15557152e-13 
 2.44481210e-01  2.44481210e-01  2.79209031e+00  5.00000000e+00  5.52086185e+00  2.79204451e+00  2.50000019e+00 -5.30860206e-13 
 2.44981210e-01  2.44981210e-01  2.80310229e+00  5.00000000e+00  5.38770367e+00  2.80303615e+00  2.50000027e+00 -3.97699675e-13 
 2.45481210e-01  2.45481210e-01  2.81405932e+00  5.00000000e+00  5.17583679e+00  2.81395828e+00  2.50000041e+00 -1.85794006e-13 
 2.45981210e-01  2.45981210e-01  2.82496168e+00  5.00000000e+00  4.85209324e+00  2.82481309e+00  2.50000061e+00  3.18217724e-12 
 2.46481210e-01  2.46481210e-01  2.83580969e+00  5.00000000e+00  4.67215909e+00  2.83579099e+00  2.50000091e+00  3.19725701e-09 
 2.46981210e-01  2.46981210e-01  2.84660364e+00  5.00000000e+00  4.66625179e+00  2.84656266e+00  2.50000127e+00  4.01752071e-09 
 2.47481210e-01  2.47481210e-01  2.85734374e+00  5.00000000e+00  4.65206125e+00  2.85730714e+00  2.50000189e+00  6.95369650e-09 
 2.47981210e-01  2.47981210e-01  2.86803027e+00  5.00000000e+00  4.64335928e+00  2.86797509e+00  2.50000283e+00  9.73472525e-09 
 2.48481210e-01  2.48481210e-01  2.87866349e+00  5.00000000e+00  4.63158679e+00  2.87859985e+00  2.50000423e+00  1.53457753e-08 
 2.48981210e-01  2.48981210e-01  2.88924367e+00  5.00000000e+00  4.62162275e+00  2.88915525e+00  2.50000631e+00  2.25574848e-08 
 2.49481210e-01  2.49481210e-01  2.89977106e+00  5.00000000e+00  4.61078556e+00  2.89965913e+00  2.50000942e+00  3.42968422e-08 
 2.49981210e-01  2.49981210e-01  2.91024592e+00  5.00000000e+00  4.60054989e+00  2.91009217e+00  2.50001404e+00  5.09469984e-08 
 2.50481210e-01  2.50481210e-01  2.92066850e+00  5.00000000e+00  4.59009075e+00  2.92046585e+00  2.50002087e+00  7.63370804e-08 
 2.50740605e-01  2.50740605e-01  2.92605511e+00  5.00000000e+00  4.58482122e+00  2.92580776e+00  2.50002675e+00  9.35869347e-08 
 2.51000000e-01  2.51000000e-01  2.93142775e+00  5.00000000e+00  4.57947784e+00  2.93114169e+00  2.50003279e+00  1.15062777e-07 
 2.51018590e-01  2.51018590e-01  2.93179487e+00  4.90704902e+00  4.44465715e+00  2.92864941e+00  2.45368263e+00  5.80714272e-07 
 2.51055771e-01  2.51055771e-01  2.93249411e+00  4.72114705e+00  4.17538841e+00  2.91797054e+00  2.36391089e+00  1.45801812e-05 
 2.51130131e-01  2.51130131e-01  2.93367918e+00  4.34934312e+00  3.74441183e+00  2.83290463e+00  2.21475212e+00  1.43655783e-04 
 2.51231111e-01  2.51231111e-01  2.93482709e+00  3.84444727e+00  3.21173501e+00  2.68387916e+00  2.03964447e+00  4.20523202e-04 
 2.51344337e-01  2.51344337e-01  2.93548010e+00  3.27831533e+00  2.62999506e+00  2.51319872e+00  1.85278632e+00  7.68885997e-04 
 2.51525075e-01  2.51525075e-01  2.93512969e+00  2.37462479e+00  1.71464181e+00  2.20089250e+00  1.52824994e+00  1.20694947e-03 
 2.51762538e-01  2.51762538e-01  2.93196205e+00  1.18731240e+00  6.37403504e-01  1.19945138e+00  6.05505004e-01  1.71178497e-05 
 2.51958728e-01  2.51958728e-01  2.92701121e+00  2.06359688e-01  1.35397248e-01  7.04194772e-01  1.12332618e-01  2.16387549e-13 
 2.52000000e-01  2.52000000e-01  2.92570808e+00  6.48370246e-14  3.26419325e-02  6.02600464e-01  9.56573708e-03 -3.98111042e-14 
 2.52020566e-01  2.52020566e-01  2.92503628e+00  0.00000000e+00  3.26315889e-02  6.02562886e-01  9.56312573e-03 -3.97996283e-14 
 2.52061697e-01  2.52061697e-01  2.92369301e+00  0.00000000e+00  3.26263032e-02  6.02542258e-01  9.55767953e-03 -3.97937639e-14 
 2.52143960e-01  2.52143960e-01  2.92100835e+00  0.00000000e+00  3.26151513e-02  6.02501507e-01  9.54679287e-03 -3.97813904e-14 
 2.52308486e-01  2.52308486e-01  2.91564662e+00  0.00000000e+00  3.25934779e-02  6.02419602e-01  9.52505242e-03 -3.97573415e-14 
 2.52637538e-01  2.52637538e-01  2.90495340e+00  0.00000000e+00  3.25496593e-02  6.02256395e-01  9.48169354e-03 -3.97087140e-14 
 2.53137538e-01  2.53137538e-01  2.88878176e+00  0.00000000e+00  3.24838916e-02  6.02008233e-01  9.41612626e-03 -3.96357133e-14 
 2.53637538e-01  2.53637538e-01  2.87270242e+00  0.00000000e+00  3.24181076e-02  6.01760205e-01  9.35093850e-03 -3.95626761e-14 
 2.54137538e-01  2.54137538e-01  2.85671485e+00  0.00000000e+00  3.23530998e-02  6.01512062e-01  9.28612911e-03 -3.94904826e-14 
 2.54637538e-01  2.54637538e-01  2.84081853e+00  0.00000000e+00  3.22880665e-02  6.01264396e-01  9.22169348e-03 -3.94182426e-14 
 2.55137538e-01  2.55137538e-01  2.82501294e+00  0.00000000e+00  3.22238096e-02  6.01016606e-01  9.15763195e-03 -3.93468472e-14 
 2.55637538e-01  2.55637538e-01  2.80929756e+00  0.00000000e+00  3.21595183e-02  6.00769288e-01  9.09393993e-03 -3.92753960e-14 
 2.56137538e-01  2.56137538e-01  2.79367187e+00  0.00000000e+00  3.20960037e-02  6.00521836e-01  9.03061778e-03 -3.92047903e-14 
 2.56637538e-01  2.56637538e-01  2.77813537e+00  0.00000000e+00  3.20324460e-02  6.00274851e-01  8.96766093e-03 -3.91341193e-14 
 2.57137538e-01  2.57137538e-01  2.76268753e+00  0.00000000e+00  3.19696653e-02  6.00027721e-01  8.90506978e-03 -3.90642951e-14 
 2.57637538e-01  2.57637538e-01  2.74732786e+00  0.00000000e+00  3.19068328e-02  5.99781055e-01  8.84283975e-03 -3.89943962e-14 
 2.58137538e-01  2.58137538e-01  2.73205584e+00  0.00000000e+00  3.18447778e-02  5.99534231e-01  8.78097132e-03 -3.89253452e-14 
 2.58637538e-01  2.58637538e-01  2.71687099e+00  0.00000000e+00  3.17826622e-02  5.99287868e-01  8.71945989e-03 -3.88562101e-14 
 2.59137538e-01  2.59137538e-01  2.70177279e+00  0.00000000e+00  3.17213246e-02  5.99041336e-01  8.65830598e-03 -3.87879243e-14 
 2.59637538e-01  2.59637538e-01  2.68676076e+00  0.00000000e+00  3.16599178e-02  5.98795259e-01  8.59750499e-03 -3.87195449e-14 
 2.60137538e-01  2.60137538e-01  2.67183440e+00  0.00000000e+00  3.15992895e-02  5.98549003e-01  8.53705750e-03 -3.86520162e-14 
 2.60637538e-01  2.60637538e-01  2.65699322e+00  0.00000000e+00  3.15385833e-02  5.98303199e-01  8.47695891e-03 -3.85843844e-14 
 2.61137538e-01  2.61137538e-01  2.64223674e+00  0.00000000e+00  3.14786564e-02  5.98057204e-01  8.41720984e-03 -3.85176050e-14 
 2.61637538e-01  2.61637538e-01  2.62756447e+00  0.00000000e+00  3.14186427e-02  5.97811655e-01  8.35780568e-03 -3.84507129e-14 
 2.62137538e-01  2.62137538e-01  2.61297593e+00  0.00000000e+00  3.13594093e-02  5.97565905e-01  8.29874712e-03 -3.83846748e-14 
 2.62637538e-01  2.62637538e-01  2.59847063e+00  0.00000000e+00  3.13000803e-02  5.97320598e-01  8.24002953e-03 -3.83185145e-14 
 2.63137538e-01  2.63137538e-01  2.58404811e+00  0.00000000e+00  3.12415325e-02  5.97075078e-01  8.18165366e-03 -3.82532100e-14 
 2.63637538e-01  2.63637538e-01  2.56970790e+00  0.00000000e+00  3.11828803e-02  5.96829996e-01  8.12361486e-03 -3.81877737e-14 
 2.64137538e-01  2.64137538e-01  2.55544951e+00  0.00000000e+00  3.11250105e-02  5.96584690e-01  8.06591394e-03 -3.81231952e-14 
 2.64637538e-01  2.64637538e-01  2.54127248e+00  0.00000000e+00  3.10670273e-02  5.96339818e-01  8.00854625e-03 -3.80584751e-14 
 2.65137538e-01  2.65137538e-01  2.52717636e+00  0.00000000e+00  3.10098278e-02  5.96094710e-01  7.95151265e-03 -3.79946149e-14 
 2.65637538e-01  2.65637538e-01  2.51316066e+00  0.00000000e+00  3.09525060e-02  5.95850032e-01  7.89480847e-03 -3.79306034e-14 
 2.66137538e-01  2.66137538e-01  2.49922495e+00  0.00000000e+00  3.08959693e-02  5.95605107e-01  7.83843461e-03 -3.78674540e-14 
 2.66637538e-01  2.66637538e-01  2.48536875e+00  0.00000000e+00  3.08393013e-02  5.95360608e-01  7.78238643e-03 -3.78041435e-14 
 2.67137538e-01  2.67137538e-01  2.47159161e+00  0.00000000e+00  3.07834199e-02  5.95115849e-01  7.72666487e-03 -3.77416975e-14 
 2.67637538e-01  2.67637538e-01  2.45789308e+00  0.00000000e+00  3.07273983e-02  5.94871513e-01  7.67126526e-03 -3.76790806e-14 
 2.68137538e-01  2.68137538e-01  2.44427272e+00  0.00000000e+00  3.06721648e-02  5.94626905e-01  7.61618861e-03 -3.76173306e-14 
 2.68637538e-01  2.68637538e-01  2.43073006e+00  0.00000000e+00  3.06167821e-02  5.94382715e-01  7.56143024e-03 -3.75553998e-14 
 2.69137538e-01  2.69137538e-01  2.41726468e+00  0.00000000e+00  3.05621893e-02  5.94138243e-01  7.50699120e-03 -3.74943385e-14 
 2.69637538e-01  2.69637538e-01  2.40387613e+00  0.00000000e+00  3.05074382e-02  5.93894184e-01  7.45286681e-03 -3.74330865e-14 
 2.70137538e-01  2.70137538e-01  2.39056396e+00  0.00000000e+00  3.04534788e-02  5.93649830e-01  7.39905818e-03 -3.73727068e-14 
 2.70637538e-01  2.70637538e-01  2.37732775e+00  0.00000000e+00  3.03993521e-02  5.93405887e-01  7.34556060e-03 -3.73121263e-14 
 2.71137538e-01  2.71137538e-01  2.36416706e+00  0.00000000e+00  3.03460191e-02  5.93161636e-01  7.29237524e-03 -3.72524209e-14 
 2.71637538e-01  2.71637538e-01  2.35108145e+00  0.00000000e+00  3.02925096e-02  5.92917791e-01  7.23949738e-03 -3.71925047e-14 
 2.72137538e-01  2.72137538e-01  2.33807049e+00  0.00000000e+00  3.02397959e-02  5.92673627e-01  7.18692825e-03 -3.71334666e-14 
 2.72637538e-01  2.72637538e-01  2.32513377e+00  0.00000000e+00  3.01868966e-02  5.92429865e-01  7.13466311e-03 -3.70742077e-14 
 2.73137538e-01  2.73137538e-01  2.31227085e+00  0.00000000e+00  3.01347953e-02  5.92185771e-01  7.08270324e-03 -3.70158299e-14 
 2.73637538e-01  2.73637538e-01  2.29948131e+00  0.00000000e+00  3.00824991e-02  5.91942075e-01  7.03104390e-03 -3.69572211e-14 
 2.74137538e-01  2.74137538e-01  2.28676474e+00  0.00000000e+00  3.00310032e-02  5.91698035e-01  6.97968641e-03 -3.68994968e-14 
 2.74637538e-01  2.74637538e-01  2.27412071e+00  0.00000000e+00  2.99793033e-02  5.91454389e-01  6.92862601e-03 -3.68415312e-14 
 2.75137538e-01  2.75137538e-01  2.26154882e+00  0.00000000e+00  2.99284062e-02  5.91210386e-01  6.87786410e-03 -3.67844535e-14 
 2.75637538e-01  2.75637538e-01  2.24904864e+00  0.00000000e+00  2.98772956e-02  5.90966774e-01  6.82739589e-03 -3.67271242e-14 
 2.76137538e-01  2.76137538e-01  2.23661977e+00  0.00000000e+00  2.98269905e-02  5.90722791e-01  6.77722283e-03 -3.66706863e-14 
 2.76637538e-01  2.76637538e-01  2.22426180e+00  0.00000000e+00  2.97764626e-02  5.90479196e-01  6.72734012e-03 -3.66139864e-14 
 2.77137538e-01  2.77137538e-01  2.21197433e+00  0.00000000e+00  2.97267429e-02  5.90235217e-01  6.67774926e-03 -3.65581817e-14 
 2.77637538e-01  2.77637538e-01  2.19975695e+00  0.00000000e+00  2.96767909e-02  5.89991621e-01  6.62844543e-03 -3.65021045e-14 
 2.78137538e-01  2.78137538e-01  2.18760926e+00  0.00000000e+00  2.96276500e-02  5.89747630e-01  6.57943021e-03 -3.64469262e-14 
 2.78637538e-01  2.78637538e-01  2.17553086e+00  0.00000000e+00  2.95782674e-02  5.89504017e-01  6.53069874e-03 -3.63914650e-14 
 2.79137538e-01  2.79137538e-01  2.16352136e+00  0.00000000e+00  2.95296988e-02  5.89259995e-01  6.48225265e-03 -3.63369068e-14 
 2.79637538e-01  2.79637538e-01  2.15158036e+00  0.00000000e+00  2.94808790e-02  5.89016349e-01  6.43408708e-03 -3.62820549e-14 
 2.80137538e-01  2.80137538e-01  2.13970747e+00  0.00000000e+00  2.94328765e-02  5.88772279e-01  6.38620371e-03 -3.62281101e-14 
 2.80637538e-01  2.80637538e-01  2.12790230e+00  0.00000000e+00  2.93846130e-02  5.88528582e-01  6.33859765e-03 -3.61738610e-14 
 2.81137538e-01  2.81137538e-01  2.11616447e+00  0.00000000e+00  2.93371701e-02  5.88284448e-01  6.29127066e-03 -3.61205233e-14 
 2.81637538e-01  2.81637538e-01  2.10449358e+00  0.00000000e+00  2.92894566e-02  5.88040681e-01  6.24421781e-03 -3.60668706e-14 
 2.82137538e-01  2.82137538e-01  2.09288926e+00  0.00000000e+00  2.92425670e-02  5.87796465e-01  6.19744092e-03 -3.60141336e-14 
 2.82637538e-01  2.82637538e-01  2.08135113e+00  0.00000000e+00  2.91953972e-02  5.87552612e-01  6.15093505e-03 -3.59610707e-14 
 2.83137538e-01  2.83137538e-01  2.06987880e+00  0.00000000e+00  2.91490549e-02  5.87308296e-01  6.10470206e-03 -3.59089282e-14 
 2.83637538e-01  2.83637538e-01  2.05847190e+00  0.00000000e+00  2.91024224e-02  5.87064340e-01  6.05873701e-03 -3.58564488e-14 
 2.84137538e-01  2.84137538e-01  2.04713006e+00  0.00000000e+00  2.90566212e-02  5.86819906e-01  6.01304180e-03 -3.58048946e-14 
 2.84637538e-01  2.84637538e-01  2.03585290e+00  0.00000000e+00  2.90105200e-02  5.86575828e-01  5.96761146e-03 -3.57529924e-14 
 2.85137538e-01  2.85137538e-01  2.02464006e+00  0.00000000e+00  2.89652539e-02  5.86331258e-01  5.92244798e-03 -3.57020203e-14 
 2.85637538e-01  2.85637538e-01  2.01349116e+00  0.00000000e+00  2.89196778e-02  5.86087040e-01  5.87754635e-03 -3.56506890e-14 
 2.86137538e-01  2.86137538e-01  2.00240584e+00  0.00000000e+00  2.88749408e-02  5.85842316e-01  5.83290861e-03 -3.56002930e-14 
 2.86637538e-01  2.86637538e-01  1.99138374e+00  0.00000000e+00  2.88298838e-02  5.85597940e-01  5.78852974e-03 -3.55495265e-14 
 2.87137538e-01  2.87137538e-01  1.98042449e+00  0.00000000e+00  2.87856701e-02  5.85353043e-01  5.74441182e-03 -3.54997006e-14 
 2.87637538e-01  2.87637538e-01  1.96952774e+00  0.00000000e+00  2.87411262e-02  5.85108491e-01  5.70054982e-03 -3.54494928e-14 
 2.88137538e-01  2.88137538e-01  1.95869312e+00  0.00000000e+00  2.86974299e-02  5.84863403e-01  5.65694589e-03 -3.54002309e-14 
 2.88637538e-01  2.88637538e-01  1.94792029e+00  0.00000000e+00  2.86533932e-02  5.84618655e-01  5.61359495e-03 -3.53505757e-14 
 2.89137538e-01  2.89137538e-01  1.93720889e+00  0.00000000e+00  2.86102086e-02  5.84373357e-01  5.57049923e-03 -3.53018721e-14 
 2.89637538e-01  2.89637538e-01  1.92655856e+00  0.00000000e+00  2.85666733e-02  5.84128395e-01  5.52765362e-03 -3.52527636e-14 
 2.90137538e-01  2.90137538e-01  1.91596897e+00  0.00000000e+00  2.85239948e-02  5.83882868e-01  5.48506039e-03 -3.52046124e-14 
 2.90637538e-01  2.90637538e-01  1.90543975e+00  0.00000000e+00  2.84809551e-02  5.83637673e-01  5.44271442e-03 -3.51560446e-14 
 2.91137538e-01  2.91137538e-01  1.89497057e+00  0.00000000e+00  2.84387769e-02  5.83391898e-01  5.40061804e-03 -3.51084400e-14 
 2.91637538e-01  2.91637538e-01  1.88456108e+00  0.00000000e+00  2.83962271e-02  5.83146450e-01  5.35876611e-03 -3.50604071e-14 
 2.92137538e-01  2.92137538e-01  1.87421094e+00  0.00000000e+00  2.83545438e-02  5.82900406e-01  5.31716102e-03 -3.50133435e-14 
 2.92637538e-01  2.92637538e-01  1.86391982e+00  0.00000000e+00  2.83124783e-02  5.82654686e-01  5.27579758e-03 -3.49658396e-14 
 2.93137538e-01  2.93137538e-01  1.85368736e+00  0.00000000e+00  2.82712844e-02  5.82408354e-01  5.23467826e-03 -3.49193114e-14 
 2.93637538e-01  2.93637538e-01  1.84351325e+00  0.00000000e+00  2.82296976e-02  5.82162342e-01  5.19379783e-03 -3.48723308e-14 
 2.94137538e-01  2.94137538e-01  1.83339714e+00  0.00000000e+00  2.81889877e-02  5.81915702e-01  5.15315883e-03 -3.48263324e-14 
 2.94637538e-01  2.94637538e-01  1.82333870e+00  0.00000000e+00  2.81478740e-02  5.81669377e-01  5.11275601e-03 -3.47798693e-14 
 2.95137538e-01  2.95137538e-01  1.81333760e+00  0.00000000e+00  2.81076427e-02  5.81422409e-01  5.07259195e-03 -3.47343953e-14 
 2.95637538e-01  2.95637538e-01  1.80339352e+00  0.00000000e+00  2.80669967e-02  5.81175751e-01  5.03266137e-03 -3.46884442e-14 
 2.96137538e-01  2.96137538e-01  1.79350612e+00  0.00000000e+00  2.80272388e-02  5.80928434e-01  4.99296694e-03 -3.46434890e-14 
 2.96637538e-01  2.96637538e-01  1.78367509e+00  0.00000000e+00  2.79870552e-02  5.80681423e-01  4.95350333e-03 -3.45980443e-14 
 2.97137538e-01  2.97137538e-01  1.77390010e+00  0.00000000e+00  2.79477654e-02  5.80433735e-01  4.91427326e-03 -3.45536026e-14 
 2.97637538e-01  2.97637538e-01  1.76418083e+00  0.00000000e+00  2.79080388e-02  5.80186349e-01  4.87527139e-03 -3.45086587e-14 
 2.98137538e-01  2.98137538e-01  1.75451697e+00  0.00000000e+00  2.78692120e-02  5.79938270e-01  4.83650050e-03 -3.44647252e-14 
 2.98637538e-01  2.98637538e-01  1.74490819e+00  0.00000000e+00  2.78299371e-02  5.79690488e-01  4.79795521e-03 -3.44202767e-14 
 2.99137538e-01  2.99137538e-01  1.73535417e+00  0.00000000e+00  2.77915682e-02  5.79441996e-01  4.75963836e-03 -3.43768461e-14 
 2.99568769e-01  2.99568769e-01  1.72715795e+00  0.00000000e+00  2.77580200e-02  5.79227772e-01  4.72677132e-03 -3.43388659e-14 
 3.00000000e-01  3.00000000e-01  1.71900204e+00  0.00000000e+00  2.77253271e-02  5.79013083e-01  4.69407217e-03 -3.43018485e-14 
