time,v(H1_GATE),v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),@ddiode7_1[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id]
0.00743178422,12.3076485,12.8934406,12.2620496,15.3179878,12.0999505,12.8893846,1.26603792,0.693807729,12.0000999,12.0,0.0,1.68516935,0.00527013852,0.00207962977,0.110399617,4.05735668e-05
0.00753178422,12.2042898,12.7655353,12.1361253,14.8494727,12.0792109,12.8573586,1.26400183,0.692789684,12.0000791,12.0,0.0,1.68240968,0.00506417313,0.00125776385,0.0905658696,3.90076095e-05
0.00763178422,12.1023625,12.6162424,11.9888641,14.3663029,12.0580354,12.8221325,1.26191771,0.691747628,12.000058,12.0,0.0,1.67958698,0.00485994245,0.00047113796,0.0702199191,3.74672909e-05
0.00773178422,12.0366173,12.3342019,11.708985,13.8689554,12.0368048,12.7820733,1.25982304,0.690700289,12.0000368,12.0,0.0,1.67675199,0.00465264349,1.98819875e-06,0.0494037799,3.59804476e-05
0.00778897482,12.0251382,12.0816369,11.4577126,13.5783351,12.0248037,12.7556071,1.25863676,0.69010715,12.0000248,12.0,0.0,1.67514732,0.00453212569,3.35056443e-06,0.0374200829,3.51647258e-05
0.00782197658,12.0175224,11.936708,11.31354,13.4086326,12.0178767,12.7381545,1.25795132,0.689764429,12.0000179,12.0,0.0,1.67422041,0.00446392106,-3.54359455e-06,0.0304786145,3.47018522e-05
0.00785341286,12.0116601,11.7926137,11.1701573,13.2456395,12.0113288,12.7193747,1.25730292,0.689440229,12.0000113,12.0,0.0,1.67334378,0.00439979544,3.3130725e-06,0.0239295082,3.42696022e-05
0.00791628541,11.9982565,11.5055111,10.8844601,12.9157936,11.9986093,12.6692203,1.2560421,0.688809821,11.9999986,12.0,0.0,1.67163966,0.00427711132,-3.52801876e-06,0.0112095723,3.34444422e-05
0.00799862777,11.9878596,11.1016221,10.4819373,12.4762034,11.987528,12.473582,1.25494229,0.688259914,11.9999875,12.0,0.0,1.67015369,0.00416208208,3.31589972e-06,0.00011998752,3.27408948e-05
0.00805426202,11.9871856,10.8088224,10.1894085,12.1744522,11.9875384,12.1714482,1.25494333,0.688260434,11.9999876,12.0,0.0,1.67015509,0.00414180247,-3.52817974e-06,0.000136757515,3.27415531e-05
0.0080886631,11.9876042,10.6230472,10.0037848,11.9859996,11.9872722,11.9890034,1.25491688,0.688247213,11.9999873,12.0,0.0,1.67011937,0.00412684393,3.3205807e-06,-0.000136525712,3.27248214e-05
0.00812169759,11.9871858,10.446401,9.82728838,11.8037154,11.987538,11.8007194,1.25494328,0.688260411,11.9999876,12.0,0.0,1.67015503,0.00411661705,-3.51892581e-06,0.000136237529,3.27415252e-05
0.00818776657,11.987604,10.0847539,9.46594128,11.4353528,11.9872721,11.4383563,1.25491687,0.688247207,11.9999873,12.0,0.0,1.67011936,0.00408948507,3.3247462e-06,-0.000136499998,3.27248146e-05
0.00828776657,11.9871864,9.53215446,8.91380936,10.8684916,11.9875378,10.8654943,1.25494327,0.688260403,11.9999876,12.0,0.0,1.67015501,0.00405321097,-3.50774634e-06,0.000136259834,3.27415157e-05
0.00838776657,11.9876045,8.96597076,8.34810587,10.2909045,11.9872718,10.2939073,1.25491685,0.688247194,11.9999873,12.0,0.0,1.67011933,0.00401182132,3.33311138e-06,-0.000136472251,3.27247999e-05
0.00848776657,11.9871872,8.39296691,7.77559769,9.70316155,11.9875376,9.70016409,1.25494324,0.68826039,11.9999876,12.0,0.0,1.67015498,0.00397399973,-3.49912983e-06,0.000136272277,3.27414996e-05
0.00858776657,11.987605,7.80748278,7.19061996,9.10584272,11.9872716,9.10884504,1.25491682,0.688247181,11.9999873,12.0,0.0,1.67011929,0.00393130532,3.33854704e-06,-0.000136456537,3.2724784e-05
0.00868776657,11.9871877,7.2163452,6.60000447,8.49953753,11.9875373,8.49653952,1.25494321,0.688260376,11.9999875,12.0,0.0,1.67015494,0.00389218521,-3.49282545e-06,0.0001362787,3.27414838e-05
0.00878776657,11.9876052,6.61386431,5.99805554,7.88484431,11.9872713,7.88784622,1.25491679,0.688247167,11.9999873,12.0,0.0,1.67011925,0.0038483484,3.3424461e-06,-0.000136445696,3.27247672e-05
0.00888776657,11.987188,6.00693242,5.3916715,7.26236971,11.987537,7.25937158,1.25494318,0.688260361,11.9999875,12.0,0.0,1.6701549,0.00380809099,-3.48784779e-06,0.000136282514,3.27414662e-05
0.00898776657,11.9876053,5.38982562,4.77512154,6.63272802,11.987271,6.63572972,1.25491677,0.688247152,11.9999873,12.0,0.0,1.67011921,0.00376327794,3.34544541e-06,-0.000136437388,3.27247493e-05
0.00908776657,11.9871881,4.76950122,4.15536996,5.99654063,11.9875367,5.99354243,1.25494315,0.688260346,11.9999875,12.0,0.0,1.67015486,0.00372204911,-3.48370294e-06,0.000136284983,3.2741448e-05
0.00918776657,11.9876053,4.1401972,3.52664683,5.35443538,11.9872707,5.35743691,1.25491674,0.688247136,11.9999873,12.0,0.0,1.67011917,0.00367642976,3.34787929e-06,-0.00013643059,3.27247309e-05
0.00928776657,11.9871882,3.50893498,2.89598153,4.70704595,11.9875364,4.7040477,1.25494312,0.68826033,11.9999875,12.0,0.0,1.67015482,0.00363439915,-3.48011345e-06,0.000136286683,3.27414294e-05
0.00938776657,11.9876052,2.8699106,2.25756116,4.05501123,11.9872704,4.05801262,1.2549167,0.68824712,11.9999873,12.0,0.0,1.67011913,0.00358814664,3.34994056e-06,-0.000136424776,3.2724712e-05
0.00948776657,11.9871883,2.23020844,1.618479,3.39897471,11.9875361,3.39597642,1.25494309,0.688260314,11.9999875,12.0,0.0,1.67015478,0.00354548706,-3.47691049e-06,0.000136287918,3.27414103e-05
0.00958776657,11.9876051,1.58397895,0.972875563,2.73958381,11.9872701,2.74258508,1.25491667,0.688247104,11.9999873,12.0,0.0,1.67011909,0.003498777,3.35174819e-06,-0.00013641964,3.27246929e-05
0.00968776657,11.9871883,0.938368045,0.327906583,2.07748927,11.9875358,2.07449095,1.25494306,0.688260298,11.9999875,12.0,0.0,1.67015474,0.00345566373,-3.47398509e-06,0.000136288859,3.27413911e-05
0.00978776657,11.9876093,0.701987078,0.113763336,1.4133445,11.9872681,1.41634562,1.25347616,0.676462306,11.9999873,12.0,0.0,1.66873423,0.00215221655,3.41201852e-06,-0.000136414993,4.88163256e-05
0.00988776657,11.987181,0.571028223,0.0506845755,0.747804924,11.9875268,0.744806552,1.24755308,0.648310327,11.9999875,12.0,0.0,1.6630503,0.000539157205,-3.45861211e-06,0.000136289614,0.000115294252
0.00993939923,11.9875919,0.400109663,0.0186974081,0.403838744,11.9872535,0.406839775,1.24125592,0.629736674,11.9999873,12.0,0.0,1.65698619,7.9183536e-06,3.38366511e-06,-0.000136410455,0.00018532787
0.0100048384,11.987169,-0.0385282025,0.0197370899,-0.0322443458,11.9875195,-0.0352426809,1.24152357,0.630380557,11.9999875,12.0,0.0,1.65725377,2.25472454e-05,-3.5052548e-06,0.00013628796,0.00018265155
0.0100535222,11.9875916,-0.350245757,0.0164982891,-0.356672625,11.9872527,-0.35367169,1.24072501,0.628391052,11.9999873,12.0,0.0,1.65647579,-2.28595723e-05,3.38893135e-06,-0.00013640598,0.000191258354
0.0100989467,11.9871682,-0.665588436,0.0197279104,-0.65930654,11.9875193,-0.662304818,1.24152126,0.63037493,11.9999875,12.0,0.0,1.65725155,2.25473668e-05,-3.51131788e-06,0.000136285391,0.000182674991
0.0101897956,11.9875921,-1.25770455,0.0165024764,-1.26410997,11.9872525,-1.26110914,1.24072602,0.628393614,11.9999873,12.0,0.0,1.65647675,-2.28063475e-05,3.39597053e-06,-0.000136401619,0.000191246864
0.0102897956,11.9871678,-1.93491291,0.0197293215,-1.9286248,11.987519,-1.93162309,1.24152157,0.630375776,11.9999875,12.0,0.0,1.65725183,2.25674846e-05,-3.51261437e-06,0.000136285759,0.00018267119
0.0103897956,11.9875923,-2.58484322,0.016504786,-2.59123631,11.9872522,-2.58823556,1.24072656,0.628395019,11.9999873,12.0,0.0,1.65647726,-2.27743023e-05,3.40130415e-06,-0.000136397833,0.000191240465
0.0104897956,11.9871674,-3.25758111,0.0197299095,-3.25129058,11.9875187,-3.25428887,1.24152168,0.630376121,11.9999875,12.0,0.0,1.65725193,2.25758513e-05,-3.51361884e-06,0.000136286267,0.000182669553
0.0105897956,11.9875925,-3.9017517,0.0165062923,-3.90813621,11.9872519,-3.90513554,1.2407269,0.628395931,11.9999873,12.0,0.0,1.65647757,-2.27534061e-05,3.40640033e-06,-0.000136394218,0.000191236261
0.0106897956,11.9871669,-4.56741638,0.0197301594,-4.56112499,11.9875184,-4.5641233,1.24152171,0.63037626,11.9999875,12.0,0.0,1.65725195,2.25793969e-05,-3.514587e-06,0.00013628675,0.000182668806
0.0107897956,11.9875927,-5.2032348,0.0165074287,-5.20961249,11.9872516,-5.2066119,1.24072715,0.628396616,11.9999873,12.0,0.0,1.65647781,-2.27376325e-05,3.41130155e-06,-0.00013639074,0.000191233067
0.0108897956,11.9871665,-5.85925027,0.0197302572,-5.85295873,11.9875181,-5.85595705,1.24152171,0.630376307,11.9999875,12.0,0.0,1.65725193,2.25807807e-05,-3.51551191e-06,0.000136287221,0.00018266846
