 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 3.28000000e-03  3.28000000e-03  0.00000000e+00  1.00043733e+01  1.16484940e+00  8.46960483e+00  1.35391489e-03  9.58767570e+00  9.79602452e+00  1.00042094e+01  1.00043732e+01  1.00042913e+01  8.38348846e+00  1.16484338e+00  8.31473477e-01  1.41123057e-01  1.35394259e-03  8.39397975e+00  1.00043732e+01 -6.00914359e-09 -4.10286777e-07  4.10286516e-07  4.10286519e-07 -1.00142094e-11  1.00120098e-11  1.00142094e-11  8.24236550e-03  7.56310898e-05  6.01798364e-09 
 4.28000000e-03  4.28000000e-03  0.00000000e+00  1.00057067e+01  1.16484937e+00  8.47092909e+00  1.36666846e-03  9.58810072e+00  9.79690370e+00  1.00055426e+01  1.00057066e+01  1.00056246e+01  8.38480044e+00  1.16484335e+00  8.31477919e-01  1.41123005e-01  1.36669615e-03  8.39529095e+00  1.00057065e+01 -6.00913850e-09 -4.14151655e-07  4.14151396e-07  4.14151396e-07 -1.00155426e-11  1.00192231e-11  1.00155426e-11  8.24367754e-03  7.56441573e-05  6.01797990e-09 
 5.28000000e-03  5.28000000e-03  0.00000000e+00  1.00070400e+01  1.16484944e+00  8.47225336e+00  1.37953982e-03  9.58852579e+00  9.79778290e+00  1.00068759e+01  1.00070399e+01  1.00069579e+01  8.38611242e+00  1.16484342e+00  8.31482360e-01  1.41122953e-01  1.37956752e-03  8.39660215e+00  1.00070398e+01 -6.00914567e-09 -4.18052229e-07  4.18051967e-07  4.18051971e-07 -1.00168759e-11  1.00200726e-11  1.00168759e-11  8.24498957e-03  7.56572249e-05  6.01798823e-09 
 6.28000000e-03  6.28000000e-03  0.00000000e+00  1.00083733e+01  1.16484942e+00  8.47357763e+00  1.39253004e-03  9.58895090e+00  9.79866212e+00  1.00082093e+01  1.00083732e+01  1.00082913e+01  8.38742440e+00  1.16484340e+00  8.31486801e-01  1.41122900e-01  1.39255774e-03  8.39791335e+00  1.00083732e+01 -6.00914113e-09 -4.21988823e-07  4.21988564e-07  4.21988565e-07 -1.00182093e-11  1.00179595e-11  1.00182093e-11  8.24630160e-03  7.56702925e-05  6.01798509e-09 
 7.28000000e-03  7.28000000e-03  0.00000000e+00  1.00097067e+01  1.16484948e+00  8.47490190e+00  1.40564019e-03  9.58937605e+00  9.79954136e+00  1.00095426e+01  1.00097066e+01  1.00096245e+01  8.38873638e+00  1.16484347e+00  8.31491241e-01  1.41122849e-01  1.40566790e-03  8.39922455e+00  1.00097065e+01 -6.00914777e-09 -4.25961761e-07  4.25961505e-07  4.25961503e-07 -1.00195426e-11  1.00229422e-11  1.00195426e-11  8.24761364e-03  7.56833602e-05  6.01799304e-09 
 8.28000000e-03  8.28000000e-03  0.00000000e+00  1.00110400e+01  1.16484946e+00  8.47622617e+00  1.41887137e-03  9.58980126e+00  9.80042063e+00  1.00108759e+01  1.00110399e+01  1.00109579e+01  8.39004837e+00  1.16484344e+00  8.31495680e-01  1.41122797e-01  1.41889908e-03  8.40053575e+00  1.00110398e+01 -6.00914375e-09 -4.29971377e-07  4.29971119e-07  4.29971119e-07 -1.00208759e-11  1.00202930e-11  1.00208759e-11  8.24892567e-03  7.56964278e-05  6.01799022e-09 
 9.28000000e-03  9.28000000e-03  0.00000000e+00  1.00123733e+01  1.16484953e+00  8.47755044e+00  1.43222466e-03  9.59022650e+00  9.80129992e+00  1.00122092e+01  1.00123732e+01  1.00122912e+01  8.39136035e+00  1.16484351e+00  8.31500118e-01  1.41122745e-01  1.43225237e-03  8.40184696e+00  1.00123732e+01 -6.00914988e-09 -4.34017997e-07  4.34017740e-07  4.34017739e-07 -1.00222092e-11  1.00210753e-11  1.00222092e-11  8.25023771e-03  7.57094955e-05  6.01799795e-09 
 1.02800000e-02  1.02800000e-02  0.00000000e+00  1.00137067e+01  1.16484951e+00  8.47887472e+00  1.44570118e-03  9.59065180e+00  9.80217923e+00  1.00135425e+01  1.00137066e+01  1.00136245e+01  8.39267234e+00  1.16484349e+00  8.31504556e-01  1.41122694e-01  1.44572890e-03  8.40315817e+00  1.00137065e+01 -6.00914635e-09 -4.38101960e-07  4.38101700e-07  4.38101702e-07 -1.00235425e-11  1.00260606e-11  1.00235425e-11  8.25154975e-03  7.57225632e-05  6.01799560e-09 
 1.12800000e-02  1.12800000e-02  0.00000000e+00  1.00150400e+01  1.16484956e+00  8.48019899e+00  1.45930202e-03  9.59107715e+00  9.80305857e+00  1.00148758e+01  1.00150399e+01  1.00149579e+01  8.39398433e+00  1.16484355e+00  8.31508993e-01  1.41122643e-01  1.45932974e-03  8.40446937e+00  1.00150398e+01 -6.00915202e-09 -4.42223599e-07  4.42223341e-07  4.42223340e-07 -1.00248758e-11  1.00241886e-11  1.00248758e-11  8.25286179e-03  7.57356309e-05  6.01800231e-09 
 1.22800000e-02  1.22800000e-02  0.00000000e+00  1.00163733e+01  1.16484955e+00  8.48152327e+00  1.47302832e-03  9.59150255e+00  9.80393794e+00  1.00162091e+01  1.00163732e+01  1.00162912e+01  8.39529632e+00  1.16484353e+00  8.31513430e-01  1.41122592e-01  1.47305605e-03  8.40578058e+00  1.00163732e+01 -6.00914892e-09 -4.46383258e-07  4.46383001e-07  4.46382999e-07 -1.00262091e-11  1.00299340e-11  1.00262091e-11  8.25417383e-03  7.57486986e-05  6.01800063e-09 
