 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 7.21854341e-01  7.21854341e-01  5.00000000e+00  4.27397278e+00  4.32380141e+00  8.02498170e-01  8.61032723e-02 -1.66115725e+00  3.71549468e+00  1.55106279e-02  2.25924453e-03 
 7.22854341e-01  7.22854341e-01  5.00000000e+00  4.27397746e+00  4.32567180e+00  8.00525866e-01  8.68659911e-02 -1.59628698e+00  3.75978682e+00  1.55078205e-02  2.10163752e-03 
 7.23854341e-01  7.23854341e-01  5.00000000e+00  4.27398028e+00  4.32753931e+00  7.98766949e-01  8.73250416e-02 -1.53234326e+00  3.80106795e+00  1.55061306e-02  1.95524256e-03 
 7.24854341e-01  7.24854341e-01  5.00000000e+00  4.27398483e+00  4.32939729e+00  7.97053341e-01  8.80673380e-02 -1.46873309e+00  3.83940416e+00  1.55033984e-02  1.81971538e-03 
 7.25854341e-01  7.25854341e-01  5.00000000e+00  4.27398736e+00  4.33125215e+00  7.95535870e-01  8.84789158e-02 -1.40606428e+00  3.87516337e+00  1.55018832e-02  1.69378705e-03 
 7.26854341e-01  7.26854341e-01  5.00000000e+00  4.27399177e+00  4.33309617e+00  7.94045834e-01  8.91969241e-02 -1.34369368e+00  3.90837809e+00  1.54992404e-02  1.57723405e-03 
 7.27854341e-01  7.27854341e-01  5.00000000e+00  4.27399399e+00  4.33493680e+00  7.92737049e-01  8.95576663e-02 -1.28227891e+00  3.93938870e+00  1.54979124e-02  1.46889360e-03 
 7.28854341e-01  7.28854341e-01  5.00000000e+00  4.27399823e+00  4.33676513e+00  7.91440156e-01  9.02485603e-02 -1.22112668e+00  3.96819876e+00  1.54953694e-02  1.36864554e-03 
 7.29854341e-01  7.29854341e-01  5.00000000e+00  4.27400012e+00  4.33858983e+00  7.90311677e-01  9.05564169e-02 -1.16094421e+00  3.99512510e+00  1.54942360e-02  1.27541871e-03 
 7.30854341e-01  7.30854341e-01  5.00000000e+00  4.27400419e+00  4.34040062e+00  7.89181576e-01  9.12183553e-02 -1.10098860e+00  4.02014626e+00  1.54917996e-02  1.18918120e-03 
 7.31854341e-01  7.31854341e-01  5.00000000e+00  4.27400575e+00  4.34220753e+00  7.88208824e-01  9.14725040e-02 -1.04201587e+00  4.04355897e+00  1.54908639e-02  1.10894116e-03 
 7.32854341e-01  7.32854341e-01  5.00000000e+00  4.27400964e+00  4.34399877e+00  7.87222704e-01  9.21045439e-02 -9.83234655e-01  4.06532017e+00  1.54885376e-02  1.03474187e-03 
 7.33854341e-01  7.33854341e-01  5.00000000e+00  4.27401087e+00  4.34578591e+00  7.86384404e-01  9.23052642e-02 -9.25448432e-01  4.08570942e+00  1.54877986e-02  9.65660323e-04 
 7.34854341e-01  7.34854341e-01  5.00000000e+00  4.27401457e+00  4.34755546e+00  7.85522530e-01  9.29072510e-02 -8.67819046e-01  4.10466500e+00  1.54855828e-02  9.01803606e-04 
 7.35854341e-01  7.35854341e-01  5.00000000e+00  4.27401549e+00  4.34932075e+00  7.84800272e-01  9.30557695e-02 -8.11195607e-01  4.12245178e+00  1.54850360e-02  8.42308777e-04 
 7.36854341e-01  7.36854341e-01  5.00000000e+00  4.27401901e+00  4.35106638e+00  7.84045574e-01  9.36282120e-02 -7.54695265e-01  4.13899194e+00  1.54829290e-02  7.87336808e-04 
 7.37854341e-01  7.37854341e-01  5.00000000e+00  4.27401961e+00  4.35280763e+00  7.83423437e-01  9.37265317e-02 -6.99210559e-01  4.15453782e+00  1.54825670e-02  7.36077400e-04 
 7.38854341e-01  7.38854341e-01  5.00000000e+00  4.27402296e+00  4.35452703e+00  7.82761160e-01  9.42704719e-02 -6.43816398e-01  4.16899766e+00  1.54805649e-02  6.88736771e-04 
 7.39854341e-01  7.39854341e-01  5.00000000e+00  4.27402327e+00  4.35624201e+00  7.82225381e-01  9.43211966e-02 -5.89446228e-01  4.18261311e+00  1.54803780e-02  6.44551041e-04 
 7.40854341e-01  7.40854341e-01  5.00000000e+00  4.27402645e+00  4.35793281e+00  7.81642775e-01  9.48380822e-02 -5.35135433e-01  4.19528036e+00  1.54784755e-02  6.03764116e-04 
 7.41854341e-01  7.41854341e-01  5.00000000e+00  4.27402649e+00  4.35961926e+00  7.81181462e-01  9.48442466e-02 -4.81855624e-01  4.20723197e+00  1.54784527e-02  5.65653333e-04 
 7.42854341e-01  7.42854341e-01  5.00000000e+00  4.27402951e+00  4.36127910e+00  7.80667516e-01  9.53358112e-02 -4.28605549e-01  4.21835367e+00  1.54766434e-02  5.30493664e-04 
 7.43854341e-01  7.43854341e-01  5.00000000e+00  4.27402929e+00  4.36293478e+00  7.80270399e-01  9.53007248e-02 -3.76392103e-01  4.22887026e+00  1.54767725e-02  4.97599327e-04 
 7.44854341e-01  7.44854341e-01  5.00000000e+00  4.27403217e+00  4.36456134e+00  7.79815609e-01  9.57688826e-02 -3.24180371e-01  4.23865848e+00  1.54750493e-02  4.67270554e-04 
 7.45854341e-01  7.45854341e-01  5.00000000e+00  4.27403173e+00  4.36618410e+00  7.79473824e-01  9.56959928e-02 -2.73009602e-01  4.24793649e+00  1.54753175e-02  4.38854837e-04 
 7.46854341e-01  7.46854341e-01  5.00000000e+00  4.27403447e+00  4.36777516e+00  7.79069991e-01  9.61427474e-02 -2.21814189e-01  4.25657323e+00  1.54736731e-02  4.12672574e-04 
 7.47854341e-01  7.47854341e-01  5.00000000e+00  4.27403381e+00  4.36936295e+00  7.78775893e-01  9.60355249e-02 -1.71662825e-01  4.26478124e+00  1.54740677e-02  3.88101536e-04 
 7.48854341e-01  7.48854341e-01  5.00000000e+00  4.27403644e+00  4.37091643e+00  7.78415949e-01  9.64628958e-02 -1.21462128e-01  4.27242270e+00  1.54724947e-02  3.65477810e-04 
 7.49854341e-01  7.49854341e-01  5.00000000e+00  4.27403559e+00  4.37246735e+00  7.78162947e-01  9.63247430e-02 -7.23073980e-02  4.27970538e+00  1.54730032e-02  3.44206959e-04 
 7.50854341e-01  7.50854341e-01  5.00000000e+00  4.27403812e+00  4.37398138e+00  7.77840804e-01  9.67347078e-02 -2.30802844e-02  4.28648559e+00  1.54714942e-02  3.24636835e-04 
 7.51854341e-01  7.51854341e-01  5.00000000e+00  4.27403710e+00  4.37549378e+00  7.77623222e-01  9.65688891e-02  2.51000236e-02  4.29296709e+00  1.54721045e-02  3.06198720e-04 
 7.52854341e-01  7.52854341e-01  5.00000000e+00  4.27403952e+00  4.37696671e+00  7.77333639e-01  9.69633404e-02  7.33741870e-02  4.29900108e+00  1.54706526e-02  2.89248791e-04 
 7.53854341e-01  7.53854341e-01  5.00000000e+00  4.27403835e+00  4.37843915e+00  7.77146593e-01  9.67729334e-02  1.20601685e-01  4.30478791e+00  1.54713534e-02  2.73242317e-04 
 7.54854341e-01  7.54854341e-01  5.00000000e+00  4.27404069e+00  4.37986962e+00  7.76885061e-01  9.71536492e-02  1.67943010e-01  4.31017439e+00  1.54699521e-02  2.58540792e-04 
 7.55854341e-01  7.55854341e-01  5.00000000e+00  4.27403939e+00  4.38130097e+00  7.76724349e-01  9.69415125e-02  2.14238693e-01  4.31535797e+00  1.54707329e-02  2.44622006e-04 
 7.56854341e-01  7.56854341e-01  5.00000000e+00  4.27404166e+00  4.38268792e+00  7.76486995e-01  9.73101381e-02  2.60666763e-01  4.32018166e+00  1.54693761e-02  2.31850160e-04 
 7.57854341e-01  7.57854341e-01  5.00000000e+00  4.27404023e+00  4.38407732e+00  7.76349004e-01  9.70788975e-02  3.06051000e-01  4.32484048e+00  1.54702272e-02  2.19724322e-04 
 7.58854341e-01  7.58854341e-01  5.00000000e+00  4.27404244e+00  4.38541999e+00  7.76132478e-01  9.74369538e-02  3.51584889e-01  4.32917407e+00  1.54689093e-02  2.08609231e-04 
 7.59854341e-01  7.59854341e-01  5.00000000e+00  4.27404091e+00  4.38676682e+00  7.76013973e-01  9.71891011e-02  3.96077529e-01  4.33337522e+00  1.54698216e-02  1.98024628e-04 
 7.60854341e-01  7.60854341e-01  5.00000000e+00  4.27404306e+00  4.38806423e+00  7.75814669e-01  9.75385587e-02  4.40736347e-01  4.33727953e+00  1.54685353e-02  1.88336505e-04 
 7.61854341e-01  7.61854341e-01  5.00000000e+00  4.27404147e+00  4.38936508e+00  7.75708859e-01  9.72796890e-02  4.84359812e-01  4.34107170e+00  1.54694881e-02  1.79098590e-04 
 7.62854341e-01  7.62854341e-01  5.00000000e+00  4.27404369e+00  4.39059954e+00  7.75502204e-01  9.76401341e-02  5.28179240e-01  4.34455085e+00  1.54681614e-02  1.70751485e-04 
 7.63854341e-01  7.63854341e-01  5.00000000e+00  4.27404345e+00  4.39166963e+00  7.75135838e-01  9.76013420e-02  5.71176124e-01  4.34743544e+00  1.54683041e-02  1.63831260e-04 
 7.64854341e-01  7.64854341e-01  5.00000000e+00  4.27405308e+00  4.39170855e+00  7.73583401e-01  9.91653451e-02  6.15339665e-01  4.34755241e+00  1.54625474e-02  1.63584914e-04 
 7.64979341e-01  7.64979341e-01  5.00000000e+00  4.27405444e+00  4.39155474e+00  7.73190380e-01  9.93864833e-02  6.20850195e-01  4.34712339e+00  1.54617333e-02  1.64560599e-04 
 7.65229341e-01  7.65229341e-01  5.00000000e+00  4.27406168e+00  4.39098349e+00  7.71959241e-01  1.00562322e-01  6.32588494e-01  4.34556040e+00  1.54574051e-02  1.68235494e-04 
 7.65729341e-01  7.65729341e-01  5.00000000e+00  4.27411656e+00  4.38705956e+00  7.64792548e-01  1.09463735e-01  6.62487482e-01  4.33419471e+00  1.54246401e-02  1.95796014e-04 
 7.65741756e-01  7.65741756e-01  5.00000000e+00  4.27412279e+00  4.38678903e+00  7.64158561e-01  1.10472066e-01  6.64014564e-01  4.33336841e+00  1.54209287e-02  1.97854663e-04 
 7.65742101e-01  7.65742101e-01  5.00000000e+00  4.27423914e+00  4.38321057e+00  7.52665544e-01  1.29276801e-01  6.82833587e-01  4.32186331e+00  1.53517124e-02  2.27212194e-04 
 7.65742106e-01  7.65742106e-01  5.00000000e+00  4.27424182e+00  4.38280748e+00  7.52305808e-01  1.29708983e-01  6.83265974e-01  4.32150340e+00  1.53501216e-02  2.30780938e-04 
 7.65742115e-01  7.65742115e-01  5.00000000e+00  4.27424761e+00  4.38287887e+00  7.51542775e-01  1.30642319e-01  6.84199716e-01  4.32074001e+00  1.53466867e-02  2.30144815e-04 
 7.65742135e-01  7.65742135e-01  5.00000000e+00  4.27426319e+00  4.38222158e+00  7.49286861e-01  1.33153308e-01  6.86711518e-01  4.31848333e+00  1.53374440e-02  2.36068311e-04 
 7.65742140e-01  7.65742140e-01  5.00000000e+00  4.27426851e+00  4.38198973e+00  7.48483484e-01  1.34010097e-01  6.87568509e-01  4.31767974e+00  1.53342906e-02  2.38193943e-04 
 7.65742150e-01  7.65742150e-01  5.00000000e+00  4.27428120e+00  4.38141474e+00  7.46460922e-01  1.36052731e-01  6.89611548e-01  4.31565675e+00  1.53267721e-02  2.43548401e-04 
 7.65742169e-01  7.65742169e-01  5.00000000e+00  4.27433322e+00  4.37874962e+00  7.36660144e-01  1.44418809e-01  6.97978430e-01  4.30585490e+00  1.52959793e-02  2.69982040e-04 
 7.65742189e-01  7.65742189e-01  5.00000000e+00  4.27561512e+00  4.27443882e+00 -3.40784019e+00  3.45396842e-01  8.98954698e-01  1.61351881e-01  1.45563640e-02  1.52336557e-02 
 7.65742202e-01  7.65742202e-01  5.00000000e+00  4.27612091e+00  4.27416629e+00 -3.45167796e+00  4.22010946e-01  9.75564816e-01  1.17513026e-01  1.42744813e-02  1.53950122e-02 
 7.65742214e-01  7.65742214e-01  5.00000000e+00  4.27562938e+00  4.27418325e+00 -3.44893518e+00  3.47576549e-01  9.01126752e-01  1.20254850e-01  1.45483452e-02  1.53849212e-02 
 7.65742228e-01  7.65742228e-01  5.00000000e+00  4.27611992e+00  4.27404949e+00 -3.47060571e+00  4.21862625e-01  9.75408623e-01  9.85831709e-02  1.42750275e-02  1.54646905e-02 
 7.65742252e-01  7.65742252e-01  5.00000000e+00  4.27564133e+00  4.27407473e+00 -3.46650574e+00  3.49403616e-01  9.02942103e-01  1.02681157e-01  1.45416214e-02  1.54496074e-02 
 7.65742287e-01  7.65742287e-01  5.00000000e+00  4.27612655e+00  4.27394878e+00 -3.48699155e+00  4.22856962e-01  9.76384606e-01  8.21924202e-02  1.42713691e-02  1.55250246e-02 
 7.65742356e-01  7.65742356e-01  5.00000000e+00  4.27565531e+00  4.27397993e+00 -3.48190972e+00  3.51538118e-01  9.05044657e-01  8.72686247e-02  1.45337675e-02  1.55063392e-02 
 7.65742494e-01  7.65742494e-01  5.00000000e+00  4.27614097e+00  4.27386486e+00 -3.50068042e+00  4.25018386e-01  9.78482754e-01  6.84865978e-02  1.42634172e-02  1.55754756e-02 
 7.65742694e-01  7.65742694e-01  5.00000000e+00  4.27566787e+00  4.27392545e+00 -3.49076427e+00  3.53456630e-01  9.06859890e-01  7.83863730e-02  1.45267085e-02  1.55390336e-02 
 7.65742941e-01  7.65742941e-01  5.00000000e+00  4.27614241e+00  4.27384413e+00 -3.50401653e+00  4.25890520e-01  9.79217994e-01  6.51137546e-02  1.42626221e-02  1.55879672e-02 
 7.65743269e-01  7.65743269e-01  5.00000000e+00  4.27566650e+00  4.27391976e+00 -3.49162742e+00  3.53902214e-01  9.07129171e-01  7.74759059e-02  1.45274821e-02  1.55424512e-02 
 7.65743782e-01  7.65743782e-01  5.00000000e+00  4.27614405e+00  4.27384346e+00 -3.50405995e+00  4.26144927e-01  9.79214897e-01  6.50012226e-02  1.42617170e-02  1.55883723e-02 
 7.65744768e-01  7.65744768e-01  5.00000000e+00  4.27566952e+00  4.27391977e+00 -3.49150262e+00  3.54360084e-01  9.07128012e-01  7.74775103e-02  1.45257832e-02  1.55424465e-02 
 7.65746741e-01  7.65746741e-01  5.00000000e+00  4.27614974e+00  4.27384348e+00 -3.50381281e+00  4.27004516e-01  9.79168457e-01  6.50051732e-02  1.42585816e-02  1.55883577e-02 
 7.65750687e-01  7.65750687e-01  5.00000000e+00  4.27568106e+00  4.27391977e+00 -3.49101620e+00  3.56105278e-01  9.07061485e-01  7.74775560e-02  1.45193024e-02  1.55424463e-02 
 7.65758578e-01  7.65758578e-01  5.00000000e+00  4.27617273e+00  4.27384351e+00 -3.50283541e+00  4.30480458e-01  9.79022297e-01  6.50098692e-02  1.42459114e-02  1.55883404e-02 
 7.65774360e-01  7.65774360e-01  5.00000000e+00  4.27572708e+00  4.27391981e+00 -3.48906386e+00  3.63058605e-01  9.06775979e-01  7.74846716e-02  1.44934915e-02  1.55424202e-02 
 7.65805925e-01  7.65805925e-01  5.00000000e+00  4.27626472e+00  4.27384360e+00 -3.49893026e+00  4.44363185e-01  9.78448804e-01  6.50253188e-02  1.41953374e-02  1.55882834e-02 
 7.65869054e-01  7.65869054e-01  5.00000000e+00  4.27591092e+00  4.27392000e+00 -3.48125702e+00  3.90743443e-01  9.05633930e-01  7.75150850e-02  1.43908432e-02  1.55423084e-02 
 7.65995312e-01  7.65995312e-01  5.00000000e+00  4.27663185e+00  4.27384398e+00 -3.48332785e+00  4.99404681e-01  9.76176921e-01  6.50867887e-02  1.39952687e-02  1.55880568e-02 
 7.66247829e-01  7.66247829e-01  5.00000000e+00  4.27664288e+00  4.27392076e+00 -3.45009843e+00  4.99531505e-01  9.01142321e-01  7.76393684e-02  1.39893026e-02  1.55418516e-02 
 7.66752862e-01  7.66752862e-01  5.00000000e+00  4.27808730e+00  4.27384553e+00 -3.42119513e+00  7.11908092e-01  9.67395705e-01  6.53406835e-02  1.32294846e-02  1.55871208e-02 
 7.67752862e-01  7.67752862e-01  5.00000000e+00  4.27949935e+00  4.27392398e+00 -3.32738059e+00  9.02543341e-01  8.84463766e-01  7.81659934e-02  1.25266053e-02  1.55399160e-02 
 7.68752862e-01  7.68752862e-01  5.00000000e+00  4.28193479e+00  4.27385017e+00 -3.25924205e+00  1.21821759e+00  9.46368402e-01  6.60984061e-02  1.14009291e-02  1.55843291e-02 
 7.69752862e-01  7.69752862e-01  5.00000000e+00  4.28333884e+00  4.27392949e+00 -3.16684565e+00  1.37218756e+00  8.64921963e-01  7.90649902e-02  1.07985397e-02  1.55366084e-02 
 7.70752862e-01  7.70752862e-01  5.00000000e+00  4.28585437e+00  4.27385576e+00 -3.10023519e+00  1.65380982e+00  9.28136204e-01  6.70145058e-02  9.79776757e-03  1.55809567e-02 
 7.71752862e-01  7.71752862e-01  5.00000000e+00  4.28716981e+00  4.27393582e+00 -3.00925175e+00  1.77631240e+00  8.48002770e-01  8.00990863e-02  9.31193095e-03  1.55328032e-02 
 7.72752862e-01  7.72752862e-01  5.00000000e+00  4.28977380e+00  4.27386212e+00 -2.94415239e+00  2.02867575e+00  9.12345823e-01  6.80543120e-02  8.42008443e-03  1.55771291e-02 
 7.73752862e-01  7.73752862e-01  5.00000000e+00  4.29098644e+00  4.27394285e+00 -2.85456450e+00  2.12414988e+00  8.33354439e-01  8.12461028e-02  8.03443162e-03  1.55285823e-02 
 7.74752862e-01  7.74752862e-01  5.00000000e+00  4.29369271e+00  4.27386911e+00 -2.79095721e+00  2.35137138e+00  8.98670594e-01  6.91980517e-02  7.23626703e-03  1.55729189e-02 
 7.75752862e-01  7.75752862e-01  5.00000000e+00  4.29478664e+00  4.27395045e+00 -2.70274836e+00  2.42362873e+00  8.20672650e-01  8.24857055e-02  6.93659635e-03  1.55240204e-02 
 7.76752862e-01  7.76752862e-01  5.00000000e+00  4.29761104e+00  4.27387661e+00 -2.64061436e+00  2.62924513e+00  8.86827919e-01  7.04254831e-02  6.21902466e-03  1.55684008e-02 
 7.77752862e-01  7.77752862e-01  5.00000000e+00  4.29856803e+00  4.27395850e+00 -2.55376890e+00  2.68155863e+00  8.09693999e-01  8.37971591e-02  5.99312852e-03  1.55191940e-02 
 7.78752862e-01  7.78752862e-01  5.00000000e+00  4.30152871e+00  4.27388451e+00 -2.49308957e+00  2.86860834e+00  8.76573122e-01  7.17160381e-02  5.34491943e-03  1.55636505e-02 
 7.79752862e-01  7.79752862e-01  5.00000000e+00  4.30232787e+00  4.27396685e+00 -2.40759238e+00  2.90378820e+00  8.00190329e-01  8.51596619e-02  5.18230169e-03  1.55141795e-02 
 7.80752862e-01  7.80752862e-01  5.00000000e+00  4.30544554e+00  4.27389266e+00 -2.34834916e+00  3.07488165e+00  8.67694210e-01  7.30491830e-02  4.59382301e-03  1.55587434e-02 
 7.81752862e-01  7.81752862e-01  5.00000000e+00  4.30606300e+00  4.27397540e+00 -2.26418540e+00  3.09534071e+00  7.91963896e-01  8.65527398e-02  4.48545528e-03  1.55090523e-02 
 7.82752862e-01  7.82752862e-01  5.00000000e+00  4.30936122e+00  4.27390096e+00 -2.20635968e+00  3.25272080e+00  8.60007396e-01  7.44048182e-02  3.94844925e-03  1.55537537e-02 
 7.83752862e-01  7.83752862e-01  5.00000000e+00  4.30976984e+00  4.27398402e+00 -2.12351447e+00  3.26053063e+00  7.84843237e-01  8.79566613e-02  3.88656130e-03  1.55038852e-02 
 7.84752862e-01  7.84752862e-01  5.00000000e+00  4.31327530e+00  4.27390928e+00 -2.06708749e+00  3.40612459e+00  8.53353284e-01  7.57636952e-02  3.39395275e-03  1.55487521e-02 
 7.85752862e-01  7.85752862e-01  5.00000000e+00  4.31344428e+00  4.27399260e+00 -1.98554558e+00  3.40306369e+00  7.78679640e-01  8.93528517e-02  3.37185222e-03  1.54987463e-02 
 7.86752862e-01  7.86752862e-01  5.00000000e+00  4.31718709e+00  4.27391751e+00 -1.93049831e+00  3.53852768e+00  8.47593600e-01  7.71078244e-02  2.91758393e-03  1.55438049e-02 
 7.87752862e-01  7.87752862e-01  5.00000000e+00  4.31708166e+00  4.27400102e+00 -1.85024386e+00  3.52612288e+00  7.73344106e-01  9.07242810e-02  2.92950122e-03  1.54936985e-02 
 7.88752862e-01  7.88752862e-01  5.00000000e+00  4.32109564e+00  4.27392555e+00 -1.79655695e+00  3.65288022e+00  8.42608379e-01  7.84208491e-02  2.50839265e-03  1.55389723e-02 
 7.89752862e-01  7.89752862e-01  5.00000000e+00  4.32067675e+00  4.27400921e+00 -1.71757322e+00  3.63244221e+00  7.68724737e-01  9.20558020e-02  2.54934754e-03  1.54887975e-02 
 7.90752862e-01  7.90752862e-01  5.00000000e+00  4.32499958e+00  4.27393332e+00 -1.66522692e+00  3.75171621e+00  8.38293550e-01  7.96883630e-02  2.15697364e-03  1.55343073e-02 
 7.91752862e-01  7.91752862e-01  5.00000000e+00  4.32422367e+00  4.27401707e+00 -1.58749615e+00  3.72437005e+00  7.64724481e-01  9.33344190e-02  2.22266042e-03  1.54840911e-02 
 7.92752862e-01  7.92752862e-01  5.00000000e+00  4.32889712e+00  4.27394073e+00 -1.53647028e+00  3.83721222e+00  8.34558841e-01  8.08981533e-02  1.85524754e-03  1.55298548e-02 
 7.93752862e-01  7.93752862e-01  5.00000000e+00  4.32771593e+00  4.27402454e+00 -1.45997352e+00  3.80392350e+00  7.61259182e-01  9.45494691e-02  1.94193634e-03  1.54796187e-02 
 7.94752862e-01  7.94752862e-01  5.00000000e+00  4.33278582e+00  4.27394774e+00 -1.41024751e+00  3.91123773e+00  8.31325967e-01  8.20403521e-02  1.59627274e-03  1.55256512e-02 
 7.95752862e-01  7.95752862e-01  5.00000000e+00  4.33114643e+00  4.27403157e+00 -1.33496456e+00  3.87283509e+00  7.58255885e-01  9.56927087e-02  1.70072465e-03  1.54754106e-02 
 7.96752862e-01  7.96752862e-01  5.00000000e+00  4.33666257e+00  4.27395428e+00 -1.28651745e+00  3.97539844e+00  8.28527058e-01  8.31074938e-02  1.37408342e-03  1.55217239e-02 
 7.97752862e-01  7.97752862e-01  5.00000000e+00  4.33450749e+00  4.27403813e+00 -1.21242690e+00  3.93259284e+00  7.55651370e-01  9.67583001e-02  1.49347771e-03  1.54714882e-02 
 7.98752862e-01  7.98752862e-01  5.00000000e+00  4.34052339e+00  4.27396033e+00 -1.16523740e+00  4.03107331e+00  8.26103289e-01  8.40944750e-02  1.18355018e-03  1.55180917e-02 
 7.99752862e-01  7.99752862e-01  5.00000000e+00  4.33779104e+00  4.27404418e+00 -1.09231669e+00  3.98447464e+00  7.53390877e-01  9.77427049e-02  1.31542206e-03  1.54678647e-02 
 8.00752862e-01  8.00752862e-01  5.00000000e+00  4.34436332e+00  4.27396588e+00 -1.04636327e+00  4.07944651e+00  8.24003686e-01  8.49984276e-02  1.02026011e-03  1.55147652e-02 
 8.01752862e-01  8.01752862e-01  5.00000000e+00  4.34098871e+00  4.27404974e+00 -9.74588835e-01  4.02957778e+00  7.51426999e-01  9.86444953e-02  1.16244781e-03  1.54645453e-02 
 8.02752862e-01  8.02752862e-01  5.00000000e+00  4.34817635e+00  4.27397091e+00 -9.29849815e-01  4.12153473e+00  8.22184092e-01  8.58185186e-02  8.80413524e-04  1.55117474e-02 
 8.03752862e-01  8.03752862e-01  5.00000000e+00  4.34409213e+00  4.27405478e+00 -8.59197259e-01  4.06884437e+00  7.49718724e-01  9.94641014e-02  1.03101368e-03  1.54615284e-02 
 8.04752862e-01  8.04752862e-01  5.00000000e+00  4.35195538e+00  4.27397543e+00 -8.15650875e-01  4.15821072e+00  8.20606259e-01  8.65556944e-02  7.60735280e-04  1.55090348e-02 
 8.05752862e-01  8.05752862e-01  5.00000000e+00  4.34709320e+00  4.27405934e+00 -7.46095215e-01  4.10308309e+00  7.48230600e-01  1.00203515e-01  9.18065903e-04  1.54588068e-02 
 8.06752862e-01  8.06752862e-01  5.00000000e+00  4.35726571e+00  4.27397911e+00 -7.03796655e-01  4.19031259e+00  8.19267708e-01  8.71350804e-02  6.19538872e-04  1.55068297e-02 
 8.07752862e-01  8.07752862e-01  5.00000000e+00  4.34964305e+00  4.27406348e+00 -6.35223610e-01  4.13306980e+00  7.46913539e-01  1.00877297e-01  8.31877721e-04  1.54563276e-02 
 8.08752862e-01  8.08752862e-01  5.00000000e+00  4.36126580e+00  4.27398262e+00 -5.94094310e-01  4.21840699e+00  8.18088718e-01  8.77062075e-02  5.30766527e-04  1.55047274e-02 
 8.09752862e-01  8.09752862e-01  5.00000000e+00  4.35230036e+00  4.27406715e+00 -5.26552611e-01  4.15931954e+00  7.45768807e-01  1.01473043e-01  7.50656229e-04  1.54541350e-02 
 8.10752862e-01  8.10752862e-01  5.00000000e+00  4.36526212e+00  4.27398567e+00 -4.86567336e-01  4.24303745e+00  8.17067279e-01  8.82033724e-02  4.54780419e-04  1.55028974e-02 
 8.11752862e-01  8.11752862e-01  5.00000000e+00  4.35480036e+00  4.27407041e+00 -4.20028651e-01  4.18234367e+00  7.44762716e-01  1.02002257e-01  6.81496716e-04  1.54521874e-02 
 8.12752862e-01  8.12752862e-01  5.00000000e+00  4.36924259e+00  4.27398830e+00 -3.81169069e-01  4.26467771e+00  8.16181809e-01  8.86316617e-02  3.89911659e-04  1.55013209e-02 
 8.13752862e-01  8.13752862e-01  5.00000000e+00  4.35713556e+00  4.27407330e+00 -3.15605263e-01  4.20258102e+00  7.43875521e-01  1.02470279e-01  6.22664065e-04  1.54504651e-02 
 8.14752862e-01  8.14752862e-01  5.00000000e+00  4.37319722e+00  4.27399054e+00 -2.77853437e-01  4.28373381e+00  8.15413742e-01  8.89964688e-02  3.34629772e-04  1.54999781e-02 
 8.15752862e-01  8.15752862e-01  5.00000000e+00  4.36157654e+00  4.27407546e+00 -2.13319616e-01  4.22056237e+00  7.43161217e-01  1.02799305e-01  5.24428007e-04  1.54491710e-02 
 8.16752862e-01  8.16752862e-01  5.00000000e+00  4.37726315e+00  4.27399243e+00 -1.76573535e-01  4.30071936e+00  8.14746194e-01  8.93041092e-02  2.85952610e-04  1.54988456e-02 
 8.17752862e-01  8.17752862e-01  5.00000000e+00  4.36409971e+00  4.27407762e+00 -1.12972515e-01  4.23649570e+00  7.42478875e-01  1.03149130e-01  4.75685196e-04  1.54478833e-02 
 8.18752862e-01  8.18752862e-01  5.00000000e+00  4.38123536e+00  4.27399401e+00 -7.72841304e-02  4.31578637e+00  8.14163050e-01  8.95615983e-02  2.45243310e-04  1.54978978e-02 
 8.19752862e-01  8.19752862e-01  5.00000000e+00  4.36651256e+00  4.27407949e+00 -1.45930897e-02  4.25064112e+00  7.41873565e-01  1.03452486e-01  4.33317037e-04  1.54467667e-02 
 8.20752862e-01  8.20752862e-01  5.00000000e+00  4.38517625e+00  4.27399531e+00  2.00560962e-02  4.32919424e+00  8.13655478e-01  8.97721748e-02  2.10584433e-04  1.54971227e-02 
 8.21752862e-01  8.21752862e-01  5.00000000e+00  4.36881059e+00  4.27408110e+00  8.18614908e-02  4.26323851e+00  7.41334323e-01  1.03714529e-01  3.96478653e-04  1.54458021e-02 
 8.22752862e-01  8.22752862e-01  5.00000000e+00  4.38907588e+00  4.27399634e+00  1.15489640e-01  4.34116459e+00  8.13212996e-01  8.99410729e-02  1.81112338e-04  1.54965010e-02 
 8.23752862e-01  8.23752862e-01  5.00000000e+00  4.37099328e+00  4.27408249e+00  1.76432805e-01  4.27449344e+00  7.40851879e-01  1.03939984e-01  3.64393545e-04  1.54449723e-02 
 8.24752862e-01  8.24752862e-01  5.00000000e+00  4.39292381e+00  4.27399716e+00  2.09057898e-01  4.35188715e+00  8.12826512e-01  9.00732373e-02  1.56076626e-04  1.54960145e-02 
 8.25752862e-01  8.25752862e-01  5.00000000e+00  4.37306216e+00  4.27408368e+00  2.69161231e-01  4.28458207e+00  7.40418340e-01  1.04133173e-01  3.36381704e-04  1.54442612e-02 
