 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @ddiode7_1[id] 
 2.57328000e-03  2.57328000e-03 -4.15950260e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.44334931e-02 -4.44334998e-02 -8.99999616e+00 -8.08234113e-01  9.01619535e-14 
 2.57428000e-03  2.57428000e-03 -6.53689076e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.49954982e-02 -4.49955049e-02 -8.99999616e+00 -8.08234113e-01  9.19481041e-14 
 2.57528000e-03  2.57528000e-03 -2.96335266e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.55557269e-02 -4.55557337e-02 -8.99999616e+00 -8.08234113e-01  9.37553711e-14 
 2.57628000e-03  2.57628000e-03 -3.98913028e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.61141572e-02 -4.61141640e-02 -8.99999616e+00 -8.08234113e-01  9.55840095e-14 
 2.57728000e-03  2.57728000e-03 -6.78648739e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.66707670e-02 -4.66707738e-02 -8.99999616e+00 -8.08234113e-01  9.74342728e-14 
 2.57828000e-03  2.57828000e-03 -3.37583707e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.72255343e-02 -4.72255411e-02 -8.99999616e+00 -8.08234113e-01  9.93064121e-14 
 2.57928000e-03  2.57928000e-03 -3.83906957e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.77784372e-02 -4.77784440e-02 -8.99999616e+00 -8.08234113e-01  1.01200676e-13 
 2.58028000e-03  2.58028000e-03 -6.99039945e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.83294539e-02 -4.83294607e-02 -8.99999616e+00 -8.08234113e-01  1.03117312e-13 
 2.58128000e-03  2.58128000e-03 -3.82590394e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.88785627e-02 -4.88785694e-02 -8.99999616e+00 -8.08234113e-01  1.05056562e-13 
 2.58228000e-03  2.58228000e-03 -3.71673174e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.94257418e-02 -4.94257485e-02 -8.99999616e+00 -8.08234113e-01  1.07018668e-13 
 2.58328000e-03  2.58328000e-03 -7.14755662e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.99709696e-02 -4.99709764e-02 -8.99999616e+00 -8.08234113e-01  1.09003867e-13 
 2.58428000e-03  2.58428000e-03 -4.30659268e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.05142247e-02 -5.05142315e-02 -8.99999616e+00 -8.08234113e-01  1.11012392e-13 
 2.58528000e-03  2.58528000e-03 -3.62894489e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.10554856e-02 -5.10554924e-02 -8.99999616e+00 -8.08234113e-01  1.13044473e-13 
 2.58628000e-03  2.58628000e-03 -7.25809337e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.15947309e-02 -5.15947377e-02 -8.99999616e+00 -8.08234113e-01  1.15100337e-13 
 2.58728000e-03  2.58728000e-03 -4.81028439e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.21319393e-02 -5.21319461e-02 -8.99999616e+00 -8.08234113e-01  1.17180205e-13 
 2.58828000e-03  2.58828000e-03 -3.58178146e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.26670896e-02 -5.26670964e-02 -8.99999616e+00 -8.08234113e-01  1.19284294e-13 
 2.58928000e-03  2.58928000e-03 -7.32333696e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.32001607e-02 -5.32001675e-02 -8.99999616e+00 -8.08234113e-01  1.21412816e-13 
 2.59028000e-03  2.59028000e-03 -5.32887593e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.37311316e-02 -5.37311384e-02 -8.99999616e+00 -8.08234113e-01  1.23565978e-13 
 2.59128000e-03  2.59128000e-03 -3.58040272e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.42599813e-02 -5.42599881e-02 -8.99999616e+00 -8.08234113e-01  1.25743981e-13 
 2.59228000e-03  2.59228000e-03 -7.34576567e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.47866888e-02 -5.47866957e-02 -8.99999616e+00 -8.08234113e-01  1.27947022e-13 
 2.59328000e-03  2.59328000e-03 -5.85396444e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.53112335e-02 -5.53112404e-02 -8.99999616e+00 -8.08234113e-01  1.30175289e-13 
 2.59428000e-03  2.59428000e-03 -3.62892399e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.58335946e-02 -5.58336015e-02 -8.99999616e+00 -8.08234113e-01  1.32428966e-13 
 2.59528000e-03  2.59528000e-03 -7.32893817e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.63537515e-02 -5.63537583e-02 -8.99999616e+00 -8.08234113e-01  1.34708229e-13 
 2.59628000e-03  2.59628000e-03 -6.37703796e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.68716836e-02 -5.68716905e-02 -8.99999616e+00 -8.08234113e-01  1.37013249e-13 
 2.59728000e-03  2.59728000e-03 -3.73030394e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.73873705e-02 -5.73873774e-02 -8.99999616e+00 -8.08234113e-01  1.39344187e-13 
 2.59828000e-03  2.59828000e-03 -7.27739576e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.79007919e-02 -5.79007988e-02 -8.99999616e+00 -8.08234113e-01  1.41701199e-13 
 2.59928000e-03  2.59928000e-03 -6.88966748e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.84119275e-02 -5.84119343e-02 -8.99999616e+00 -8.08234113e-01  1.44084430e-13 
 2.60028000e-03  2.60028000e-03 -3.88626044e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.89207570e-02 -5.89207639e-02 -8.99999616e+00 -8.08234113e-01  1.46494019e-13 
 2.60128000e-03  2.60128000e-03 -7.19653981e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.94272605e-02 -5.94272674e-02 -8.99999616e+00 -8.08234113e-01  1.48930096e-13 
 2.60228000e-03  2.60228000e-03 -7.38369581e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.99314178e-02 -5.99314247e-02 -8.99999616e+00 -8.08234113e-01  1.51392782e-13 
 2.60328000e-03  2.60328000e-03 -4.09721511e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.04332092e-02 -6.04332161e-02 -8.99999616e+00 -8.08234113e-01  1.53882189e-13 
 2.60428000e-03  2.60428000e-03 -7.09248734e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.09326148e-02 -6.09326217e-02 -8.99999616e+00 -8.08234113e-01  1.56398419e-13 
 2.60528000e-03  2.60528000e-03 -7.85141877e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.14296148e-02 -6.14296218e-02 -8.99999616e+00 -8.08234113e-01  1.58941563e-13 
 2.60628000e-03  2.60628000e-03 -4.36226787e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.19241898e-02 -6.19241967e-02 -8.99999616e+00 -8.08234113e-01  1.61511704e-13 
 2.60728000e-03  2.60728000e-03 -6.97190828e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.24163200e-02 -6.24163270e-02 -8.99999616e+00 -8.08234113e-01  1.64108912e-13 
 2.60828000e-03  2.60828000e-03 -8.28575434e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.29059862e-02 -6.29059932e-02 -8.99999616e+00 -8.08234113e-01  1.66733249e-13 
 2.60928000e-03  2.60928000e-03 -4.67920210e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.33931690e-02 -6.33931759e-02 -8.99999616e+00 -8.08234113e-01  1.69384763e-13 
 2.61028000e-03  2.61028000e-03 -6.84184827e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.38778491e-02 -6.38778560e-02 -8.99999616e+00 -8.08234113e-01  1.72063490e-13 
 2.61128000e-03  2.61128000e-03 -8.68039572e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.43600074e-02 -6.43600143e-02 -8.99999616e+00 -8.08234113e-01  1.74769458e-13 
 2.61228000e-03  2.61228000e-03 -5.04452040e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.48396249e-02 -6.48396318e-02 -8.99999616e+00 -8.08234113e-01  1.77502678e-13 
 2.61328000e-03  2.61328000e-03 -6.70954133e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.53166826e-02 -6.53166896e-02 -8.99999616e+00 -8.08234113e-01  1.80263151e-13 
 2.61428000e-03  2.61428000e-03 -9.02994465e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.57911617e-02 -6.57911687e-02 -8.99999616e+00 -8.08234113e-01  1.83050864e-13 
 2.61528000e-03  2.61528000e-03 -5.45351000e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.62630436e-02 -6.62630506e-02 -8.99999616e+00 -8.08234113e-01  1.85865791e-13 
 2.61628000e-03  2.61628000e-03 -6.58221694e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.67323094e-02 -6.67323164e-02 -8.99999616e+00 -8.08234113e-01  1.88707893e-13 
 2.61728000e-03  2.61728000e-03 -9.33002191e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.71989408e-02 -6.71989478e-02 -8.99999616e+00 -8.08234113e-01  1.91577116e-13 
 2.61828000e-03  2.61828000e-03 -5.90033646e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.76629193e-02 -6.76629263e-02 -8.99999616e+00 -8.08234113e-01  1.94473391e-13 
 2.61928000e-03  2.61928000e-03 -6.46690632e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.81242266e-02 -6.81242336e-02 -8.99999616e+00 -8.08234113e-01  1.97396637e-13 
 2.62028000e-03  2.62028000e-03 -9.57735233e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.85828444e-02 -6.85828514e-02 -8.99999616e+00 -8.08234113e-01  2.00346755e-13 
 2.62128000e-03  2.62128000e-03 -6.37816331e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.90387547e-02 -6.90387618e-02 -8.99999616e+00 -8.08234113e-01  2.03323633e-13 
 2.62228000e-03  2.62228000e-03 -6.37025244e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.94919395e-02 -6.94919466e-02 -8.99999616e+00 -8.08234113e-01  2.06327141e-13 
 2.62328000e-03  2.62328000e-03 -9.76982231e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.99423808e-02 -6.99423879e-02 -8.99999616e+00 -8.08234113e-01  2.09357135e-13 
 2.62428000e-03  2.62428000e-03 -6.87929499e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.03900610e-02 -7.03900681e-02 -8.99999616e+00 -8.08234113e-01  2.12413455e-13 
 2.62528000e-03  2.62528000e-03 -6.29832861e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.08349623e-02 -7.08349693e-02 -8.99999616e+00 -8.08234113e-01  2.15495924e-13 
 2.62628000e-03  2.62628000e-03 -9.90650871e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.12770671e-02 -7.12770742e-02 -8.99999616e+00 -8.08234113e-01  2.18604346e-13 
 2.62728000e-03  2.62728000e-03 -7.39533963e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.17163580e-02 -7.17163651e-02 -8.99999616e+00 -8.08234113e-01  2.21738510e-13 
 2.62828000e-03  2.62828000e-03 -6.25647002e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.21528177e-02 -7.21528248e-02 -8.99999616e+00 -8.08234113e-01  2.24898189e-13 
 2.62928000e-03  2.62928000e-03 -9.98767833e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.25864289e-02 -7.25864360e-02 -8.99999616e+00 -8.08234113e-01  2.28083136e-13 
 2.63028000e-03  2.63028000e-03 -7.91738795e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.30171745e-02 -7.30171817e-02 -8.99999616e+00 -8.08234113e-01  2.31293085e-13 
 2.63128000e-03  2.63128000e-03 -6.24912239e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.34450376e-02 -7.34450447e-02 -8.99999616e+00 -8.08234113e-01  2.34527756e-13 
 2.63228000e-03  2.63228000e-03 -1.00147583e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.38700011e-02 -7.38700083e-02 -8.99999616e+00 -8.08234113e-01  2.37786847e-13 
 2.63328000e-03  2.63328000e-03 -8.43620400e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.42920484e-02 -7.42920556e-02 -8.99999616e+00 -8.08234113e-01  2.41070039e-13 
 2.63428000e-03  2.63428000e-03 -6.27971150e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.47111628e-02 -7.47111700e-02 -8.99999616e+00 -8.08234113e-01  2.44376993e-13 
 2.63528000e-03  2.63528000e-03 -9.99027791e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.51273277e-02 -7.51273349e-02 -8.99999616e+00 -8.08234113e-01  2.47707351e-13 
 2.63628000e-03  2.63628000e-03 -8.94242337e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.55405267e-02 -7.55405339e-02 -8.99999616e+00 -8.08234113e-01  2.51060738e-13 
 2.63728000e-03  2.63728000e-03 -6.35053684e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.59507435e-02 -7.59507507e-02 -8.99999616e+00 -8.08234113e-01  2.54436756e-13 
 2.63828000e-03  2.63828000e-03 -9.91778392e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.63579618e-02 -7.63579691e-02 -8.99999616e+00 -8.08234113e-01  2.57834990e-13 
 2.63928000e-03  2.63928000e-03 -9.42675420e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.67621657e-02 -7.67621730e-02 -8.99999616e+00 -8.08234113e-01  2.61255004e-13 
 2.64028000e-03  2.64028000e-03 -6.46269217e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.71633392e-02 -7.71633465e-02 -8.99999616e+00 -8.08234113e-01  2.64696342e-13 
 2.64128000e-03  2.64128000e-03 -9.80173093e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.75614664e-02 -7.75614737e-02 -8.99999616e+00 -8.08234113e-01  2.68158528e-13 
 2.64228000e-03  2.64228000e-03 -9.88017633e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.79565316e-02 -7.79565389e-02 -8.99999616e+00 -8.08234113e-01  2.71641067e-13 
 2.64328000e-03  2.64328000e-03 -6.61601497e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.83485192e-02 -7.83485265e-02 -8.99999616e+00 -8.08234113e-01  2.75143441e-13 
 2.64428000e-03  2.64428000e-03 -9.64735008e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.87374137e-02 -7.87374210e-02 -8.99999616e+00 -8.08234113e-01  2.78665114e-13 
 2.64528000e-03  2.64528000e-03 -1.02941339e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.91231998e-02 -7.91232071e-02 -8.99999616e+00 -8.08234113e-01  2.82205527e-13 
 2.64628000e-03  2.64628000e-03 -6.80906611e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.95058623e-02 -7.95058696e-02 -8.99999616e+00 -8.08234113e-01  2.85764104e-13 
 2.64728000e-03  2.64728000e-03 -9.46049914e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.98853860e-02 -7.98853933e-02 -8.99999616e+00 -8.08234113e-01  2.89340245e-13 
 2.64828000e-03  2.64828000e-03 -1.06607171e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.02617560e-02 -8.02617633e-02 -8.99999616e+00 -8.08234113e-01  2.92933331e-13 
 2.64928000e-03  2.64928000e-03 -7.03914058e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.06349573e-02 -8.06349647e-02 -8.99999616e+00 -8.08234113e-01  2.96542722e-13 
 2.65028000e-03  2.65028000e-03 -9.24749790e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.10049754e-02 -8.10049828e-02 -8.99999616e+00 -8.08234113e-01  3.00167756e-13 
 2.65128000e-03  2.65128000e-03 -1.09728286e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.13717955e-02 -8.13718029e-02 -8.99999616e+00 -8.08234113e-01  3.03807752e-13 
 2.65228000e-03  2.65228000e-03 -7.30230898e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.17354032e-02 -8.17354106e-02 -8.99999616e+00 -8.08234113e-01  3.07462008e-13 
 2.65328000e-03  2.65328000e-03 -9.01495287e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.20957841e-02 -8.20957915e-02 -8.99999616e+00 -8.08234113e-01  3.11129801e-13 
 2.65428000e-03  2.65428000e-03 -1.12243310e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.24529240e-02 -8.24529314e-02 -8.99999616e+00 -8.08234113e-01  3.14810389e-13 
 2.65528000e-03  2.65528000e-03 -7.59348911e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.28068088e-02 -8.28068163e-02 -8.99999616e+00 -8.08234113e-01  3.18503006e-13 
 2.65628000e-03  2.65628000e-03 -8.76957582e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.31574245e-02 -8.31574320e-02 -8.99999616e+00 -8.08234113e-01  3.22206870e-13 
 2.65728000e-03  2.65728000e-03 -1.14101721e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.35047574e-02 -8.35047648e-02 -8.99999616e+00 -8.08234113e-01  3.25921175e-13 
 2.65828000e-03  2.65828000e-03 -7.90654603e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.38487936e-02 -8.38488011e-02 -8.99999616e+00 -8.08234113e-01  3.29645098e-13 
 2.65928000e-03  2.65928000e-03 -8.51800060e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.41895195e-02 -8.41895271e-02 -8.99999616e+00 -8.08234113e-01  3.33377795e-13 
 2.66028000e-03  2.66028000e-03 -1.15264850e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.45269219e-02 -8.45269294e-02 -8.99999616e+00 -8.08234113e-01  3.37118402e-13 
 2.66128000e-03  2.66128000e-03 -8.23441846e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.48609872e-02 -8.48609948e-02 -8.99999616e+00 -8.08234113e-01  3.40866036e-13 
 2.66228000e-03  2.66228000e-03 -8.26660287e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.51917024e-02 -8.51917100e-02 -8.99999616e+00 -8.08234113e-01  3.44619795e-13 
 2.66328000e-03  2.66328000e-03 -1.15706603e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.55190544e-02 -8.55190620e-02 -8.99999616e+00 -8.08234113e-01  3.48378756e-13 
 2.66428000e-03  2.66428000e-03 -8.56926851e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.58430302e-02 -8.58430378e-02 -8.99999616e+00 -8.08234113e-01  3.52141981e-13 
 2.66528000e-03  2.66528000e-03 -8.02132727e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.61636171e-02 -8.61636247e-02 -8.99999616e+00 -8.08234113e-01  3.55908512e-13 
 2.66628000e-03  2.66628000e-03 -1.15413902e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.64808024e-02 -8.64808100e-02 -8.99999616e+00 -8.08234113e-01  3.59677371e-13 
 2.66728000e-03  2.66728000e-03 -8.90265151e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.67945735e-02 -8.67945812e-02 -8.99999616e+00 -8.08234113e-01  3.63447565e-13 
 2.66828000e-03  2.66828000e-03 -7.78752630e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.71049182e-02 -8.71049259e-02 -8.99999616e+00 -8.08234113e-01  3.67218082e-13 
 2.66928000e-03  2.66928000e-03 -1.14386818e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.74118241e-02 -8.74118318e-02 -8.99999616e+00 -8.08234113e-01  3.70987894e-13 
 2.67028000e-03  2.67028000e-03 -9.22570186e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.77152792e-02 -8.77152869e-02 -8.99999616e+00 -8.08234113e-01  3.74755957e-13 
 2.67128000e-03  2.67128000e-03 -7.56981507e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.80152714e-02 -8.80152791e-02 -8.99999616e+00 -8.08234113e-01  3.78521209e-13 
 2.67228000e-03  2.67228000e-03 -1.12638413e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.83117889e-02 -8.83117966e-02 -8.99999616e+00 -8.08234113e-01  3.82282574e-13 
 2.67328000e-03  2.67328000e-03 -9.52933077e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.86048200e-02 -8.86048277e-02 -8.99999616e+00 -8.08234113e-01  3.86038959e-13 
 2.67428000e-03  2.67428000e-03 -7.37194549e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.88943531e-02 -8.88943609e-02 -8.99999616e+00 -8.08234113e-01  3.89789259e-13 
 2.67528000e-03  2.67528000e-03 -1.10194281e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.91803769e-02 -8.91803847e-02 -8.99999616e+00 -8.08234113e-01  3.93532352e-13 
 2.67628000e-03  2.67628000e-03 -9.80443113e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.94628799e-02 -8.94628877e-02 -8.99999616e+00 -8.08234113e-01  3.97267105e-13 
 2.67728000e-03  2.67728000e-03 -7.19670306e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -8.97418512e-02 -8.97418590e-02 -8.99999616e+00 -8.08234113e-01  4.00992369e-13 
 2.67828000e-03  2.67828000e-03 -1.07091811e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.00172795e-02 -9.00172874e-02 -8.99999616e+00 -8.08234113e-01  4.04706984e-13 
 2.67928000e-03  2.67928000e-03 -1.00420848e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.02891541e-02 -9.02891620e-02 -8.99999616e+00 -8.08234113e-01  4.08409779e-13 
 2.68028000e-03  2.68028000e-03 -7.04582903e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.05574643e-02 -9.05574722e-02 -8.99999616e+00 -8.08234113e-01  4.12099570e-13 
 2.68128000e-03  2.68128000e-03 -1.03379186e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.08221994e-02 -9.08222073e-02 -8.99999616e+00 -8.08234113e-01  4.15775163e-13 
 2.68228000e-03  2.68228000e-03 -1.02337677e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.10833490e-02 -9.10833569e-02 -8.99999616e+00 -8.08234113e-01  4.19435353e-13 
 2.68328000e-03  2.68328000e-03 -6.91996976e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.13409028e-02 -9.13409108e-02 -8.99999616e+00 -8.08234113e-01  4.23078928e-13 
 2.68428000e-03  2.68428000e-03 -9.91141419e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.15948506e-02 -9.15948586e-02 -8.99999616e+00 -8.08234113e-01  4.26704666e-13 
 2.68528000e-03  2.68528000e-03 -1.03715474e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.18451824e-02 -9.18451904e-02 -8.99999616e+00 -8.08234113e-01  4.30311335e-13 
 2.68628000e-03  2.68628000e-03 -6.81865480e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.20918884e-02 -9.20918963e-02 -8.99999616e+00 -8.08234113e-01  4.33897698e-13 
 2.68728000e-03  2.68728000e-03 -9.43625283e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.23349586e-02 -9.23349666e-02 -8.99999616e+00 -8.08234113e-01  4.37462511e-13 
 2.68828000e-03  2.68828000e-03 -1.04482689e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.25743837e-02 -9.25743917e-02 -8.99999616e+00 -8.08234113e-01  4.41004525e-13 
 2.68928000e-03  2.68928000e-03 -6.74030415e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.28101541e-02 -9.28101621e-02 -8.99999616e+00 -8.08234113e-01  4.44522484e-13 
 2.69028000e-03  2.69028000e-03 -8.91966892e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.30422605e-02 -9.30422685e-02 -8.99999616e+00 -8.08234113e-01  4.48015130e-13 
 2.69128000e-03  2.69128000e-03 -1.04577246e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.32706937e-02 -9.32707018e-02 -8.99999616e+00 -8.08234113e-01  4.51481199e-13 
 2.69228000e-03  2.69228000e-03 -6.68226475e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.34954448e-02 -9.34954529e-02 -8.99999616e+00 -8.08234113e-01  4.54919426e-13 
 2.69328000e-03  2.69328000e-03 -8.36937193e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.37165048e-02 -9.37165129e-02 -8.99999616e+00 -8.08234113e-01  4.58328545e-13 
 2.69428000e-03  2.69428000e-03 -1.03948036e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.39338651e-02 -9.39338732e-02 -8.99999616e+00 -8.08234113e-01  4.61707287e-13 
 2.69528000e-03  2.69528000e-03 -6.64087537e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.41475170e-02 -9.41475251e-02 -8.99999616e+00 -8.08234113e-01  4.65054383e-13 
 2.69628000e-03  2.69628000e-03 -7.79336292e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.43574521e-02 -9.43574603e-02 -8.99999616e+00 -8.08234113e-01  4.68368567e-13 
 2.69728000e-03  2.69728000e-03 -1.02556173e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.45636622e-02 -9.45636704e-02 -8.99999616e+00 -8.08234113e-01  4.71648573e-13 
 2.69828000e-03  2.69828000e-03 -6.61155835e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.47661390e-02 -9.47661473e-02 -8.99999616e+00 -8.08234113e-01  4.74893136e-13 
 2.69928000e-03  2.69928000e-03 -7.19974685e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -9.49648747e-02 -9.49648829e-02 -8.99999616e+00 -8.08234113e-01  4.78100996e-13 
