time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
0.00269135356,-9.42444505e-15,9.0,1.65341326,-0.00466436802,0.658701379,1.46649042,8.99999916,1.88599719,0.145969024,6.64056143e-15
0.00269235356,5.93630978e-15,9.0,1.63746431,-0.00467559201,0.658711489,1.46541573,8.99999916,1.87098315,0.144719917,6.65698358e-15
0.00269335356,-7.52438628e-15,9.0,1.62144652,-0.00468663142,0.658721654,1.46433348,8.99999916,1.85589119,0.143464763,6.67313786e-15
0.00269435356,-8.87492666e-15,9.0,1.6053605,-0.00469748581,0.658731874,1.46324373,8.99999916,1.84072187,0.142203609,6.68902352e-15
0.00269535356,6.1526779e-15,9.0,1.58920685,-0.00470815475,0.658742149,1.46214651,8.99999916,1.82547577,0.140936502,6.70463984e-15
0.00269635356,-7.75876261e-15,9.0,1.57298618,-0.00471863782,0.658752478,1.46104186,8.99999916,1.81015345,0.139663491,6.71998608e-15
0.00269735356,-8.31153473e-15,9.0,1.55669912,-0.00472893461,0.658762861,1.45992982,8.99999916,1.7947555,0.138384622,6.73506153e-15
0.00269835356,6.34849782e-15,9.0,1.54034626,-0.0047390447,0.658773298,1.45881043,8.99999916,1.77928249,0.137099945,6.74986551e-15
0.00269935356,-7.9816056e-15,9.0,1.52392825,-0.00474896771,0.658783787,1.45768374,8.99999916,1.763735,0.135809508,6.76439732e-15
0.00270035356,-7.73522639e-15,9.0,1.50744569,-0.00475870324,0.658794329,1.45654978,8.99999916,1.74811363,0.134513359,6.77865629e-15
0.00270135356,6.52365789e-15,9.0,1.49089922,-0.0047682509,0.658804923,1.45540861,8.99999916,1.73241896,0.133211549,6.79264177e-15
0.00270235356,-8.19206403e-15,9.0,1.47428946,-0.00477761032,0.658815568,1.45426025,8.99999916,1.71665159,0.131904125,6.80635309e-15
0.00270335356,-7.14698614e-15,9.0,1.45761706,-0.00478678112,0.658826265,1.45310477,8.99999916,1.70081212,0.130591139,6.81978963e-15
0.00270435356,6.67809622e-15,9.0,1.44088264,-0.00479576295,0.658837012,1.45194218,8.99999916,1.68490114,0.12927264,6.83295076e-15
0.00270535356,-8.38931291e-15,9.0,1.42408685,-0.00480455546,0.65884781,1.45077255,8.99999916,1.66891926,0.127948677,6.84583588e-15
0.00270635356,-6.54782371e-15,9.0,1.40723033,-0.00481315829,0.658858657,1.44959592,8.99999915,1.65286709,0.126619302,6.85844437e-15
0.00270735356,6.81180066e-15,9.0,1.39031373,-0.0048215711,0.658869553,1.44841233,8.99999915,1.63674524,0.125284566,6.87077567e-15
0.00270835356,-8.57255549e-15,9.0,1.37333768,-0.00482979357,0.658880499,1.44722182,8.99999915,1.62055433,0.123944519,6.88282919e-15
0.00270935356,-5.93877187e-15,9.0,1.35630286,-0.00483782536,0.658891492,1.44602444,8.99999915,1.60429497,0.122599213,6.89460438e-15
0.00271035356,6.92480873e-15,9.0,1.33920991,-0.00484566616,0.658902534,1.44482023,8.99999915,1.58796779,0.121248699,6.90610068e-15
0.00271135356,-8.74102526e-15,9.0,1.32205948,-0.00485331567,0.658913623,1.44360925,8.99999915,1.57157341,0.119893029,6.91731757e-15
0.00271235356,-5.32088419e-15,9.0,1.30485225,-0.00486077358,0.658924759,1.44239153,8.99999915,1.55511246,0.118532256,6.92825452e-15
0.00271335356,7.01720742e-15,9.0,1.28758888,-0.00486803959,0.658935941,1.44116712,8.99999915,1.53858557,0.117166431,6.93891102e-15
0.00271435356,-8.8939878e-15,9.0,1.27027002,-0.00487511342,0.658947169,1.43993608,8.99999915,1.52199338,0.115795607,6.94928657e-15
0.00271535356,-4.69523276e-15,9.0,1.25289636,-0.00488199478,0.658958443,1.43869844,8.99999915,1.50533653,0.114419838,6.95938071e-15
0.00271635356,7.0891328e-15,9.0,1.23546857,-0.00488868342,0.658969761,1.43745425,8.99999915,1.48861566,0.113039176,6.96919294e-15
0.00271735356,-9.03074262e-15,9.0,1.21798732,-0.00489517906,0.658981124,1.43620356,8.99999915,1.47183141,0.111653674,6.97872282e-15
0.00271835356,-4.06290582e-15,9.0,1.20045329,-0.00490148144,0.658992531,1.43494643,8.99999915,1.45498443,0.110263387,6.98796991e-15
0.00271935356,7.14076963e-15,9.0,1.18286716,-0.00490759032,0.659003982,1.43368289,8.99999915,1.43807539,0.108868368,6.99693376e-15
0.00272035356,-9.15062488e-15,9.0,1.16522961,-0.00491350546,0.659015475,1.43241299,8.99999915,1.42110492,0.107468671,7.00561397e-15
0.00272135356,-3.42500542e-15,9.0,1.14754135,-0.00491922662,0.659027011,1.43113679,8.99999915,1.40407369,0.106064351,7.01401013e-15
0.00272235356,7.17235079e-15,9.0,1.12980304,-0.00492475358,0.65903859,1.42985434,8.99999915,1.38698236,0.104655463,7.02212185e-15
0.00272335356,-9.2530071e-15,9.0,1.1120154,-0.00493008612,0.659050209,1.42856567,8.99999915,1.36983159,0.103242061,7.02994875e-15
0.00272435356,-2.78264502e-15,9.0,1.0941791,-0.00493522403,0.65906187,1.42727085,8.99999915,1.35262206,0.1018242,7.03749046e-15
0.00272535356,7.18415662e-15,9.0,1.07629486,-0.0049401671,0.659073571,1.42596992,8.99999915,1.33535442,0.100401936,7.04474663e-15
0.00272635356,-9.33730065e-15,9.0,1.05836337,-0.00494491515,0.659085312,1.42466294,8.99999915,1.31802937,0.0989753237,7.05171692e-15
0.00272735356,-2.13694704e-15,9.0,1.04038533,-0.00494946798,0.659097093,1.42334994,8.99999915,1.30064757,0.09754442,7.05840102e-15
0.00272835356,7.17651412e-15,9.0,1.02236146,-0.00495382541,0.659108912,1.422031,8.99999915,1.2832097,0.0961092805,7.0647986e-15
0.00272935356,-9.40295731e-15,9.0,1.00429245,-0.00495798727,0.65912077,1.42070615,8.99999915,1.26571645,0.0946699615,7.07090936e-15
0.00273035356,-1.48904044e-15,9.0,0.986179025,-0.0049619534,0.659132666,1.41937544,8.99999915,1.2481685,0.0932265195,7.07673303e-15
0.00273135356,7.14979609e-15,9.0,0.968021896,-0.00496572364,0.6591446,1.41803894,8.99999915,1.23056654,0.0917790112,7.08226933e-15
0.00273235356,-9.44947062e-15,9.0,0.949821776,-0.00496929784,0.65915657,1.41669668,8.99999915,1.21291126,0.0903274936,7.087518e-15
0.00273335356,-8.40058244e-16,9.0,0.931579387,-0.00497267586,0.659168577,1.41534873,8.99999915,1.19520336,0.0888720239,7.0924788e-15
0.00273435356,7.10442012e-15,9.0,0.913295449,-0.00497585757,0.65918062,1.41399514,8.99999915,1.17744354,0.0874126595,7.09715149e-15
0.00273535356,-9.47637721e-15,9.0,0.894970685,-0.00497884284,0.659192698,1.41263596,8.99999915,1.15963248,0.0859494581,7.10153585e-15
0.00273635356,-1.91135054e-16,9.0,0.876605822,-0.00498163156,0.659204811,1.41127123,8.99999915,1.14177091,0.0844824774,7.10563169e-15
0.00273735356,7.04084754e-15,9.0,0.858201588,-0.00498422361,0.659216958,1.40990103,8.99999915,1.12385952,0.0830117755,7.1094388e-15
0.00273835356,-9.48325795e-15,9.0,0.839758713,-0.00498661889,0.65922914,1.40852539,8.99999915,1.10589902,0.0815374107,7.11295702e-15
0.00273935356,4.56595394e-16,9.0,0.821277931,-0.0049888173,0.659241354,1.40714438,8.99999915,1.08789012,0.0800594415,7.11618617e-15
0.00274035356,6.95958217e-15,9.0,0.802759977,-0.00499081877,0.659253601,1.40575805,8.99999915,1.06983354,0.0785779264,7.11912611e-15
0.00274135356,-9.46973909e-15,9.0,0.784205588,-0.00499262321,0.659265881,1.40436645,8.99999915,1.05173,0.0770929245,7.12177669e-15
0.00274235356,1.10200272e-15,9.0,0.765615505,-0.00499423055,0.659278192,1.40296964,8.99999915,1.0335802,0.0756044947,7.1241378e-15
0.00274335356,6.86116905e-15,9.0,0.746990468,-0.00499564072,0.659290534,1.40156767,8.99999915,1.01538488,0.0741126963,7.12620933e-15
0.00274435356,-9.43549325e-15,9.0,0.728331223,-0.00499685368,0.659302908,1.4001606,8.99999915,0.997144764,0.0726175889,7.12799117e-15
0.00274535356,1.74396235e-15,9.0,0.709638514,-0.00499786936,0.659315311,1.39874849,8.99999915,0.978860569,0.0711192321,7.12948324e-15
0.00274635356,6.74619309e-15,9.0,0.690913092,-0.00499868774,0.659327744,1.39733138,8.99999915,0.960533031,0.0696176856,7.13068548e-15
0.00274735356,-9.38024027e-15,9.0,0.672155705,-0.00499930878,0.659340205,1.39590935,8.99999915,0.942162879,0.0681130097,7.13159782e-15
0.00274835356,2.38135799e-15,9.0,0.653367106,-0.00499973246,0.659352696,1.39448243,8.99999915,0.923750849,0.0666052645,7.13222023e-15
0.00274935356,6.61527752e-15,9.0,0.63454805,-0.00499995876,0.659365214,1.3930507,8.99999915,0.905297678,0.0650945105,7.13255268e-15
0.00275035356,-9.30374803e-15,9.0,0.615699293,-0.00499998766,0.65937776,1.3916142,8.99999915,0.886804105,0.0635808081,7.13259514e-15
0.00275135356,3.01308402e-15,9.0,0.596821593,-0.00499981918,0.659390333,1.390173,8.99999915,0.868270871,0.0620642183,7.13234762e-15
0.00275235356,6.46908239e-15,9.0,0.57791571,-0.00499945331,0.659402932,1.38872715,8.99999915,0.849698721,0.060544802,7.13181014e-15
0.00275335356,-9.2058331e-15,9.0,0.558982407,-0.00499889007,0.659415557,1.3872767,8.99999915,0.8310884,0.0590226202,7.1309827e-15
0.00275435356,3.63804796e-15,9.0,0.540022446,-0.00499812948,0.659428207,1.38582173,8.99999915,0.812440657,0.0574977343,7.12986536e-15
0.00275535356,6.30830289e-15,9.0,0.521036595,-0.00499717158,0.659440882,1.38436228,8.99999915,0.793756243,0.0559702057,7.12845817e-15
0.00275635356,-9.08636127e-15,9.0,0.50202562,-0.00499601639,0.659453581,1.38289842,8.99999915,0.77503591,0.0544400961,7.12676119e-15
0.00275735356,4.25517277e-15,9.0,0.48299029,-0.00499466397,0.659466304,1.3814302,8.99999915,0.756280415,0.0529074673,7.1247745e-15
0.00275835356,6.1336676e-15,9.0,0.463931377,-0.00499311438,0.65947905,1.37995768,8.99999915,0.737490513,0.0513723812,7.12249819e-15
0.00275935356,-8.94524807e-15,9.0,0.444849653,-0.00499136766,0.659491818,1.37848092,8.99999915,0.718666966,0.0498348999,7.11993237e-15
0.00276035356,4.86339926e-15,9.0,0.425745892,-0.00498942389,0.659504609,1.37699999,8.99999915,0.699810533,0.0482950857,7.11707717e-15
0.00276135356,5.94593673e-15,9.0,0.406620869,-0.00498728314,0.659517421,1.37551493,8.99999915,0.680921978,0.0467530011,7.1139327e-15
0.00276235356,-8.78245899e-15,9.0,0.387475363,-0.00498494551,0.659530254,1.37402582,8.99999915,0.662002067,0.0452087085,7.11049913e-15
0.00276335356,5.46168833e-15,9.0,0.368310152,-0.00498241108,0.659543107,1.3725327,8.99999915,0.643051568,0.0436622707,7.10677661e-15
0.00276435356,5.74590018e-15,9.0,0.349126017,-0.00497967995,0.659555981,1.37103565,8.99999915,0.62407125,0.0421137505,7.10276532e-15
0.00276535356,-8.59800978e-15,9.0,0.329923739,-0.00497675224,0.659568873,1.36953471,8.99999915,0.605061884,0.040563211,7.09846543e-15
0.00276635356,6.04902327e-15,9.0,0.310704101,-0.00497362805,0.659581784,1.36802996,8.99999915,0.586024242,0.0390107153,7.09387717e-15
0.00276735356,5.53437565e-15,9.0,0.291467889,-0.00497030751,0.659594714,1.36652145,8.99999915,0.566959102,0.0374563266,7.08900073e-15
0.00276835356,-8.39196653e-15,9.0,0.272215888,-0.00496679075,0.659607661,1.36500925,8.99999915,0.547867238,0.0359001084,7.08383635e-15
0.00276935356,6.62441196e-15,9.0,0.252948885,-0.00496307791,0.659620625,1.36349341,8.99999915,0.52874943,0.0343421242,7.07838426e-15
0.00277035356,5.31220658e-15,9.0,0.23366767,-0.00495916913,0.659633605,1.361974,8.99999915,0.509606458,0.0327824376,7.07264473e-15
0.00277135356,-8.16444561e-15,9.0,0.214373032,-0.00495506458,0.659646602,1.36045108,8.99999915,0.490439105,0.0312211125,7.06661802e-15
0.00277235356,7.18688896e-15,9.0,0.195065762,-0.00495076441,0.659659614,1.3589247,8.99999915,0.471248153,0.0296582127,7.06030441e-15
0.00277335356,5.0802601e-15,9.0,0.175746653,-0.00494626879,0.659672641,1.35739494,8.99999915,0.452034388,0.0280938023,7.0537042e-15
0.00277435356,-7.9156136e-15,9.0,0.156416497,-0.0049415779,0.659685682,1.35586186,8.99999915,0.432798597,0.0265279454,7.04681769e-15
0.00277535356,7.73551769e-15,9.0,0.13707609,-0.00493669193,0.659698737,1.35432551,8.99999915,0.413541568,0.0249607062,7.03964521e-15
0.00277635356,4.83942489e-15,9.0,0.117726227,-0.00493161106,0.659711805,1.35278597,8.99999915,0.394264092,0.0233921492,7.03218709e-15
0.00277735356,-7.64568697e-15,9.0,0.0983677045,-0.00492633551,0.659724886,1.35124329,8.99999915,0.37496696,0.0218223388,7.02444368e-15
0.00277835356,8.26939236e-15,9.0,0.07900132,-0.00492086547,0.659737979,1.34969753,8.99999914,0.355650964,0.0202513395,7.01641535e-15
0.00277935356,4.59060905e-15,9.0,0.0596278725,-0.00491520116,0.659751084,1.34814877,8.99999914,0.3363169,0.018679216,7.00810245e-15
0.00278035356,-7.35493178e-15,9.0,0.0402481609,-0.00490934281,0.659764199,1.34659706,8.99999914,0.316965562,0.0171060332,6.99950539e-15
0.00278135356,8.78763996e-15,9.0,0.0208629861,-0.00490329064,0.659777325,1.34504246,8.99999914,0.297597749,0.0155318558,6.99062457e-15
0.00278235356,4.33462044e-15,9.0,0.00146913613,-0.00489704491,0.659790461,1.34348472,8.99999914,0.278210243,0.0139564227,6.98146039e-15
0.00278335356,-7.04354258e-15,9.0,-0.0179207131,-0.00489060584,0.659803606,1.34192486,8.99999914,0.25881572,0.0123807637,6.97201329e-15
0.00278435356,9.28953294e-15,9.0,-0.0373169859,-0.0048839737,0.65981676,1.34036204,8.99999914,0.239403755,0.0108040319,6.9622837e-15
0.00278535356,4.07251685e-15,9.0,-0.0567164498,-0.00487714876,0.659829922,1.33879652,8.99999914,0.219977577,0.00922648979,6.95227208e-15
0.00278635356,-6.71211466e-15,9.0,-0.0761164843,-0.00487013127,0.659843092,1.3372285,8.99999914,0.200539806,0.00764835016,6.9419789e-15
0.00278735356,9.77403774e-15,9.0,-0.0955179887,-0.00486292151,0.659856268,1.33565793,8.99999914,0.181089542,0.00606953993,6.93140463e-15
0.00278835356,3.80536866e-15,9.0,-0.114918559,-0.00485551978,0.659869452,1.33408498,8.99999914,0.161629188,0.00449025445,6.92054977e-15
0.00278935356,-6.36094865e-15,9.0,-0.134318889,-0.00484792636,0.659882641,1.3325096,8.99999914,0.142158052,0.00291043735,6.90941481e-15
0.00279035356,1.02405112e-14,9.0,-0.153716765,-0.00484014155,0.659895836,1.33093197,8.99999914,0.122678348,0.00133026852,6.89800029e-15
0.00279135356,3.53383066e-15,9.0,-0.173116759,-0.00483216566,0.659909036,1.32935173,8.99999914,0.103185504,-0.00025062353,6.88630673e-15
0.00279235356,-5.99030679e-15,9.0,-0.192504814,-0.004823999,0.65992224,1.32777001,8.99999914,0.083693579,-0.00183109647,6.87433466e-15
0.00279335356,1.06884096e-14,9.0,-0.211892639,-0.0048156419,0.659935448,1.32618586,8.99999914,0.0641908683,-0.00341210155,6.86208466e-15
0.00279435356,3.2590652e-15,9.0,-0.231275884,-0.00480709469,0.659948659,1.32459963,8.99999914,0.0446817223,-0.00499328527,6.84955729e-15
0.00279535356,-5.6010704e-15,9.0,-0.25065292,-0.0047983577,0.659961872,1.32301146,8.99999914,0.0251677753,-0.00657451498,6.83675313e-15
0.00279635356,1.11166736e-14,9.0,-0.270023708,-0.00478943128,0.659975088,1.32142135,8.99999914,0.00564906805,-0.00815578746,6.82367278e-15
0.00279735356,2.98224022e-15,9.0,-0.289386715,-0.00478031579,0.659988305,1.31982942,8.99999914,-0.0138728626,-0.00973697797,6.81031683e-15
0.00279835356,-5.19360874e-15,9.0,-0.308741811,-0.00477101157,0.660001524,1.31823569,8.99999914,-0.0333978816,-0.0113180757,6.79668592e-15
0.00279935356,1.15248594e-14,9.0,-0.32808755,-0.004761519,0.660014742,1.31664027,8.99999914,-0.0529245377,-0.0128989628,6.78278068e-15
0.00280035356,2.70414462e-15,9.0,-0.347423719,-0.00475183846,0.660027961,1.31504319,8.99999914,-0.0724526132,-0.0144796219,6.76860174e-15
0.00280135356,-4.76851521e-15,9.0,-0.366748948,-0.00474197032,0.660041179,1.31344455,8.99999914,-0.0919807323,-0.0160599412,6.75414977e-15
0.00280235356,1.19123712e-14,9.0,-0.386062953,-0.00473191498,0.660054396,1.31184437,8.99999914,-0.111508604,-0.0176398975,6.73942543e-15
0.00280335356,2.42575903e-15,9.0,-0.405364431,-0.00472167283,0.660067611,1.31024277,8.99999914,-0.131034919,-0.0192193844,6.72442941e-15
0.00280435356,-4.32642584e-15,9.0,-0.424653034,-0.00471124427,0.660080823,1.30863977,8.99999914,-0.150559323,-0.0207983735,6.70916241e-15
0.00280535356,1.22786587e-14,9.0,-0.44392752,-0.00470062972,0.660094033,1.30703547,8.99999914,-0.170080565,-0.0223767632,6.69362512e-15
0.00280635356,2.14806254e-15,9.0,-0.463187485,-0.00468982961,0.66010724,1.30542992,8.99999914,-0.189598233,-0.0239545205,6.67781826e-15
0.00280735356,-3.868018e-15,9.0,-0.482431738,-0.00467884434,0.660120442,1.3038232,8.99999914,-0.209111128,-0.0255315482,6.66174258e-15
0.00280835356,1.26232179e-14,9.0,-0.501659828,-0.00466767436,0.66013364,1.30221535,8.99999914,-0.228618789,-0.0271078091,6.6453988e-15
0.00280935356,1.87203032e-15,9.0,-0.52087061,-0.00465632011,0.660146833,1.30060648,8.99999914,-0.248120063,-0.0286832097,6.62878769e-15
0.00281035356,-3.39400893e-15,9.0,-0.540063589,-0.00464478204,0.66016002,1.29899661,8.99999914,-0.267614444,-0.0302577094,6.61191001e-15
0.00281135356,1.29455923e-14,9.0,-0.559237664,-0.00463306059,0.660173201,1.29738585,8.99999914,-0.28710082,-0.031831218,6.59476655e-15
0.00281235356,1.59863125e-15,9.0,-0.578392301,-0.00462115625,0.660186376,1.29577424,8.99999914,-0.306578648,-0.0334036918,6.57735808e-15
0.00281335356,-2.90515422e-15,9.0,-0.597526434,-0.00460906946,0.660199543,1.29416186,8.99999914,-0.326046848,-0.0349750435,6.55968542e-15
0.00281435356,1.32453741e-14,9.0,-0.616639498,-0.00459680072,0.660212702,1.29254876,8.99999914,-0.345504846,-0.0365452266,6.54174938e-15
0.00281535356,1.32882554e-15,9.0,-0.635730459,-0.00458435051,0.660225853,1.29093504,8.99999914,-0.364951594,-0.0381141566,6.52355079e-15
0.00281635356,-2.40224622e-15,9.0,-0.654798725,-0.00457171931,0.660238995,1.28932073,8.99999914,-0.384386487,-0.0396817845,6.50509047e-15
0.00281735356,1.35222043e-14,9.0,-0.673843288,-0.00455890763,0.660252128,1.28770593,8.99999914,-0.403808506,-0.041248028,6.4863693e-15
0.00281835356,1.06356246e-15,9.0,-0.692863532,-0.00454591597,0.660265251,1.28609068,8.99999914,-0.423217018,-0.0428128363,6.46738811e-15
0.00281935356,-1.88611233e-15,9.0,-0.711858476,-0.00453274485,0.660278363,1.28447508,8.99999914,-0.442611031,-0.0443761289,6.44814779e-15
0.00282035356,1.37757743e-14,9.0,-0.730827481,-0.00451939478,0.660291464,1.28285917,8.99999914,-0.46198989,-0.0459378533,6.42864923e-15
0.00282135356,8.03777987e-16,9.0,-0.74976959,-0.00450586629,0.660304554,1.28124303,8.99999914,-0.481352623,-0.0474979308,6.40889331e-15
0.00282235356,-1.35761323e-15,9.0,-0.768684144,-0.00449215992,0.660317631,1.27962672,8.99999914,-0.500698557,-0.0490563073,6.38888094e-15
0.00282335356,1.40058257e-14,9.0,-0.787570208,-0.00447827621,0.660330696,1.27801032,8.99999914,-0.520026738,-0.0506129059,6.36861304e-15
0.00282435356,5.50392548e-16,9.0,-0.806427106,-0.0044642157,0.660343748,1.27639388,8.99999914,-0.539336476,-0.0521676709,6.34809055e-15
0.00282535356,-8.17641012e-16,9.0,-0.825253921,-0.00444997895,0.660356785,1.2747775,8.99999914,-0.558626837,-0.0537205269,6.3273144e-15
0.00282635356,1.42121512e-14,9.0,-0.844049964,-0.00443556653,0.660369809,1.27316121,8.99999914,-0.577897115,-0.0552714171,6.30628554e-15
0.00282735356,3.04308788e-16,9.0,-0.862814334,-0.004420979,0.660382818,1.27154511,8.99999914,-0.597146389,-0.0568202674,6.28500493e-15
0.00282835356,-2.67117243e-16,9.0,-0.881546332,-0.00440621693,0.660395811,1.26992924,8.99999914,-0.616373944,-0.0583670201,6.26347356e-15
0.00282935356,1.4394595e-14,9.0,-0.90024507,-0.00439128091,0.660408789,1.26831369,8.99999914,-0.635578872,-0.059911602,6.2416924e-15
0.00283035356,6.64093713e-17,9.0,-0.918909838,-0.00437617154,0.66042175,1.26669852,8.99999914,-0.654760446,-0.0614539548,6.21966245e-15
0.00283135356,2.93009012e-16,9.0,-0.937539764,-0.0043608894,0.660434695,1.2650838,8.99999914,-0.673917772,-0.0629940062,6.19738472e-15
0.00283235356,1.45530528e-14,9.0,-0.95613413,-0.0043454351,0.660447622,1.26346959,8.99999914,-0.693050114,-0.0645316972,6.17486022e-15
0.00283335356,-1.62445163e-16,9.0,-0.974692074,-0.00432980925,0.66046053,1.26185597,8.99999914,-0.712156588,-0.0660669567,6.15208998e-15
0.00283435356,8.61763268e-16,9.0,-0.993212872,-0.00431401246,0.660473421,1.26024301,8.99999914,-0.73123645,-0.0675997248,6.12907504e-15
0.00283535356,1.46874719e-14,9.0,-1.01169567,-0.00429804537,0.660486292,1.25863076,8.99999914,-0.750288828,-0.0691299312,6.10581645e-15
0.00283635356,-3.81418496e-16,9.0,-1.03013975,-0.00428190859,0.660499144,1.2570193,8.99999914,-0.769312972,-0.0706575158,6.08231526e-15
0.00283735356,1.43814774e-15,9.0,-1.04854426,-0.00426560278,0.660511976,1.25540871,8.99999914,-0.788308018,-0.0721824091,6.05857255e-15
0.00283835356,1.47978515e-14,9.0,-1.06690847,-0.00424912856,0.660524787,1.25379903,8.99999914,-0.807273211,-0.0737045503,6.0345894e-15
0.00283935356,-5.89700564e-16,9.0,-1.08523156,-0.0042324866,0.660537577,1.25219036,8.99999914,-0.826207696,-0.0752238709,6.01036689e-15
0.00284035356,2.02114352e-15,9.0,-1.10351277,-0.00421567755,0.660550346,1.25058274,8.99999914,-0.845110714,-0.0767403098,5.98590613e-15
0.00284135356,1.48842424e-14,9.0,-1.1217513,-0.00419870206,0.660563092,1.24897625,8.99999913,-0.863981417,-0.0782537989,5.96120823e-15
0.00284235356,-7.86509536e-16,9.0,-1.1399464,-0.00418156082,0.660575816,1.24737096,8.99999913,-0.882819044,-0.0797642771,5.93627431e-15
0.00284335356,2.6097128e-15,9.0,-1.15809725,-0.0041642545,0.660588516,1.24576694,8.99999913,-0.901622755,-0.0812716769,5.91110549e-15
0.00284435356,1.49467467e-14,9.0,-1.17620313,-0.00414678378,0.660601193,1.24416425,8.99999913,-0.920391785,-0.0827759371,5.88570292e-15
0.00284535356,-9.71093724e-16,9.0,-1.19426322,-0.00412914936,0.660613846,1.24256297,8.99999913,-0.939125302,-0.0842769907,5.86006776e-15
0.00284635356,3.20280117e-15,9.0,-1.21227678,-0.00411135192,0.660626474,1.24096315,8.99999913,-0.957822538,-0.0857747763,5.83420115e-15
0.00284735356,1.49855176e-14,9.0,-1.23024301,-0.00409339217,0.660639077,1.23936487,8.99999913,-0.976482669,-0.0872692276,5.80810426e-15
0.00284835356,-1.14273342e-15,9.0,-1.24816118,-0.00407527083,0.660651654,1.2377682,8.99999913,-0.995104927,-0.0887602832,5.78177829e-15
0.00284935356,3.7993399e-15,9.0,-1.26603048,-0.00405698859,0.660664205,1.2361732,8.99999913,-1.01368849,-0.0902478773,5.75522441e-15
0.00285035356,1.5000759e-14,9.0,-1.28385019,-0.0040385462,0.660676729,1.23457994,8.99999913,-1.0322326,-0.0917319484,5.72844382e-15
0.00285135356,-1.30074265e-15,9.0,-1.30161951,-0.00401994437,0.660689226,1.23298849,8.99999913,-1.05073643,-0.0932124313,5.70143774e-15
0.00285235356,4.39824828e-15,9.0,-1.31933771,-0.00400118384,0.660701696,1.23139892,8.99999913,-1.06919922,-0.0946892645,5.67420738e-15
0.00285335356,1.49927246e-14,9.0,-1.33700401,-0.00398226535,0.660714137,1.22981129,8.99999913,-1.08762016,-0.0961623834,5.64675396e-15
0.00285435356,-1.44447087e-15,9.0,-1.35461767,-0.00396318965,0.660726549,1.22822567,8.99999913,-1.10599849,-0.0976317265,5.61907872e-15
0.00285535356,4.99843606e-15,9.0,-1.37217792,-0.00394395748,0.660738933,1.22664213,8.99999913,-1.12433339,-0.0990972298,5.5911829e-15
0.00285635356,1.49617174e-14,9.0,-1.38968403,-0.00392456962,0.660751286,1.22506073,8.99999913,-1.14262412,-0.100558832,5.56306777e-15
0.00285735356,-1.57330458e-15,9.0,-1.40713522,-0.00390502682,0.66076361,1.22348155,8.99999913,-1.16086986,-0.102016469,5.53473457e-15
0.00285835356,5.59880576e-15,9.0,-1.42453078,-0.00388532986,0.660775902,1.22190465,8.99999913,-1.17906987,-0.10347008,5.50618458e-15
0.00285935356,1.49080892e-14,9.0,-1.44186993,-0.00386547951,0.660788164,1.22033009,8.99999913,-1.19722334,-0.104919602,5.47741909e-15
0.00286035356,-1.6866688e-15,9.0,-1.45915194,-0.00384547656,0.660800394,1.21875795,8.99999913,-1.21532951,-0.106364974,5.44843937e-15
0.00286135356,6.19825516e-15,9.0,-1.47637608,-0.00382532179,0.660812592,1.21718829,8.99999913,-1.2333876,-0.107806132,5.41924673e-15
0.00286235356,1.48322391e-14,9.0,-1.4935416,-0.00380501601,0.660824757,1.21562117,8.99999913,-1.25139685,-0.109243018,5.38984247e-15
0.00286335356,-1.78402853e-15,9.0,-1.51064777,-0.00378456001,0.660836889,1.21405667,8.99999913,-1.26935648,-0.110675567,5.36022791e-15
0.00286435356,6.79567971e-15,9.0,-1.52769386,-0.00376395461,0.660848988,1.21249485,8.99999913,-1.28726573,-0.11210372,5.33040437e-15
0.00286535356,1.47346129e-14,9.0,-1.54467913,-0.00374320061,0.660861053,1.21093578,8.99999913,-1.30512384,-0.113527415,5.30037318e-15
0.00286635356,-1.86489005e-15,9.0,-1.56160286,-0.00372229884,0.660873083,1.20937952,8.99999913,-1.32293003,-0.114946591,5.27013568e-15
0.00286735356,7.38997494e-15,9.0,-1.57846431,-0.00370125011,0.660885078,1.20782614,8.99999913,-1.34068355,-0.116361187,5.23969321e-15
0.00286835356,1.46157019e-14,9.0,-1.59526278,-0.00368005527,0.660897037,1.2062757,8.99999913,-1.35838365,-0.117771144,5.20904714e-15
0.00286935356,-1.92880218e-15,9.0,-1.61199754,-0.00365871514,0.660908961,1.20472828,8.99999913,-1.37602956,-0.119176401,5.17819881e-15
0.00287035356,7.98003894e-15,9.0,-1.62866787,-0.00363723058,0.660920849,1.20318393,8.99999913,-1.39362053,-0.120576897,5.14714962e-15
0.00287135356,1.44760415e-14,9.0,-1.64527305,-0.00361560242,0.660932699,1.20164272,8.99999913,-1.41115581,-0.121972573,5.11590093e-15
0.00287235356,-1.97535742e-15,9.0,-1.66181238,-0.00359383152,0.660944513,1.20010472,8.99999913,-1.42863466,-0.12336337,5.08445413e-15
0.00287335356,8.56477477e-15,9.0,-1.67828515,-0.00357191875,0.660956288,1.19857,8.99999913,-1.44605631,-0.124749226,5.05281062e-15
0.00287435356,1.43162102e-14,9.0,-1.69469064,-0.00354986496,0.660968025,1.19703861,8.99999913,-1.46342004,-0.126130085,5.02097179e-15
