time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.027328,5.0,-0.00994166034,1.51924843,0.876076815,3.09351455,0.00405373249
0.027428,5.0,-0.00998976894,1.51934786,0.876074976,3.08675131,-0.00271153616
0.027528,5.0,-0.00999845249,1.51945049,0.876076443,3.07996909,-0.00947529617
0.027628,5.0,-0.00996767671,1.51955593,0.876081211,3.07320654,-0.0161989416
0.027728,5.0,-0.00989756307,1.51966374,0.876089268,3.06645607,-0.0228901905
0.027828,5.0,-0.00978838826,1.51977347,0.876100589,3.0597831,-0.0294837975
0.027928,5.0,-0.00964058316,1.51988474,0.876115126,3.05321117,-0.0359565788
0.028028,5.0,-0.00945473108,1.51999711,0.876132826,3.04674459,-0.0423045845
0.028128,5.0,-0.0092315655,1.52011012,0.876153622,3.04042315,-0.0484884581
0.028228,5.0,-0.00897196715,1.52022334,0.876177435,3.03427287,-0.0544827189
0.028328,5.0,-0.00867696054,1.52033633,0.876204172,3.02831896,-0.0602627769
0.028428,5.0,-0.00834770994,1.52044866,0.876233726,3.02258608,-0.0658046395
0.028528,5.0,-0.00798551473,1.52055992,0.876265982,3.01709786,-0.0710854538
0.028628,5.0,-0.00759180435,1.52066966,0.87630081,3.01187713,-0.0760832035
0.028728,5.0,-0.00716813258,1.52077749,0.876338073,3.00694543,-0.080777236
0.028828,5.0,-0.00671617147,1.52088298,0.876377621,3.00232332,-0.0851479455
0.028928,5.0,-0.0062377047,1.52098575,0.876419296,2.99802985,-0.089177286
0.029028,5.0,-0.00573462056,1.5210854,0.876462931,2.9940829,-0.0928484389
0.029128,5.0,-0.00520890449,1.52118156,0.87650835,2.99049867,-0.0961463114
0.029228,5.0,-0.00466263125,1.52127387,0.876555372,2.98729203,-0.099057188
0.029328,5.0,-0.00409795674,1.52136198,0.876603806,2.98447603,-0.101569212
0.029428,5.0,-0.00351710946,1.52144555,0.876653458,2.98206224,-0.103672021
0.029528,5.0,-0.00292238177,1.52152427,0.876704127,2.98006034,-0.105357211
0.029628,5.0,-0.00231612076,1.52159785,0.876755611,2.97847843,-0.106617951
0.029728,5.0,-0.00170071909,1.52166599,0.8768077,2.9773226,-0.107449433
0.029828,5.0,-0.00107860545,1.52172845,0.876860187,2.97659736,-0.107848467
0.029928,5.0,-0.000452235051,1.52178498,0.876912859,2.97630516,-0.107813909
0.030028,5.0,0.000175920113,1.52183537,0.876965505,2.97644682,-0.107346244
0.030128,5.0,0.000803381001,1.52187941,0.877017914,2.97702114,-0.106447993
0.030228,5.0,0.00142767131,1.52191694,0.877069876,2.9780253,-0.105123273
0.030328,5.0,0.00204632726,1.52194781,0.877121183,2.97945447,-0.103378194
0.030428,5.0,0.00265690728,1.52197188,0.877171629,2.98130226,-0.101220402
0.030528,5.0,0.00325700171,1.52198906,0.877221015,2.98356037,-0.0986594494
0.030628,5.0,0.00384424223,1.52199928,0.877269143,2.98621899,-0.0957063335
0.030728,5.0,0.00441631129,1.52200248,0.877315822,2.9892665,-0.0923738492
0.030828,5.0,0.00497095119,1.52199864,0.877360868,2.99268992,-0.0886761087
0.030928,5.0,0.00550597301,1.52198776,0.877404102,2.99647456,-0.0846288855
0.031028,5.0,0.00601926528,1.52196988,0.877445356,3.00060451,-0.0802491205
0.031128,5.0,0.00650880225,1.52194504,0.877484466,3.00506231,-0.0755552541
0.031228,5.0,0.00697265196,1.52191333,0.87752128,3.00982945,-0.0705667235
0.031328,5.0,0.00740898379,1.52187486,0.877555655,3.01488602,-0.0653042847
0.031428,5.0,0.00781607575,1.52182976,0.877587458,3.02021127,-0.0597895022
0.031528,5.0,0.00819232123,1.5217782,0.877616565,3.02578323,-0.0540450641
0.031628,5.0,0.00853623536,1.52172035,0.877642866,3.03157927,-0.0480942666
0.031728,5.0,0.00884646086,1.52165644,0.877666261,3.03757576,-0.0419613242
0.031828,5.0,0.00912177343,1.52158669,0.877686659,3.04374861,-0.0356708517
0.031928,5.0,0.00936108653,1.52151138,0.877703987,3.05007293,-0.0292481708
0.032028,5.0,0.00956345569,1.52143078,0.877718178,3.05652357,-0.0227187927
0.032128,5.0,0.00972808227,1.52134519,0.877729182,3.06307481,-0.0161087234
0.032228,5.0,0.00985431655,1.52125493,0.877736963,3.06969039,-0.00945440782
0.032328,5.0,0.00994166034,1.52116036,0.877741493,3.07636693,-0.00275936804
0.032428,5.0,0.00998976894,1.52106185,0.877742756,3.08306564,0.003937554
0.032528,5.0,0.00999845249,1.5209598,0.877740749,3.08977132,0.0106211821
0.032628,5.0,0.00996767671,1.52085461,0.877735484,3.09643459,0.0172422334
0.032728,5.0,0.00989756307,1.52074665,0.877726992,3.10303256,0.0237780469
0.032828,5.0,0.00978838826,1.52063635,0.877715309,3.10956333,0.0302269905
0.032928,5.0,0.00964058316,1.5205242,0.877700478,3.11599842,0.0365608925
0.033028,5.0,0.00945473108,1.52041063,0.87768256,3.12229118,0.042733511
0.033128,5.0,0.0092315655,1.52029607,0.877661633,3.12843067,0.0487344093
0.033228,5.0,0.00897196715,1.52018099,0.877637779,3.13439371,0.054540971
0.033328,5.0,0.00867696054,1.52006586,0.877611094,3.14015762,0.0601311371
0.033428,5.0,0.00834770994,1.51995115,0.877581684,3.14570086,0.065484055
0.033528,5.0,0.00798551473,1.51983731,0.877549664,3.1510025,0.0705795362
0.033628,5.0,0.00759180435,1.51972482,0.87751516,3.15604285,0.0753987089
0.033728,5.0,0.00716813258,1.51961414,0.877478307,3.16080296,0.079923474
0.033828,5.0,0.00671617147,1.51950572,0.877439249,3.16526521,0.0841371518
0.033928,5.0,0.0062377047,1.5194,0.877398138,3.16941284,0.0880239343
0.034028,5.0,0.00573462056,1.51929743,0.877355134,3.17323054,0.0915695241
0.034128,5.0,0.00520890449,1.51919842,0.877310403,3.17670392,0.0947605817
0.034228,5.0,0.00466263125,1.51910338,0.877264118,3.17982013,0.0975853565
0.034328,5.0,0.00409795674,1.51901271,0.877216459,3.18256732,0.100033129
0.034428,5.0,0.00351710946,1.51892677,0.877167608,3.18493528,0.102094835
0.034528,5.0,0.00292238177,1.51884593,0.877117756,3.18691485,0.1037625
0.034628,5.0,0.00231612076,1.51877051,0.877067094,3.18849856,0.105029857
0.034728,5.0,0.00170071909,1.51870082,0.877015818,3.18968006,0.105891777
0.034828,5.0,0.00107860545,1.51863716,0.876964126,3.19045473,0.106344878
0.034928,5.0,0.000452235051,1.51857977,0.876912218,3.19081913,0.10638695
0.035028,5.0,-0.000175920113,1.51852889,0.876860294,3.19077156,0.106017556
0.035128,5.0,-0.000803381001,1.51848473,0.876808555,3.19031154,0.105237451
0.035228,5.0,-0.00142767131,1.51844746,0.876757203,3.18944036,0.104049178
0.035328,5.0,-0.00204632726,1.51841723,0.876706436,3.18816055,0.102456478
0.035428,5.0,-0.00265690728,1.51839415,0.876656453,3.18647641,0.100464876
0.035528,5.0,-0.00325700171,1.51837831,0.876607447,3.18439345,0.0980810907
0.035628,5.0,-0.00384424223,1.51836976,0.876559611,3.18191898,0.0953136045
0.035728,5.0,-0.00441631129,1.51836854,0.876513132,3.17906151,0.0921720665
0.035828,5.0,-0.00497095119,1.51837462,0.876468193,3.1758313,0.0886678563
0.035928,5.0,-0.00550597301,1.51838799,0.87642497,3.17223977,0.0848134742
0.036028,5.0,-0.00601926528,1.51840855,0.876383636,3.16830006,0.0806230963
0.036128,5.0,-0.00650880225,1.51843623,0.876344353,3.16402639,0.0761119534
0.036228,5.0,-0.00697265196,1.5184709,0.876307279,3.15943466,0.0712968754
0.036328,5.0,-0.00740898379,1.51851239,0.876272562,3.15454176,0.0661956587
0.036428,5.0,-0.00781607575,1.51856053,0.876240341,3.14936616,0.0608275984
0.036528,5.0,-0.00819232123,1.5186151,0.876210747,3.14392723,0.0552128441
0.036628,5.0,-0.00853623536,1.51867589,0.8761839,3.13824577,0.0493729197
0.036728,5.0,-0.00884646086,1.51874262,0.87615991,3.13234337,0.0433300668
0.036828,5.0,-0.00912177343,1.51881502,0.876138875,3.12624293,0.0371077523
0.036928,5.0,-0.00936108653,1.51889279,0.876120882,3.11996797,0.0307299998
0.037028,5.0,-0.00956345569,1.5189756,0.876106008,3.11354311,0.0242218854
0.037128,5.0,-0.00972808227,1.51906311,0.876094315,3.10699346,0.0176088574
0.037228,5.0,-0.00985431655,1.51915497,0.876085855,3.10034505,0.0109172219
0.037328,5.0,-0.00994166034,1.51925079,0.876080667,3.09361318,0.00416250505
0.037428,5.0,-0.00998976894,1.5193502,0.876078777,3.08684877,-0.00260426907
0.037528,5.0,-0.00999845249,1.5194528,0.876080192,3.08006538,-0.00936951549
0.037628,5.0,-0.00996767671,1.51955821,0.876084909,3.07330168,-0.016094635
0.037728,5.0,-0.00989756307,1.51966599,0.876092917,3.06655005,-0.0227873495
0.037828,5.0,-0.00978838826,1.5197757,0.876104188,3.05987595,-0.0293824096
0.037928,5.0,-0.00964058316,1.51988694,0.876118676,3.05330289,-0.0358566224
0.038028,5.0,-0.00945473108,1.51999928,0.876136328,3.04683517,-0.0422060584
0.038128,5.0,-0.0092315655,1.52011226,0.876157077,3.04051262,-0.0483913452
0.038228,5.0,-0.00897196715,1.52022545,0.876180843,3.03436123,-0.0543870132
0.038328,5.0,-0.00867696054,1.52033842,0.876207533,3.02840621,-0.0601684617
0.038428,5.0,-0.00834770994,1.52045073,0.876237041,3.02267223,-0.0657117093
0.038528,5.0,-0.00798551473,1.52056196,0.876269251,3.01718292,-0.0709938924
0.038628,5.0,-0.00759180435,1.52067168,0.876304035,3.0119611,-0.0759930053
0.038728,5.0,-0.00716813258,1.52077948,0.876341254,3.00702832,-0.0806883849
0.038828,5.0,-0.00671617147,1.52088495,0.876380758,3.00240514,-0.0850604362
0.038928,5.0,-0.0062377047,1.52098769,0.87642239,2.99811061,-0.0890911023
0.039028,5.0,-0.00573462056,1.52108732,0.876465983,2.9941626,-0.0927635754
0.039128,5.0,-0.00520890449,1.52118345,0.876511361,2.99057732,-0.0960627518
0.039228,5.0,-0.00466263125,1.52127574,0.876558341,2.98736963,-0.0989749268
0.039328,5.0,-0.00409795674,1.52136382,0.876606734,2.98455259,-0.101488233
0.039428,5.0,-0.00351710946,1.52144737,0.876656346,2.98213778,-0.103592318
0.039528,5.0,-0.00292238177,1.52152606,0.876706976,2.98013486,-0.105278768
0.039628,5.0,-0.00231612076,1.52159962,0.87675842,2.97855193,-0.106540761
0.039728,5.0,-0.00170071909,1.52166774,0.876810471,2.9773951,-0.107373479
0.039828,5.0,-0.00107860545,1.52173017,0.87686292,2.97666885,-0.107773743
0.039928,5.0,-0.000452235051,1.52178668,0.876915554,2.97637566,-0.107740398
0.040028,5.0,0.000175920113,1.52183704,0.876968163,2.97651634,-0.10727394
0.040128,5.0,0.000803381001,1.52188107,0.877020536,2.97708969,-0.106376876
0.040228,5.0,0.00142767131,1.52191857,0.877072462,2.97809288,-0.105053338
0.040328,5.0,0.00204632726,1.52194941,0.877123733,2.97952109,-0.103309423
0.040428,5.0,0.00265690728,1.52197347,0.877174145,2.98136794,-0.101152787
0.040528,5.0,0.00325700171,1.52199063,0.877223496,2.98362511,-0.0985929721
0.040628,5.0,0.00384424223,1.52200082,0.87727159,2.9862828,-0.0956409863
0.040728,5.0,0.00441631129,1.522004,0.877318236,2.9893294,-0.0923096135
0.040828,5.0,0.00497095119,1.52200014,0.877363249,2.99275191,-0.0886129764
0.040928,5.0,0.00550597301,1.52198924,0.877406451,2.99653566,-0.0845668377
0.041028,5.0,0.00601926528,1.52197134,0.877447673,3.00066472,-0.0801881487
0.041128,5.0,0.00650880225,1.52194648,0.877486751,3.00512164,-0.0754953393
0.041228,5.0,0.00697265196,1.52191475,0.877523535,3.00988791,-0.070507857
0.041328,5.0,0.00740898379,1.52187626,0.877557879,3.01494363,-0.0652464471
0.041428,5.0,0.00781607575,1.52183114,0.877589652,3.02026803,-0.0597326845
