time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.00010528,9.02815414e-15,-9.0,-8.99999801,-8.99999803,1.43266587e-05,-0.791159782,-0.120737888,0.00614296218
0.00010628,-2.08244126e-15,-9.0,-8.99999801,-8.99999803,1.42568195e-05,-0.791159852,-0.120738033,0.00619241967
0.00010728,-7.2057283e-15,-9.0,-8.99999801,-8.99999803,1.41864174e-05,-0.791159923,-0.120738179,0.0062416327
0.00010828,8.56183464e-15,-9.0,-8.99999801,-8.99999803,1.41154554e-05,-0.791159994,-0.120738326,0.00629059932
0.00010928,-6.49589746e-16,-9.0,-8.99999801,-8.99999803,1.40439361e-05,-0.791160065,-0.120738474,0.00633931759
0.00011028,-8.04369097e-15,-9.0,-8.99999801,-8.99999803,1.39718624e-05,-0.791160137,-0.120738623,0.0063877856
0.00011128,7.889086e-15,-9.0,-8.99999801,-8.99999803,1.38992372e-05,-0.79116021,-0.120738774,0.00643600143
0.00011228,7.98289803e-16,-9.0,-8.99999801,-8.99999803,1.38260634e-05,-0.791160283,-0.120738925,0.00648396318
0.00011328,-8.6888606e-15,-9.0,-8.99999801,-8.99999803,1.37523438e-05,-0.791160357,-0.120739078,0.00653166896
0.00011428,7.02606889e-15,-9.0,-8.99999801,-8.99999803,1.36780813e-05,-0.791160431,-0.120739232,0.00657911687
0.00011528,2.2263738e-15,-9.0,-8.99999801,-8.99999803,1.36032789e-05,-0.791160506,-0.120739387,0.00662630506
0.00011628,-9.12573947e-15,-9.0,-8.99999801,-8.99999803,1.35279396e-05,-0.791160581,-0.120739543,0.00667323164
0.00011728,5.9935186e-15,-9.0,-8.99999801,-8.99999803,1.34520662e-05,-0.791160657,-0.1207397,0.00671989478
0.00011828,3.60031484e-15,-9.0,-8.99999801,-8.99999803,1.33756619e-05,-0.791160733,-0.120739858,0.00676629263
0.00011928,-9.34383736e-15,-9.0,-8.99999801,-8.99999803,1.32987297e-05,-0.79116081,-0.120740017,0.00681242336
0.00012028,4.8162466e-15,-9.0,-8.99999801,-8.99999803,1.32212725e-05,-0.791160888,-0.120740178,0.00685828514
0.00012128,4.8870674e-15,-9.0,-8.99999801,-8.99999803,1.31432935e-05,-0.791160966,-0.120740339,0.00690387618
