time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),@dled12_1[id]
1.6813966,7.99999906,7.86000794,7.45336653,11.9920951,12.0,11.3025849,0.0130093359,5.61567298,1.60872852,-7.56363222,5.49021666e-05
1.68140252,7.99999906,7.86004353,7.45340258,11.9920951,12.0,11.3025898,8.9471607,5.60750244,10.6646417,1.49508828,5.49016491e-05
1.68140414,7.99999906,7.86005327,7.45341244,11.9920952,12.0,11.302596,8.66751039,5.61381664,10.6614709,1.49153953,5.49015087e-05
1.68140546,7.99999906,7.8600612,7.45342047,11.9920951,12.0,11.3025889,8.94400518,5.61895044,10.6649707,1.49473137,5.49013923e-05
1.68140674,7.99999906,7.8600689,7.45342827,11.9920952,12.0,11.3025959,8.68218787,5.62393468,10.6617744,1.49123642,5.49012818e-05
1.6814093,7.99999906,7.86008429,7.45344386,11.9920951,12.0,11.3025878,8.94434108,5.63388038,10.6654033,1.49426792,5.4901058e-05
1.68141244,7.99999906,7.86010314,7.45346296,11.9920952,12.0,11.3025947,8.69745236,5.64604995,10.6624274,1.49056039,5.49007844e-05
1.68141871,7.99999906,7.86014085,7.45350116,11.9920951,12.0,11.3025847,8.95975585,5.67030865,10.6664734,1.49314388,5.4900237e-05
1.68142631,7.99999906,7.86018652,7.45354743,11.9920952,12.0,11.3025928,8.72589689,5.69957357,10.6640101,1.4889101,5.48995741e-05
1.68143513,7.99999906,7.86023952,7.45360111,11.9920951,12.0,11.3025847,8.98986977,5.73335478,10.6683407,1.49118765,5.48988061e-05
1.68144635,7.99999906,7.86030693,7.4536694,11.9920952,12.0,11.3025929,8.76530779,5.77607189,10.6662892,1.48652673,5.4897827e-05
1.68146878,7.99999906,7.86044175,7.45380597,11.9920951,12.0,11.3025847,9.05274391,5.86062531,10.6721615,1.48718708,5.48958688e-05
1.68149361,7.99999906,7.86059098,7.45395714,11.9920952,12.0,11.3025929,8.8541994,5.95289159,10.6716512,1.48091835,5.48937035e-05
1.68150929,7.99999906,7.86068517,7.45405256,11.9920951,12.0,11.3025847,9.12704757,6.01040709,10.6767468,1.48238518,5.48923349e-05
1.6815238,7.99999906,7.8607724,7.45414091,11.9920952,12.0,11.3025929,8.91009459,6.06318752,10.6750647,1.47734673,5.48910697e-05
1.68154174,7.99999906,7.86088017,7.45425008,11.9920951,12.0,11.3025847,9.18501954,6.12775116,10.6804098,1.4785502,5.48895063e-05
1.68157524,7.99999906,7.86108149,7.45445402,11.9920952,12.0,11.3025929,9.00223281,6.24650638,10.6808602,1.47127918,5.48865848e-05
1.68162524,7.99999906,7.86138191,7.45475834,11.9920951,12.0,11.3025847,9.33050488,6.41927318,10.6897881,1.46872265,5.48822234e-05
1.68167524,7.99999906,7.8616823,7.45506264,11.9920952,12.0,11.3025929,9.17263215,6.58685834,10.6920529,1.45954893,5.48778637e-05
1.68172524,7.99999906,7.86198267,7.45536691,11.9920951,12.0,11.3025847,9.49535072,6.74940445,10.7009283,1.45703145,5.48735038e-05
1.68177524,7.99999906,7.86228302,7.45567117,11.9920952,12.0,11.3025929,9.33296256,6.90707614,10.7031503,1.44790598,5.48691436e-05
1.68182524,7.99999906,7.86258335,7.4559754,11.9920951,12.0,11.3025847,9.65043341,7.06000656,10.7119734,1.44542706,5.48647846e-05
1.68187524,7.99999906,7.86288366,7.45627961,11.9920952,12.0,11.3025929,9.48382006,7.20835126,10.7141528,1.43634953,5.4860425e-05
1.68192524,7.99999906,7.86318394,7.4565838,11.9920951,12.0,11.3025847,9.7963305,7.35223481,10.7229242,1.43390894,5.48560666e-05
1.68197524,7.99999906,7.8634842,7.45688796,11.9920952,12.0,11.3025929,9.62576506,7.49180426,10.7250614,1.42487904,5.48517095e-05
1.68202524,7.99999906,7.86378444,7.45719211,11.9920951,12.0,11.3025847,9.93358539,7.62717612,10.7337815,1.42247658,5.48473512e-05
1.68207524,7.99999906,7.86408466,7.45749623,11.9920952,12.0,11.3025929,9.75932477,7.75848943,10.7358769,1.41349399,5.48429936e-05
1.68212524,7.99999906,7.86438486,7.45780033,11.9920951,12.0,11.3025847,10.0627093,7.8858531,10.744546,1.41112944,5.48386357e-05
1.68217524,7.99999906,7.86468503,7.45810441,11.9920952,12.0,11.3025929,9.88499524,8.00939867,10.7466,1.40219385,5.48342796e-05
1.68222524,7.99999906,7.86498518,7.45840846,11.9920951,12.0,11.3025847,10.1841833,8.12922789,10.7552187,1.39986699,5.48299236e-05
1.68227524,7.99999906,7.86528531,7.4587125,11.9920952,12.0,11.3025929,10.0032431,8.24546522,10.7572315,1.3909781,5.48255665e-05
1.68232524,7.99999906,7.86558542,7.45901651,11.9920951,12.0,11.3025847,10.2984598,8.35820569,10.7658002,1.38868872,5.48212118e-05
1.68237524,7.99999906,7.86588551,7.4593205,11.9920952,12.0,11.3025929,10.1145076,8.4675671,10.7677723,1.37984621,5.48168551e-05
1.68242524,7.99999906,7.86618557,7.45962446,11.9920951,12.0,11.3025847,10.4059646,8.57363816,10.7762914,1.37759408,5.48124994e-05
1.68247524,7.99999906,7.86648561,7.45992841,11.9920952,12.0,11.3025929,10.2192016,8.67653041,10.7782231,1.36879766,5.48081439e-05
1.68252524,7.99999906,7.86678563,7.46023233,11.9920951,12.0,11.3025847,10.5070984,8.77632659,10.7866931,1.36658258,5.48037899e-05
1.68257524,7.99999906,7.86708563,7.46053623,11.9920952,12.0,11.3025929,10.3177139,8.87313236,10.7885847,1.35783193,5.47994359e-05
1.68262524,7.99999906,7.8673856,7.46084011,11.9920951,12.0,11.3025847,10.6022381,8.96702486,10.797006,1.35565367,5.47950812e-05
1.68267524,7.99999906,7.86768555,7.46114397,11.9920952,12.0,11.3025929,10.4104102,9.05810419,10.7988578,1.34694849,5.47907284e-05
1.68272524,7.99999906,7.86798548,7.4614478,11.9920951,12.0,11.3025847,10.6917381,9.14644225,10.8072308,1.34480684,5.4786374e-05
1.68277524,7.99999906,7.86828539,7.46175162,11.9920952,12.0,11.3025929,10.4976345,9.2321339,10.8090433,1.33614683,5.47820217e-05
1.68282524,7.99999906,7.86858528,7.46205541,11.9920951,12.0,11.3025847,10.7759323,9.31524609,10.8173685,1.33404158,5.47776691e-05
1.68287524,7.99999906,7.86888514,7.46235918,11.9920952,12.0,11.3025929,10.5797104,9.39586877,10.8191419,1.32542643,5.47733161e-05
1.68292524,7.99999906,7.86918499,7.46266292,11.9920951,12.0,11.3025847,10.8551344,9.47406423,10.8274196,1.32335736,5.47689651e-05
1.68297524,7.99999906,7.86948481,7.46296665,11.9920952,12.0,11.3025929,10.6569426,9.5499178,10.8291543,1.31478677,5.47646132e-05
1.68302524,7.99999906,7.86978461,7.46327035,11.9920951,12.0,11.3025847,10.9296397,9.62348738,10.837385,1.31275367,5.47602617e-05
1.68307524,7.99999906,7.87008438,7.46357403,11.9920952,12.0,11.3025929,10.7296175,9.69485396,10.8390813,1.30422734,5.47559103e-05
1.68312524,7.99999906,7.87038414,7.46387769,11.9920951,12.0,11.3025847,10.9997262,9.76407131,10.8472654,1.30222999,5.475156e-05
1.68317524,7.99999906,7.87068387,7.46418133,11.9920952,12.0,11.3025929,10.7980048,9.83121633,10.8489236,1.29374762,5.47472103e-05
1.68322524,7.99999906,7.87098358,7.46448494,11.9920951,12.0,11.3025846,11.0656552,9.89633891,10.8570615,1.29178581,5.47428586e-05
1.68327524,7.99999906,7.87128327,7.46478853,11.9920952,12.0,11.3025929,10.862358,9.95951209,10.8586819,1.28334711,5.47385101e-05
1.68332524,7.99999906,7.87158293,7.4650921,11.9920951,12.0,11.3025846,11.1276727,10.0207821,10.866774,1.28142062,5.47341592e-05
1.68337524,7.99999906,7.87188258,7.46539565,11.9920952,12.0,11.3025929,10.9229157,10.0802184,10.868357,1.27302529,5.47298112e-05
1.68342524,7.99999906,7.8721822,7.46569918,11.9920951,12.0,11.3025846,11.1860102,10.1378638,10.8764037,1.27113391,5.47254621e-05
1.68347524,7.99999906,7.8724818,7.46600268,11.9920952,12.0,11.3025929,10.9799025,10.1937843,10.8779496,1.26278166,5.47211138e-05
1.68352524,7.99999906,7.87278138,7.46630616,11.9920951,12.0,11.3025846,11.2408852,10.2480195,10.8859513,1.26092517,5.4716765e-05
1.68357524,7.99999906,7.87308093,7.46660963,11.9920952,12.0,11.3025929,11.0335296,10.3006321,10.8874604,1.2526157,5.47124184e-05
1.68362524,7.99999906,7.87338047,7.46691306,11.9920951,12.0,11.3025846,11.2925027,10.3516588,10.8954175,1.25079389,5.47080712e-05
1.68367524,7.99999906,7.87367998,7.46721648,11.9920952,12.0,11.3025929,11.0839958,10.4011593,10.8968901,1.24252691,5.47037235e-05
1.68372524,7.99999906,7.87397947,7.46751987,11.9920951,12.0,11.3025846,11.3410554,10.4491673,10.904803,1.24073957,5.46993766e-05
1.68377524,7.99999906,7.87427893,7.46782325,11.9920952,12.0,11.3025929,11.1314879,10.4957397,10.9062394,1.23251479,5.46950293e-05
1.68382524,7.99999906,7.87457838,7.4681266,11.9920951,12.0,11.3025846,11.3867245,10.5409076,10.9141085,1.23076171,5.46906841e-05
1.68387524,7.99999906,7.8748778,7.46842992,11.9920952,12.0,11.3025929,11.1761819,10.5847252,10.915509,1.22257884,5.46863374e-05
1.68392524,7.99999906,7.87517721,7.46873323,11.9920951,12.0,11.3025846,11.4296808,10.627221,10.9233346,1.22085979,5.46819927e-05
1.68397524,7.99999906,7.87547658,7.46903651,11.9920952,12.0,11.302593,11.2182434,10.6684467,10.9246995,1.21271855,5.46776467e-05
1.68402524,7.99999906,7.87577594,7.46933978,11.9920951,12.0,11.3025846,11.4700847,10.7084286,10.9324821,1.21103333,5.46733018e-05
1.68407524,7.99999906,7.87607528,7.46964302,11.9920952,12.0,11.302593,11.2578282,10.7472159,10.9338117,1.20293342,5.46689575e-05
1.68412524,7.99999906,7.87637459,7.46994623,11.9920951,12.0,11.3025846,11.5080873,10.7848325,10.9415516,1.20128183,5.46646131e-05
1.68417524,7.99999906,7.87667388,7.47024943,11.9920952,12.0,11.302593,11.2950826,10.8213256,10.9428463,1.19322297,5.46602692e-05
1.68422524,7.99999906,7.87697315,7.4705526,11.9920951,12.0,11.3025846,11.5438307,10.8567169,10.9505438,1.19160479,5.46559257e-05
1.68427524,7.99999906,7.8772724,7.47085576,11.9920952,12.0,11.302593,11.3301446,10.8910514,10.9518038,1.18358669,5.46515822e-05
1.68432524,7.99999906,7.87757162,7.47115889,11.9920951,12.0,11.3025846,11.5774484,10.924349,10.9594594,1.18200171,5.46472395e-05
1.68437524,7.99999906,7.87787083,7.47146199,11.9920952,12.0,11.302593,11.3631437,10.9566526,10.960685,1.1740241,5.46428977e-05
1.68442524,7.99999906,7.87817001,7.47176508,11.9920951,12.0,11.3025846,11.6090662,10.9879802,10.968299,1.1724721,5.46385536e-05
1.68447524,7.99999906,7.87846917,7.47206814,11.9920952,12.0,11.302593,11.3942019,11.018373,10.9694906,1.16453469,5.46342126e-05
1.68452524,7.99999906,7.8787683,7.47237119,11.9920951,12.0,11.3025846,11.6388023,11.0478472,10.9770633,1.16301547,5.46298709e-05
1.68457524,7.99999906,7.87906742,7.47267421,11.9920952,12.0,11.302593,11.423434,11.0764422,10.9782211,1.15511799,5.46255301e-05
1.68462524,7.99999906,7.87936651,7.4729772,11.9920951,12.0,11.3025846,11.6667682,11.1041726,10.985753,1.15363134,5.46211884e-05
1.68467524,7.99999906,7.87966558,7.47328018,11.9920952,12.0,11.302593,11.450948,11.1310762,10.9868772,1.1457735,5.4616848e-05
1.68472524,7.99999906,7.87996463,7.47358313,11.9920951,12.0,11.3025846,11.6930685,11.157166,10.9943686,1.14431921,5.46125077e-05
1.68477524,7.99999906,7.88026366,7.47388607,11.9920952,12.0,11.3025938,11.4768455,11.1824783,10.9954595,1.13650074,5.46081681e-05
1.68478986,7.99999906,7.8803511,7.47397464,11.992095,12.0,11.3025806,0.0181277148,11.0864305,1.73941126,-8.11158026,5.46068985e-05
1.6847992,7.99999906,7.88040691,7.47403119,11.9920952,12.0,11.3025971,0.0173625261,10.9611609,1.73484171,-8.10432561,5.46060882e-05
1.6848061,7.99999906,7.8804482,7.47407302,11.992095,12.0,11.3025806,0.0179597494,10.8694033,1.73551147,-8.09491765,5.46054896e-05
1.6848129,7.99999906,7.88048883,7.47411418,11.9920952,12.0,11.302597,0.0172179599,10.7798573,1.73153352,-8.09030399,5.46048993e-05
1.68482455,7.99999906,7.88055852,7.47418478,11.992095,12.0,11.3025806,0.0177727898,10.6279961,1.73109213,-8.07602757,5.46038881e-05
1.68483725,7.99999906,7.88063446,7.47426171,11.9920952,12.0,11.302597,0.0169804868,10.4649307,1.72573568,-8.0653689,5.46027855e-05
1.6848559,7.99999906,7.880746,7.47437471,11.992095,12.0,11.3025806,0.0174654574,10.2299437,1.72361066,-8.04401741,5.46011665e-05
1.68488507,7.99999906,7.88092038,7.47455137,11.9920952,12.0,11.302597,0.0165242219,9.87308666,1.71436437,-8.016672,5.45986359e-05
1.68493165,7.99999906,7.88119889,7.47483352,11.992095,12.0,11.3025806,0.0167701681,9.32867268,1.70567821,-7.96719147,5.45945935e-05
1.68498165,7.99999906,7.88149783,7.47513636,11.9920952,12.0,11.302597,0.0156795849,8.77766094,1.69163951,-7.91917406,5.4590255e-05
1.68503165,7.99999906,7.88179675,7.47543918,11.992095,12.0,11.3025806,0.0159451286,8.25922781,1.68230606,-7.86684337,5.45859168e-05
1.68508165,7.99999906,7.88209564,7.47574197,11.9920952,12.0,11.302597,0.0149038821,7.77144709,1.66845414,-7.81942083,5.45815781e-05
1.68513165,7.99999906,7.88239451,7.47604475,11.992095,12.0,11.3025806,0.015214796,7.31250645,1.65927418,-7.76771354,5.45772414e-05
1.68518165,7.99999906,7.88269336,7.4763475,11.9920952,12.0,11.302597,0.0142172488,6.88070073,1.64560566,-7.72087974,5.45729029e-05
1.68523165,7.99999906,7.88299218,7.47665023,11.992095,12.0,11.3025806,0.0145683023,6.47442556,1.63657676,-7.66978885,5.45685655e-05
1.68528165,7.99999906,7.88329099,7.47695294,11.9920952,12.0,11.302597,0.0136094542,6.09217145,1.6230886,-7.62353745,5.45642296e-05
1.68529907,7.99999906,7.88339511,7.47705842,11.992095,12.0,11.3025805,0.0141749143,5.96438046,1.62145901,-7.60443843,5.4562718e-05
1.68531314,7.99999906,7.88347917,7.47714358,11.9920952,12.0,11.302597,0.013433589,5.86316758,1.61608017,-7.59311496,5.4561498e-05
1.68532517,7.99999906,7.88355108,7.47721644,11.992095,12.0,11.3025805,0.0140308101,5.77794748,1.61564587,-7.57928415,5.45604549e-05
1.68533752,7.99999906,7.88362486,7.47729118,11.9920952,12.0,11.3025971,0.0133018279,5.69180121,1.61066509,-7.56965162,5.4559385e-05
1.68533991,7.99999906,7.88363915,7.47730566,11.992095,12.0,11.3025809,8.52021847,5.68765214,10.6663264,1.48714586,5.45591759e-05
1.68534056,7.99999906,7.88364301,7.47730957,11.9920952,12.0,11.3025972,9.14622539,5.69012982,10.6690768,1.489746,5.45591208e-05
1.6853409,7.99999906,7.88364504,7.47731163,11.992095,12.0,11.3025796,8.58289799,5.69144631,10.6664562,1.48704633,5.45590919e-05
