 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.09148423e-02  1.09148423e-02  1.80000000e+01  8.89802075e+00  8.92150052e+00  1.12809579e+00 -1.01978810e-01  1.11753373e-02  8.92160617e+00 -7.57792130e+00 -1.07824119e-03 
 1.09248423e-02  1.09248423e-02  1.80000000e+01  8.90902502e+00  8.92146060e+00  1.12672995e+00 -9.09746304e-02  1.11354918e-02  8.92109497e+00 -7.56036579e+00  1.38018293e-03 
 1.09348423e-02  1.09348423e-02  1.80000000e+01  8.92038833e+00  8.92148117e+00  1.12627599e+00 -7.96114149e-02  1.11561316e-02  8.92156555e+00 -7.54194394e+00 -9.64845419e-04 
 1.09349985e-02  1.09349985e-02  1.80000000e+01  8.92056849e+00  8.92147285e+00  1.12613890e+00 -7.94312532e-02  1.11478135e-02  8.92143260e+00 -7.54178638e+00 -3.15035788e-04 
 1.09353110e-02  1.09353110e-02  1.80000000e+01  8.92092904e+00  8.92146730e+00  1.12603581e+00 -7.90707004e-02  1.11422708e-02  8.92134610e+00 -7.54130028e+00  2.58851445e-04 
 1.09353892e-02  1.09353892e-02  1.80000000e+01  8.92101923e+00  8.92147819e+00  1.12621238e+00 -7.89805145e-02  1.11531515e-02  8.92152049e+00 -7.54097645e+00  3.27117313e-04 
 1.09355454e-02  1.09355454e-02  1.80000000e+01  8.92119966e+00  8.92157067e+00  1.12776140e+00 -7.88000856e-02  1.12456330e-02  8.92299422e+00 -7.53913300e+00  1.07509008e-03 
 1.09358579e-02  1.09358579e-02  1.80000000e+01  8.92156075e+00  8.92187484e+00  1.13328284e+00 -7.84390002e-02  1.15497342e-02  8.92776439e+00 -7.53302332e+00  2.14827239e-03 
 1.09364829e-02  1.09364829e-02  1.80000000e+01  8.92228383e+00  8.92255377e+00  1.14790328e+00 -7.77159235e-02  1.22283045e-02  8.93800104e+00 -7.51722859e+00  2.72233822e-03 
 1.09377329e-02  1.09377329e-02  1.80000000e+01  8.92373358e+00  8.92396047e+00  1.18757571e+00 -7.62661859e-02  1.36333284e-02  8.95753126e+00 -7.47521769e+00  3.82325947e-03 
 1.09402329e-02  1.09402329e-02  1.80000000e+01  8.92664709e+00  8.92683060e+00  1.30205509e+00 -7.33526871e-02  1.64967677e-02  8.99137601e+00 -7.35611525e+00  5.56555180e-03 
 1.09452329e-02  1.09452329e-02  1.80000000e+01  8.93252770e+00  8.93266644e+00  1.63782450e+00 -6.74721167e-02  2.23089318e-02  9.04175348e+00 -7.01140036e+00  8.12083276e-03 
 1.09552329e-02  1.09552329e-02  1.80000000e+01  8.94448279e+00  8.94457044e+00  2.56811898e+00 -5.55170845e-02  3.41406158e-02  9.10058303e+00 -6.06485495e+00  1.07573451e-02 
 1.09652329e-02  1.09652329e-02  1.80000000e+01  8.95665698e+00  8.95672016e+00  3.68378764e+00 -4.33429517e-02  4.62002681e-02  9.13087819e+00 -4.93554861e+00  1.18077732e-02 
 1.09752329e-02  1.09752329e-02  1.80000000e+01  8.96900220e+00  8.96904805e+00  4.87480235e+00 -3.09977641e-02  5.84310092e-02  9.15105800e+00 -3.73381733e+00  1.22186353e-02 
 1.09852329e-02  1.09852329e-02  1.80000000e+01  8.98146975e+00  8.98150017e+00  6.10049721e+00 -1.85302425e-02  7.07827764e-02  9.16738111e+00 -2.50045295e+00  1.24441422e-02 
 1.09952329e-02  1.09952329e-02  1.80000000e+01  8.99401041e+00  8.99402709e+00  7.34388679e+00 -5.98959053e-03  8.32077305e-02  9.18195261e+00 -1.25249697e+00  1.25135884e-02 
 1.10052329e-02  1.10052329e-02  1.80000000e+01  9.00657470e+00  9.00657863e+00  8.59596625e+00  6.57469964e-03  9.56564909e-02  9.19543450e+00  1.02149326e-03  1.25559339e-02 
 1.10152329e-02  1.10152329e-02  1.80000000e+01  9.01911303e+00  9.01910375e+00  9.85034219e+00  1.91130425e-02  1.08078567e-01  9.20800508e+00  1.25370376e+00  1.24988530e-02 
 1.10252329e-02  1.10252329e-02  1.80000000e+01  9.03157592e+00  9.03155331e+00  1.11015580e+01  3.15759549e-02  1.20425276e-01  9.21971091e+00  2.50010261e+00  1.24304914e-02 
 1.10352329e-02  1.10352329e-02  1.80000000e+01  9.04391418e+00  9.04387714e+00  1.23444670e+01  4.39142514e-02  1.32646865e-01  9.23052334e+00  3.73509417e+00  1.22724997e-02 
 1.10452329e-02  1.10452329e-02  1.80000000e+01  9.05607911e+00  9.05602550e+00  1.35740227e+01  5.60792384e-02  1.44694020e-01  9.24040433e+00  4.95366700e+00  1.21023596e-02 
 1.10552329e-02  1.10552329e-02  1.80000000e+01  9.06802272e+00  9.06794840e+00  1.47852102e+01  6.80229063e-02  1.56517162e-01  9.24930517e+00  6.15085408e+00  1.18464992e-02 
 1.10652329e-02  1.10652329e-02  1.80000000e+01  9.07969786e+00  9.07959385e+00  1.59729311e+01  7.96981189e-02  1.68064709e-01  9.25715413e+00  7.32161728e+00  1.15742107e-02 
 1.10752329e-02  1.10752329e-02  1.80000000e+01  9.09105845e+00  9.08395472e+00  1.68255483e+01  9.10587994e-02  1.72349009e-01  9.18707782e+00  8.15480505e+00  5.21669496e-03 
 1.10852329e-02  1.10852329e-02  1.80000000e+01  9.10205967e+00  9.07533402e+00  1.68292762e+01  1.02060112e-01  1.63714410e-01  9.02319737e+00  8.13816730e+00 -5.33834900e-03 
 1.10952329e-02  1.10952329e-02  1.80000000e+01  9.11265809e+00  9.07970516e+00  1.68279515e+01  1.12658641e-01  1.68092540e-01  9.10619192e+00  8.11652747e+00  4.70469160e-03 
 1.11052329e-02  1.11052329e-02  1.80000000e+01  9.12281189e+00  9.07753675e+00  1.68309265e+01  1.22812557e-01  1.65920437e-01  9.06460554e+00  8.09923351e+00 -4.85929132e-03 
 1.11152329e-02  1.11152329e-02  1.80000000e+01  9.13248099e+00  9.07860869e+00  1.68300602e+01  1.32481788e-01  1.66994154e-01  9.08505550e+00  8.07814852e+00  4.25529975e-03 
 1.11252329e-02  1.11252329e-02  1.80000000e+01  9.14162724e+00  9.07812478e+00  1.68327175e+01  1.41628174e-01  1.66509223e-01  9.07541804e+00  8.06063321e+00 -4.43186273e-03 
 1.11352329e-02  1.11352329e-02  1.80000000e+01  9.15021454e+00  9.07833879e+00  1.68320795e+01  1.50215619e-01  1.66723636e-01  9.07958413e+00  8.03987245e+00  3.85099061e-03 
 1.11452329e-02  1.11452329e-02  1.80000000e+01  9.15820900e+00  9.07828959e+00  1.68345438e+01  1.58210231e-01  1.66674119e-01  9.07821148e+00  8.02226014e+00 -4.04531091e-03 
 1.11552329e-02  1.11552329e-02  1.80000000e+01  9.16557907e+00  9.07828529e+00  1.68340636e+01  1.65580459e-01  1.66669855e-01  9.07821596e+00  8.00175271e+00  3.48456483e-03 
 1.11652329e-02  1.11652329e-02  1.80000000e+01  9.17229565e+00  9.07834365e+00  1.68363775e+01  1.72297217e-01  1.66728085e-01  9.07890673e+00  7.98408532e+00 -3.69433469e-03 
 1.11752329e-02  1.11752329e-02  1.80000000e+01  9.17833226e+00  9.07828817e+00  1.68360274e+01  1.78333997e-01  1.66672555e-01  9.07791906e+00  7.96380311e+00  3.15176844e-03 
 1.11852329e-02  1.11852329e-02  1.80000000e+01  9.18366505e+00  9.07836888e+00  1.68382107e+01  1.83666973e-01  1.66753175e-01  9.07905621e+00  7.94610008e+00 -3.37528787e-03 
 1.11952329e-02  1.11952329e-02  1.80000000e+01  9.18827300e+00  9.07830551e+00  1.68379752e+01  1.88275101e-01  1.66689732e-01  9.07789866e+00  7.92602704e+00  2.84933473e-03 
 1.12052329e-02  1.12052329e-02  1.80000000e+01  9.19213790e+00  9.07838674e+00  1.68400410e+01  1.92140192e-01  1.66770885e-01  9.07906669e+00  7.90830113e+00 -3.08516304e-03 
 1.12152329e-02  1.12152329e-02  1.80000000e+01  9.19524450e+00  9.07832633e+00  1.68399083e+01  1.95246994e-01  1.66710394e-01  9.07794672e+00  7.88842515e+00  2.57445118e-03 
 1.12252329e-02  1.12252329e-02  1.80000000e+01  9.19758056e+00  9.07840283e+00  1.68418675e+01  1.97583245e-01  1.66786829e-01  9.07904447e+00  7.87068663e+00 -2.82130655e-03 
 1.12352329e-02  1.12352329e-02  1.80000000e+01  9.19913684e+00  9.07834776e+00  1.68418278e+01  1.99139725e-01  1.66731680e-01  9.07800903e+00  7.85099730e+00  2.32460191e-03 
 1.12452329e-02  1.12452329e-02  1.80000000e+01  9.19990721e+00  9.07841861e+00  1.68436896e+01  1.99910292e-01  1.66802459e-01  9.07901707e+00  7.83325513e+00 -2.58132678e-03 
 1.12552329e-02  1.12552329e-02  1.80000000e+01  9.19988862e+00  9.07836909e+00  1.68437340e+01  1.99891904e-01  1.66752863e-01  9.07807170e+00  7.81374314e+00  2.09751028e-03 
 1.12652329e-02  1.12652329e-02  1.80000000e+01  9.19908115e+00  9.07843444e+00  1.68455070e+01  1.99084634e-01  1.66818136e-01  9.07899142e+00  7.79600535e+00 -2.36305476e-03 
 1.12752329e-02  1.12752329e-02  1.80000000e+01  9.19748799e+00  9.07839015e+00  1.68456274e+01  1.97491668e-01  1.66773768e-01  9.07813140e+00  7.77666223e+00  1.89110912e-03 
 1.12852329e-02  1.12852329e-02  1.80000000e+01  9.19511542e+00  9.07845039e+00  1.68473194e+01  1.95119293e-01  1.66833938e-01  9.07896903e+00  7.75893607e+00 -2.16451988e-03 
 1.12952329e-02  1.12952329e-02  1.80000000e+01  9.19197280e+00  9.07841090e+00  1.68475085e+01  1.91976871e-01  1.66794367e-01  9.07818751e+00  7.73975410e+00  1.70351969e-03 
 1.13052329e-02  1.13052329e-02  1.80000000e+01  9.18807254e+00  9.07846647e+00  1.68491263e+01  1.88076804e-01  1.66849870e-01  9.07895004e+00  7.72204609e+00 -1.98393075e-03 
 1.13152329e-02  1.13152329e-02  1.80000000e+01  9.18343004e+00  9.07843135e+00  1.68493775e+01  1.83434484e-01  1.66814670e-01  9.07824014e+00  7.70301822e+00  1.53303396e-03 
 1.13252329e-02  1.13252329e-02  1.80000000e+01  9.17806360e+00  9.07848266e+00  1.68509276e+01  1.78068231e-01  1.66865918e-01  9.07893425e+00  7.68533429e+00 -1.81965873e-03 
 1.13352329e-02  1.13352329e-02  1.80000000e+01  9.17199442e+00  9.07845151e+00  1.68512349e+01  1.71999225e-01  1.66834692e-01  9.07828953e+00  7.66645406e+00  1.37809900e-03 
 1.13452329e-02  1.13452329e-02  1.80000000e+01  9.16524645e+00  9.07849896e+00  1.68527230e+01  1.65251416e-01  1.66882066e-01  9.07892140e+00  7.64879954e+00 -1.67022301e-03 
 1.13552329e-02  1.13552329e-02  1.80000000e+01  9.15784630e+00  9.07847142e+00  1.68530809e+01  1.57851436e-01  1.66854450e-01  9.07833595e+00  7.63006105e+00  1.23730286e-03 
 1.13652329e-02  1.13652329e-02  1.80000000e+01  9.14982320e+00  9.07851534e+00  1.68545122e+01  1.49828488e-01  1.66898299e-01  9.07891122e+00  7.61244076e+00 -1.53427721e-03 
 1.13752329e-02  1.13752329e-02  1.80000000e+01  9.14120880e+00  9.07849108e+00  1.68549158e+01  1.41214235e-01  1.66873961e-01  9.07837966e+00  7.59383862e+00  1.10936177e-03 
 1.13852329e-02  1.13852329e-02  1.80000000e+01  9.13203711e+00  9.07853178e+00  1.68562952e+01  1.32042675e-01  1.66914600e-01  9.07890346e+00  7.57625689e+00 -1.41059718e-03 
 1.13952329e-02  1.13952329e-02  1.80000000e+01  9.12234431e+00  9.07851050e+00  1.68567399e+01  1.22350002e-01  1.66893240e-01  9.07842090e+00  7.55778616e+00  9.93108480e-04 
 1.14052329e-02  1.14052329e-02  1.80000000e+01  9.11216866e+00  9.07854828e+00  1.68580717e+01  1.12174470e-01  1.66930957e-01  9.07889790e+00  7.54024692e+00 -1.29806986e-03 
 1.14152329e-02  1.14152329e-02  1.80000000e+01  9.10155032e+00  9.07852970e+00  1.68585535e+01  1.01556236e-01  1.66912301e-01  9.07845989e+00  7.52190306e+00  8.87481707e-04 
 1.14252329e-02  1.14252329e-02  1.80000000e+01  9.09053119e+00  9.07856483e+00  1.68598416e+01  9.05372060e-02  1.66947357e-01  9.07889433e+00  7.50440982e+00 -1.19568325e-03 
 1.14352329e-02  1.14352329e-02  1.80000000e+01  9.07915477e+00  9.07854870e+00  1.68603567e+01  7.91608672e-02  1.66931156e-01  9.07849681e+00  7.48618868e+00  7.91516501e-04 
 1.14353892e-02  1.14353892e-02  1.80000000e+01  9.07897441e+00  9.07853564e+00  1.68601256e+01  7.89805145e-02  1.66918097e-01  9.07829090e+00  7.48566520e+00  1.04599443e-04 
 1.14357017e-02  1.14357017e-02  1.80000000e+01  9.07861348e+00  9.07828327e+00  1.68557051e+01  7.86195808e-02  1.66665765e-01  9.07430427e+00  7.48066035e+00 -1.97607457e-03 
 1.14363267e-02  1.14363267e-02  1.80000000e+01  9.07789070e+00  9.07761440e+00  1.68419175e+01  7.78968055e-02  1.65997188e-01  9.06410898e+00  7.46570650e+00 -2.60719643e-03 
 1.14375767e-02  1.14375767e-02  1.80000000e+01  9.07644154e+00  9.07621209e+00  1.68036112e+01  7.64476622e-02  1.64596423e-01  9.04441720e+00  7.42507747e+00 -3.71603432e-03 
 1.14400767e-02  1.14400767e-02  1.80000000e+01  9.07352918e+00  9.07334419e+00  1.66913896e+01  7.35353185e-02  1.61734998e-01  9.01021051e+00  7.30826319e+00 -5.48739908e-03 
 1.14450767e-02  1.14450767e-02  1.80000000e+01  9.06765075e+00  9.06751127e+00  1.63588665e+01  6.76569228e-02  1.55925451e-01  8.95930736e+00  6.96685200e+00 -8.06590839e-03 
 1.14550767e-02  1.14550767e-02  1.80000000e+01  9.05569946e+00  9.05561161e+00  1.54320480e+01  5.57056909e-02  1.44097769e-01  8.89993761e+00  6.02388909e+00 -1.07398705e-02 
 1.14650767e-02  1.14650767e-02  1.80000000e+01  9.04352833e+00  9.04346483e+00  1.43177679e+01  4.35346141e-02  1.32040918e-01  8.86944936e+00  4.89607179e+00 -1.17953656e-02 
 1.14750767e-02  1.14750767e-02  1.80000000e+01  9.03118540e+00  9.03113936e+00  1.31273905e+01  3.11917261e-02  1.19812545e-01  8.84920142e+00  3.69507547e+00 -1.22161453e-02 
 1.14850767e-02  1.14850767e-02  1.80000000e+01  9.01871939e+00  9.01868878e+00  1.19020313e+01  1.87257385e-02  1.07462287e-01  8.83284736e+00  2.46214304e+00 -1.24380649e-02 
 1.14950767e-02  1.14950767e-02  1.80000000e+01  9.00617949e+00  9.00616264e+00  1.06588231e+01  6.18584909e-03  9.50380958e-02  8.81825815e+00  1.21446380e+00 -1.25140012e-02 
 1.15050767e-02  1.15050767e-02  1.80000000e+01  8.99361519e+00  8.99361139e+00  9.40683467e+00 -6.37845309e-03  8.25896182e-02  8.80476548e+00 -3.88687679e-02 -1.25518923e-02 
 1.15150767e-02  1.15150767e-02  1.80000000e+01  8.98107607e+00  8.98108518e+00  8.15244766e+00 -1.89175824e-02  7.01664506e-02  8.79217621e+00 -1.29146760e+00 -1.25011001e-02 
 1.15250767e-02  1.15250767e-02  1.80000000e+01  8.96861163e+00  8.96863405e+00  6.90113461e+00 -3.13820527e-02  5.78181855e-02  8.78045821e+00 -2.53786932e+00 -1.24283886e-02 
 1.15350767e-02  1.15350767e-02  1.80000000e+01  8.95627104e+00  8.95630788e+00  5.65805443e+00 -4.37226724e-02  4.55942663e-02  8.76963205e+00 -3.77293748e+00 -1.22760218e-02 
 1.15450767e-02  1.15450767e-02  1.80000000e+01  8.94410303e+00  8.94415641e+00  4.42825126e+00 -5.58907386e-02  3.35440142e-02  8.75973638e+00 -4.99166300e+00 -1.21019698e-02 
 1.15550767e-02  1.15550767e-02  1.80000000e+01  8.93215560e+00  8.93222961e+00  3.21673884e+00 -6.78382296e-02  2.17170016e-02  8.75081994e+00 -6.18907973e+00 -1.18513765e-02 
 1.15650767e-02  1.15650767e-02  1.80000000e+01  8.92047591e+00  8.92059132e+00  2.02913697e+00 -7.95179941e-02  1.01766213e-02  8.74308536e+00 -7.35962863e+00 -1.15653226e-02 
 1.15750767e-02  1.15750767e-02  1.80000000e+01  8.90911005e+00  8.91587348e+00  1.16099215e+00 -9.08839375e-02  5.53630136e-03  8.80918292e+00 -8.20822816e+00 -5.52742599e-03 
 1.15850767e-02  1.15850767e-02  1.80000000e+01  8.89810288e+00  8.92479243e+00  1.15713643e+00 -1.01891203e-01  1.44696326e-02  8.97873296e+00 -8.19158467e+00  5.63700716e-03 
 1.15950767e-02  1.15950767e-02  1.80000000e+01  8.88749784e+00  8.92027168e+00  1.15857830e+00 -1.12496351e-01  9.94164002e-03  8.89288478e+00 -8.16969445e+00 -4.98672806e-03 
 1.16050767e-02  1.16050767e-02  1.80000000e+01  8.87733678e+00  8.92251339e+00  1.15548526e+00 -1.22657528e-01  1.21871756e-02  8.93588019e+00 -8.15238561e+00  5.13055914e-03 
 1.16150767e-02  1.16150767e-02  1.80000000e+01  8.86765981e+00  8.92140688e+00  1.15644868e+00 -1.32334631e-01  1.10788293e-02  8.91475841e+00 -8.13107096e+00 -4.51142645e-03 
 1.16250767e-02  1.16250767e-02  1.80000000e+01  8.85850510e+00  8.92190547e+00  1.15368806e+00 -1.41489469e-01  1.15784722e-02  8.92469228e+00 -8.11352667e+00  4.67851340e-03 
 1.16350767e-02  1.16350767e-02  1.80000000e+01  8.84990880e+00  8.92168664e+00  1.15441153e+00 -1.50085914e-01  1.13592239e-02  8.92041965e+00 -8.09254858e+00 -4.08370716e-03 
 1.16450767e-02  1.16450767e-02  1.80000000e+01  8.84190484e+00  8.92173555e+00  1.15185385e+00 -1.58090037e-01  1.14084603e-02  8.92180352e+00 -8.07489789e+00  4.26965385e-03 
 1.16550767e-02  1.16550767e-02  1.80000000e+01  8.83452478e+00  8.92174245e+00  1.15241060e+00 -1.65470252e-01  1.14153141e-02  8.92183444e+00 -8.05418265e+00 -3.69603535e-03 
 1.16650767e-02  1.16650767e-02  1.80000000e+01  8.82779777e+00  8.92168024e+00  1.15001168e+00 -1.72197431e-01  1.13532430e-02  8.92108614e+00 -8.03646926e+00  3.89841410e-03 
 1.16750767e-02  1.16750767e-02  1.80000000e+01  8.82175035e+00  8.92173991e+00  1.15043064e+00 -1.78245026e-01  1.14129561e-02  8.92214067e+00 -8.01598751e+00 -3.34393214e-03 
 1.16850767e-02  1.16850767e-02  1.80000000e+01  8.81640639e+00  8.92165476e+00  1.14816961e+00 -1.83589169e-01  1.13278992e-02  8.92093344e+00 -7.99823185e+00  3.56094779e-03 
 1.16950767e-02  1.16950767e-02  1.80000000e+01  8.81178698e+00  8.92172241e+00  1.14846718e+00 -1.88208769e-01  1.13956214e-02  8.92216087e+00 -7.97796672e+00 -3.02394730e-03 
 1.17050767e-02  1.17050767e-02  1.80000000e+01  8.80791034e+00  8.92163690e+00  1.14633011e+00 -1.92085596e-01  1.13101829e-02  8.92092446e+00 -7.96018225e+00  3.25407631e-03 
 1.17150767e-02  1.17150767e-02  1.80000000e+01  8.80479178e+00  8.92170132e+00  1.14651862e+00 -1.95204348e-01  1.13746853e-02  8.92211035e+00 -7.94012096e+00 -2.73310699e-03 
 1.17250767e-02  1.17250767e-02  1.80000000e+01  8.80244361e+00  8.92162085e+00  1.14449419e+00 -1.97552718e-01  1.12942839e-02  8.92094920e+00 -7.92231855e+00  2.97499316e-03 
 1.17350767e-02  1.17350767e-02  1.80000000e+01  8.80087509e+00  8.92167959e+00  1.14458417e+00 -1.99121437e-01  1.13531073e-02  8.92204520e+00 -7.90245014e+00 -2.46875009e-03 
 1.17450767e-02  1.17450767e-02  1.80000000e+01  8.80009241e+00  8.92160511e+00  1.14266241e+00 -1.99904315e-01  1.12787007e-02  8.92097918e+00 -7.88463931e+00  2.72116849e-03 
 1.17550767e-02  1.17550767e-02  1.80000000e+01  8.80009866e+00  8.92165797e+00  1.14266326e+00 -1.99898262e-01  1.13316417e-02  8.92197978e+00 -7.86495393e+00 -2.22846828e-03 
 1.17650767e-02  1.17650767e-02  1.80000000e+01  8.80089382e+00  8.92158932e+00  1.14083520e+00 -1.99103303e-01  1.12630597e-02  8.92100726e+00 -7.84714318e+00  2.49030783e-03 
 1.17750767e-02  1.17750767e-02  1.80000000e+01  8.80247475e+00  8.92163665e+00  1.14075540e+00 -1.97522573e-01  1.13104664e-02  8.92191753e+00 -7.82763191e+00 -2.01007476e-03 
 1.17850767e-02  1.17850767e-02  1.80000000e+01  8.80483521e+00  8.92157339e+00  1.13901292e+00 -1.95162312e-01  1.12472812e-02  8.92103187e+00 -7.80982892e+00  2.28032652e-03 
 1.17950767e-02  1.17950767e-02  1.80000000e+01  8.80796588e+00  8.92161564e+00  1.13886018e+00 -1.92031834e-01  1.12896101e-02  8.92185907e+00 -7.79048360e+00 -1.81158205e-03 
 1.18050767e-02  1.18050767e-02  1.80000000e+01  8.81185441e+00  8.92155732e+00  1.13719588e+00 -1.88143495e-01  1.12313610e-02  8.92105286e+00 -7.77269532e+00  2.08932950e-03 
 1.18150767e-02  1.18150767e-02  1.80000000e+01  8.81648545e+00  8.92159495e+00  1.13697722e+00 -1.83512639e-01  1.12690638e-02  8.92180430e+00 -7.75350852e+00 -1.63118326e-03 
 1.18250767e-02  1.18250767e-02  1.80000000e+01  8.82184073e+00  8.92154113e+00  1.13538438e+00 -1.78157542e-01  1.12153131e-02  8.92107047e+00 -7.73574121e+00  1.91559384e-03 
 1.18350767e-02  1.18350767e-02  1.80000000e+01  8.82789910e+00  8.92157455e+00  1.13510615e+00 -1.72099340e-01  1.12488101e-02  8.92175296e+00 -7.71670613e+00 -1.46723557e-03 
 1.18450767e-02  1.18450767e-02  1.80000000e+01  8.83463667e+00  8.92152482e+00  1.13357867e+00 -1.65361939e-01  1.11991550e-02  8.92108496e+00 -7.69896547e+00  1.75755302e-03 
 1.18550767e-02  1.18550767e-02  1.80000000e+01  8.84202684e+00  8.92155442e+00  1.13324666e+00 -1.57971931e-01  1.12288307e-02  8.92170474e+00 -7.68007588e+00 -1.31824530e-03 
 1.18650767e-02  1.18650767e-02  1.80000000e+01  8.85004045e+00  8.92150842e+00  1.13177898e+00 -1.49958479e-01  1.11829037e-02  8.92109662e+00 -7.66236698e+00  1.61378275e-03 
 1.18750767e-02  1.18750767e-02  1.80000000e+01  8.85864586e+00  8.92153455e+00  1.13139844e+00 -1.41353210e-01  1.12091084e-02  8.92165940e+00 -7.64361720e+00 -1.18285438e-03 
 1.18850767e-02  1.18850767e-02  1.80000000e+01  8.86780912e+00  8.92149195e+00  1.12998551e+00 -1.32190085e-01  1.11665748e-02  8.92110572e+00 -7.62594468e+00  1.48298800e-03 
 1.18950767e-02  1.18950767e-02  1.80000000e+01  8.87749407e+00  8.92151492e+00  1.12956122e+00 -1.22505265e-01  1.11896273e-02  8.92161666e+00 -7.60732949e+00 -1.05982798e-03 
 1.19050767e-02  1.19050767e-02  1.80000000e+01  8.88766248e+00  8.92147541e+00  1.12819844e+00 -1.12336974e-01  1.11501828e-02  8.92111249e+00 -7.58969750e+00  1.36399131e-03 
 1.19150767e-02  1.19150767e-02  1.80000000e+01  8.89827422e+00  8.92149553e+00  1.12773474e+00 -1.01725339e-01  1.11703729e-02  8.92157630e+00 -7.57121214e+00 -9.48043397e-04 
 1.19250767e-02  1.19250767e-02  1.80000000e+01  8.90928742e+00  8.92145882e+00  1.12641794e+00 -9.07122413e-02  1.11337408e-02  8.92111715e+00 -7.55362444e+00  1.25572208e-03 
 1.19350767e-02  1.19350767e-02  1.80000000e+01  8.92065860e+00  8.92147634e+00  1.12591878e+00 -7.93411437e-02  1.11513319e-02  8.92153811e+00 -7.53526453e+00 -8.46479826e-04 
 1.19352329e-02  1.19352329e-02  1.80000000e+01  8.92083888e+00  8.92146906e+00  1.12579783e+00 -7.91608672e-02  1.11440556e-02  8.92142200e+00 -7.53509110e+00 -2.62653434e-04 
 1.19355454e-02  1.19355454e-02  1.80000000e+01  8.92119966e+00  8.92156947e+00  1.12753176e+00 -7.88000856e-02  1.12444485e-02  8.92301252e+00 -7.53276870e+00  9.63960355e-04 
 1.19361704e-02  1.19361704e-02  1.80000000e+01  8.92192214e+00  8.92220910e+00  1.13991831e+00 -7.80776123e-02  1.18838755e-02  8.93290503e+00 -7.51920739e+00  2.79100525e-03 
 1.19374204e-02  1.19374204e-02  1.80000000e+01  8.92337070e+00  8.92360635e+00  1.17627508e+00 -7.66290648e-02  1.32797658e-02  8.95285005e+00 -7.48051072e+00  3.31639760e-03 
 1.19399204e-02  1.19399204e-02  1.80000000e+01  8.92628190e+00  8.92646834e+00  1.28518450e+00 -7.37178790e-02  1.61355890e-02  8.98753770e+00 -7.36697259e+00  5.58515243e-03 
 1.19449204e-02  1.19449204e-02  1.80000000e+01  8.93215815e+00  8.93229882e+00  1.61302144e+00 -6.78416636e-02  2.19431526e-02  9.03923364e+00 -7.03017090e+00  7.79838605e-03 
 1.19549204e-02  1.19549204e-02  1.80000000e+01  8.94410563e+00  8.94419366e+00  2.53490709e+00 -5.58942436e-02  3.37664919e-02  9.09939528e+00 -6.09197607e+00  1.09034100e-02 
 1.19649204e-02  1.19649204e-02  1.80000000e+01  8.95627369e+00  8.95633770e+00  3.64730911e+00 -4.37262345e-02  4.58207788e-02  9.13016778e+00 -4.96586429e+00  1.16047979e-02 
 1.19749204e-02  1.19749204e-02  1.80000000e+01  8.96861431e+00  8.96866061e+00  4.83688434e+00 -3.13856579e-02  5.80466687e-02  9.15051093e+00 -3.76549482e+00  1.23869484e-02 
 1.19849204e-02  1.19849204e-02  1.80000000e+01  8.98107877e+00  8.98110966e+00  6.06184991e+00 -1.89212165e-02  7.03954267e-02  9.16690637e+00 -2.53277969e+00  1.22696992e-02 
 1.19949204e-02  1.19949204e-02  1.80000000e+01  8.99361790e+00  8.99363499e+00  7.30485647e+00 -6.38210168e-03  8.28188332e-02  9.18151648e+00 -1.28512547e+00  1.26752738e-02 
 1.20049204e-02  1.20049204e-02  1.80000000e+01  9.00618220e+00  9.00618623e+00  8.55675904e+00  6.18220038e-03  9.52673130e-02  9.19502440e+00 -3.17022400e-02  1.23987219e-02 
 1.20149204e-02  1.20149204e-02  1.80000000e+01  9.01872209e+00  9.01871322e+00  9.81115144e+00  1.87221041e-02  1.07691257e-01  9.20762739e+00  1.22107818e+00  1.26518244e-02 
 1.20249204e-02  1.20249204e-02  1.80000000e+01  9.03118809e+00  9.03116591e+00  1.10625526e+01  3.11881203e-02  1.20041076e-01  9.21935916e+00  2.46774358e+00  1.22887452e-02 
 1.20349204e-02  1.20349204e-02  1.80000000e+01  9.04353098e+00  9.04349441e+00  1.23058005e+01  4.35310512e-02  1.32267321e-01  9.23019955e+00  3.70315439e+00  1.24169078e-02 
 1.20449204e-02  1.20449204e-02  1.80000000e+01  9.05570206e+00  9.05564901e+00  1.35358502e+01  5.57021849e-02  1.44320674e-01  9.24011017e+00  4.92230026e+00  1.19748507e-02 
 1.20549204e-02  1.20549204e-02  1.80000000e+01  9.06765330e+00  9.06757973e+00  1.47476881e+01  6.76534875e-02  1.56151575e-01  9.24904245e+00  6.12021521e+00  1.19832797e-02 
 1.20649204e-02  1.20649204e-02  1.80000000e+01  9.07933754e+00  9.07923469e+00  1.59362223e+01  7.93377927e-02  1.67708571e-01  9.25692592e+00  7.29186712e+00  1.14602197e-02 
 1.20749204e-02  1.20749204e-02  1.80000000e+01  9.09070865e+00  9.08440561e+00  1.68250205e+01  9.07089880e-02  1.72800665e-01  9.19570899e+00  8.16126147e+00  6.03614867e-03 
 1.20849204e-02  1.20849204e-02  1.80000000e+01  9.10172176e+00  9.07510265e+00  1.68291131e+01  1.01722196e-01  1.63482685e-01  9.01884596e+00  8.14497167e+00 -6.11884477e-03 
