 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 8.14238832e-02  8.14238832e-02  2.94015543e+00  5.87870113e+00  9.00000000e+00  8.39123822e-02  2.53855141e-07  2.53855141e-07  3.52002136e-19 
 8.14240969e-02  8.14240969e-02  2.93954499e+00  5.87870221e+00  9.00000000e+00  8.39089253e-02 -2.54786243e-07 -2.54786242e-07 -3.53292256e-19 
 8.14243522e-02  8.14243522e-02  2.93881590e+00  5.87870351e+00  9.00000000e+00  8.39029223e-02  2.56036061e-07  2.56036061e-07  3.55026260e-19 
 8.14248630e-02  8.14248630e-02  2.93735826e+00  5.87870610e+00  9.00000000e+00  8.38934778e-02 -2.56274633e-07 -2.56274633e-07 -3.55356089e-19 
 8.14249443e-02  8.14249443e-02  2.93731478e+00  5.87870651e+00  9.00000000e+00  4.72149850e+00  8.34634411e+00  7.07706942e-01  7.63863716e-03 
 8.14249744e-02  8.14249744e-02  2.93740239e+00  5.87870667e+00  9.00000000e+00  6.97323325e+00  8.66938503e+00  7.08774812e-01  7.96061022e-03 
 8.14249896e-02  8.14249896e-02  2.93745112e+00  5.87870674e+00  9.00000000e+00  5.31354938e+00  8.39458134e+00  7.07869216e-01  7.68671212e-03 
 8.14249927e-02  8.14249927e-02  2.93745940e+00  5.87870676e+00  9.00000000e+00  5.94665853e+00  8.56502763e+00  7.08434621e-01  7.85659301e-03 
 8.14249929e-02  8.14249929e-02  2.93746018e+00  5.87870676e+00  9.00000000e+00  5.95018342e+00  8.54689279e+00  7.08375525e-01  7.83866286e-03 
 8.14249931e-02  8.14249931e-02  2.93746064e+00  5.87870676e+00  9.00000000e+00  5.95202213e+00  8.54017494e+00  7.08352960e-01  7.83182699e-03 
 8.14249933e-02  8.14249933e-02  2.93746140e+00  5.87870676e+00  9.00000000e+00  5.95467210e+00  8.53267944e+00  7.08328270e-01  7.82435473e-03 
 8.14249938e-02  8.14249938e-02  2.93746293e+00  5.87870677e+00  9.00000000e+00  5.95881260e+00  8.52528812e+00  7.08303906e-01  7.81698769e-03 
 8.14249945e-02  8.14249945e-02  2.93746484e+00  5.87870677e+00  9.00000000e+00  5.96233497e+00  8.52223202e+00  7.08293816e-01  7.81393880e-03 
 8.14249950e-02  8.14249950e-02  2.93746658e+00  5.87870677e+00  9.00000000e+00  5.96441627e+00  8.52130875e+00  7.08290768e-01  7.81301803e-03 
 8.14249956e-02  8.14249956e-02  2.93746826e+00  5.87870677e+00  9.00000000e+00  5.96577572e+00  8.52085499e+00  7.08289270e-01  7.81256574e-03 
 8.14249961e-02  8.14249961e-02  2.93746988e+00  5.87870678e+00  9.00000000e+00  5.96667490e+00  8.52062780e+00  7.08288520e-01  7.81233928e-03 
 8.14249967e-02  8.14249967e-02  2.93747157e+00  5.87870678e+00  9.00000000e+00  5.96731811e+00  8.52046773e+00  7.08287992e-01  7.81217974e-03 
 8.14249973e-02  8.14249973e-02  2.93747345e+00  5.87870678e+00  9.00000000e+00  5.96780105e+00  8.52038345e+00  7.08287714e-01  7.81209574e-03 
 8.14249980e-02  8.14249980e-02  2.93747564e+00  5.87870679e+00  9.00000000e+00  5.96815945e+00  8.52030969e+00  7.08287471e-01  7.81202222e-03 
 8.14249989e-02  8.14249989e-02  2.93747815e+00  5.87870679e+00  9.00000000e+00  5.96840630e+00  8.52028663e+00  7.08287395e-01  7.81199923e-03 
 8.14249998e-02  8.14249998e-02  2.93748113e+00  5.87870680e+00  9.00000000e+00  5.96856724e+00  8.52025588e+00  7.08287293e-01  7.81196858e-03 
 8.14250010e-02  8.14250010e-02  2.93748470e+00  5.87870680e+00  9.00000000e+00  5.96866293e+00  8.52025988e+00  7.08287306e-01  7.81197257e-03 
 8.14250025e-02  8.14250025e-02  2.93748916e+00  5.87870681e+00  9.00000000e+00  5.96871453e+00  8.52024459e+00  7.08287256e-01  7.81195734e-03 
 8.14250044e-02  8.14250044e-02  2.93749495e+00  5.87870682e+00  9.00000000e+00  5.96873831e+00  8.52025614e+00  7.08287294e-01  7.81196884e-03 
 8.14250071e-02  8.14250071e-02  2.93750302e+00  5.87870683e+00  9.00000000e+00  5.96874855e+00  8.52024379e+00  7.08287253e-01  7.81195654e-03 
 8.14250111e-02  8.14250111e-02  2.93751527e+00  5.87870685e+00  9.00000000e+00  5.96875528e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14250183e-02  8.14250183e-02  2.93753716e+00  5.87870689e+00  9.00000000e+00  5.96876617e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14250328e-02  8.14250328e-02  2.93758094e+00  5.87870696e+00  9.00000000e+00  5.96878806e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14250617e-02  8.14250617e-02  2.93766850e+00  5.87870711e+00  9.00000000e+00  5.96883185e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14251194e-02  8.14251194e-02  2.93784361e+00  5.87870740e+00  9.00000000e+00  5.96891939e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14252350e-02  8.14252350e-02  2.93819381e+00  5.87870799e+00  9.00000000e+00  5.96909451e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14254661e-02  8.14254661e-02  2.93889417e+00  5.87870916e+00  9.00000000e+00  5.96944467e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14259282e-02  8.14259282e-02  2.94029463e+00  5.87871151e+00  9.00000000e+00  5.97014492e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14268526e-02  8.14268526e-02  2.94309457e+00  5.87871620e+00  9.00000000e+00  5.97154488e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14273123e-02  8.14273123e-02  2.94448661e+00  5.87871853e+00  9.00000000e+00  5.97224091e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14278278e-02  8.14278278e-02  2.94604725e+00  5.87872115e+00  9.00000000e+00  5.97302121e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14280154e-02  8.14280154e-02  2.94661506e+00  5.87872210e+00  9.00000000e+00  5.97330514e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14281203e-02  8.14281203e-02  2.94693267e+00  5.87872263e+00  9.00000000e+00  5.97346393e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14281656e-02  8.14281656e-02  2.94706966e+00  5.87872286e+00  9.00000000e+00  5.97353244e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14281950e-02  8.14281950e-02  2.94715868e+00  5.87872301e+00  9.00000000e+00  5.97357693e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14282210e-02  8.14282210e-02  2.94723733e+00  5.87872315e+00  9.00000000e+00  5.97361628e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14282474e-02  8.14282474e-02  2.94731728e+00  5.87872328e+00  9.00000000e+00  5.97365623e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14282747e-02  8.14282747e-02  2.94740005e+00  5.87872342e+00  9.00000000e+00  5.97369765e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14283294e-02  8.14283294e-02  2.94756560e+00  5.87872370e+00  9.00000000e+00  5.97378038e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14284389e-02  8.14284389e-02  2.94789667e+00  5.87872425e+00  9.00000000e+00  5.97394595e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14286577e-02  8.14286577e-02  2.94855876e+00  5.87872536e+00  9.00000000e+00  5.97427696e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14290953e-02  8.14290953e-02  2.94988272e+00  5.87872758e+00  9.00000000e+00  5.97493898e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14299705e-02  8.14299705e-02  2.95252977e+00  5.87873202e+00  9.00000000e+00  5.97626247e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14317210e-02  8.14317210e-02  2.95782040e+00  5.87874091e+00  9.00000000e+00  5.97890783e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14352212e-02  8.14352212e-02  2.96838559e+00  5.87875867e+00  9.00000000e+00  5.98419039e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14402212e-02  8.14402212e-02  2.98344575e+00  5.87878403e+00  9.00000000e+00  5.99172051e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14452212e-02  8.14452212e-02  2.99846830e+00  5.87880939e+00  9.00000000e+00  5.99923175e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14502212e-02  8.14502212e-02  3.01345333e+00  5.87883474e+00  9.00000000e+00  6.00672432e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14552212e-02  8.14552212e-02  3.02840095e+00  5.87886009e+00  9.00000000e+00  6.01419810e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14602212e-02  8.14602212e-02  3.04331125e+00  5.87888543e+00  9.00000000e+00  6.02165329e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14652212e-02  8.14652212e-02  3.05818432e+00  5.87891076e+00  9.00000000e+00  6.02908979e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14702212e-02  8.14702212e-02  3.07302026e+00  5.87893609e+00  9.00000000e+00  6.03650780e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14752212e-02  8.14752212e-02  3.08781915e+00  5.87896142e+00  9.00000000e+00  6.04390722e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14802212e-02  8.14802212e-02  3.10258109e+00  5.87898673e+00  9.00000000e+00  6.05128823e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14852212e-02  8.14852212e-02  3.11730617e+00  5.87901205e+00  9.00000000e+00  6.05865075e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.14902212e-02  8.14902212e-02  3.13199449e+00  5.87903736e+00  9.00000000e+00  6.06599495e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.14952212e-02  8.14952212e-02  3.14664613e+00  5.87906266e+00  9.00000000e+00  6.07332074e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15002212e-02  8.15002212e-02  3.16126119e+00  5.87908796e+00  9.00000000e+00  6.08062831e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15052212e-02  8.15052212e-02  3.17583975e+00  5.87911325e+00  9.00000000e+00  6.08791756e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15102212e-02  8.15102212e-02  3.19038192e+00  5.87913854e+00  9.00000000e+00  6.09518869e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15152212e-02  8.15152212e-02  3.20488777e+00  5.87916382e+00  9.00000000e+00  6.10244159e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15202212e-02  8.15202212e-02  3.21935741e+00  5.87918909e+00  9.00000000e+00  6.10967645e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15252212e-02  8.15252212e-02  3.23379092e+00  5.87921436e+00  9.00000000e+00  6.11689317e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15302212e-02  8.15302212e-02  3.24818839e+00  5.87923963e+00  9.00000000e+00  6.12409195e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15352212e-02  8.15352212e-02  3.26254991e+00  5.87926489e+00  9.00000000e+00  6.13127268e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15402212e-02  8.15402212e-02  3.27687557e+00  5.87929014e+00  9.00000000e+00  6.13843555e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15452212e-02  8.15452212e-02  3.29116547e+00  5.87931539e+00  9.00000000e+00  6.14558047e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15502212e-02  8.15502212e-02  3.30541968e+00  5.87934064e+00  9.00000000e+00  6.15270762e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15552212e-02  8.15552212e-02  3.31963831e+00  5.87936588e+00  9.00000000e+00  6.15981690e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15602212e-02  8.15602212e-02  3.33382143e+00  5.87939111e+00  9.00000000e+00  6.16690851e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15652212e-02  8.15652212e-02  3.34796914e+00  5.87941634e+00  9.00000000e+00  6.17398233e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15702212e-02  8.15702212e-02  3.36208152e+00  5.87944156e+00  9.00000000e+00  6.18103856e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15752212e-02  8.15752212e-02  3.37615866e+00  5.87946678e+00  9.00000000e+00  6.18807711e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15802212e-02  8.15802212e-02  3.39020066e+00  5.87949199e+00  9.00000000e+00  6.19509815e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15852212e-02  8.15852212e-02  3.40420759e+00  5.87951720e+00  9.00000000e+00  6.20210158e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.15902212e-02  8.15902212e-02  3.41817955e+00  5.87954240e+00  9.00000000e+00  6.20908761e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.15952212e-02  8.15952212e-02  3.43211662e+00  5.87956759e+00  9.00000000e+00  6.21605611e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16002212e-02  8.16002212e-02  3.44601890e+00  5.87959279e+00  9.00000000e+00  6.22300729e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16052212e-02  8.16052212e-02  3.45988646e+00  5.87961797e+00  9.00000000e+00  6.22994104e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16102212e-02  8.16102212e-02  3.47371939e+00  5.87964315e+00  9.00000000e+00  6.23685755e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16152212e-02  8.16152212e-02  3.48751779e+00  5.87966833e+00  9.00000000e+00  6.24375672e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16202212e-02  8.16202212e-02  3.50128173e+00  5.87969350e+00  9.00000000e+00  6.25063873e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16252212e-02  8.16252212e-02  3.51501130e+00  5.87971866e+00  9.00000000e+00  6.25750349e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16302212e-02  8.16302212e-02  3.52870659e+00  5.87974382e+00  9.00000000e+00  6.26435118e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16352212e-02  8.16352212e-02  3.54236769e+00  5.87976897e+00  9.00000000e+00  6.27118169e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16402212e-02  8.16402212e-02  3.55599468e+00  5.87979412e+00  9.00000000e+00  6.27799523e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16452212e-02  8.16452212e-02  3.56958764e+00  5.87981926e+00  9.00000000e+00  6.28479168e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16502212e-02  8.16502212e-02  3.58314666e+00  5.87984440e+00  9.00000000e+00  6.29157123e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16552212e-02  8.16552212e-02  3.59667182e+00  5.87986953e+00  9.00000000e+00  6.29833378e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16602212e-02  8.16602212e-02  3.61016322e+00  5.87989466e+00  9.00000000e+00  6.30507952e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16652212e-02  8.16652212e-02  3.62362093e+00  5.87991978e+00  9.00000000e+00  6.31180835e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16702212e-02  8.16702212e-02  3.63704503e+00  5.87994490e+00  9.00000000e+00  6.31852044e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16752212e-02  8.16752212e-02  3.65043562e+00  5.87997001e+00  9.00000000e+00  6.32521570e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16802212e-02  8.16802212e-02  3.66379277e+00  5.87999511e+00  9.00000000e+00  6.33189432e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16852212e-02  8.16852212e-02  3.67711657e+00  5.88002022e+00  9.00000000e+00  6.33855619e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.16902212e-02  8.16902212e-02  3.69040710e+00  5.88004531e+00  9.00000000e+00  6.34520150e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.16952212e-02  8.16952212e-02  3.70366445e+00  5.88007040e+00  9.00000000e+00  6.35183015e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17002212e-02  8.17002212e-02  3.71688870e+00  5.88009548e+00  9.00000000e+00  6.35844231e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17052212e-02  8.17052212e-02  3.73007993e+00  5.88012056e+00  9.00000000e+00  6.36503789e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17102212e-02  8.17102212e-02  3.74323822e+00  5.88014564e+00  9.00000000e+00  6.37161708e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17152212e-02  8.17152212e-02  3.75636365e+00  5.88017071e+00  9.00000000e+00  6.37817977e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17202212e-02  8.17202212e-02  3.76945632e+00  5.88019577e+00  9.00000000e+00  6.38472614e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17252212e-02  8.17252212e-02  3.78251629e+00  5.88022083e+00  9.00000000e+00  6.39125610e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17302212e-02  8.17302212e-02  3.79554366e+00  5.88024588e+00  9.00000000e+00  6.39776982e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17352212e-02  8.17352212e-02  3.80853849e+00  5.88027093e+00  9.00000000e+00  6.40426721e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17402212e-02  8.17402212e-02  3.82150088e+00  5.88029597e+00  9.00000000e+00  6.41074845e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17452212e-02  8.17452212e-02  3.83443091e+00  5.88032101e+00  9.00000000e+00  6.41721343e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17502212e-02  8.17502212e-02  3.84732865e+00  5.88034604e+00  9.00000000e+00  6.42366234e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17552212e-02  8.17552212e-02  3.86019418e+00  5.88037106e+00  9.00000000e+00  6.43009508e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17602212e-02  8.17602212e-02  3.87302760e+00  5.88039609e+00  9.00000000e+00  6.43651183e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17652212e-02  8.17652212e-02  3.88582897e+00  5.88042110e+00  9.00000000e+00  6.44291248e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17702212e-02  8.17702212e-02  3.89859837e+00  5.88044611e+00  9.00000000e+00  6.44929723e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17752212e-02  8.17752212e-02  3.91133590e+00  5.88047112e+00  9.00000000e+00  6.45566596e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17802212e-02  8.17802212e-02  3.92404162e+00  5.88049612e+00  9.00000000e+00  6.46201886e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17852212e-02  8.17852212e-02  3.93671561e+00  5.88052111e+00  9.00000000e+00  6.46835583e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.17902212e-02  8.17902212e-02  3.94935796e+00  5.88054610e+00  9.00000000e+00  6.47467704e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.17952212e-02  8.17952212e-02  3.96196874e+00  5.88057108e+00  9.00000000e+00  6.48098240e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18002212e-02  8.18002212e-02  3.97454804e+00  5.88059606e+00  9.00000000e+00  6.48727209e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18052212e-02  8.18052212e-02  3.98709592e+00  5.88062104e+00  9.00000000e+00  6.49354600e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18102212e-02  8.18102212e-02  3.99961248e+00  5.88064601e+00  9.00000000e+00  6.49980432e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18152212e-02  8.18152212e-02  4.01209778e+00  5.88067097e+00  9.00000000e+00  6.50604694e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18202212e-02  8.18202212e-02  4.02455191e+00  5.88069593e+00  9.00000000e+00  6.51227405e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18252212e-02  8.18252212e-02  4.03697495e+00  5.88072088e+00  9.00000000e+00  6.51848554e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18302212e-02  8.18302212e-02  4.04936696e+00  5.88074583e+00  9.00000000e+00  6.52468159e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18352212e-02  8.18352212e-02  4.06172804e+00  5.88077077e+00  9.00000000e+00  6.53086209e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18402212e-02  8.18402212e-02  4.07405825e+00  5.88079570e+00  9.00000000e+00  6.53702724e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18452212e-02  8.18452212e-02  4.08635767e+00  5.88082063e+00  9.00000000e+00  6.54317692e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18502212e-02  8.18502212e-02  4.09862638e+00  5.88084556e+00  9.00000000e+00  6.54931132e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18552212e-02  8.18552212e-02  4.11086446e+00  5.88087048e+00  9.00000000e+00  6.55543033e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18602212e-02  8.18602212e-02  4.12307198e+00  5.88089540e+00  9.00000000e+00  6.56153413e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18652212e-02  8.18652212e-02  4.13524902e+00  5.88092031e+00  9.00000000e+00  6.56762262e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18702212e-02  8.18702212e-02  4.14739566e+00  5.88094521e+00  9.00000000e+00  6.57369598e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18752212e-02  8.18752212e-02  4.15951197e+00  5.88097011e+00  9.00000000e+00  6.57975410e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18802212e-02  8.18802212e-02  4.17159803e+00  5.88099501e+00  9.00000000e+00  6.58579717e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18852212e-02  8.18852212e-02  4.18365391e+00  5.88101990e+00  9.00000000e+00  6.59182508e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.18902212e-02  8.18902212e-02  4.19567968e+00  5.88104478e+00  9.00000000e+00  6.59783801e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.18952212e-02  8.18952212e-02  4.20767543e+00  5.88106966e+00  9.00000000e+00  6.60383585e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19002212e-02  8.19002212e-02  4.21964123e+00  5.88109453e+00  9.00000000e+00  6.60981879e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19052212e-02  8.19052212e-02  4.23157715e+00  5.88111940e+00  9.00000000e+00  6.61578672e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19102212e-02  8.19102212e-02  4.24348327e+00  5.88114426e+00  9.00000000e+00  6.62173982e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19152212e-02  8.19152212e-02  4.25535966e+00  5.88116912e+00  9.00000000e+00  6.62767799e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19202212e-02  8.19202212e-02  4.26720640e+00  5.88119397e+00  9.00000000e+00  6.63360140e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19252212e-02  8.19252212e-02  4.27902356e+00  5.88121882e+00  9.00000000e+00  6.63950995e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19302212e-02  8.19302212e-02  4.29081121e+00  5.88124366e+00  9.00000000e+00  6.64540381e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19352212e-02  8.19352212e-02  4.30256943e+00  5.88126850e+00  9.00000000e+00  6.65128289e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19402212e-02  8.19402212e-02  4.31429829e+00  5.88129333e+00  9.00000000e+00  6.65714736e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19452212e-02  8.19452212e-02  4.32599787e+00  5.88131816e+00  9.00000000e+00  6.66299712e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19502212e-02  8.19502212e-02  4.33766823e+00  5.88134298e+00  9.00000000e+00  6.66883234e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19552212e-02  8.19552212e-02  4.34930945e+00  5.88136779e+00  9.00000000e+00  6.67465292e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19602212e-02  8.19602212e-02  4.36092161e+00  5.88139260e+00  9.00000000e+00  6.68045904e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19652212e-02  8.19652212e-02  4.37250477e+00  5.88141741e+00  9.00000000e+00  6.68625059e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19702212e-02  8.19702212e-02  4.38405901e+00  5.88144221e+00  9.00000000e+00  6.69202775e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19752212e-02  8.19752212e-02  4.39558441e+00  5.88146700e+00  9.00000000e+00  6.69779042e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19802212e-02  8.19802212e-02  4.40708102e+00  5.88149179e+00  9.00000000e+00  6.70353877e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19852212e-02  8.19852212e-02  4.41854893e+00  5.88151658e+00  9.00000000e+00  6.70927269e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.19902212e-02  8.19902212e-02  4.42998820e+00  5.88154135e+00  9.00000000e+00  6.71499237e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.19952212e-02  8.19952212e-02  4.44139892e+00  5.88156613e+00  9.00000000e+00  6.72069769e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.20002212e-02  8.20002212e-02  4.45278114e+00  5.88159090e+00  9.00000000e+00  6.72638885e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.20052212e-02  8.20052212e-02  4.46413494e+00  5.88161566e+00  9.00000000e+00  6.73206572e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.20102212e-02  8.20102212e-02  4.47546039e+00  5.88164042e+00  9.00000000e+00  6.73772848e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
 8.20152212e-02  8.20152212e-02  4.48675757e+00  5.88166517e+00  9.00000000e+00  6.74337704e+00  8.52025608e+00  7.08287294e-01  7.81196879e-03 
 8.20202212e-02  8.20202212e-02  4.49802654e+00  5.88168992e+00  9.00000000e+00  6.74901156e+00  8.52024380e+00  7.08287253e-01  7.81195655e-03 
