time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),@dled12_1[id]
0.0487320527,4.95130461,5.51577146,9.0,6.97565078,8.52024918,0.708287271,0.00781196191
0.0487370527,4.96141367,5.5158759,9.0,6.9807053,8.5202507,0.708287276,0.00781196342
0.0487420527,4.97149749,5.51598032,9.0,6.98574722,8.52024918,0.708287271,0.00781196191
0.0487470527,4.98155612,5.51608472,9.0,6.99077653,8.5202507,0.708287276,0.00781196342
0.0487520527,4.99158965,5.51618909,9.0,6.99579331,8.52024918,0.708287271,0.00781196191
0.0487570527,5.00159812,5.51629344,9.0,7.00079754,8.5202507,0.708287276,0.00781196342
0.0487620527,5.0115816,5.51639777,9.0,7.0057893,8.52024918,0.708287271,0.00781196191
0.0487670527,5.02154016,5.51650208,9.0,7.01076857,8.5202507,0.708287276,0.00781196342
0.0487720527,5.03147385,5.51660636,9.0,7.01573543,8.52024918,0.708287271,0.00781196191
0.0487770527,5.04138274,5.51671061,9.0,7.02068986,8.5202507,0.708287276,0.00781196342
0.0487820527,5.05126689,5.51681485,9.0,7.02563196,8.52024918,0.708287271,0.00781196191
0.0487870527,5.06112635,5.51691906,9.0,7.03056168,8.5202507,0.708287276,0.00781196342
0.0487920527,5.0709612,5.51702324,9.0,7.03547912,8.52024918,0.708287271,0.00781196191
0.0487970527,5.0807715,5.51712741,9.0,7.04038426,8.5202507,0.708287276,0.00781196342
0.0488020527,5.0905573,5.51723155,9.0,7.04527718,8.52024918,0.708287271,0.00781196191
0.0488070527,5.10031867,5.51733567,9.0,7.05015785,8.5202507,0.708287276,0.00781196342
0.0488120527,5.11005566,5.51743976,9.0,7.05502637,8.52024918,0.708287271,0.00781196191
0.0488170527,5.11976834,5.51754383,9.0,7.0598827,8.5202507,0.708287276,0.00781196342
0.0488220527,5.12945677,5.51764788,9.0,7.06472693,8.52024918,0.708287271,0.00781196191
0.0488270527,5.13912101,5.5177519,9.0,7.06955904,8.5202507,0.708287276,0.00781196342
0.0488320527,5.14876112,5.5178559,9.0,7.07437912,8.52024918,0.708287271,0.00781196191
0.0488370527,5.15837717,5.51795988,9.0,7.07918712,8.5202507,0.708287276,0.00781196342
0.0488420527,5.1679692,5.51806383,9.0,7.08398316,8.52024918,0.708287271,0.00781196191
0.0488470527,5.17753728,5.51816776,9.0,7.08876719,8.5202507,0.708287276,0.00781196342
0.0488520527,5.18708147,5.51827167,9.0,7.0935393,8.52024918,0.708287271,0.00781196191
0.0488570527,5.19660183,5.51837555,9.0,7.09829947,8.5202507,0.708287276,0.00781196342
0.0488620527,5.20609842,5.51847941,9.0,7.10304779,8.52024918,0.708287271,0.00781196191
0.0488670527,5.2155713,5.51858325,9.0,7.10778422,8.5202507,0.708287276,0.00781196342
0.0488720527,5.22502053,5.51868706,9.0,7.11250885,8.52024918,0.708287271,0.00781196191
0.0488770527,5.23444616,5.51879085,9.0,7.11722165,8.5202507,0.708287276,0.00781196342
0.0488820527,5.24384826,5.51889462,9.0,7.12192272,8.52024918,0.708287271,0.00781196191
0.0488870527,5.25322688,5.51899837,9.0,7.12661202,8.5202507,0.708287276,0.00781196342
0.0488920527,5.26258208,5.51910209,9.0,7.13128964,8.52024918,0.708287271,0.00781196191
0.0488970527,5.27191393,5.51920578,9.0,7.13595555,8.5202507,0.708287276,0.00781196342
0.0489020527,5.28122247,5.51930946,9.0,7.14060984,8.52024918,0.708287271,0.00781196191
0.0489070527,5.29050778,5.51941311,9.0,7.14525248,8.5202507,0.708287276,0.00781196342
0.0489120527,5.2997699,5.51951674,9.0,7.14988356,8.52024918,0.708287271,0.00781196191
0.0489170527,5.30900889,5.51962034,9.0,7.15450305,8.5202507,0.708287276,0.00781196342
0.0489220527,5.31822481,5.51972392,9.0,7.15911103,8.52024918,0.708287271,0.00781196191
0.0489270527,5.32741772,5.51982748,9.0,7.16370747,8.5202507,0.708287276,0.00781196342
0.0489320527,5.33658768,5.51993101,9.0,7.16829247,8.52024918,0.708287271,0.00781196191
0.0489370527,5.34573474,5.52003453,9.0,7.17286599,8.5202507,0.708287276,0.00781196342
0.0489420527,5.35485897,5.52013801,9.0,7.17742812,8.52024918,0.708287271,0.00781196191
0.0489470527,5.36396041,5.52024148,9.0,7.18197883,8.5202507,0.708287276,0.00781196342
0.0489520527,5.37303913,5.52034492,9.0,7.18651821,8.52024918,0.708287271,0.00781196191
0.0489570527,5.38209517,5.52044834,9.0,7.19104622,8.5202507,0.708287276,0.00781196342
0.0489620527,5.39112861,5.52055174,9.0,7.19556296,8.52024918,0.708287271,0.00781196191
0.0489670527,5.40013949,5.52065511,9.0,7.20006838,8.5202507,0.708287276,0.00781196342
0.0489720527,5.40912787,5.52075846,9.0,7.20456259,8.52024918,0.708287271,0.00781196191
0.0489770527,5.41809381,5.52086178,9.0,7.20904555,8.5202507,0.708287276,0.00781196342
0.0489820527,5.42703736,5.52096509,9.0,7.21351735,8.52024918,0.708287271,0.00781196191
0.0489870527,5.43595858,5.52106837,9.0,7.21797795,8.5202507,0.708287276,0.00781196342
0.0489920527,5.44485753,5.52117162,9.0,7.22242744,8.52024918,0.708287271,0.00781196191
0.0489970527,5.45373425,5.52127486,9.0,7.22686579,8.5202507,0.708287276,0.00781196342
0.0490020527,5.46258882,5.52137807,9.0,7.23129309,8.52024918,0.708287271,0.00781196191
0.0490070527,5.47142127,5.52148125,9.0,7.2357093,8.5202507,0.708287276,0.00781196342
0.0490120527,5.48023167,5.52158442,9.0,7.24011452,8.52024918,0.708287271,0.00781196191
0.0490170527,5.48902007,5.52168756,9.0,7.24450871,8.5202507,0.708287276,0.00781196342
0.0490220527,5.49778653,5.52179068,9.0,7.24889196,8.52024918,0.708287271,0.00781196191
0.0490270527,5.5065311,5.52189377,9.0,7.25326423,8.5202507,0.708287276,0.00781196342
0.0490320527,5.51525383,5.52199685,9.0,7.25762562,8.52024918,0.708287271,0.00781196191
0.0490370527,5.52395479,5.5220999,9.0,7.26197609,8.5202507,0.708287276,0.00781196342
0.0490420527,5.53263403,5.52220293,9.0,7.26631572,8.52024918,0.708287271,0.00781196191
0.0490434484,5.53005698,5.52223169,9.0,0.103575092,0.00233255785,0.00233255784,3.2762956e-15
0.0490440438,5.5268265,5.52224395,9.0,0.100868031,-0.00231870229,-0.00231870229,-3.17616018e-15
0.0490444462,5.52464369,5.52225224,9.0,0.103513262,0.00230672031,0.00230672031,3.23953137e-15
0.0490445319,5.52417942,5.522254,9.0,0.100926935,-0.00223311857,-0.00223311857,-3.06027485e-15
0.049044542,5.52412467,5.52225421,9.0,0.102999923,0.00173590207,0.00173590207,2.43007759e-15
0.0490445472,5.52409606,5.52225432,9.0,0.101877072,-0.0011314497,-0.0011314497,-1.55946548e-15
0.0490445489,5.52408698,5.52225435,9.0,0.102036641,0.000427007174,0.000427007174,5.9346872e-16
0.0490445496,5.52408344,5.52225437,9.0,0.102216759,-0.000180146944,-0.000180146944,-2.49554104e-16
0.0490445502,5.52407995,5.52225438,9.0,0.102163632,5.58447758e-05,5.58447758e-05,7.74590366e-17
0.0490445508,5.52407679,5.52225439,9.0,0.102186136,-2.30596224e-05,-2.30596224e-05,-3.19710549e-17
0.0490445519,5.52407096,5.52225441,9.0,0.102181656,1.04875949e-05,1.04875949e-05,1.45431739e-17
0.049044554,5.5240593,5.52225446,9.0,0.102186364,-8.48517104e-06,-8.48517103e-06,-1.17652045e-17
0.0490445581,5.52403721,5.52225454,9.0,0.102183147,7.35140941e-06,7.3514094e-06,1.01940453e-17
0.0490445662,5.52399304,5.52225471,9.0,0.102185455,-6.83546033e-06,-6.83546032e-06,-9.47786477e-18
0.0490445825,5.5239047,5.52225505,9.0,0.102182398,6.59063341e-06,6.5906334e-06,9.13905571e-18
0.0490445975,5.52382344,5.52225535,9.0,0.102184133,-6.33329214e-06,-6.33329213e-06,-8.78159568e-18
0.049044611,5.5237503,5.52225563,9.0,0.102181432,6.05910696e-06,6.05910695e-06,8.40197808e-18
0.0490446255,5.52367175,5.52225593,9.0,0.102182936,-5.81355436e-06,-5.81355435e-06,-8.06096193e-18
0.0490446397,5.52359492,5.52225622,9.0,0.102180446,5.57287975e-06,5.57287975e-06,7.72772144e-18
0.0490446543,5.52351531,5.52225653,9.0,0.102181722,-5.34926875e-06,-5.34926874e-06,-7.41721106e-18
0.0490446686,5.5234383,5.52225682,9.0,0.102179439,5.12775144e-06,5.12775143e-06,7.11046019e-18
0.0490446831,5.5233595,5.52225712,9.0,0.102180521,-4.91935868e-06,-4.91935867e-06,-6.82112038e-18
0.0490446973,5.52328229,5.52225741,9.0,0.102178427,4.71567089e-06,4.71567088e-06,6.53902905e-18
0.0490447118,5.52320368,5.52225771,9.0,0.102179329,-4.52312044e-06,-4.52312043e-06,-6.27171486e-18
0.0490447261,5.52312621,5.522258,9.0,0.102177407,4.33604378e-06,4.33604377e-06,6.01260328e-18
0.0490447406,5.52304779,5.5222583,9.0,0.102178145,-4.15816888e-06,-4.15816887e-06,-5.76568791e-18
0.0490447549,5.52297018,5.5222586,9.0,0.102176379,3.98611738e-06,3.98611737e-06,5.52736514e-18
0.0490447717,5.5228793,5.52225894,9.0,0.102176883,-3.84424515e-06,-3.84424514e-06,-5.33041248e-18
0.0490447904,5.52277774,5.52225933,9.0,0.102175074,3.72193843e-06,3.72193843e-06,5.16103302e-18
0.0490448128,5.52265626,5.52225979,9.0,0.102175256,-3.62213931e-06,-3.6221393e-06,-5.02244757e-18
0.0490448385,5.52251696,5.52226032,9.0,0.102173268,3.53770017e-06,3.53770017e-06,4.90555382e-18
0.0490448703,5.5223445,5.52226097,9.0,0.102173016,-3.47044261e-06,-3.47044261e-06,-4.81210931e-18
0.0490449093,5.52213327,5.52226178,9.0,0.102170578,3.41691278e-06,3.41691278e-06,4.73806083e-18
0.0490449614,5.52185082,5.52226285,9.0,0.102169501,-3.37696382e-06,-3.37696382e-06,-4.68249415e-18
0.049045033,5.52146267,5.52226433,9.0,0.102165845,3.34861833e-06,3.34861832e-06,4.64335864e-18
0.0490451457,5.520852,5.52226665,9.0,0.102162421,-3.33030738e-06,-3.33030737e-06,-4.61780154e-18
0.0490453479,5.51975686,5.52227081,9.0,0.102153775,3.32053771e-06,3.3205377e-06,4.60441998e-18
0.0490457521,5.51756724,5.52227914,9.0,0.102139164,-3.31528017e-06,-3.31528017e-06,-4.59696521e-18
0.0490465606,5.51319065,5.52229579,9.0,0.102107293,3.31303784e-06,3.31303783e-06,4.59402011e-18
0.0490481776,5.50444799,5.52232909,9.0,0.102046289,-3.31153185e-06,-3.31153185e-06,-4.59176788e-18
0.0490497425,5.49600034,5.52236132,9.0,0.1019856,3.31050017e-06,3.31050016e-06,4.59050119e-18
0.0490515635,5.48618669,5.52239882,9.0,0.101917015,-3.30913467e-06,-3.30913466e-06,-4.588444e-18
0.0490533454,5.4766013,5.52243552,9.0,0.101848274,3.30826074e-06,3.30826073e-06,4.58739583e-18
0.0490556031,5.46447993,5.52248201,9.0,0.101763352,-3.30711188e-06,-3.30711187e-06,-4.58563925e-18
0.0490601112,5.44035857,5.52257482,9.0,0.101591715,3.30692059e-06,3.30692059e-06,4.58553749e-18
0.0490651112,5.41373092,5.52267774,9.0,0.10140411,-3.30626173e-06,-3.30626172e-06,-4.58446046e-18
0.0490701112,5.38723513,5.52278064,9.0,0.101215675,3.30611453e-06,3.30611453e-06,4.58441975e-18
0.0490751112,5.36087056,5.52288351,9.0,0.101029941,-3.30545576e-06,-3.30545576e-06,-4.58334293e-18
0.0490801112,5.33463656,5.52298636,9.0,0.100843367,3.30530866e-06,3.30530866e-06,4.58330227e-18
0.0490851112,5.30853247,5.52308919,9.0,0.100659485,-3.30464999e-06,-3.30464998e-06,-4.58222566e-18
0.0490901112,5.28255766,5.52319199,9.0,0.100474755,3.30450298e-06,3.30450298e-06,4.58218505e-18
0.0490951112,5.25671148,5.52329477,9.0,0.100292706,-3.3038444e-06,-3.3038444e-06,-4.58110865e-18
0.0491001112,5.2309933,5.52339753,9.0,0.100109801,3.30369749e-06,3.30369749e-06,4.5810681e-18
0.0491051112,5.20540248,5.52350026,9.0,0.0999295667,-3.30303901e-06,-3.303039e-06,-4.57999191e-18
0.0491101112,5.1799384,5.52360297,9.0,0.099748468,3.30289219e-06,3.30289219e-06,4.57995141e-18
0.0491151112,5.15460042,5.52370566,9.0,0.0995700311,-3.3022338e-06,-3.3022338e-06,-4.57887543e-18
0.0491196822,5.13154618,5.52379952,9.0,0.0994059952,3.30204931e-06,3.3020493e-06,4.57878261e-18
0.0491246822,5.10644786,5.52390217,9.0,0.099229261,-3.30139101e-06,-3.30139101e-06,-4.57770685e-18
0.0491296822,5.08147384,5.52400479,9.0,0.0990516464,3.3012444e-06,3.30124439e-06,4.57766646e-18
0.0491346822,5.05662349,5.52410739,9.0,0.0988766745,-3.3005862e-06,-3.30058619e-06,-4.57659091e-18
0.0491396822,5.03189622,5.52420996,9.0,0.0987008141,3.30043968e-06,3.30043967e-06,4.57655057e-18
0.0491446822,5.0072914,5.52431251,9.0,0.0985275866,-3.29978157e-06,-3.29978157e-06,-4.57547524e-18
0.0491496822,4.98280844,5.52441504,9.0,0.0983534628,3.29963515e-06,3.29963514e-06,4.57543495e-18
0.0491546822,4.95844672,5.52451755,9.0,0.0981819624,-3.29897714e-06,-3.29897713e-06,-4.57435982e-18
0.0491596822,4.93420566,5.52462003,9.0,0.0980095578,3.2988308e-06,3.2988308e-06,4.57431959e-18
0.0491646822,4.91008465,5.52472249,9.0,0.0978397673,-3.29817289e-06,-3.29817288e-06,-4.57324468e-18
0.0491696822,4.88608309,5.52482493,9.0,0.0976690649,3.29802665e-06,3.29802665e-06,4.5732045e-18
0.0491746822,4.8622004,5.52492735,9.0,0.0975009673,-3.29736883e-06,-3.29736883e-06,-4.57212979e-18
0.0491796822,4.83843598,5.52502974,9.0,0.0973319501,3.29722269e-06,3.29722269e-06,4.57208967e-18
0.0491846822,4.81478925,5.52513211,9.0,0.0971655283,-3.29656496e-06,-3.29656496e-06,-4.57101517e-18
0.0491896822,4.79125963,5.52523445,9.0,0.0969981796,3.29641892e-06,3.29641892e-06,4.5709751e-18
0.0491946822,4.76784653,5.52533678,9.0,0.0968334171,-3.29576129e-06,-3.29576128e-06,-4.56990081e-18
0.0491996822,4.74454939,5.52543908,9.0,0.0966677201,3.29561534e-06,3.29561534e-06,4.56986079e-18
0.0492046822,4.72136762,5.52554135,9.0,0.0965046003,-3.2949578e-06,-3.2949578e-06,-4.56878672e-18
0.0492096822,4.69830065,5.52564361,9.0,0.0963405387,3.29481195e-06,3.29481194e-06,4.56874675e-18
0.0492146822,4.67534791,5.52574584,9.0,0.0961790452,-3.2941545e-06,-3.2941545e-06,-4.56767288e-18
0.0492196822,4.65250885,5.52584805,9.0,0.0960166027,3.29400875e-06,3.29400874e-06,4.56763297e-18
0.0492246822,4.62978289,5.52595023,9.0,0.0958567194,-3.29335139e-06,-3.29335139e-06,-4.56655931e-18
0.0492296822,4.60716948,5.5260524,9.0,0.0956958798,3.29320573e-06,3.29320573e-06,4.56651946e-18
0.0492346822,4.58466806,5.52615454,9.0,0.0955375906,-3.29254848e-06,-3.29254847e-06,-4.56544601e-18
0.0492396822,4.56227807,5.52625665,9.0,0.0953783379,3.29240291e-06,3.29240291e-06,4.5654062e-18
0.0492446822,4.53999896,5.52635875,9.0,0.095221627,-3.29174575e-06,-3.29174574e-06,-4.56433296e-18
0.0492496822,4.51783019,5.52646082,9.0,0.0950639456,3.29160028e-06,3.29160027e-06,4.56429321e-18
0.0492546822,4.4957712,5.52656287,9.0,0.0949087972,-3.29094321e-06,-3.2909432e-06,-4.56322018e-18
0.0492596822,4.47382146,5.52666489,9.0,0.0947526712,3.29079783e-06,3.29079783e-06,4.56318048e-18
0.0492646822,4.45198042,5.52676689,9.0,0.0945990698,-3.29014086e-06,-3.29014085e-06,-4.56210766e-18
0.0492696822,4.43024754,5.52686887,9.0,0.094444484,3.28999558e-06,3.28999557e-06,4.56206802e-18
0.0492746822,4.40862229,5.52697083,9.0,0.0942924141,-3.2893387e-06,-3.28933869e-06,-4.56099541e-18
0.0492796822,4.38710414,5.52707276,9.0,0.094139353,3.28919351e-06,3.28919351e-06,4.56095582e-18
0.0492846822,4.36569255,5.52717468,9.0,0.0939887994,-3.28853673e-06,-3.28853672e-06,-4.55988342e-18
0.0492896822,4.344387,5.52727656,9.0,0.0938372479,3.28839164e-06,3.28839163e-06,4.55984388e-18
0.0492946822,4.32318696,5.52737843,9.0,0.0936881955,-3.28773494e-06,-3.28773494e-06,-4.55877168e-18
0.0492996822,4.30209191,5.52748027,9.0,0.0935381386,3.28758995e-06,3.28758995e-06,4.5587322e-18
0.0493046822,4.28110133,5.52758209,9.0,0.0933905725,-3.28693335e-06,-3.28693335e-06,-4.55766022e-18
0.0493096822,4.2602147,5.52768389,9.0,0.0932419952,3.28678845e-06,3.28678845e-06,4.55762079e-18
0.0493146822,4.23943151,5.52778566,9.0,0.0930959006,-3.28613195e-06,-3.28613194e-06,-4.55654901e-18
0.0493196822,4.21875124,5.52788742,9.0,0.0929487882,3.28598715e-06,3.28598714e-06,4.55650963e-18
0.0493246822,4.19817339,5.52798914,9.0,0.0928041505,-3.28533073e-06,-3.28533073e-06,-4.55543807e-18
0.0493296822,4.17769745,5.52809085,9.0,0.0926584885,3.28518603e-06,3.28518602e-06,4.55539874e-18
0.0493346822,4.15732292,5.52819253,9.0,0.0925152931,-3.28452971e-06,-3.2845297e-06,-4.55432739e-18
0.0493396822,4.13704928,5.52829419,9.0,0.0923710671,3.2843851e-06,3.28438509e-06,4.55428812e-18
0.0493446822,4.11687604,5.52839583,9.0,0.0922292997,-3.28372887e-06,-3.28372887e-06,-4.55321697e-18
0.0493496822,4.09680271,5.52849745,9.0,0.0920864953,3.28358436e-06,3.28358435e-06,4.55317775e-18
0.0493546822,4.07682879,5.52859904,9.0,0.0919461417,-3.28292823e-06,-3.28292822e-06,-4.55210681e-18
0.0493596822,4.05695379,5.52870061,9.0,0.0918047449,3.2827838e-06,3.2827838e-06,4.55206765e-18
0.0493646822,4.03717722,5.52880216,9.0,0.0916657909,-3.28212777e-06,-3.28212776e-06,-4.55099692e-18
0.0493696822,4.01749858,5.52890368,9.0,0.0915257876,3.28198344e-06,3.28198344e-06,4.55095781e-18
0.0493746822,3.9979174,5.52900518,9.0,0.0913882195,-3.2813275e-06,-3.2813275e-06,-4.54988728e-18
0.0493796822,3.9784332,5.52910666,9.0,0.0912495959,3.28118327e-06,3.28118326e-06,4.54984823e-18
0.0493846822,3.95904548,5.52920811,9.0,0.0911133997,-3.28052742e-06,-3.28052742e-06,-4.54877791e-18
0.0493896822,3.93975378,5.52930955,9.0,0.0909761421,3.28038328e-06,3.28038328e-06,4.54873891e-18
0.0493946822,3.92055762,5.52941096,9.0,0.0908413042,-3.27972753e-06,-3.27972753e-06,-4.5476688e-18
0.0493996822,3.90145653,5.52951235,9.0,0.0907053989,3.27958349e-06,3.27958348e-06,4.54762985e-18
0.0494046822,3.88245003,5.52961371,9.0,0.090571906,-3.27892783e-06,-3.27892782e-06,-4.54655996e-18
0.0494096822,3.86353765,5.52971505,9.0,0.0904373396,3.27878388e-06,3.27878388e-06,4.54652106e-18
0.0494146822,3.84471894,5.52981637,9.0,0.0903051781,-3.27812832e-06,-3.27812831e-06,-4.54545137e-18
0.0494196822,3.82599343,5.52991767,9.0,0.0901719373,3.27798446e-06,3.27798446e-06,4.54541253e-18
0.0494246822,3.80736065,5.53001894,9.0,0.090041094,-3.27732899e-06,-3.27732899e-06,-4.54434305e-18
0.0494296822,3.78882014,5.5301202,9.0,0.0899091657,3.27718523e-06,3.27718523e-06,4.54430426e-18
0.0494346822,3.77037146,5.53022142,9.0,0.0897796275,-3.27652986e-06,-3.27652985e-06,-4.54323499e-18
0.0494396822,3.75201413,5.53032263,9.0,0.0896489986,3.27638619e-06,3.27638619e-06,4.54319625e-18
0.0494446822,3.73374772,5.53042381,9.0,0.0895207525,-3.27573091e-06,-3.2757309e-06,-4.54212719e-18
0.0494496822,3.71557178,5.53052498,9.0,0.08939141,3.27558734e-06,3.27558734e-06,4.5420885e-18
0.0494546822,3.69748584,5.53062611,9.0,0.0892644432,-3.27493215e-06,-3.27493215e-06,-4.54101965e-18
0.0494596822,3.67948947,5.53072723,9.0,0.0891363745,3.27478868e-06,3.27478867e-06,4.54098102e-18
0.0494646822,3.66158223,5.53082832,9.0,0.0890106742,-3.27413358e-06,-3.27413358e-06,-4.53991237e-18
0.0494696822,3.64376367,5.53092939,9.0,0.0888838665,3.2739902e-06,3.2739902e-06,4.5398738e-18
0.0494746822,3.62603336,5.53103044,9.0,0.0887594201,-3.2733352e-06,-3.27333519e-06,-4.53880536e-18
0.0494796822,3.60839085,5.53113147,9.0,0.0886338609,3.27319192e-06,3.27319191e-06,4.53876683e-18
0.0494846822,3.59083571,5.53123247,9.0,0.0885106561,-3.27253701e-06,-3.272537e-06,-4.5376986e-18
0.0494896822,3.57336751,5.53133345,9.0,0.088386333,3.27239382e-06,3.27239382e-06,4.53766013e-18
0.0494946822,3.55598582,5.53143441,9.0,0.0882643573,-3.271739e-06,-3.271739e-06,-4.53659211e-18
0.0494996822,3.53869021,5.53153534,9.0,0.088141258,3.27159591e-06,3.27159591e-06,4.53655369e-18
0.0495046822,3.52148026,5.53163625,9.0,0.0880204992,-3.27094119e-06,-3.27094118e-06,-4.53548588e-18
0.0495096822,3.50435553,5.53173714,9.0,0.0878986115,3.27079819e-06,3.27079819e-06,4.53544752e-18
0.0495146822,3.48731562,5.53183801,9.0,0.0877790576,-3.27014356e-06,-3.27014355e-06,-4.53437991e-18
0.0495196822,3.47036008,5.53193885,9.0,0.0876583695,3.27000066e-06,3.27000065e-06,4.5343416e-18
0.0495246822,3.45348852,5.53203968,9.0,0.0875400084,-3.26934612e-06,-3.26934612e-06,-4.5332742e-18
0.0495296822,3.43670052,5.53214047,9.0,0.0874205081,3.26920331e-06,3.26920331e-06,4.53323594e-18
0.0495346822,3.41999565,5.53224125,9.0,0.087303328,-3.26854887e-06,-3.26854887e-06,-4.53216875e-18
0.0495396822,3.40337351,5.53234201,9.0,0.0871850035,3.26840616e-06,3.26840615e-06,4.53213055e-18
0.0495446822,3.38683369,5.53244274,9.0,0.0870689926,-3.26775181e-06,-3.2677518e-06,-4.53106357e-18
0.0495496822,3.37037578,5.53254345,9.0,0.0869518323,3.26760919e-06,3.26760918e-06,4.53102542e-18
0.0495546822,3.35399938,5.53264413,9.0,0.0868369791,-3.26695493e-06,-3.26695493e-06,-4.52995864e-18
0.0495596822,3.33770407,5.5327448,9.0,0.0867209715,3.26681241e-06,3.26681241e-06,4.52992054e-18
0.0495646822,3.32148947,5.53284544,9.0,0.0866072644,-3.26615825e-06,-3.26615824e-06,-4.52885397e-18
0.0495696822,3.30535516,5.53294606,9.0,0.0864923979,3.26601582e-06,3.26601581e-06,4.52881593e-18
0.0495746822,3.28930076,5.53304665,9.0,0.0863798255,-3.26536175e-06,-3.26536174e-06,-4.52774957e-18
0.0495796822,3.27332586,5.53314723,9.0,0.0862660889,3.26521942e-06,3.26521941e-06,4.52771158e-18
0.0495846822,3.25743008,5.53324778,9.0,0.08615464,-3.26456544e-06,-3.26456543e-06,-4.52664543e-18
0.0495896822,3.24161301,5.53334831,9.0,0.086042022,3.2644232e-06,3.2644232e-06,4.52660749e-18
0.0495946822,3.22587428,5.53344881,9.0,0.0859316854,-3.26376932e-06,-3.26376931e-06,-4.52554154e-18
0.0495996822,3.21021349,5.5335493,9.0,0.0858201749,3.26362717e-06,3.26362717e-06,4.52550366e-18
0.0496046822,3.19463026,5.53364976,9.0,0.0857109395,-3.26297338e-06,-3.26297338e-06,-4.52443792e-18
0.0496096822,3.1791242,5.5337502,9.0,0.0856005256,3.26283133e-06,3.26283133e-06,4.52440009e-18
0.0496146822,3.16369494,5.53385062,9.0,0.0854923805,-3.26217764e-06,-3.26217763e-06,-4.52333456e-18
0.0496196822,3.14834208,5.53395101,9.0,0.0853830522,3.26203568e-06,3.26203568e-06,4.52329679e-18
0.0496246822,3.13306525,5.53405138,9.0,0.0852759866,-3.26138208e-06,-3.26138208e-06,-4.52223146e-18
0.0496296822,3.11786409,5.53415173,9.0,0.0851677331,3.26124022e-06,3.26124021e-06,4.52219374e-18
0.0496346822,3.1027382,5.53425206,9.0,0.0850617362,-3.26058671e-06,-3.26058671e-06,-4.52112862e-18
0.0496396822,3.08768722,5.53435236,9.0,0.084954547,3.26044494e-06,3.26044494e-06,4.52109095e-18
0.0496446822,3.07271078,5.53445264,9.0,0.0848496082,-3.25979153e-06,-3.25979152e-06,-4.52002604e-18
0.0496496822,3.05780851,5.5345529,9.0,0.0847434727,3.25964986e-06,3.25964985e-06,4.51998843e-18
0.0496546822,3.04298004,5.53465314,9.0,0.0846395815,-3.25899653e-06,-3.25899653e-06,-4.51892372e-18
0.0496596822,3.02822501,5.53475335,9.0,0.0845344891,3.25885496e-06,3.25885495e-06,4.51888616e-18
0.0496646822,3.01354305,5.53485355,9.0,0.0844316352,-3.25820173e-06,-3.25820172e-06,-4.51782166e-18
0.0496696822,2.9989338,5.53495372,9.0,0.0843275756,3.25806024e-06,3.25806024e-06,4.51778415e-18
0.0496746822,2.98439691,5.53505386,9.0,0.0842257485,-3.25740711e-06,-3.2574071e-06,-4.51671986e-18
0.0496796822,2.969932,5.53515399,9.0,0.0841227115,3.25726572e-06,3.25726571e-06,4.51668241e-18
0.0496846822,2.95553873,5.53525409,9.0,0.0840219012,-3.25661268e-06,-3.25661267e-06,-4.51561832e-18
0.0496896822,2.94121674,5.53535417,9.0,0.0839198766,3.25647138e-06,3.25647138e-06,4.51558092e-18
0.0496946822,2.92696568,5.53545423,9.0,0.0838200729,-3.25581843e-06,-3.25581843e-06,-4.51451704e-18
0.0496996822,2.9127852,5.53555426,9.0,0.0837190507,3.25567723e-06,3.25567723e-06,4.5144797e-18
0.0497046822,2.89867494,5.53565428,9.0,0.0836202436,-3.25502438e-06,-3.25502437e-06,-4.51341602e-18
0.0497096822,2.88463456,5.53575427,9.0,0.0835202138,3.25488327e-06,3.25488327e-06,4.51337873e-18
0.0497146822,2.87066372,5.53585424,9.0,0.0834223934,-3.25423051e-06,-3.2542305e-06,-4.51231526e-18
0.0497196822,2.85676206,5.53595418,9.0,0.0833233461,3.2540895e-06,3.25408949e-06,4.51227803e-18
0.0497246822,2.84292925,5.53605411,9.0,0.0832265027,-3.25343683e-06,-3.25343682e-06,-4.51121476e-18
0.0497296822,2.82916495,5.53615401,9.0,0.0831284288,3.25329608e-06,3.25329607e-06,4.51117782e-18
0.0497346822,2.81546881,5.53625388,9.0,0.0830325526,-3.2526416e-06,-3.25264159e-06,-4.51011212e-18
0.0497396822,2.80184049,5.53635374,9.0,0.0829354413,3.25250268e-06,3.25250268e-06,4.51007763e-18
0.0497446822,2.78827967,5.53645357,9.0,0.0828405226,-3.25184829e-06,-3.25184829e-06,-4.50901215e-18
0.049746367,2.78372527,5.5364872,9.0,0.0828074995,3.25092927e-06,3.25092927e-06,4.50789583e-18
0.0497477869,2.77989298,5.53651555,9.0,0.0827812899,-3.24927568e-06,-3.24927568e-06,-4.50544503e-18
0.0497485227,2.77790918,5.53653023,9.0,0.0827664236,3.24684151e-06,3.2468415e-06,4.50222744e-18
0.0497490386,2.77651918,5.53654053,9.0,0.0827574607,-3.24274799e-06,-3.24274799e-06,-4.49639389e-18
0.0497493034,2.77580598,5.53654582,9.0,0.0827515719,3.23554543e-06,3.23554543e-06,4.48656348e-18
0.0497495232,2.77521422,5.5365502,9.0,0.0827482409,-3.22632056e-06,-3.22632055e-06,-4.473616e-18
