 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 2.85142827e-01  2.85142827e-01  1.81911828e+00  0.00000000e+00  3.82070727e-02  6.20203199e-01  1.51093219e-02 
 2.85642827e-01  2.85642827e-01  1.80736675e+00  0.00000000e+00  3.80618560e-02  6.19808460e-01  1.49661980e-02 
 2.86142827e-01  2.86142827e-01  1.79569923e+00  0.00000000e+00  3.79206284e-02  6.19412275e-01  1.48241511e-02 
 2.86642827e-01  2.86642827e-01  1.78411512e+00  0.00000000e+00  3.77774859e-02  6.19018653e-01  1.46831230e-02 
 2.87142827e-01  2.87142827e-01  1.77261381e+00  0.00000000e+00  3.76383656e-02  6.18623526e-01  1.45431573e-02 
 2.87642827e-01  2.87642827e-01  1.76119470e+00  0.00000000e+00  3.74972671e-02  6.18230967e-01  1.44041953e-02 
 2.88142827e-01  2.88142827e-01  1.74985721e+00  0.00000000e+00  3.73602251e-02  6.17836843e-01  1.42662816e-02 
 2.88642827e-01  2.88642827e-01  1.73860074e+00  0.00000000e+00  3.72211408e-02  6.17445293e-01  1.41293564e-02 
 2.89142827e-01  2.89142827e-01  1.72742471e+00  0.00000000e+00  3.70861486e-02  6.17052117e-01  1.39934656e-02 
 2.89642827e-01  2.89642827e-01  1.71632854e+00  0.00000000e+00  3.69490490e-02  6.16661522e-01  1.38585486e-02 
 2.90142827e-01  2.90142827e-01  1.70531165e+00  0.00000000e+00  3.68160786e-02  6.16269239e-01  1.37246521e-02 
 2.90642827e-01  2.90642827e-01  1.69437348e+00  0.00000000e+00  3.66809348e-02  6.15879543e-01  1.35917149e-02 
 2.91142827e-01  2.91142827e-01  1.68351345e+00  0.00000000e+00  3.65499585e-02  6.15488098e-01  1.34597847e-02 
 2.91642827e-01  2.91642827e-01  1.67273100e+00  0.00000000e+00  3.64167418e-02  6.15099247e-01  1.33287994e-02 
 2.92142827e-01  2.92142827e-01  1.66202557e+00  0.00000000e+00  3.62877323e-02  6.14708583e-01  1.31988076e-02 
 2.92642827e-01  2.92642827e-01  1.65139661e+00  0.00000000e+00  3.61564146e-02  6.14320523e-01  1.30697467e-02 
 2.93142827e-01  2.93142827e-01  1.64084356e+00  0.00000000e+00  3.60293453e-02  6.13930584e-01  1.29416662e-02 
 2.93642827e-01  2.93642827e-01  1.63036588e+00  0.00000000e+00  3.58998987e-02  6.13543257e-01  1.28145025e-02 
 2.94142827e-01  2.94142827e-01  1.61996302e+00  0.00000000e+00  3.57747431e-02  6.13153987e-01  1.26883063e-02 
 2.94642827e-01  2.94642827e-01  1.60963444e+00  0.00000000e+00  3.56471403e-02  6.12767338e-01  1.25630132e-02 
 2.95142827e-01  2.95142827e-01  1.59937961e+00  0.00000000e+00  3.55238724e-02  6.12378680e-01  1.24386749e-02 
 2.95642827e-01  2.95642827e-01  1.58919800e+00  0.00000000e+00  3.53980863e-02  6.11992652e-01  1.23152260e-02 
 2.96142827e-01  2.96142827e-01  1.57908907e+00  0.00000000e+00  3.52766807e-02  6.11604547e-01  1.21927194e-02 
 2.96642827e-01  2.96642827e-01  1.56905231e+00  0.00000000e+00  3.51526846e-02  6.11219084e-01  1.20710889e-02 
 2.97142827e-01  2.97142827e-01  1.55908718e+00  0.00000000e+00  3.50331161e-02  6.10831475e-01  1.19503883e-02 
 2.97642827e-01  2.97642827e-01  1.54919319e+00  0.00000000e+00  3.49108837e-02  6.10446519e-01  1.18305507e-02 
 2.98142827e-01  2.98142827e-01  1.53936980e+00  0.00000000e+00  3.47931276e-02  6.10059347e-01  1.17116308e-02 
 2.98642827e-01  2.98642827e-01  1.52961651e+00  0.00000000e+00  3.46726330e-02  6.09674839e-01  1.15935608e-02 
 2.99142827e-01  2.99142827e-01  1.51993282e+00  0.00000000e+00  3.45566650e-02  6.09288045e-01  1.14763967e-02 
 2.99571413e-01  2.99571413e-01  1.51168724e+00  0.00000000e+00  3.44545334e-02  6.08958617e-01  1.13766335e-02 
 3.00000000e-01  3.00000000e-01  1.50349212e+00  0.00000000e+00  3.43567506e-02  6.08627125e-01  1.12775320e-02 
