 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 2.77294840e-05  2.77294840e-05  4.96164222e-16  9.00000000e+00  2.12319467e-01  2.32848896e-05  6.60152950e-01  1.29870863e+00  8.99999914e+00  2.13999015e-01  1.73349341e-02 -3.22833378e-17 
 2.87294840e-05  2.87294840e-05  5.08143603e-16  9.00000000e+00  2.19855725e-01  2.49190263e-05  6.60156218e-01  1.29929227e+00  8.99999914e+00  2.21658050e-01  1.79533939e-02 -3.45486826e-17 
 2.97294840e-05  2.97294840e-05  5.14079552e-16  9.00000000e+00  2.27380626e-01  2.66041562e-05  6.60159588e-01  1.29987353e+00  8.99999914e+00  2.29310007e-01  1.85711449e-02 -3.68846758e-17 
 3.07294840e-05  3.07294840e-05  5.42842521e-16  9.00000000e+00  2.34893875e-01  2.83398180e-05  6.60163060e-01  1.30045237e+00  8.99999914e+00  2.36954584e-01  1.91881628e-02 -3.92906739e-17 
 3.17294840e-05  3.17294840e-05  5.53762864e-16  9.00000000e+00  2.42395175e-01  3.01255469e-05  6.60166631e-01  1.30102872e+00  8.99999914e+00  2.44591478e-01  1.98044231e-02 -4.17660287e-17 
 3.27294840e-05  3.27294840e-05  5.59757317e-16  9.00000000e+00  2.49884233e-01  3.19608751e-05  6.60170302e-01  1.30160255e+00  8.99999914e+00  2.52220387e-01  2.04199016e-02 -4.43100880e-17 
 3.37294840e-05  3.37294840e-05  5.88220032e-16  9.00000000e+00  2.57360752e-01  3.38453320e-05  6.60174071e-01  1.30217379e+00  8.99999914e+00  2.59841010e-01  2.10345740e-02 -4.69221950e-17 
 3.47294840e-05  3.47294840e-05  5.98082550e-16  9.00000000e+00  2.64824439e-01  3.57784435e-05  6.60177937e-01  1.30274240e+00  8.99999914e+00  2.67453045e-01  2.16484159e-02 -4.96016887e-17 
 3.57294840e-05  3.57294840e-05  6.04147844e-16  9.00000000e+00  2.72274999e-01  3.77597329e-05  6.60181899e-01  1.30330834e+00  8.99999914e+00  2.75056190e-01  2.22614032e-02 -5.23479042e-17 
 3.67294840e-05  3.67294840e-05  6.32270816e-16  9.00000000e+00  2.79712141e-01  3.97887205e-05  6.60185957e-01  1.30387154e+00  8.99999914e+00  2.82650146e-01  2.28735117e-02 -5.51601722e-17 
 3.77294840e-05  3.77294840e-05  6.41078565e-16  9.00000000e+00  2.87135570e-01  4.18649237e-05  6.60190110e-01  1.30443197e+00  8.99999914e+00  2.90234612e-01  2.34847172e-02 -5.80378195e-17 
 3.87294840e-05  3.87294840e-05  6.47226284e-16  9.00000000e+00  2.94544996e-01  4.39878570e-05  6.60194356e-01  1.30498957e+00  8.99999914e+00  2.97809288e-01  2.40949955e-02 -6.09801689e-17 
 3.97294840e-05  3.97294840e-05  6.74970208e-16  9.00000000e+00  3.01940125e-01  4.61570323e-05  6.60198694e-01  1.30554430e+00  8.99999914e+00  3.05373873e-01  2.47043226e-02 -6.39865394e-17 
 4.07294840e-05  4.07294840e-05  6.82728067e-16  9.00000000e+00  3.09320668e-01  4.83719585e-05  6.60203124e-01  1.30609611e+00  8.99999914e+00  3.12928070e-01  2.53126744e-02 -6.70562460e-17 
 4.17294840e-05  4.17294840e-05  6.88968998e-16  9.00000000e+00  3.16686335e-01  5.06321421e-05  6.60207644e-01  1.30664495e+00  8.99999914e+00  3.20471579e-01  2.59200269e-02 -7.01886003e-17 
 4.27294840e-05  4.27294840e-05  7.16294825e-16  9.00000000e+00  3.24036834e-01  5.29370868e-05  6.60212254e-01  1.30719078e+00  8.99999914e+00  3.28004102e-01  2.65263561e-02 -7.33829097e-17 
 4.37294840e-05  4.37294840e-05  7.23009466e-16  9.00000000e+00  3.31371876e-01  5.52862938e-05  6.60216952e-01  1.30773355e+00  8.99999914e+00  3.35525340e-01  2.71316382e-02 -7.66384786e-17 
 4.47294840e-05  4.47294840e-05  7.29353560e-16  9.00000000e+00  3.38691174e-01  5.76792617e-05  6.60221738e-01  1.30827320e+00  8.99999914e+00  3.43034997e-01  2.77358491e-02 -7.99546073e-17 
 4.57294840e-05  4.57294840e-05  7.56222573e-16  9.00000000e+00  3.45994440e-01  6.01154866e-05  6.60226611e-01  1.30880971e+00  8.99999914e+00  3.50532775e-01  2.83389650e-02 -8.33305931e-17 
 4.67294840e-05  4.67294840e-05  7.61902432e-16  9.00000000e+00  3.53281385e-01  6.25944623e-05  6.60231569e-01  1.30934301e+00  8.99999914e+00  3.58018378e-01  2.89409622e-02 -8.67657296e-17 
 4.77294840e-05  4.77294840e-05  7.68358759e-16  9.00000000e+00  3.60551722e-01  6.51156799e-05  6.60236611e-01  1.30987308e+00  8.99999914e+00  3.65491510e-01  2.95418168e-02 -9.02593073e-17 
 4.87294840e-05  4.87294840e-05  7.94732647e-16  9.00000000e+00  3.67805167e-01  6.76786286e-05  6.60241737e-01  1.31039985e+00  8.99999914e+00  3.72951874e-01  3.01415052e-02 -9.38106131e-17 
