time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
0.000130729484,1.24357803e-15,9.0,0.87954605,0.000368092984,0.660842566,1.33898727,8.99999914,0.914480858,0.0732098569,-5.09398728e-16
0.000131729484,1.25268617e-15,9.0,0.884487644,0.000372209012,0.660850798,1.33912664,8.99999914,0.919923598,0.0736364188,-5.15083499e-16
0.000132729484,1.25340785e-15,9.0,0.889391739,0.000376320391,0.660859021,1.33926047,8.99999914,0.925331636,0.0740600736,-5.20761602e-16
0.000133729484,1.2388701e-15,9.0,0.89425814,0.000380426587,0.660867233,1.33938877,8.99999914,0.930704756,0.0744808047,-5.26432297e-16
0.000134729484,1.24790666e-15,9.0,0.899086658,0.000384527064,0.660875434,1.33951153,8.99999914,0.936042746,0.0748985953,-5.32094845e-16
0.000135729484,1.24748846e-15,9.0,0.903877101,0.000388621288,0.660883622,1.33962874,8.99999914,0.941345395,0.0753134292,-5.37748513e-16
0.000136729484,1.23272245e-15,9.0,0.908629282,0.000392708729,0.660891797,1.33974039,8.99999914,0.946612493,0.0757252897,-5.43392568e-16
0.000137729484,1.24166721e-15,9.0,0.913343015,0.000396788857,0.660899958,1.33984647,8.99999914,0.951843831,0.0761341608,-5.49026279e-16
0.000138729484,1.2401104e-15,9.0,0.918018114,0.000400861144,0.660908102,1.33994698,8.99999914,0.957039203,0.0765400262,-5.54648919e-16
0.000139729484,1.22515008e-15,9.0,0.922654395,0.000404925064,0.66091623,1.34004192,8.99999914,0.962198402,0.0769428699,-5.60259764e-16
0.000140729484,1.23398228e-15,9.0,0.927251676,0.000408980093,0.66092434,1.34013128,8.99999914,0.967321225,0.0773426761,-5.65858091e-16
0.000141729484,1.23128993e-15,9.0,0.931809777,0.000413025708,0.660932431,1.34021506,8.99999914,0.972407468,0.0777394289,-5.71443181e-16
0.000142729484,1.21616894e-15,9.0,0.936328518,0.00041706139,0.660940503,1.34029325,8.99999914,0.977456931,0.0781331127,-5.77014317e-16
0.000143729484,1.22486726e-15,9.0,0.940807722,0.00042108662,0.660948553,1.34036585,8.99999914,0.982469413,0.078523712,-5.82570786e-16
0.000144729484,1.22104428e-15,9.0,0.945247214,0.000425100882,0.660956582,1.34043285,8.99999914,0.987444715,0.0789112112,-5.88111877e-16
0.000145729484,1.20579583e-15,9.0,0.949646819,0.000429103661,0.660964587,1.34049426,8.99999914,0.992382642,0.0792955952,-5.93636882e-16
0.000146729484,1.21433846e-15,9.0,0.954006363,0.000433094446,0.660972569,1.34055007,8.99999914,0.997282997,0.0796768487,-5.99145097e-16
