time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009)
0.0168791662,18.0,8.96558195,8.965623,5.36874859,-0.0344178316,0.0549522489,8.99778399,-3.48351898,0.00224448283
0.0168891662,18.0,8.96792723,8.96796534,5.59158757,-0.0320725903,0.0572764702,9.00223728,-3.25228336,0.00237756789
0.0168991662,18.0,8.97039907,8.97043418,5.82785226,-0.0296007731,0.0597260705,9.0066819,-3.00821745,0.0025012763
0.0169091662,18.0,8.97298774,8.97301977,6.07661073,-0.0270121353,0.062291385,9.01110029,-2.75228393,0.00261511715
0.0169191662,18.0,8.97568301,8.97571191,6.33688149,-0.0243168928,0.06496229,9.01547497,-2.48549262,0.00271863865
0.0169291662,18.0,8.97847424,8.97849997,6.60763738,-0.0215256827,0.0677282427,9.01978863,-2.2088964,0.00281143001
0.0169391662,18.0,8.98135042,8.98137295,6.88780964,-0.0186495206,0.0705783234,9.02402422,-1.92358705,0.00289312302
0.0169491662,18.0,8.9843002,8.9843195,7.17629217,-0.0156997573,0.0735012789,9.02816499,-1.63069095,0.00296339357
0.0169591662,18.0,8.98731194,8.98732798,7.47194592,-0.0126880343,0.0764855668,9.03219457,-1.33136456,0.00302196284
0.0169691662,18.0,8.99037375,8.99038653,7.77360338,-0.00962623737,0.0795194016,9.03609702,-1.02678986,0.00306859852
0.0169791662,18.0,8.99347354,8.99348305,8.08007326,-0.00652645009,0.0825908015,9.03985693,-0.718169637,0.00310311555
0.0169891662,18.0,8.99659909,8.99660531,8.39014518,-0.0034009059,0.0856876356,9.04345943,-0.40672275,0.00312537697
0.0169991662,18.0,8.99973806,8.99974099,8.70259446,-0.00026193988,0.0887976721,9.04689028,-0.0936792664,0.00313529435
0.0170091662,18.0,9.00287806,9.0028777,9.01618702,0.00287805989,0.0919086269,9.05013593,0.219724394,0.00313282819
0.0170191662,18.0,9.0060067,9.00600304,9.32968421,0.00600670128,0.095008212,9.05318356,0.532250364,0.00311798801
0.0170291662,18.0,9.00911162,9.00910468,9.64184776,0.00911163696,0.0980841845,9.05602113,0.842664229,0.0030908324
0.0170391662,18.0,9.01218059,9.01217036,9.95144467,0.0121806132,0.101124395,9.05863742,1.14973992,0.00305146864
0.0170491662,18.0,9.01520148,9.01518798,10.2572521,0.0152015181,0.104116834,9.06102211,1.45226456,0.00300005247
0.0170591662,18.0,9.01816238,9.01814561,10.5580621,0.0181624295,0.107049684,9.06316579,1.74904328,0.00293678726
0.0170691662,18.0,9.02105159,9.02103158,10.8526867,0.0210516621,0.109911361,9.06505999,2.03890395,0.00286192344
0.0170791662,18.0,9.02385772,9.02383448,11.1399623,0.0238578135,0.112690564,9.06669725,2.32070182,0.00277575733
0.0170891662,18.0,9.02656969,9.02654326,11.4187543,0.0265698089,0.115376318,9.06807111,2.59332407,0.00267863017
0.0170991662,18.0,9.0291768,9.02914721,11.687962,0.0291769455,0.117958019,9.06917617,2.8556942,0.0025709266
0.0171091662,18.0,9.03166876,9.03163605,11.9465223,0.031668934,0.120425475,9.07000808,3.10677635,0.00245307332
0.0171191662,18.0,9.03403573,9.03399996,12.1934147,0.0340359397,0.122768946,9.07056359,3.34557934,0.0023255373
0.0171291662,18.0,9.03626837,9.03622961,12.4276645,0.036268621,0.124979185,9.07084054,3.5711607,0.00218882403
0.0171391662,18.0,9.03835788,9.03831621,12.6483475,0.0383581667,0.127047472,9.07083787,3.78263032,0.00204347541
0.0171491662,18.0,9.04029601,9.04025152,12.8545932,0.0402963302,0.12896565,9.07055564,3.97915407,0.00189006769
0.0171591662,18.0,9.0420751,9.04202793,13.0455882,0.0420754626,0.130726158,9.06999502,4.15995704,0.00172920901
0.0171691662,18.0,9.04368813,9.04363842,13.2205796,0.0436885422,0.13232206,9.06915826,4.32432667,0.00156153707
0.0171791662,18.0,9.04512875,9.04507666,13.3788781,0.0451292032,0.133747072,9.06804874,4.47161552,0.00138771625
0.0171891662,18.0,9.04639126,9.04633698,13.5198604,0.0463917598,0.134995587,9.06667087,4.6012438,0.00120843508
0.0171991662,18.0,9.04747069,9.04741444,13.6429719,0.0474712294,0.136062695,9.06503016,4.71270168,0.00102440302
0.0172091662,18.0,9.04836276,9.0483048,13.7477285,0.0483633517,0.136944206,9.06313312,4.80555116,0.000836347687
0.0172191662,18.0,9.04906396,9.04900457,13.8337188,0.0490646059,0.13763666,9.06098726,4.87942778,0.000645011513
0.0172291662,18.0,9.04957153,9.049511,13.9006052,0.0495722246,0.138137343,9.05860105,4.93404193,0.000451148828
0.0172391662,18.0,9.04988346,9.04982211,13.9481258,0.0498842043,0.138444294,9.05598392,4.96917988,0.00025552259
0.0172491662,18.0,9.04999852,9.04993668,13.9760943,0.0499993139,0.138556316,9.05314615,4.98470446,5.89015451e-05
0.0172591662,18.0,9.04991626,9.04985428,13.9844015,0.049917099,0.138472973,9.05009888,4.98055556,-0.000137942777
0.0172691662,18.0,9.04963699,9.04957523,13.9730154,0.0496378841,0.138194597,9.04685406,4.95675019,-0.000334238657
0.0172791662,18.0,9.04916183,9.04910063,13.941981,0.0491627712,0.137722283,9.04342442,4.91338243,-0.000529216951
0.0172891662,18.0,9.04849265,9.04843233,13.8914204,0.0484936353,0.137057887,9.03982341,4.85062301,-0.000722113491
0.0172991662,18.0,9.04763208,9.04757297,13.821532,0.0476331171,0.136204016,9.03606514,4.76871869,-0.000912171782
0.0173091662,18.0,9.04658353,9.04652592,13.7325905,0.0465846128,0.135164024,9.03216437,4.66799135,-0.0010986455
0.0173191662,18.0,9.04535113,9.0452953,13.6249452,0.0453522604,0.133941996,9.02813643,4.54883686,-0.00128080134
0.0173291662,18.0,9.04393975,9.04388593,13.4990189,0.0439409232,0.132542736,9.02399718,4.41172358,-0.00145792169
0.0173391662,18.0,9.04235495,9.04230336,13.3553068,0.0423561714,0.130971746,9.01976293,4.25719073,-0.00162930765
0.0173491662,18.0,9.040603,9.04055383,13.194374,0.040604259,0.129235207,9.01545039,4.08584628,-0.00179428189
0.0173591662,18.0,9.0386908,9.03864421,13.0168539,0.0386921002,0.127339957,9.01107657,3.8983647,-0.00195219159
0.0173691662,18.0,9.03662591,9.03658203,12.8234456,0.0366272414,0.125293462,9.00665876,3.69548434,-0.00210241119
0.0173791662,18.0,9.03441646,9.03437542,12.614911,0.0344178316,0.123103787,9.00221443,3.47800459,-0.00224434518
0.0173891662,18.0,9.03207119,9.03203308,12.392072,0.0320725903,0.120779565,8.99776114,3.24678271,-0.00237743056
0.0173991662,18.0,9.02959934,9.02956424,12.1558073,0.0296007731,0.118329965,8.99331651,3.00273051,-0.00250113931
0.0174091662,18.0,9.02701067,9.02697865,11.9070488,0.0270121353,0.11576465,8.98889812,2.74681068,-0.00261498048
0.0174191662,18.0,9.0243154,9.02428651,11.646778,0.0243168928,0.113093745,8.98452344,2.48003302,-0.00271850231
0.0174291662,18.0,9.02152417,9.02149845,11.3760221,0.0215256827,0.110327792,8.98020978,2.20345041,-0.002811294
0.0174391662,18.0,9.01864799,9.01862547,11.0958499,0.0186495206,0.107477711,8.97597419,1.91815465,-0.00289298734
0.0174491662,18.0,9.01569821,9.01567892,10.8073673,0.0156997573,0.104554756,8.97183343,1.6252721,-0.0029632582
0.0174591662,18.0,9.01268647,9.01267043,10.5117136,0.0126880343,0.101570468,8.96780385,1.32595923,-0.00302182781
0.0174691662,18.0,9.00962466,9.00961189,10.2100561,0.00962623737,0.0985366328,8.9639014,1.02139802,-0.0030684638
0.0174791662,18.0,9.00652487,9.00651537,9.9035862,0.00652645009,0.0954652328,8.96014149,0.712791252,-0.00310298116
0.0174891662,18.0,9.00339932,9.00339311,9.59351429,0.0034009059,0.0923683987,8.95653899,0.401357788,-0.0031252429
0.0174991662,18.0,9.00026035,9.00025743,9.281065,0.00026193988,0.0892583622,8.95310814,0.088327695,-0.0031351606
0.0175091662,18.0,8.99712035,8.99712072,8.96747244,-0.00287805989,0.0861474073,8.94986248,-0.225062607,-0.00313269475
0.0175191662,18.0,8.99399171,8.99399537,8.65397524,-0.00600670128,0.0830478222,8.94681485,-0.53757525,-0.0031178549
0.0175291662,18.0,8.99088679,8.99089373,8.34181169,-0.00911163696,0.0799718498,8.94397729,-0.84797582,-0.0030906996
0.0175391662,18.0,8.98781782,8.98782805,8.03221479,-0.0121806132,0.0769316397,8.941361,-1.15503825,-0.00305133617
0.0175491662,18.0,8.98479693,8.98481044,7.72640739,-0.0152015181,0.0739392002,8.9389763,-1.45754965,-0.00299992031
0.0175591662,18.0,8.98183604,8.9818528,7.42559735,-0.0181624295,0.0710063503,8.93683263,-1.75431518,-0.00293665542
0.0175691662,18.0,8.97894682,8.97896684,7.13097276,-0.0210516621,0.0681446733,8.93493843,-2.04416268,-0.0028617919
0.0175791662,18.0,8.97614069,8.97616393,6.8436972,-0.0238578135,0.0653654703,8.93330117,-2.32594741,-0.00277562613
0.0175891662,18.0,8.97342872,8.97345516,6.56490516,-0.0265698089,0.0626797162,8.93192731,-2.59855656,-0.00267849927
0.0175991662,18.0,8.97082161,8.97085121,6.29569751,-0.0291769455,0.0600980153,8.93082225,-2.86091362,-0.00257079602
0.0176091662,18.0,8.96832966,8.96836237,6.03713717,-0.031668934,0.0576305597,8.92999034,-3.11198272,-0.00245294305
0.0176191662,18.0,8.96596268,8.96599846,5.79024485,-0.0340359397,0.0552870888,8.92943483,-3.3507727,-0.00232540735
0.0176291662,18.0,8.96373004,8.96376881,5.55599502,-0.036268621,0.0530768503,8.92915788,-3.57634108,-0.00218869438
0.0176391662,18.0,8.96164053,8.96168221,5.33531201,-0.0383581667,0.0510085636,8.92916055,-3.78779775,-0.00204334608
0.0176491662,18.0,8.9597024,8.95974689,5.12906638,-0.0402963302,0.0490903855,8.92944278,-3.98430858,-0.00188993867
0.0176591662,18.0,8.95792331,8.95797049,4.93807143,-0.0420754626,0.0473298774,8.9300034,-4.16509867,-0.00172908031
