time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007)
0.44262746,5.0,4.27385528,4.29457281,0.904142351,0.0669521392,-2.75182742,2.41899237
0.44362746,5.0,4.27396692,4.29544802,0.810280874,0.0851887406,-2.65907006,2.47091929
0.44462746,5.0,4.27386319,4.2985046,0.892689265,0.0682460264,-2.60221543,2.6886463
0.44562746,5.0,4.27397474,4.29920691,0.799569217,0.0864614981,-2.51091907,2.72113426
0.44662746,5.0,4.27387145,4.3024375,0.882776651,0.0695967662,-2.45541274,2.92095155
0.44762746,5.0,4.27398285,4.30294044,0.790292428,0.0877834483,-2.36555794,2.93672963
0.44862746,5.0,4.27387993,4.30637147,0.874198299,0.0709835928,-2.31138609,3.12116417
0.44962746,5.0,4.27399115,4.30664481,0.782258602,0.0891344943,-2.22295312,3.12257656
0.45062746,5.0,4.27388851,4.31030627,0.866775465,0.0723863287,-2.17010235,3.29379853
0.45162746,5.0,4.27399951,4.31031571,0.775301281,0.0904952994,-2.0830709,3.28285882
0.45262746,5.0,4.27389708,4.31424149,0.86035316,0.0737858008,-2.03152797,3.44273205
0.45362746,5.0,4.27400782,4.31394818,0.769276032,0.0918477016,-1.9458771,3.42116982
0.45462746,5.0,4.27390552,4.31817638,0.854796981,0.0751642384,-1.89562869,3.57129516
0.45562746,5.0,4.27401599,4.3175366,0.764057507,0.0931751004,-1.8113366,3.54059596
0.45662746,5.0,4.27391373,4.32210981,0.849990375,0.0765056317,-1.76236917,3.68234844
0.45762746,5.0,4.27402391,4.32107468,0.75953692,0.0944627905,-1.6794131,3.64378813
0.45862746,5.0,4.27392163,4.32604011,0.845832281,0.0777960277,-1.63171269,3.77834896
0.45962746,5.0,4.27403151,4.32455535,0.755619862,0.0956982224,-1.55006884,3.7330232
0.46062746,5.0,4.27392916,4.32996493,0.842235086,0.0790237472,-1.503621,3.86140713
0.46162746,5.0,4.27403872,4.32797088,0.752224425,0.0968711741,-1.42326449,3.81025669
0.46262746,5.0,4.27393624,4.3338811,0.839122853,0.0801795114,-1.3780542,3.93333555
0.46362746,5.0,4.27404551,4.33131285,0.74927956,0.0979738233,-1.29895908,3.87716801
0.46462746,5.0,4.27394284,4.33778443,0.83642978,0.0812564715,-1.25497076,3.99569089
0.46562746,5.0,4.27405184,4.33457233,0.746723668,0.09900072,-1.17711009,3.93519939
0.46662746,5.0,4.27394893,4.34166954,0.834098861,0.0822501461,-1.13432758,4.0498099
0.46762746,5.0,4.27405767,4.33774007,0.74450337,0.099948664,-1.05767358,3.98558915
0.46862746,5.0,4.2739545,4.34552976,0.832080716,0.0831582729,-1.01608022,4.09684026
0.46962746,5.0,4.27406302,4.34080679,0.742572445,0.100816502,-0.940604404,4.0294004
0.47062746,5.0,4.27395954,4.34935704,0.830332578,0.0839805916,-0.900183099,4.13776715
0.47162746,5.0,4.27406788,4.34376352,0.740890903,0.101604864,-0.82585654,4.06754565
0.47262746,5.0,4.27396407,4.35314197,0.828817414,0.0847185756,-0.786589777,4.17343605
0.47362746,5.0,4.27407226,4.34660211,0.739424188,0.102315855,-0.713383376,4.10080801
0.47462746,5.0,4.27396774,4.35921086,0.827571365,0.0852828203,-0.675345167,4.20472658
0.47562746,5.0,4.27407631,4.34862463,0.738105935,0.102973057,-0.603116946,4.12996351
0.47662746,5.0,4.2739712,4.3633409,0.826443642,0.0858467197,-0.566232865,4.2320882
0.47762746,5.0,4.27407954,4.35291639,0.737004615,0.103460407,-0.495130993,4.15559535
0.47862746,5.0,4.27397421,4.36759656,0.825467614,0.0863363759,-0.459283943,4.25622131
0.47962746,5.0,4.27408263,4.3556071,0.736017232,0.103961773,-0.389199762,4.17815121
0.48062746,5.0,4.2739768,4.3718105,0.824620884,0.0867580869,-0.354451533,4.27746416
0.48162746,5.0,4.27408535,4.35817968,0.735147572,0.104403383,-0.285356524,4.19801873
0.48262746,5.0,4.27397899,4.37602994,0.823887958,0.0871158454,-0.251691196,4.29621444
0.48362746,5.0,4.27408774,4.3606242,0.734378731,0.104790785,-0.183555718,4.21556552
0.48462746,5.0,4.27398083,4.38024586,0.823253277,0.0874153664,-0.150957643,4.31281248
0.48562746,5.0,4.27408975,4.36334741,0.733713805,0.105116521,-0.0837656004,4.23113912
0.48662746,5.0,4.27398235,4.38448963,0.822703848,0.0876620212,-0.0522066701,4.32758058
0.48762746,5.0,4.27409154,4.36569707,0.733111648,0.105406643,0.0140781873,4.2449868
0.48862746,5.0,4.27398358,4.38869975,0.822226645,0.087862311,0.0446060072,4.34074728
0.48962746,5.0,4.27409325,4.36711982,0.732539106,0.105683966,0.110035739,4.25727706
0.49062746,5.0,4.27398456,4.39277159,0.821810122,0.0880225704,0.139523503,4.35246415
0.49162746,5.0,4.27409462,4.3690013,0.73204873,0.105906318,0.20410148,4.26826023
0.49262746,5.0,4.27398531,4.39684172,0.821449929,0.0881445441,0.232584,4.36296548
0.49362746,5.0,4.27409581,4.3707332,0.731604571,0.106099235,0.296336894,4.27810436
0.49462746,5.0,4.27398586,4.40083511,0.821135693,0.0882349368,0.323829641,4.37240509
0.49562746,5.0,4.27409687,4.37233378,0.731193572,0.106272072,0.386786205,4.28694036
0.49662746,5.0,4.27398625,4.40473637,0.820861195,0.0882983221,0.413299314,4.38090417
0.49762746,5.0,4.27409904,4.37374602,0.730584082,0.106624026,0.475679069,4.29446204
0.49862746,5.0,4.27398637,4.40846481,0.820634646,0.0883171141,0.501002167,4.38820621
0.49875246,5.0,4.27404272,4.39027139,0.77555657,0.0974833713,0.515589444,4.34357985
0.49900246,5.0,4.27404287,4.39057272,0.775507215,0.0975077165,0.52644269,4.34442514
0.499216587,5.0,4.27404304,4.39082384,0.775451488,0.0975354706,0.535724534,4.34511917
0.499445537,5.0,4.27404326,4.39108431,0.775390468,0.0975707598,0.545633089,4.34583975
0.499903436,5.0,4.27404382,4.39157032,0.775236649,0.0976622842,0.565404761,4.34717366
0.500819234,5.0,4.27404908,4.39193809,0.774170585,0.0985156213,0.605345312,4.34816438
0.501819234,5.0,4.27409185,4.38813168,0.767599191,0.105458048,0.654485713,4.33741394
0.501888274,5.0,4.27410631,4.38726805,0.765883617,0.107801302,0.659717943,4.33482835
0.501905534,5.0,4.27411209,4.38698491,0.765258281,0.10873847,0.661376949,4.33396743
0.501940054,5.0,4.27413206,4.38616981,0.763274066,0.111973881,0.666054859,4.33145476
0.501941133,5.0,4.274183,4.3847474,0.758784824,0.120214057,0.67433993,4.32693908
0.501941166,5.0,4.2741847,4.38470141,0.758638875,0.12048905,0.674616326,4.3267923
0.501941234,5.0,4.27418903,4.38455862,0.758175938,0.121187487,0.675317568,4.32632766
0.501941369,5.0,4.27420667,4.38397349,0.756261739,0.124036225,0.678171911,4.3244098
0.501941495,5.0,4.27576676,4.27409913,-3.46149965,0.368522955,0.922644095,0.106638661
0.501941584,5.0,4.27599278,4.27394849,-3.4859859,0.402742888,0.956836697,0.0821450944
0.501941667,5.0,4.27578658,4.27393844,-3.48761847,0.371535734,0.925604308,0.0805057727
0.501941767,5.0,4.27600387,4.27388991,-3.49553383,0.404414886,0.95845278,0.0725821883
0.501941967,5.0,4.27579584,4.27390074,-3.49374757,0.372941335,0.926917871,0.0743519912
0.50194222,5.0,4.27600899,4.2738689,-3.4989297,0.405317522,0.959216503,0.0691490553
0.50194259,5.0,4.27579782,4.27389501,-3.49463143,0.373371468,0.927157161,0.0734169294
0.501943094,5.0,4.27601085,4.27386819,-3.49897381,0.405597775,0.959229268,0.0690331737
0.501944101,5.0,4.27580077,4.27389511,-3.4944905,0.3738188,0.9271419,0.0734337364
0.501946115,5.0,4.2760167,4.27386819,-3.49872521,0.406482535,0.95918893,0.0690335253
0.501950143,5.0,4.27581253,4.27389512,-3.49399222,0.375597262,0.927070516,0.0734355344
0.501958199,5.0,4.27604019,4.27386822,-3.4977283,0.410033316,0.959041418,0.0690375221
0.501974311,5.0,4.27585951,4.27389517,-3.49199891,0.382695884,0.926778148,0.0734432077
0.502006536,5.0,4.2761341,4.27386831,-3.49374222,0.424207837,0.958456315,0.0690530923
0.502070985,5.0,4.2760472,4.27389536,-3.48402988,0.410959788,0.925611978,0.0734743407
0.502199883,5.0,4.2765089,4.2738687,-3.47781615,0.480394191,0.956137265,0.0691157815
0.502457678,5.0,4.27679445,4.27389613,-3.45222583,0.521982947,0.921027902,0.0736011967
0.50297327,5.0,4.27799438,4.27387028,-3.41440013,0.69715773,0.947179807,0.0693751635
0.50397327,5.0,4.2796722,4.27389938,-3.32868062,0.927398426,0.904248308,0.0741319995
0.50497327,5.0,4.28183219,4.27387498,-3.25248941,1.20274234,0.926189413,0.0701434663
0.50597327,5.0,4.28353365,4.27390478,-3.16821468,1.3963479,0.884717128,0.0750144096
0.50697327,5.0,4.28572995,4.2738807,-3.09351667,1.63772089,0.907997349,0.0710773441
0.50797327,5.0,4.28739031,4.27391101,-3.01068911,1.79987393,0.867805019,0.0760315815
0.50897327,5.0,4.28962432,4.27388716,-2.93746747,2.01206153,0.892243255,0.0721344681
0.50997327,5.0,4.29123687,4.27391793,-2.85606915,2.14719548,0.853161118,0.0771617293
0.51097327,5.0,4.29351453,4.27389426,-2.78430549,2.33430764,0.878600775,0.073294945
0.51197327,5.0,4.29507192,4.27392542,-2.70431916,2.44622989,0.840481705,0.0783846427
0.51297327,5.0,4.2974001,4.27390187,-2.63399557,2.6117968,0.866787567,0.0745384321
0.51397327,5.0,4.29889389,4.27393336,-2.55540461,2.70377712,0.829503905,0.0796796907
0.51497327,5.0,4.30128045,4.27390987,-2.48650351,2.85083105,0.856559173,0.0758442882
0.51597327,5.0,4.30270099,4.27394161,-2.40929169,2.92567746,0.820000027,0.0810261527
0.51697327,5.0,4.30515492,4.27391812,-2.3417957,3.05682312,0.84770379,0.0771919369
0.51797327,5.0,4.30649118,4.27395006,-2.26594698,3.11694706,0.81177273,0.0824036081
0.51897327,5.0,4.30902273,4.27392651,-2.19983871,3.23442194,0.840037805,0.0785612679
0.51997327,5.0,4.31026211,4.27395858,-2.12533697,3.28189432,0.804650903,0.0837923501
0.52097327,5.0,4.31288295,4.27393492,-2.06059889,3.38762058,0.83340198,0.0799330528
0.52197327,5.0,4.31401116,4.27396705,-1.98742766,3.42421985,0.798486135,0.0851737988
0.52297327,5.0,4.31673448,4.27394323,-1.92404194,3.51984884,0.827658191,0.0812893507
0.52397327,5.0,4.31773535,4.27397538,-1.85218424,3.5471023,0.793149687,0.0865308902
0.52497327,5.0,4.32057605,4.27395136,-1.7901326,3.6340528,0.82268662,0.0826138775
0.52597327,5.0,4.32143132,4.27398347,-1.71957068,3.65327205,0.788529884,0.0878484156
0.52697327,5.0,4.32440612,4.2739592,-1.6588343,3.7327631,0.818383333,0.0838923188
0.52797327,5.0,4.32509535,4.27399124,-1.58954958,3.74507449,0.784529869,0.0891132937
0.52897327,5.0,4.32822292,4.27396668,-1.53010902,3.81815357,0.814658198,0.0851125653
0.52997327,5.0,4.32872329,4.27399862,-1.46208194,3.82452432,0.781065652,0.0903147553
0.53097327,5.0,4.33202436,4.27397376,-1.40391714,3.89209157,0.811433068,0.086264858
0.53197327,5.0,4.33231061,4.27400556,-1.33712711,3.89335221,0.778064426,0.0914444343
0.53297327,5.0,4.335808,4.27398037,-1.2802174,3.95618116,0.808640215,0.0873418373
0.53397327,5.0,4.33585235,4.27401203,-1.21464287,3.9530448,0.775463096,0.0924963605
0.53497327,5.0,4.33957102,4.27398649,-1.15896703,4.01180023,0.806220956,0.0883384956
0.53597327,5.0,4.33934323,4.274018,-1.09458552,4.00487907,0.773207007,0.0934668595
0.53697327,5.0,4.34331017,4.2739921,-1.04012187,4.06013231,0.804124473,0.0892520433
0.53797327,5.0,4.34277761,4.27402345,-0.976910112,4.04995186,0.771248837,0.0943543719
0.53897327,5.0,4.34702173,4.27399719,-0.923636617,4.10219393,0.802306767,0.0900817023
0.53997327,5.0,4.34614964,4.2740284,-0.861570691,4.08920518,0.76954763,0.0951592103
0.54097327,5.0,4.35070152,4.27400178,-0.80946511,4.13885807,0.800729762,0.090828447
0.54197327,5.0,4.34945334,4.27403286,-0.748520618,4.123448,0.768067957,0.0958832729
0.54297327,5.0,4.35434487,4.27400588,-0.697560622,4.17087436,0.799360518,0.0914947121
0.54397327,5.0,4.35268273,4.27403684,-0.637712876,4.15337492,0.766779191,0.096529737
0.54497327,5.0,4.35794665,4.2740095,-0.587876175,4.19888637,0.798170546,0.0920840907
0.54597327,5.0,4.35583201,4.27404036,-0.529100388,4.17958229,0.765654874,0.0971027511
0.54697327,5.0,4.36150131,4.27401268,-0.480364841,4.22344657,0.797135216,0.0926010375
0.54797327,5.0,4.35889571,4.27404347,-0.422636307,4.20258197,0.764672167,0.0976071423
0.54897327,5.0,4.365003,4.27401544,-0.374980009,4.24502908,0.796233242,0.0930505943
0.54997327,5.0,4.3618689,4.27404618,-0.318274271,4.22281327,0.763811373,0.0980481525
0.55097327,5.0,4.36844564,4.27401782,-0.271675622,4.26404074,0.795446232,0.0934381453
0.55197327,5.0,4.36474738,4.27404854,-0.215968623,4.24065315,0.763055526,0.0984312107
0.55297327,5.0,4.3718231,4.27401986,-0.170406372,4.28083059,0.794758306,0.0937692097
0.55397327,5.0,4.36752778,4.27405057,-0.11567458,4.25642509,0.762390028,0.0987617457
0.55497327,5.0,4.37512938,4.27402158,-0.0711278531,4.29569807,0.794155756,0.094049272
0.55597327,5.0,4.37054155,4.27405228,-0.0173576494,4.27043033,0.761813841,0.0990357107
0.55697327,5.0,4.37956844,4.27402277,0.0261595093,4.30901312,0.793672185,0.0942395307
0.55797327,5.0,4.37259291,4.27405386,0.0790621254,4.28292276,0.761268759,0.0992950702
0.55897327,5.0,4.38147216,4.27402424,0.121633977,4.32073607,0.7931559,0.0944815049
0.55997327,5.0,4.37528936,4.27405507,0.173572401,4.29399304,0.760816634,0.0994915407
0.56097327,5.0,4.3845913,4.27402519,0.21519389,4.33122997,0.792747903,0.0946370424
0.56197327,5.0,4.37765321,4.27405612,0.266246703,4.30389432,0.760403566,0.0996620208
0.56297327,5.0,4.38755805,4.27402597,0.306932153,4.34063003,0.792384086,0.0947632279
0.56397327,5.0,4.37992801,4.27405699,0.357116723,4.31277494,0.760034098,0.0998029838
0.56497327,5.0,4.3904343,4.27402658,0.396885482,4.34907686,0.792060762,0.0948618962
0.56597327,5.0,4.38210429,4.2740577,0.446221417,4.32076294,0.759701236,0.0999189048
0.56697327,5.0,4.39321185,4.27402706,0.485095384,4.35668028,0.791767625,0.0949405903
0.56797327,5.0,4.38498629,4.27405894,0.533698611,4.32773866,0.759279137,0.100116616
0.56897327,5.0,4.39600329,4.27402802,0.571685509,4.36312314,0.791386764,0.095096817
0.56997327,5.0,4.38402416,4.27408979,0.624243396,4.32457678,0.75400155,0.105123159
0.57097327,5.0,4.39381232,4.27405091,0.660005218,4.35313282,0.787208823,0.0988124915
0.570973515,5.0,4.3852526,4.27410094,0.668134803,4.32856293,0.762643459,0.106931902
0.57097352,5.0,4.38522158,4.274102,0.668307234,4.3284635,0.762544132,0.107104102
0.570973531,5.0,4.3851657,4.27410411,0.66864946,4.32828486,0.762365691,0.107445869
0.570973553,5.0,4.38505467,4.27410828,0.669326044,4.3279295,0.762010765,0.108121532
0.570973597,5.0,4.38483121,4.27411649,0.670658156,4.32721198,0.761294134,0.109451804
0.570973686,5.0,4.38430686,4.27413437,0.673557404,4.32550561,0.759589714,0.112347375
0.570973708,5.0,4.38415213,4.27413944,0.67437874,4.32499869,0.759083337,0.113167793
0.570973752,5.0,4.38382327,4.27415005,0.676098725,4.32391691,0.758002676,0.114885942
0.57097384,5.0,4.38278262,4.27418,0.680944654,4.32041407,0.754502412,0.119728206
0.570973862,5.0,4.38232328,4.27419212,0.682904946,4.31883509,0.75292421,0.121687584
0.570973906,5.0,4.38077435,4.27422921,0.688893423,4.31337493,0.7474658,0.127674237
0.570973917,5.0,4.37998052,4.27424618,0.691630661,4.31047392,0.744565335,0.130411022
0.570973939,5.0,4.37623871,4.27431503,0.702716916,4.2959165,0.730009288,0.141496379
0.570973941,5.0,4.37550794,4.27432735,0.704696351,4.29287961,0.726972552,0.143475735
0.570973945,5.0,4.37343473,4.2743604,0.710004457,4.2839158,0.71800909,0.148783685
0.570973949,5.0,4.31571096,4.27488979,0.794116635,3.533708,-0.0321976585,0.232895861
0.570973953,5.0,4.27459759,4.27628901,1.00836607,0.186681197,-3.3792238,0.447146057
0.570973955,5.0,4.27445822,4.27538506,0.871270964,0.164455468,-3.40144937,0.31005157
0.570973957,5.0,4.27439005,4.27622844,0.999387005,0.15364646,-3.4122582,0.438168239
0.570973959,5.0,4.27434424,4.27543861,0.879536249,0.14618919,-3.41971531,0.318318119
0.570973961,5.0,4.27429509,4.27618853,0.993358773,0.1382883,-3.42761597,0.432141473
0.570973965,5.0,4.27425501,4.27546845,0.884115645,0.13183432,-3.43406968,0.322899388
0.57097397,5.0,4.2742078,4.27617178,0.990848714,0.124220047,-3.44168353,0.42963401
0.570973979,5.0,4.27415051,4.27548321,0.886380696,0.114960553,-3.45094227,0.325168857
0.570973998,5.0,4.27408184,4.27617229,0.990916516,0.103833712,-3.46206758,0.429710388
0.570974035,5.0,4.2740114,4.27549619,0.888357888,0.09239161,-3.47350664,0.327163196
0.570974109,5.0,4.27394874,4.27618581,0.992906809,0.0821856653,-3.48370648,0.431734968
0.570974258,5.0,4.27390393,4.27551439,0.891085142,0.0748723576,-3.49100757,0.329959005
0.570974445,5.0,4.27388757,4.27619886,0.99475522,0.0721995485,-3.49366504,0.433686339
0.570974699,5.0,4.2738825,4.27551196,0.891944814,0.0713707321,-3.494473,0.330953888
0.570975011,5.0,4.27388143,4.27619233,0.994958455,0.0711955127,-3.49462259,0.434063187
0.570975524,5.0,4.27388169,4.27551421,0.892002032,0.0712385837,-3.49453741,0.33126407
0.570976433,5.0,4.2738815,4.27619499,0.994922193,0.0712078783,-3.49449337,0.43446331
0.570978253,5.0,4.27388169,4.27551957,0.891977669,0.0712376016,-3.49431418,0.332076903
0.570981892,5.0,4.27388152,4.27620558,0.994851524,0.07121028,-3.49404256,0.436066746
0.57098917,5.0,4.27388171,4.27554081,0.891847233,0.0712407858,-3.49341423,0.33529353
0.571003725,5.0,4.27388156,4.27624801,0.994585402,0.0712174031,-3.49224206,0.442490175
0.571032837,5.0,4.27388179,4.27562565,0.891318388,0.0712546975,-3.48981419,0.348125509
0.57109106,5.0,4.27388173,4.27641757,0.993529158,0.0712454818,-3.48504426,0.468082636
0.571207505,5.0,4.27388214,4.27596427,0.8892177,0.0713110689,-3.47542851,0.399031899
0.571440397,5.0,4.27388243,4.27709303,0.989371583,0.071359508,-3.45631208,0.568789304
0.57190618,5.0,4.27388356,4.27730726,0.881075684,0.0715437286,-3.41812096,0.596108293
0.572837746,5.0,4.27388539,4.27975113,0.973754434,0.0718433081,-3.34232107,0.946259427
0.573837746,5.0,4.27388801,4.28097579,0.860574593,0.0722714536,-3.26160316,1.09014508
0.574837746,5.0,4.27389069,4.28367083,0.953958874,0.0727090948,-3.18165267,1.42200442
0.575837746,5.0,4.27389363,4.28479439,0.842125356,0.0731897358,-3.10242889,1.53141009
0.576837746,5.0,4.27389686,4.28760813,0.936817861,0.073716914,-3.02392129,1.83136755
0.577837746,5.0,4.27390002,4.28859717,0.826147265,0.0742336342,-2.94617972,1.9111496
0.578837746,5.0,4.27390373,4.29154748,0.921976966,0.0748394872,-2.86909766,2.18370468
0.579837746,5.0,4.27390706,4.29238091,0.812309398,0.0753830243,-2.79281952,2.23803206
0.580837746,5.0,4.27391118,4.29548906,0.909128292,0.0760565536,-2.71714615,2.48704909
0.581837746,5.0,4.27391462,4.29614271,0.800325402,0.0766177021,-2.64231297,2.51950232
0.582837746,5.0,4.27391909,4.29943306,0.89800539,0.0773474147,-2.56803226,2.74830024
0.583837746,5.0,4.27392258,4.29987927,0.789947336,0.0779171549,-2.49462569,2.76195447
0.584837746,5.0,4.27392732,4.30337961,0.888377508,0.0786912307,-2.42172227,2.97338386
0.585837746,5.0,4.27393081,4.30358676,0.780960361,0.079260921,-2.34972393,2.97088013
0.586837746,5.0,4.27393575,4.30732867,0.880044683,0.0800674043,-2.27818289,3.16738942
0.587837746,5.0,4.2739392,4.30726077,0.773178202,0.080628992,-2.20757413,3.15099592
0.588837746,5.0,4.27394427,4.31128001,0.872833557,0.0814559931,-2.13738081,3.33468818
0.589837746,5.0,4.27394761,4.31089624,0.76643928,0.0820022307,-2.06814249,3.30635282
0.590837746,5.0,4.27395274,4.31523312,0.866593798,0.0828381236,-1.9992823,3.47903459
0.591837746,5.0,4.27395596,4.31448742,0.760603398,0.0833627808,-1.93139461,3.44043016
0.592837746,5.0,4.27396107,4.31918705,0.861195016,0.084196386,-1.86385285,3.60365341
0.593837746,5.0,4.27396413,4.31802779,0.755548891,0.0846944416,-1.79729509,3.55621632
0.594837746,5.0,4.27396917,4.32314033,0.856524126,0.0855151834,-1.73105679,3.71131438
0.595837746,5.0,4.27397204,4.32151003,0.75117018,0.0859829848,-1.66580726,3.65627793
0.596837746,5.0,4.27397694,4.32709076,0.852483051,0.0867810163,-1.60085707,3.80439641
0.597837746,5.0,4.27397961,4.32492603,0.747375653,0.0872163945,-1.53689294,3.7428194
0.598837746,5.0,4.27398431,4.33103524,0.848986752,0.0879826862,-1.4732151,3.88494268
0.599837746,5.0,4.27398679,4.32826693,0.74408584,0.088385014,-1.41051236,3.81773387
0.600837746,5.0,4.27399125,4.33496959,0.845961502,0.0891114054,-1.34809059,3.95470783
0.601837746,5.0,4.27399352,4.33152327,0.741231827,0.0894815928,-1.28662412,3.88264711
0.602837746,5.0,4.27399769,4.33888827,0.843343395,0.0901608115,-1.22544168,4.01519862
0.603837746,5.0,4.27399979,4.33468517,0.738753882,0.0905012328,-1.16518528,3.93895505
0.604837746,5.0,4.27400363,4.34278432,0.841077045,0.0911268888,-1.10522495,4.06770869
0.605837746,5.0,4.27400556,4.33774266,0.736600268,0.0914412428,-1.04615153,3.98785612
0.606837746,5.0,4.27400904,4.34664914,0.839114458,0.092007807,-0.987395669,4.11334852
0.607837746,5.0,4.27401085,4.34068608,0.734726217,0.092300915,-0.929477461,4.03037903
0.608837746,5.0,4.27401394,4.3504726,0.837414045,0.092803692,-0.871908023,4.15307113
0.609837746,5.0,4.27401564,4.3435066,0.733093029,0.0930812447,-0.815116822,4.0674066
0.610837746,5.0,4.27401832,4.35424311,0.835939782,0.0935163487,-0.758715411,4.18769421
0.611837746,5.0,4.27401997,4.34619673,0.731667304,0.0937846162,-0.70302289,4.09969633
0.612837746,5.0,4.27402165,4.36111765,0.834788324,0.094058655,-0.647860632,4.21816233
0.613837746,5.0,4.27402405,4.34758111,0.730362154,0.0944490339,-0.593113524,4.12801973
0.614837746,5.0,4.27402497,4.36533248,0.833695927,0.0945977426,-0.539133832,4.24475533
0.615837746,5.0,4.27402712,4.35253201,0.729357012,0.0949472115,-0.485473893,4.15302798
0.616837746,5.0,4.27402782,4.36982707,0.832755077,0.0950612175,-0.432564729,4.26828749
0.617837746,5.0,4.27403019,4.35506251,0.728391295,0.0954459253,-0.37989541,4.17501842
0.618837746,5.0,4.27403027,4.37421461,0.831937061,0.0954598848,-0.328101966,4.28901507
0.619837746,5.0,4.2740329,4.35745194,0.727538504,0.0958865149,-0.276396343,4.19439798
0.620837746,5.0,4.27403234,4.37861486,0.831230198,0.0957956211,-0.225703389,4.30732315
0.621837746,5.0,4.27403529,4.35967913,0.72678182,0.0962749274,-0.174930893,4.21152133
0.622837746,5.0,4.27403405,4.38301328,0.830619194,0.0960742406,-0.125323772,4.32353961
0.623837746,5.0,4.27403739,4.36173133,0.726107064,0.0966168082,-0.0754544364,4.22669153
0.624837746,5.0,4.27403528,4.38832484,0.830129991,0.0962733751,-0.0269467994,4.33801735
0.625837746,5.0,4.274039,4.36485574,0.725552534,0.0968788178,0.0220382653,4.24032857
0.626837746,5.0,4.27403656,4.39196204,0.829636352,0.0964810737,0.0695535207,4.35093539
0.627837746,5.0,4.27404091,4.3652559,0.724949223,0.0971881916,0.11771099,4.25231477
0.628837746,5.0,4.27403746,4.3960456,0.829231649,0.096628461,0.164144223,4.3623739
0.629837746,5.0,4.27404232,4.36681317,0.724458898,0.0974178544,0.211473171,4.26301752
0.630837746,5.0,4.27403812,4.4002367,0.828887222,0.0967346869,0.256881134,4.37262349
0.631837746,5.0,4.27404298,4.37091212,0.724128133,0.0975252903,0.303318725,4.27281743
0.632837746,5.0,4.27403849,4.40499187,0.828606625,0.0967959518,0.347796755,4.38206428
0.633837746,5.0,4.27404398,4.37272845,0.723735654,0.0976879029,0.393460158,4.28168354
0.634837746,5.0,4.2740388,4.40927479,0.828344888,0.0968455062,0.436958041,4.39061368
0.635837746,5.0,4.2740449,4.37445606,0.723366823,0.0978367003,0.481861783,4.2896979
0.636837746,5.0,4.27403915,4.41343975,0.828078658,0.0969027807,0.524416882,4.3982981
0.637837746,5.0,4.27404747,4.37592455,0.722698332,0.0982543064,0.568833005,4.29629215
0.638837746,5.0,4.27404435,4.41849074,0.82688157,0.0977482254,0.610962893,4.40287926
0.638962746,5.0,4.27405341,4.3923935,0.773378661,0.099218472,0.617726744,4.34937988
0.639212746,5.0,4.27405965,4.39190861,0.772300471,0.100232825,0.629312413,4.34808136
0.639508789,5.0,4.27407412,4.39067646,0.770027834,0.10258198,0.644135328,4.34471049
0.639514241,5.0,4.27429925,4.38520576,0.753906955,0.1389572,0.680736836,4.32841281
0.639525145,5.0,4.2742854,4.38552684,0.755273677,0.136730061,0.678962483,4.3294389
0.639530869,5.0,4.27429425,4.38507949,0.754021684,0.138153271,0.680623404,4.32800859
0.639536424,5.0,4.27428034,4.38548893,0.755499466,0.135915276,0.678616111,4.32931436
0.639547534,5.0,4.27428994,4.38494021,0.754102361,0.137459546,0.680621783,4.32757391
0.639565166,5.0,4.27427017,4.3853254,0.755862766,0.134276512,0.678171126,4.32879458
0.639590106,5.0,4.27427596,4.3846721,0.754536296,0.135209519,0.680140114,4.32671339
0.639634435,5.0,4.27424457,4.3849869,0.756840751,0.130152408,0.676924871,4.32771157
0.639719667,5.0,4.27422858,4.38409173,0.75634941,0.127573577,0.677889164,4.32483389
0.639721865,5.0,4.27411028,4.38719692,0.766154111,0.108444985,0.658852571,4.33461209
0.63972626,5.0,4.27409053,4.38754645,0.767258973,0.105243618,0.655835277,4.33566769
0.639729013,5.0,4.27410441,4.38725721,0.766416802,0.107494663,0.658201619,4.33479521
0.639732744,5.0,4.2740963,4.38738551,0.766846517,0.106179389,0.657042572,4.33518262
0.6397366,5.0,4.27410298,4.38722558,0.766407601,0.107262462,0.658287121,4.3346999
0.639741139,5.0,4.27409963,4.38725297,0.766542295,0.10671994,0.657934614,4.33478192
0.639747518,5.0,4.27410477,4.38709865,0.766150311,0.107552959,0.659034687,4.33431449
0.639755632,5.0,4.27410389,4.38704604,0.766088445,0.107410268,0.659231583,4.3341536
0.639767429,5.0,4.27411052,4.38680401,0.765499487,0.108483525,0.660798423,4.33341421
0.639784259,5.0,4.27411309,4.38659529,0.765088619,0.108900674,0.661919433,4.33277464
0.63980757,5.0,4.27413157,4.38592879,0.763373703,0.111894266,0.665887108,4.33070146
0.639808831,5.0,4.27418272,4.38451454,0.758886557,0.120169011,0.674214312,4.32618366
0.63980887,5.0,4.27418493,4.38444623,0.75866511,0.12052507,0.67457201,4.32596124
0.639808949,5.0,4.27419014,4.38428396,0.758137449,0.121366794,0.675417012,4.3254316
0.639809106,5.0,4.27421412,4.38348231,0.755488519,0.125239436,0.679296201,4.32277828
0.639809144,5.0,4.27422822,4.38297015,0.753763796,0.127515604,0.681573926,4.32105231
0.639809153,5.0,4.27423233,4.38281476,0.753234572,0.128178318,0.682237029,4.32052276
