time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.00427873731,0.0933445638,3.62981887,3.05067601,9.52289083,2.8597521,0.0875658387,12.0,0.0
0.00437873731,0.0824107825,3.61948943,3.0499607,9.62184495,2.95579845,0.0761025816,12.0,0.0
0.00447873731,0.0711027464,3.60883499,3.04922473,9.69263517,3.02359897,0.0643389823,12.0,0.0
0.00457873731,0.0595442563,3.59797583,3.04847429,9.7420096,3.06992664,0.0523214665,12.0,0.0
0.00467873731,0.047723114,3.58689711,3.04771389,9.77660551,3.10143687,0.0400974618,12.0,0.0
0.00477873731,0.0357607656,3.57571832,3.04694673,9.8002953,3.12201493,0.0277152106,12.0,0.0
0.00487873731,0.0236427236,3.56442352,3.04617506,9.81686631,3.1354572,0.0152235803,12.0,0.0
0.00497873731,0.0114931858,3.553136,3.04540016,9.8303709,3.14582115,0.00267186937,12.0,0.0
0.00507873731,-0.000719026475,3.54182342,3.04462334,9.8363171,3.14862014,-0.00989038617,12.0,0.0
0.00517873731,-0.0128581762,3.53062061,3.04384547,9.84292925,3.15208194,-0.0224136089,12.0,0.0
0.00527873731,-0.0249543436,3.51949692,3.04306679,9.84694589,3.15294606,-0.0348483753,12.0,0.0
0.00537873731,-0.036885875,3.50857307,3.04228776,9.84986871,3.15271605,-0.0471456111,12.0,0.0
0.00547873731,-0.0486745478,3.4978265,3.04150857,9.85240575,3.15210068,-0.0592567848,12.0,0.0
0.00557873731,-0.0602039978,3.48737267,3.04072933,9.85436206,3.15090549,-0.0711340989,12.0,0.0
0.00567873731,-0.071497729,3.47718709,3.03995013,9.85625595,3.1496491,-0.0827306793,12.0,0.0
0.00577873731,-0.0824418601,3.46738255,3.03917101,9.85779025,3.14803456,-0.0940007595,12.0,0.0
0.00587873731,-0.0930621325,3.45793211,3.03839203,9.85940104,3.14649808,-0.104899862,12.0,0.0
0.00597873731,-0.103247723,3.44894527,3.03761319,9.86074764,3.14469908,-0.115384972,12.0,0.0
0.00607873731,-0.113027189,3.44039204,3.03683451,9.86223059,3.14303817,-0.12541471,12.0,0.0
0.00617873731,-0.122293362,3.43237805,3.03605601,9.86349106,3.14115654,-0.134949494,12.0,0.0
0.00627873731,-0.131078202,3.42486969,3.03527769,9.86491401,3.13943919,-0.143951694,12.0,0.0
0.00637873731,-0.139278765,3.41796815,3.03449956,9.86613313,3.13751983,-0.152385783,12.0,0.0
0.00647873731,-0.146930972,3.41163567,3.03372162,9.86752633,3.13577638,-0.160218474,12.0,0.0
0.00657873731,-0.153936632,3.4059685,3.03294387,9.86872435,3.13383959,-0.167418856,12.0,0.0
0.00667873731,-0.160336124,3.40092424,3.03216632,9.87010164,3.13208392,-0.173958513,12.0,0.0
0.00677873731,-0.166036476,3.39659376,3.03138896,9.87128791,3.13013908,-0.179811634,12.0,0.0
0.00687873731,-0.171082958,3.39292965,3.0306118,9.87265576,3.12837767,-0.184955122,12.0,0.0
0.00697873731,-0.175388206,3.39001703,3.02983484,9.87383466,3.12642916,-0.189368676,12.0,0.0
0.00707873731,-0.179002735,3.38780313,3.02905807,9.87519603,3.12466499,-0.193034878,12.0,0.0
0.00717873731,-0.181845097,3.38636709,3.02828151,9.87636947,3.12271474,-0.19593926,12.0,0.0
0.00727873731,-0.18397132,3.38565052,3.02750514,9.8777255,3.12094894,-0.198070359,12.0,0.0
0.00737873731,-0.185306092,3.38572639,3.02672897,9.87889393,3.11899739,-0.199419765,12.0,0.0
0.00747873731,-0.185911132,3.38653058,3.02595301,9.88024448,3.11722984,-0.199982152,12.0,0.0
0.00757873731,-0.185717394,3.38812977,3.02517724,9.8814071,3.1152762,-0.199755301,12.0,0.0
0.00767873731,-0.184792369,3.39045407,3.02440168,9.88275064,3.11350535,-0.198740107,12.0,0.0
0.00777873731,-0.183073314,3.39356388,3.02362631,9.88390492,3.1115471,-0.196940577,12.0,0.0
0.00787873731,-0.180633483,3.39738359,3.02285115,9.88523753,3.10976906,-0.194363812,12.0,0.0
0.00797873731,-0.177416376,3.40196739,3.0220762,9.88637756,3.1078003,-0.191019982,12.0,0.0
0.00807873731,-0.173500905,3.40723411,3.02130145,9.88769035,3.10600619,-0.186922283,12.0,0.0
0.00817873731,-0.168836671,3.41323193,3.02052691,9.88880262,3.10401345,-0.182086888,12.0,0.0
0.00827873731,-0.163508048,3.4198743,3.01975258,9.890075,3.10218273,-0.176532879,12.0,0.0
0.00837873731,-0.157470503,3.42720367,3.01897848,9.89112765,3.10013422,-0.170282175,12.0,0.0
0.00847873731,-0.150813608,3.43512844,3.01820462,9.89230987,3.09821727,-0.163359445,12.0,0.0
0.00857873731,-0.143498395,3.44368563,3.017431,9.89322412,3.09603439,-0.15579201,12.0,0.0
0.00867873731,-0.135619301,3.45277892,3.01665766,9.89419023,3.09390553,-0.147609735,12.0,0.0
0.00877873731,-0.127142596,3.46244027,3.01588464,9.89476204,3.09138469,-0.138844912,12.0,0.0
0.00887873731,-0.11816725,3.47256897,3.01511201,9.89517875,3.08871135,-0.129532132,12.0,0.0
0.00897873731,-0.108664477,3.48319217,3.01433987,9.8948574,3.08530299,-0.119708147,12.0,0.0
0.00907873731,-0.09873757,3.49420497,3.01356842,9.89380885,3.08117121,-0.109411729,12.0,0.0
0.00917873731,-0.0883626483,3.50562964,3.01279796,9.89105786,3.07534196,-0.0986835135,12.0,0.0
0.00927873731,-0.0776475385,3.51735671,3.01202899,9.8859566,3.06716945,-0.0875658387,12.0,0.0
0.00937873731,-0.0665739735,3.52940262,3.01126235,9.87639609,3.05454808,-0.0761025816,12.0,0.0
0.00947873731,-0.0552654512,3.54164125,3.01050005,9.85531401,3.03042351,-0.0643389823,12.0,0.0
0.00957873731,-0.0436977398,3.55409383,3.00974488,9.82323495,2.99533157,-0.0523214665,12.0,0.0
0.00967873731,-0.0320033333,3.56662413,3.00900096,9.76898604,2.93811595,-0.0400974618,12.0,0.0
0.00977873731,-0.0201878473,3.57922069,3.00827572,9.67717343,2.84341257,-0.0277152106,12.0,0.0
0.00987873731,-0.00839873055,3.59172741,3.00758126,9.52549014,2.68896309,-0.0152235803,12.0,0.0
0.00997873731,0.00332862899,3.60409604,3.0069369,9.27820249,2.4391114,-0.00267186937,12.0,0.0
0.0100787373,0.014815311,3.61612899,3.00637206,8.88959448,2.04825971,0.00989038617,12.0,0.0
0.0101787373,0.0259933133,3.62773223,3.00592914,8.30067621,1.45758852,0.0224136089,12.0,0.0
0.0102787373,0.0366769973,3.63868633,3.00566405,7.46157695,0.617451736,0.0348483753,12.0,0.0
0.0103787373,0.0468238709,3.64890855,3.005643,6.33899032,-0.505191029,0.0471456111,12.0,0.0
0.0104787373,0.0563384513,3.65826112,3.0059332,4.95784333,-1.88514285,0.0592567848,12.0,0.0
0.0105787373,0.0652812844,3.6667654,3.00659095,3.38127985,-3.45903424,0.0711340989,12.0,0.0
0.0106599538,0.0685291487,3.66928639,3.00731383,3.10893117,-3.72846421,0.0805759711,12.0,0.0
0.0107385917,0.0711783935,3.67074086,3.00804642,3.0913329,-3.74312473,0.0895184238,12.0,0.0
0.0108385917,0.075102456,3.67247445,3.00898781,3.07907318,-3.75163707,0.100571711,12.0,0.0
0.0109385917,0.0795352214,3.67404911,3.00993713,3.07573046,-3.75122835,0.111228088,12.0,0.0
0.0110385917,0.0844573984,3.67553724,3.0108924,3.0721919,-3.75101579,0.121445498,12.0,0.0
0.0111385917,0.0897658123,3.67692536,3.01185254,3.07030629,-3.74915131,0.131183619,12.0,0.0
0.0112385917,0.0953966514,3.67823494,3.0128164,3.06910539,-3.74660433,0.140404018,12.0,0.0
0.0113385917,0.101263024,3.67946058,3.01378301,3.06857521,-3.74338952,0.149070306,12.0,0.0
0.0114385917,0.107303219,3.68061816,3.01475146,3.06847969,-3.73974347,0.157148281,12.0,0.0
0.0115385917,0.113437194,3.68170144,3.0157209,3.06882093,-3.73566453,0.164606065,12.0,0.0
0.0116385917,0.119608729,3.68272425,3.01669054,3.06946985,-3.73128213,0.171414223,12.0,0.0
0.0117385917,0.125744483,3.68367966,3.01765964,3.07046415,-3.72655891,0.177545888,12.0,0.0
0.0118385917,0.131794224,3.6845802,3.01862751,3.0717206,-3.7215784,0.18297686,12.0,0.0
0.0119385917,0.137691323,3.68541845,3.01959347,3.0732998,-3.71628027,0.187685706,12.0,0.0
0.0120385917,0.143391768,3.68620607,3.02055691,3.07514763,-3.71071894,0.191653843,12.0,0.0
0.0121385917,0.148835588,3.68693529,3.02151722,3.0773494,-3.70480941,0.194865609,12.0,0.0
0.0122385917,0.153985113,3.68761715,3.02247383,3.07987984,-3.69857727,0.197308329,12.0,0.0
0.0123385917,0.158786929,3.68824353,3.02342621,3.08286482,-3.69189705,0.198972364,12.0,0.0
0.0124385917,0.163209748,3.68882501,3.02437382,3.08632731,-3.68474625,0.199851146,12.0,0.0
0.0125385917,0.167206495,3.68935295,3.02531614,3.09048174,-3.67691098,0.199941207,12.0,0.0
0.0126385917,0.170752083,3.6898373,3.02625263,3.09547527,-3.66824488,0.199242191,12.0,0.0
0.0127385917,0.17380511,3.69026823,3.0271827,3.10178225,-3.65827463,0.197756857,12.0,0.0
0.0128385917,0.176345485,3.69065374,3.0281057,3.11002901,-3.64637555,0.195491067,12.0,0.0
0.0129385917,0.178317228,3.69096138,3.02902027,3.12526875,-3.62749887,0.192453764,12.0,0.0
0.0130385917,0.179683108,3.69117174,3.02992336,3.15691354,-3.59224421,0.188656933,12.0,0.0
0.0131385917,0.178416883,3.68917189,3.03074671,3.73224783,-3.01360699,0.184115559,12.0,0.0
0.0132385917,0.174807712,3.68507579,3.03137984,4.67382113,-2.06949214,0.178847566,12.0,0.0
0.0133385917,0.17043122,3.68037518,3.03178771,5.54078863,-1.20088946,0.172873743,12.0,0.0
0.0134385917,0.165211806,3.67498335,3.03198881,6.33519463,-0.405680169,0.166217666,12.0,0.0
0.0135385917,0.159249135,3.66898756,3.03200408,7.0346629,0.29384402,0.158905604,12.0,0.0
0.0136385917,0.152484261,3.66231576,3.0318566,7.64440946,0.902992154,0.150966414,12.0,0.0
0.0137385917,0.145035934,3.65507355,3.03156998,8.15482446,1.41224954,0.142431429,12.0,0.0
0.0138385917,0.136858477,3.64720252,3.03116765,8.57673632,1.83253901,0.133334332,12.0,0.0
0.0139385917,0.128086028,3.63882503,3.03067145,8.91201078,2.16581429,0.123711025,12.0,0.0
0.0140385917,0.118682017,3.6298939,3.03010117,9.17518466,2.42669191,0.113599487,12.0,0.0
0.0141385917,0.108790398,3.62054394,3.02947378,9.37425952,2.62324181,0.103039624,12.0,0.0
0.0142385917,0.0983782354,3.61073458,3.02880348,9.52351561,2.76980138,0.0920731108,12.0,0.0
0.0143385917,0.0875930014,3.60060709,3.02810158,9.63170441,2.87516769,0.080743227,12.0,0.0
0.0144385917,0.076401278,3.59012318,3.02737696,9.70993853,2.95048899,0.0690946866,12.0,0.0
0.0145385917,0.0649500128,3.57942607,3.02663624,9.76477882,3.00235285,0.057173461,12.0,0.0
0.0146385917,0.0532036167,3.56847736,3.02588435,9.80354433,3.03809813,0.0450265979,12.0,0.0
0.0147385917,0.0413070339,3.55741987,3.02512482,9.83011178,3.06161573,0.0327020354,12.0,0.0
0.0148385917,0.0292225322,3.54621433,3.02436015,9.84881984,3.07725435,0.0202484129,12.0,0.0
0.0149385917,0.0170984242,3.5350081,3.02359176,9.86400094,3.08935215,0.00771487916,12.0,0.0
0.0150385917,0.004882582,3.52374802,3.02282094,9.87236547,3.09462469,-0.00484910169,12.0,0.0
0.0151385917,-0.00727552094,3.51258242,3.02204887,9.87805612,3.09721942,-0.0173939454,12.0,0.0
0.0152385917,-0.019417934,3.50146854,3.02127604,9.8825171,3.0985825,-0.0298701431,12.0,0.0
0.0153385917,-0.0314041497,3.49054615,3.02050278,9.88564762,3.09861442,-0.042228457,12.0,0.0
0.0154385917,-0.0432774554,3.4797712,3.01972929,9.88839706,3.09826542,-0.0544201144,12.0,0.0
0.0155385917,-0.0548993297,3.46928134,3.01895572,9.8904093,3.09717994,-0.0663970006,12.0,0.0
0.0156385917,-0.066314591,3.45903082,3.01818216,9.89241149,3.0960855,-0.0781118481,12.0,0.0
0.0157385917,-0.0773871816,3.44915466,3.01740866,9.89393431,3.09451302,-0.0895184238,12.0,0.0
0.0158385917,-0.0881639424,3.43960485,3.01663528,9.89560726,3.09309216,-0.100571711,12.0,0.0
0.0159385917,-0.0985118506,3.43051314,3.01586204,9.89691254,3.09130525,-0.111228088,12.0,0.0
0.0160385917,-0.108480343,3.42182872,3.01508895,9.8984371,3.08973929,-0.121445498,12.0,0.0
0.0161385917,-0.117940031,3.41367947,3.01431604,9.89964293,3.08785631,-0.131183619,12.0,0.0
0.0162385917,-0.126943536,3.40601116,3.0135433,9.90109816,3.08622451,-0.140404018,12.0,0.0
0.0163385917,-0.135365683,3.39894727,3.01277075,9.90225659,3.08429767,-0.149070306,12.0,0.0
0.0164385917,-0.143262846,3.39242961,3.01199838,9.90367774,3.08263535,-0.157148281,12.0,0.0
0.0165385917,-0.1505146,3.3865767,3.0112262,9.90481225,3.08068821,-0.164606065,12.0,0.0
0.0166385917,-0.157181583,3.38132593,3.01045422,9.9062154,3.07901151,-0.171414223,12.0,0.0
0.0167385917,-0.1631486,3.37679041,3.00968243,9.90733686,3.07705493,-0.177545888,12.0,0.0
0.0168385917,-0.168481001,3.37290266,3.00891084,9.90872953,3.07537139,-0.18297686,12.0,0.0
0.0169385917,-0.173069226,3.36977005,3.00813944,9.909843,3.07341047,-0.187685706,12.0,0.0
0.0170385917,-0.176983706,3.3673199,3.00736824,9.91122868,3.07172358,-0.191653843,12.0,0.0
0.0171385917,-0.180120842,3.36565351,3.00659723,9.91233644,3.0697606,-0.194865609,12.0,0.0
0.0172385917,-0.182556431,3.36469276,3.00582643,9.91371653,3.06807177,-0.197308329,12.0,0.0
0.0173385917,-0.184193073,3.36453268,3.00505582,9.91481925,3.06610741,-0.198972364,12.0,0.0
0.0174385917,-0.185112129,3.36508953,3.00428541,9.91619382,3.06441671,-0.199851146,12.0,0.0
0.0175385917,-0.185222545,3.366452,3.0035152,9.9172909,3.06245036,-0.199941207,12.0,0.0
0.0176385917,-0.184611347,3.36853068,3.00274519,9.91865863,3.06075648,-0.199242191,12.0,0.0
0.0177385917,-0.183193881,3.37140783,3.00197537,9.91974782,3.0587859,-0.197756857,12.0,0.0
0.0178385917,-0.181062848,3.37498843,3.00120576,9.92110518,3.05708533,-0.195491067,12.0,0.0
0.0179385917,-0.178139957,3.37934842,3.00043636,9.92218112,3.05510517,-0.192453764,12.0,0.0
0.0180385917,-0.174523498,3.38438724,2.99966715,9.92352007,3.05338987,-0.188656933,12.0,0.0
0.0181385917,-0.17014141,3.39017471,2.99889816,9.92457054,3.05138796,-0.184115559,12.0,0.0
0.0182385917,-0.165097398,3.39660493,2.99812938,9.92587253,3.04963943,-0.178847566,12.0,0.0
0.0183385917,-0.159325421,3.40374184,2.99736081,9.92686891,3.0475872,-0.172873743,12.0,0.0
0.0184385917,-0.15293434,3.4114745,2.99659248,9.92808939,3.045761,-0.166217666,12.0,0.0
0.0185385917,-0.145863849,3.41986124,2.99582439,9.92896135,3.04358829,-0.158905604,12.0,0.0
0.0186385917,-0.138227649,3.42878647,2.99505657,9.92998826,3.04157262,-0.150966414,12.0,0.0
0.0187385917,-0.129970843,3.43830324,2.99428905,9.93055468,3.03909871,-0.142431429,12.0,0.0
0.0188385917,-0.121211643,3.44829161,2.9935219,9.93109299,3.03659916,-0.133334332,12.0,0.0
0.0189385917,-0.111900268,3.45879965,2.99275522,9.93086716,3.03333836,-0.123711025,12.0,0.0
0.0190385917,-0.102159202,3.46970327,2.99198916,9.93010884,3.02954861,-0.113599487,12.0,0.0
