time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.028628,-0.0139505643,3.65380797,3.01966254,7.33351424,0.55039724,-0.0151836087,12.0,0.0
0.028728,-0.013273031,3.65460032,3.01953499,7.24520546,0.46158247,-0.0143362652,12.0,0.0
0.028828,-0.0125456461,3.6554252,3.01942997,7.15291451,0.368876291,-0.0134323429,12.0,0.0
0.028928,-0.0117724647,3.65627786,3.01934841,7.05705272,0.272693715,-0.0124754094,12.0,0.0
0.029028,-0.0109555305,3.65715563,3.01929115,6.95785274,0.17327075,-0.0114692411,12.0,0.0
0.029128,-0.0100990845,3.6580537,3.01925893,6.85583636,0.0711321691,-0.010417809,12.0,0.0
0.029228,-0.00920541709,3.65896929,3.01925241,6.75134169,-0.0333813695,-0.0093252625,12.0,0.0
0.029328,-0.00827889787,3.65989766,3.0192721,6.64499731,-0.139639244,-0.00819591348,12.0,0.0
0.029428,-0.00732201273,3.660836,3.01931839,6.53723849,-0.247204639,-0.00703421893,12.0,0.0
0.029528,-0.00633921305,3.66177969,3.01939152,6.42878595,-0.355355899,-0.00584476353,12.0,0.0
0.029628,-0.00533314018,3.662726,3.01949159,6.32015328,-0.463579105,-0.00463224152,12.0,0.0
0.029728,-0.00430829224,3.66367046,3.01961853,6.21212829,-0.571086763,-0.00340143817,12.0,0.0
0.029828,-0.00326743647,3.66461046,3.01977209,6.10527477,-0.677316073,-0.0021572109,12.0,0.0
0.029928,-0.00221509293,3.66554176,3.01995186,6.00041447,-0.781446993,-0.000904470102,12.0,0.0
0.030028,-0.00115413309,3.66646189,3.02015727,5.89812702,-0.882902273,0.000351840227,12.0,0.0
0.030128,-8.90807752e-05,3.66736685,3.02038755,5.79923034,-0.98086707,0.001606762,12.0,0.0
0.030228,0.000978513871,3.66825581,3.02064167,5.70505471,-1.07401526,0.00285534262,12.0,0.0
0.030328,0.00204097646,3.66912185,3.02091857,5.61471075,-1.16324059,0.00409265451,12.0,0.0
0.030428,0.00309728958,3.66996475,3.02121709,5.52957284,-1.24717329,0.00531381456,12.0,0.0
0.030528,0.00414250357,3.67078056,3.02153584,5.45040629,-1.32505373,0.00651400341,12.0,0.0
0.030628,0.00517401049,3.67156777,3.02187328,5.37756141,-1.39653781,0.00768848447,12.0,0.0
0.030728,0.00618694978,3.6723227,3.02222773,5.31170329,-1.46096718,0.00883262259,12.0,0.0
0.030828,0.00717867842,3.67304399,3.02259743,5.25307457,-1.51810637,0.00994190238,12.0,0.0
0.030928,0.00814445477,3.67372823,3.02298049,5.20221468,-1.56742349,0.011011946,12.0,0.0
0.031028,0.00908164601,3.6743742,3.02337496,5.15924522,-1.60880484,0.0120385306,12.0,0.0
0.031128,0.00998567373,3.67497879,3.02377883,5.12456865,-1.64185608,0.0130176045,12.0,0.0
0.031228,0.0108539708,3.67554092,3.02419001,5.0981804,-1.66659011,0.0139453039,12.0,0.0
0.031328,0.0116821748,3.67605777,3.02460642,5.0803428,-1.68275303,0.0148179676,12.0,0.0
0.031428,0.0124678482,3.67652844,3.02502595,5.07092723,-1.69048198,0.0156321515,12.0,0.0
0.031528,0.0132069041,3.67695039,3.02544648,5.07005973,-1.68965941,0.0163846425,12.0,0.0
0.031628,0.0138971031,3.67732294,3.02586591,5.07749554,-1.6805385,0.0170724707,12.0,0.0
0.031728,0.0145346963,3.67764385,3.02628218,5.09323377,-1.66312844,0.0176929217,12.0,0.0
0.031828,0.0151177142,3.67791266,3.02669327,5.11692579,-1.63778596,0.0182435469,12.0,0.0
0.031928,0.0156428078,3.6781275,3.02709723,5.14845723,-1.60463332,0.0187221731,12.0,0.0
0.032028,0.016108347,3.67828814,3.02749217,5.18739087,-1.5641153,0.0191269114,12.0,0.0
0.032128,0.0165114423,3.67839307,3.02787626,5.23351511,-1.51645077,0.0194561645,12.0,0.0
0.032228,0.0168508679,3.67844237,3.02824781,5.28632138,-1.4621552,0.0197086331,12.0,0.0
0.032328,0.0171242471,3.67843491,3.02860519,5.34551883,-1.40152591,0.0198833207,12.0,0.0
0.032428,0.017330816,3.67837109,3.02894688,5.41054575,-1.33513066,0.0199795379,12.0,0.0
0.032528,0.017468756,3.67825019,3.02927151,5.48105093,-1.26332625,0.019996905,12.0,0.0
0.032628,0.017537813,3.67807296,3.02957778,5.55643807,-1.1867141,0.0199353534,12.0,0.0
0.032728,0.0175367617,3.67783911,3.02986456,5.63631457,-1.10569139,0.0197951261,12.0,0.0
0.032828,0.0174658946,3.67754978,3.0301308,5.72006775,-1.02087493,0.0195767765,12.0,0.0
0.032928,0.0173246038,3.67720512,3.03037561,5.80728215,-0.932683744,0.0192811663,12.0,0.0
0.033028,0.0171137528,3.67680665,3.03059823,5.89734602,-0.841732665,0.0189094622,12.0,0.0
0.033128,0.0168319252,3.67635348,3.03079811,5.98903592,-0.749247276,0.018463131,12.0,0.0
0.033228,0.0164835231,3.6758505,3.03097473,6.08332324,-0.654258204,0.0179439343,12.0,0.0
0.033328,0.0160674645,3.6752971,3.03112762,6.17906816,-0.557907207,0.0173539211,12.0,0.0
0.033428,0.0155862121,3.67469606,3.0312565,6.27564846,-0.460817543,0.0166954199,12.0,0.0
0.033528,0.015040599,3.67404847,3.03136123,6.37273462,-0.363319314,0.0159710295,12.0,0.0
0.033628,0.0144336371,3.67335748,3.03144175,6.46975159,-0.265987686,0.0151836087,12.0,0.0
