time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.028128,5.0,-0.0092315655,1.1337707,0.504411287,3.8614414,-0.0347926098
0.028228,5.0,-0.00897196715,1.13399136,0.504593861,3.85989573,-0.0362306688
0.028328,5.0,-0.00867696054,1.13421381,0.50478175,3.85849072,-0.0375239314
0.028428,5.0,-0.00834770994,1.13443718,0.504974203,3.85723206,-0.0386671502
0.028528,5.0,-0.00798551473,1.13466057,0.505170451,3.85612464,-0.0396559003
0.028628,5.0,-0.00759180435,1.13488313,0.505369711,3.85517292,-0.0404861972
0.028728,5.0,-0.00716813258,1.13510396,0.505571185,3.8543805,-0.0411549113
0.028828,5.0,-0.00671617147,1.1353222,0.505774071,3.85375056,-0.0416593801
0.028928,5.0,-0.0062377047,1.13553698,0.50597756,3.85328537,-0.0419978166
0.029028,5.0,-0.00573462056,1.13574747,0.506180839,3.85298675,-0.0421689153
0.029128,5.0,-0.00520890449,1.13595283,0.506383101,3.85285562,-0.0421722546
0.029228,5.0,-0.00466263125,1.13615224,0.506583541,3.85289243,-0.0420078967
0.029328,5.0,-0.00409795674,1.13634493,0.506781362,3.85309675,-0.0416767838
0.029428,5.0,-0.00351710946,1.13653012,0.506975779,3.85346766,-0.0411803321
0.029528,5.0,-0.00292238177,1.13670709,0.507166023,3.85400338,-0.0405208227
0.029628,5.0,-0.00231612076,1.13687514,0.50735134,3.85470166,-0.0397009894
0.029728,5.0,-0.00170071909,1.13703359,0.507530998,3.85555942,-0.0387244039
0.029828,5.0,-0.00107860545,1.13718183,0.507704288,3.85657313,-0.0375950594
0.029928,5.0,-0.000452235051,1.13731925,0.507870528,3.85773845,-0.0363177496
0.030028,5.0,0.000175920113,1.13744532,0.508029065,3.85905065,-0.0348976482
0.030128,5.0,0.000803381001,1.13755954,0.508179276,3.86050422,-0.0333406831
0.030228,5.0,0.00142767131,1.13766145,0.508320573,3.86209332,-0.0316531115
0.030328,5.0,0.00204632726,1.13775064,0.508452405,3.86381137,-0.0298418904
0.030428,5.0,0.00265690728,1.13782677,0.508574257,3.8656515,-0.0279142482
0.030528,5.0,0.00325700171,1.13788951,0.508685656,3.86760619,-0.0258780509
0.030628,5.0,0.00384424223,1.13793863,0.508786171,3.86966769,-0.023741372
0.030728,5.0,0.00441631129,1.13797392,0.508875412,3.87182764,-0.0215128549
0.030828,5.0,0.00497095119,1.13799525,0.508953038,3.87407753,-0.0192012807
0.030928,5.0,0.00550597301,1.13800252,0.50901875,3.87640831,-0.0168159287
0.031028,5.0,0.00601926528,1.13799571,0.509072299,3.87881085,-0.0143661426
0.031128,5.0,0.00650880225,1.13797484,0.509113483,3.88127556,-0.0118616889
0.031228,5.0,0.00697265196,1.13793998,0.509142149,3.88379285,-0.00931232305
0.031328,5.0,0.00740898379,1.13789128,0.509158192,3.88635272,-0.00672814593
0.031428,5.0,0.00781607575,1.13782893,0.509161557,3.88894526,-0.00411917037
0.031528,5.0,0.00819232123,1.13775317,0.509152247,3.89155745,-0.0014984698
0.031628,5.0,0.00853623536,1.13766429,0.509130303,3.89418547,0.00113010893
0.031728,5.0,0.00884646086,1.13756266,0.509095803,3.89681819,0.00375542991
0.031828,5.0,0.00912177343,1.13744868,0.509048893,3.89943917,0.00636107564
0.031928,5.0,0.00936108653,1.13732279,0.508989771,3.90204197,0.00894069546
0.032028,5.0,0.00956345569,1.1371855,0.508918672,3.90461661,0.0114843836
0.032128,5.0,0.00972808227,1.13703734,0.50883588,3.90715302,0.0139822069
0.032228,5.0,0.00985431655,1.13687891,0.508741723,3.90964151,0.0164246274
0.032328,5.0,0.00994166034,1.13671082,0.508636572,3.91207239,0.0188021406
0.032428,5.0,0.00998976894,1.13653376,0.508520841,3.91443642,0.0211057001
0.032528,5.0,0.00999845249,1.13634842,0.508394984,3.9167244,0.0233263556
0.032628,5.0,0.00996767671,1.13615554,0.508259495,3.91892763,0.0254556754
0.032728,5.0,0.00989756307,1.13595588,0.508114904,3.92103755,0.0274853841
0.032828,5.0,0.00978838826,1.13575023,0.507961775,3.92304615,0.0294077819
0.032928,5.0,0.00964058316,1.13553941,0.507800707,3.9249456,0.0312153809
0.033028,5.0,0.00945473108,1.13532426,0.507632328,3.92672869,0.0329013214
0.033128,5.0,0.0092315655,1.13510562,0.507457294,3.92838844,0.0344590057
0.033228,5.0,0.00897196715,1.13488438,0.507276288,3.92991852,0.0358825114
0.033328,5.0,0.00867696054,1.13466139,0.507090014,3.93131291,0.0371662229
0.033428,5.0,0.00834770994,1.13443755,0.506899198,3.93256628,0.0383052406
0.033528,5.0,0.00798551473,1.13421374,0.506704583,3.93367363,0.0392950106
0.033628,5.0,0.00759180435,1.13399085,0.506506928,3.93463069,0.0401317299
0.033728,5.0,0.00716813258,1.13376975,0.506307002,3.93543357,0.0408119727
0.033828,5.0,0.00671617147,1.13355133,0.506105586,3.93607916,0.0413330926
0.033928,5.0,0.0062377047,1.13333645,0.505903465,3.93656471,0.0416928454
0.034028,5.0,0.00573462056,1.13312595,0.505701429,3.93688829,0.0418897874
0.034128,5.0,0.00520890449,1.13292067,0.505500267,3.93704838,0.0419228951
0.034228,5.0,0.00466263125,1.13272142,0.505300767,3.93704429,0.0417919589
0.034328,5.0,0.00409795674,1.13252898,0.505103709,3.93687572,0.0414971994
0.034428,5.0,0.00351710946,1.1323441,0.504909867,3.93654324,0.0410396572
0.034528,5.0,0.00292238177,1.13216753,0.504720002,3.93604781,0.0404208049
0.034628,5.0,0.00231612076,1.13199995,0.50453486,3.93539125,0.039642932
0.034728,5.0,0.00170071909,1.13184202,0.504355172,3.93457578,0.0387087538
0.034828,5.0,0.00107860545,1.13169436,0.504181646,3.93360447,0.0376217909
0.034928,5.0,0.000452235051,1.13155755,0.504014969,3.93248079,0.0363859738
0.035028,5.0,-0.000175920113,1.13143212,0.503855801,3.931209,0.0350060177
0.035128,5.0,-0.000803381001,1.13131858,0.503704774,3.92979378,0.0334870221
0.035228,5.0,-0.00142767131,1.13121735,0.503562488,3.92824058,0.0318348413
0.035328,5.0,-0.00204632726,1.13112885,0.503429512,3.92655519,0.0300556791
0.035428,5.0,-0.00265690728,1.1310534,0.503306377,3.92474416,0.0281564537
0.035528,5.0,-0.00325700171,1.13099131,0.503193578,3.92281437,0.0261443886
0.035628,5.0,-0.00384424223,1.13094282,0.503091567,3.92077337,0.0240273718
0.035728,5.0,-0.00441631129,1.13090811,0.503000756,3.918629,0.0218135427
0.035828,5.0,-0.00497095119,1.13088732,0.502921515,3.91638972,0.0195116463
0.035928,5.0,-0.00550597301,1.13088052,0.502854164,3.9140642,0.0171306157
0.036028,5.0,-0.00601926528,1.13088774,0.502798981,3.91166171,0.0146799223
0.036128,5.0,-0.00650880225,1.13090896,0.502756192,3.90919162,0.0121691538
0.036228,5.0,-0.00697265196,1.13094407,0.502725977,3.90666382,0.00960836111
0.036328,5.0,-0.00740898379,1.13099295,0.502708464,3.90408827,0.0070076327
0.036428,5.0,-0.00781607575,1.1310554,0.50270373,3.90147533,0.00437743841
0.036528,5.0,-0.00819232123,1.13113117,0.502711811,3.89883246,0.00172532727
0.036628,5.0,-0.00853623536,1.13121996,0.502732679,3.89617681,-0.00093152533
0.036728,5.0,-0.00884646086,1.13132142,0.502766244,3.89351808,-0.00358341218
0.036828,5.0,-0.00912177343,1.13143517,0.502812381,3.89086057,-0.00622606174
0.036928,5.0,-0.00936108653,1.13156074,0.502870921,3.88821881,-0.0088449895
0.037028,5.0,-0.00956345569,1.13169764,0.502941637,3.88560352,-0.0114295615
0.037128,5.0,-0.00972808227,1.13184534,0.50302425,3.88302515,-0.0139694515
0.037228,5.0,-0.00985431655,1.13200325,0.503118435,3.8804942,-0.0164543033
0.037328,5.0,-0.00994166034,1.13217076,0.50322382,3.87802081,-0.0188741635
0.037428,5.0,-0.00998976894,1.13234721,0.503339987,3.87561508,-0.0212191417
0.037528,5.0,-0.00999845249,1.1325319,0.503466474,3.87328666,-0.0234798401
0.037628,5.0,-0.00996767671,1.13272411,0.503602778,3.87104505,-0.0256470101
0.037728,5.0,-0.00989756307,1.13292309,0.503748357,3.86889924,-0.0277119784
0.037828,5.0,-0.00978838826,1.13312805,0.503902629,3.86685798,-0.0296662994
0.037928,5.0,-0.00964058316,1.13333819,0.504064979,3.86492942,-0.0315021775
0.038028,5.0,-0.00945473108,1.13355269,0.504234757,3.86312143,-0.0332121152
0.038128,5.0,-0.0092315655,1.1337707,0.504411286,3.86144119,-0.0347893303
0.038228,5.0,-0.00897196715,1.13399136,0.50459386,3.85989552,-0.0362273996
0.038328,5.0,-0.00867696054,1.13421381,0.50478175,3.85849051,-0.0375206705
0.038428,5.0,-0.00834770994,1.13443718,0.504974203,3.85723185,-0.0386638994
0.038528,5.0,-0.00798551473,1.13466057,0.505170451,3.85612443,-0.0396526579
0.038628,5.0,-0.00759180435,1.13488313,0.505369711,3.8551727,-0.0404829649
0.038728,5.0,-0.00716813258,1.13510396,0.505571185,3.85438029,-0.0411516872
0.038828,5.0,-0.00671617147,1.1353222,0.505774071,3.85375034,-0.0416561661
0.038928,5.0,-0.0062377047,1.13553698,0.50597756,3.85328516,-0.0419946108
0.039028,5.0,-0.00573462056,1.13574747,0.506180839,3.85298653,-0.0421657196
0.039128,5.0,-0.00520890449,1.13595283,0.506383101,3.8528554,-0.042169067
0.039228,5.0,-0.00466263125,1.13615224,0.506583541,3.85289222,-0.0420047191
