 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.40604499e-02  1.40604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15364537e-02  1.12388818e-02  1.02679495e-01  7.08345026e-03  4.15996161e-03  1.02213990e-01  7.41502951e-03 
 1.40704499e-02  1.40704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26336680e-02  1.23370443e-02  1.23537796e-01  8.18415886e-03  4.16030833e-03  1.23084977e-01  8.56670909e-03 
 1.40804499e-02  1.40804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.36981046e-02  1.34026762e-02  1.43777054e-01  9.25258109e-03  4.16070421e-03  1.43338709e-01  9.68457977e-03 
 1.40904499e-02  1.40904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47255631e-02  1.44315722e-02  1.63317398e-01  1.02845005e-02  4.16114768e-03  1.62895255e-01  1.07642298e-02 
 1.41004499e-02  1.41004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57119885e-02  1.54196716e-02  1.82081712e-01  1.12758445e-02  4.16163696e-03  1.81677438e-01  1.18013984e-02 
 1.41104499e-02  1.41104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66534881e-02  1.63630752e-02  1.99995945e-01  1.22227008e-02  4.16217012e-03  1.99611136e-01  1.27919923e-02 
 1.41204499e-02  1.41204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.75463461e-02  1.72580598e-02  2.16989401e-01  1.31213324e-02  4.16274503e-03  2.16625575e-01  1.37321020e-02 
 1.41304499e-02  1.41304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83870392e-02  1.81010935e-02  2.32995016e-01  1.39681931e-02  4.16335942e-03  2.32653609e-01  1.46180173e-02 
 1.41404499e-02  1.41404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91722495e-02  1.88888492e-02  2.47949627e-01  1.47599403e-02  4.16401084e-03  2.47631986e-01  1.54462421e-02 
 1.41504499e-02  1.41504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.98988784e-02  1.96182183e-02  2.61794217e-01  1.54934498e-02  4.16469671e-03  2.61501595e-01  1.62135075e-02 
 1.41604499e-02  1.41604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05640582e-02  2.02863224e-02  2.74474150e-01  1.61658264e-02  4.16541431e-03  2.74207703e-01  1.69167857e-02 
 1.41704499e-02  1.41704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11651640e-02  2.08905248e-02  2.85939387e-01  1.67744167e-02  4.16616080e-03  2.85700166e-01  1.75533011e-02 
 1.41804499e-02  1.41804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.16998236e-02  2.14284412e-02  2.96144682e-01  1.73168188e-02  4.16693320e-03  2.95933631e-01  1.81205415e-02 
 1.41904499e-02  1.41904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21659270e-02  2.18979488e-02  3.05049763e-01  1.77908922e-02  4.16772847e-03  3.04867715e-01  1.86162685e-02 
 1.42004499e-02  1.42004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25616348e-02  2.22971947e-02  3.12619488e-01  1.81947658e-02  4.16854344e-03  3.12467161e-01  1.90385256e-02 
 1.42104499e-02  1.42104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28853856e-02  2.26246036e-02  3.18823984e-01  1.85268458e-02  4.16937490e-03  3.18701980e-01  1.93856463e-02 
 1.42204499e-02  1.42204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31359017e-02  2.28788833e-02  3.23638769e-01  1.87858215e-02  4.17021953e-03  3.23547568e-01  1.96562607e-02 
 1.42304499e-02  1.42304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33121946e-02  2.30590305e-02  3.27044843e-01  1.89706710e-02  4.17107400e-03  3.26984806e-01  1.98493009e-02 
 1.42404499e-02  1.42404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34135687e-02  2.31643343e-02  3.29028767e-01  1.90806646e-02  4.17193492e-03  3.29000130e-01  1.99640049e-02 
 1.42504499e-02  1.42504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34396239e-02  2.31943792e-02  3.29582713e-01  1.91153684e-02  4.17279887e-03  3.29585589e-01  1.99999201e-02 
 1.42604499e-02  1.42604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33902577e-02  2.31490469e-02  3.28704497e-01  1.90746452e-02  4.17366244e-03  3.28738876e-01  1.99569047e-02 
 1.42704499e-02  1.42704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32656649e-02  2.30285163e-02  3.26397589e-01  1.89586559e-02  4.17452220e-03  3.26463334e-01  1.98351286e-02 
 1.42804499e-02  1.42804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30663374e-02  2.28332632e-02  3.22671095e-01  1.87678582e-02  4.17537474e-03  3.22767947e-01  1.96350723e-02 
 1.42904499e-02  1.42904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27930619e-02  2.25640583e-02  3.17539725e-01  1.85030051e-02  4.17621669e-03  3.17667302e-01  1.93575253e-02 
 1.43004499e-02  1.43004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24469171e-02  2.22219643e-02  3.11023732e-01  1.81651417e-02  4.17704470e-03  3.11181529e-01  1.90035831e-02 
 1.43104499e-02  1.43104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.20292692e-02  2.18083312e-02  3.03148834e-01  1.77556016e-02  4.17785551e-03  3.03336230e-01  1.85746423e-02 
 1.43204499e-02  1.43204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15417665e-02  2.13247916e-02  2.93946113e-01  1.72760010e-02  4.17864589e-03  2.94162367e-01  1.80723960e-02 
 1.43304499e-02  1.43304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09863332e-02  2.07732540e-02  2.83451890e-01  1.67282326e-02  4.17941270e-03  2.83696150e-01  1.74988261e-02 
 1.43404499e-02  1.43404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03651613e-02  2.01558952e-02  2.71707584e-01  1.61144581e-02  4.18015292e-03  2.71978884e-01  1.68561964e-02 
 1.43504499e-02  1.43504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96807026e-02  1.94751517e-02  2.58759546e-01  1.54371001e-02  4.18086361e-03  2.59056817e-01  1.61470429e-02 
 1.43604499e-02  1.43604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.89356583e-02  1.87337102e-02  2.44658880e-01  1.46988315e-02  4.18154193e-03  2.44980947e-01  1.53741645e-02 
 1.43704499e-02  1.43704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.81329690e-02  1.79344969e-02  2.29461236e-01  1.39025660e-02  4.18218522e-03  2.29806829e-01  1.45406112e-02 
 1.43804499e-02  1.43804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72758025e-02  1.70806662e-02  2.13226595e-01  1.30514461e-02  4.18279090e-03  2.13594350e-01  1.36496728e-02 
 1.43904499e-02  1.43904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63675419e-02  1.61755878e-02  1.96019031e-01  1.21488309e-02  4.18335659e-03  1.96407497e-01  1.27048654e-02 
 1.44004499e-02  1.44004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.54117718e-02  1.52228338e-02  1.77906456e-01  1.11982823e-02  4.18388002e-03  1.78314099e-01  1.17099177e-02 
 1.44104499e-02  1.44104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.44122643e-02  1.42261643e-02  1.58960355e-01  1.02035521e-02  4.18435913e-03  1.59385567e-01  1.06687563e-02 
 1.44204499e-02  1.44204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.33729641e-02  1.31895129e-02  1.39255503e-01  9.16856560e-03  4.18479201e-03  1.39696605e-01  9.58549019e-03 
 1.44304499e-02  1.44304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22979730e-02  1.21169710e-02  1.18869667e-01  8.09740773e-03  4.18517693e-03  1.19324919e-01  8.46439452e-03 
 1.44404499e-02  1.44404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11915335e-02  1.10127714e-02  9.78833049e-02  6.99430567e-03  4.18551236e-03  9.83509095e-02  7.30989376e-03 
 1.44504499e-02  1.44504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00580125e-02  9.88127203e-03  7.63792415e-02  5.86361300e-03  4.18579697e-03  7.68573534e-02  6.12654418e-03 
 1.44604499e-02  1.44604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.90188351e-03  8.72693857e-03  5.44423465e-02  4.70979189e-03  4.18602961e-03  5.49290788e-02  4.91901593e-03 
 1.44704499e-02  1.44704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.72770944e-03  7.55432674e-03  3.21591974e-02  3.53739610e-03  4.18620936e-03  3.26526290e-02  3.69207458e-03 
 1.44804499e-02  1.44804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.54012422e-03  6.36806443e-03  9.61773811e-03  2.35105238e-03  4.18633550e-03  1.01159217e-02  2.45056229e-03 
 1.44904499e-02  1.44904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.34381497e-03  5.17283340e-03 -1.30930680e-02  1.15544282e-03  4.18640750e-03 -1.25920987e-02  1.19937875e-03 
 1.45004499e-02  1.45004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.14350295e-03  3.97335079e-03 -3.58835893e-02 -4.47141932e-05  4.18642508e-03 -3.53818113e-02 -5.65381873e-05 
 1.45104499e-02  1.45104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.94392551e-03  2.77435054e-03 -5.86638793e-02 -1.24468206e-03  4.18638814e-03 -5.81632730e-02 -1.31223199e-03 
 1.45204499e-02  1.45204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.74981681e-03  1.58056466e-03 -8.13440321e-02 -2.43972519e-03  4.18629683e-03 -8.08465732e-02 -2.56274702e-03 
 1.45304499e-02  1.45304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.65889717e-04  3.96704622e-04 -1.03834537e-01 -3.62512717e-03  4.18615148e-03 -1.03342189e-01 -3.80314806e-03 
 1.45404499e-02  1.45404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.03183370e-04 -7.72557313e-04 -1.26046632e-01 -4.79620991e-03  4.18595267e-03 -1.25561337e-01 -5.02853981e-03 
 1.45504499e-02  1.45504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.75278839e-03 -1.92260648e-03 -1.47892653e-01 -5.94835153e-03  4.18570115e-03 -1.47416328e-01 -6.23408620e-03 
 1.45604499e-02  1.45604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.87838841e-03 -3.04890404e-03 -1.69286381e-01 -7.07700521e-03  4.18539791e-03 -1.68820905e-01 -7.41502951e-03 
 1.45704499e-02  1.45704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.97554092e-03 -4.14700488e-03 -1.90143384e-01 -8.17771654e-03  4.18504413e-03 -1.89690594e-01 -8.56670909e-03 
 1.45804499e-02  1.45804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.03991600e-03 -5.21257520e-03 -2.10381344e-01 -9.24614165e-03  4.18464119e-03 -2.09943027e-01 -9.68457977e-03 
 1.45904499e-02  1.45904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.06731277e-03 -6.24140954e-03 -2.29920390e-01 -1.02780638e-02  4.18419067e-03 -2.29498276e-01 -1.07642298e-02 
 1.46004499e-02  1.46004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.05367660e-03 -7.22944745e-03 -2.48683407e-01 -1.12694107e-02  4.18369434e-03 -2.48279162e-01 -1.18013984e-02 
 1.46104499e-02  1.46104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.99511448e-03 -8.17278947e-03 -2.66596344e-01 -1.22162697e-02  4.18315413e-03 -2.66211563e-01 -1.27919923e-02 
 1.46204499e-02  1.46204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.88791103e-03 -9.06771254e-03 -2.83588504e-01 -1.31149042e-02  4.18257217e-03 -2.83224706e-01 -1.37321020e-02 
 1.46304499e-02  1.46304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.72854252e-03 -9.91068470e-03 -2.99592824e-01 -1.39617675e-02  4.18195074e-03 -2.99251445e-01 -1.46180173e-02 
 1.46404499e-02  1.46404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05136914e-02 -1.06983790e-02 -3.14546140e-01 -1.47535177e-02  4.18129228e-03 -3.14228527e-01 -1.54462421e-02 
 1.46504499e-02  1.46504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12402587e-02 -1.14276866e-02 -3.28389436e-01 -1.54870298e-02  4.18059937e-03 -3.28096843e-01 -1.62135075e-02 
 1.46604499e-02  1.46604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19053771e-02 -1.20957292e-02 -3.41068075e-01 -1.61594093e-02  4.17987474e-03 -3.40801657e-01 -1.69167857e-02 
 1.46704499e-02  1.46704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.25064215e-02 -1.26998703e-02 -3.52532019e-01 -1.67680023e-02  4.17912122e-03 -3.52292827e-01 -1.75533011e-02 
 1.46804499e-02  1.46804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30410197e-02 -1.32377253e-02 -3.62736022e-01 -1.73104073e-02  4.17834179e-03 -3.62525000e-01 -1.81205415e-02 
 1.46904499e-02  1.46904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35070616e-02 -1.37071716e-02 -3.71639811e-01 -1.77844834e-02  4.17753950e-03 -3.71457791e-01 -1.86162685e-02 
 1.47004499e-02  1.47004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39027082e-02 -1.41063562e-02 -3.79208245e-01 -1.81883599e-02  4.17671750e-03 -3.79055946e-01 -1.90385256e-02 
 1.47104499e-02  1.47104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42263976e-02 -1.44337038e-02 -3.85411451e-01 -1.85204426e-02  4.17587903e-03 -3.85289474e-01 -1.93856463e-02 
 1.47204499e-02  1.47204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44768524e-02 -1.46879223e-02 -3.90224945e-01 -1.87794211e-02  4.17502739e-03 -3.90133773e-01 -1.96562607e-02 
 1.47304499e-02  1.47304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46530840e-02 -1.48680082e-02 -3.93629730e-01 -1.89642733e-02  4.17416591e-03 -3.93569721e-01 -1.98493009e-02 
 1.47404499e-02  1.47404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47543969e-02 -1.49732508e-02 -3.95612364e-01 -1.90742698e-02  4.17329798e-03 -3.95583756e-01 -1.99640049e-02 
 1.47504499e-02  1.47504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47803909e-02 -1.50032346e-02 -3.96165021e-01 -1.91089763e-02  4.17242702e-03 -3.96167926e-01 -1.99999201e-02 
 1.47604499e-02  1.47604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47309635e-02 -1.49578411e-02 -3.95285518e-01 -1.90682560e-02  4.17155645e-03 -3.95319925e-01 -1.99569047e-02 
 1.47704499e-02  1.47704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46063095e-02 -1.48372493e-02 -3.92977323e-01 -1.89522694e-02  4.17068969e-03 -3.93043096e-01 -1.98351286e-02 
 1.47804499e-02  1.47804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44069209e-02 -1.46419351e-02 -3.89249542e-01 -1.87614745e-02  4.16983016e-03 -3.89346422e-01 -1.96350723e-02 
 1.47904499e-02  1.47904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41335843e-02 -1.43726692e-02 -3.84116886e-01 -1.84966241e-02  4.16898121e-03 -3.84244490e-01 -1.93575253e-02 
 1.48004499e-02  1.48004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.37873784e-02 -1.40305141e-02 -3.77599607e-01 -1.81587636e-02  4.16814621e-03 -3.77757432e-01 -1.90035831e-02 
 1.48104499e-02  1.48104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33696694e-02 -1.36168200e-02 -3.69723424e-01 -1.77492262e-02  4.16732842e-03 -3.69910848e-01 -1.85746423e-02 
 1.48204499e-02  1.48204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28821057e-02 -1.31332194e-02 -3.60519418e-01 -1.72696284e-02  4.16653105e-03 -3.60735701e-01 -1.80723960e-02 
 1.48304499e-02  1.48304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.23266114e-02 -1.25816209e-02 -3.50023911e-01 -1.67218627e-02  4.16575726e-03 -3.50268199e-01 -1.74988261e-02 
 1.48404499e-02  1.48404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17053786e-02 -1.19642011e-02 -3.38278322e-01 -1.61080911e-02  4.16501006e-03 -3.38549650e-01 -1.68561964e-02 
 1.48504499e-02  1.48504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10208588e-02 -1.12833967e-02 -3.25329001e-01 -1.54307357e-02  4.16429240e-03 -3.25626300e-01 -1.61470429e-02 
 1.48604499e-02  1.48604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02757536e-02 -1.05418943e-02 -3.11227052e-01 -1.46924699e-02  4.16360710e-03 -3.11549148e-01 -1.53741645e-02 
 1.48704499e-02  1.48704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.47300336e-03 -9.74262018e-03 -2.96028126e-01 -1.38962072e-02  4.16295685e-03 -2.96373748e-01 -1.45406112e-02 
 1.48804499e-02  1.48804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.61577607e-03 -8.88872862e-03 -2.79792204e-01 -1.30450901e-02  4.16234420e-03 -2.80159988e-01 -1.36496728e-02 
 1.48904499e-02  1.48904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.70745460e-03 -7.98358941e-03 -2.62583359e-01 -1.21424776e-02  4.16177155e-03 -2.62971853e-01 -1.27048654e-02 
 1.49004499e-02  1.49004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.75162371e-03 -7.03077459e-03 -2.44469504e-01 -1.11919319e-02  4.16124116e-03 -2.44877176e-01 -1.17099177e-02 
 1.49104499e-02  1.49104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.75205536e-03 -6.03404437e-03 -2.25522124e-01 -1.01972043e-02  4.16075510e-03 -2.25947364e-01 -1.06687563e-02 
 1.49204499e-02  1.49204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.71269442e-03 -4.99733227e-03 -2.05815993e-01 -9.16222064e-03  4.16031527e-03 -2.06257123e-01 -9.58549019e-03 
 1.49304499e-02  1.49304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.63764251e-03 -3.92472961e-03 -1.85428879e-01 -8.09106546e-03  4.15992340e-03 -1.85884159e-01 -8.46439452e-03 
 1.49404499e-02  1.49404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.53114239e-03 -2.82046934e-03 -1.64441239e-01 -6.98796623e-03  4.15958102e-03 -1.64908871e-01 -7.30989376e-03 
 1.49504499e-02  1.49504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39756066e-03 -1.68890934e-03 -1.42935898e-01 -5.85727624e-03  4.15928947e-03 -1.43414038e-01 -6.12654418e-03 
 1.49604499e-02  1.49604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.41371054e-04 -5.34515263e-04 -1.20997726e-01 -4.70345796e-03  4.15904988e-03 -1.21484487e-01 -4.91901593e-03 
 1.49704499e-02  1.49704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.32863723e-04  6.38157160e-04 -9.87133010e-02 -3.53106485e-03  4.15886319e-03 -9.92067606e-02 -3.69207458e-03 
 1.49804499e-02  1.49804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.12050948e-03  1.82448004e-03 -7.61705660e-02 -2.34472395e-03  4.15873013e-03 -7.66687776e-02 -2.45056229e-03 
 1.49904499e-02  1.49904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.31687939e-03  3.01977162e-03 -5.34584848e-02 -1.14911708e-03  4.15865119e-03 -5.39594822e-02 -1.19937875e-03 
 1.50004499e-02  1.50004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.51725189e-03  4.21931474e-03 -3.06666890e-02  5.10371138e-05  4.15862669e-03 -3.11684951e-02  5.65381873e-05 
 1.50104499e-02  1.50104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.71688994e-03  5.41837549e-03 -7.88512504e-03  1.25100230e-03  4.15865670e-03 -8.38575937e-03  1.31223199e-03 
 1.50204499e-02  1.50204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.91105907e-03  6.61222183e-03  1.47963012e-02  2.44604262e-03  4.15874109e-03  1.42988143e-02  2.56274702e-03 
 1.50304499e-02  1.50304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.09504671e-03  7.79614231e-03  3.72880791e-02  3.63144192e-03  4.15887951e-03  3.67957029e-02  3.80314806e-03 
 1.50404499e-02  1.50404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.26418018e-03  8.96546465e-03  5.95014461e-02  4.80252184e-03  4.15907141e-03  5.90161238e-02  5.02853981e-03 
 1.50504499e-02  1.50504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04138457e-02  1.01155742e-02  8.13487389e-02  5.95466079e-03  4.15931602e-03  8.08723857e-02  6.23408620e-03 
 1.50604499e-02  1.50604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15395060e-02  1.12419321e-02  1.02743739e-01  7.08331166e-03  4.15961235e-03  1.02278235e-01  7.41502951e-03 
 1.50704499e-02  1.50704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26367190e-02  1.23400933e-02  1.23602012e-01  8.18402031e-03  4.15995923e-03  1.23149193e-01  8.56670909e-03 
 1.50804499e-02  1.50804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.37011543e-02  1.34057239e-02  1.43841242e-01  9.25244261e-03  4.16035526e-03  1.43402897e-01  9.68457977e-03 
 1.50904499e-02  1.50904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47286115e-02  1.44346185e-02  1.63381557e-01  1.02843621e-02  4.16079888e-03  1.62959415e-01  1.07642298e-02 
 1.51004499e-02  1.51004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57150356e-02  1.54227167e-02  1.82145843e-01  1.12757062e-02  4.16128831e-03  1.81741571e-01  1.18013984e-02 
 1.51104499e-02  1.51104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66565338e-02  1.63661190e-02  2.00060049e-01  1.22225625e-02  4.16182163e-03  1.99675240e-01  1.27919923e-02 
 1.51204499e-02  1.51204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.75493905e-02  1.72611022e-02  2.17053477e-01  1.31211942e-02  4.16239669e-03  2.16689651e-01  1.37321020e-02 
 1.51304499e-02  1.51304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83900823e-02  1.81041346e-02  2.33059064e-01  1.39680549e-02  4.16301124e-03  2.32717657e-01  1.46180173e-02 
 1.51404499e-02  1.51404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91752913e-02  1.88918890e-02  2.48013647e-01  1.47598022e-02  4.16366281e-03  2.47696007e-01  1.54462421e-02 
 1.51504499e-02  1.51504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.99019188e-02  1.96212568e-02  2.61858209e-01  1.54933117e-02  4.16434884e-03  2.61565588e-01  1.62135075e-02 
 1.51604499e-02  1.51604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05670973e-02  2.02893595e-02  2.74538114e-01  1.61656884e-02  4.16506659e-03  2.74271668e-01  1.69167857e-02 
 1.51704499e-02  1.51704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11682018e-02  2.08935606e-02  2.86003323e-01  1.67742788e-02  4.16581323e-03  2.85764103e-01  1.75533011e-02 
