time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@dled12_1[id],@dled12_2[id]
1.14182999,0.0,9.0,7.82924627,7.27667202,-6.69118072,7.82613061,0.934370309,0.0902915709,6.73644656e-06,0.0152901712
1.14282999,0.0,9.0,7.27754102,7.5980261,0.621008323,0.121662152,-7.21939796,7.3481917,0.0152252747,0.000531562545
1.14382999,0.0,9.0,7.27753261,7.93064468,0.936900315,0.121358669,-6.87823802,7.93026665,0.015225902,9.49809545e-07
1.14482999,0.0,9.0,7.43517613,7.67049552,0.539730689,5.03550092,-1.68158634,7.60411963,0.00511367036,0.000141225309
1.14582999,0.0,9.0,7.27753066,8.07185309,0.936798675,0.121288349,-6.31915696,8.07182396,0.0152260481,6.19724611e-08
1.14682999,0.0,9.0,7.54765994,7.27848866,-6.96244536,6.9697124,0.69608333,0.155834176,0.00122967563,0.015154584
1.14782999,0.0,9.0,7.8292765,7.276672,-6.69124593,7.82616267,0.934384381,0.0902908421,6.73251616e-06,0.0152901727
1.14882999,0.0,9.0,7.27754113,7.59802815,0.620984416,0.121666369,-7.21942878,7.34820273,0.015225266,0.000531543455
1.14982999,0.0,9.0,7.27753254,7.93069121,0.936922136,0.121356371,-6.87827463,7.93031351,0.0152259067,9.48955683e-07
1.15082999,0.0,9.0,7.43526496,7.67048806,0.53967931,5.03764649,-1.67949694,7.60410285,0.00510921706,0.000141245131
1.15182999,0.0,9.0,7.27753059,8.07191941,0.93682056,0.121285937,-6.3192369,8.07189032,0.0152260531,6.18930615e-08
1.15282999,0.0,9.0,7.54766192,7.2784892,-6.96248903,6.9697322,0.6960648,0.155853757,0.0012296377,0.0151545435
1.15382999,0.0,9.0,7.82930625,7.27667198,-6.69130873,7.82619421,0.934398463,0.0902901567,6.72865096e-06,0.0152901741
1.15482999,0.0,9.0,7.27754117,7.59802999,0.620960726,0.121667599,-7.21946212,7.34821262,0.0152252635,0.000531526314
1.15582999,0.0,9.0,7.27753248,7.93073738,0.936943958,0.121354076,-6.87831076,7.93036,0.0152259115,9.48109254e-07
1.15682999,0.0,9.0,7.43535313,7.67048057,0.539628153,5.03977546,-1.6774235,7.60408599,0.00510479853,0.000141265059
1.15782999,0.0,9.0,7.27753052,8.07198548,0.936842446,0.121283528,-6.31931603,8.07195642,0.0152260581,6.1814071e-08
1.15882999,0.0,9.0,7.54766385,7.27848974,-6.96253264,6.96975161,0.696046347,0.155873115,0.00122960053,0.0151545035
1.15982999,0.0,9.0,7.82933592,7.27667196,-6.69137126,7.82622566,0.934412551,0.0902894694,6.72479792e-06,0.0152901755
1.16082999,0.0,9.0,7.27751694,7.59803184,0.62093745,0.121748604,-7.21941649,7.3482226,0.0152330565,0.000531509058
1.16182999,0.0,9.0,7.27753242,7.93078315,0.936965782,0.121351785,-6.8783485,7.93040609,0.0152259162,9.47270864e-07
1.16282999,0.0,9.0,7.43544015,7.67047307,0.53957739,5.04187536,-1.6753804,7.60406912,0.00510044031,0.000141284992
1.16382999,0.0,9.0,7.27753046,8.07205115,0.936864333,0.121281135,-6.3193961,8.07202213,0.015226063,6.17356514e-08
1.16482999,0.0,9.0,7.54766582,7.27849028,-6.96257553,6.96977137,0.696027796,0.155892686,0.00122956268,0.015154463
1.16582999,0.0,9.0,7.82936571,7.27667194,-6.6914333,7.82625725,0.934426662,0.0902887766,6.72093123e-06,0.015290177
1.16682999,0.0,9.0,7.27754191,7.59803358,0.620913299,0.121694256,-7.21950503,7.34823192,0.0152252082,0.000531492884
1.16782999,0.0,9.0,7.27753235,7.9308297,0.936987605,0.121349508,-6.87838366,7.93045297,0.0152259209,9.46418944e-07
1.16882999,0.0,9.0,7.43552858,7.67046564,0.539526086,5.04400893,-1.67330148,7.60405241,0.00509601341,0.000141304748
1.16982999,0.0,9.0,7.27753039,8.07211742,0.936886221,0.121278735,-6.3194744,8.07208844,0.015226068,6.16566108e-08
1.17082999,0.0,9.0,7.54766772,7.27849081,-6.96261952,6.96979033,0.696009417,0.155911805,0.00122952634,0.0151544234
1.17182999,0.0,9.0,7.82939531,7.27667192,-6.69149596,7.82628864,0.934440764,0.0902880847,6.71709107e-06,0.0152901784
1.17282999,0.0,9.0,7.27754202,7.59803541,0.620889598,0.121698228,-7.21953567,7.34824178,0.0152252,0.000531475803
1.17382999,0.0,9.0,7.27753229,7.93087588,0.93700943,0.121347225,-6.87841985,7.93049947,0.0152259257,9.45574571e-07
1.17482999,0.0,9.0,7.43561633,7.67045817,0.539475015,5.04612524,-1.67124062,7.6040356,0.00509162242,0.000141324609
1.17582999,0.0,9.0,7.27753032,8.07218343,0.93690811,0.121276339,-6.31955332,8.07215449,0.0152260729,6.1577989e-08
1.17682999,0.0,9.0,7.54766964,7.27849082,-6.96268191,6.96980961,0.695991074,0.155912036,0.00122948943,0.0151544231
1.17782999,0.0,9.0,7.8294249,7.2766719,-6.69155795,7.82632001,0.934454872,0.0902873972,6.7132551e-06,0.0152901798
1.17882999,0.0,9.0,7.27754213,7.59803719,0.620865953,0.121702158,-7.21956639,7.34825133,0.0152251919,0.000531459261
1.17982999,0.0,9.0,7.27753223,7.93092196,0.937031254,0.121344946,-6.87845606,7.93054588,0.0152259304,9.44732733e-07
1.18082999,0.0,9.0,7.43570379,7.6704507,0.539424029,5.04823378,-1.6691875,7.60401879,0.00508724795,0.000141344479
1.18182999,0.0,9.0,7.27753026,8.07224935,0.936929998,0.121273947,-6.31963211,8.07222044,0.0152260779,6.14995725e-08
1.18282999,0.0,9.0,7.54767154,7.27849185,-6.96270751,6.9698287,0.695972563,0.155949331,0.00122945286,0.0151543459
1.18382999,0.0,9.0,7.82945464,7.27667189,-6.6916206,7.82635153,0.934468982,0.0902866956,6.70940213e-06,0.0152901813
1.18482999,0.0,9.0,7.27754224,7.59803902,0.620842248,0.121706126,-7.21959726,7.34826121,0.0152251837,0.000531442157
1.18582999,0.0,9.0,7.27753216,7.93096815,0.937053081,0.12134267,-6.87849246,7.93059239,0.0152259351,9.43889704e-07
1.18682999,0.0,9.0,7.43579134,7.67044324,0.539372991,5.05034348,-1.6671334,7.60400202,0.00508287149,0.000141364312
1.18782999,0.0,9.0,7.27753019,8.07231534,0.936951889,0.121271557,-6.3197111,8.07228647,0.0152260828,6.14211735e-08
1.18882999,0.0,9.0,7.54767346,7.2784924,-6.96275046,6.9698479,0.69595412,0.155969138,0.00122941607,0.0151543049
1.18982999,0.0,9.0,7.82948432,7.27667187,-6.69168294,7.826383,0.934483097,0.0902859982,6.70555776e-06,0.0152901827
1.19082999,0.0,9.0,7.27754234,7.59804083,0.620818567,0.121710073,-7.21962814,7.34827094,0.0152251755,0.000531425298
1.19182999,0.0,9.0,7.2775321,7.9310143,0.937074908,0.121340397,-6.87852885,7.93063886,0.0152259398,9.43048184e-07
1.19282999,0.0,9.0,7.43587871,7.67043579,0.539321994,5.05244823,-1.6650842,7.60398524,0.00507850572,0.000141384146
1.19382999,0.0,9.0,7.27753012,8.07238128,0.93697378,0.12126917,-6.31978997,8.07235245,0.0152260878,6.13429225e-08
1.19482999,0.0,9.0,7.54767537,7.27849226,-6.96281791,6.9698671,0.695935808,0.15596413,0.00122937931,0.0151543154
1.19582999,0.0,9.0,7.8295139,7.27667185,-6.6917447,7.82641436,0.934497219,0.090285307,6.70172992e-06,0.0152901841
1.19682999,0.0,9.0,7.27754245,7.59804259,0.620794935,0.121713983,-7.21965901,7.34828041,0.0152251674,0.000531408896
1.19782999,0.0,9.0,7.27753204,7.93106036,0.937096735,0.121338128,-6.87856517,7.93068524,0.0152259445,9.42208935e-07
1.19882999,0.0,9.0,7.43596581,7.67042833,0.539271079,5.05454555,-1.6630423,7.60396846,0.00507415576,0.000141403981
1.19982999,0.0,9.0,7.27753006,8.07244715,0.93699567,0.121266787,-6.31986864,8.07241836,0.0152260927,6.12648675e-08
1.20082999,0.0,9.0,7.54768316,7.27839996,-6.96285867,6.9699461,0.696034951,0.155985985,0.00122923032,0.0151820932
1.20182999,0.0,9.0,7.82944243,7.27667182,-6.69180709,7.82633854,0.934512687,0.0902844305,6.71098293e-06,0.015290186
1.20282999,0.0,9.0,7.27754256,7.5980444,0.620771261,0.121717906,-7.21958911,7.34829013,0.0152251593,0.000531392057
1.20382999,0.0,9.0,7.27753197,7.93110649,0.937118549,0.121335862,-6.87850287,7.93073169,0.0152259492,9.41369283e-07
1.20482999,0.0,9.0,7.43605253,7.67042091,0.539220212,5.0566363,-1.66091034,7.60395176,0.00506983395,0.000141423725
1.20582999,0.0,9.0,7.27752999,8.07251299,0.937017548,0.121264408,-6.31985264,8.07248423,0.0152260976,6.11869454e-08
1.20682999,0.0,9.0,7.54767482,7.27849355,-6.96289656,6.96986157,0.695907568,0.156010643,0.0012293899,0.015154219
1.20782999,0.0,9.0,7.82956403,7.27667181,-6.69186913,7.82646751,0.934525591,0.0902838778,6.69524685e-06,0.0152901871
1.20882999,0.0,9.0,7.27754267,7.5980462,0.620747589,0.121721846,-7.21971194,7.34829983,0.0152251511,0.000531375259
1.20982999,0.0,9.0,7.27753191,7.93115263,0.937140382,0.121333605,-6.87862925,7.93077815,0.0152259538,9.40530133e-07
1.21082999,0.0,9.0,7.43613971,7.67041347,0.539169286,5.05873081,-1.65895938,7.60393502,0.00506547782,0.000141443518
1.21182999,0.0,9.0,7.27752993,8.07257889,0.937039445,0.121262037,-6.32001755,8.07255017,0.0152261025,6.11090495e-08
1.21282999,0.0,9.0,7.54768066,7.27849454,-6.96292378,6.96992007,0.695881235,0.156046167,0.00122927785,0.0151541455
1.21382999,0.0,9.0,7.82960217,7.27667179,-6.69193161,7.82650793,0.934539617,0.0902831843,6.69031838e-06,0.0152901885
1.21482999,0.0,9.0,7.27754278,7.59804803,0.620723885,0.121725797,-7.21975145,7.34830968,0.015225143,0.000531358208
1.21582999,0.0,9.0,7.27753185,7.93119882,0.937162214,0.121331345,-6.87867407,7.93082466,0.0152259585,9.39690799e-07
1.21682999,0.0,9.0,7.43622673,7.67040605,0.539118338,5.06082363,-1.65693025,7.6039183,0.00506113733,0.000141463289
1.21782999,0.0,9.0,7.27752986,8.07264482,0.93706134,0.121259664,-6.32010425,8.07261613,0.0152261074,6.10312175e-08
1.21882999,0.0,9.0,7.54768292,7.27849496,-6.96297122,6.96994271,0.695862114,0.156061267,0.00122923449,0.0151541143
1.21982999,0.0,9.0,7.82963261,7.27667177,-6.69199369,7.8265402,0.934553746,0.0902824809,6.68638734e-06,0.01529019
1.22082999,0.0,9.0,7.27754289,7.59804983,0.620700214,0.12172972,-7.21978334,7.34831933,0.0152251349,0.000531341481
1.22182999,0.0,9.0,7.27753179,7.93124495,0.937184046,0.121329088,-6.87871141,7.93087112,0.0152259632,9.38853242e-07
1.22282999,0.0,9.0,7.43631353,7.67039862,0.539067444,5.06291073,-1.65489946,7.60390158,0.00505681016,0.000141483063
1.22382999,0.0,9.0,7.27752979,8.07271069,0.937083236,0.121257293,-6.32018367,8.07268205,0.0152261124,6.09535472e-08
1.22482999,0.0,9.0,7.54768484,7.27849559,-6.96301096,6.96996196,0.695843619,0.156084075,0.00122919762,0.0151540671
1.22582999,0.0,9.0,7.82966238,7.27667175,-6.69205586,7.82657175,0.934567888,0.0902817717,6.68254543e-06,0.0152901915
1.22682999,0.0,9.0,7.277543,7.59805163,0.620676532,0.121733647,-7.2198146,7.34832904,0.0152251267,0.000531324666
1.22782999,0.0,9.0,7.27753172,7.93129111,0.937205879,0.121326834,-6.87874813,7.93091759,0.0152259679,9.38016088e-07
1.22882999,0.0,9.0,7.43640027,7.6703912,0.539016554,5.06499526,-1.65287061,7.60388487,0.00505248884,0.000141502821
1.22982999,0.0,9.0,7.27752973,8.07277657,0.937105132,0.121254925,-6.32026244,8.07274796,0.0152261173,6.08759728e-08
1.23082999,0.0,9.0,7.54768673,7.2784961,-6.96305505,6.9699809,0.695825204,0.156102467,0.00122916134,0.0151540291
1.23182999,0.0,9.0,7.82969208,7.27667173,-6.69211792,7.82660322,0.934582035,0.0902810622,6.67871561e-06,0.0152901929
1.23282999,0.0,9.0,7.27754311,7.59805343,0.620652858,0.121737565,-7.21984584,7.34833871,0.0152251186,0.000531307925
1.23382999,0.0,9.0,7.27753166,7.93133725,0.937227714,0.121324582,-6.87878481,7.93096406,0.0152259725,9.37179881e-07
1.23482999,0.0,9.0,7.43648687,7.67038378,0.53896569,5.06707596,-1.65084552,7.60386817,0.00504817588,0.000141522569
1.23582999,0.0,9.0,7.27752966,8.07284243,0.93712703,0.12125256,-6.3203411,8.07281386,0.0152261221,6.07985208e-08
1.23682999,0.0,9.0,7.54768861,7.27849662,-6.96309892,6.96999976,0.695806799,0.15612104,0.0012291252,0.0151539907
1.23782999,0.0,9.0,7.82972176,7.27667171,-6.69217995,7.82663469,0.934596188,0.0902803507,6.67488868e-06,0.0152901944
1.23882999,0.0,9.0,7.27754321,7.59805523,0.620629184,0.12174148,-7.21987712,7.34834836,0.0152251105,0.000531291199
1.23982999,0.0,9.0,7.2775316,7.93138339,0.937249549,0.121322334,-6.87882153,7.93101052,0.0152259772,9.36344422e-07
1.24082999,0.0,9.0,7.43657337,7.67037637,0.538914845,5.06915325,-1.64882384,7.60385149,0.0050438704,0.000141542306
1.24182999,0.0,9.0,7.2775296,8.07290828,0.937148928,0.121250198,-6.32041972,8.07287974,0.015226127,6.0721182e-08
1.24282999,0.0,9.0,7.54769049,7.27849714,-6.96314253,6.97001859,0.695788397,0.156139837,0.00122908914,0.0151539518
1.24382999,0.0,9.0,7.82975145,7.27667169,-6.69224195,7.82666615,0.934610344,0.0902796375,6.67106368e-06,0.0152901959
1.24482999,0.0,9.0,7.27754332,7.59805702,0.620605509,0.121745391,-7.21990846,7.34835802,0.0152251024,0.000531274479
1.24582999,0.0,9.0,7.27753154,7.93142954,0.937271385,0.121320089,-6.8788583,7.93105698,0.0152259818,9.35509687e-07
1.24682999,0.0,9.0,7.43665975,7.67036896,0.538864018,5.07122719,-1.64680551,7.60383481,0.00503957228,0.000141562029
1.24782999,0.0,9.0,7.27752953,8.07297411,0.937170828,0.121247839,-6.32049832,8.07294561,0.0152261319,6.06439551e-08
1.24882999,0.0,9.0,7.54769236,7.27849767,-6.9631859,6.97003738,0.695769996,0.156158843,0.00122905316,0.0151539125
1.24982999,0.0,9.0,7.82978115,7.27667167,-6.69230392,7.82669762,0.934624506,0.0902789223,6.66724049e-06,0.0152901974
1.25082999,0.0,9.0,7.27754343,7.59805882,0.620581835,0.121749299,-7.21993984,7.34836767,0.0152250944,0.000531257766
1.25182999,0.0,9.0,7.27753148,7.93147568,0.937293222,0.121317848,-6.87889511,7.93110345,0.0152259864,9.34675672e-07
1.25282999,0.0,9.0,7.43674604,7.67036156,0.538813208,5.07329781,-1.64479053,7.60381815,0.00503528146,0.00014158174
1.25382999,0.0,9.0,7.27752947,8.07303994,0.937192728,0.121245483,-6.32057688,8.07301147,0.0152261368,6.05668396e-08
1.25482999,0.0,9.0,7.54769423,7.2784982,-6.96322906,6.97005613,0.695751598,0.15617803,0.00122901725,0.0151538728
1.25582999,0.0,9.0,7.82981084,7.27667165,-6.69236586,7.82672909,0.934638671,0.0902782053,6.66341914e-06,0.0152901988
1.25682999,0.0,9.0,7.27754354,7.59806061,0.62055816,0.121753203,-7.21997128,7.34837731,0.0152250863,0.00053124106
1.25782999,0.0,9.0,7.27753141,7.93152183,0.93731506,0.121315609,-6.87893196,7.93114991,0.0152259911,9.33842378e-07
1.25882999,0.0,9.0,7.43683221,7.67035417,0.538762416,5.07536512,-1.64277886,7.6038015,0.00503099793,0.000141601438
1.25982999,0.0,9.0,7.2775294,8.07310575,0.937214629,0.121243131,-6.32065542,8.07307732,0.0152261417,6.04898353e-08
1.26082999,0.0,9.0,7.5476961,7.27849874,-6.96327203,6.97007484,0.695733201,0.156197371,0.0012289814,0.0151538328
1.26182999,0.0,9.0,7.82984054,7.27667163,-6.69242778,7.82676056,0.934652842,0.0902774865,6.65959961e-06,0.0152902003
1.26282999,0.0,9.0,7.27754365,7.5980624,0.620534486,0.121757104,-7.22000277,7.34838695,0.0152250782,0.000531224361
1.26382999,0.0,9.0,7.27753135,7.93156798,0.937336899,0.121313373,-6.87896886,7.93119638,0.0152259957,9.33009806e-07
1.26482999,0.0,9.0,7.43691829,7.67034678,0.538711641,5.07742912,-1.64077051,7.60378485,0.00502672166,0.000141621124
1.26582999,0.0,9.0,7.27752934,8.07317155,0.937236531,0.121240781,-6.32073394,8.07314316,0.0152261465,6.04129419e-08
1.26682999,0.0,9.0,7.54769796,7.27849928,-6.96331484,6.97009352,0.695714807,0.156216839,0.00122894563,0.0151537925
1.26782999,0.0,9.0,7.82987024,7.27667161,-6.69248967,7.82679203,0.934667017,0.0902767659,6.65578194e-06,0.0152902018
1.26882999,0.0,9.0,7.27754376,7.5980642,0.620510811,0.121761002,-7.2200343,7.34839659,0.0152250701,0.00053120767
1.26982999,0.0,9.0,7.27753129,7.93161412,0.937358739,0.121311141,-6.8790058,7.93124285,0.0152260003,9.32177954e-07
1.27082999,0.0,9.0,7.43700425,7.6703394,0.538660884,5.07948983,-1.63876547,7.60376823,0.00502245262,0.000141640798
1.27182999,0.0,9.0,7.27752927,8.07323734,0.937258434,0.121238435,-6.32081242,8.07320898,0.0152261514,6.03361591e-08
1.27282999,0.0,9.0,7.54769982,7.27849982,-6.96335752,6.97011216,0.695696415,0.156236417,0.00122890992,0.015153752
1.27382999,0.0,9.0,7.82989994,7.27667159,-6.69255153,7.82682351,0.934681196,0.0902760435,6.65196613e-06,0.0152902033
1.27482999,0.0,9.0,7.27754386,7.59806599,0.620487136,0.121764896,-7.22006589,7.34840622,0.0152250621,0.000531190987
1.27582999,0.0,9.0,7.27753123,7.93166027,0.93738058,0.121308911,-6.87904278,7.93128932,0.0152260049,9.31346824e-07
1.27682999,0.0,9.0,7.43709012,7.67033202,0.538610144,5.08154726,-1.63676371,7.60375161,0.0050181908,0.000141660459
1.27782999,0.0,9.0,7.27752921,8.07330312,0.937280338,0.121236092,-6.32089088,8.0732748,0.0152261562,6.02594868e-08
1.27882999,0.0,9.0,7.54770168,7.27850036,-6.96340006,6.97013076,0.695678025,0.156256087,0.00122887429,0.0151537114
1.27982999,0.0,9.0,7.82992965,7.27667157,-6.69261336,7.82685499,0.93469538,0.0902753193,6.64815218e-06,0.0152902048
1.28082999,0.0,9.0,7.27754397,7.59806778,0.620463461,0.121768787,-7.22009753,7.34841585,0.015225054,0.000531174312
1.28182999,0.0,9.0,7.27753117,7.93170642,0.937402422,0.121306685,-6.87907981,7.93133578,0.0152260095,9.30516415e-07
1.28282999,0.0,9.0,7.43717587,7.67032465,0.538559421,5.08360142,-1.63476524,7.603735,0.00501393618,0.000141680108
1.28382999,0.0,9.0,7.27752914,8.07336889,0.937302243,0.121233751,-6.32096931,8.0733406,0.0152261611,6.01829246e-08
1.28482999,0.0,9.0,7.54770353,7.27850091,-6.9634425,6.97014933,0.695659637,0.156275839,0.00122883872,0.0151536705
1.28582999,0.0,9.0,7.82995936,7.27667155,-6.69267516,7.82688647,0.934709568,0.0902745934,6.6443401e-06,0.0152902063
1.28682999,0.0,9.0,7.27754408,7.59806957,0.620439785,0.121772675,-7.22012922,7.34842547,0.015225046,0.000531157646
1.28782999,0.0,9.0,7.2775311,7.93175258,0.937424265,0.121304461,-6.87911688,7.93138225,0.0152260141,9.29686727e-07
1.28882999,0.0,9.0,7.43726153,7.67031729,0.538508716,5.08565231,-1.63277005,7.60371841,0.00500968872,0.000141699745
1.28982999,0.0,9.0,7.27752908,8.07343465,0.937324149,0.121231414,-6.32104772,8.0734064,0.0152261659,6.01064725e-08
1.29082999,0.0,9.0,7.54770538,7.27850146,-6.96348483,6.97016786,0.695641252,0.156295661,0.00122880323,0.0151536295
1.29182999,0.0,9.0,7.82998907,7.27667153,-6.69273694,7.82691795,0.934723761,0.0902738656,6.6405299e-06,0.0152902078
1.29282999,0.0,9.0,7.27754419,7.59807136,0.62041611,0.121776559,-7.22016096,7.34843509,0.015225038,0.000531140988
1.29382999,0.0,9.0,7.27753104,7.93179873,0.937446109,0.121302241,-6.87915399,7.93142872,0.0152260187,9.2885776e-07
1.29482999,0.0,9.0,7.43734708,7.67030993,0.538458028,5.08769995,-1.63077811,7.60370182,0.00500544842,0.00014171937
1.29582999,0.0,9.0,7.27752901,8.07350039,0.937346056,0.12122908,-6.3211261,8.07347218,0.0152261707,6.003013e-08
1.29682999,0.0,9.0,7.54770723,7.27850201,-6.96352707,6.97018636,0.69562287,0.156315547,0.0012287678,0.0151535884
1.29782999,0.0,9.0,7.83001878,7.27667151,-6.69279868,7.82694943,0.934737958,0.0902731361,6.63672158e-06,0.0152902093
1.29882999,0.0,9.0,7.27754429,7.59807315,0.620392435,0.121780439,-7.22019275,7.34844471,0.0152250299,0.000531124339
1.29982999,0.0,9.0,7.27753098,7.93184488,0.937467954,0.121300023,-6.87919114,7.9314752,0.0152260233,9.28029512e-07
1.30082999,0.0,9.0,7.43743252,7.67030257,0.538407356,5.08974435,-1.62878944,7.60368525,0.00500121526,0.000141738984
1.30182999,0.0,9.0,7.27752895,8.07356613,0.937367964,0.121226748,-6.32120445,8.07353795,0.0152261755,5.99538971e-08
1.30282999,0.0,9.0,7.54770907,7.27850257,-6.96356921,6.97020482,0.69560449,0.156335491,0.00122873244,0.0151535471
1.30382999,0.0,9.0,7.8300485,7.27667149,-6.6928604,7.82698091,0.93475216,0.0902724048,6.63291514e-06,0.0152902108
1.30482999,0.0,9.0,7.2775444,7.59807493,0.620368759,0.121784317,-7.22022459,7.34845431,0.0152250219,0.000531107699
1.30582999,0.0,9.0,7.27753092,7.93189104,0.9374898,0.121297809,-6.87922834,7.93152167,0.0152260279,9.27201983e-07
1.30682999,0.0,9.0,7.43751787,7.67029522,0.538356702,5.09178551,-1.626804,7.60366869,0.0049969892,0.000141758585
1.30782999,0.0,9.0,7.27752888,8.07363185,0.937389873,0.12122442,-6.32128277,8.07360371,0.0152261804,5.98777735e-08
1.30882999,0.0,9.0,7.54771091,7.27850312,-6.96361128,6.97022325,0.695586112,0.156355488,0.00122869715,0.0151535057
1.30982999,0.0,9.0,7.83007821,7.27667147,-6.69292209,7.82701239,0.934766367,0.0902716718,6.62911058e-06,0.0152902124
1.31082999,0.0,9.0,7.27754451,7.59807672,0.620345084,0.121788191,-7.22025648,7.34846392,0.0152250139,0.000531091067
1.31182999,0.0,9.0,7.27753086,7.93193719,0.937511647,0.121295597,-6.87926558,7.93156814,0.0152260325,9.26375173e-07
1.31282999,0.0,9.0,7.43760311,7.67028788,0.538306064,5.09382344,-1.62482181,7.60365214,0.00499277024,0.000141778174
1.31382999,0.0,9.0,7.27752882,8.07369757,0.937411783,0.121222095,-6.32136107,8.07366946,0.0152261852,5.98017589e-08
1.31482999,0.0,9.0,7.54771274,7.27850368,-6.96365326,6.97024164,0.695567737,0.156375534,0.00122866193,0.0151534643
1.31582999,0.0,9.0,7.83010793,7.27667145,-6.69298375,7.82704388,0.934780577,0.0902709371,6.6253079e-06,0.0152902139
1.31682999,0.0,9.0,7.27754462,7.5980785,0.620321408,0.121792061,-7.22028842,7.34847351,0.0152250059,0.000531074445
1.31782999,0.0,9.0,7.2775308,7.93198335,0.937533495,0.121293389,-6.87930286,7.93161462,0.015226037,9.25549081e-07
1.31882999,0.0,9.0,7.43768825,7.67028054,0.538255444,5.09585815,-1.62284284,7.6036356,0.00498855835,0.000141797752
1.31982999,0.0,9.0,7.27752875,8.07376327,0.937433694,0.121219772,-6.32143934,8.0737352,0.01522619,5.97258531e-08
1.32082999,0.0,9.0,7.54771457,7.27850424,-6.96369516,6.97025999,0.695549364,0.156395627,0.00122862677,0.0151534227
1.32182999,0.0,9.0,7.83013766,7.27667143,-6.69304538,7.82707537,0.934794793,0.0902702006,6.6215071e-06,0.0152902154
1.32282999,0.0,9.0,7.27754472,7.59808029,0.620297732,0.121795928,-7.22032041,7.34848311,0.0152249979,0.000531057831
1.32382999,0.0,9.0,7.27753074,7.93202951,0.937555344,0.121291183,-6.87934018,7.93166109,0.0152260416,9.24723706e-07
1.32482999,0.0,9.0,7.43777328,7.67027321,0.53820484,5.09788966,-1.6208671,7.60361907,0.00498435352,0.000141817317
1.32582999,0.0,9.0,7.27752869,8.07382897,0.937455606,0.121217453,-6.32151759,8.07380093,0.0152261948,5.96500559e-08
1.32682999,0.0,9.0,7.5477164,7.2785048,-6.96373699,6.97027831,0.695530994,0.156415762,0.00122859169,0.0151533811
1.32782999,0.0,9.0,7.83016738,7.27667141,-6.69310698,7.82710686,0.934809012,0.0902694623,6.61770818e-06,0.0152902169
1.32882999,0.0,9.0,7.27754483,7.59808207,0.620274057,0.121799792,-7.22035245,7.3484927,0.0152249899,0.000531041226
1.32982999,0.0,9.0,7.27753068,7.93207567,0.937577195,0.121288981,-6.87937755,7.93170757,0.0152260462,9.23899048e-07
1.33082999,0.0,9.0,7.43785822,7.67026588,0.538154253,5.09991796,-1.61889456,7.60360255,0.00498015572,0.000141836872
1.33182999,0.0,9.0,7.27752863,8.07389465,0.937477519,0.121215136,-6.3215958,8.07386665,0.0152261996,5.9574367e-08
1.33282999,0.0,9.0,7.54771823,7.27850535,-6.96377875,6.97029659,0.695512626,0.156435939,0.00122855667,0.0151533393
1.33382999,0.0,9.0,7.83019711,7.27667139,-6.69316855,7.82713835,0.934823236,0.0902687223,6.61391115e-06,0.0152902185
1.33482999,0.0,9.0,7.27754494,7.59808385,0.620250381,0.121803652,-7.22038453,7.34850228,0.0152249819,0.00053102463
1.33582999,0.0,9.0,7.27753061,7.93212183,0.937599046,0.121286781,-6.87941495,7.93175404,0.0152260507,9.23075105e-07
1.33682999,0.0,9.0,7.43794305,7.67025856,0.538103682,5.10194308,-1.61692523,7.60358604,0.00497596494,0.000141856414
1.33782999,0.0,9.0,7.27752856,8.07396032,0.937499433,0.121212823,-6.321674,8.07393236,0.0152262044,5.94987863e-08
1.33882999,0.0,9.0,7.54772005,7.27850592,-6.96382043,6.97031484,0.695494261,0.156456156,0.00122852172,0.0151532975
1.33982999,0.0,9.0,7.83022684,7.27667137,-6.6932301,7.82716984,0.934837465,0.0902679806,6.61011599e-06,0.01529022
1.34082999,0.0,9.0,7.27754504,7.59808564,0.620226705,0.12180751,-7.22041667,7.34851186,0.0152249739,0.000531008043
1.34182999,0.0,9.0,7.27753055,7.93216799,0.937620899,0.121284584,-6.8794524,7.93180052,0.0152260553,9.22251877e-07
1.34282999,0.0,9.0,7.43802778,7.67025124,0.538053128,5.10396501,-1.61495909,7.60356955,0.00497178116,0.000141875945
1.34382999,0.0,9.0,7.2775285,8.07402598,0.937521348,0.121210512,-6.32175216,8.07399805,0.0152262091,5.94233135e-08
1.34482999,0.0,9.0,7.54772187,7.27850648,-6.96386205,6.97033305,0.695475898,0.156476411,0.00122848684,0.0151532556
1.34582999,0.0,9.0,7.83025657,7.27667135,-6.69329161,7.82720133,0.934851698,0.0902672372,6.60632271e-06,0.0152902215
1.34682999,0.0,9.0,7.27754515,7.59808742,0.620203029,0.121811363,-7.22044885,7.34852143,0.015224966,0.000530991465
1.34782999,0.0,9.0,7.27753049,7.93221415,0.937642752,0.121282391,-6.8794899,7.931847,0.0152260598,9.21429363e-07
1.34882999,0.0,9.0,7.4381124,7.67024393,0.538002591,5.10598376,-1.61299613,7.60355306,0.00496760435,0.000141895464
1.34982999,0.0,9.0,7.27752843,8.07409163,0.937543264,0.121208204,-6.3218303,8.07406374,0.0152262139,5.93479484e-08
1.35082999,0.0,9.0,7.54772368,7.27850704,-6.9639036,6.97035123,0.695457538,0.156496703,0.00122845202,0.0151532136
1.35182999,0.0,9.0,7.8302863,7.27667133,-6.6933531,7.82723283,0.934865936,0.0902664921,6.6025313e-06,0.0152902231
