 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 2.85419759e-01  2.85419759e-01  3.99642919e+00  0.00000000e+00  3.70075799e-02  6.16827403e-01  1.39160073e-02 
 2.85919759e-01  2.85919759e-01  3.97402619e+00  0.00000000e+00  3.69159789e-02  6.16562084e-01  1.38248522e-02 
 2.86419759e-01  2.86419759e-01  3.95175111e+00  0.00000000e+00  3.68249353e-02  6.16297150e-01  1.37342222e-02 
 2.86919759e-01  2.86919759e-01  3.92960323e+00  0.00000000e+00  3.67343827e-02  6.16032643e-01  1.36441142e-02 
 2.87419759e-01  2.87419759e-01  3.90758182e+00  0.00000000e+00  3.66443819e-02  6.15768512e-01  1.35545254e-02 
 2.87919759e-01  2.87919759e-01  3.88568615e+00  0.00000000e+00  3.65548658e-02  6.15504801e-01  1.34654526e-02 
 2.88419759e-01  2.88419759e-01  3.86391551e+00  0.00000000e+00  3.64658960e-02  6.15241458e-01  1.33768931e-02 
 2.88919759e-01  2.88919759e-01  3.84226918e+00  0.00000000e+00  3.63774046e-02  6.14978525e-01  1.32888439e-02 
 2.89419759e-01  2.89419759e-01  3.82074645e+00  0.00000000e+00  3.62894540e-02  6.14715953e-01  1.32013020e-02 
 2.89919759e-01  2.89919759e-01  3.79934661e+00  0.00000000e+00  3.62019757e-02  6.14453784e-01  1.31142646e-02 
 2.90419759e-01  2.90419759e-01  3.77806897e+00  0.00000000e+00  3.61150327e-02  6.14191967e-01  1.30277288e-02 
 2.90919759e-01  2.90919759e-01  3.75691281e+00  0.00000000e+00  3.60285560e-02  6.13930546e-01  1.29416917e-02 
 2.91419759e-01  2.91419759e-01  3.73587746e+00  0.00000000e+00  3.59426091e-02  6.13669468e-01  1.28561505e-02 
 2.91919759e-01  2.91919759e-01  3.71496221e+00  0.00000000e+00  3.58571225e-02  6.13408778e-01  1.27711024e-02 
 2.92419759e-01  2.92419759e-01  3.69416639e+00  0.00000000e+00  3.57721605e-02  6.13148423e-01  1.26865445e-02 
 2.92919759e-01  2.92919759e-01  3.67348930e+00  0.00000000e+00  3.56876527e-02  6.12888449e-01  1.26024741e-02 
 2.93419759e-01  2.93419759e-01  3.65293027e+00  0.00000000e+00  3.56036643e-02  6.12628801e-01  1.25188884e-02 
 2.93919759e-01  2.93919759e-01  3.63248863e+00  0.00000000e+00  3.55201243e-02  6.12369527e-01  1.24357845e-02 
 2.94419759e-01  2.94419759e-01  3.61216370e+00  0.00000000e+00  3.54370984e-02  6.12110571e-01  1.23531599e-02 
 2.94919759e-01  2.94919759e-01  3.59195482e+00  0.00000000e+00  3.53545150e-02  6.11851981e-01  1.22710117e-02 
 2.95419759e-01  2.95419759e-01  3.57186132e+00  0.00000000e+00  3.52724407e-02  6.11593701e-01  1.21893372e-02 
 2.95919759e-01  2.95919759e-01  3.55188254e+00  0.00000000e+00  3.51908032e-02  6.11335779e-01  1.21081337e-02 
 2.96419759e-01  2.96419759e-01  3.53201783e+00  0.00000000e+00  3.51096697e-02  6.11078160e-01  1.20273986e-02 
 2.96919759e-01  2.96919759e-01  3.51226654e+00  0.00000000e+00  3.50289671e-02  6.10820891e-01  1.19471291e-02 
 2.97419759e-01  2.97419759e-01  3.49262801e+00  0.00000000e+00  3.49487637e-02  6.10563916e-01  1.18673227e-02 
 2.97919759e-01  2.97919759e-01  3.47310161e+00  0.00000000e+00  3.48689856e-02  6.10307284e-01  1.17879766e-02 
 2.98419759e-01  2.98419759e-01  3.45368668e+00  0.00000000e+00  3.47897016e-02  6.10050939e-01  1.17090883e-02 
 2.98919759e-01  2.98919759e-01  3.43438260e+00  0.00000000e+00  3.47108373e-02  6.09794929e-01  1.16306551e-02 
 2.99419759e-01  2.99419759e-01  3.41518874e+00  0.00000000e+00  3.46324624e-02  6.09539197e-01  1.15526745e-02 
 2.99709879e-01  2.99709879e-01  3.40410196e+00  0.00000000e+00  3.45871649e-02  6.09390585e-01  1.15076351e-02 
 3.00000000e-01  3.00000000e-01  3.39305196e+00  0.00000000e+00  3.45420549e-02  6.09242430e-01  1.14627451e-02 
