time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.199682896,3.13171157,0.0,0.0334750373,0.605617002,0.0104015658
0.2,3.12062292,0.0,0.0334297597,0.605457642,0.0103565629
0.20005,3.11914663,0.5,0.28239797,0.851841496,0.259335962
0.20015,3.11673905,1.5,0.885824491,1.44491058,0.814249764
0.20029863,3.11519151,2.98630447,2.32597911,2.49698002,1.82398147
0.200410927,3.11560297,4.10926534,3.47313204,2.83652699,2.18867721
0.200520575,3.11727029,5.20574749,4.7015117,3.11803387,2.60348798
0.20069645,3.12248587,6.96450038,6.6435139,3.12518165,3.48223961
0.200848225,3.12946415,8.48225019,8.08860206,3.13193274,4.24112519
0.200924113,3.13381283,9.24112509,8.89681483,3.13641785,4.62055287
0.201,3.13873385,10.0,9.61106564,3.14069802,5.0000005
0.201015177,3.13977506,10.0,9.65129719,3.1401147,4.99999996
0.201045532,3.14185718,10.0,9.6996766,3.14187008,5.00000014
0.201106242,3.14601949,10.0,9.71943869,3.14604036,4.99999998
0.201227662,3.15433654,10.0,9.73936626,3.15431023,5.00000014
0.201470502,3.17094039,10.0,9.76309972,3.17094469,4.99999999
0.201956182,3.2040274,10.0,9.79261707,3.20399231,5.00000014
0.202456182,3.23792251,10.0,9.81994347,3.23792535,4.99999999
0.202956182,3.27164857,10.0,9.84871126,3.27161442,5.00000014
0.203456182,3.30520643,10.0,9.87755434,3.30520932,4.99999999
0.203956182,3.33859691,10.0,9.90628928,3.33856292,5.00000014
0.204456182,3.37182085,10.0,9.93496776,3.37182374,4.99999999
0.204956182,3.40487909,10.0,9.96340903,3.40484521,5.00000014
0.205456182,3.43777245,10.0,9.99175022,3.4377753,4.99999999
0.205956182,3.47050175,10.0,10.0198419,3.47046797,5.00000014
0.206456182,3.50306782,10.0,10.0478307,3.50307063,4.99999999
0.206956182,3.53547146,10.0,10.0755708,3.53543777,5.00000014
0.207456182,3.56771348,10.0,10.1032092,3.56771625,4.99999999
0.207956182,3.5997947,10.0,10.1306013,3.5997611,5.00000014
0.208456182,3.63171591,10.0,10.1578932,3.63171864,4.99999999
0.208956182,3.66347792,10.0,10.1849401,3.66344441,5.00000014
0.209456182,3.69508151,10.0,10.2118883,3.69508418,4.99999999
0.209956182,3.72652747,10.0,10.2385942,3.72649405,5.00000013
0.210456182,3.7578166,10.0,10.2652029,3.75781923,4.99999999
0.210956182,3.78894968,10.0,10.2915709,3.78891634,5.00000013
0.211456182,3.81992747,10.0,10.3178432,3.81993004,4.99999999
0.211956182,3.85075076,10.0,10.343877,3.85071751,5.00000013
0.212456182,3.88142033,10.0,10.3698167,3.88142284,4.99999999
0.212956182,3.91193692,10.0,10.3955196,3.91190375,5.00000013
0.213456182,3.94230131,10.0,10.4211296,3.94230377,4.99999999
0.213956182,3.97251426,10.0,10.4465054,3.97248117,5.00000013
0.214456182,4.00257653,10.0,10.4717898,4.00257892,4.99999999
0.214956182,4.03248885,10.0,10.4968419,4.03245584,5.00000013
0.215456182,4.06225199,10.0,10.5218041,4.06225432,4.99999999
0.215956182,4.09186668,10.0,10.5465358,4.09183374,5.00000013
0.216456182,4.12133367,10.0,10.5711788,4.12133593,4.99999999
0.216956182,4.15065369,10.0,10.5955932,4.15062082,5.00000013
0.217456182,4.17982747,10.0,10.6199206,4.17982967,4.99999999
0.217956182,4.20885575,10.0,10.6440215,4.20882295,5.00000013
0.218456182,4.23773926,10.0,10.6680368,4.23774137,4.99999999
0.218956182,4.2664787,10.0,10.6918274,4.26644596,5.00000013
0.219456182,4.2950748,10.0,10.7155334,4.29507684,4.99999999
0.219956182,4.32352829,10.0,10.7390164,4.32349561,5.00000013
0.220456182,4.35183985,10.0,10.7624165,4.35184181,4.99999999
0.220956182,4.38001022,10.0,10.7855959,4.3799776,5.00000013
0.221456182,4.40804008,10.0,10.8086937,4.40804194,4.99999999
0.221956182,4.43593014,10.0,10.8315724,4.43589758,5.00000013
0.222456182,4.4636811,10.0,10.8543704,4.46368287,4.99999999
0.222956182,4.49129366,10.0,10.8769515,4.49126114,5.00000013
0.223456182,4.51876849,10.0,10.8994533,4.51877016,4.99999999
0.223956182,4.54610629,10.0,10.9217399,4.54607382,5.00000013
0.224456182,4.57330774,10.0,10.9439486,4.57330931,4.99999999
