time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007)
0.568550182,5.0,4.27388586,4.30940942,0.894271316,0.071952973,-2.23217448,3.26357511
0.569550182,5.0,4.27399668,4.3084853,0.75243446,0.0900343513,-2.14457307,3.20636986
0.570550182,5.0,4.27389445,4.31339872,0.887532506,0.0733563346,-2.09240687,3.42008981
0.571550182,5.0,4.27400502,4.31202818,0.746104938,0.0913917952,-2.00619638,3.35169769
0.572550182,5.0,4.27390294,4.31739165,0.881703107,0.0747440753,-1.95533185,3.55516644
0.573550182,5.0,4.27401325,4.31551124,0.740621805,0.0927302154,-1.87048974,3.47715003
0.574550182,5.0,4.27391124,4.32138621,0.876660824,0.0760995225,-1.82091439,3.6718152
0.575550182,5.0,4.27402127,4.31892565,0.735870871,0.0940343438,-1.73741707,3.58551622
0.576550182,5.0,4.27391926,4.32537943,0.872299599,0.0774079804,-1.68911819,3.77262135
0.577550182,5.0,4.274029,4.32226166,0.73175302,0.0952909974,-1.60694092,3.67919173
0.578550182,5.0,4.27392691,4.32936699,0.868527457,0.0786569799,-1.55990544,3.85980508
0.579550182,5.0,4.27403638,4.32550875,0.728182244,0.0964892761,-1.47902227,3.7602336
0.580550182,5.0,4.27393414,4.33334301,0.865264648,0.0798364423,-1.43323669,3.93527286
0.581550182,5.0,4.27404334,4.32865582,0.725083937,0.0976206605,-1.35362051,3.83040808
0.582550182,5.0,4.27394089,4.33729978,0.862442022,0.0809387481,-1.30907081,4.00066157
0.583550182,5.0,4.27404985,4.33169156,0.722393419,0.0986790058,-1.23069343,3.89123151
0.584550182,5.0,4.27394715,4.34122756,0.859999633,0.0819587082,-1.18736507,4.05737638
0.585550182,5.0,4.2740559,4.334605,0.720054669,0.099660435,-1.11019741,3.94400553
0.586550182,5.0,4.27395258,4.34769411,0.857963843,0.0828110937,-1.06815719,4.10679638
0.587550182,5.0,4.27406135,4.33824443,0.717996028,0.10050879,-0.992140877,3.99003986
0.588550182,5.0,4.27395767,4.35217784,0.856148001,0.0836420273,-0.951254254,4.14988214
0.589550182,5.0,4.27406642,4.34112159,0.716220079,0.10133135,-0.87637142,4.03017648
0.590550182,5.0,4.27396223,4.35670614,0.854580081,0.0843854685,-0.836677774,4.18745667
0.591550182,5.0,4.27407101,4.34387049,0.71466873,0.102077431,-0.76289507,4.06519411
0.592550182,5.0,4.27396627,4.36130104,0.853227649,0.0850430198,-0.724381696,4.22028919
0.593550182,5.0,4.27407516,4.34646927,0.713309807,0.102750467,-0.651664392,4.09580388
0.594550182,5.0,4.2739698,4.36595944,0.852061763,0.0856180695,-0.614319088,4.24903911
0.595550182,5.0,4.27407889,4.34889066,0.712115218,0.103355078,-0.542631678,4.12261488
0.596550182,5.0,4.27397285,4.37067252,0.851057253,0.0861150501,-0.506442887,4.27427076
0.597550182,5.0,4.27408223,4.35110176,0.711060392,0.103896795,-0.435749226,4.14614766
0.598550182,5.0,4.27397545,4.37542321,0.85019211,0.0865392291,-0.400706111,4.2964658
0.599550182,5.0,4.27408522,4.35306685,0.710123936,0.104381706,-0.33096969,4.16684596
0.600550182,5.0,4.27397765,4.38018373,0.849446943,0.0868965356,-0.29706203,4.31603383
0.601550182,5.0,4.27408789,4.35475406,0.709287519,0.104816006,-0.228246522,4.18508707
0.602550182,5.0,4.27397947,4.38491424,0.848804522,0.0871934027,-0.195464308,4.33332192
0.603550182,5.0,4.27408979,4.35871569,0.70864507,0.105124186,-0.127615384,4.20139393
0.604550182,5.0,4.27398087,4.39022753,0.848269486,0.0874222494,-0.0958806582,4.34884741
0.605550182,5.0,4.2740918,4.3606998,0.707994541,0.105449875,-0.0288938153,4.21590786
0.606550182,5.0,4.27398157,4.39772128,0.847902084,0.0875361205,0.00167995269,4.36289264
0.607550182,5.0,4.27409367,4.36222064,0.707388687,0.105752844,0.0679159968,4.22900057
0.608550182,5.0,4.27398236,4.40337178,0.84751811,0.0876650799,0.0973848341,4.37547804
0.609550182,5.0,4.27409533,4.36359471,0.706839162,0.106022047,0.162839321,4.24073881
0.610550182,5.0,4.2739829,4.40906995,0.847194363,0.0877529897,0.191214135,4.38681165
0.611550182,5.0,4.27409685,4.36464299,0.706330014,0.106268003,0.25592283,4.25129048
0.612550182,5.0,4.27398323,4.41476075,0.84692145,0.0878057865,0.283209518,4.39704605
0.613550182,5.0,4.27409758,4.36850706,0.705986956,0.106387107,0.347098724,4.26104204
0.614550182,5.0,4.27398337,4.4206492,0.846692571,0.0878281517,0.373411551,4.4065362
0.615550182,5.0,4.27409896,4.37011116,0.705524283,0.106610759,0.436632026,4.26982043
0.616550182,5.0,4.27398336,4.42637117,0.846497825,0.08782682,0.461858337,4.41513307
0.617550182,5.0,4.27411029,4.37093226,0.703305889,0.108447048,0.526040491,4.27445762
0.618550182,5.0,4.27398254,4.42990461,0.846372304,0.0876947279,0.548431463,4.41998534
0.619550182,5.0,4.27664701,4.26995151,-3.45824785,0.500138994,0.839817633,0.0778922411
0.620550182,5.0,4.27996777,4.27384627,-3.38922918,0.958485919,1.01849595,0.0654433893
0.621550182,5.0,4.28042967,4.27392747,-3.29527751,1.01773623,0.818322478,0.0787156527
0.622550182,5.0,4.28396875,4.27385123,-3.22782415,1.4386176,0.998540181,0.0662700398
0.623550182,5.0,4.28419059,4.27393323,-3.13531288,1.46303438,0.79969031,0.0796559176
0.624550182,5.0,4.28772196,4.27385705,-3.06938294,1.85174183,0.981260807,0.0672265694
0.625550182,5.0,4.28792679,4.27393982,-2.97827821,1.84622187,0.783554664,0.0807314087
0.626550182,5.0,4.29171171,4.27386365,-2.91385584,2.2073119,0.966311195,0.068305913
0.627550182,5.0,4.29163506,4.27394711,-2.8241397,2.17606211,0.769577835,0.0819195863
0.628550182,5.0,4.29570995,4.27387079,-2.76122063,2.51343492,0.953371151,0.0694742184
0.629550182,5.0,4.29531173,4.27395496,-2.67286139,2.46006901,0.757471041,0.0832005935
0.630550182,5.0,4.29971734,4.27387835,-2.611443,2.77707412,0.94217176,0.070710338
0.631550182,5.0,4.29895271,4.27396327,-2.52440847,2.70469593,0.746984251,0.0845541248
0.632550182,5.0,4.30373439,4.27388619,-2.46448933,3.00420998,0.932480146,0.0719930761
0.633550182,5.0,4.30255349,4.2739719,-2.37874688,2.91548537,0.737900818,0.0859597542
0.634550182,5.0,4.3077614,4.2738942,-2.32032632,3.19997892,0.92409452,0.0733016012
0.635550182,5.0,4.30610915,4.27398072,-2.23584297,3.09719762,0.730032902,0.0873973136
0.636550182,5.0,4.3117983,4.27390224,-2.17892049,3.36879257,0.916839958,0.0746158843
0.637550182,5.0,4.30961433,4.27398962,-2.09566308,3.25392114,0.723217565,0.0888472955
0.638550182,5.0,4.31584463,4.27391021,-2.0402378,3.51444004,0.910564776,0.0759171365
0.639550182,5.0,4.31306324,4.2739985,-1.95817313,3.38916744,0.717313428,0.0902912573
0.640550182,5.0,4.31989928,4.27391799,-1.90424319,3.64017579,0.905137428,0.0771882191
0.641550182,5.0,4.31644969,4.27400723,-1.82333828,3.50595253,0.712197807,0.0917122041
0.642550182,5.0,4.32396043,4.27392549,-1.7709003,3.74879516,0.900443827,0.078414
0.643550182,5.0,4.31976708,4.27401573,-1.69112258,3.60686679,0.70776424,0.0930949263
0.644550182,5.0,4.3280253,4.27393264,-1.64017118,3.84269902,0.896385036,0.0795816339
0.645550182,5.0,4.32300843,4.27402391,-1.56148876,3.69413505,0.703920356,0.0944262747
0.646550182,5.0,4.33208998,4.27393938,-1.51201615,3.92394944,0.892875267,0.0806807482
0.647550182,5.0,4.32616636,4.27403172,-1.43439803,3.76966806,0.700586037,0.0956953535
0.648550182,5.0,4.33614924,4.27394564,-1.38639375,3.99431735,0.889840139,0.0817035245
0.649550182,5.0,4.32923307,4.27403909,-1.30981004,3.83510671,0.697691809,0.0968936237
0.650550182,5.0,4.34019623,4.27395141,-1.26326076,4.05532349,0.887215173,0.0826446738
0.651550182,5.0,4.33220035,4.274046,-1.18768289,3.89185998,0.695177455,0.0980149118
0.652550182,5.0,4.34422236,4.27395666,-1.14257241,4.10827353,0.884944473,0.0835013123
0.653550182,5.0,4.33505956,4.2740524,-1.06797324,3.94113748,0.692990805,0.0990553265
0.654550182,5.0,4.34821697,4.27396138,-1.0242826,4.15428822,0.882979584,0.0842727529
0.655550182,5.0,4.33780164,4.2740583,-0.950636494,3.98397741,0.691086686,0.100013094
0.656550182,5.0,4.3573782,4.27396617,-0.908278338,4.19469896,0.881457438,0.08502638
0.657550182,5.0,4.33996569,4.27406384,-0.835603559,4.0215867,0.689390938,0.100912595
0.658550182,5.0,4.36233181,4.27396998,-0.794630115,4.22996795,0.88001244,0.0856469767
0.659550182,5.0,4.34213119,4.27406887,-0.722854268,4.05441781,0.687910774,0.101729025
0.660550182,5.0,4.36738443,4.27397329,-0.683240663,4.26081281,0.878770521,0.0861874106
0.661550182,5.0,4.34395378,4.27407347,-0.612330982,4.08312039,0.686601921,0.102476373
0.662550182,5.0,4.37246492,4.27397615,-0.574061302,4.28783244,0.877702255,0.0866532254
0.663550182,5.0,4.34786244,4.2740772,-0.504064787,4.10844086,0.685542566,0.103080499
0.664550182,5.0,4.37816642,4.27397851,-0.467055506,4.31175102,0.876802424,0.087037919
0.665550182,5.0,4.34993633,4.27408086,-0.397880751,4.13073919,0.684537129,0.103674332
0.666550182,5.0,4.38657502,4.27398004,-0.362236385,4.33308885,0.876142777,0.0872871618
0.667550182,5.0,4.35115143,4.27408433,-0.293757534,4.15056254,0.683605621,0.104238031
0.668550182,5.0,4.39314945,4.27398153,-0.259435294,4.35199282,0.875510871,0.087529335
0.669550182,5.0,4.35437162,4.27408701,-0.191753862,4.16829754,0.682862431,0.104673138
0.670550182,5.0,4.40015811,4.27398265,-0.158665799,4.36898143,0.874986413,0.0877107914
0.671550182,5.0,4.35603516,4.27408972,-0.0916985043,4.18413198,0.682135378,0.105111564
0.672550182,5.0,4.40740811,4.27398343,-0.0598820525,4.38423544,0.874552655,0.087839111
0.673550182,5.0,4.35838615,4.27409197,0.00637084976,4.19841117,0.681512148,0.105477392
0.674550182,5.0,4.41500681,4.27398392,0.0369582144,4.39806985,0.874200315,0.0879183548
0.675550182,5.0,4.3601167,4.27409412,0.102546371,4.21132344,0.680923931,0.105825236
0.676550182,5.0,4.42278932,4.27398416,0.13190033,4.41065452,0.873914279,0.0879569594
0.677550182,5.0,4.36155446,4.2740961,0.19685693,4.22305294,0.680377448,0.106147434
0.678550182,5.0,4.43067683,4.27398418,0.224986909,4.4221521,0.873683626,0.0879613518
0.679550182,5.0,4.36263942,4.27409797,0.289345156,4.23374601,0.679863166,0.106450842
0.680550182,5.0,4.43854428,4.27398404,0.316260445,4.43268894,0.873496944,0.0879386697
0.681550182,5.0,4.36351172,4.27409973,0.380046419,4.24352704,0.679379238,0.106735913
0.682550182,5.0,4.44629518,4.27398378,0.405761487,4.44237232,0.873344933,0.0878949761
0.683550182,5.0,4.36696164,4.27410115,0.468957526,4.25257872,0.678965692,0.106966173
0.684550182,5.0,4.45428748,4.27398336,0.49351909,4.45139139,0.873234196,0.087827217
0.685550182,5.0,4.36761156,4.27412002,0.558958772,4.25621497,0.675979679,0.110022912
0.686550182,5.0,4.45876637,4.27398285,0.579507501,4.45546252,0.873159825,0.0877438818
0.686675182,5.0,4.3850682,4.274602,0.684327332,4.32797343,0.750376612,0.187383399
0.686854963,5.0,4.38312119,4.27455455,0.684225604,4.32159441,0.75072182,0.179830837
0.686964623,5.0,4.38197635,4.27452641,0.684284547,4.31764606,0.75084088,0.175345037
0.687067967,5.0,4.3809732,4.2744986,0.684132274,4.31413199,0.751130597,0.170909655
0.687274655,5.0,4.3790082,4.27444434,0.684033321,4.30703619,0.751539224,0.162243979
0.687688032,5.0,4.37601868,4.27432643,0.682258242,4.29501437,0.753709263,0.143328042
0.687791376,5.0,4.37543595,4.2742948,0.681459973,4.29257733,0.754513221,0.138241272
0.687998065,5.0,4.37466661,4.27422177,0.678276377,4.28930984,0.757266487,0.126474699
0.688049737,5.0,4.37465999,4.27419789,0.676569288,4.28927802,0.75851838,0.122618841
0.688062655,5.0,4.37468057,4.27419102,0.675996428,4.28936633,0.758919097,0.121508663
0.688088491,5.0,4.37477168,4.27417521,0.67451773,4.28975752,0.759913882,0.118955004
0.688089953,5.0,4.37573641,4.27412895,0.667093727,4.29383476,0.764014022,0.111469978
0.688092877,5.0,4.37610787,4.2741073,0.663708266,4.295374,0.765595318,0.107962403
0.688095781,5.0,4.37592992,4.27411615,0.665264188,4.29463893,0.764899943,0.109397015
0.68809962,5.0,4.3759353,4.27411424,0.665114533,4.29466095,0.764976391,0.109087019
0.688103269,5.0,4.37583134,4.27411847,0.665951647,4.2942303,0.764598409,0.109771754
0.688110062,5.0,4.37571193,4.274122,0.666808392,4.29373351,0.76420405,0.110344892
0.68811124,5.0,4.37567205,4.27412357,0.667111758,4.29356665,0.764055641,0.110599072
0.688113597,5.0,4.37559517,4.27412657,0.66769508,4.29324535,0.763771805,0.111084033
0.688118311,5.0,4.37539414,4.27413468,0.669205857,4.29240148,0.763006998,0.112398164
0.688118384,5.0,4.27409516,4.27569878,0.91495997,0.105994915,-3.42338919,0.358171001
0.688118531,5.0,4.27391069,4.2760336,0.965635919,0.075977177,-3.45339493,0.408891991
0.688118608,5.0,4.27392796,4.27572123,0.918313513,0.0787962221,-3.45056962,0.361593108
0.688118682,5.0,4.27388061,4.27603975,0.966515059,0.0710616307,-3.45829814,0.409817389
0.688118831,5.0,4.27390636,4.27572724,0.919160874,0.0752688791,-3.45407876,0.362508684
0.688119127,5.0,4.27386361,4.27604274,0.967118261,0.0682868664,-3.4610365,0.410557006
0.688119493,5.0,4.27389935,4.27572862,0.919454262,0.0741290798,-3.45516437,0.363005139
0.688120073,5.0,4.27386335,4.27604461,0.967110889,0.0682428401,-3.46100317,0.410839459
0.688120993,5.0,4.27389949,4.27573157,0.919440692,0.0741517747,-3.455019,0.363451125
0.688122832,5.0,4.27386334,4.27604994,0.967071903,0.0682410331,-3.46077926,0.41164599
0.688126511,5.0,4.27389951,4.27574232,0.91937666,0.074153799,-3.45456557,0.365077836
0.68813387,5.0,4.27386336,4.27607139,0.966936444,0.0682445727,-3.45987295,0.414890847
0.688148586,5.0,4.27389955,4.27578523,0.919109736,0.0741608255,-3.45275315,0.371566873
0.688178019,5.0,4.27386345,4.27615718,0.966401388,0.0682587564,-3.45624863,0.427849047
0.688236885,5.0,4.27389972,4.27595668,0.918043446,0.074189208,-3.44550708,0.397412619
0.688354617,5.0,4.2738638,4.2764996,0.964279688,0.0683158687,-3.44176645,0.479254999
0.68859008,5.0,4.27390043,4.27663954,0.913845342,0.0743046727,-3.41658265,0.499095911
0.689061007,5.0,4.27386524,4.27785785,0.956059952,0.068551557,-3.38407713,0.678194888
0.690002861,5.0,4.27390343,4.279325,0.898086258,0.0747947909,-3.30183924,0.879955856
0.691002861,5.0,4.27386973,4.28158278,0.935495435,0.0692865559,-3.22741875,1.17375573
0.692002861,5.0,4.27390873,4.28317177,0.878334916,0.0756611539,-3.1418889,1.3544422
0.693002861,5.0,4.27387538,4.28548878,0.917097823,0.0702096113,-3.06895146,1.61386519
0.694002861,5.0,4.2739149,4.28701922,0.86123086,0.0766683479,-2.98486307,1.76272319
0.695002861,5.0,4.27388179,4.2893933,0.90116575,0.0712577871,-2.91339616,1.99261377
0.696002861,5.0,4.27392177,4.29085508,0.846420591,0.0777901282,-2.83073168,2.11412964
0.697002861,5.0,4.27388884,4.29329518,0.887369204,0.072410922,-2.76071703,2.31864695
0.698002861,5.0,4.27392922,4.29467767,0.83359693,0.0790063182,-2.67945928,2.41667343
0.699002861,5.0,4.27389642,4.2971941,0.875422652,0.0736487053,-2.61087908,2.59938994
0.700002861,5.0,4.27393712,4.29848512,0.822494021,0.0802963213,-2.5310115,2.67723569
0.701002861,5.0,4.27390439,4.30108972,0.865078894,0.0749504992,-2.46384832,2.84122005
0.702002861,5.0,4.27394536,4.30227531,0.812881594,0.0816394247,-2.38535475,2.9017264
0.703002861,5.0,4.27391262,4.3049816,0.856123758,0.0762956967,-2.31959139,3.04961457
0.704002861,5.0,4.27395379,4.3060458,0.804560083,0.0830151871,-2.24245582,3.09522156
0.705002861,5.0,4.27392101,4.30886919,0.848371589,0.0776641207,-2.17807511,3.22927796
0.706002861,5.0,4.27396231,4.30979382,0.797356442,0.0844038511,-2.10228144,3.26208094
0.707002861,5.0,4.27392941,4.31275181,0.841661382,0.0790364398,-2.03926612,3.38425088
0.708002861,5.0,4.2739708,4.31351622,0.79112058,0.0857867584,-1.9647979,3.40604924
0.709002861,5.0,4.27393774,4.31662862,0.835853484,0.0803945754,-1.90313047,3.51800403
0.710002861,5.0,4.27397915,4.31720942,0.785722295,0.0871467415,-1.82997067,3.53034295
0.711002861,5.0,4.27394588,4.32049855,0.830826748,0.0817220757,-1.76963322,3.63351857
0.712002861,5.0,4.27398727,4.32086942,0.781048635,0.0884684689,-1.69776403,3.63772488
0.713002861,5.0,4.27395374,4.32436029,0.82647609,0.0830044343,-1.63873821,3.73335523
0.714002861,5.0,4.27399507,4.32449172,0.777001629,0.0897387213,-1.56814088,3.73056826
0.715002861,5.0,4.27396125,4.3282122,0.822710378,0.0842293333,-1.51040777,3.81971365
0.716002861,5.0,4.27400249,4.32807134,0.773496309,0.0909465849,-1.44106253,3.81091166
0.717002861,5.0,4.27396836,4.33205227,0.819450596,0.0853867977,-1.38460266,3.8944833
0.718002861,5.0,4.27400948,4.33160282,0.770459013,0.092083548,-1.31648865,3.88050613
0.719002861,5.0,4.273975,4.33587805,0.816628256,0.0864692529,-1.261282,3.95928717
0.720002861,5.0,4.27401599,4.33508022,0.767825899,0.0931435005,-1.19437731,3.9408558
0.721002861,5.0,4.27398115,4.33968656,0.814184016,0.0874714874,-1.14040338,4.01551933
0.722002861,5.0,4.27402202,4.33849716,0.765541655,0.0941226389,-1.07468508,3.99325254
0.723002861,5.0,4.2739868,4.34347422,0.812066478,0.0883905261,-1.02192296,4.06437711
0.724002861,5.0,4.27402753,4.34184696,0.763558387,0.0950192895,-0.957367272,4.03880592
0.725002861,5.0,4.27399192,4.34723682,0.810231133,0.0892254313,-0.905795735,4.10688879
0.726002861,5.0,4.27403254,4.34512268,0.76183464,0.0958336662,-0.842378164,4.07846874
0.727002861,5.0,4.27399654,4.35096942,0.808639458,0.0899770478,-0.791975814,4.1439373
0.728002861,5.0,4.27403706,4.34831736,0.760334557,0.0965675845,-0.729671331,4.11305914
0.729002861,5.0,4.27400066,4.35466639,0.807258112,0.0906477142,-0.680416691,4.17628071
0.730002861,5.0,4.2740411,4.35142418,0.759027145,0.097224152,-0.619199956,4.14327948
0.731002861,5.0,4.27400431,4.35832141,0.806058251,0.0912409608,-0.571071579,4.2045697
0.732002861,5.0,4.27404469,4.3544367,0.757885637,0.0978074569,-0.510917146,4.16973262
0.733002861,5.0,4.2740075,4.36192753,0.805014927,0.091761212,-0.463893701,4.22936266
0.734002861,5.0,4.27404786,4.35734916,0.756886945,0.0983222709,-0.404776228,4.19293594
0.735002861,5.0,4.27401028,4.36547736,0.804106569,0.0922135071,-0.358836569,4.2511387
0.736002861,5.0,4.27405064,4.36015665,0.756011173,0.0987737809,-0.300731014,4.21333338
0.737002861,5.0,4.27401268,4.36896323,0.80331453,0.0926032518,-0.255854221,4.27030882
0.738002861,5.0,4.27405306,4.3628554,0.755241207,0.099167358,-0.19873602,4.2313058
0.739002861,5.0,4.27401472,4.37237743,0.802622706,0.0929360038,-0.154901425,4.28722557
0.740002861,5.0,4.27405516,4.36544291,0.754562343,0.0995083677,-0.0987466403,4.24717998
0.741002861,5.0,4.27401604,4.37777856,0.802100005,0.0931459578,-0.0560048315,4.30234932
0.742002861,5.0,4.27405689,4.36871904,0.753987099,0.0997843804,-0.000736150511,4.26143551
0.743002861,5.0,4.27401745,4.38139876,0.801576416,0.0933746367,0.0410152366,4.31583519
0.744002861,5.0,4.2740587,4.36966004,0.753387569,0.100082868,0.0954196076,4.27399878
0.745002861,5.0,4.27401859,4.38487473,0.801119104,0.0935605829,0.13613353,4.32775024
0.746002861,5.0,4.27406006,4.37180038,0.752903953,0.100303768,0.189657207,4.28519809
0.747002861,5.0,4.2740195,4.38830766,0.800719168,0.0937086498,0.229391645,4.33839225
0.748002861,5.0,4.27406121,4.37381235,0.752469822,0.100492029,0.282057746,4.29520678
0.749002861,5.0,4.27402021,4.3916579,0.800367371,0.0938244126,0.320830712,4.3479246
0.750002861,5.0,4.27406219,4.37571334,0.752079016,0.100651097,0.372659839,4.30417793
0.751002861,5.0,4.27402075,4.39491824,0.800056758,0.0939121956,0.41048984,4.3564882
0.752002861,5.0,4.27406302,4.37751087,0.751724939,0.100785129,0.461502007,4.31224108
0.753002861,5.0,4.27402117,4.39807707,0.799775691,0.0939805292,0.498411376,4.36419185
0.754002861,5.0,4.27406511,4.38224663,0.751161303,0.101119061,0.548837239,4.3190519
0.755002861,5.0,4.27402255,4.3971917,0.799298406,0.0942100866,0.584796447,4.37030815
0.755127861,5.0,4.27461223,4.38168995,0.750330752,0.189009047,0.684774653,4.31662789
0.755308701,5.0,4.27456467,4.37989061,0.750651677,0.181443881,0.684702571,4.31017145
0.755418847,5.0,4.27453641,4.37883569,0.750773542,0.176939807,0.684762381,4.30619762
0.755522603,5.0,4.27450871,4.37790376,0.751039359,0.172523057,0.684644796,4.30263303
0.755730114,5.0,4.27445439,4.37608348,0.751434392,0.163851546,0.684572002,4.29546436
0.756145137,5.0,4.27433752,4.37325382,0.75344506,0.145110496,0.683034848,4.28310833
0.756534497,5.0,4.27632931,4.27388202,-3.43603995,0.453152852,0.940510911,0.0712918527
0.756813649,5.0,4.27687193,4.27388227,-3.41325503,0.533149437,0.937279962,0.0713325108
0.757072777,5.0,4.27737589,4.27388328,-3.392031,0.605805023,0.934225876,0.0714988842
0.757396762,5.0,4.27800606,4.27388368,-3.36571202,0.694808839,0.930619768,0.0715641557
0.758044734,5.0,4.27923458,4.27388526,-3.31319453,0.866229491,0.923421954,0.0718212498
0.759044734,5.0,4.28113477,4.2738873,-3.23285115,1.11518288,0.913157185,0.072154732
0.760044734,5.0,4.28307229,4.27389035,-3.15311708,1.34595398,0.903460597,0.0726529816
0.761044734,5.0,4.28501229,4.27389291,-3.07422887,1.56015575,0.894574318,0.0730724002
0.762044734,5.0,4.28694975,4.27389642,-2.99594739,1.75872553,0.886166923,0.0736450907
0.763044734,5.0,4.28888678,4.27389931,-2.9185193,1.94308317,0.87848249,0.0741173467
0.764044734,5.0,4.29082064,4.2739032,-2.84167286,2.11398912,0.871191632,0.0747539598
0.765044734,5.0,4.29275407,4.27390635,-2.765688,2.27270737,0.864548256,0.0752680282
0.766044734,5.0,4.29468385,4.27391058,-2.69025797,2.41984625,0.858224399,0.0759594416
0.767044734,5.0,4.29661322,4.27391392,-2.61569998,2.55653641,0.85248295,0.0765040943
0.768044734,5.0,4.2985384,4.27391843,-2.54166824,2.68325502,0.846996671,0.0772410188
0.769044734,5.0,4.30046318,4.27392189,-2.46852127,2.80101873,0.842036663,0.0778048775
0.770044734,5.0,4.30238315,4.27392662,-2.39587005,2.91019157,0.837275861,0.0785780008
0.771044734,5.0,4.30430276,4.27393013,-2.32411848,3.01169274,0.832992886,0.0791497448
0.772044734,5.0,4.30621683,4.27393503,-2.25283018,3.10578872,0.82886041,0.0799499031
0.773044734,5.0,4.30813059,4.27393852,-2.18245845,3.19331539,0.825163939,0.0805184992
0.774044734,5.0,4.31003796,4.27394353,-2.11251546,3.27445506,0.821575555,0.0813368555
0.775044734,5.0,4.3119451,4.27394694,-2.0435078,3.34997246,0.818387067,0.0818917963
0.776044734,5.0,4.3138449,4.27395202,-1.97489235,3.41997727,0.815269722,0.0827200162
0.777044734,5.0,4.31574454,4.27395528,-1.90723256,3.48517344,0.812521098,0.0832515535
0.778044734,5.0,4.31763575,4.27396037,-1.83992652,3.54560793,0.809811429,0.0840819668
0.779044734,5.0,4.31952691,4.27396344,-1.77359775,3.60193282,0.807443572,0.0845813244
0.780044734,5.0,4.32140839,4.2739685,-1.70758256,3.65414094,0.805086623,0.0854070636
0.781044734,5.0,4.32328995,4.27397132,-1.64256716,3.70284007,0.803048264,0.0858666183
0.782044734,5.0,4.32516043,4.27397633,-1.57782367,3.74797629,0.800996377,0.0866817246
0.783044734,5.0,4.32703116,4.27397886,-1.51410306,3.79011956,0.799243052,0.0870951427
0.784044734,5.0,4.3288892,4.27398377,-1.45061153,3.8291756,0.797454909,0.0878946349
0.785044734,5.0,4.33074773,4.273986,-1.38816615,3.86568212,0.795948064,0.0882569563
0.786044734,5.0,4.33259177,4.27399079,-1.32590622,3.89950991,0.794387856,0.0890368591
0.787044734,5.0,4.33443658,4.27399268,-1.26471547,3.93116921,0.793094071,0.0893445247
0.788044734,5.0,4.33626488,4.27399733,-1.20366616,3.96050062,0.791730774,0.0901018568
0.789044734,5.0,4.33809431,4.27399887,-1.14370851,3.98799093,0.790621096,0.0903526786
0.790044734,5.0,4.339905,4.27400338,-1.08384834,4.01345464,0.789427842,0.0910854042
0.791044734,5.0,4.34171726,4.27400456,-1.02510135,4.03735856,0.788477192,0.0912784842
0.792044734,5.0,4.3435083,4.27400891,-0.96640838,4.05949462,0.787430724,0.0919854333
0.793044734,5.0,4.34530147,4.27400974,-0.908848907,4.08031259,0.786617393,0.0921210379
0.794044734,5.0,4.34707071,4.27401393,-0.851300884,4.09958486,0.785697585,0.0928018042
0.795044734,5.0,4.34884276,4.27401441,-0.79490521,4.11774672,0.785002787,0.0928812073
0.796044734,5.0,4.35058792,4.27401844,-0.738479672,4.13455359,0.784192235,0.0935360311
0.797044734,5.0,4.35233674,4.2740186,-0.683223698,4.15042848,0.78359972,0.0935613376
0.798044734,5.0,4.35405546,4.27402247,-0.627898111,4.16511212,0.782883377,0.0941909833
0.799044734,5.0,4.35577887,4.27402231,-0.573757541,4.17901703,0.782379097,0.0941649463
0.800044734,5.0,4.35746874,4.27402603,-0.519509422,4.19187123,0.78174396,0.0947705816
0.801044734,5.0,4.35916453,4.27402558,-0.466459943,4.20407834,0.781315777,0.0946964228
0.802044734,5.0,4.36082314,4.27402916,-0.413266969,4.21535534,0.780750615,0.0952795055
0.803044734,5.0,4.36248912,4.27402843,-0.361284418,4.22609831,0.780388044,0.0951607503
0.804044734,5.0,4.36411409,4.27403189,-0.309124525,4.23601464,0.779883165,0.0957229272
0.805044734,5.0,4.36574814,4.27403091,-0.258185025,4.24549404,0.779577157,0.0955632577
0.806044734,5.0,4.36733717,4.27403425,-0.20703649,4.25423555,0.779124198,0.0961062781
0.807044734,5.0,4.36893728,4.27403304,-0.15711657,4.26262351,0.778866946,0.0959094104
0.808044734,5.0,4.37048823,4.27403627,-0.106958076,4.27034971,0.778458696,0.0964350548
0.809044734,5.0,4.37205253,4.27403485,-0.0580347603,4.27779395,0.77824347,0.0962046392
0.810044734,5.0,4.37356344,4.27403799,-0.00884543775,4.2846417,0.777873718,0.0967146635
0.811044734,5.0,4.37509028,4.27403639,0.0391036848,4.29126897,0.777694721,0.0964542093
0.812044734,5.0,4.37655944,4.27403944,0.0873442206,4.29735574,0.777358121,0.0969503022
0.813044734,5.0,4.37804739,4.27403768,0.134340956,4.30327482,0.777210363,0.0966631232
0.814044734,5.0,4.37947335,4.27404065,0.181652588,4.30870139,0.776902314,0.0971468775
0.815044734,5.0,4.38092127,4.27403874,0.227718111,4.31400562,0.776781503,0.0968360567
0.816044734,5.0,4.38230291,4.27404165,0.274120214,4.3188585,0.776498051,0.0973089506
0.817044734,5.0,4.38370993,4.27403961,0.319275065,4.32362801,0.776400493,0.0969773258
0.818044734,5.0,4.38504639,4.27404246,0.364786529,4.32798138,0.776138205,0.0974407425
