 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 7.07544913e-01  7.07544913e-01  5.00000000e+00  4.31798420e+00  4.27398399e+00 -1.82626771e+00  3.55414321e+00  7.75485226e-01  8.79292764e-02  2.82904070e-03  1.55039064e-02 
 7.08544913e-01  7.08544913e-01  5.00000000e+00  4.32217772e+00  4.27394666e+00 -1.76662024e+00  3.67270856e+00  8.38364594e-01  8.18471109e-02  2.40561614e-03  1.55262946e-02 
 7.09544913e-01  7.09544913e-01  5.00000000e+00  4.32158803e+00  4.27399280e+00 -1.69401383e+00  3.65709317e+00  7.70977570e-01  8.93634275e-02  2.46109210e-03  1.54986273e-02 
 7.10544913e-01  7.10544913e-01  5.00000000e+00  4.32612016e+00  4.27395372e+00 -1.63592119e+00  3.76848409e+00  8.34215187e-01  8.29979641e-02  2.06551984e-03  1.55220584e-02 
 7.11544913e-01  7.11544913e-01  5.00000000e+00  4.32514925e+00  4.27400130e+00 -1.56434089e+00  3.74612677e+00  7.67072257e-01  9.07472208e-02  2.14452813e-03  1.54935337e-02 
 7.12544913e-01  7.12544913e-01  5.00000000e+00  4.33006651e+00  4.27396040e+00 -1.50779043e+00  3.85135586e+00  8.30625498e-01  8.40862158e-02  1.77323679e-03  1.55180525e-02 
 7.13544913e-01  7.13544913e-01  5.00000000e+00  4.32866318e+00  4.27400942e+00 -1.43721106e+00  3.82319575e+00  7.63687679e-01  9.20688751e-02  1.87210330e-03  1.54886688e-02 
 7.14544913e-01  7.14544913e-01  5.00000000e+00  4.33401703e+00  4.27396664e+00 -1.38218643e+00  3.92313320e+00  8.27519884e-01  8.51041570e-02  1.52206829e-03  1.55143055e-02 
 7.15544913e-01  7.15544913e-01  5.00000000e+00  4.33212486e+00  4.27401710e+00 -1.31258507e+00  3.88997679e+00  7.60753071e-01  9.33188245e-02  1.63759051e-03  1.54840678e-02 
 7.16544913e-01  7.16544913e-01  5.00000000e+00  4.33797183e+00  4.27397243e+00 -1.25906613e+00  3.98537054e+00  8.24832826e-01  8.60464056e-02  1.30625960e-03  1.55108371e-02 
 7.17544913e-01  7.17544913e-01  5.00000000e+00  4.33552911e+00  4.27402431e+00 -1.19042203e+00  3.94791030e+00  7.58207089e-01  9.44899034e-02  1.43563783e-03  1.54797572e-02 
 7.18544913e-01  7.18544913e-01  5.00000000e+00  4.34193086e+00  4.27397773e+00 -1.13838509e+00  4.03940334e+00  8.22507603e-01  8.69097778e-02  1.12086661e-03  1.55076591e-02 
 7.19544913e-01  7.19544913e-01  5.00000000e+00  4.33887066e+00  4.27403099e+00 -1.07067955e+00  3.99823371e+00  7.55996584e-01  9.55773053e-02  1.26164582e-03  1.54757545e-02 
 7.20544913e-01  7.20544913e-01  5.00000000e+00  4.34589378e+00  4.27398254e+00 -1.02009772e+00  4.08637889e+00  8.20495124e-01  8.76930887e-02  9.61641234e-04  1.55047758e-02 
 7.21544913e-01  7.21544913e-01  5.00000000e+00  4.34214413e+00  4.27403715e+00 -9.53313865e-01  4.04201008e+00  7.54075523e-01  9.65784542e-02  1.11166235e-03  1.54720694e-02 
 7.22544913e-01  7.22544913e-01  5.00000000e+00  4.34985989e+00  4.27398686e+00 -9.04157545e-01  4.12728287e+00  8.18752922e-01  8.83969010e-02  8.24932967e-04  1.55021851e-02 
 7.23544913e-01  7.23544913e-01  5.00000000e+00  4.34534421e+00  4.27404278e+00 -8.38280047e-01  4.08015264e+00  7.52404059e-01  9.74928015e-02  9.82292475e-04  1.54687038e-02 
 7.24544913e-01  7.24544913e-01  5.00000000e+00  4.35382802e+00  4.27399071e+00 -7.90517505e-01  4.16296201e+00  8.17244264e-01  8.90232428e-02  7.07604057e-04  1.54998796e-02 
 7.25544913e-01  7.25544913e-01  5.00000000e+00  4.34846564e+00  4.27404788e+00 -7.25532302e-01  4.11344584e+00  7.50947715e-01  9.83215678e-02  8.70621194e-04  1.54656532e-02 
 7.26544913e-01  7.26544913e-01  5.00000000e+00  4.35779641e+00  4.27399410e+00 -6.79130280e-01  4.19414365e+00  8.15937389e-01  8.95753138e-02  6.06956581e-04  1.54978475e-02 
 7.27544913e-01  7.27544913e-01  5.00000000e+00  4.35150335e+00  4.27405247e+00 -6.15024261e-01  4.14256350e+00  7.49676678e-01  9.90674489e-02  7.74147023e-04  1.54629077e-02 
 7.28544913e-01  7.28544913e-01  5.00000000e+00  4.36176257e+00  4.27399706e+00 -5.69948565e-01  4.22145249e+00  8.14804833e-01  9.00571988e-02  5.20669637e-04  1.54960737e-02 
 7.29544913e-01  7.29544913e-01  5.00000000e+00  4.35445248e+00  4.27405658e+00 -5.06709296e-01  4.16808433e+00  7.48565183e-01  9.97343085e-02  6.90724791e-04  1.54604531e-02 
 7.30544913e-01  7.30544913e-01  5.00000000e+00  4.36572319e+00  4.27399962e+00 -4.62925345e-01  4.24542498e+00  8.13822846e-01  9.04736006e-02  4.46745317e-04  1.54945410e-02 
 7.31544913e-01  7.31544913e-01  5.00000000e+00  4.35730844e+00  4.27406023e+00 -4.00540820e-01  4.19050523e+00  7.47590977e-01  1.00326874e-01  6.18516036e-04  1.54582719e-02 
 7.32544913e-01  7.32544913e-01  5.00000000e+00  4.36967399e+00  4.27400180e+00 -3.58014125e-01  4.26652168e+00  8.12970888e-01  9.08296043e-02  3.83462274e-04  1.54932306e-02 
 7.33544913e-01  7.33544913e-01  5.00000000e+00  4.36006700e+00  4.27406346e+00 -2.96472563e-01  4.21025282e+00  7.46734857e-01  1.00850455e-01  5.55945734e-04  1.54563447e-02 
 7.34544913e-01  7.34544913e-01  5.00000000e+00  4.37360967e+00  4.27400365e+00 -2.55169126e-01  4.28513787e+00  8.12231187e-01  9.11304752e-02  3.29335919e-04  1.54921231e-02 
 7.35544913e-01  7.35544913e-01  5.00000000e+00  4.36272435e+00  4.27406629e+00 -1.94458820e-01  4.22769322e+00  7.45980263e-01  1.01310682e-01  5.01664287e-04  1.54546507e-02 
 7.36544913e-01  7.36544913e-01  5.00000000e+00  4.37752389e+00  4.27400519e+00 -1.54345429e-01  4.30161267e+00  8.11588358e-01  9.13814947e-02  2.83084397e-04  1.54911992e-02 
 7.37544913e-01  7.37544913e-01  5.00000000e+00  4.36527728e+00  4.27406877e+00 -9.44546515e-02  4.24314056e+00  7.45312936e-01  1.01713295e-01  4.54513986e-04  1.54531687e-02 
 7.38544913e-01  7.38544913e-01  5.00000000e+00  4.38140930e+00  4.27400646e+00 -5.54990964e-02  4.31623689e+00  8.11029079e-01  9.15878310e-02  2.43599625e-04  1.54904397e-02 
 7.39544913e-01  7.39544913e-01  5.00000000e+00  4.36787338e+00  4.27407099e+00  3.59354697e-03  4.25687597e+00  7.44726867e-01  1.02073599e-01  4.11108467e-04  1.54518422e-02 
 7.40544913e-01  7.40544913e-01  5.00000000e+00  4.38526778e+00  4.27400749e+00  4.14125020e-02  4.32927065e+00  8.10541777e-01  9.17542800e-02  2.09840544e-04  1.54898270e-02 
 7.41544913e-01  7.41544913e-01  5.00000000e+00  4.37006296e+00  4.27407281e+00  9.97001967e-02  4.26910547e+00  7.44192415e-01  1.02368456e-01  3.77738746e-04  1.54507572e-02 
 7.42544913e-01  7.42544913e-01  5.00000000e+00  4.38906332e+00  4.27400830e+00  1.36432014e-01  4.34090465e+00  8.10116255e-01  9.18862075e-02  1.81200323e-04  1.54893415e-02 
 7.43544913e-01  7.43544913e-01  5.00000000e+00  4.37229312e+00  4.27407443e+00  1.93935288e-01  4.28004093e+00  7.43720184e-01  1.02631122e-01  3.46533503e-04  1.54497904e-02 
 7.44544913e-01  7.44544913e-01  5.00000000e+00  4.39281042e+00  4.27400892e+00  2.29599082e-01  4.35133417e+00  8.09744377e-01  9.19870491e-02  1.56762372e-04  1.54889703e-02 
 7.45544913e-01  7.45544913e-01  5.00000000e+00  4.37441650e+00  4.27407582e+00  2.86330180e-01  4.28985173e+00  7.43295794e-01  1.02857090e-01  3.19221192e-04  1.54489586e-02 
 7.46544913e-01  7.46544913e-01  5.00000000e+00  4.39649295e+00  4.27400937e+00  3.20953621e-01  4.36071584e+00  8.09418325e-01  9.20612027e-02  1.35959318e-04  1.54886974e-02 
 7.47544913e-01  7.47544913e-01  5.00000000e+00  4.37643683e+00  4.27407701e+00  3.76924597e-01  4.29868274e+00  7.42912373e-01  1.03050969e-01  2.95235591e-04  1.54482450e-02 
 7.48544913e-01  7.48544913e-01  5.00000000e+00  4.40010156e+00  4.27400969e+00  4.10534111e-01  4.36918297e+00  8.09131410e-01  9.21124331e-02  1.18254399e-04  1.54885088e-02 
 7.49544913e-01  7.49544913e-01  5.00000000e+00  4.37835388e+00  4.27407811e+00  4.65768409e-01  4.30663494e+00  7.42552005e-01  1.03228581e-01  2.74144655e-04  1.54475912e-02 
 7.50544913e-01  7.50544913e-01  5.00000000e+00  4.40361258e+00  4.27400991e+00  4.98381040e-01  4.37681752e+00  8.08871996e-01  9.21479808e-02  1.03243832e-04  1.54883780e-02 
 7.51544913e-01  7.51544913e-01  5.00000000e+00  4.38000948e+00  4.27408131e+00  5.53247560e-01  4.31311666e+00  7.41849220e-01  1.03748554e-01  2.57146610e-04  1.54456777e-02 
 7.52544913e-01  7.52544913e-01  5.00000000e+00  4.40654642e+00  4.27401072e+00  5.84625562e-01  4.38276419e+00  8.08468271e-01  9.22799950e-02  9.21727426e-05  1.54878923e-02 
 7.52669913e-01  7.52669913e-01  5.00000000e+00  4.39227572e+00  4.27404724e+00  5.95884421e-01  4.34906577e+00  7.74525546e-01  9.82167578e-02  1.60036842e-04  1.54660388e-02 
 7.52919913e-01  7.52919913e-01  5.00000000e+00  4.39225168e+00  4.27404969e+00  6.06913416e-01  4.34900162e+00  7.74068296e-01  9.86157493e-02  1.60185615e-04  1.54645702e-02 
 7.53137234e-01  7.53137234e-01  5.00000000e+00  4.39209707e+00  4.27405269e+00  6.16617545e-01  4.34858797e+00  7.73499998e-01  9.91028425e-02  1.61145999e-04  1.54627772e-02 
 7.53373652e-01  7.53373652e-01  5.00000000e+00  4.39168249e+00  4.27405836e+00  6.27539367e-01  4.34747031e+00  7.72522149e-01  1.00023879e-01  1.63749779e-04  1.54593870e-02 
 7.53846489e-01  7.53846489e-01  5.00000000e+00  4.38926944e+00  4.27408738e+00  6.52151825e-01  4.34073374e+00  7.68185254e-01  1.04732607e-01  1.79762026e-04  1.54420547e-02 
 7.54289945e-01  7.54289945e-01  5.00000000e+00  4.27388219e+00  4.27631333e+00  9.40654748e-01  7.13195028e-02 -3.48110296e+00  4.50774749e-01  1.55650470e-02  1.41686820e-02 
 7.54472371e-01  7.54472371e-01  5.00000000e+00  4.27388234e+00  4.27666809e+00  9.38506227e-01  7.13444092e-02 -3.46612827e+00  5.03245927e-01  1.55649553e-02  1.39756724e-02 
 7.54649481e-01  7.54649481e-01  5.00000000e+00  4.27388294e+00  4.27701234e+00  9.36414302e-01  7.14427120e-02 -3.45154117e+00  5.53470196e-01  1.55645935e-02  1.37908969e-02 
 7.54837053e-01  7.54837053e-01  5.00000000e+00  4.27388333e+00  4.27737728e+00  9.34295707e-01  7.15061536e-02 -3.43616022e+00  6.06004048e-01  1.55643610e-02  1.35976798e-02 
 7.55212197e-01  7.55212197e-01  5.00000000e+00  4.27388412e+00  4.27809590e+00  9.29992086e-01  7.16358603e-02 -3.40547906e+00  7.08726479e-01  1.55638825e-02  1.32250867e-02 
 7.55962485e-01  7.55962485e-01  5.00000000e+00  4.27388556e+00  4.27952346e+00  9.21844751e-01  7.18707250e-02 -3.34447393e+00  9.05831155e-01  1.55630179e-02  1.25149346e-02 
 7.56962485e-01  7.56962485e-01  5.00000000e+00  4.27388821e+00  4.28143271e+00  9.11604203e-01  7.23047845e-02 -3.26372941e+00  1.15182769e+00  1.55614202e-02  1.16244019e-02 
 7.57962485e-01  7.57962485e-01  5.00000000e+00  4.27389073e+00  4.28337137e+00  9.02102746e-01  7.27152579e-02 -3.18378550e+00  1.38003093e+00  1.55599092e-02  1.07849651e-02 
 7.58962485e-01  7.58962485e-01  5.00000000e+00  4.27389394e+00  4.28531049e+00  8.93225771e-01  7.32397697e-02 -3.10449753e+00  1.59168075e+00  1.55579785e-02  1.00059722e-02 
 7.59962485e-01  7.59962485e-01  5.00000000e+00  4.27389682e+00  4.28724846e+00  8.85001073e-01  7.37105840e-02 -3.02602612e+00  1.78805886e+00  1.55562454e-02  9.28365606e-03 
 7.60962485e-01  7.60962485e-01  5.00000000e+00  4.27390043e+00  4.28918439e+00  8.77310936e-01  7.43008898e-02 -2.94819105e+00  1.97020971e+00  1.55540725e-02  8.61416270e-03 
 7.61962485e-01  7.61962485e-01  5.00000000e+00  4.27390361e+00  4.29111887e+00  8.70192205e-01  7.48202403e-02 -2.87117573e+00  2.13924725e+00  1.55521607e-02  7.99339826e-03 
 7.62962485e-01  7.62962485e-01  5.00000000e+00  4.27390757e+00  4.29305101e+00  8.63529909e-01  7.54670088e-02 -2.79477485e+00  2.29605491e+00  1.55497800e-02  7.41803938e-03 
 7.63962485e-01  7.63962485e-01  5.00000000e+00  4.27391098e+00  4.29498155e+00  8.57369248e-01  7.60240235e-02 -2.71919862e+00  2.44160325e+00  1.55477296e-02  6.88452233e-03 
 7.64962485e-01  7.64962485e-01  5.00000000e+00  4.27391523e+00  4.29690941e+00  8.51597224e-01  7.67177711e-02 -2.64421371e+00  2.57663700e+00  1.55451760e-02  6.39003662e-03 
 7.65962485e-01  7.65962485e-01  5.00000000e+00  4.27391880e+00  4.29883549e+00  8.46266601e-01  7.73013633e-02 -2.57006013e+00  2.70200393e+00  1.55430277e-02  5.93147657e-03 
 7.66962485e-01  7.66962485e-01  5.00000000e+00  4.27392328e+00  4.30075851e+00  8.41265728e-01  7.80325117e-02 -2.49647341e+00  2.81832933e+00  1.55403364e-02  5.50647345e-03 
 7.67962485e-01  7.67962485e-01  5.00000000e+00  4.27392695e+00  4.30267956e+00  8.36654227e-01  7.86315641e-02 -2.42372639e+00  2.92635584e+00  1.55381312e-02  5.11231397e-03 
 7.68962485e-01  7.68962485e-01  5.00000000e+00  4.27393160e+00  4.30459711e+00  8.32321288e-01  7.93906099e-02 -2.35152031e+00  3.02660584e+00  1.55353373e-02  4.74700963e-03 
 7.69962485e-01  7.69962485e-01  5.00000000e+00  4.27393530e+00  4.30651247e+00  8.28332762e-01  7.99941915e-02 -2.28016391e+00  3.11973204e+00  1.55331154e-02  4.40818330e-03 
 7.70962485e-01  7.70962485e-01  5.00000000e+00  4.27394007e+00  4.30842382e+00  8.24578280e-01  8.07718895e-02 -2.20932101e+00  3.20616811e+00  1.55302528e-02  4.09417377e-03 
 7.71962485e-01  7.71962485e-01  5.00000000e+00  4.27394373e+00  4.31033274e+00  8.21129350e-01  8.13694841e-02 -2.13933918e+00  3.28648981e+00  1.55280529e-02  3.80289182e-03 
 7.72962485e-01  7.72962485e-01  5.00000000e+00  4.27394856e+00  4.31223708e+00  8.17875729e-01  8.21570334e-02 -2.06984186e+00  3.36105437e+00  1.55251541e-02  3.53295794e-03 
 7.73962485e-01  7.73962485e-01  5.00000000e+00  4.27395213e+00  4.31413869e+00  8.14894066e-01  8.27387693e-02 -2.00121826e+00  3.43037175e+00  1.55230126e-02  3.28252958e-03 
 7.74962485e-01  7.74962485e-01  5.00000000e+00  4.27395697e+00  4.31603508e+00  8.12074004e-01  8.35279894e-02 -1.93304864e+00  3.49473328e+00  1.55201076e-02  3.05046963e-03 
 7.75962485e-01  7.75962485e-01  5.00000000e+00  4.27396039e+00  4.31792844e+00  8.09496860e-01  8.40848543e-02 -1.86576637e+00  3.55459261e+00  1.55180577e-02  2.83514689e-03 
 7.76962485e-01  7.76962485e-01  5.00000000e+00  4.27396520e+00  4.31981581e+00  8.07051982e-01  8.48683422e-02 -1.79890613e+00  3.61018427e+00  1.55151738e-02  2.63563281e-03 
 7.77962485e-01  7.77962485e-01  5.00000000e+00  4.27396841e+00  4.32169982e+00  8.04824924e-01  8.53923723e-02 -1.73294761e+00  3.66191377e+00  1.55132447e-02  2.45047730e-03 
 7.78962485e-01  7.78962485e-01  5.00000000e+00  4.27397315e+00  4.32357700e+00  8.02704601e-01  8.61636299e-02 -1.66737788e+00  3.70996667e+00  1.55104059e-02  2.27893122e-03 
 7.79962485e-01  7.79962485e-01  5.00000000e+00  4.27397612e+00  4.32545045e+00  8.00780414e-01  8.66480593e-02 -1.60272468e+00  3.75470732e+00  1.55086226e-02  2.11969980e-03 
 7.80962485e-01  7.80962485e-01  5.00000000e+00  4.27398075e+00  4.32731611e+00  7.98940748e-01  8.74015844e-02 -1.53842595e+00  3.79627901e+00  1.55058490e-02  1.97218809e-03 
 7.81962485e-01  7.81962485e-01  5.00000000e+00  4.27398344e+00  4.32917764e+00  7.97278490e-01  8.78409473e-02 -1.47505871e+00  3.83501092e+00  1.55042316e-02  1.83523461e-03 
 7.82962485e-01  7.82962485e-01  5.00000000e+00  4.27398794e+00  4.33103031e+00  7.95681428e-01  8.85722834e-02 -1.41201080e+00  3.87100988e+00  1.55015397e-02  1.70837691e-03 
 7.83962485e-01  7.83962485e-01  5.00000000e+00  4.27399033e+00  4.33287842e+00  7.94245608e-01  8.89624621e-02 -1.34990921e+00  3.90457500e+00  1.55001033e-02  1.59056797e-03 
 7.84962485e-01  7.84962485e-01  5.00000000e+00  4.27399467e+00  4.33471648e+00  7.92858176e-01  8.96682054e-02 -1.28809129e+00  3.93578167e+00  1.54975056e-02  1.48145909e-03 
 7.85962485e-01  7.85962485e-01  5.00000000e+00  4.27399675e+00  4.33654954e+00  7.91618038e-01  9.00064237e-02 -1.22723409e+00  3.96490328e+00  1.54962605e-02  1.38010166e-03 
 7.86962485e-01  7.86962485e-01  5.00000000e+00  4.27400091e+00  4.33837121e+00  7.90411675e-01  9.06841893e-02 -1.16662471e+00  3.99198807e+00  1.54937658e-02  1.28624453e-03 
 7.87962485e-01  7.87962485e-01  5.00000000e+00  4.27400266e+00  4.34018742e+00  7.89340578e-01  9.09689526e-02 -1.10698979e+00  4.01728746e+00  1.54927175e-02  1.19902388e-03 
 7.88962485e-01  7.88962485e-01  5.00000000e+00  4.27400664e+00  4.34199080e+00  7.88290555e-01  9.16173053e-02 -1.04756699e+00  4.04082627e+00  1.54903311e-02  1.11827204e-03 
 7.89962485e-01  7.89962485e-01  5.00000000e+00  4.27400806e+00  4.34378824e+00  7.87365432e-01  9.18482964e-02 -9.89131467e-01  4.06283715e+00  1.54894806e-02  1.04319838e-03 
 7.90962485e-01  7.90962485e-01  5.00000000e+00  4.27401187e+00  4.34557128e+00  7.86450348e-01  9.24666522e-02 -9.30872864e-01  4.08332465e+00  1.54872047e-02  9.73706588e-04 
 7.91962485e-01  7.91962485e-01  5.00000000e+00  4.27401296e+00  4.34734791e+00  7.85651235e-01  9.26445910e-02 -8.73613276e-01  4.10250541e+00  1.54865495e-02  9.09069381e-04 
 7.92962485e-01  7.92962485e-01  5.00000000e+00  4.27401658e+00  4.34910844e+00  7.84852576e-01  9.32330999e-02 -8.16496198e-01  4.12036650e+00  1.54843834e-02  8.49251237e-04 
 7.93962485e-01  7.93962485e-01  5.00000000e+00  4.27401736e+00  4.35086210e+00  7.84162203e-01  9.33595804e-02 -7.60388655e-01  4.13711085e+00  1.54839177e-02  7.93579896e-04 
 7.94962485e-01  7.94962485e-01  5.00000000e+00  4.27402079e+00  4.35259786e+00  7.83463960e-01  9.39189981e-02 -7.04390274e-01  4.15271043e+00  1.54818586e-02  7.42071470e-04 
 7.95962485e-01  7.95962485e-01  5.00000000e+00  4.27402127e+00  4.35432634e+00  7.82867393e-01  9.39963136e-02 -6.49410639e-01  4.16735647e+00  1.54815739e-02  6.94101684e-04 
 7.96962485e-01  7.96962485e-01  5.00000000e+00  4.27402454e+00  4.35603500e+00  7.82255731e-01  9.45278717e-02 -5.94508106e-01  4.18100789e+00  1.54796174e-02  6.49730310e-04 
 7.97962485e-01  7.97962485e-01  5.00000000e+00  4.27402473e+00  4.35773603e+00  7.81740062e-01  9.45588405e-02 -5.40632171e-01  4.19384593e+00  1.54795033e-02  6.08375124e-04 
 7.98962485e-01  7.98962485e-01  5.00000000e+00  4.27402784e+00  4.35941525e+00  7.81203029e-01  9.50641219e-02 -4.86802742e-01  4.20581824e+00  1.54776435e-02  5.70132619e-04 
 7.99962485e-01  7.99962485e-01  5.00000000e+00  4.27402776e+00  4.36108655e+00  7.80757108e-01  9.50519228e-02 -4.34006393e-01  4.21709754e+00  1.54776883e-02  5.34457623e-04 
 8.00962485e-01  8.00962485e-01  5.00000000e+00  4.27403072e+00  4.36273399e+00  7.80284384e-01  9.55327478e-02 -3.81227537e-01  4.22762172e+00  1.54759185e-02  5.01477300e-04 
 8.01962485e-01  8.01962485e-01  5.00000000e+00  4.27403040e+00  4.36437334e+00  7.79898585e-01  9.54807714e-02 -3.29486897e-01  4.23755623e+00  1.54761097e-02  4.70679335e-04 
 8.02962485e-01  8.02962485e-01  5.00000000e+00  4.27403322e+00  4.36598674e+00  7.79481265e-01  9.59390990e-02 -2.77736393e-01  4.24683053e+00  1.54744228e-02  4.42216276e-04 
 8.03962485e-01  8.03962485e-01  5.00000000e+00  4.27403268e+00  4.36759201e+00  7.79147282e-01  9.58508205e-02 -2.27027945e-01  4.25560389e+00  1.54747476e-02  4.15605145e-04 
 8.04962485e-01  8.04962485e-01  5.00000000e+00  4.27403537e+00  4.36916922e+00  7.78777685e-01  9.62886647e-02 -1.76283957e-01  4.26379847e+00  1.54731360e-02  3.91019257e-04 
 8.05962485e-01  8.05962485e-01  5.00000000e+00  4.27403463e+00  4.37073840e+00  7.78488354e-01  9.61675393e-02 -1.26584641e-01  4.27156828e+00  1.54735818e-02  3.68002022e-04 
 8.06962485e-01  8.06962485e-01  5.00000000e+00  4.27403721e+00  4.37227745e+00  7.78159863e-01  9.65869025e-02 -7.68257748e-02  4.27882917e+00  1.54720382e-02  3.46743487e-04 
 8.07962485e-01  8.07962485e-01  5.00000000e+00  4.27403628e+00  4.37380874e+00  7.77909013e-01  9.64362837e-02 -2.81130592e-02  4.28573066e+00  1.54725926e-02  3.26810965e-04 
 8.08962485e-01  8.08962485e-01  5.00000000e+00  4.27403876e+00  4.37530785e+00  7.77615928e-01  9.68391063e-02  2.06815920e-02  4.29218315e+00  1.54711099e-02  3.08407715e-04 
 8.09962485e-01  8.09962485e-01  5.00000000e+00  4.27403767e+00  4.37679967e+00  7.77398245e-01  9.66621851e-02  6.84296586e-02  4.29833238e+00  1.54717611e-02  2.91122865e-04 
 8.10962485e-01  8.10962485e-01  5.00000000e+00  4.27404006e+00  4.37825734e+00  7.77135661e-01  9.70503082e-02  1.16280492e-01  4.30408400e+00  1.54703325e-02  2.75169810e-04 
 8.11962485e-01  8.11962485e-01  5.00000000e+00  4.27403883e+00  4.37970837e+00  7.76946572e-01  9.68500727e-02  1.63085251e-01  4.30958054e+00  1.54710695e-02  2.60157722e-04 
 8.12962485e-01  8.12962485e-01  5.00000000e+00  4.27404113e+00  4.38112337e+00  7.76710274e-01  9.72252135e-02  2.10012139e-01  4.31472358e+00  1.54696887e-02  2.46307459e-04 
 8.13962485e-01  8.13962485e-01  5.00000000e+00  4.27403978e+00  4.38253259e+00  7.76545848e-01  9.70044235e-02  2.55894310e-01  4.31965291e+00  1.54705013e-02  2.33246729e-04 
 8.14962485e-01  8.14962485e-01  5.00000000e+00  4.27404201e+00  4.38390401e+00  7.76332210e-01  9.73681642e-02  3.01916598e-01  4.32426658e+00  1.54691625e-02  2.21201546e-04 
 8.15962485e-01  8.15962485e-01  5.00000000e+00  4.27404054e+00  4.38527069e+00  7.76189052e-01  9.71293551e-02  3.46896286e-01  4.32870204e+00  1.54700415e-02  2.09816924e-04 
 8.16962485e-01  8.16962485e-01  5.00000000e+00  4.27404272e+00  4.38659786e+00  7.75994850e-01  9.74832225e-02  3.92032878e-01  4.33285411e+00  1.54687389e-02  1.99322443e-04 
 8.17962485e-01  8.17962485e-01  5.00000000e+00  4.27404116e+00  4.38792111e+00  7.75869424e-01  9.72292010e-02  4.36130055e-01  4.33685733e+00  1.54696739e-02  1.89381551e-04 
 8.18962485e-01  8.18962485e-01  5.00000000e+00  4.27404330e+00  4.38920108e+00  7.75688505e-01  9.75773569e-02  4.80401980e-01  4.34059847e+00  1.54683924e-02  1.80237765e-04 
 8.19962485e-01  8.19962485e-01  5.00000000e+00  4.27404176e+00  4.39046588e+00  7.75559441e-01  9.73260502e-02  5.23650778e-01  4.34418137e+00  1.54693175e-02  1.71636125e-04 
 8.20962485e-01  8.20962485e-01  5.00000000e+00  4.27404512e+00  4.39154216e+00  7.75155746e-01  9.78729909e-02  5.67274653e-01  4.34708937e+00  1.54673042e-02  1.64640651e-04 
 8.21962485e-01  8.21962485e-01  5.00000000e+00  4.27404946e+00  4.39180774e+00  7.73917500e-01  9.85775476e-02  6.10623022e-01  4.34781661e+00  1.54647110e-02  1.62958753e-04 
 8.22962485e-01  8.22962485e-01  5.00000000e+00  4.27414387e+00  4.38494137e+00  7.62404194e-01  1.13885766e-01  6.68005288e-01  4.32756525e+00  1.54083634e-02  2.12505470e-04 
 8.22964438e-01  8.22964438e-01  5.00000000e+00  4.27413536e+00  4.38513346e+00  7.63054328e-01  1.12508331e-01  6.66709383e-01  4.32818155e+00  1.54134335e-02  2.10933115e-04 
 8.22968344e-01  8.22968344e-01  5.00000000e+00  4.27413217e+00  4.38516848e+00  7.63233536e-01  1.11991991e-01  6.66356114e-01  4.32829365e+00  1.54153341e-02  2.10647710e-04 
 8.22968570e-01  8.22968570e-01  5.00000000e+00  4.27413250e+00  4.38515908e+00  7.63208224e-01  1.12045194e-01  6.66418767e-01  4.32826447e+00  1.54151385e-02  2.10724213e-04 
 8.22969023e-01  8.22969023e-01  5.00000000e+00  4.27413340e+00  4.38513117e+00  7.63125740e-01  1.12189933e-01  6.66582404e-01  4.32817422e+00  1.54146054e-02  2.10951774e-04 
 8.22969928e-01  8.22969928e-01  5.00000000e+00  4.27413543e+00  4.38507169e+00  7.62950985e-01  1.12518518e-01  6.66948782e-01  4.32798375e+00  1.54133960e-02  2.11437400e-04 
 8.22971739e-01  8.22971739e-01  5.00000000e+00  4.27413894e+00  4.38496472e+00  7.62639930e-01  1.13087169e-01  6.67593005e-01  4.32764052e+00  1.54113030e-02  2.12313674e-04 
 8.22972192e-01  8.22972192e-01  5.00000000e+00  4.27413983e+00  4.38493724e+00  7.62559843e-01  1.13230949e-01  6.67755675e-01  4.32755221e+00  1.54107738e-02  2.12539342e-04 
 8.22973097e-01  8.22973097e-01  5.00000000e+00  4.27414207e+00  4.38486947e+00  7.62357715e-01  1.13594761e-01  6.68157264e-01  4.32733349e+00  1.54094346e-02  2.13096974e-04 
 8.22974908e-01  8.22974908e-01  5.00000000e+00  4.27415101e+00  4.38461602e+00  7.61572353e-01  1.15040080e-01  6.69678108e-01  4.32651344e+00  1.54041146e-02  2.15195407e-04 
 8.22975361e-01  8.22975361e-01  5.00000000e+00  4.27415626e+00  4.38446904e+00  7.61103423e-01  1.15890816e-01  6.70547714e-01  4.32603518e+00  1.54009831e-02  2.16421749e-04 
 8.22975374e-01  8.22975374e-01  5.00000000e+00  4.27415583e+00  4.38448665e+00  7.61168603e-01  1.15821763e-01  6.70479231e-01  4.32610008e+00  1.54012389e-02  2.16274463e-04 
 8.22975402e-01  8.22975402e-01  5.00000000e+00  4.27415553e+00  4.38448838e+00  7.61167278e-01  1.15772377e-01  6.70430985e-01  4.32609820e+00  1.54014191e-02  2.16259948e-04 
 8.22975456e-01  8.22975456e-01  5.00000000e+00  4.27415616e+00  4.38447061e+00  7.61110499e-01  1.15873958e-01  6.70534846e-01  4.32604029e+00  1.54010452e-02  2.16408618e-04 
