 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 2.84006913e-01  2.84006913e-01  3.58081161e+00  0.00000000e+00  5.99095146e-02  6.65721107e-01  3.67374150e-02 
 2.84506913e-01  2.84506913e-01  3.55643508e+00  0.00000000e+00  5.96080118e-02  6.65195922e-01  3.64368285e-02 
 2.85006913e-01  2.85006913e-01  3.53223347e+00  0.00000000e+00  5.93087722e-02  6.64672741e-01  3.61384213e-02 
 2.85506913e-01  2.85506913e-01  3.50820554e+00  0.00000000e+00  5.90116176e-02  6.64151654e-01  3.58421763e-02 
 2.86006913e-01  2.86006913e-01  3.48435002e+00  0.00000000e+00  5.87166961e-02  6.63632534e-01  3.55480795e-02 
 2.86506913e-01  2.86506913e-01  3.46066567e+00  0.00000000e+00  5.84238274e-02  6.63115473e-01  3.52561139e-02 
 2.87006913e-01  2.87006913e-01  3.43715128e+00  0.00000000e+00  5.81331622e-02  6.62600342e-01  3.49662658e-02 
 2.87506913e-01  2.87506913e-01  3.41380560e+00  0.00000000e+00  5.78445182e-02  6.62087237e-01  3.46785184e-02 
 2.88006913e-01  2.88006913e-01  3.39062743e+00  0.00000000e+00  5.75580484e-02  6.61576026e-01  3.43928581e-02 
 2.88506913e-01  2.88506913e-01  3.36761556e+00  0.00000000e+00  5.72735685e-02  6.61066806e-01  3.41092686e-02 
 2.89006913e-01  2.89006913e-01  3.34476880e+00  0.00000000e+00  5.69912341e-02  6.60559445e-01  3.38277364e-02 
 2.89506913e-01  2.89506913e-01  3.32208595e+00  0.00000000e+00  5.67108587e-02  6.60054041e-01  3.35482452e-02 
 2.90006913e-01  2.90006913e-01  3.29956583e+00  0.00000000e+00  5.64326005e-02  6.59550462e-01  3.32707819e-02 
 2.90506913e-01  2.90506913e-01  3.27720728e+00  0.00000000e+00  5.61562709e-02  6.59048805e-01  3.29953305e-02 
 2.91006913e-01  2.91006913e-01  3.25500913e+00  0.00000000e+00  5.58820307e-02  6.58548938e-01  3.27218780e-02 
 2.91506913e-01  2.91506913e-01  3.23297023e+00  0.00000000e+00  5.56096890e-02  6.58050962e-01  3.24504086e-02 
 2.92006913e-01  2.92006913e-01  3.21108943e+00  0.00000000e+00  5.53394092e-02  6.57554740e-01  3.21809095e-02 
 2.92506913e-01  2.92506913e-01  3.18936559e+00  0.00000000e+00  5.50709983e-02  6.57060377e-01  3.19133651e-02 
 2.93006913e-01  2.93006913e-01  3.16779758e+00  0.00000000e+00  5.48046224e-02  6.56567734e-01  3.16477629e-02 
 2.93506913e-01  2.93506913e-01  3.14638428e+00  0.00000000e+00  5.45400861e-02  6.56076916e-01  3.13840874e-02 
 2.94006913e-01  2.94006913e-01  3.12512458e+00  0.00000000e+00  5.42775582e-02  6.55587786e-01  3.11223264e-02 
 2.94506913e-01  2.94506913e-01  3.10401737e+00  0.00000000e+00  5.40168410e-02  6.55100449e-01  3.08624645e-02 
 2.95006913e-01  2.95006913e-01  3.08306155e+00  0.00000000e+00  5.37581062e-02  6.54614766e-01  3.06044897e-02 
 2.95506913e-01  2.95506913e-01  3.06225604e+00  0.00000000e+00  5.35011535e-02  6.54130844e-01  3.03483870e-02 
 2.96006913e-01  2.96006913e-01  3.04159974e+00  0.00000000e+00  5.32461574e-02  6.53648543e-01  3.00941443e-02 
 2.96506913e-01  2.96506913e-01  3.02109159e+00  0.00000000e+00  5.29929153e-02  6.53167973e-01  2.98417469e-02 
 2.97006913e-01  2.97006913e-01  3.00073053e+00  0.00000000e+00  5.27416046e-02  6.52688990e-01  2.95911830e-02 
 2.97506913e-01  2.97506913e-01  2.98051548e+00  0.00000000e+00  5.24920201e-02  6.52211706e-01  2.93424379e-02 
 2.98006913e-01  2.98006913e-01  2.96044541e+00  0.00000000e+00  5.22443420e-02  6.51735978e-01  2.90955003e-02 
 2.98506913e-01  2.98506913e-01  2.94051926e+00  0.00000000e+00  5.19983628e-02  6.51261918e-01  2.88503554e-02 
 2.99006913e-01  2.99006913e-01  2.92073600e+00  0.00000000e+00  5.17542655e-02  6.50789381e-01  2.86069921e-02 
 2.99506913e-01  2.99506913e-01  2.90109460e+00  0.00000000e+00  5.15118399e-02  6.50318483e-01  2.83653960e-02 
 3.00000000e-01  3.00000000e-01  2.88186271e+00  0.00000000e+00  5.12745873e-02  6.49855529e-01  2.81288605e-02 
