 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.58828375e+01  1.58828375e+01  1.02594949e+01  1.19990407e+01  1.14993711e+01  1.04403523e+01  1.01077797e+01  1.20000000e+01 
 1.58848375e+01  1.58848375e+01  1.02623249e+01  1.19990408e+01  1.14987377e+01  1.04278054e+01  9.91536502e+00  1.20000000e+01 
 1.58868375e+01  1.58868375e+01  1.02660859e+01  1.19990407e+01  1.14993711e+01  1.04133679e+01  9.73147339e+00  1.20000000e+01 
 1.58888375e+01  1.58888375e+01  1.02681911e+01  1.19990408e+01  1.14987378e+01  1.03947617e+01  9.55322734e+00  1.20000000e+01 
 1.58908375e+01  1.58908375e+01  1.02711265e+01  1.19990408e+01  1.14993711e+01  1.03747585e+01  9.38283466e+00  1.20000000e+01 
 1.58928375e+01  1.58928375e+01  1.02723168e+01  1.19990409e+01  1.14987379e+01  1.03510464e+01  9.21745366e+00  1.20000000e+01 
 1.58948375e+01  1.58948375e+01  1.02742585e+01  1.19990408e+01  1.14993712e+01  1.03263650e+01  9.05932549e+00  1.20000000e+01 
 1.58968375e+01  1.58968375e+01  1.02743862e+01  1.19990409e+01  1.14987379e+01  1.02983731e+01  8.90564032e+00  1.20000000e+01 
 1.58988375e+01  1.58988375e+01  1.02752051e+01  1.19990408e+01  1.14993712e+01  1.02697823e+01  8.75866895e+00  1.20000000e+01 
 1.59008375e+01  1.59008375e+01  1.02741583e+01  1.19990409e+01  1.14987380e+01  1.02382256e+01  8.61562986e+00  1.20000000e+01 
 1.59028375e+01  1.59028375e+01  1.02737585e+01  1.19990409e+01  1.14993712e+01  1.02063901e+01  8.47882022e+00  1.20000000e+01 
 1.59048375e+01  1.59048375e+01  1.02714560e+01  1.19990409e+01  1.14987380e+01  1.01718866e+01  8.34548377e+00  1.20000000e+01 
 1.59068375e+01  1.59068375e+01  1.02697696e+01  1.19990409e+01  1.14993712e+01  1.01373809e+01  8.21794110e+00  1.20000000e+01 
