 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.78327104e-02  1.78327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.21833694e-02 -1.24642429e-02 -6.85189238e-01 -1.65892002e-02  4.16163351e-03 -6.85704238e-01 -1.73595184e-02 
 1.78427104e-02  1.78427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.15476112e-02 -1.18366078e-02 -6.60462944e-01 -1.59608348e-02  4.16005601e-03 -6.61033458e-01 -1.67016201e-02 
 1.78527104e-02  1.78527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.08491552e-02 -1.11460579e-02 -6.33266725e-01 -1.52694682e-02  4.15854241e-03 -6.33890501e-01 -1.59778080e-02 
 1.78627104e-02  1.78627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.00907579e-02 -1.03953184e-02 -6.03707907e-01 -1.45178292e-02  4.15709865e-03 -6.04382483e-01 -1.51909389e-02 
 1.78727104e-02  1.78727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.27541209e-03 -9.58735193e-03 -5.71903139e-01 -1.37088840e-02  4.15573040e-03 -5.72625854e-01 -1.43441181e-02 
 1.78827104e-02  1.78827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.40633562e-03 -8.72534713e-03 -5.37977937e-01 -1.28458253e-02  4.15444302e-03 -5.38745938e-01 -1.34406875e-02 
 1.78927104e-02  1.78927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.48695817e-03 -7.81270580e-03 -5.02066180e-01 -1.19320590e-02  4.15324159e-03 -5.02876437e-01 -1.24842128e-02 
 1.79027104e-02  1.79027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.52090800e-03 -6.85302964e-03 -4.64309593e-01 -1.09711915e-02  4.15213080e-03 -4.65158908e-01 -1.14784685e-02 
 1.79127104e-02  1.79127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.51199757e-03 -5.85010592e-03 -4.24857178e-01 -9.96701478e-03  4.15111501e-03 -4.25742199e-01 -1.04274240e-02 
 1.79227104e-02  1.79227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.46420849e-03 -4.80789264e-03 -3.83864630e-01 -8.92349196e-03  4.15019822e-03 -3.84781864e-01 -9.33522716e-03 
 1.79327104e-02  1.79327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.38167579e-03 -3.73050283e-03 -3.41493723e-01 -7.84474133e-03  4.14938400e-03 -3.42439551e-01 -8.20618847e-03 
 1.79427104e-02  1.79427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.26867163e-03 -2.62218836e-03 -2.97911671e-01 -6.73502022e-03  4.14867555e-03 -2.98882359e-01 -7.04476371e-03 
 1.79527104e-02  1.79527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12958842e-03 -1.48732311e-03 -2.53290466e-01 -5.59870821e-03  4.14807564e-03 -2.54282185e-01 -5.85553648e-03 
 1.79627104e-02  1.79627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.10784887e-05 -3.30385811e-04 -2.07806204e-01 -4.44028980e-03  4.14758660e-03 -2.08815039e-01 -4.64320013e-03 
 1.79727104e-02  1.79727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.20874859e-03  8.44057776e-04 -1.61638385e-01 -3.26433674e-03  4.14721033e-03 -1.62660355e-01 -3.41253919e-03 
 1.79827104e-02  1.79827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.39877425e-03  2.03137273e-03 -1.14969206e-01 -2.07548999e-03  4.14694831e-03 -1.16000279e-01 -2.16841051e-03 
 1.79927104e-02  1.79927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.59645910e-03  3.22687340e-03 -6.79828454e-02 -8.78441390e-04  4.14680152e-03 -6.90189511e-02 -9.15724109e-04 
 1.80027104e-02  1.80027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.79707652e-03  4.42584176e-03 -2.08647311e-02  3.22084855e-04  4.14677053e-03 -2.19017808e-02  3.40576237e-04 
 1.80127104e-02  1.80127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.99588832e-03  5.62354616e-03  2.61991883e-02  1.52135081e-03  4.14685543e-03  2.51652871e-02  1.59553249e-03 
 1.80227104e-02  1.80227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.18816346e-03  6.81525989e-03  7.30231781e-02  2.71462351e-03  4.14705586e-03  7.19965057e-02  2.84419190e-03 
 1.80327104e-02  1.80327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.36919666e-03  7.99627993e-03  1.19422450e-01  3.89719366e-03  4.14737100e-03  1.18407058e-01  4.08162658e-03 
 1.80427104e-02  1.80427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.53432703e-03  9.16194540e-03  1.65213894e-01  5.06439418e-03  4.14779959e-03  1.64213789e-01  5.30295295e-03 
 1.80527104e-02  1.80527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.06789564e-02  1.03076561e-02  2.10216795e-01  6.21161867e-03  4.14833989e-03  2.09235925e-01  6.50335098e-03 
 1.80627104e-02  1.80627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.17985677e-02  1.14288905e-02  2.54253554e-01  7.33433954e-03  4.14898975e-03  2.53295789e-01  7.67808326e-03 
 1.80727104e-02  1.80727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.28887422e-02  1.25212237e-02  2.97150382e-01  8.42812592e-03  4.14974659e-03  2.96219503e-01  8.82251366e-03 
 1.80827104e-02  1.80827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.39451777e-02  1.35803449e-02  3.38737990e-01  9.48866115e-03  4.15060738e-03  3.37837670e-01  9.93212562e-03 
 1.80927104e-02  1.80927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.49637051e-02  1.46020743e-02  3.78852257e-01  1.05117598e-02  4.15156871e-03  3.77986049e-01  1.10025400e-02 
 1.81027104e-02  1.81027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.59403048e-02  1.55823797e-02  4.17334874e-01  1.14933840e-02  4.15262675e-03  4.16506196e-01  1.20295324e-02 
 1.81127104e-02  1.81127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.68711227e-02  1.65173925e-02  4.54033974e-01  1.24296600e-02  4.15377730e-03  4.53246096e-01  1.30090498e-02 
 1.81227104e-02  1.81227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.77524853e-02  1.74034225e-02  4.88804726e-01  1.33168925e-02  4.15501579e-03  4.88060758e-01  1.39372263e-02 
 1.81327104e-02  1.81327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.85809145e-02  1.82369733e-02  5.21509912e-01  1.41515801e-02  4.15633731e-03  5.20812790e-01  1.48103990e-02 
 1.81427104e-02  1.81427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.93531409e-02  1.90147552e-02  5.52020464e-01  1.49304287e-02  4.15773662e-03  5.51372939e-01  1.56251218e-02 
 1.81527104e-02  1.81527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.00661170e-02  1.97336988e-02  5.80215976e-01  1.56503644e-02  4.15920816e-03  5.79620604e-01  1.63781794e-02 
 1.81627104e-02  1.81627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.07170291e-02  2.03909668e-02  6.05985179e-01  1.63085461e-02  4.16074611e-03  6.05444308e-01  1.70665998e-02 
 1.81727104e-02  1.81727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.13033085e-02  2.09839655e-02  6.29226377e-01  1.69023761e-02  4.16234436e-03  6.28742143e-01  1.76876662e-02 
 1.81827104e-02  1.81827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.18226414e-02  2.15103546e-02  6.49847855e-01  1.74295109e-02  4.16399658e-03  6.49422168e-01  1.82389273e-02 
 1.81927104e-02  1.81927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.22729785e-02  2.19680569e-02  6.67768233e-01  1.78878702e-02  4.16569623e-03  6.67402773e-01  1.87182078e-02 
 1.82027104e-02  1.82027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.26525425e-02  2.23552660e-02  6.82916793e-01  1.82756449e-02  4.16743657e-03  6.82613003e-01  1.91236161e-02 
 1.82127104e-02  1.82127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.29598357e-02  2.26704539e-02  6.95233755e-01  1.85913048e-02  4.16921070e-03  6.94992833e-01  1.94535522e-02 
 1.82227104e-02  1.82227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31936452e-02  2.29123769e-02  7.04670516e-01  1.88336040e-02  4.17101160e-03  7.04493412e-01  1.97067140e-02 
 1.82327104e-02  1.82327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33530486e-02  2.30800803e-02  7.11189837e-01  1.90015864e-02  4.17283213e-03  7.11077251e-01  1.98821024e-02 
 1.82427104e-02  1.82427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34374168e-02  2.31729023e-02  7.14765995e-01  1.90945888e-02  4.17466509e-03  7.14718371e-01  1.99790252e-02 
 1.82527104e-02  1.82527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34464169e-02  2.31904768e-02  7.15384881e-01  1.91122444e-02  4.17650320e-03  7.15402407e-01  1.99971000e-02 
 1.82627104e-02  1.82627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33800136e-02  2.31327344e-02  7.13044058e-01  1.90544833e-02  4.17833920e-03  7.13126665e-01  1.99362553e-02 
 1.82727104e-02  1.82727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32384689e-02  2.29999032e-02  7.07752770e-01  1.89215337e-02  4.18016580e-03  7.07900131e-01  1.97967314e-02 
 1.82827104e-02  1.82827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30223417e-02  2.27925074e-02  6.99531903e-01  1.87139201e-02  4.18197577e-03  6.99743436e-01  1.95790787e-02 
 1.82927104e-02  1.82927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27324850e-02  2.25113657e-02  6.88413906e-01  1.84324619e-02  4.18376195e-03  6.88688778e-01  1.92841565e-02 
 1.83027104e-02  1.83027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.23700428e-02  2.21575877e-02  6.74442663e-01  1.80782699e-02  4.18551725e-03  6.74779788e-01  1.89131284e-02 
 1.83127104e-02  1.83127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.19364456e-02  2.17325697e-02  6.57673317e-01  1.76527419e-02  4.18723473e-03  6.58071363e-01  1.84674589e-02 
 1.83227104e-02  1.83227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.14334047e-02  2.12379892e-02  6.38172053e-01  1.71575573e-02  4.18890757e-03  6.38629451e-01  1.79489067e-02 
 1.83327104e-02  1.83327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.08629055e-02  2.06757982e-02  6.16015839e-01  1.65946704e-02  4.19052916e-03  6.16530782e-01  1.73595184e-02 
 1.83427104e-02  1.83427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.02271996e-02  2.00482154e-02  5.91292120e-01  1.59663025e-02  4.19209305e-03  5.91862578e-01  1.67016201e-02 
 1.83527104e-02  1.83527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.95287960e-02  1.93577178e-02  5.64098475e-01  1.52749336e-02  4.19359307e-03  5.64722195e-01  1.59778080e-02 
 1.83627104e-02  1.83627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.87704510e-02  1.86070305e-02  5.34542230e-01  1.45232922e-02  4.19502325e-03  5.35216750e-01  1.51909389e-02 
 1.83727104e-02  1.83727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.79551575e-02  1.77991163e-02  5.02740035e-01  1.37143446e-02  4.19637793e-03  5.03462693e-01  1.43441181e-02 
 1.83827104e-02  1.83827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.70861333e-02  1.69371636e-02  4.68817403e-01  1.28512835e-02  4.19765173e-03  4.69585348e-01  1.34406875e-02 
 1.83927104e-02  1.83927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.61668081e-02  1.60245745e-02  4.32908217e-01  1.19375149e-02  4.19883960e-03  4.33718417e-01  1.24842128e-02 
 1.84027104e-02  1.84027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.52008102e-02  1.50649505e-02  3.95154198e-01  1.09766450e-02  4.19993683e-03  3.96003456e-01  1.14784685e-02 
 1.84127104e-02  1.84127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.41919519e-02  1.40620789e-02  3.55704350e-01  9.97246590e-03  4.20093907e-03  3.56589314e-01  1.04274240e-02 
 1.84227104e-02  1.84227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.31442150e-02  1.30199177e-02  3.14714368e-01  8.92894072e-03  4.20184232e-03  3.15631546e-01  9.33522716e-03 
 1.84327104e-02  1.84327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.20617345e-02  1.19425800e-02  2.72346027e-01  7.85018772e-03  4.20264299e-03  2.73291798e-01  8.20618847e-03 
 1.84427104e-02  1.84427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.09487825e-02  1.08343176e-02  2.28766538e-01  6.74046424e-03  4.20333791e-03  2.29737171e-01  7.04476371e-03 
 1.84527104e-02  1.84527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.80975139e-03  9.69950436e-03  1.84147897e-01  5.60414986e-03  4.20392430e-03  1.85139559e-01  5.85553648e-03 
 1.84627104e-02  1.84627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.64913657e-03  8.54261905e-03  1.38666196e-01  4.44572908e-03  4.20439983e-03  1.39674975e-01  4.64320013e-03 
 1.84727104e-02  1.84727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.47151855e-03  7.36822747e-03  9.25009374e-02  3.26977366e-03  4.20476258e-03  9.35228517e-02  3.41253919e-03 
 1.84827104e-02  1.84827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.28154493e-03  6.18096447e-03  4.58343184e-02  2.08092455e-03  4.20501110e-03  4.68653348e-02  2.16841051e-03 
 1.84927104e-02  1.84927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.08391211e-03  4.98551576e-03 -1.14948394e-03  8.83873586e-04  4.20514438e-03 -1.13434506e-04  9.15724109e-04 
 1.85027104e-02  1.85027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.88334669e-03  3.78659931e-03 -4.82650410e-02 -3.16655019e-04  4.20516188e-03 -4.72280475e-02 -3.40576237e-04 
 1.85127104e-02  1.85127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.68458687e-03  2.58894682e-03 -9.53264043e-02 -1.51592333e-03  4.20506349e-03 -9.42925593e-02 -1.59553249e-03 
 1.85227104e-02  1.85227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.49236369e-03  1.39728495e-03 -1.42147839e-01 -2.70919840e-03  4.20484958e-03 -1.41121223e-01 -2.84419190e-03 
 1.85327104e-02  1.85327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.11382426e-04  2.16316784e-04 -1.88544558e-01 -3.89177090e-03  4.20452096e-03 -1.87529222e-01 -4.08162658e-03 
 1.85427104e-02  1.85427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.53696032e-04 -9.49296870e-04 -2.34333448e-01 -5.05897378e-03  4.20407891e-03 -2.33333400e-01 -5.30295295e-03 
 1.85527104e-02  1.85527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.99827355e-03 -2.09495574e-03 -2.79333798e-01 -6.20620062e-03  4.20352515e-03 -2.78352984e-01 -6.50335098e-03 
 1.85627104e-02  1.85627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.11783290e-03 -3.21613836e-03 -3.23368006e-01 -7.32892385e-03  4.20286183e-03 -3.22410298e-01 -7.67808326e-03 
 1.85727104e-02  1.85727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.20795560e-03 -4.30841980e-03 -3.66262285e-01 -8.42271259e-03  4.20209154e-03 -3.65331462e-01 -8.82251366e-03 
 1.85827104e-02  1.85827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.26433933e-03 -5.36748926e-03 -4.07847345e-01 -9.48325017e-03  4.20121730e-03 -4.06947081e-01 -9.93212562e-03 
 1.85927104e-02  1.85927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.28281491e-03 -6.38916694e-03 -4.47959065e-01 -1.05063511e-02  4.20024254e-03 -4.47092912e-01 -1.10025400e-02 
 1.86027104e-02  1.86027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.25936280e-03 -7.36942067e-03 -4.86439136e-01 -1.14879778e-02  4.19917107e-03 -4.85610514e-01 -1.20295324e-02 
 1.86127104e-02  1.86127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.19012890e-03 -8.30438172e-03 -5.23135691e-01 -1.24242560e-02  4.19800710e-03 -5.22347869e-01 -1.30090498e-02 
 1.86227104e-02  1.86227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.07143980e-03 -9.19036014e-03 -5.57903899e-01 -1.33114909e-02  4.19675519e-03 -5.57159987e-01 -1.39372263e-02 
 1.86327104e-02  1.86327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.89981728e-03 -1.00238593e-02 -5.90606542e-01 -1.41461809e-02  4.19542025e-03 -5.89909477e-01 -1.48103990e-02 
 1.86427104e-02  1.86427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.06719920e-02 -1.08015896e-02 -6.21114553e-01 -1.49250318e-02  4.19400754e-03 -6.20467084e-01 -1.56251218e-02 
 1.86527104e-02  1.86527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.13849164e-02 -1.15204816e-02 -6.49307525e-01 -1.56449699e-02  4.19252260e-03 -6.48712208e-01 -1.63781794e-02 
 1.86627104e-02  1.86627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.20357769e-02 -1.21776981e-02 -6.75074188e-01 -1.63031539e-02  4.19097126e-03 -6.74533374e-01 -1.70665998e-02 
 1.86727104e-02  1.86727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.26220047e-02 -1.27706452e-02 -6.98312849e-01 -1.68969862e-02  4.18935962e-03 -6.97828671e-01 -1.76876662e-02 
 1.86827104e-02  1.86827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.31412860e-02 -1.32969828e-02 -7.18931790e-01 -1.74241234e-02  4.18769402e-03 -7.18506159e-01 -1.82389273e-02 
 1.86927104e-02  1.86927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35915715e-02 -1.37546335e-02 -7.36849632e-01 -1.78824850e-02  4.18598100e-03 -7.36484228e-01 -1.87182078e-02 
 1.87027104e-02  1.87027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39710840e-02 -1.41417912e-02 -7.51995657e-01 -1.82702621e-02  4.18422729e-03 -7.51691922e-01 -1.91236161e-02 
 1.87127104e-02  1.87127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42783256e-02 -1.44569277e-02 -7.64310086e-01 -1.85859243e-02  4.18243980e-03 -7.64069219e-01 -1.94535522e-02 
 1.87227104e-02  1.87227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45120836e-02 -1.46987992e-02 -7.73744313e-01 -1.88282259e-02  4.18062554e-03 -7.73567266e-01 -1.97067140e-02 
 1.87327104e-02  1.87327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46714355e-02 -1.48664512e-02 -7.80261103e-01 -1.89962105e-02  4.17879166e-03 -7.80148573e-01 -1.98821024e-02 
 1.87427104e-02  1.87427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47557522e-02 -1.49592219e-02 -7.83834731e-01 -1.90892153e-02  4.17694537e-03 -7.83787163e-01 -1.99790252e-02 
 1.87527104e-02  1.87527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47647009e-02 -1.49767449e-02 -7.84451088e-01 -1.91068732e-02  4.17509392e-03 -7.84468670e-01 -1.99971000e-02 
 1.87627104e-02  1.87627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46982462e-02 -1.49189512e-02 -7.82107737e-01 -1.90491145e-02  4.17324459e-03 -7.82190399e-01 -1.99362553e-02 
 1.87727104e-02  1.87727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45566502e-02 -1.47860687e-02 -7.76813922e-01 -1.89161672e-02  4.17140466e-03 -7.76961338e-01 -1.97967314e-02 
 1.87827104e-02  1.87827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.43404716e-02 -1.45786216e-02 -7.68590529e-01 -1.87085560e-02  4.16958137e-03 -7.68802118e-01 -1.95790787e-02 
 1.87927104e-02  1.87927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.40505635e-02 -1.42974286e-02 -7.57470008e-01 -1.84271001e-02  4.16778188e-03 -7.57744935e-01 -1.92841565e-02 
 1.88027104e-02  1.88027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.36880700e-02 -1.39435994e-02 -7.43496242e-01 -1.80729104e-02  4.16601328e-03 -7.43833421e-01 -1.89131284e-02 
 1.88127104e-02  1.88127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.32544215e-02 -1.35185302e-02 -7.26724373e-01 -1.76473848e-02  4.16428250e-03 -7.27122474e-01 -1.84674589e-02 
 1.88227104e-02  1.88227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.27513293e-02 -1.30238985e-02 -7.07220587e-01 -1.71522025e-02  4.16259636e-03 -7.07678040e-01 -1.79489067e-02 
 1.88327104e-02  1.88327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.21807788e-02 -1.24616563e-02 -6.85061853e-01 -1.65893179e-02  4.16096149e-03 -6.85576852e-01 -1.73595184e-02 
 1.88427104e-02  1.88427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.15450217e-02 -1.18340223e-02 -6.60335615e-01 -1.59609523e-02  4.15938432e-03 -6.60906128e-01 -1.67016201e-02 
 1.88527104e-02  1.88527104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.08465668e-02 -1.11434736e-02 -6.33139452e-01 -1.52695858e-02  4.15787103e-03 -6.33763227e-01 -1.59778080e-02 
 1.88627104e-02  1.88627104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.00881706e-02 -1.03927352e-02 -6.03580690e-01 -1.45179467e-02  4.15642758e-03 -6.04255266e-01 -1.51909389e-02 
 1.88727104e-02  1.88727104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.27282598e-03 -9.58476981e-03 -5.71775979e-01 -1.37090015e-02  4.15505964e-03 -5.72498693e-01 -1.43441181e-02 
 1.88827104e-02  1.88827104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.40375063e-03 -8.72276613e-03 -5.37850832e-01 -1.28459426e-02  4.15377259e-03 -5.38618833e-01 -1.34406875e-02 
 1.88927104e-02  1.88927104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.48437431e-03 -7.81012592e-03 -5.01939133e-01 -1.19321763e-02  4.15257146e-03 -5.02749388e-01 -1.24842128e-02 
 1.89027104e-02  1.89027104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.51832526e-03 -6.85045088e-03 -4.64182602e-01 -1.09713087e-02  4.15146099e-03 -4.65031915e-01 -1.14784685e-02 
 1.89127104e-02  1.89127104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.50941596e-03 -5.84752828e-03 -4.24730242e-01 -9.96713201e-03  4.15044552e-03 -4.25615262e-01 -1.04274240e-02 
 1.89227104e-02  1.89227104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.46162799e-03 -4.80531613e-03 -3.83737750e-01 -8.92360914e-03  4.14952904e-03 -3.84654983e-01 -9.33522716e-03 
 1.89327104e-02  1.89327104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.37909641e-03 -3.72792744e-03 -3.41366899e-01 -7.84485846e-03  4.14871514e-03 -3.42312726e-01 -8.20618847e-03 
 1.89427104e-02  1.89427104e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.26609337e-03 -2.61961409e-03 -2.97784903e-01 -6.73513730e-03  4.14800700e-03 -2.98755591e-01 -7.04476371e-03 
