 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 3.28000000e-03  3.28000000e-03  0.00000000e+00  9.00984000e+00  1.16485445e+00  7.48230099e+00  5.69299853e-08  9.00967906e+00  9.00975953e+00  9.00969224e+00  9.00983991e+00  9.00976606e+00  7.40527439e+00  1.16484843e+00  8.27961303e-01  1.41228086e-01  8.14044890e-08  7.41641642e+00  9.00983986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 4.28000000e-03  4.28000000e-03  0.00000000e+00  9.01284000e+00  1.16485433e+00  7.48527765e+00  5.71418479e-08  9.01267804e+00  9.01275901e+00  9.01269224e+00  9.01283991e+00  9.01276608e+00  7.40822389e+00  1.16484831e+00  8.27972547e-01  1.41227543e-01  8.16260776e-08  7.41936372e+00  9.01283986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 5.28000000e-03  5.28000000e-03  0.00000000e+00  9.01584000e+00  1.16485453e+00  7.48825432e+00  5.73672779e-08  9.01567701e+00  9.01575851e+00  9.01569216e+00  9.01583991e+00  9.01576602e+00  7.41117339e+00  1.16484852e+00  8.27983786e-01  1.41227002e-01  8.18612337e-08  7.42231103e+00  9.01583986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 6.28000000e-03  6.28000000e-03  0.00000000e+00  9.01884000e+00  1.16485443e+00  7.49123100e+00  5.76072253e-08  9.01867585e+00  9.01875792e+00  9.01869214e+00  9.01883991e+00  9.01876603e+00  7.41412291e+00  1.16484841e+00  8.27995022e-01  1.41226462e-01  8.21109073e-08  7.42525836e+00  9.01883986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 7.28000000e-03  7.28000000e-03  0.00000000e+00  9.02184000e+00  1.16485461e+00  7.49420769e+00  5.78627197e-08  9.02167465e+00  9.02175733e+00  9.02169209e+00  9.02183991e+00  9.02176601e+00  7.41707243e+00  1.16484859e+00  8.28006253e-01  1.41225924e-01  8.23761279e-08  7.42820569e+00  9.02183986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 8.28000000e-03  8.28000000e-03  0.00000000e+00  9.02484000e+00  1.16485452e+00  7.49718440e+00  5.81348528e-08  9.02467334e+00  9.02475667e+00  9.02469200e+00  9.02483991e+00  9.02476595e+00  7.42002196e+00  1.16484850e+00  8.28017480e-01  1.41225387e-01  8.26579872e-08  7.43115303e+00  9.02483986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 9.28000000e-03  9.28000000e-03  0.00000000e+00  9.02784000e+00  1.16485470e+00  7.50016111e+00  5.84248013e-08  9.02767197e+00  9.02775600e+00  9.02769198e+00  9.02783991e+00  9.02776595e+00  7.42297149e+00  1.16484868e+00  8.28028703e-01  1.41224852e-01  8.29576620e-08  7.43410038e+00  9.02783986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.02800000e-02  1.02800000e-02  0.00000000e+00  9.03084000e+00  1.16485462e+00  7.50313783e+00  5.87338160e-08  9.03067048e+00  9.03075524e+00  9.03069192e+00  9.03083991e+00  9.03076591e+00  7.42592104e+00  1.16484860e+00  8.28039921e-01  1.41224319e-01  8.32764030e-08  7.43704774e+00  9.03083986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.12800000e-02  1.12800000e-02  0.00000000e+00  9.03384000e+00  1.16485478e+00  7.50611456e+00  5.90632432e-08  9.03366889e+00  9.03375445e+00  9.03369186e+00  9.03383991e+00  9.03376587e+00  7.42887059e+00  1.16484876e+00  8.28051136e-01  1.41223787e-01  8.36155565e-08  7.43999511e+00  9.03383986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.22800000e-02  1.22800000e-02  0.00000000e+00  9.03684000e+00  1.16485471e+00  7.50909130e+00  5.94145236e-08  9.03666722e+00  9.03675362e+00  9.03669184e+00  9.03683991e+00  9.03676588e+00  7.43182016e+00  1.16484869e+00  8.28062346e-01  1.41223256e-01  8.39765633e-08  7.44294249e+00  9.03683986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
