 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 2.53167180e-01  2.53167180e-01  2.84511607e+00  0.00000000e+00  3.95248222e-02  6.08466923e-01  1.64584560e-02 -4.73554013e-14 
 2.53667180e-01  2.53667180e-01  2.82929116e+00  0.00000000e+00  3.94102355e-02  6.08169167e-01  1.63441989e-02 -4.72311823e-14 
 2.54167180e-01  2.54167180e-01  2.81355654e+00  0.00000000e+00  3.92961753e-02  6.07871974e-01  1.62306021e-02 -4.71074916e-14 
 2.54667180e-01  2.54667180e-01  2.79791168e+00  0.00000000e+00  3.91829082e-02  6.07575134e-01  1.61176632e-02 -4.69846189e-14 
 2.55167180e-01  2.55167180e-01  2.78235608e+00  0.00000000e+00  3.90701585e-02  6.07278849e-01  1.60053771e-02 -4.68622656e-14 
 2.55667180e-01  2.55667180e-01  2.76688923e+00  0.00000000e+00  3.89581960e-02  6.06982907e-01  1.58937414e-02 -4.67407250e-14 
 2.56167180e-01  2.56167180e-01  2.75151061e+00  0.00000000e+00  3.88467421e-02  6.06687509e-01  1.57827510e-02 -4.66196951e-14 
 2.56667180e-01  2.56667180e-01  2.73621972e+00  0.00000000e+00  3.87360694e-02  6.06392441e-01  1.56724038e-02 -4.64994728e-14 
 2.57167180e-01  2.57167180e-01  2.72101606e+00  0.00000000e+00  3.86258964e-02  6.06097908e-01  1.55626945e-02 -4.63797526e-14 
 2.57667180e-01  2.57667180e-01  2.70589913e+00  0.00000000e+00  3.85164989e-02  6.05803693e-01  1.54536211e-02 -4.62608348e-14 
 2.58167180e-01  2.58167180e-01  2.69086845e+00  0.00000000e+00  3.84075924e-02  6.05510003e-01  1.53451784e-02 -4.61424105e-14 
 2.58667180e-01  2.58667180e-01  2.67592350e+00  0.00000000e+00  3.82994557e-02  6.05216620e-01  1.52373644e-02 -4.60247837e-14 
 2.59167180e-01  2.59167180e-01  2.66106381e+00  0.00000000e+00  3.81918011e-02  6.04923752e-01  1.51301739e-02 -4.59076418e-14 
 2.59667180e-01  2.59667180e-01  2.64628888e+00  0.00000000e+00  3.80849109e-02  6.04631178e-01  1.50236051e-02 -4.57912925e-14 
 2.60167180e-01  2.60167180e-01  2.63159824e+00  0.00000000e+00  3.79784942e-02  6.04339111e-01  1.49176527e-02 -4.56754196e-14 
 2.60667180e-01  2.60667180e-01  2.61699140e+00  0.00000000e+00  3.78728364e-02  6.04047325e-01  1.48123149e-02 -4.55603345e-14 
 2.61167180e-01  2.61167180e-01  2.60246788e+00  0.00000000e+00  3.77676434e-02  6.03756036e-01  1.47075865e-02 -4.54457174e-14 
 2.61667180e-01  2.61667180e-01  2.58802720e+00  0.00000000e+00  3.76632040e-02  6.03465016e-01  1.46034658e-02 -4.53318834e-14 
 2.62167180e-01  2.62167180e-01  2.57366889e+00  0.00000000e+00  3.75592209e-02  6.03174484e-01  1.44999476e-02 -4.52185089e-14 
 2.62667180e-01  2.62667180e-01  2.55939249e+00  0.00000000e+00  3.74559861e-02  6.02884210e-01  1.43970303e-02 -4.51059130e-14 
 2.63167180e-01  2.63167180e-01  2.54519752e+00  0.00000000e+00  3.73531991e-02  6.02594412e-01  1.42947086e-02 -4.49937682e-14 
 2.63667180e-01  2.63667180e-01  2.53108351e+00  0.00000000e+00  3.72511553e-02  6.02304861e-01  1.41929809e-02 -4.48823975e-14 
 2.64167180e-01  2.64167180e-01  2.51705001e+00  0.00000000e+00  3.71495508e-02  6.02015778e-01  1.40918421e-02 -4.47714696e-14 
 2.64667180e-01  2.64667180e-01  2.50309656e+00  0.00000000e+00  3.70486846e-02  6.01726928e-01  1.39912907e-02 -4.46613113e-14 
 2.65167180e-01  2.65167180e-01  2.48922269e+00  0.00000000e+00  3.69482492e-02  6.01438537e-01  1.38913215e-02 -4.45515876e-14 
 2.65667180e-01  2.65667180e-01  2.47542795e+00  0.00000000e+00  3.68485472e-02  6.01150368e-01  1.37919330e-02 -4.44426293e-14 
 2.66167180e-01  2.66167180e-01  2.46171189e+00  0.00000000e+00  3.67492677e-02  6.00862647e-01  1.36931201e-02 -4.43340972e-14 
 2.66667180e-01  2.66667180e-01  2.44807406e+00  0.00000000e+00  3.66507166e-02  6.00575136e-01  1.35948814e-02 -4.42263263e-14 
 2.67167180e-01  2.67167180e-01  2.43451402e+00  0.00000000e+00  3.65525799e-02  6.00288064e-01  1.34972117e-02 -4.41189734e-14 
 2.67667180e-01  2.67667180e-01  2.42103131e+00  0.00000000e+00  3.64551668e-02  6.00001190e-01  1.34001098e-02 -4.40123776e-14 
 2.68167180e-01  2.68167180e-01  2.40762550e+00  0.00000000e+00  3.63581598e-02  5.99714746e-01  1.33035705e-02 -4.39061917e-14 
 2.68667180e-01  2.68667180e-01  2.39429614e+00  0.00000000e+00  3.62618720e-02  5.99428487e-01  1.32075924e-02 -4.38007588e-14 
 2.69167180e-01  2.69167180e-01  2.38104281e+00  0.00000000e+00  3.61659819e-02  5.99142649e-01  1.31121707e-02 -4.36957276e-14 
 2.69667180e-01  2.69667180e-01  2.36786506e+00  0.00000000e+00  3.60708065e-02  5.98856983e-01  1.30173038e-02 -4.35914456e-14 
 2.70167180e-01  2.70167180e-01  2.35476246e+00  0.00000000e+00  3.59760207e-02  5.98571729e-01  1.29229870e-02 -4.34875572e-14 
 2.70667180e-01  2.70667180e-01  2.34173459e+00  0.00000000e+00  3.58819452e-02  5.98286636e-01  1.28292188e-02 -4.33844141e-14 
 2.71167180e-01  2.71167180e-01  2.32878101e+00  0.00000000e+00  3.57882511e-02  5.98001944e-01  1.27359944e-02 -4.32816566e-14 
 2.71667180e-01  2.71667180e-01  2.31590130e+00  0.00000000e+00  3.56952630e-02  5.97717400e-01  1.26433125e-02 -4.31796406e-14 
 2.72167180e-01  2.72167180e-01  2.30309504e+00  0.00000000e+00  3.56026483e-02  5.97433250e-01  1.25511682e-02 -4.30780021e-14 
 2.72667180e-01  2.72667180e-01  2.29036182e+00  0.00000000e+00  3.55107354e-02  5.97149235e-01  1.24595602e-02 -4.29771017e-14 
 2.73167180e-01  2.73167180e-01  2.27770120e+00  0.00000000e+00  3.54191879e-02  5.96865603e-01  1.23684838e-02 -4.28765706e-14 
 2.73667180e-01  2.73667180e-01  2.26511278e+00  0.00000000e+00  3.53283379e-02  5.96582094e-01  1.22779377e-02 -4.27767741e-14 
 2.74167180e-01  2.74167180e-01  2.25259614e+00  0.00000000e+00  3.52378454e-02  5.96298960e-01  1.21879171e-02 -4.26773389e-14 
 2.74667180e-01  2.74667180e-01  2.24015088e+00  0.00000000e+00  3.51480465e-02  5.96015936e-01  1.20984208e-02 -4.25786348e-14 
 2.75167180e-01  2.75167180e-01  2.22777659e+00  0.00000000e+00  3.50585971e-02  5.95733277e-01  1.20094441e-02 -4.24802841e-14 
 2.75667180e-01  2.75667180e-01  2.21547285e+00  0.00000000e+00  3.49698373e-02  5.95450716e-01  1.19209859e-02 -4.23826613e-14 
 2.76167180e-01  2.76167180e-01  2.20323927e+00  0.00000000e+00  3.48814191e-02  5.95168510e-01  1.18330413e-02 -4.22853838e-14 
 2.76667180e-01  2.76667180e-01  2.19107545e+00  0.00000000e+00  3.47936868e-02  5.94886390e-01  1.17456094e-02 -4.21888309e-14 
 2.77167180e-01  2.77167180e-01  2.17898098e+00  0.00000000e+00  3.47062882e-02  5.94604616e-01  1.16586854e-02 -4.20926155e-14 
 2.77667180e-01  2.77667180e-01  2.16695547e+00  0.00000000e+00  3.46195717e-02  5.94322914e-01  1.15722682e-02 -4.19971215e-14 
 2.78167180e-01  2.78167180e-01  2.15499853e+00  0.00000000e+00  3.45331811e-02  5.94041549e-01  1.14863531e-02 -4.19019571e-14 
 2.78667180e-01  2.78667180e-01  2.14310977e+00  0.00000000e+00  3.44474690e-02  5.93760245e-01  1.14009392e-02 -4.18075111e-14 
 2.79167180e-01  2.79167180e-01  2.13128879e+00  0.00000000e+00  3.43620750e-02  5.93479266e-01  1.13160217e-02 -4.17133868e-14 
 2.79667180e-01  2.79667180e-01  2.11953520e+00  0.00000000e+00  3.42773560e-02  5.93198336e-01  1.12315998e-02 -4.16199780e-14 
 2.80167180e-01  2.80167180e-01  2.10784863e+00  0.00000000e+00  3.41929473e-02  5.92917723e-01  1.11476687e-02 -4.15268829e-14 
 2.80667180e-01  2.80667180e-01  2.09622869e+00  0.00000000e+00  3.41092102e-02  5.92637144e-01  1.10642276e-02 -4.14345005e-14 
 2.81167180e-01  2.81167180e-01  2.08467499e+00  0.00000000e+00  3.40257756e-02  5.92356873e-01  1.09812717e-02 -4.13424240e-14 
 2.81667180e-01  2.81667180e-01  2.07318716e+00  0.00000000e+00  3.39430094e-02  5.92076625e-01  1.08988004e-02 -4.12510574e-14 
 2.82167180e-01  2.82167180e-01  2.06176483e+00  0.00000000e+00  3.38605379e-02  5.91796673e-01  1.08168088e-02 -4.11599888e-14 
 2.82667180e-01  2.82667180e-01  2.05040761e+00  0.00000000e+00  3.37787316e-02  5.91516732e-01  1.07352963e-02 -4.10696276e-14 
 2.83167180e-01  2.83167180e-01  2.03911514e+00  0.00000000e+00  3.36972123e-02  5.91237078e-01  1.06542581e-02 -4.09795565e-14 
 2.83667180e-01  2.83667180e-01  2.02788704e+00  0.00000000e+00  3.36163551e-02  5.90957420e-01  1.05736937e-02 -4.08901902e-14 
 2.84167180e-01  2.84167180e-01  2.01672295e+00  0.00000000e+00  3.35357773e-02  5.90678041e-01  1.04935982e-02 -4.08011063e-14 
 2.84667180e-01  2.84667180e-01  2.00562250e+00  0.00000000e+00  3.34558585e-02  5.90398645e-01  1.04139711e-02 -4.07127246e-14 
 2.85167180e-01  2.85167180e-01  1.99458533e+00  0.00000000e+00  3.33762115e-02  5.90119517e-01  1.03348077e-02 -4.06246176e-14 
 2.85667180e-01  2.85667180e-01  1.98361108e+00  0.00000000e+00  3.32972206e-02  5.89840359e-01  1.02561075e-02 -4.05372105e-14 
 2.86167180e-01  2.86167180e-01  1.97269938e+00  0.00000000e+00  3.32184938e-02  5.89561460e-01  1.01778657e-02 -4.04500701e-14 
 2.86667180e-01  2.86667180e-01  1.96184988e+00  0.00000000e+00  3.31404203e-02  5.89282517e-01  1.01000819e-02 -4.03636275e-14 
 2.87167180e-01  2.87167180e-01  1.95106222e+00  0.00000000e+00  3.30626034e-02  5.89003824e-01  1.00227513e-02 -4.02774438e-14 
 2.87667180e-01  2.87667180e-01  1.94033605e+00  0.00000000e+00  3.29854371e-02  5.88725073e-01  9.94587366e-03 -4.01919557e-14 
 2.88167180e-01  2.88167180e-01  1.92967102e+00  0.00000000e+00  3.29085198e-02  5.88446561e-01  9.86944412e-03 -4.01067187e-14 
 2.88667180e-01  2.88667180e-01  1.91906678e+00  0.00000000e+00  3.28322504e-02  5.88167979e-01  9.79346241e-03 -4.00221753e-14 
 2.89167180e-01  2.89167180e-01  1.90852298e+00  0.00000000e+00  3.27562225e-02  5.87889626e-01  9.71792377e-03 -3.99378753e-14 
 2.89667180e-01  2.89667180e-01  1.89803927e+00  0.00000000e+00  3.26808400e-02  5.87611188e-01  9.64282795e-03 -3.98542668e-14 
 2.90167180e-01  2.90167180e-01  1.88761531e+00  0.00000000e+00  3.26056914e-02  5.87332969e-01  9.56817021e-03 -3.97708939e-14 
 2.90667180e-01  2.90667180e-01  1.87725077e+00  0.00000000e+00  3.25311859e-02  5.87054652e-01  9.49395035e-03 -3.96882107e-14 
 2.91167180e-01  2.91167180e-01  1.86694529e+00  0.00000000e+00  3.24569067e-02  5.86776545e-01  9.42016363e-03 -3.96057554e-14 
 2.91667180e-01  2.91667180e-01  1.85669855e+00  0.00000000e+00  3.23832683e-02  5.86498325e-01  9.34680991e-03 -3.95239880e-14 
 2.92167180e-01  2.92167180e-01  1.84651020e+00  0.00000000e+00  3.23098487e-02  5.86220304e-01  9.27388443e-03 -3.94424407e-14 
 2.92667180e-01  2.92667180e-01  1.83637991e+00  0.00000000e+00  3.22370677e-02  5.85942156e-01  9.20138714e-03 -3.93615797e-14 
 2.93167180e-01  2.93167180e-01  1.82630735e+00  0.00000000e+00  3.21644980e-02  5.85664197e-01  9.12931327e-03 -3.92809309e-14 
 2.93667180e-01  2.93667180e-01  1.81629220e+00  0.00000000e+00  3.20925648e-02  5.85386098e-01  9.05766282e-03 -3.92009670e-14 
 2.94167180e-01  2.94167180e-01  1.80633411e+00  0.00000000e+00  3.20208354e-02  5.85108177e-01  8.98643102e-03 -3.91212074e-14 
 2.94667180e-01  2.94667180e-01  1.79643277e+00  0.00000000e+00  3.19497405e-02  5.84830100e-01  8.91561792e-03 -3.90421313e-14 
 2.95167180e-01  2.95167180e-01  1.78658785e+00  0.00000000e+00  3.18788419e-02  5.84552192e-01  8.84521876e-03 -3.89632517e-14 
 2.95667180e-01  2.95667180e-01  1.77679903e+00  0.00000000e+00  3.18085759e-02  5.84274114e-01  8.77523366e-03 -3.88850543e-14 
 2.96167180e-01  2.96167180e-01  1.76706599e+00  0.00000000e+00  3.17384988e-02  5.83996193e-01  8.70565783e-03 -3.88070456e-14 
 2.96667180e-01  2.96667180e-01  1.75738841e+00  0.00000000e+00  3.16690525e-02  5.83718088e-01  8.63649145e-03 -3.87297179e-14 
 2.97167180e-01  2.97167180e-01  1.74776596e+00  0.00000000e+00  3.15997876e-02  5.83440129e-01  8.56772975e-03 -3.86525710e-14 
 2.97667180e-01  2.97667180e-01  1.73819834e+00  0.00000000e+00  3.15311517e-02  5.83161971e-01  8.49937296e-03 -3.85761040e-14 
 2.98167180e-01  2.98167180e-01  1.72868524e+00  0.00000000e+00  3.14626898e-02  5.82883950e-01  8.43141630e-03 -3.84998100e-14 
 2.98667180e-01  2.98667180e-01  1.71922633e+00  0.00000000e+00  3.13948555e-02  5.82605713e-01  8.36386005e-03 -3.84241949e-14 
 2.99167180e-01  2.99167180e-01  1.70982132e+00  0.00000000e+00  3.13271876e-02  5.82327602e-01  8.29669944e-03 -3.83487449e-14 
 2.99583590e-01  2.99583590e-01  1.70202955e+00  0.00000000e+00  3.12713473e-02  5.82095531e-01  8.24107113e-03 -3.82864675e-14 
 3.00000000e-01  3.00000000e-01  1.69427476e+00  0.00000000e+00  3.12155450e-02  5.81863844e-01  8.18571217e-03 -3.82242185e-14 
