 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.74203887e-02  1.74203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.33880769e-02  1.32052723e-02  1.39572529e-01  9.17462452e-03  4.18381459e-03  1.40013527e-01  9.59224214e-03 
 1.74303887e-02  1.74303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.23132878e-02  1.21329651e-02  1.19191139e-01  8.10367556e-03  4.18420027e-03  1.19646298e-01  8.47136477e-03 
 1.74403887e-02  1.74403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.12070239e-02  1.10289712e-02  9.82086701e-02  7.00075613e-03  4.18453648e-03  9.86761949e-02  7.31705479e-03 
 1.74503887e-02  1.74503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00736515e-02  9.89764767e-03  7.67079334e-02  5.87021908e-03  4.18482187e-03  7.71859781e-02  6.13386775e-03 
 1.74603887e-02  1.74603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.91764335e-03  8.74345951e-03  5.47737843e-02  4.71652598e-03  4.18505531e-03  5.52604623e-02  4.92647312e-03 
 1.74703887e-02  1.74703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.74356198e-03  7.57096184e-03  3.24927892e-02  3.54423007e-03  4.18523586e-03  3.29861797e-02  3.69963596e-03 
 1.74803887e-02  1.74803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.55604091e-03  6.38478208e-03  9.95288329e-03  2.35795772e-03  4.18536280e-03  1.04510390e-02  2.45819803e-03 
 1.74903887e-02  1.74903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.35976698e-03  5.18960165e-03 -1.27569766e-02  1.16239073e-03  4.18543560e-03 -1.22560216e-02  1.20705871e-03 
 1.75003887e-02  1.75003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.15946132e-03  3.99013747e-03 -3.55471627e-02 -3.77526675e-05  4.18545399e-03 -3.50453856e-02 -4.88443226e-05 
 1.75103887e-02  1.75103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.95986122e-03  2.79112340e-03 -5.83277303e-02 -1.23773594e-03  4.18541786e-03 -5.78271115e-02 -1.30455459e-03 
 1.75203887e-02  1.75203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.76570094e-03  1.59729149e-03 -8.10087728e-02 -2.43282343e-03  4.18532735e-03 -8.05112879e-02 -2.55511637e-03 
 1.75303887e-02  1.75303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.81693498e-04  4.13353380e-04 -1.03500776e-01 -3.61829856e-03  4.18518281e-03 -1.03008389e-01 -3.79559427e-03 
 1.75403887e-02  1.75403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.87488374e-04 -7.56018383e-04 -1.25714973e-01 -4.78948292e-03  4.18498479e-03 -1.25229626e-01 -5.02109270e-03 
 1.75503887e-02  1.75503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.73723022e-03 -1.90620871e-03 -1.47563691e-01 -5.94175427e-03  4.18473406e-03 -1.47087300e-01 -6.22677517e-03 
 1.75603887e-02  1.75603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.86299456e-03 -3.03267822e-03 -1.68960701e-01 -7.07056524e-03  4.18443161e-03 -1.68495146e-01 -7.40788340e-03 
 1.75703887e-02  1.75703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.96033828e-03 -4.13098114e-03 -1.89821557e-01 -8.17146082e-03  4.18407860e-03 -1.89368676e-01 -8.55975610e-03 
 1.75803887e-02  1.75803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.02493069e-03 -5.19678287e-03 -2.10063929e-01 -9.24009640e-03  4.18367643e-03 -2.09625509e-01 -9.67784735e-03 
 1.75903887e-02  1.75903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.05257009e-03 -6.22587708e-03 -2.29607926e-01 -1.02722544e-02  4.18322667e-03 -2.29185697e-01 -1.07577446e-02 
 1.76003887e-02  1.76003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.03920089e-03 -7.21420229e-03 -2.48376416e-01 -1.12638616e-02  4.18273108e-03 -2.47972045e-01 -1.17951859e-02 
 1.76103887e-02  1.76103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.98092906e-03 -8.15785792e-03 -2.66295325e-01 -1.22110044e-02  4.18219160e-03 -2.65910408e-01 -1.27860770e-02 
 1.76203887e-02  1.76203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.87403807e-03 -9.05311971e-03 -2.83293934e-01 -1.31099450e-02  4.18161036e-03 -2.82929989e-01 -1.37265073e-02 
 1.76303887e-02  1.76303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.71500298e-03 -9.89645434e-03 -2.99305154e-01 -1.39571355e-02  4.18098963e-03 -2.98963619e-01 -1.46127653e-02 
 1.76403887e-02  1.76403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05005049e-02 -1.06845335e-02 -3.14265794e-01 -1.47492327e-02  4.18033185e-03 -3.13948016e-01 -1.54413534e-02 
 1.76503887e-02  1.76503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12274436e-02 -1.14142468e-02 -3.28116810e-01 -1.54831103e-02  4.17963960e-03 -3.27824043e-01 -1.62090016e-02 
 1.76603887e-02  1.76603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.18929502e-02 -1.20827143e-02 -3.40803536e-01 -1.61558722e-02  4.17891561e-03 -3.40536936e-01 -1.69126802e-02 
 1.76703887e-02  1.76703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.24943980e-02 -1.26872979e-02 -3.52275900e-01 -1.67648632e-02  4.17816272e-03 -3.52036518e-01 -1.75496123e-02 
 1.76803887e-02  1.76803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30294134e-02 -1.32256114e-02 -3.62488624e-01 -1.73076800e-02  4.17738390e-03 -3.62277406e-01 -1.81172840e-02 
 1.76903887e-02  1.76903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.34958848e-02 -1.36955301e-02 -3.71401401e-01 -1.77821803e-02  4.17658219e-03 -3.71219181e-01 -1.86134551e-02 
 1.77003887e-02  1.77003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.38919711e-02 -1.40951995e-02 -3.78979054e-01 -1.81864915e-02  4.17576076e-03 -3.78826550e-01 -1.90361673e-02 
 1.77103887e-02  1.77103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42161089e-02 -1.44230421e-02 -3.85191676e-01 -1.85190179e-02  4.17492283e-03 -3.85069490e-01 -1.93837525e-02 
 1.77203887e-02  1.77203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44670192e-02 -1.46777640e-02 -3.90014745e-01 -1.87784472e-02  4.17407169e-03 -3.89923360e-01 -1.96548389e-02 
 1.77303887e-02  1.77303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46437113e-02 -1.48583598e-02 -3.93429226e-01 -1.89637557e-02  4.17321071e-03 -3.93369002e-01 -1.98483567e-02 
 1.77403887e-02  1.77403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47454881e-02 -1.49641167e-02 -3.95421640e-01 -1.90742119e-02  4.17234325e-03 -3.95392815e-01 -1.99635420e-02 
 1.77503887e-02  1.77503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47719476e-02 -1.49946171e-02 -3.95984122e-01 -1.91093799e-02  4.17147274e-03 -3.95986810e-01 -1.99999404e-02 
 1.77603887e-02  1.77603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47229853e-02 -1.49497406e-02 -3.95114450e-01 -1.90691210e-02  4.17060259e-03 -3.95148641e-01 -1.99574081e-02 
 1.77703887e-02  1.77703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45987944e-02 -1.48296643e-02 -3.92816055e-01 -1.89535940e-02  4.16973624e-03 -3.92881613e-01 -1.98361130e-02 
 1.77803887e-02  1.77803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.43998650e-02 -1.46348618e-02 -3.89098003e-01 -1.87632550e-02  4.16887707e-03 -3.89194671e-01 -1.96365339e-02 
 1.77903887e-02  1.77903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41269819e-02 -1.43661020e-02 -3.83974968e-01 -1.84988549e-02  4.16802849e-03 -3.84102363e-01 -1.93594584e-02 
 1.78003887e-02  1.78003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.37812220e-02 -1.40244453e-02 -3.77467165e-01 -1.81614375e-02  4.16719381e-03 -3.77624784e-01 -1.90059799e-02 
 1.78103887e-02  1.78103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33639497e-02 -1.36112400e-02 -3.69600275e-01 -1.77523342e-02  4.16637633e-03 -3.69787496e-01 -1.85774935e-02 
 1.78203887e-02  1.78203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28768119e-02 -1.31281167e-02 -3.60405342e-01 -1.72731596e-02  4.16557925e-03 -3.60621428e-01 -1.80756902e-02 
 1.78303887e-02  1.78303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.23217307e-02 -1.25769820e-02 -3.49918654e-01 -1.67258049e-02  4.16480572e-03 -3.50162750e-01 -1.75025504e-02 
 1.78403887e-02  1.78403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17008969e-02 -1.19600109e-02 -3.38181593e-01 -1.61124301e-02  4.16405877e-03 -3.38452737e-01 -1.68603361e-02 
 1.78503887e-02  1.78503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10167603e-02 -1.12796382e-02 -3.25240479e-01 -1.54354560e-02  4.16334133e-03 -3.25537600e-01 -1.61515817e-02 
 1.78603887e-02  1.78603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02720211e-02 -1.05385489e-02 -3.11146381e-01 -1.46975543e-02  4.16265624e-03 -3.11468308e-01 -1.53790844e-02 
 1.78703887e-02  1.78703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.46961799e-03 -9.73966759e-03 -2.95954922e-01 -1.39016372e-02  4.16200617e-03 -2.96300383e-01 -1.45458928e-02 
 1.78803887e-02  1.78803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.61271784e-03 -8.88614702e-03 -2.79726051e-01 -1.30508458e-02  4.16139369e-03 -2.80093684e-01 -1.36552953e-02 
 1.78903887e-02  1.78903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.70470218e-03 -7.98135555e-03 -2.62523816e-01 -1.21485377e-02  4.16082120e-03 -2.62912169e-01 -1.27108066e-02 
 1.79003887e-02  1.79003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.74915455e-03 -7.02886386e-03 -2.44416102e-01 -1.11982741e-02  4.16029094e-03 -2.44823644e-01 -1.17161541e-02 
 1.79103887e-02  1.79103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.74984584e-03 -6.03243090e-03 -2.25474372e-01 -1.02038051e-02  4.15980500e-03 -2.25899493e-01 -1.06752633e-02 
 1.79203887e-02  1.79203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.71071988e-03 -4.99598903e-03 -2.05773376e-01 -9.16905549e-03  4.15936528e-03 -2.06214399e-01 -9.59224214e-03 
 1.79303887e-02  1.79303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.63587740e-03 -3.92362852e-03 -1.85390864e-01 -8.09810888e-03  4.15897351e-03 -1.85846049e-01 -8.47136477e-03 
 1.79403887e-02  1.79403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.52956032e-03 -2.81958137e-03 -1.64407274e-01 -6.99519193e-03  4.15863122e-03 -1.64874824e-01 -7.31705479e-03 
 1.79503887e-02  1.79503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39613456e-03 -1.68820465e-03 -1.42905417e-01 -5.86465724e-03  4.15833975e-03 -1.43383486e-01 -6.13386775e-03 
 1.79603887e-02  1.79603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.40073238e-04 -5.33963282e-04 -1.20970147e-01 -4.71096662e-03  4.15810023e-03 -1.21456850e-01 -4.92647312e-03 
 1.79703887e-02  1.79703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.34061421e-04  6.38587575e-04 -9.86880325e-02 -3.53867306e-03  4.15791361e-03 -9.91814476e-02 -3.69963596e-03 
 1.79803887e-02  1.79803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.12163562e-03  1.82482050e-03 -7.61470072e-02 -2.35240319e-03  4.15778060e-03 -7.66451876e-02 -2.45819803e-03 
 1.79903887e-02  1.79903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.31796279e-03  3.02005408e-03 -5.34360285e-02 -1.15683856e-03  4.15770172e-03 -5.39370080e-02 -1.20705871e-03 
 1.80003887e-02  1.80003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.51832154e-03  4.21957137e-03 -3.06447240e-02  4.33023661e-05  4.15767728e-03 -3.11465257e-02  4.88443226e-05 
 1.80103887e-02  1.80103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.71797483e-03  5.41863853e-03 -7.86303843e-03  1.24328329e-03  4.15770734e-03 -8.36368189e-03  1.30455459e-03 
 1.80203887e-02  1.80203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.91218816e-03  6.61252350e-03  1.48191215e-02  2.43836831e-03  4.15779179e-03  1.43216120e-02  2.55511637e-03 
 1.80303887e-02  1.80303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.09624874e-03  7.79651467e-03  3.73122418e-02  3.62384109e-03  4.15793027e-03  3.68198297e-02  3.79559427e-03 
 1.80403887e-02  1.80403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.26548361e-03  8.96593945e-03  5.95275547e-02  4.79502298e-03  4.15812224e-03  5.90421832e-02  5.02109270e-03 
 1.80503887e-02  1.80503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04152786e-02  1.01161828e-02  8.13773885e-02  5.94729197e-03  4.15836691e-03  8.09009732e-02  6.22677517e-03 
 1.80603887e-02  1.80603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15410958e-02  1.12427053e-02  1.02775514e-01  7.07610048e-03  4.15866331e-03  1.02309935e-01  7.40788340e-03 
 1.80703887e-02  1.80703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26384926e-02  1.23410611e-02  1.23637485e-01  8.17699371e-03  4.15901027e-03  1.23184580e-01  8.55975610e-03 
 1.80803887e-02  1.80803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.37031379e-02  1.34069158e-02  1.43880972e-01  9.24562682e-03  4.15940640e-03  1.43442527e-01  9.67784735e-03 
 1.80903887e-02  1.80903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47308303e-02  1.44360629e-02  1.63426083e-01  1.02777825e-02  4.15985012e-03  1.63003830e-01  1.07577446e-02 
 1.81003887e-02  1.81003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57175140e-02  1.54244410e-02  1.82195686e-01  1.12693872e-02  4.16033967e-03  1.81791291e-01  1.17951859e-02 
 1.81103887e-02  1.81103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66592951e-02  1.63681495e-02  2.00115708e-01  1.22165277e-02  4.16087311e-03  1.99730767e-01  1.27860770e-02 
 1.81203887e-02  1.81203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.75524569e-02  1.72634641e-02  2.17115430e-01  1.31154658e-02  4.16144832e-03  2.16751461e-01  1.37265073e-02 
 1.81303887e-02  1.81303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83934748e-02  1.81068516e-02  2.33127762e-01  1.39626540e-02  4.16206302e-03  2.32786202e-01  1.46127653e-02 
 1.81403887e-02  1.81403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91790295e-02  1.88949835e-02  2.48089514e-01  1.47547487e-02  4.16271477e-03  2.47771712e-01  1.54413534e-02 
 1.81503887e-02  1.81503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.99060210e-02  1.96247496e-02  2.61941641e-01  1.54886240e-02  4.16340099e-03  2.61648850e-01  1.62090016e-02 
 1.81603887e-02  1.81603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05715804e-02  2.02932699e-02  2.74629477e-01  1.61613834e-02  4.16411896e-03  2.74362853e-01  1.69126802e-02 
 1.81703887e-02  1.81703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11730810e-02  2.08979062e-02  2.86102952e-01  1.67703721e-02  4.16486583e-03  2.85863546e-01  1.75496123e-02 
 1.81803887e-02  1.81803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.17081491e-02  2.14362723e-02  2.96316785e-01  1.73131864e-02  4.16563864e-03  2.96105543e-01  1.81172840e-02 
 1.81903887e-02  1.81903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21746732e-02  2.19062438e-02  3.05230672e-01  1.77876844e-02  4.16643433e-03  3.05048427e-01  1.86134551e-02 
 1.82003887e-02  1.82003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25708121e-02  2.23059658e-02  3.12809434e-01  1.81919931e-02  4.16724975e-03  3.12656905e-01  1.90361673e-02 
 1.82103887e-02  1.82103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28950027e-02  2.26338611e-02  3.19023163e-01  1.85245172e-02  4.16808167e-03  3.18900954e-01  1.93837525e-02 
 1.82203887e-02  1.82203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31459655e-02  2.28886356e-02  3.23847340e-01  1.87839441e-02  4.16892680e-03  3.23755931e-01  1.96548389e-02 
 1.82303887e-02  1.82303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33227104e-02  2.30692840e-02  3.27262928e-01  1.89692502e-02  4.16978178e-03  3.27202680e-01  1.98483567e-02 
 1.82403887e-02  1.82403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34245397e-02  2.31750934e-02  3.29256449e-01  1.90797040e-02  4.17064323e-03  3.29227600e-01  1.99635420e-02 
 1.82503887e-02  1.82503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34510518e-02  2.32056464e-02  3.29820037e-01  1.91148697e-02  4.17150774e-03  3.29822702e-01  1.99999404e-02 
 1.82603887e-02  1.82603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34021421e-02  2.31608224e-02  3.28951471e-01  1.90746083e-02  4.17237189e-03  3.28985638e-01  1.99574081e-02 
 1.82703887e-02  1.82703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32780037e-02  2.30407986e-02  3.26654181e-01  1.89590790e-02  4.17323226e-03  3.26719715e-01  1.98361130e-02 
 1.82803887e-02  1.82803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30791267e-02  2.28460486e-02  3.22937235e-01  1.87687375e-02  4.17408543e-03  3.23033878e-01  1.96365339e-02 
 1.82903887e-02  1.82903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28062961e-02  2.25773412e-02  3.17815304e-01  1.85043352e-02  4.17492803e-03  3.17942674e-01  1.93594584e-02 
 1.83003887e-02  1.83003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24605887e-02  2.22357369e-02  3.11308605e-01  1.81669153e-02  4.17575672e-03  3.11466199e-01  1.90059799e-02 
 1.83103887e-02  1.83103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.20433689e-02  2.18225840e-02  3.03442818e-01  1.77578096e-02  4.17656822e-03  3.03630015e-01  1.85774935e-02 
 1.83203887e-02  1.83203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15562834e-02  2.13395131e-02  2.94248988e-01  1.72786327e-02  4.17735931e-03  2.94465049e-01  1.80756902e-02 
 1.83303887e-02  1.83303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.10012547e-02  2.07884308e-02  2.83763402e-01  1.67312756e-02  4.17812687e-03  2.84007474e-01  1.75025504e-02 
 1.83403887e-02  1.83403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03804732e-02  2.01715121e-02  2.72027443e-01  1.61178984e-02  4.17886785e-03  2.72298563e-01  1.68603361e-02 
 1.83503887e-02  1.83503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96963891e-02  1.94911917e-02  2.59087430e-01  1.54409219e-02  4.17957931e-03  2.59384528e-01  1.61515817e-02 
 1.83603887e-02  1.83603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.89517021e-02  1.87501546e-02  2.44994434e-01  1.47030178e-02  4.18025843e-03  2.45316337e-01  1.53790844e-02 
 1.83703887e-02  1.83703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.81493514e-02  1.79513256e-02  2.29804075e-01  1.39070984e-02  4.18090253e-03  2.30149512e-01  1.45458928e-02 
 1.83803887e-02  1.83803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72925034e-02  1.70978573e-02  2.13576304e-01  1.30563046e-02  4.18150905e-03  2.13943913e-01  1.36552953e-02 
 1.83903887e-02  1.83903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63845401e-02  1.61931180e-02  1.96375169e-01  1.21539942e-02  4.18207558e-03  1.96763498e-01  1.27108066e-02 
 1.84003887e-02  1.84003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.54290446e-02  1.52406785e-02  1.78268554e-01  1.12037281e-02  4.18259988e-03  1.78676072e-01  1.17161541e-02 
 1.84103887e-02  1.84103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.44297882e-02  1.42442977e-02  1.59327922e-01  1.02092568e-02  4.18307986e-03  1.59753019e-01  1.06752633e-02 
 1.84203887e-02  1.84203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.33907144e-02  1.32079080e-02  1.39628025e-01  9.17450476e-03  4.18351362e-03  1.40069024e-01  9.59224214e-03 
 1.84303887e-02  1.84303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.23159241e-02  1.21355996e-02  1.19246611e-01  8.10355584e-03  4.18389945e-03  1.19701771e-01  8.47136477e-03 
 1.84403887e-02  1.84403887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.12096591e-02  1.10316046e-02  9.82641180e-02  7.00063647e-03  4.18423579e-03  9.87316433e-02  7.31705479e-03 
 1.84503887e-02  1.84503887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00762855e-02  9.90027997e-03  7.67633571e-02  5.87009947e-03  4.18452131e-03  7.72414024e-02  6.13386775e-03 
 1.84603887e-02  1.84603887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.92027624e-03  8.74609066e-03  5.48291839e-02  4.71640643e-03  4.18475488e-03  5.53158624e-02  4.92647312e-03 
 1.84703887e-02  1.84703887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.74619372e-03  7.57359185e-03  3.25481647e-02  3.54411056e-03  4.18493557e-03  3.30415557e-02  3.69963596e-03 
 1.84803887e-02  1.84803887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.55867151e-03  6.38741095e-03  1.00082346e-02  2.35783827e-03  4.18506263e-03  1.05063909e-02  2.45819803e-03 
 1.84903887e-02  1.84903887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.36239644e-03  5.19222937e-03 -1.27016493e-02  1.16227133e-03  4.18513558e-03 -1.22006938e-02  1.20705871e-03 
 1.85003887e-02  1.85003887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.16208964e-03  3.99276405e-03 -3.54918595e-02 -3.78720162e-05  4.18515409e-03 -3.49900819e-02 -4.88443226e-05 
 1.85103887e-02  1.85103887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.96248839e-03  2.79374884e-03 -5.82724513e-02 -1.23785524e-03  4.18511810e-03 -5.77718319e-02 -1.30455458e-03 
 1.85203887e-02  1.85203887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.76832697e-03  1.59991579e-03 -8.09535178e-02 -2.43294268e-03  4.18502772e-03 -8.04560324e-02 -2.55511637e-03 
 1.85303887e-02  1.85303887e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.84318386e-04  4.15976538e-04 -1.03445545e-01 -3.61841775e-03  4.18488331e-03 -1.02953157e-01 -3.79559427e-03 
