 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 4.63606948e-01  4.63606948e-01  5.00000000e+00  4.27410236e+00  4.36188177e+00  7.07912856e-01  1.07161348e-01  8.38137894e-03  4.22197837e+00  1.54331149e-02  5.18275736e-04 
 4.64606948e-01  4.64606948e-01  5.00000000e+00  4.27397233e+00  4.40012488e+00  8.47583027e-01  8.60299970e-02  3.53942766e-02  4.36841045e+00  1.55108975e-02  1.18147816e-04 
 4.65606948e-01  4.65606948e-01  5.00000000e+00  4.27410422e+00  4.36290401e+00  7.07320270e-01  1.07463980e-01  1.04507607e-01  4.23445821e+00  1.54320009e-02  4.98191726e-04 
 4.66606948e-01  4.66606948e-01  5.00000000e+00  4.27397300e+00  4.40578235e+00  8.47220579e-01  8.61389501e-02  1.30402578e-01  4.38041876e+00  1.55104965e-02  9.49362014e-05 
 4.67606948e-01  4.67606948e-01  5.00000000e+00  4.27410582e+00  4.36415059e+00  7.06796884e-01  1.07722034e-01  1.98749871e-01  4.24566297e+00  1.54310511e-02  4.74750346e-04 
 4.68606948e-01  4.68606948e-01  5.00000000e+00  4.27397342e+00  4.41147209e+00  8.46914972e-01  8.62089844e-02  2.23550679e-01  4.39124649e+00  1.55102387e-02  7.61896699e-05 
 4.69606948e-01  4.69606948e-01  5.00000000e+00  4.27410675e+00  4.36759210e+00  7.06416802e-01  1.07873077e-01  2.91082062e-01  4.25594408e+00  1.54304951e-02  4.15603643e-04 
 4.70606948e-01  4.70606948e-01  5.00000000e+00  4.27397365e+00  4.41732623e+00  8.46657418e-01  8.62459418e-02  3.14880661e-01  4.40121819e+00  1.55101026e-02  6.07575155e-05 
 4.71606948e-01  4.71606948e-01  5.00000000e+00  4.27410793e+00  4.36928580e+00  7.05992737e-01  1.08065193e-01  3.81687266e-01  4.26527879e+00  1.54297879e-02  3.89260890e-04 
 4.72606948e-01  4.72606948e-01  5.00000000e+00  4.27397372e+00  4.42311499e+00  8.46438065e-01  8.62564980e-02  4.04432966e-01  4.41031887e+00  1.55100638e-02  4.85737656e-05 
 4.73606948e-01  4.73606948e-01  5.00000000e+00  4.27411024e+00  4.37078003e+00  7.05366911e-01  1.08439324e-01  4.70736596e-01  4.27336096e+00  1.54284108e-02  3.67410250e-04 
 4.74606948e-01  4.74606948e-01  5.00000000e+00  4.27397361e+00  4.42857907e+00  8.46257626e-01  8.62398275e-02  4.92233406e-01  4.41826670e+00  1.55101252e-02  3.93237696e-05 
 4.74731948e-01  4.74731948e-01  5.00000000e+00  4.27515472e+00  4.38158643e+00  7.49090326e-01  2.74351860e-01  6.85522953e-01  4.31626344e+00  1.48177917e-02  2.41937021e-04 
 4.74912065e-01  4.74912065e-01  5.00000000e+00  4.27510692e+00  4.37969322e+00  7.49226283e-01  2.66903033e-01  6.85534533e-01  4.30944379e+00  1.48452032e-02  2.60310107e-04 
 4.75021532e-01  4.75021532e-01  5.00000000e+00  4.27507929e+00  4.37857097e+00  7.49196016e-01  2.62591354e-01  6.85756647e-01  4.30518772e+00  1.48610685e-02  2.71853330e-04 
 4.75124646e-01  4.75124646e-01  5.00000000e+00  4.27505230e+00  4.37756687e+00  7.49304637e-01  2.58376279e-01  6.85811935e-01  4.30131702e+00  1.48765859e-02  2.82614391e-04 
 4.75330874e-01  4.75330874e-01  5.00000000e+00  4.27499990e+00  4.37556937e+00  7.49312775e-01  2.50184105e-01  6.86159657e-01  4.29337050e+00  1.49067557e-02  3.05305145e-04 
 4.75743329e-01  4.75743329e-01  5.00000000e+00  4.27489379e+00  4.37188718e+00  7.49550749e-01  2.33559162e-01  6.86611207e-01  4.27771951e+00  1.49680316e-02  3.52015126e-04 
 4.76568239e-01  4.76568239e-01  5.00000000e+00  4.27468378e+00  4.36537817e+00  7.49887162e-01  2.00500799e-01  6.87693051e-01  4.24641588e+00  1.50900613e-02  4.52744502e-04 
 4.77568239e-01  4.77568239e-01  5.00000000e+00  4.27442284e+00  4.36030836e+00  7.51953161e-01  1.58794128e-01  6.87365355e-01  4.21165777e+00  1.52430695e-02  5.50781907e-04 
 4.77693239e-01  4.77693239e-01  5.00000000e+00  4.27438887e+00  4.35974998e+00  7.52420697e-01  1.53351888e-01  6.87096576e-01  4.20779356e+00  1.52631000e-02  5.62801814e-04 
 4.77943239e-01  4.77943239e-01  5.00000000e+00  4.27431768e+00  4.35875988e+00  7.53878816e-01  1.41922667e-01  6.86017001e-01  4.20087444e+00  1.53051668e-02  5.84763295e-04 
 4.78005739e-01  4.78005739e-01  5.00000000e+00  4.27429890e+00  4.35855441e+00  7.54385687e-01  1.38901102e-01  6.85584067e-01  4.19940913e+00  1.53162882e-02  5.89427012e-04 
 4.78130739e-01  4.78130739e-01  5.00000000e+00  4.27425928e+00  4.35820420e+00  7.55680127e-01  1.32523151e-01  6.84384851e-01  4.19688957e+00  1.53397635e-02  5.97462085e-04 
 4.78380739e-01  4.78380739e-01  5.00000000e+00  4.27415060e+00  4.35818743e+00  7.61690253e-01  1.14974358e-01  6.77212959e-01  4.19676802e+00  1.54043565e-02  5.97849710e-04 
 4.78384852e-01  4.78384852e-01  5.00000000e+00  4.27410931e+00  4.35874005e+00  7.65708047e-01  1.08287806e-01  6.70697883e-01  4.20073294e+00  1.54289686e-02  5.85211843e-04 
 4.78393080e-01  4.78393080e-01  5.00000000e+00  4.27410326e+00  4.35877751e+00  7.66077460e-01  1.07307645e-01  6.70060708e-01  4.20099900e+00  1.54325764e-02  5.84364881e-04 
 4.78395137e-01  4.78395137e-01  5.00000000e+00  4.27410872e+00  4.35869923e+00  7.65548238e-01  1.08193027e-01  6.71031815e-01  4.20044273e+00  1.54293175e-02  5.86136028e-04 
 4.78399251e-01  4.78399251e-01  5.00000000e+00  4.27411782e+00  4.35855980e+00  7.64610598e-01  1.09666374e-01  6.72676557e-01  4.19944777e+00  1.54238943e-02  5.89304199e-04 
 4.78400279e-01  4.78400279e-01  5.00000000e+00  4.27412013e+00  4.35852338e+00  7.64365577e-01  1.10040934e-01  6.73093945e-01  4.19918719e+00  1.54225156e-02  5.90134666e-04 
 4.78402336e-01  4.78402336e-01  5.00000000e+00  4.27412972e+00  4.35837899e+00  7.63361939e-01  1.11594962e-01  6.74733601e-01  4.19815070e+00  1.54167954e-02  5.93438153e-04 
 4.78402850e-01  4.78402850e-01  5.00000000e+00  4.27413706e+00  4.35827015e+00  7.62586821e-01  1.12782551e-01  6.75942579e-01  4.19736626e+00  1.54124241e-02  5.95940637e-04 
 4.78402979e-01  4.78402979e-01  5.00000000e+00  4.27413903e+00  4.35824124e+00  7.62381601e-01  1.13101219e-01  6.76266594e-01  4.19715867e+00  1.54112515e-02  5.96607175e-04 
 4.78403236e-01  4.78403236e-01  5.00000000e+00  4.27414420e+00  4.35816188e+00  7.61811476e-01  1.13939344e-01  6.77115409e-01  4.19658367e+00  1.54081665e-02  5.98440612e-04 
 4.78403300e-01  4.78403300e-01  5.00000000e+00  4.27414594e+00  4.35813504e+00  7.61618906e-01  1.14221216e-01  6.77399954e-01  4.19638983e+00  1.54071290e-02  5.99061872e-04 
 4.78403429e-01  4.78403429e-01  5.00000000e+00  4.27415022e+00  4.35806758e+00  7.61130677e-01  1.14913100e-01  6.78097180e-01  4.19589901e+00  1.54045821e-02  6.00626379e-04 
 4.78403686e-01  4.78403686e-01  5.00000000e+00  4.27417001e+00  4.35774162e+00  7.58754266e-01  1.18113086e-01  6.81307842e-01  4.19351678e+00  1.53928037e-02  6.08243606e-04 
 4.78403695e-01  4.78403695e-01  5.00000000e+00  4.27417112e+00  4.35772164e+00  7.58607059e-01  1.18293875e-01  6.81489006e-01  4.19336935e+00  1.53921380e-02  6.08713545e-04 
 4.78403713e-01  4.78403713e-01  5.00000000e+00  4.27417350e+00  4.35768032e+00  7.58303237e-01  1.18678196e-01  6.81874075e-01  4.19306507e+00  1.53907234e-02  6.09686882e-04 
 4.78403749e-01  4.78403749e-01  5.00000000e+00  4.27417907e+00  4.35758257e+00  7.57584091e-01  1.19578562e-01  6.82775935e-01  4.19234498e+00  1.53874096e-02  6.11995410e-04 
 4.78403821e-01  4.78403821e-01  5.00000000e+00  4.27419712e+00  4.35724349e+00  7.55065780e-01  1.22494047e-01  6.85694407e-01  4.18982459e+00  1.53766781e-02  6.20071201e-04 
 4.78403839e-01  4.78403839e-01  5.00000000e+00  4.27420455e+00  4.35709691e+00  7.53969757e-01  1.23694360e-01  6.86895465e-01  4.18872798e+00  1.53722603e-02  6.23595325e-04 
 4.78403875e-01  4.78403875e-01  5.00000000e+00  4.27422569e+00  4.35664815e+00  7.50574350e-01  1.27106740e-01  6.90309333e-01  4.18533127e+00  1.53596999e-02  6.34509107e-04 
 4.78403884e-01  4.78403884e-01  5.00000000e+00  4.27423372e+00  4.35646874e+00  7.49209102e-01  1.28401843e-01  6.91604807e-01  4.18396565e+00  1.53549336e-02  6.38925561e-04 
 4.78403902e-01  4.78403902e-01  5.00000000e+00  4.27425564e+00  4.35593833e+00  7.45099174e-01  1.31935407e-01  6.95139112e-01  4.17985492e+00  1.53419268e-02  6.52163357e-04 
 4.78403907e-01  4.78403907e-01  5.00000000e+00  4.27426373e+00  4.35573100e+00  7.43474367e-01  1.33238790e-01  6.96442680e-01  4.17822988e+00  1.53371296e-02  6.57412041e-04 
 4.78403916e-01  4.78403916e-01  5.00000000e+00  4.27428441e+00  4.35516950e+00  7.39018310e-01  1.36570485e-01  6.99774742e-01  4.17377332e+00  1.53248664e-02  6.71839761e-04 
 4.78403918e-01  4.78403918e-01  5.00000000e+00  4.27429147e+00  4.35496679e+00  7.37388168e-01  1.37706398e-01  7.00910747e-01  4.17214304e+00  1.53206855e-02  6.77125655e-04 
 4.78403923e-01  4.78403923e-01  5.00000000e+00  4.27430840e+00  4.35446424e+00  7.33298964e-01  1.40429683e-01  7.03634213e-01  4.16805354e+00  1.53106619e-02  6.90410832e-04 
 4.78403932e-01  4.78403932e-01  5.00000000e+00  4.27438300e+00  4.35189310e+00  7.11249759e-01  1.52411005e-01  7.15615889e-01  4.14600354e+00  1.52665632e-02  7.62569244e-04 
 4.78403940e-01  4.78403940e-01  5.00000000e+00  4.27548273e+00  4.27467560e+00 -3.23568145e+00  3.25095670e-01  8.88299875e-01  1.99070655e-01  1.46310632e-02  1.50948340e-02 
 4.78403946e-01  4.78403946e-01  5.00000000e+00  4.27611732e+00  4.27428359e+00 -3.29831362e+00  4.21472588e-01  9.84675065e-01  1.36438002e-01  1.42764620e-02  1.53253544e-02 
 4.78403951e-01  4.78403951e-01  5.00000000e+00  4.27551145e+00  4.27433628e+00 -3.28983890e+00  3.29509197e-01  8.92710087e-01  1.44912332e-01  1.46148272e-02  1.52941662e-02 
 4.78403957e-01  4.78403957e-01  5.00000000e+00  4.27609702e+00  4.27415818e+00 -3.31846175e+00  4.18498582e-01  9.81697782e-01  1.16289006e-01  1.42876705e-02  1.53998402e-02 
 4.78403965e-01  4.78403965e-01  5.00000000e+00  4.27553277e+00  4.27421500e+00 -3.30936850e+00  3.32780682e-01  8.95977287e-01  1.25381609e-01  1.46027859e-02  1.53660510e-02 
 4.78403977e-01  4.78403977e-01  5.00000000e+00  4.27608977e+00  4.27405523e+00 -3.33523371e+00  4.17336977e-01  9.80529911e-01  9.95154047e-02  1.42916774e-02  1.54612599e-02 
 4.78403998e-01  4.78403998e-01  5.00000000e+00  4.27554743e+00  4.27410219e+00 -3.32761401e+00  3.35029801e-01  8.98216144e-01  1.07133405e-01  1.45945097e-02  1.54332177e-02 
 4.78404040e-01  4.78404040e-01  5.00000000e+00  4.27609593e+00  4.27394004e+00 -3.35397766e+00  4.18261203e-01  9.81434868e-01  8.07663960e-02  1.42882767e-02  1.55302728e-02 
 4.78404122e-01  4.78404122e-01  5.00000000e+00  4.27556400e+00  4.27398677e+00 -3.34635500e+00  3.37569622e-01  9.00717903e-01  8.83824063e-02  1.45851644e-02  1.55022384e-02 
 4.78404288e-01  4.78404288e-01  5.00000000e+00  4.27611178e+00  4.27384744e+00 -3.36908821e+00  4.20640753e-01  9.83738314e-01  6.56358195e-02  1.42795226e-02  1.55859696e-02 
 4.78404485e-01  4.78404485e-01  5.00000000e+00  4.27557636e+00  4.27393530e+00 -3.35471419e+00  3.39463583e-01  9.02500461e-01  7.99938791e-02  1.45781958e-02  1.55331164e-02 
 4.78404754e-01  4.78404754e-01  5.00000000e+00  4.27611080e+00  4.27383120e+00 -3.37167633e+00  4.21328585e-01  9.84282914e-01  6.30099694e-02  1.42800619e-02  1.55957602e-02 
 4.78405094e-01  4.78405094e-01  5.00000000e+00  4.27557362e+00  4.27393063e+00 -3.35539700e+00  3.39881562e-01  9.02731633e-01  7.92618521e-02  1.45797384e-02  1.55359253e-02 
 4.78405676e-01  4.78405676e-01  5.00000000e+00  4.27611239e+00  4.27383084e+00 -3.37166360e+00  4.21580336e-01  9.84251727e-01  6.29481425e-02  1.42791857e-02  1.55959776e-02 
 4.78406840e-01  4.78406840e-01  5.00000000e+00  4.27557717e+00  4.27393062e+00 -3.35525573e+00  3.40418510e-01  9.02732529e-01  7.92618564e-02  1.45777400e-02  1.55359262e-02 
 4.78409169e-01  4.78409169e-01  5.00000000e+00  4.27611910e+00  4.27383086e+00 -3.37137713e+00  4.22598121e-01  9.84197523e-01  6.29520760e-02  1.42754776e-02  1.55959631e-02 
 4.78413826e-01  4.78413826e-01  5.00000000e+00  4.27559079e+00  4.27393063e+00 -3.35469015e+00  3.42483086e-01  9.02653595e-01  7.92623904e-02  1.45700639e-02  1.55359241e-02 
 4.78423141e-01  4.78423141e-01  5.00000000e+00  4.27614625e+00  4.27383090e+00 -3.37024182e+00  4.26710515e-01  9.84024775e-01  6.29573784e-02  1.42605052e-02  1.55959435e-02 
 4.78441770e-01  4.78441770e-01  5.00000000e+00  4.27564511e+00  4.27393068e+00 -3.35242191e+00  3.50708095e-01  9.02315816e-01  7.92708622e-02  1.45394978e-02  1.55358930e-02 
 4.78479029e-01  4.78479029e-01  5.00000000e+00  4.27625481e+00  4.27383101e+00 -3.36570522e+00  4.43127991e-01  9.83346611e-01  6.29754656e-02  1.42007740e-02  1.55958768e-02 
 4.78553546e-01  4.78553546e-01  5.00000000e+00  4.27586205e+00  4.27393090e+00 -3.34335321e+00  3.83430105e-01  9.00965926e-01  7.93066175e-02  1.44180602e-02  1.55357616e-02 
 4.78702581e-01  4.78702581e-01  5.00000000e+00  4.27668794e+00  4.27383145e+00 -3.34758336e+00  5.08114760e-01  9.80664086e-01  6.30477509e-02  1.39649510e-02  1.55956102e-02 
 4.79000651e-01  4.79000651e-01  5.00000000e+00  4.27672507e+00  4.27393179e+00 -3.30717284e+00  5.11601825e-01  8.95673274e-01  7.94530624e-02  1.39449153e-02  1.55352236e-02 
 4.79596791e-01  4.79596791e-01  5.00000000e+00  4.27840230e+00  4.27383329e+00 -3.27547504e+00  7.57427629e-01  9.70359093e-01  6.33482460e-02  1.30693423e-02  1.55945019e-02 
 4.80596791e-01  4.80596791e-01  5.00000000e+00  4.27975569e+00  4.27393526e+00 -3.17923492e+00  9.35673603e-01  8.78114255e-01  8.00201484e-02  1.24030725e-02  1.55331400e-02 
 4.81596791e-01  4.81596791e-01  5.00000000e+00  4.28226281e+00  4.27383805e+00 -3.11632829e+00  1.25804018e+00  9.49562619e-01  6.41280889e-02  1.12572545e-02  1.55916282e-02 
 4.82596791e-01  4.82596791e-01  5.00000000e+00  4.28358934e+00  4.27394072e+00 -3.02150915e+00  1.40001530e+00  8.58764031e-01  8.09112910e-02  1.06944592e-02  1.55298613e-02 
 4.83596791e-01  4.83596791e-01  5.00000000e+00  4.28618762e+00  4.27384381e+00 -2.96007002e+00  1.68875004e+00  9.31540881e-01  6.50700300e-02  9.67233760e-03  1.55881602e-02 
 4.84596791e-01  4.84596791e-01  5.00000000e+00  4.28741277e+00  4.27394700e+00 -2.86667262e+00  1.79958253e+00  8.42008206e-01  8.19358212e-02  9.22486743e-03  1.55260912e-02 
 4.85596791e-01  4.85596791e-01  5.00000000e+00  4.29011301e+00  4.27385031e+00 -2.80668446e+00  2.05942373e+00  9.15934539e-01  6.61340270e-02  8.31037791e-03  1.55842430e-02 
 4.86596791e-01  4.86596791e-01  5.00000000e+00  4.29122060e+00  4.27395397e+00 -2.71469131e+00  2.14350248e+00  8.27499200e-01  8.30721921e-02  7.96202339e-03  1.55219094e-02 
 4.87596791e-01  4.87596791e-01  5.00000000e+00  4.29403873e+00  4.27385743e+00 -2.65613631e+00  2.37851966e+00  9.02420374e-01  6.73001536e-02  7.14010440e-03  1.55799500e-02 
 4.88596791e-01  4.88596791e-01  5.00000000e+00  4.29501051e+00  4.27396150e+00 -2.56553055e+00  2.43961369e+00  8.14936142e-01  8.43001955e-02  6.87681711e-03  1.55173900e-02 
 4.89596791e-01  4.89596791e-01  5.00000000e+00  4.29796482e+00  4.27386506e+00 -2.50839140e+00  2.65330247e+00  8.90718748e-01  6.85480245e-02  6.13454055e-03  1.55753563e-02 
 4.90596791e-01  4.90596791e-01  5.00000000e+00  4.29877988e+00  4.27396947e+00 -2.41915672e+00  2.69464839e+00  8.04058594e-01  8.55992259e-02  5.94424187e-03  1.55126091e-02 
 4.91596791e-01  4.91596791e-01  5.00000000e+00  4.30189128e+00  4.27387306e+00 -2.36341649e+00  2.89001149e+00  8.80587535e-01  6.98569675e-02  5.27051910e-03  1.55705379e-02 
 4.92596791e-01  4.92596791e-01  5.00000000e+00  4.30252567e+00  4.27397775e+00 -2.27553689e+00  2.91438866e+00  7.94640951e-01  8.69486187e-02  5.14282063e-03  1.55076427e-02 
 4.93596791e-01  4.93596791e-01  5.00000000e+00  4.30581800e+00  4.27388132e+00 -2.22117893e+00  3.09400552e+00  8.71816945e-01  7.12063887e-02  4.52814492e-03  1.55655706e-02 
 4.94596791e-01  4.94596791e-01  5.00000000e+00  4.30624440e+00  4.27398622e+00 -2.13463845e+00  3.10380060e+00  7.86487656e-01  8.83280433e-02  4.45410750e-03  1.55025656e-02 
 4.95596791e-01  4.95596791e-01  5.00000000e+00  4.30974475e+00  4.27388970e+00 -2.08164618e+00  3.26988719e+00  8.64225106e-01  7.25761766e-02  3.89033285e-03  1.55605285e-02 
 4.96596791e-01  4.96596791e-01  5.00000000e+00  4.30993207e+00  4.27399476e+00 -1.99642866e+00  3.26714953e+00  7.79429121e-01  8.97179195e-02  3.86225934e-03  1.54974498e-02 
 4.97596791e-01  4.97596791e-01  5.00000000e+00  4.31367111e+00  4.27389809e+00 -1.94478545e+00  3.42160968e+00  8.57654293e-01  7.39471182e-02  3.34241084e-03  1.55554823e-02 
 4.98596791e-01  4.98596791e-01  5.00000000e+00  4.31358414e+00  4.27400325e+00 -1.86087426e+00  3.40809895e+00  7.73318236e-01  9.10998317e-02  3.35366776e-03  1.54923633e-02 
 4.99596791e-01  4.99596791e-01  5.00000000e+00  4.31759639e+00  4.27390638e+00 -1.81056330e+00  3.55256845e+00  8.51967686e-01  7.53013046e-02  2.87177875e-03  1.55504980e-02 
 5.00596791e-01  5.00596791e-01  5.00000000e+00  4.31719544e+00  4.27401159e+00 -1.72794106e+00  3.52979551e+00  7.68027365e-01  9.24569162e-02  2.91664285e-03  1.54873680e-02 
 5.01596791e-01  5.01596791e-01  5.00000000e+00  4.32151956e+00  4.27391446e+00 -1.67894525e+00  3.66567997e+00  8.47046600e-01  7.66224999e-02  2.46761533e-03  1.55456351e-02 
 5.02596791e-01  5.02596791e-01  5.00000000e+00  4.32076014e+00  4.27401969e+00 -1.59759368e+00  3.63494195e+00  7.63445772e-01  9.37741973e-02  2.54114149e-03  1.54825192e-02 
 5.03596791e-01  5.03596791e-01  5.00000000e+00  4.32543915e+00  4.27392227e+00 -1.54989554e+00  3.76344926e+00  8.42788081e-01  7.78964525e-02  2.12062623e-03  1.55409463e-02 
 5.04596791e-01  5.04596791e-01  5.00000000e+00  4.32427174e+00  4.27402747e+00 -1.46979529e+00  3.72585970e+00  7.59477391e-01  9.50388535e-02  2.21853380e-03  1.54778640e-02 
 5.05596791e-01  5.05596791e-01  5.00000000e+00  4.32935310e+00  4.27392971e+00 -1.42337690e+00  3.84802797e+00  8.39102840e-01  7.91111297e-02  1.82282735e-03  1.55364758e-02 
 5.06596791e-01  5.06596791e-01  5.00000000e+00  4.32772305e+00  4.27403486e+00 -1.34450741e+00  3.80454267e+00  7.56038898e-01  9.62403946e-02  1.94140227e-03  1.54734411e-02 
 5.07596791e-01  5.07596791e-01  5.00000000e+00  4.33325863e+00  4.27393673e+00 -1.29935041e+00  3.92126413e+00  8.35913453e-01  8.02568614e-02  1.56735840e-03  1.55322592e-02 
 5.08596791e-01  5.08596791e-01  5.00000000e+00  4.33110624e+00  4.27404182e+00 -1.22168994e+00  3.87270335e+00  7.53058047e-01  9.73707428e-02  1.70336915e-03  1.54692802e-02 
 5.09596791e-01  5.09596791e-01  5.00000000e+00  4.33715209e+00  4.27394328e+00 -1.17777555e+00  3.98474491e+00  8.33152802e-01  8.13263892e-02  1.34832241e-03  1.55283231e-02 
 5.10596791e-01  5.10596791e-01  5.00000000e+00  4.33441293e+00  4.27404830e+00 -1.10130117e+00  3.93181247e+00  7.50472216e-01  9.84242138e-02  1.49894786e-03  1.54654022e-02 
 5.11596791e-01  5.11596791e-01  5.00000000e+00  4.34102880e+00  4.27394934e+00 -1.05861020e+00  4.03983330e+00  8.30762715e-01  8.23148186e-02  1.16064751e-03  1.55246857e-02 
 5.12596791e-01  5.12596791e-01  5.00000000e+00  4.33763435e+00  4.27405429e+00 -9.83297916e-01  3.98313293e+00  7.48227157e-01  9.93974035e-02  1.32341529e-03  1.54618198e-02 
 5.13596791e-01  5.13596791e-01  5.00000000e+00  4.34488294e+00  4.27395489e+00 -9.41810879e-01  4.08769961e+00  8.28692789e-01  8.32194859e-02  9.99967771e-04  1.55213566e-02 
 5.14596791e-01  5.14596791e-01  5.00000000e+00  4.34076155e+00  4.27405979e+00 -8.67635760e-01  4.02774908e+00  7.46275899e-01  1.00288993e-01  1.17270212e-03  1.54585378e-02 
 5.15596791e-01  5.15596791e-01  5.00000000e+00  4.34870742e+00  4.27395992e+00 -8.27332909e-01  4.12934854e+00  8.26899354e-01  8.40397526e-02  8.62520818e-04  1.55183382e-02 
 5.16596791e-01  5.16596791e-01  5.00000000e+00  4.34378575e+00  4.27406478e+00 -7.54269319e-01  4.06659174e+00  7.44577812e-01  1.01099493e-01  1.04329890e-03  1.54555543e-02 
 5.17596791e-01  5.17596791e-01  5.00000000e+00  4.35249391e+00  4.27396444e+00 -7.15130731e-01  4.16564241e+00  8.25344587e-01  8.47767457e-02  7.45059808e-04  1.55156264e-02 
 5.18596791e-01  5.18596791e-01  5.00000000e+00  4.34669869e+00  4.27406928e+00 -6.43152569e-01  4.10045985e+00  7.43097778e-01  1.01830938e-01  9.32175916e-04  1.54528619e-02 
 5.19596791e-01  5.19596791e-01  5.00000000e+00  4.35623289e+00  4.27396847e+00 -6.05158204e-01  4.19732117e+00  8.23995728e-01  8.54330650e-02  6.44778327e-04  1.55132116e-02 
 5.20596791e-01  5.20596791e-01  5.00000000e+00  4.34949308e+00  4.27407332e+00 -5.34239168e-01  4.13003898e+00  7.41805489e-01  1.02486573e-01  8.36715369e-04  1.54504486e-02 
 5.21596791e-01  5.21596791e-01  5.00000000e+00  4.35991388e+00  4.27397202e+00 -4.97368911e-01  4.22501961e+00  8.22824416e-01  8.60124768e-02  5.59246705e-04  1.55110799e-02 
 5.22596791e-01  5.22596791e-01  5.00000000e+00  4.35216296e+00  4.27407692e+00 -4.27482784e-01  4.15591731e+00  7.40674826e-01  1.03070533e-01  7.54654431e-04  1.54482992e-02 
 5.23596791e-01  5.23596791e-01  5.00000000e+00  4.36637118e+00  4.27397480e+00 -3.91803087e-01  4.24950059e+00  8.21920993e-01  8.64325788e-02  4.35692055e-04  1.55094156e-02 
 5.24596791e-01  5.24596791e-01  5.00000000e+00  4.35375088e+00  4.27408029e+00 -3.22806820e-01  4.17871533e+00  7.39634292e-01  1.03617418e-01  7.09717472e-04  1.54462876e-02 
 5.25596791e-01  5.25596791e-01  5.00000000e+00  4.37041015e+00  4.27397741e+00 -2.88254969e-01  4.27094767e+00  8.21051121e-01  8.68585039e-02  3.72702157e-04  1.55078478e-02 
 5.26596791e-01  5.26596791e-01  5.00000000e+00  4.35588649e+00  4.27408317e+00 -2.20213374e-01  4.19875140e+00  7.38744613e-01  1.04085488e-01  6.53471789e-04  1.54445653e-02 
 5.27596791e-01  5.27596791e-01  5.00000000e+00  4.37444958e+00  4.27397963e+00 -1.86755075e-01  4.28983083e+00  8.20298685e-01  8.72199333e-02  3.18813266e-04  1.55065174e-02 
 5.28596791e-01  5.28596791e-01  5.00000000e+00  4.36089522e+00  4.27408544e+00 -1.19719235e-01  4.21663346e+00  7.38083159e-01  1.04417923e-01  5.38425798e-04  1.54432130e-02 
 5.29596791e-01  5.29596791e-01  5.00000000e+00  4.37871053e+00  4.27398149e+00 -8.72579823e-02  4.30671904e+00  8.19648128e-01  8.75223985e-02  2.70390426e-04  1.55054040e-02 
 5.30596791e-01  5.30596791e-01  5.00000000e+00  4.36330387e+00  4.27408760e+00 -2.11319887e-02  4.23246155e+00  7.37398748e-01  1.04768397e-01  4.90549134e-04  1.54419230e-02 
 5.31596791e-01  5.31596791e-01  5.00000000e+00  4.38281629e+00  4.27398305e+00  1.02845770e-02  4.32170426e+00  8.19078259e-01  8.77765882e-02  2.30702374e-04  1.55044684e-02 
 5.32596791e-01  5.32596791e-01  5.00000000e+00  4.36559228e+00  4.27408948e+00  7.55223014e-02  4.24651610e+00  7.36790469e-01  1.05073374e-01  4.49012108e-04  1.54408004e-02 
 5.33596791e-01  5.33596791e-01  5.00000000e+00  4.38689499e+00  4.27398432e+00  1.05911195e-01  4.33504371e+00  8.18583361e-01  8.79836850e-02  1.97045748e-04  1.55037061e-02 
 5.34596791e-01  5.34596791e-01  5.00000000e+00  4.36774979e+00  4.27409111e+00  1.70285959e-01  4.25903406e+00  7.36247177e-01  1.05338161e-01  4.13077667e-04  1.54398258e-02 
 5.35596791e-01  5.35596791e-01  5.00000000e+00  4.39093383e+00  4.27398534e+00  1.99663804e-01  4.34695613e+00  8.18152970e-01  8.81490092e-02  1.68558768e-04  1.55030975e-02 
 5.36596791e-01  5.36596791e-01  5.00000000e+00  4.36977577e+00  4.27409253e+00  2.63199883e-01  4.27021824e+00  7.35759658e-01  1.05567446e-01  3.81956282e-04  1.54389818e-02 
 5.37596791e-01  5.37596791e-01  5.00000000e+00  4.39491954e+00  4.27398613e+00  2.91583237e-01  4.35762852e+00  8.17778007e-01  8.82775841e-02  1.44486682e-04  1.55026242e-02 
 5.38596791e-01  5.38596791e-01  5.00000000e+00  4.37167271e+00  4.27409375e+00  3.54304710e-01  4.28024002e+00  7.35318913e-01  1.05766488e-01  3.54946098e-04  1.54382491e-02 
 5.39596791e-01  5.39596791e-01  5.00000000e+00  4.39883821e+00  4.27398672e+00  3.81709146e-01  4.36721885e+00  8.17450648e-01  8.83741058e-02  1.24173829e-04  1.55022690e-02 
 5.40596791e-01  5.40596791e-01  5.00000000e+00  4.37343393e+00  4.27409503e+00  4.43671970e-01  4.28917278e+00  7.34878807e-01  1.05973001e-01  3.31581299e-04  1.54374890e-02 
 5.41596791e-01  5.41596791e-01  5.00000000e+00  4.40265991e+00  4.27398714e+00  4.70078657e-01  4.37579795e+00  8.17165960e-01  8.84430271e-02  1.07117463e-04  1.55020152e-02 
 5.42596791e-01  5.42596791e-01  5.00000000e+00  4.37464924e+00  4.27410287e+00  5.32375747e-01  4.29483880e+00  7.33226195e-01  1.07244289e-01  3.16361732e-04  1.54328099e-02 
