 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 4.43729484e-04  4.43729484e-04 -2.24550964e-16  9.00000000e+00  3.02301577e-02 -5.78937176e-06  6.60094801e-01  1.27421225e+00  8.99999914e+00  5.03537499e-02  3.46237992e-03  8.02793287e-18 
 4.44729484e-04  4.44729484e-04 -2.23625551e-16  9.00000000e+00  2.94933971e-02 -6.52403543e-06  6.60093332e-01  1.27416599e+00  8.99999914e+00  4.96339563e-02  3.40336647e-03  9.04670283e-18 
 4.45729484e-04  4.45729484e-04 -2.24888992e-16  9.00000000e+00  2.87552407e-02 -7.26012989e-06  6.60091860e-01  1.27412008e+00  8.99999914e+00  4.89123478e-02  3.34421866e-03  1.00674650e-17 
 4.46729484e-04  4.46729484e-04 -2.25824200e-16  9.00000000e+00  2.80157177e-02 -7.99761423e-06  6.60090385e-01  1.27407452e+00  8.99999914e+00  4.81889529e-02  3.28493882e-03  1.10901626e-17 
 4.47729484e-04  4.47729484e-04 -2.24870028e-16  9.00000000e+00  2.72748574e-02 -8.73644744e-06  6.60088907e-01  1.27402931e+00  8.99999914e+00  4.74638002e-02  3.22552930e-03  1.21147390e-17 
 4.48729484e-04  4.48729484e-04 -2.26147636e-16  9.00000000e+00  2.65326892e-02 -9.47658843e-06  6.60087427e-01  1.27398446e+00  8.99999914e+00  4.67369182e-02  3.16599245e-03  1.31411371e-17 
 4.49729484e-04  4.49729484e-04 -2.26983388e-16  9.00000000e+00  2.57892424e-02 -1.02179960e-05  6.60085944e-01  1.27393997e+00  8.99999914e+00  4.60083355e-02  3.10633060e-03  1.41692998e-17 
 4.50729484e-04  4.50729484e-04 -2.26003340e-16  9.00000000e+00  2.50445464e-02 -1.09606289e-05  6.60084459e-01  1.27389584e+00  8.99999914e+00  4.52780809e-02  3.04654612e-03  1.51991701e-17 
 4.51729484e-04  4.51729484e-04 -2.27292848e-16  9.00000000e+00  2.42986307e-02 -1.17044458e-05  6.60082971e-01  1.27385208e+00  8.99999914e+00  4.45461832e-02  2.98664137e-03  1.62306906e-17 
 4.52729484e-04  4.52729484e-04 -2.28027871e-16  9.00000000e+00  2.35515249e-02 -1.24494053e-05  6.60081481e-01  1.27380868e+00  8.99999914e+00  4.38126712e-02  2.92661871e-03  1.72638038e-17 
 4.53729484e-04  4.53729484e-04 -2.27024826e-16  9.00000000e+00  2.28032585e-02 -1.31954658e-05  6.60079989e-01  1.27376564e+00  8.99999914e+00  4.30775738e-02  2.86648051e-03  1.82984523e-17 
 4.54729484e-04  4.54729484e-04 -2.28323873e-16  9.00000000e+00  2.20538611e-02 -1.39425857e-05  6.60078495e-01  1.27372298e+00  8.99999914e+00  4.23409199e-02  2.80622915e-03  1.93345784e-17 
 4.55729484e-04  4.55729484e-04 -2.28957058e-16  9.00000000e+00  2.13033625e-02 -1.46907235e-05  6.60076998e-01  1.27368070e+00  8.99999914e+00  4.16027386e-02  2.74586701e-03  2.03721245e-17 
 4.56729484e-04  4.56729484e-04 -2.27933878e-16  9.00000000e+00  2.05517922e-02 -1.54398375e-05  6.60075500e-01  1.27363879e+00  8.99999914e+00  4.08630591e-02  2.68539646e-03  2.14110326e-17 
 4.57729484e-04  4.57729484e-04 -2.29240018e-16  9.00000000e+00  1.97991802e-02 -1.61898857e-05  6.60074000e-01  1.27359726e+00  8.99999914e+00  4.01219104e-02  2.62481990e-03  2.24512450e-17 
 4.58729484e-04  4.58729484e-04 -2.29770424e-16  9.00000000e+00  1.90455561e-02 -1.69408265e-05  6.60072498e-01  1.27355611e+00  8.99999914e+00  3.93793217e-02  2.56413971e-03  2.34927035e-17 
 4.59729484e-04  4.59729484e-04 -2.28729954e-16  9.00000000e+00  1.82909498e-02 -1.76926178e-05  6.60070995e-01  1.27351534e+00  8.99999914e+00  3.86353224e-02  2.50335830e-03  2.45353501e-17 
 4.60729484e-04  4.60729484e-04 -2.30040652e-16  9.00000000e+00  1.75353911e-02 -1.84452177e-05  6.60069489e-01  1.27347496e+00  8.99999914e+00  3.78899417e-02  2.44247806e-03  2.55791266e-17 
 4.61729484e-04  4.61729484e-04 -2.30467509e-16  9.00000000e+00  1.67789101e-02 -1.91985842e-05  6.60067983e-01  1.27343497e+00  8.99999914e+00  3.71432090e-02  2.38150139e-03  2.66239748e-17 
 4.62729484e-04  4.62729484e-04 -2.29412564e-16  9.00000000e+00  1.60215366e-02 -1.99526753e-05  6.60066475e-01  1.27339537e+00  8.99999914e+00  3.63951538e-02  2.32043071e-03  2.76698364e-17 
 4.63729484e-04  4.63729484e-04 -2.30725213e-16  9.00000000e+00  1.52633005e-02 -2.07074487e-05  6.60064965e-01  1.27335617e+00  8.99999914e+00  3.56458055e-02  2.25926842e-03  2.87166529e-17 
 4.64729484e-04  4.64729484e-04 -2.31047919e-16  9.00000000e+00  1.45042320e-02 -2.14628623e-05  6.60063454e-01  1.27331735e+00  8.99999914e+00  3.48951936e-02  2.19801693e-03  2.97643658e-17 
 4.65729484e-04  4.65729484e-04 -2.29981282e-16  9.00000000e+00  1.37443610e-02 -2.22188740e-05  6.60061942e-01  1.27327894e+00  8.99999914e+00  3.41433479e-02  2.13667868e-03  3.08129167e-17 
 4.66729484e-04  4.66729484e-04 -2.31293200e-16  9.00000000e+00  1.29837177e-02 -2.29754414e-05  6.60060429e-01  1.27324093e+00  8.99999914e+00  3.33902977e-02  2.07525607e-03  3.18622469e-17 
 4.67729484e-04  4.67729484e-04 -2.31511327e-16  9.00000000e+00  1.22223322e-02 -2.37325222e-05  6.60058915e-01  1.27320331e+00  8.99999914e+00  3.26360730e-02  2.01375153e-03  3.29122978e-17 
 4.68729484e-04  4.68729484e-04 -2.30435738e-16  9.00000000e+00  1.14602345e-02 -2.44900741e-05  6.60057400e-01  1.27316611e+00  8.99999914e+00  3.18807033e-02  1.95216749e-03  3.39630107e-17 
 4.69729484e-04  4.69729484e-04 -2.31744177e-16  9.00000000e+00  1.06974548e-02 -2.52480547e-05  6.60055884e-01  1.27312931e+00  8.99999914e+00  3.11242185e-02  1.89050639e-03  3.50143267e-17 
 4.70729484e-04  4.70729484e-04 -2.31857467e-16  9.00000000e+00  9.93402347e-03 -2.60064216e-05  6.60054367e-01  1.27309291e+00  8.99999914e+00  3.03666483e-02  1.82877065e-03  3.60661872e-17 
 4.71729484e-04  4.71729484e-04 -2.30775620e-16  9.00000000e+00  9.16997056e-03 -2.67651324e-05  6.60052850e-01  1.27305693e+00  8.99999914e+00  2.96080227e-02  1.76696271e-03  3.71185332e-17 
 4.72729484e-04  4.72729484e-04 -2.32077773e-16  9.00000000e+00  8.40532636e-03 -2.75241445e-05  6.60051332e-01  1.27302137e+00  8.99999914e+00  2.88483715e-02  1.70508502e-03  3.81713059e-17 
 4.73729484e-04  4.73729484e-04 -2.32086142e-16  9.00000000e+00  7.64012114e-03 -2.82834156e-05  6.60049813e-01  1.27298621e+00  8.99999914e+00  2.80877246e-02  1.64314002e-03  3.92244463e-17 
 4.74729484e-04  4.74729484e-04 -2.31000676e-16  9.00000000e+00  6.87438519e-03 -2.90429030e-05  6.60048294e-01  1.27295148e+00  8.99999914e+00  2.73261121e-02  1.58113014e-03  4.02778954e-17 
 4.75729484e-04  4.75729484e-04 -2.32293679e-16  9.00000000e+00  6.10814881e-03 -2.98025642e-05  6.60046775e-01  1.27291716e+00  8.99999914e+00  2.65635639e-02  1.51905785e-03  4.13315943e-17 
 4.76729484e-04  4.76729484e-04 -2.32197216e-16  9.00000000e+00  5.34144235e-03 -3.05623568e-05  6.60045255e-01  1.27288326e+00  8.99999914e+00  2.58001102e-02  1.45692558e-03  4.23854840e-17 
 4.77729484e-04  4.77729484e-04 -2.31110710e-16  9.00000000e+00  4.57429613e-03 -3.13222380e-05  6.60043735e-01  1.27284979e+00  8.99999914e+00  2.50357810e-02  1.39473580e-03  4.34395053e-17 
 4.78729484e-04  4.78729484e-04 -2.32391654e-16  9.00000000e+00  3.80674054e-03 -3.20821654e-05  6.60042216e-01  1.27281674e+00  8.99999914e+00  2.42706063e-02  1.33249096e-03  4.44935992e-17 
 4.79729484e-04  4.79729484e-04 -2.32190618e-16  9.00000000e+00  3.03880595e-03 -3.28420963e-05  6.60040696e-01  1.27278412e+00  8.99999914e+00  2.35046165e-02  1.27019351e-03  4.55477067e-17 
 4.80729484e-04  4.80729484e-04 -2.31105584e-16  9.00000000e+00  2.27052276e-03 -3.36019881e-05  6.60039176e-01  1.27275193e+00  8.99999914e+00  2.27378416e-02  1.20784592e-03  4.66017686e-17 
 4.81729484e-04  4.81729484e-04 -2.32371518e-16  9.00000000e+00  1.50192138e-03 -3.43617983e-05  6.60037656e-01  1.27272017e+00  8.99999914e+00  2.19703120e-02  1.14545064e-03  4.76557259e-17 
 4.82729484e-04  4.82729484e-04 -2.32066341e-16  9.00000000e+00  7.33032236e-04 -3.51214841e-05  6.60036137e-01  1.27268884e+00  8.99999914e+00  2.12020578e-02  1.08301015e-03  4.87095194e-17 
 4.83729484e-04  4.83729484e-04 -2.30985219e-16  9.00000000e+00 -3.61142436e-05 -3.58810031e-05  6.60034618e-01  1.27265795e+00  8.99999914e+00  2.04331093e-02  1.02052689e-03  4.97630899e-17 
 4.84729484e-04  4.84729484e-04 -2.32233157e-16  9.00000000e+00 -8.05487611e-04 -3.66403125e-05  6.60033099e-01  1.27262749e+00  8.99999914e+00  1.96634968e-02  9.58003353e-04  5.08163785e-17 
 4.85729484e-04  4.85729484e-04 -2.31824440e-16  9.00000000e+00 -1.57505741e-03 -3.73993698e-05  6.60031581e-01  1.27259747e+00  8.99999914e+00  1.88932507e-02  8.95441992e-04  5.18693260e-17 
 4.86729484e-04  4.86729484e-04 -2.30749592e-16  9.00000000e+00 -2.34479319e-03 -3.81581323e-05  6.60030064e-01  1.27256789e+00  8.99999914e+00  1.81224014e-02  8.32845280e-04  5.29218732e-17 
 4.87729484e-04  4.87729484e-04 -2.31976521e-16  9.00000000e+00 -3.11466447e-03 -3.89165576e-05  6.60028547e-01  1.27253875e+00  8.99999914e+00  1.73509791e-02  7.70215690e-04  5.39739611e-17 
 4.88729484e-04  4.88729484e-04 -2.31465034e-16  9.00000000e+00 -3.88464079e-03 -3.96746029e-05  6.60027031e-01  1.27251006e+00  8.99999914e+00  1.65790143e-02  7.07555692e-04  5.50255307e-17 
 4.89729484e-04  4.89729484e-04 -2.30398738e-16  9.00000000e+00 -4.65469166e-03 -4.04322258e-05  6.60025515e-01  1.27248181e+00  8.99999914e+00  1.58065375e-02  6.44867761e-04  5.60765228e-17 
 4.90729484e-04  4.90729484e-04 -2.31601621e-16  9.00000000e+00 -5.42478661e-03 -4.11893837e-05  6.60024001e-01  1.27245400e+00  8.99999914e+00  1.50335791e-02  5.82154372e-04  5.71268784e-17 
 4.91729484e-04  4.91729484e-04 -2.30988302e-16  9.00000000e+00 -6.19489516e-03 -4.19460340e-05  6.60022488e-01  1.27242665e+00  8.99999914e+00  1.42601695e-02  5.19418001e-04  5.81765385e-17 
 4.92729484e-04  4.92729484e-04 -2.29932746e-16  9.00000000e+00 -6.96498681e-03 -4.27021343e-05  6.60020976e-01  1.27239974e+00  8.99999914e+00  1.34863392e-02  4.56661123e-04  5.92254441e-17 
 4.93729484e-04  4.93729484e-04 -2.31108536e-16  9.00000000e+00 -7.73503110e-03 -4.34576421e-05  6.60019465e-01  1.27237329e+00  8.99999914e+00  1.27121188e-02  3.93886218e-04  6.02735363e-17 
 4.94729484e-04  4.94729484e-04 -2.30394486e-16  9.00000000e+00 -8.50499754e-03 -4.42125149e-05  6.60017955e-01  1.27234729e+00  8.99999914e+00  1.19375387e-02  3.31095763e-04  6.13207561e-17 
 4.95729484e-04  4.95729484e-04 -2.29351764e-16  9.00000000e+00 -9.27485565e-03 -4.49667102e-05  6.60016446e-01  1.27232174e+00  8.99999914e+00  1.11626295e-02  2.68292236e-04  6.23670447e-17 
 4.96729484e-04  4.96729484e-04 -2.30497404e-16  9.00000000e+00 -1.00445750e-02 -4.57201858e-05  6.60014940e-01  1.27229665e+00  8.99999914e+00  1.03874217e-02  2.05478118e-04  6.34123432e-17 
 4.97729484e-04  4.97729484e-04 -2.29683887e-16  9.00000000e+00 -1.08141250e-02 -4.64728992e-05  6.60013434e-01  1.27227201e+00  8.99999914e+00  9.61194590e-03  1.42655888e-04  6.44565928e-17 
 4.98729484e-04  4.98729484e-04 -2.28655995e-16  9.00000000e+00 -1.15834753e-02 -4.72248080e-05  6.60011930e-01  1.27224784e+00  8.99999914e+00  8.83623261e-03  7.98280260e-05  6.54997348e-17 
 4.99729484e-04  4.99729484e-04 -2.29768429e-16  9.00000000e+00 -1.23525955e-02 -4.79758701e-05  6.60010428e-01  1.27222413e+00  8.99999914e+00  8.06031244e-03  1.69970126e-05  6.65417105e-17 
 5.00729484e-04  5.00729484e-04 -2.28856867e-16  9.00000000e+00 -1.31214550e-02 -4.87260432e-05  6.60008928e-01  1.27220087e+00  8.99999914e+00  7.28421596e-03 -4.58346718e-05  6.75824612e-17 
 5.01729484e-04  5.01729484e-04 -2.27845699e-16  9.00000000e+00 -1.38900235e-02 -4.94752850e-05  6.60007429e-01  1.27217808e+00  8.99999914e+00  6.50797376e-03 -1.08664547e-04  6.86219283e-17 
 5.02729484e-04  5.02729484e-04 -2.28921876e-16  9.00000000e+00 -1.46582705e-02 -5.02235534e-05  6.60005933e-01  1.27215576e+00  8.99999914e+00  5.73161644e-03 -1.71490132e-04  6.96600534e-17 
 5.03729484e-04  5.03729484e-04 -2.27913848e-16  9.00000000e+00 -1.54261657e-02 -5.09708062e-05  6.60004438e-01  1.27213390e+00  8.99999914e+00  4.95517460e-03 -2.34308947e-04  7.06967780e-17 
 5.04729484e-04  5.04729484e-04 -2.26921188e-16  9.00000000e+00 -1.61936785e-02 -5.17170015e-05  6.60002946e-01  1.27211251e+00  8.99999914e+00  4.17867884e-03 -2.97118511e-04  7.17320436e-17 
 5.05729484e-04  5.05729484e-04 -2.27958075e-16  9.00000000e+00 -1.69607787e-02 -5.24620973e-05  6.60001456e-01  1.27209158e+00  8.99999914e+00  3.40215976e-03 -3.59916347e-04  7.27657920e-17 
 5.06729484e-04  5.06729484e-04 -2.26855312e-16  9.00000000e+00 -1.77274359e-02 -5.32060514e-05  6.59999968e-01  1.27207113e+00  8.99999914e+00  2.62564797e-03 -4.22699973e-04  7.37979649e-17 
 5.07729484e-04  5.07729484e-04 -2.25882832e-16  9.00000000e+00 -1.84936197e-02 -5.39488222e-05  6.59998482e-01  1.27205115e+00  8.99999914e+00  1.84917408e-03 -4.85466911e-04  7.48285042e-17 
 5.08729484e-04  5.08729484e-04 -2.26877414e-16  9.00000000e+00 -1.92592998e-02 -5.46903676e-05  6.59996999e-01  1.27203164e+00  8.99999914e+00  1.07276870e-03 -5.48214685e-04  7.58573517e-17 
 5.09729484e-04  5.09729484e-04 -2.25681797e-16  9.00000000e+00 -2.00244460e-02 -5.54306460e-05  6.59995519e-01  1.27201260e+00  8.99999914e+00  2.96462414e-04 -6.10940815e-04  7.68844496e-17 
 5.10729484e-04  5.10729484e-04 -2.24731056e-16  9.00000000e+00 -2.07890278e-02 -5.61696157e-05  6.59994041e-01  1.27199403e+00  8.99999914e+00 -4.79714169e-04 -6.73642827e-04  7.79097397e-17 
 5.11729484e-04  5.11729484e-04 -2.25680347e-16  9.00000000e+00 -2.15530151e-02 -5.69072350e-05  6.59992565e-01  1.27197594e+00  8.99999914e+00 -1.25573046e-03 -7.36318245e-04  7.89331644e-17 
 5.12729484e-04  5.12729484e-04 -2.24393900e-16  9.00000000e+00 -2.23163776e-02 -5.76434622e-05  6.59991093e-01  1.27195833e+00  8.99999914e+00 -2.03155587e-03 -7.98964594e-04  7.99546659e-17 
 5.13729484e-04  5.13729484e-04 -2.23466335e-16  9.00000000e+00 -2.30790851e-02 -5.83782560e-05  6.59989623e-01  1.27194120e+00  8.99999914e+00 -2.80715982e-03 -8.61579401e-04  8.09741865e-17 
 5.14729484e-04  5.14729484e-04 -2.24367386e-16  9.00000000e+00 -2.38411074e-02 -5.91115749e-05  6.59988157e-01  1.27192454e+00  8.99999914e+00 -3.58251174e-03 -9.24160195e-04  8.19916688e-17 
 5.15729484e-04  5.15729484e-04 -2.22992274e-16  9.00000000e+00 -2.46024144e-02 -5.98433775e-05  6.59986693e-01  1.27190836e+00  8.99999914e+00 -4.35758107e-03 -9.86704504e-04  8.30070553e-17 
 5.16729484e-04  5.16729484e-04 -2.22089203e-16  9.00000000e+00 -2.53629759e-02 -6.05736226e-05  6.59985233e-01  1.27189267e+00  8.99999914e+00 -5.13233726e-03 -1.04920986e-03  8.40202887e-17 
 5.17729484e-04  5.17729484e-04 -2.22939105e-16  9.00000000e+00 -2.61227618e-02 -6.13022689e-05  6.59983775e-01  1.27187745e+00  8.99999914e+00 -5.90674978e-03 -1.11167379e-03  8.50313117e-17 
 5.18729484e-04  5.18729484e-04 -2.21477628e-16  9.00000000e+00 -2.68817420e-02 -6.20292754e-05  6.59982321e-01  1.27186272e+00  8.99999914e+00 -6.68078810e-03 -1.17409384e-03  8.60400674e-17 
 5.19729484e-04  5.19729484e-04 -2.20600244e-16  9.00000000e+00 -2.76398865e-02 -6.27546010e-05  6.59980871e-01  1.27184847e+00  8.99999914e+00 -7.45442171e-03 -1.23646754e-03  8.70464986e-17 
 5.20729484e-04  5.20729484e-04 -2.21396138e-16  9.00000000e+00 -2.83971653e-02 -6.34782047e-05  6.59979423e-01  1.27183471e+00  8.99999914e+00 -8.22762012e-03 -1.29879242e-03  8.80505485e-17 
 5.21729484e-04  5.21729484e-04 -2.19850727e-16  9.00000000e+00 -2.91535484e-02 -6.42000458e-05  6.59977980e-01  1.27182143e+00  8.99999914e+00 -9.00035286e-03 -1.36106603e-03  8.90521604e-17 
 5.22729484e-04  5.22729484e-04 -2.19000096e-16  9.00000000e+00 -2.99090059e-02 -6.49200834e-05  6.59976540e-01  1.27180863e+00  8.99999914e+00 -9.77258947e-03 -1.42328591e-03  9.00512776e-17 
 5.23729484e-04  5.23729484e-04 -2.19739180e-16  9.00000000e+00 -3.06635078e-02 -6.56382770e-05  6.59975103e-01  1.27179633e+00  8.99999914e+00 -1.05442995e-02 -1.48544960e-03  9.10478438e-17 
 5.24729484e-04  5.24729484e-04 -2.18112390e-16  9.00000000e+00 -3.14170244e-02 -6.63545858e-05  6.59973671e-01  1.27178451e+00  8.99999914e+00 -1.13154526e-02 -1.54755464e-03  9.20418024e-17 
 5.25729484e-04  5.25729484e-04 -2.17289448e-16  9.00000000e+00 -3.21695257e-02 -6.70689695e-05  6.59972242e-01  1.27177317e+00  8.99999914e+00 -1.20860182e-02 -1.60959859e-03  9.30330974e-17 
 5.26729484e-04  5.26729484e-04 -2.17968984e-16  9.00000000e+00 -3.29209820e-02 -6.77813877e-05  6.59970817e-01  1.27176233e+00  8.99999914e+00 -1.28559662e-02 -1.67157899e-03  9.40216725e-17 
 5.27729484e-04  5.27729484e-04 -2.16263490e-16  9.00000000e+00 -3.36713635e-02 -6.84918001e-05  6.59969396e-01  1.27175198e+00  8.99999914e+00 -1.36252660e-02 -1.73349341e-03  9.50074720e-17 
 5.28729484e-04  5.28729484e-04 -2.15469043e-16  9.00000000e+00 -3.44206406e-02 -6.92001665e-05  6.59967980e-01  1.27174211e+00  8.99999914e+00 -1.43938874e-02 -1.79533939e-03  9.59904399e-17 
 5.29729484e-04  5.29729484e-04 -2.16086362e-16  9.00000000e+00 -3.51687836e-02 -6.99064469e-05  6.59966567e-01  1.27173274e+00  8.99999914e+00 -1.51618001e-02 -1.85711449e-03  9.69705206e-17 
 5.30729484e-04  5.30729484e-04 -2.14304954e-16  9.00000000e+00 -3.59157628e-02 -7.06106013e-05  6.59965159e-01  1.27172386e+00  8.99999914e+00 -1.59289738e-02 -1.91881628e-03  9.79476586e-17 
 5.31729484e-04  5.31729484e-04 -2.13539675e-16  9.00000000e+00 -3.66615487e-02 -7.13125899e-05  6.59963755e-01  1.27171547e+00  8.99999914e+00 -1.66953783e-02 -1.98044231e-03  9.89217985e-17 
 5.32729484e-04  5.32729484e-04 -2.14092183e-16  9.00000000e+00 -3.74061119e-02 -7.20123730e-05  6.59962355e-01  1.27170757e+00  8.99999914e+00 -1.74609833e-02 -2.04199016e-03  9.98928852e-17 
 5.33729484e-04  5.33729484e-04 -2.12237758e-16  9.00000000e+00 -3.81494227e-02 -7.27099109e-05  6.59960960e-01  1.27170017e+00  8.99999914e+00 -1.82257588e-02 -2.10345740e-03  1.00860864e-16 
 5.34729484e-04  5.34729484e-04 -2.11502187e-16  9.00000000e+00 -3.88914518e-02 -7.34051642e-05  6.59959570e-01  1.27169326e+00  8.99999914e+00 -1.89896745e-02 -2.16484159e-03  1.01825679e-16 
 5.35729484e-04  5.35729484e-04 -2.11987375e-16  9.00000000e+00 -3.96321698e-02 -7.40980935e-05  6.59958184e-01  1.27168685e+00  8.99999914e+00 -1.97527004e-02 -2.22614032e-03  1.02787276e-16 
 5.36729484e-04  5.36729484e-04 -2.10062932e-16  9.00000000e+00 -4.03715474e-02 -7.47886595e-05  6.59956803e-01  1.27168092e+00  8.99999914e+00 -2.05148063e-02 -2.28735117e-03  1.03745601e-16 
 5.37729484e-04  5.37729484e-04 -2.09357476e-16  9.00000000e+00 -4.11095553e-02 -7.54768231e-05  6.59955426e-01  1.27167550e+00  8.99999914e+00 -2.12759623e-02 -2.34847172e-03  1.04700600e-16 
 5.38729484e-04  5.38729484e-04 -2.09772922e-16  9.00000000e+00 -4.18461644e-02 -7.61625454e-05  6.59954055e-01  1.27167057e+00  8.99999914e+00 -2.20361383e-02 -2.40949955e-03  1.05652217e-16 
 5.39729484e-04  5.39729484e-04 -2.07781556e-16  9.00000000e+00 -4.25813453e-02 -7.68457873e-05  6.59952688e-01  1.27166613e+00  8.99999914e+00 -2.27953043e-02 -2.47043226e-03  1.06600399e-16 
 5.40729484e-04  5.40729484e-04 -2.07106486e-16  9.00000000e+00 -4.33150692e-02 -7.75265103e-05  6.59951327e-01  1.27166219e+00  8.99999914e+00 -2.35534306e-02 -2.53126744e-03  1.07545093e-16 
 5.41729484e-04  5.41729484e-04 -2.07449864e-16  9.00000000e+00 -4.40473068e-02 -7.82046756e-05  6.59949971e-01  1.27165875e+00  8.99999914e+00 -2.43104871e-02 -2.59200269e-03  1.08486243e-16 
 5.42729484e-04  5.42729484e-04 -2.05394759e-16  9.00000000e+00 -4.47780293e-02 -7.88802448e-05  6.59948619e-01  1.27165581e+00  8.99999914e+00 -2.50664440e-02 -2.65263561e-03  1.09423798e-16 
 5.43729484e-04  5.43729484e-04 -2.04750212e-16  9.00000000e+00 -4.55072076e-02 -7.95531796e-05  6.59947274e-01  1.27165336e+00  8.99999914e+00 -2.58212716e-02 -2.71316382e-03  1.10357704e-16 
 5.44729484e-04  5.44729484e-04 -2.05019297e-16  9.00000000e+00 -4.62348130e-02 -8.02234418e-05  6.59945933e-01  1.27165140e+00  8.99999914e+00 -2.65749400e-02 -2.77358491e-03  1.11287907e-16 
 5.45729484e-04  5.45729484e-04 -2.02903717e-16  9.00000000e+00 -4.69608166e-02 -8.08909932e-05  6.59944598e-01  1.27164995e+00  8.99999914e+00 -2.73274196e-02 -2.83389650e-03  1.12214355e-16 
 5.46729484e-04  5.46729484e-04 -2.02289696e-16  9.00000000e+00 -4.76851897e-02 -8.15557960e-05  6.59943268e-01  1.27164899e+00  8.99999914e+00 -2.80786808e-02 -2.89409622e-03  1.13136995e-16 
 5.47729484e-04  5.47729484e-04 -2.02482370e-16  9.00000000e+00 -4.84079036e-02 -8.22178124e-05  6.59941944e-01  1.27164853e+00  8.99999914e+00 -2.88286939e-02 -2.95418168e-03  1.14055775e-16 
 5.48729484e-04  5.48729484e-04 -2.00309657e-16  9.00000000e+00 -4.91289297e-02 -8.28770047e-05  6.59940626e-01  1.27164857e+00  8.99999914e+00 -2.95774293e-02 -3.01415052e-03  1.14970641e-16 
 5.49729484e-04  5.49729484e-04 -1.99726031e-16  9.00000000e+00 -4.98482394e-02 -8.35333355e-05  6.59939313e-01  1.27164911e+00  8.99999914e+00 -3.03248576e-02 -3.07400036e-03  1.15881543e-16 
 5.50729484e-04  5.50729484e-04 -1.99840287e-16  9.00000000e+00 -5.05658044e-02 -8.41867675e-05  6.59938006e-01  1.27165014e+00  8.99999914e+00 -3.10709492e-02 -3.13372885e-03  1.16788428e-16 
 5.51729484e-04  5.51729484e-04 -1.97613850e-16  9.00000000e+00 -5.12815961e-02 -8.48372634e-05  6.59936705e-01  1.27165168e+00  8.99999914e+00 -3.18156749e-02 -3.19333362e-03  1.17691244e-16 
 5.52729484e-04  5.52729484e-04 -1.97060354e-16  9.00000000e+00 -5.19955862e-02 -8.54847863e-05  6.59935410e-01  1.27165371e+00  8.99999914e+00 -3.25590051e-02 -3.25281233e-03  1.18589941e-16 
 5.53729484e-04  5.53729484e-04 -1.97094306e-16  9.00000000e+00 -5.27077466e-02 -8.61292992e-05  6.59934121e-01  1.27165624e+00  8.99999914e+00 -3.33009107e-02 -3.31216262e-03  1.19484466e-16 
 5.54729484e-04  5.54729484e-04 -1.94817614e-16  9.00000000e+00 -5.34180489e-02 -8.67707655e-05  6.59932838e-01  1.27165926e+00  8.99999914e+00 -3.40413624e-02 -3.37138215e-03  1.20374769e-16 
 5.55729484e-04  5.55729484e-04 -1.94293854e-16  9.00000000e+00 -5.41264651e-02 -8.74091486e-05  6.59931562e-01  1.27166279e+00  8.99999914e+00 -3.47803310e-02 -3.43046858e-03  1.21260799e-16 
 5.56729484e-04  5.56729484e-04 -1.94245735e-16  9.00000000e+00 -5.48329670e-02 -8.80444121e-05  6.59930291e-01  1.27166681e+00  8.99999914e+00 -3.55177874e-02 -3.48941959e-03  1.22142505e-16 
 5.57729484e-04  5.57729484e-04 -1.91922312e-16  9.00000000e+00 -5.55375269e-02 -8.86765198e-05  6.59929027e-01  1.27167134e+00  8.99999914e+00 -3.62537025e-02 -3.54823284e-03  1.23019837e-16 
 5.58729484e-04  5.58729484e-04 -1.91427763e-16  9.00000000e+00 -5.62401167e-02 -8.93054356e-05  6.59927769e-01  1.27167635e+00  8.99999914e+00 -3.69880473e-02 -3.60690601e-03  1.23892745e-16 
 5.59729484e-04  5.59729484e-04 -1.91295934e-16  9.00000000e+00 -5.69407086e-02 -8.99311236e-05  6.59926518e-01  1.27168187e+00  8.99999914e+00 -3.77207928e-02 -3.66543679e-03  1.24761179e-16 
 5.60729484e-04  5.60729484e-04 -1.88929350e-16  9.00000000e+00 -5.76392750e-02 -9.05535480e-05  6.59925273e-01  1.27168789e+00  8.99999914e+00 -3.84519103e-02 -3.72382286e-03  1.25625088e-16 
 5.61729484e-04  5.61729484e-04 -1.88463359e-16  9.00000000e+00 -5.83357881e-02 -9.11726734e-05  6.59924035e-01  1.27169440e+00  8.99999914e+00 -3.91813709e-02 -3.78206192e-03  1.26484425e-16 
 5.62729484e-04  5.62729484e-04 -1.88246314e-16  9.00000000e+00 -5.90302203e-02 -9.17884644e-05  6.59922803e-01  1.27170141e+00  8.99999914e+00 -3.99091458e-02 -3.84015167e-03  1.27339139e-16 
 5.63729484e-04  5.63729484e-04 -1.85840178e-16  9.00000000e+00 -5.97225443e-02 -9.24008857e-05  6.59921578e-01  1.27170891e+00  8.99999914e+00 -4.06352063e-02 -3.89808982e-03  1.28189182e-16 
 5.64729484e-04  5.64729484e-04 -1.85401966e-16  9.00000000e+00 -6.04127325e-02 -9.30099023e-05  6.59920360e-01  1.27171691e+00  8.99999914e+00 -4.13595238e-02 -3.95587408e-03  1.29034504e-16 
