 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 2.86023907e-01  2.86023907e-01  1.28529342e-01  0.00000000e+00 -5.35176825e-02  1.28533372e-01 -1.65446358e-08 
 2.86523907e-01  2.86523907e-01  1.22259650e-01  0.00000000e+00 -5.76746763e-02  1.22264517e-01 -1.99841746e-08 
 2.87023907e-01  2.87023907e-01  1.16295795e-01  0.00000000e+00 -6.16650584e-02  1.16299374e-01 -1.46767958e-08 
 2.87523907e-01  2.87523907e-01  1.10622858e-01  0.00000000e+00 -6.54834782e-02  1.10627294e-01 -1.81963975e-08 
 2.88023907e-01  2.88023907e-01  1.05226648e-01  0.00000000e+00 -6.91347336e-02  1.05229826e-01 -1.30090588e-08 
 2.88523907e-01  2.88523907e-01  1.00093667e-01  0.00000000e+00 -7.26163640e-02  1.00097719e-01 -1.65986836e-08 
 2.89023907e-01  2.89023907e-01  9.52110738e-02  0.00000000e+00 -7.59353483e-02  9.52138941e-02 -1.15207146e-08 
 2.89523907e-01  2.89523907e-01  9.05666546e-02  0.00000000e+00 -7.90909241e-02  9.05703633e-02 -1.51702645e-08 
 2.90023907e-01  2.90023907e-01  8.61487913e-02  0.00000000e+00 -8.20913073e-02  8.61512930e-02 -1.01915361e-08 
 2.90523907e-01  2.90523907e-01  8.19464324e-02  0.00000000e+00 -8.49366858e-02  8.19498350e-02 -1.38917492e-08 
 2.91023907e-01  2.91023907e-01  7.79490656e-02  0.00000000e+00 -8.76359216e-02  7.79512834e-02 -9.00314927e-09 
 2.91523907e-01  2.91523907e-01  7.41466914e-02  0.00000000e+00 -9.01896805e-02  7.41498205e-02 -1.27458219e-08 
 2.92023907e-01  2.92023907e-01  7.05297979e-02  0.00000000e+00 -9.26070951e-02  7.05317622e-02 -7.93932064e-09 
 2.92523907e-01  2.92523907e-01  6.70893373e-02  0.00000000e+00 -9.48890169e-02  6.70922217e-02 -1.17172830e-08 
 2.93023907e-01  2.93023907e-01  6.38167033e-02  0.00000000e+00 -9.70446145e-02  6.38184413e-02 -6.98585367e-09 
 2.93523907e-01  2.93523907e-01  6.07037092e-02  0.00000000e+00 -9.90747365e-02  6.07063743e-02 -1.07928649e-08 
 2.94023907e-01  2.94023907e-01  5.77425677e-02  0.00000000e+00 -1.00988448e-01  5.77441032e-02 -6.13036453e-09 
 2.94523907e-01  2.94523907e-01  5.49258714e-02  0.00000000e+00 -1.02786485e-01  5.49283399e-02 -9.96099202e-09 
 2.95023907e-01  2.95023907e-01  5.22465743e-02  0.00000000e+00 -1.04477719e-01  5.22479286e-02 -5.36204120e-09 
 2.95523907e-01  2.95523907e-01  4.96979740e-02  0.00000000e+00 -1.06062701e-01  4.97002659e-02 -9.21154662e-09 
 2.96023907e-01  2.96023907e-01  4.72736951e-02  0.00000000e+00 -1.07550060e-01  4.72748870e-02 -4.67142048e-09 
 2.96523907e-01  2.96523907e-01  4.49676731e-02  0.00000000e+00 -1.08940129e-01  4.49698060e-02 -8.53566013e-09 
 2.97023907e-01  2.97023907e-01  4.27741395e-02  0.00000000e+00 -1.10241260e-01  4.27751856e-02 -4.05019506e-09 
 2.97523907e-01  2.97523907e-01  4.06876070e-02  0.00000000e+00 -1.11453547e-01  4.06895968e-02 -7.92553479e-09 
 2.98023907e-01  2.98023907e-01  3.87028561e-02  0.00000000e+00 -1.12585056e-01  3.87037713e-02 -3.49104924e-09 
 2.98523907e-01  2.98523907e-01  3.68149219e-02  0.00000000e+00 -1.13635632e-01  3.68167825e-02 -7.37429320e-09 
 2.99023907e-01  2.99023907e-01  3.50190815e-02  0.00000000e+00 -1.14613053e-01  3.50198791e-02 -2.98752137e-09 
 2.99523907e-01  2.99523907e-01  3.33108428e-02  0.00000000e+00 -1.15516914e-01  3.33125868e-02 -6.87585196e-09 
 3.00000000e-01  3.00000000e-01  3.17618206e-02  0.00000000e+00 -1.16316145e-01  3.17625147e-02 -2.54460180e-09 
